dates,nzd0354-0000,nzd0354-0001,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0002,nzd0354-0012,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,satname
2016-07-24 22:07:13+00:00,,,,,,,,307.75,,303.25,312.83000000000004,325.12,319.98,309.895,,,,,,,,,349.8666666666666,347.55333333333334,337.3933333333334,328.2,307.75,319.28,339.24,324.57499999999993,316.4699999999999,318.375,297.99,297.44,287.74,275.01,,,,,,,,,,,,,,317.08500000000004,292.27,,,,,341.69,,,,,,,,,,,L8
2016-08-09 22:07:15+00:00,,,,,,,,307.75,,303.25,312.83000000000004,325.12,319.98,309.895,,,,,,,,,349.8666666666666,347.55333333333334,337.3933333333334,328.2,307.75,319.28,339.24,324.57499999999993,316.4699999999999,318.375,297.99,297.44,287.74,275.01,,,,,,,,,,,,,,317.08500000000004,292.27,,,,,339.935,,,,,,,,,,,L8
2016-09-10 22:07:27+00:00,,,,,,,,307.75,,303.25,312.83000000000004,325.12,318.73,309.895,,,,,,,,,349.8666666666666,344.7425,337.29,329.23,307.71500000000003,319.4,343.2,318.525,311.92499999999995,324.15,313.55,297.44,287.74,275.01,,,,,,,,,,,,,,317.08500000000004,292.27,,,,,339.935,,,,,,,,,,,L8
2016-10-12 22:07:33+00:00,,,,,,,,307.75,,303.25,312.83000000000004,325.12,318.73,309.895,,,,,,,,,349.8666666666666,344.7425,337.29,329.23,307.71500000000003,319.4,343.2,318.525,311.92499999999995,332.735,318.71000000000004,299.94,290.28499999999997,279.955,275.55,,,,,,,,,,,,,317.08500000000004,292.27,,,,,339.935,,,,,,,,,,,L8
2016-12-15 22:07:29+00:00,,,,,,,,,,,,,316.23,,,,,,,,,,351.89,340.63,336.33000000000004,330.26,307.68,319.52,342.29,321.2,317.88,330.78999999999996,319.25,302.44,292.83,284.9,275.55,,,,,,,,,,,,,,,,,,,338.18,,,,,,,,,,,L8
2017-03-21 22:06:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.84000000000003,332.51,328.40999999999997,327.5133333333333,316.69666666666666,302.44,292.83,284.9,275.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-04-06 22:06:45+00:00,,,,,,,,,,,,,,,,,,326.22,,,,,,346.08,329.07,327.64,302.98,317.36,325.41333333333336,332.51,328.40999999999997,327.5133333333333,316.69666666666666,302.44,292.83,284.9,275.55,,,,,,,,,,,,,317.35,,,,,,,,,,,,,,,,,L8
2017-04-22 22:06:36+00:00,,,,,,,293.95,,,,,320.4,,,313.98,287.25,,328.15,,,,,348.21,340.105,329.17499999999995,327.64,302.98,317.36,325.41333333333336,332.51,328.40999999999997,320.61,313.10999999999996,,,,,,,,,,,,,,,,,317.35,328.37,,,,,,331.74,328.56,312.79,,,,,,,,L8
2017-05-08 22:06:35+00:00,,,,,,,293.95,,,,,320.4,316.88,300.22,313.98,287.25,,328.15,,,,,348.21,343.6666666666667,330.78999999999996,329.9,309.685,321.79,324.40999999999997,332.51,328.40999999999997,320.61,313.10999999999996,,,,,,,,,,,,,,,,,316.86,328.37,,,,,,331.74,328.56,312.79,,,,,,,,L8
2017-05-24 22:06:46+00:00,,,,,297.8,,293.95,,,,307.17,320.4,316.88,302.605,313.98,287.25,,328.15,,,,,348.21,343.6666666666667,330.78999999999996,329.9,309.685,321.79,324.40999999999997,332.51,328.40999999999997,320.61,313.10999999999996,,,,,,,,,,,,,,,,,316.67,328.37,,,,,,331.74,328.56,312.79,,,,,,,,L8
2017-06-25 22:06:59+00:00,,,,,297.8,,293.95,,,,307.17,320.4,316.88,302.605,313.98,287.25,,328.15,,,,,348.21,343.6666666666667,330.78999999999996,329.9,309.685,321.79,318.45,331.96500000000003,322.38,319.41499999999996,291.765,,,,,,,,,,,,,,,,,315.18,328.37,,,,,,331.74,328.56,312.79,,,,,,,,L8
2017-08-28 22:07:19+00:00,,,,,297.8,,293.95,,,,307.17,320.4,316.88,302.72,313.98,287.25,,328.15,,,,,348.21,344.7125,333.0725,331.57,313.4433333333333,323.54,320.05,326.09999999999997,313.54,319.41499999999996,291.765,,,,,,,,,,,,,,,,,315.18,328.37,,,,,,331.74,328.56,312.79,,,,,,,,L8
2017-10-31 22:07:31+00:00,,,,,297.8,,,,,,307.17,,316.88,302.72,,,,,,,,,,349.31999999999994,336.97,333.535,318.67499999999995,326.63000000000005,323.125,331.1933333333333,308.275,329.345,296.605,298.94,290.0,283.96,,,,,,,,,,,,,,314.45666666666665,,,,,,,,,,,,,,,,,L8
2017-12-02 22:07:22+00:00,,,,,,,,,,,,,,302.95,,,,,,,,,,347.85,339.92,334.91,336.195,338.69500000000005,324.85,331.5475,308.275,331.66333333333336,303.7833333333333,298.94,290.0,283.96,,,,,,,,,,,,,,310.71,,,,,,,,,,,,,,,,,L8
2018-01-19 22:07:14+00:00,,,,,,,,306.94,,,319.65,320.5,323.03,302.95,307.27,,,318.6,,,,,,347.85,339.92,334.91,336.195,338.69500000000005,324.85,331.2366666666667,295.86,338.56,319.7049999999999,298.94,290.0,283.96,,,,,,,,,,,,,,288.69,333.28,,,,,342.96,331.33,324.11,314.64,,,,,,,,L8
2018-02-20 22:07:00+00:00,,,,,,,,306.94,,,319.65,320.5,323.03,302.95,307.27,,,326.255,,,,,351.62,347.305,337.07500000000005,334.91,336.195,338.69500000000005,324.85,331.2366666666667,295.86,338.56,319.7049999999999,298.94,290.0,283.96,,,,,,,,,,,,,,288.69,333.28,,,,,342.96,331.33,324.11,314.64,,,,,,,,L8
2018-03-24 22:06:44+00:00,,,,,,,,306.94,,,319.65,320.5,323.03,,307.27,,,329.2633333333333,,,,,351.62,348.61,337.20000000000005,,351.43,350.35,,339.6700000000001,,338.56,319.7049999999999,298.94,290.0,283.96,,,,,,,,,,,,,,288.69,333.28,,,,,319.65999999999997,327.72,324.11,314.64,,,,,,,,L8
2018-04-25 22:06:26+00:00,,,,,,,,306.94,,,319.65,320.5,323.03,,307.27,,,329.2633333333333,,,,,351.62,348.61,337.20000000000005,,351.43,350.35,348.57,340.8466666666667,339.63,336.8966666666667,318.3733333333333,297.63,288.03,281.615,,,,,,,,,,,,,,288.69,333.28,,,,,319.65999999999997,327.72,324.11,314.64,,,,,,,,L8
2018-05-27 22:06:04+00:00,,,,,,,,306.94,,,319.65,320.5,323.03,,307.27,,,329.2633333333333,333.94,,,,348.65999999999997,348.61,337.20000000000005,,351.43,350.35,348.57,337.905,339.63,334.93500000000006,316.92499999999995,296.32,286.06,279.27,,,,,,,,,,,,,,288.69,333.28,,,,,319.65999999999997,327.72,324.11,314.64,,,,,,,,L8
2018-08-31 22:06:47+00:00,,,,,,,298.81,,,,,,,,,,,335.28,333.94,,,,345.7,350.46,342.72,341.91,331.31,331.65,339.475,331.255,323.745,333.57,315.71,296.32,286.06,279.27,,,,,,,,,,,,,,,,,,,,296.36,324.11,,,,,,,,,,L8
2018-10-18 22:07:05+00:00,,,,,,,298.81,,,,,,,,,,,,333.94,,,,347.205,342.16,339.95,336.505,325.505,326.74,334.2833333333333,324.97333333333336,318.66333333333336,315.325,315.71,296.32,286.06,279.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-12-21 22:07:06+00:00,,,,,,,298.81,,,,,,,,,,,,,,,,348.71,341.48,336.57,336.505,325.505,326.74,327.14,315.86,308.18,297.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-02-07 22:06:59+00:00,,,,,,,298.81,,,,,,,,,,,,,,,,348.71,341.48,336.57,336.505,325.505,326.74,327.14,315.86,308.18,297.08,326.63,298.78,289.12,281.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-03-27 22:06:47+00:00,,,,,,,,,,,,,,,,,,,,,,,348.71,341.48,332.22,331.1,333.155,333.505,329.23,319.355,304.73,297.08,326.63,298.78,289.12,281.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-04-12 22:06:42+00:00,,,,,,,,,,,,,,,,,,336.31,,,,,348.71,343.54333333333335,332.22,331.1,333.155,333.505,329.23,319.355,304.73,297.08,326.63,298.78,289.12,281.42,,,,,,,,,,,,,,,329.24,,,,,,,,,,,,,,,,L8
2019-05-14 22:06:48+00:00,,,,,,,,,,,,,,,,,,336.31,,,,,,344.235,329.81,,346.61,345.18,334.56,335.20500000000004,314.63,329.39,318.98,299.69,289.575,285.935,,,,,,,,,,,,,,,329.24,,,,,,,,,,,,,,,,L8
2019-05-30 22:06:57+00:00,,,,,,,,,,,,,,,,,,336.31,,,,,341.14,344.235,329.81,,346.61,345.18,334.56,335.20500000000004,314.63,329.39,318.98,299.69,289.575,285.935,,,,,,,,,,,,,,,329.24,,,,,330.6,313.3,313.39,,,,,,,,,L8
2019-08-02 22:07:17+00:00,,,,,,,,,,,307.56,,,304.36,,,,336.31,,,,,341.14,347.67,,,346.61,345.18,334.56,335.20500000000004,314.63,329.39,318.98,299.69,289.575,285.935,,,,,,,,,,,,,,315.26,329.24,,,,,330.6,319.82500000000005,313.39,,,,,,,,,L8
2019-08-18 22:07:23+00:00,,,,,,,,,,,308.08000000000004,,,304.985,,,,336.31,,,,,341.14,347.13,304.04,,346.61,345.18,334.56,335.20500000000004,314.63,329.39,311.33,300.6,290.03,290.45,,,,,,,,,,,,,,305.555,329.24,,,,,330.6,319.82500000000005,313.39,,,,,,,,,L8
2019-09-19 22:07:32+00:00,,,,,,,,,,,308.08000000000004,,316.4,303.70666666666665,,,,336.31,,,,,341.14,346.25333333333333,321.95000000000005,330.65,332.055,333.14,326.435,316.5366666666667,314.63,329.39,311.33,300.6,290.03,290.45,,,,,,,,,,,,,,300.47,329.24,,,,,330.6,319.82500000000005,313.39,,,,,,,,,L8
2019-10-05 22:07:36+00:00,,,,,,,,,,,308.08000000000004,,316.4,303.70666666666665,,,,336.31,,,,,341.14,347.6325,328.97,334.4,321.38,322.79,321.03999999999996,310.31,328.3,329.39,311.33,300.6,290.03,290.45,,,,,,,,,,,,,,300.47,329.24,,,,,330.6,319.82500000000005,313.39,,,,,,,,,L8
2019-10-21 22:07:37+00:00,,,,,,,298.14,,,,303.3433333333333,,316.4,303.70666666666665,,,,,,,,,344.725,347.2175,330.4325,332.26,319.47333333333336,320.6333333333334,317.94,301.0,328.3,329.39,311.33,300.6,290.03,290.45,,,,,,,,,,,,,,300.47,,,,,,330.6,319.82500000000005,313.39,,,,,,,,,L8
2019-12-08 22:07:32+00:00,,,,,,,298.14,,,,303.3433333333333,,316.4,303.70666666666665,,,,,,,,,348.31,347.2175,330.4325,332.26,319.47333333333336,320.6333333333334,324.385,298.1075,328.46,325.99,307.18,,,,,,,,,,,,,,,,,300.47,,,,,,,326.35,,,,,,,,,,L8
2020-01-09 22:07:25+00:00,,,,,,,298.14,,,,303.3433333333333,,316.4,303.70666666666665,,,,,,,,,348.31,347.2175,330.4325,332.26,319.47333333333336,320.6333333333334,324.385,305.392,336.735,325.99,309.51,,,,,,,,,,,,,,,,,300.47,,,,,,,326.35,,,,,,,,,,L8
2020-02-10 22:07:16+00:00,,,,,,,298.14,,,,301.235,,316.4,303.38,,,,,,,,,348.31,347.2175,330.4325,332.26,327.0925,320.6333333333334,328.732,310.7966666666667,336.8933333333333,333.13,313.2833333333333,,,,,,,,,,,,,,,,,293.07500000000005,,,,,,,,,,,,,,,,,L8
2020-02-26 22:07:12+00:00,,,,,,,298.14,,,,293.87,,316.4,301.15,,,,,,,,,348.31,347.4266666666667,339.23,332.26,332.114,320.6333333333334,330.59,313.74142857142857,333.35749999999996,328.84,313.10749999999996,,,,,,,,,,,,,,,,,290.3,,,,,,,,,,,,,,,,,L8
2020-03-13 22:07:06+00:00,,,,,,,298.14,,,,293.87,,316.4,301.15,,,,,,,,,348.31,347.4266666666667,339.23,337.365,334.6433333333334,327.33500000000004,332.98857142857145,315.9525,330.408,325.8225,313.21999999999997,,,,,,,,,,,,,,,,,290.3,,,,,,,,,,,,,,,,,L8
2020-04-14 22:06:50+00:00,,,,,,,298.14,,,,293.87,,,,,,,335.29,,,,,348.16499999999996,344.16499999999996,335.16999999999996,340.33000000000004,341.27500000000003,331.88000000000005,337.76800000000003,323.46666666666664,330.408,325.8225,313.21999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-16 22:06:39+00:00,,,,,,,,,,,,,,,,,,335.29,,,,,348.02,342.32,335.52,352.68,349.81333333333333,347.44,343.744,333.93,329.1483333333333,324.914,311.38666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-06-01 22:06:44+00:00,,,,,,,,,,,316.95,,,,,,,335.29,,,,,348.69,346.21000000000004,338.385,352.68,349.81333333333333,347.44,343.744,333.93,329.1483333333333,324.914,311.38666666666666,,,,,,,,,,,,,,,,,317.91,,,,,,,,,,,,,,,,,L8
2020-07-19 22:07:07+00:00,,,,,,,,,,,314.615,,,314.51,,,,335.29,,,,,348.69,348.41,343.51666666666665,352.68,349.81333333333333,347.44,343.75,334.1275,325.35499999999996,324.645,312.325,,,,,,,,,,,,,,,,,321.25,,,,,,,,,,,,,,,,,L8
2020-08-04 22:07:11+00:00,,,,,,,,,,,311.15000000000003,319.11,312.03,310.725,,,,335.29,,,,,348.69,348.41,345.2975,347.005,347.08,339.365,340.25,334.1275,325.35499999999996,324.645,312.325,,,,,,,,,,,,,,,,,312.8566666666666,,,,,,,,,,,,,,,,,L8
2020-09-21 22:07:30+00:00,,,,,,,,,,,311.15000000000003,319.11,312.03,310.725,,,,335.29,,,,,348.69,348.41,345.2975,341.33,338.88,331.29,333.93499999999995,343.795,332.05,330.53,313.985,298.71,288.38,284.92,,,,,,,,,,,,,,312.8566666666666,,,,,,,,,,,,,,,,,L8
2020-10-23 22:07:33+00:00,,,,,,,,,,,311.15000000000003,319.11,312.03,310.725,,,,,,,,,349.36,351.45500000000004,348.5566666666667,341.33,338.88,331.29,333.93499999999995,343.795,336.81333333333333,335.31,319.18666666666667,300.235,289.865,285.865,,,,,,,,,,,,,,312.8566666666666,,,,,,,,,,,,,,,,,L8
2021-01-11 22:07:26+00:00,,,,,,,,,,,308.25,319.11,312.03,310.725,,,,,,,,,,352.81,352.21000000000004,341.33,338.88,331.29,326.25,351.74,343.795,342.325,323.69,300.235,289.865,285.865,,,,,,,,,,,,,,310.3299999999999,,,,,,,,,,,,,,,,,L8
2021-02-12 22:07:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.04,341.06,341.845,338.59,340.96666666666664,321.075,300.235,289.865,285.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-03-16 22:07:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.04,343.325,340.78,337.4575,338.54499999999996,315.88,302.89,289.865,285.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-04-17 22:06:54+00:00,,,,,,,299.61,,,,,,,,,,,,,,,,345.76,347.9,332.21,,,345.04,343.325,335.29999999999995,336.1933333333333,338.13333333333327,313.4125,304.98,291.35,286.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-05-03 22:06:44+00:00,,,,,,,299.61,,,,,,,,,,,,,,,,345.76,347.9,332.21,,,345.04,343.325,336.93,333.18,336.3733333333333,309.99250000000006,308.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-07-06 22:07:08+00:00,,,,,,,299.61,,,,299.74,,,,,,,,,,,,345.76,347.9,340.565,,,345.04,343.325,336.93,333.18,336.3733333333333,309.99250000000006,308.2,,,,,,,,,,,,,,,,,,,,,294.7,,326.35,329.35,,,,,,,,,L8
2021-08-23 22:07:25+00:00,,,,,,,299.61,,,,299.74,,,,,,,,,,,,345.76,347.9,340.565,,,,345.59,339.41999999999996,341.18333333333334,337.9,311.3633333333334,304.24,291.06,288.04,274.02,,,,,,,,,,,,,,,,,,294.7,,326.35,329.35,,,,,,,,,L8
2021-09-08 22:07:29+00:00,,,,,,,299.61,,,,299.74,,,,,,,,,,,,345.76,347.25,341.0933333333333,,,,345.59,339.41999999999996,341.18333333333334,337.9,311.3633333333334,304.24,291.06,288.04,274.02,,,,,,,,,,,,,,,,,,293.59000000000003,341.3,331.07500000000005,329.35,,,,,,,,,L8
2021-09-24 22:07:32+00:00,,,,,,,299.61,,,,299.74,321.36,320.15,,,,,,,,,,347.38,348.0333333333333,340.97249999999997,329.85,318.73,315.41,,340.19,344.745,341.21,319.495,300.28,291.06,288.04,274.02,,,,,,,,,,,,,,,,,,293.59000000000003,341.3,331.07500000000005,329.35,,,,,,,,,L8
2021-12-21 22:07:31+00:00,,,,,,,,,,,299.74,321.36,320.15,,,,,,,,,,349.0,348.09999999999997,343.89333333333326,329.85,318.73,333.605,,341.16,347.53,340.265,320.595,298.48,286.845,280.32500000000005,274.02,,,,,,,,,,,,,,,,,,293.59000000000003,341.3,331.07500000000005,329.35,,,,,,,,,L9
2021-12-29 22:07:29+00:00,,,,,,,,,,,299.74,321.36,320.15,,,,,,,,,,349.0,348.09999999999997,343.89333333333326,329.85,318.73,333.605,,343.005,345.9266666666667,339.02666666666664,316.68333333333334,298.48,286.845,280.32500000000005,274.02,,,,,,,,,,,,,,,,,,293.59000000000003,341.3,331.07500000000005,329.35,,,,,,,,,L8
2022-01-14 22:07:27+00:00,,,,,,,,,,,,321.36,320.15,,,,,,,,,,349.0,348.09999999999997,341.37999999999994,329.85,318.73,333.605,342.71,343.005,345.9266666666667,339.7775,316.58,298.48,286.845,280.32500000000005,274.02,,,,,,,,,,,,,,,,,,292.48,341.3,335.8,,,,,,,,,,L8
2022-02-15 22:07:18+00:00,,,,,,,,,,,,321.36,320.15,,,,,,,,,,350.72,349.06333333333333,340.26666666666665,326.145,315.865,326.0933333333333,326.65999999999997,328.3,331.74,339.7775,316.58,298.48,286.845,280.32500000000005,274.02,,,,,,,,,,,,,,,,,,292.48,341.3,335.8,,,,,,,,,,L8
2022-02-23 22:07:19+00:00,,,,,,,,,,,,321.36,320.15,,,,,,,,,,350.72,349.06333333333333,340.26666666666665,326.145,315.865,326.0933333333333,326.65999999999997,328.3,324.92333333333335,340.4125,320.25750000000005,313.36,308.2,299.555,309.72,314.97,309.72,299.4,302.68,294.74,290.68,,,,,,,,,,,,292.48,341.3,335.8,,,,,,,,,,L9
2022-05-06 22:07:05+00:00,,,,,,,,,,302.57,311.79,,,,,,,,,,,,347.96000000000004,350.33000000000004,334.275,319.885,309.14,325.06,322.41333333333336,321.395,315.075,340.4125,320.25750000000005,313.36,308.2,299.555,309.72,314.97,309.72,299.4,302.68,294.74,290.68,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-05-22 22:07:10+00:00,,,,,304.24,,,,,302.57,311.79,,,,,,,,,,,,346.85999999999996,351.68,333.42,318.26666666666665,310.98,322.22749999999996,320.65999999999997,317.906,311.88,340.4125,320.25750000000005,313.36,308.2,299.555,309.72,314.97,309.72,299.4,302.68,294.74,290.68,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-06-07 22:07:19+00:00,,,,,304.24,,,,,302.57,311.79,,320.45,314.25,,,,,,,,,347.09250000000003,352.7075,338.4675,322.235,312.855,319.584,321.162,316.62333333333333,309.26,340.4125,320.25750000000005,313.36,308.2,299.555,309.72,314.97,309.72,299.4,302.68,294.74,290.68,,,,,,,,,,,331.1,332.91,338.03,,,,,,,,,,,L8
2022-08-10 22:07:44+00:00,,,,,304.24,,,,,302.57,311.79,,320.45,314.25,,,,,,,,,347.09250000000003,352.7075,338.4675,326.114,317.158,315.01599999999996,318.454,307.122,297.336,328.825,337.79,330.04,333.77,326.5,309.72,314.97,309.72,299.4,302.68,294.74,290.68,,,,,,,,,,,331.1,332.91,338.03,,,,,,,,,,,L8
2022-09-03 22:07:27+00:00,,,,,304.24,,,,,302.57,311.79,,320.45,314.25,,,,,,,,,345.31,353.28,338.60999999999996,327.03249999999997,318.1975,316.0025,320.415,317.142,307.982,327.49,325.18,304.37,294.16,294.65,286.68,277.5,,,,,,,,,,,,,,,,331.1,332.91,338.03,,,,,,,,,,,L9
2022-10-05 22:07:34+00:00,,,,,304.24,,,,,302.57,305.415,,320.45,314.25,322.45,298.4,284.38,,,,,,345.96000000000004,353.28,339.8775,329.71,320.4,317.124,321.62800000000004,317.51166666666666,309.19666666666666,322.5233333333333,325.18,304.37,294.16,294.65,286.68,277.5,,,,,,,,,,,,,,,,332.21500000000003,322.87,338.145,336.19,322.88,318.03,,,,,,,,L9
2022-10-21 22:07:41+00:00,,,,,304.24,,290.81,,,302.57,305.415,,320.45,314.25,318.485,294.525,285.9,,,,,,345.96000000000004,353.28,339.728,329.8733333333333,322.5083333333333,318.355,322.695,318.12857142857143,310.2442857142857,320.99,325.18,304.37,294.16,294.65,286.68,277.5,,,,,,,,,,,,,,,,332.21500000000003,314.10999999999996,338.145,332.865,322.25,319.065,,,,,,,,L9
2022-10-29 22:07:52+00:00,,,,,304.24,299.93,290.81,,,302.57,305.415,,320.45,314.25,318.485,294.525,285.9,,,,,,345.96000000000004,353.28,339.12,330.1614285714286,323.54714285714283,319.16285714285715,323.24000000000007,318.38374999999996,310.77125,319.66999999999996,325.18,304.37,294.16,294.65,286.68,277.5,,,,,,,,,,,,,,,,332.21500000000003,314.10999999999996,338.145,332.865,322.25,319.065,,,,,,,,L8
2022-11-06 22:07:39+00:00,,,,,304.24,299.93,290.81,,,,299.04,,320.45,314.25,318.485,294.525,285.9,,,,,,346.7866666666667,355.0849999999999,340.842,332.3,326.59166666666664,320.305,324.79333333333335,324.3025,318.7375,323.5,322.43,301.58500000000004,289.51,287.23,286.68,277.5,,,,,,,,,,,,,,,,332.21500000000003,314.10999999999996,338.145,332.865,322.25,319.065,,,,,,,,L9
2022-11-14 22:07:47+00:00,,,,,304.24,299.93,290.81,,,,299.04,,320.45,314.25,318.485,294.525,285.9,,,,,,346.7866666666667,355.0849999999999,340.842,332.3,326.59166666666664,320.305,324.79333333333335,327.0377777777778,321.73,326.46,322.73,302.34,289.4533333333333,287.2133333333333,286.68,277.5,,,,,,,,,,,,,,,,332.21500000000003,314.10999999999996,338.145,332.865,322.25,319.065,,,,,,,,L8
2022-12-24 22:07:37+00:00,,,,,,299.93,290.81,,,,299.04,,,,318.485,294.525,285.9,,,,,,347.91,,339.63,336.1575,331.60249999999996,324.7724999999999,327.54750000000007,332.74000000000007,330.14625,328.40875,322.1425,302.53000000000003,289.245,287.07,286.68,277.5,,,,,,,,,,,,,,,,333.33,304.7099999999999,338.26,332.865,322.25,319.065,,,,,,,,L9
2023-01-25 22:07:37+00:00,,,,,,299.93,290.81,,,,299.04,,,,318.485,294.525,285.9,,,,,,347.91,,339.63,336.1575,331.60249999999996,324.7724999999999,327.54750000000007,334.6075,330.6677777777778,329.5422222222222,322.77,302.53000000000003,289.245,287.07,286.68,277.5,,,,,,,,,,,,,,,,333.33,304.7099999999999,338.26,332.865,322.25,319.065,,,,,,,,L9
2023-02-18 22:07:25+00:00,,,,,,299.93,290.81,,,,299.04,,,,318.485,294.525,285.9,,,,,,350.06,353.27,339.3325,332.44,328.635,322.11,325.65999999999997,333.8125,329.96555555555557,329.23,322.77,302.53000000000003,289.245,287.07,286.68,277.5,,,,,,,,,,,,,,,,333.33,304.7099999999999,338.26,332.865,322.25,319.065,,,,,,,,L8
2023-03-06 22:07:14+00:00,,,,,,299.93,290.81,299.82,,,299.04,,319.66,,318.485,294.525,285.9,,,,,,349.2033333333334,351.92999999999995,337.328,330.832,325.546,320.856,324.05,329.0575,325.87333333333333,324.86333333333334,322.16749999999996,301.9166666666667,287.6066666666666,284.54333333333335,,,,,,,,,,,,,,,333.95,,,333.33,304.7099999999999,338.26,332.865,322.25,319.065,,,,,,,,L8
2023-03-14 22:07:23+00:00,,,,,,299.93,290.81,299.82,,,299.04,286.15,318.045,,318.485,294.525,285.9,,,,,,348.4075,351.19,337.328,328.905,322.3283333333333,319.84833333333336,322.45666666666665,326.8377777777778,323.949,323.13199999999995,322.16749999999996,301.9166666666667,287.6066666666666,284.54333333333335,,,,,,,,,,,,,,,333.81,,,332.575,303.26666666666665,338.85,333.32,323.87333333333333,319.065,,,,,,,,L9
2023-03-22 22:07:04+00:00,,,,,,299.93,290.81,299.82,,,299.04,286.15,318.045,,318.485,294.525,285.9,,,,,,348.264,351.72499999999997,337.1933333333333,328.4685714285714,321.0842857142857,318.7,322.71000000000004,325.5,322.80636363636364,322.1490909090909,322.16749999999996,301.9166666666667,287.6066666666666,284.54333333333335,,,,,,,,,,,,,,,333.81,,,332.575,303.26666666666665,338.85,333.32,323.87333333333333,319.065,,,,,,,,L8
2023-06-02 22:06:41+00:00,,,,,,,,299.82,,,,286.15,318.045,,,,,,,,,,348.35249999999996,351.72499999999997,334.7566666666666,324.06999999999994,313.88750000000005,315.1925,319.48750000000007,319.338,318.28,322.1414285714286,320.63999999999993,301.525,288.62,286.64,,,,,,,,,,,,,,,333.81,,,331.82,300.38,339.44,334.23,327.12,,,,,,,,,L9
2023-06-10 22:06:39+00:00,,,,,,,,299.82,,,,286.15,318.045,,,,,,,,,,348.35249999999996,351.72499999999997,337.97249999999997,327.68,317.944,317.27599999999995,321.798,319.60999999999996,317.57142857142856,321.185,320.63999999999993,301.525,288.62,286.64,,,,,,,,,,,,,,,333.81,,,331.82,317.03,339.44,333.775,327.12,,,,,,,,,L8
2023-07-28 22:07:02+00:00,,,,,,,,299.82,,,,286.15,318.045,,,,,,,,,,348.35249999999996,351.72499999999997,339.474,330.21999999999997,321.4816666666667,319.35999999999996,323.53833333333336,315.3,310.46,315.4171428571429,316.26,299.95,,,,,,,,,,,,,,,,,333.81,,,331.82,317.03,339.44,333.775,327.12,,,,,,,,,L8
2023-08-05 22:06:59+00:00,,,,,,,,299.82,,,,286.15,318.045,,,,,,,,,,348.35249999999996,351.72499999999997,339.474,332.21714285714285,323.92571428571426,320.8514285714286,324.79,316.3085714285714,311.34714285714284,315.33375,316.26,299.95,,,,,,,,,,,,,,,,,333.81,,,331.82,315.84999999999997,339.44,333.26,327.12,,,,,,,,,L9
2023-08-13 22:07:07+00:00,,,,,,,,299.82,,,,286.15,318.045,,,,,,,,,,348.35249999999996,351.72499999999997,339.474,332.21714285714285,323.92571428571426,320.8514285714286,324.79,316.3085714285714,311.34714285714284,318.18222222222226,319.405,301.21500000000003,294.32,293.13,282.03,,,,,,,,,,,,,,333.81,,,331.82,315.84999999999997,339.44,333.26,327.12,,,,,,,,,L8
