dates,nzd0308-0000,nzd0308-0001,nzd0308-0002,nzd0308-0003,nzd0308-0004,nzd0308-0005,nzd0308-0006,nzd0308-0007,nzd0308-0008,nzd0308-0009,nzd0308-0010,nzd0308-0011,nzd0308-0012,nzd0308-0013,nzd0308-0014,nzd0308-0015,nzd0308-0016,nzd0308-0017,nzd0308-0018,nzd0308-0023,nzd0308-0024,nzd0308-0025,nzd0308-0026,nzd0308-0027,nzd0308-0028,nzd0308-0029,nzd0308-0019,nzd0308-0020,nzd0308-0021,nzd0308-0022,nzd0308-0030,satname
2000-10-26 21:44:46+00:00,320.55,336.90999999999997,337.745,333.35,333.8233333333333,323.09000000000003,307.9,321.71000000000004,334.1575,334.8875,325.82,305.1,297.94,300.735,287.89,294.264,289.6775,267.035,235.725,154.736,145.16,162.44,188.615,233.945,239.3175,251.994,208.64600000000002,196.718,180.32833333333335,169.83200000000002,250.12,L7
2000-12-13 21:44:52+00:00,315.2266666666667,333.0133333333333,333.9166666666667,328.76,328.5,316.7866666666667,313.1025,325.15999999999997,329.6525,324.85249999999996,314.025,298.42,291.8433333333333,291.8766666666667,285.09,292.664,287.5875,266.2175,232.91250000000002,153.58800000000002,144.762,158.995,169.605,250.79,231.53666666666663,245.22,208.46800000000002,194.134,180.1883333333333,168.78799999999998,252.23000000000002,L7
2001-01-05 21:51:04+00:00,315.2266666666667,333.0133333333333,333.9166666666667,328.76,328.5,316.7866666666667,313.1025,325.15999999999997,329.6525,324.85249999999996,314.025,292.075,284.7375,287.105,284.4625,291.2,286.78000000000003,266.548,231.33800000000002,153.22833333333332,145.87666666666667,162.89000000000001,175.57333333333335,209.765,231.1175,245.342,206.3516666666667,192.49166666666665,177.94714285714284,165.65,251.91800000000003,L7
2001-01-21 21:51:10+00:00,315.2266666666667,333.0133333333333,333.9166666666667,328.76,328.5,310.6675,307.684,313.87,314.66749999999996,307.765,299.2125,289.21,279.41999999999996,284.26000000000005,286.144,284.47333333333336,286.41333333333336,267.07166666666666,230.1916666666667,149.17499999999998,144.89,166.5975,180.0725,175.325,232.50799999999998,245.342,201.85333333333332,192.73000000000002,177.66,166.09666666666666,246.11666666666667,L7
2001-03-10 21:50:58+00:00,311.635,330.965,331.255,326.855,325.99333333333334,314.2825,306.90250000000003,315.9075,308.1133333333333,297.97666666666663,288.17333333333335,280.825,270.85249999999996,275.95250000000004,284.66,285.1075,284.7575,269.9875,229.2575,150.38,146.57999999999998,166.5975,186.228,190.13333333333333,233.196,245.53666666666666,201.59999999999997,188.11000000000004,174.20749999999998,173.83,246.584,L7
2001-04-04 21:44:30+00:00,311.635,331.02,332.02,322.8833333333334,322.03249999999997,314.2825,306.90250000000003,315.9075,308.1133333333333,297.97666666666663,288.17333333333335,280.825,270.85249999999996,275.95250000000004,285.454,286.376,285.764,270.568,228.70999999999998,152.544,146.69,165.9,186.228,190.13333333333333,232.32666666666668,245.5375,201.67199999999997,187.34000000000003,173.35999999999999,171.78833333333333,246.79666666666665,L7
2001-04-20 21:44:34+00:00,311.635,331.02,332.02,322.8833333333334,322.03249999999997,314.2825,306.90250000000003,315.9075,308.1133333333333,297.97666666666663,288.17333333333335,280.825,270.85249999999996,275.95250000000004,285.454,286.8233333333333,286.40000000000003,270.08666666666664,228.04833333333332,150.905,145.27166666666668,165.095,186.228,190.13333333333333,230.40285714285713,245.048,202.625,187.042,172.06666666666663,169.34,246.79666666666665,L7
2001-04-27 21:50:43+00:00,325.645,328.17499999999995,329.905,334.7966666666666,330.28249999999997,322.145,315.22249999999997,314.8866666666667,298.29499999999996,290.005,281.90999999999997,278.6166666666666,267.0733333333333,273.2766666666667,285.8925,286.12600000000003,285.52200000000005,269.492,225.488,151.24,146.796,165.62600000000003,190.848,196.85500000000002,232.8657142857143,247.43,201.748,187.042,172.07599999999996,169.68500000000003,244.98600000000002,L7
2001-05-13 21:50:33+00:00,328.06,333.77666666666664,335.68,337.405,331.48199999999997,325.404,315.384,317.1025,298.29499999999996,290.005,281.90999999999997,278.6166666666666,267.0733333333333,273.2766666666667,285.8925,286.12600000000003,285.52200000000005,279.755,235.77,151.24,146.796,165.62600000000003,190.848,196.85500000000002,232.8657142857143,247.43,208.0683333333333,190.49,176.21333333333334,174.19285714285715,244.98600000000002,L7
2001-06-07 21:44:06+00:00,328.06,333.77666666666664,335.68,337.405,331.48199999999997,325.404,315.384,317.1025,298.29499999999996,290.005,281.90999999999997,278.6166666666666,267.0733333333333,273.2766666666667,285.8925,286.12600000000003,285.52200000000005,289.53285714285715,242.22857142857146,151.24,146.796,165.62600000000003,190.848,196.85500000000002,232.8657142857143,247.43,212.80999999999997,192.7057142857143,179.57999999999998,178.03125,244.98600000000002,L7
2001-07-25 21:43:42+00:00,340.7,344.3833333333334,347.75666666666666,345.8675,337.0559999999999,343.51,330.355,331.41,,,,,,311.9,280.98,290.25500000000005,289.68500000000006,308.34,257.846,151.955,142.655,162.09000000000003,204.685,218.38500000000005,237.115,249.89666666666668,225.796,199.048,186.662,187.71166666666667,251.95499999999998,L7
2001-09-27 21:42:53+00:00,340.7,344.3833333333334,347.75666666666666,345.8675,336.25999999999993,344.925,330.73333333333335,327.63,,280.2,268.32,273.12,245.33,283.28,280.98,290.25500000000005,289.68500000000006,308.34,257.846,147.72,137.95666666666668,158.62,161.885,217.02,229.8325,248.96499999999997,225.796,195.25333333333333,182.8166666666667,185.246,243.625,L7
2001-10-29 21:42:45+00:00,331.5933333333333,346.29,348.06,343.9766666666667,334.62999999999994,329.02,319.99333333333334,325.18666666666667,325.24,296.765,285.025,282.22,266.94,284.70666666666665,279.335,289.92,286.08,333.71,269.5325,139.25,127.775,150.345,139.98000000000002,107.09,228.375,250.19,239.8766666666667,200.16,190.3325,203.33333333333334,244.72,L7
2002-02-18 21:43:18+00:00,330.51,347.675,349.125,347.27,340.935,334.73,328.31,334.42,342.845,296.765,285.025,295.8966666666667,284.35,287.76666666666665,285.34,309.69,286.08,326.95,256.9,139.25,127.775,150.345,139.98000000000002,107.09,228.375,250.19,252.75,176.28,163.59,,244.72,L7
2002-02-25 21:49:35+00:00,327.74333333333334,343.54333333333335,343.2,341.91333333333336,331.8,334.73,319.8333333333333,334.42,331.28,294.63,281.27,291.53,284.535,287.955,286.71,305.42333333333335,289.97,326.95,251.74333333333334,142.54000000000002,131.38,152.21666666666667,140.29999999999998,123.545,224.39,248.28,230.565,182.12,167.785,155.74,246.5,L7
2002-04-14 21:49:26+00:00,327.74333333333334,343.54333333333335,343.2,349.91999999999996,336.2625,338.71333333333337,324.7,337.6066666666667,331.28,301.845,303.50333333333333,299.96,300.445,303.4825,298.8833333333333,310.72,301.32,322.345,258.495,162.905,142.44,165.94,147.825,132.56333333333333,235.4433333333333,249.33500000000004,233.67666666666665,187.96,171.98,155.74,262.0366666666667,L7
2002-05-09 21:43:16+00:00,331.92,346.89000000000004,347.56999999999994,355.46999999999997,339.28,348.27000000000004,328.15,346.26,317.61999999999995,295.21000000000004,307.44666666666666,302.72,304.41,308.79,305.655,317.65333333333336,308.94000000000005,322.345,264.6066666666667,162.905,150.165,174.405,140.94,145.3,234.10499999999996,244.46,233.67666666666665,187.96,171.98,155.74,268.03,L7
2002-07-19 21:48:57+00:00,331.92,346.89000000000004,347.56999999999994,355.46999999999997,339.28,348.27000000000004,328.15,346.26,307.0625,297.6033333333333,307.785,302.72,304.41,308.79,305.655,317.65333333333336,308.94000000000005,322.345,264.6066666666667,162.905,150.165,174.405,140.94,145.3,234.10499999999996,244.46,233.67666666666665,187.96,171.98,155.74,268.03,L7
2002-09-05 21:48:38+00:00,,,,373.94,349.65,346.68,339.3,343.98,279.82500000000005,301.22499999999997,319.1266666666667,304.6,308.97,316.77,323.23,326.61,304.985,317.74,278.75,156.54,148.89,192.85,135.01,150.6,241.39499999999998,245.44,214.285,182.2,159.17,146.7,265.025,L7
2002-09-30 21:42:11+00:00,,,,373.94,349.65,346.68,339.3,343.98,279.82500000000005,301.22499999999997,319.1266666666667,304.6,308.97,316.77,323.23,326.61,286.92,317.74,278.75,149.30999999999997,141.22666666666666,192.85,133.85,150.6,241.39499999999998,242.01999999999998,208.11666666666667,180.5,160.17,145.695,258.14000000000004,L7
2003-01-11 21:49:02+00:00,,,,,335.23,329.07,323.24,334.26,275.39,316.21,309.20500000000004,,,,,,268.37,,,133.97499999999997,130.97,,133.85,,212.15,229.29999999999998,192.22500000000002,180.5,160.17,145.695,256.18666666666667,L7
2003-01-20 21:42:57+00:00,314.92,325.46,358.96,353.11,341.725,338.62,331.495,339.58500000000004,,335.05499999999995,317.28,309.03,306.41,312.53,324.41,331.44,268.37,321.13,284.01,144.63333333333333,130.97,208.06,155.63666666666666,202.99,225.03666666666666,223.9925,202.97000000000003,180.5,172.42,153.31333333333333,257.0675,L7
2003-02-05 21:43:05+00:00,314.92,325.46,358.96,353.11,341.725,338.62,331.495,339.58500000000004,,335.05499999999995,317.28,293.765,289.18000000000006,295.5,324.41,314.91499999999996,273.6333333333333,321.13,273.06,146.39999999999998,145.54,189.965,155.63666666666666,202.99,228.4575,228.76399999999998,199.66250000000002,178.48333333333335,172.42,151.57999999999998,255.214,L7
2003-02-21 21:43:08+00:00,330.145,343.41999999999996,360.635,357.65,347.76,343.77,336.03000000000003,343.69,,341.2966666666666,322.90000000000003,303.25666666666666,297.2366666666667,303.58,328.56500000000005,322.34999999999997,290.7625,328.315,280.4166666666667,146.39999999999998,145.54,189.965,155.63666666666666,202.99,228.4575,228.76399999999998,199.66250000000002,178.48333333333335,172.42,151.57999999999998,255.214,L7
2003-05-12 21:43:12+00:00,330.145,343.41999999999996,360.635,357.65,347.76,343.77,336.03000000000003,343.69,285.65,341.2966666666666,322.6375,302.6775,297.2366666666667,303.58,328.56500000000005,322.34999999999997,313.155,328.315,280.4166666666667,158.825,174.68,189.965,199.21,202.99,227.61,219.92666666666665,207.10000000000002,174.45,196.92,157.46499999999997,262.54999999999995,L7
2003-07-30 21:37:21+00:00,345.37,361.38,362.31,362.19,358.325,354.07,342.33000000000004,351.9,285.65,353.78,327.995,300.56,296.74,304.02333333333337,329.29,317.80499999999995,318.3333333333333,326.53499999999997,276.3833333333334,151.7,174.68,171.87,,,238.72,247.85,189.74,174.45,,146.38,247.8,L5
2003-08-15 21:37:36+00:00,355.33500000000004,366.79499999999996,368.445,366.03999999999996,357.37999999999994,354.07,340.50666666666666,345.08,313.345,346.17499999999995,327.7066666666667,312.1066666666666,309.13500000000005,315.79,326.98333333333335,331.68,332.18,322.52666666666664,278.9866666666667,,,,,,,,234.23,214.3,197.82,201.6,,L5
2003-10-18 21:38:36+00:00,365.3,372.21,374.58,369.89,356.155,,338.44,341.76,325.59,339.21000000000004,326.18,310.2133333333333,307.61,313.2966666666667,323.2266666666667,326.865,328.0133333333333,316.86999999999995,272.82,,,,,,,,234.165,213.73000000000002,196.85,201.745,,L5
2003-11-28 21:32:58+00:00,358.145,365.02,366.78499999999997,362.66499999999996,354.31666666666666,,339.09000000000003,343.59999999999997,346.3666666666666,339.24,328.08,315.07666666666665,308.89000000000004,313.6975,323.4275,327.46,326.8675,313.8025,269.70500000000004,,,,,,208.89,230.47,230.1,207.95000000000002,192.45666666666668,196.60999999999999,228.49,L5
2003-12-14 21:33:02+00:00,352.21333333333337,361.4866666666667,362.06,358.6766666666667,352.1875,343.92,338.552,342.1525,344.925,337.395,326.8675,314.59000000000003,308.185,313.13199999999995,322.044,326.435,325.11,310.95799999999997,266.73400000000004,175.38,,,,,208.89,230.47,226.51999999999998,204.5375,189.3775,191.5,228.49,L5
2003-12-30 21:33:12+00:00,355.925,365.2925,366.07,360.015,352.824,348.64,339.1116666666667,342.608,345.428,337.79,327.144,315.18,308.562,313.45166666666665,323.24,328.818,326.54333333333335,312.8,268.08833333333337,175.38,,,,,208.89,230.47,228.14600000000002,206.33800000000002,190.814,193.422,228.49,L5
2004-01-15 21:33:14+00:00,355.925,365.2925,366.07,360.015,354.49500000000006,348.64,339.1116666666667,342.608,348.3633333333334,339.60333333333335,330.55,315.18,308.562,314.68,324.99285714285713,330.7383333333333,327.8728571428572,314.7714285714286,268.5128571428572,175.38,,,,,208.89,230.47,228.90833333333333,206.02666666666667,191.18666666666664,195.025,228.49,L5
2004-03-19 21:33:35+00:00,352.8,362.9866666666667,363.23333333333335,356.72333333333336,353.6650000000001,348.64,339.5625,343.695,349.8966666666667,340.47833333333335,331.32166666666666,315.69,309.47249999999997,315.026,325.34399999999994,331.658,328.725,315.345,267.74333333333334,175.38,,,,,208.89,230.47,228.0666666666667,204.98333333333335,190.68500000000003,193.84833333333333,228.49,L5
2004-04-20 21:34:19+00:00,352.8,362.9866666666667,363.23333333333335,356.72333333333336,356.40400000000005,352.84666666666664,342.45500000000004,346.8275,351.50666666666666,341.44166666666666,332.53833333333336,317.185,310.9325,316.842,327.428,333.84,329.79833333333335,315.7966666666667,266.83666666666664,175.38,,,,,208.89,230.47,227.5916666666667,204.71166666666667,190.47666666666666,193.98,228.49,L5
2004-06-23 21:36:10+00:00,367.06,376.71,378.1,364.03,361.86000000000007,357.30999999999995,346.19000000000005,342.1566666666667,355.11499999999995,344.37250000000006,336.1125,320.04,313.105,319.47999999999996,332.2,339.0633333333333,334.32,322.65000000000003,270.336,,,,,,,,230.68200000000002,207.968,195.26399999999998,200.34249999999997,,L5
2004-07-25 21:37:01+00:00,,,,370.42,363.95000000000005,357.93,350.47,343.75666666666666,354.9899999999999,344.725,334.31,322.54,316.14,321.34,331.87,338.5,333.86,316.51,267.325,,,,,,,,228.4825,207.095,195.9875,198.60999999999996,,L5
2004-10-20 21:45:16+00:00,,,,370.32000000000005,360.515,354.725,338.67,338.08,346.39,339.94,326.98,316.48,310.7,312.13,319.76,324.31,326.14,309.65,264.6366666666667,,,,,,,,229.32333333333335,206.05999999999997,197.4266666666667,200.3,,L5
2004-11-14 21:39:30+00:00,,,,370.77666666666664,362.9866666666667,356.56,338.67,338.08,349.405,343.65999999999997,329.11,317.42,311.64,314.96500000000003,323.03,325.755,326.625,309.32666666666665,263.4325,,,,,,,,228.94,205.57999999999998,197.41750000000002,199.75,,L5
2005-01-17 21:40:37+00:00,,,388.17,370.77666666666664,362.9866666666667,355.17,340.12,344.42,349.00333333333333,341.5133333333333,328.25333333333333,316.8866666666667,311.52,314.85999999999996,324.82,328.44,327.9866666666667,309.84000000000003,264.41499999999996,,,,,,,,231.6375,207.945,197.69500000000002,198.90666666666667,,L5
2005-02-18 21:41:06+00:00,,,388.17,370.9549999999999,364.21000000000004,354.75,341.10999999999996,343.75,352.175,340.915,330.06,316.8866666666667,314.0475,314.85999999999996,326.6675,330.5925,328.255,310.95500000000004,265.53499999999997,,,,,,,,231.24,206.23000000000002,196.09499999999997,197.125,,L5
2005-05-09 21:41:44+00:00,,,388.17,367.655,365.09000000000003,355.2025,342.3533333333333,344.27666666666664,352.0575,339.5275,327.745,314.19,315.16333333333336,316.0566666666667,328.5675,332.68,328.8325,309.8475,264.78999999999996,,,,,,,,229.6625,207.9675,195.08499999999998,197.0025,,L5
2005-05-25 21:41:52+00:00,362.68,366.48,388.17,363.97,360.20500000000004,353.445,341.91249999999997,342.61,346.65000000000003,336.91,326.58,312.10499999999996,316.45500000000004,315.32666666666665,327.6275,332.105,327.0175,308.7625,263.71750000000003,,,,,,,,229.4,208.685,195.4175,196.26999999999998,,L5
2005-06-10 21:42:00+00:00,362.295,368.81,378.725,363.8633333333333,359.35666666666674,352.478,339.59599999999995,342.61,346.65000000000003,336.91,326.58,312.10499999999996,316.45500000000004,315.32666666666665,325.528,330.91999999999996,326.39,307.87,262.502,,,,,,,,228.35999999999999,207.558,195.5,196.0875,,L5
2005-06-26 21:42:04+00:00,362.295,368.81,378.725,364.6725,359.01750000000004,352.58666666666664,338.2483333333333,342.19,346.65000000000003,336.91,326.58,312.10499999999996,316.45500000000004,315.32666666666665,325.528,330.91999999999996,326.55833333333334,307.21,261.71999999999997,,,,,,,,227.25333333333333,206.735,194.85666666666665,197.638,,L5
2005-07-12 21:42:11+00:00,362.295,368.81,378.725,364.6725,359.01750000000004,352.58666666666664,338.06,341.84999999999997,345.94,336.91,326.58,312.10499999999996,316.45500000000004,309.1775,325.528,330.91999999999996,326.7942857142857,306.85571428571427,260.8985714285714,,,,,,,,226.4042857142857,206.20142857142858,194.52285714285713,198.60833333333335,,L5
2005-08-13 21:42:29+00:00,362.295,368.81,369.28,366.932,360.86,354.365,338.65,341.566,347.35,338.06666666666666,332.50000000000006,315.725,321.63,307.3533333333333,325.198,329.46400000000006,326.88142857142856,306.47142857142853,259.50857142857143,,,,,,,,225.32714285714286,206.28571428571428,194.6457142857143,198.88600000000002,,L5
2005-08-20 21:48:42+00:00,362.295,368.81,369.28,366.932,361.6433333333334,354.78833333333336,337.90999999999997,342.77799999999996,343.765,337.53999999999996,331.01,315.725,,307.3533333333333,324.218,327.5675,326.7742857142857,306.1042857142857,258.35571428571427,,,,,,,,225.1142857142857,206.73571428571427,195.16285714285712,200.97,,L5
2005-08-29 21:42:34+00:00,362.295,368.81,369.28,366.932,362.1642857142857,355.9414285714286,339.52,342.77799999999996,343.765,337.53999999999996,331.01,315.725,,307.3533333333333,324.218,327.5675,327.4,307.13374999999996,259.41875,,,,,,,,225.82625,206.5575,195.62875,200.57500000000002,,L5
2005-11-08 21:48:52+00:00,361.87000000000006,368.18666666666667,368.635,366.868,361.3442857142857,355.40285714285716,340.3671428571428,345.19599999999997,345.8175,343.24,340.47,323.06,,303.16999999999996,323.4325,325.87000000000006,328.33750000000003,308.22625,259.52375,,,,,,,,225.9475,204.245,195.8275,200.36166666666668,,L5
2006-01-20 21:44:25+00:00,349.865,356.18,357.71500000000003,361.53666666666663,359.938,353.87600000000003,343.9425,346.77,348.36666666666673,338.47,332.9866666666667,315.44,300.62,307.03,322.2833333333333,319.4,327.15999999999997,307.848,260.212,,,229.38,235.74,224.41,253.47,265.86,227.166,203.66199999999998,195.042,198.76,,L5
2006-02-12 21:51:08+00:00,349.865,356.18,357.71500000000003,354.31999999999994,357.865,351.9275,343.3566666666666,346.77,344.92500000000007,337.36,327.33000000000004,307.82,300.62,315.445,323.52,323.475,326.918,307.746,262.08599999999996,,,229.38,235.74,224.41,253.47,265.86,228.504,203.536,197.356,198.76,,L5
2006-02-28 21:51:28+00:00,349.865,356.18,357.71500000000003,358.3766666666666,350.30500000000006,348.0333333333333,341.90333333333336,345.56666666666666,346.67333333333335,340.14,331.43333333333334,307.82,300.62,317.51,325.58,329.06333333333333,325.6725,306.63,262.47249999999997,,,229.38,235.74,224.41,253.47,265.86,230.105,205.07750000000001,198.1625,199.39666666666668,,L5
2006-03-09 21:45:28+00:00,349.865,356.18,357.71500000000003,358.3766666666666,350.30500000000006,348.0333333333333,343.25,348.1575,348.23,341.715,332.3175,307.82,300.62,317.51,327.1975,330.3675,327.196,308.428,264.36199999999997,,,229.38,235.74,224.41,253.47,265.86,231.73000000000002,207.1,198.642,200.7975,,L5
2006-06-13 21:47:01+00:00,348.735,356.105,357.76,357.3066666666667,349.97,347.2366666666667,338.9325,341.9625,346.2633333333333,340.3566666666666,330.8766666666666,307.82,300.62,312.1125,325.838,330.3675,325.756,306.196,263.366,,,229.38,235.74,224.41,253.47,265.86,231.5,207.81799999999998,198.23600000000002,201.3225,,L5
2006-07-22 21:53:46+00:00,358.76,366.79,368.08,363.2900000000001,355.84,352.605,341.0566666666667,345.0833333333333,351.53499999999997,346.06999999999994,337.30499999999995,272.32,302.62,313.8066666666667,327.53200000000004,336.40000000000003,330.08500000000004,310.0675,264.928,,,241.16,224.03,205.69,247.8,,233.56199999999998,208.53000000000003,200.048,203.485,,L5
2006-08-23 21:54:11+00:00,358.76,366.79,368.08,363.2900000000001,355.84,352.605,341.0566666666667,345.0833333333333,351.53499999999997,346.06999999999994,337.30499999999995,272.32,302.62,308.78000000000003,326.8,337.9266666666667,331.0825,310.2825,264.12,,,241.16,224.03,205.69,247.8,,232.92399999999998,208.502,197.7,203.738,,L5
2006-09-01 21:48:07+00:00,358.76,366.79,368.08,360.09,355.84,350.5,339.17499999999995,342.78999999999996,352.9,346.44,334.97,292.235,302.62,304.305,325.1625,334.36999999999995,330.4525,307.59000000000003,262.344,,,241.16,224.03,205.69,247.8,,231.57600000000002,207.302,197.93800000000002,203.43,,L5
2006-10-10 21:54:44+00:00,358.125,365.725,367.46,360.965,355.84,350.5,335.09000000000003,336.595,345.83,343.09,333.09,302.25666666666666,302.62,309.01,324.83500000000004,334.6033333333333,329.75,306.14750000000004,261.668,,,241.16,224.03,205.69,247.8,,230.91,207.37600000000003,196.348,202.286,,L5
2007-01-30 21:55:36+00:00,357.49,364.66,366.84,361.84,368.51,357.59,339.12,343.54,345.83,343.09,333.09,317.225,,315.55499999999995,328.84000000000003,333.9375,329.32500000000005,306.8,262.945,,,,,,,,231.115,213.54500000000002,202.4525,202.14666666666668,,L5
2007-02-08 21:49:26+00:00,352.655,356.64,354.78999999999996,351.245,350.71000000000004,338.53499999999997,329.95,331.64,335.53499999999997,330.11,318.315,310.8933333333334,288.58,308.9633333333333,322.4533333333333,329.384,325.066,302.348,259.004,,,228.08,231.64,228.12,256.77,283.01,227.42200000000003,210.512,199.856,198.5525,,L5
2011-01-02 21:44:23+00:00,,,,,,,,,,,,,,,,,332.92,310.41,269.78,,,,,,,,240.96,231.15,,,,L5
2011-01-18 21:44:24+00:00,,,,,,,,,,,,,,,,333.62,327.735,307.295,266.69,,,,,,,,238.43,228.91,,,,L5
2011-01-25 21:50:35+00:00,,,369.5,366.65,362.16,,,,353.25,347.43,334.45,318.12,,,,333.62,328.12333333333333,308.41333333333336,267.14000000000004,,,,,,,,239.67333333333332,231.29999999999998,,,,L5
2013-05-15 21:56:27+00:00,,,,,,,,,,,,,,,,,,,,,156.58,,,,224.96,,,,,,245.69,L8
2013-05-31 21:56:31+00:00,336.9,345.77,349.84,346.38,338.27,334.26,322.15,321.02,,,,,276.21,303.68,316.32,319.48,308.83,284.61,246.69,,156.58,,,216.13,241.435,284.4,226.31,220.55,,,265.63,L8
2013-06-07 22:02:40+00:00,336.9,345.77,349.84,346.38,338.27,334.26,322.15,321.02,,,,,246.96499999999997,299.53999999999996,313.15999999999997,316.04,305.82,282.765,245.53,,156.58,232.52,232.3,211.05,245.5666666666667,281.88,222.49,216.175,214.53,,269.56666666666666,L8
2013-06-16 21:56:25+00:00,344.53,349.94,354.57,348.63,342.845,339.69,327.61,324.935,308.08,,,,236.72666666666666,299.17333333333335,315.96,320.0,310.40333333333336,285.52,249.2733333333333,,156.58,231.735,231.96,214.57000000000002,251.14000000000001,281.88,224.32000000000002,219.73000000000002,214.53,,269.56666666666666,L8
2013-06-23 22:02:34+00:00,344.53,349.94,354.57,348.63,342.845,339.69,327.61,324.935,308.08,,,,231.95999999999998,300.1175,316.28999999999996,320.6625,311.9225,285.5375,249.065,,156.58,232.39333333333335,232.17,212.3175,252.978,282.9266666666667,222.9925,214.61,207.325,,274.835,L8
2013-07-25 22:02:37+00:00,343.74,349.69666666666666,354.57,348.63,343.77,339.69,327.74,327.56666666666666,322.73,319.92,,,231.95999999999998,301.908,316.446,319.696,313.05,286.934,250.18,,156.58,232.39333333333335,232.17,212.3175,252.978,282.9266666666667,221.138,210.214,201.99,206.26,274.835,L8
2013-10-06 21:56:21+00:00,340.6125,348.69,351.66333333333336,347.5333333333333,343.48,338.87333333333333,327.5125,329.0325,326.75666666666666,322.21000000000004,321.54,308.36,247.02399999999997,304.89166666666665,315.89166666666665,318.36833333333334,313.27833333333336,286.11833333333334,251.92333333333332,,156.58,229.89249999999998,229.8125,208.10999999999999,252.9366666666667,282.47249999999997,219.0633333333333,205.84833333333336,196.67000000000002,200.475,275.54,L8
2013-11-23 21:56:03+00:00,338.682,347.21,349.865,346.1875,342.146,336.98,326.126,328.104,326.75666666666666,322.21000000000004,321.54,308.36,247.02399999999997,304.89166666666665,315.89166666666665,318.36833333333334,313.27833333333336,286.11833333333334,251.92333333333332,,,228.754,230.06199999999998,205.495,258.1933333333333,281.742,219.0633333333333,205.84833333333336,196.67000000000002,200.475,283.0025,L8
2013-11-30 22:02:16+00:00,336.68,345.994,347.165,344.13749999999993,341.334,335.805,325.382,327.776,325.6875,321.4666666666667,313.85,305.055,239.72749999999996,303.92,314.05333333333334,318.146,312.4716666666667,286.41999999999996,252.96999999999997,,,228.495,228.645,200.49,257.2116666666667,279.96,215.67999999999998,200.16333333333333,194.91199999999998,200.48000000000002,279.7475,L8
