dates,satname,nzd0340-0000,nzd0340-0001,nzd0340-0002,nzd0340-0003,nzd0340-0004,nzd0340-0005,nzd0340-0006,nzd0340-0007,nzd0340-0008,nzd0340-0009,nzd0340-0010,nzd0340-0011,nzd0340-0012,nzd0340-0013,nzd0340-0014,nzd0340-0015,nzd0340-0016,nzd0340-0017,nzd0340-0018,nzd0340-0019,nzd0340-0020
2023-01-16 22:13:46.043000,L9,327.91,310.04,295.73,296.61,290.41,289.17,283.69,290.78,287.28,296.20,268.12,261.09,259.96,251.03,243.91,254.86,268.91,288.06,272.61,287.82,303.26
2023-01-24 22:13:46.509000,L8,302.77,284.34,270.25,267.62,265.11,263.80,249.82,257.12,262.06,261.46,243.22,238.83,227.11,225.49,,,,,,,
2023-02-08 22:19:42.336000,L9,323.69,300.97,290.48,288.34,284.07,280.03,275.40,282.25,278.04,289.21,262.13,255.31,251.23,243.33,237.38,247.21,265.27,306.55,326.28,309.81,310.29
2023-02-16 22:19:25.853000,L8,306.85,282.68,269.87,269.01,261.75,259.47,251.84,256.12,261.57,265.93,242.56,235.53,233.22,223.87,,,,,,,
2023-02-17 22:13:25.410000,L9,288.42,262.95,257.11,253.19,252.98,248.44,247.05,249.11,226.44,256.96,232.61,234.08,233.88,212.21,,,,,,,
2023-03-05 22:13:13.287000,L9,304.03,282.37,269.84,268.89,253.94,255.95,247.44,247.28,233.32,257.99,242.38,238.67,224.79,214.91,,,,,,,
2023-03-05 22:13:37.250000,L9,307.34,284.91,274.33,272.80,264.91,264.10,257.90,254.47,260.81,266.97,245.97,243.64,231.47,225.48,,,,,,,276.59
2023-03-21 22:13:07.064000,L9,288.38,266.67,232.43,245.96,228.35,,,,224.46,247.36,235.45,205.15,209.45,,,,,,,,
2023-03-21 22:13:31.023000,L9,289.59,267.65,234.87,256.70,230.44,233.76,,,226.26,248.52,237.05,207.57,210.90,,,,,,,,
2023-03-28 22:19:09.316000,L9,520.23,296.31,287.57,289.30,278.41,277.03,272.63,275.48,288.50,287.50,261.57,254.15,248.61,236.12,242.60,256.40,269.39,286.61,266.04,284.63,292.36
2023-03-28 22:19:33.271000,L9,325.78,297.43,289.23,290.18,279.52,277.98,273.79,276.29,290.36,288.16,263.48,255.19,249.58,237.91,245.07,256.87,268.10,287.48,265.37,287.32,
2023-03-29 22:13:12.871000,L8,324.15,301.04,289.05,290.74,280.48,277.34,274.54,275.37,287.46,289.94,263.91,255.61,252.68,247.01,245.97,261.32,,,,290.53,293.00
2023-04-06 22:12:57.203000,L9,310.90,286.46,274.25,275.89,267.23,266.45,258.67,,234.71,272.73,246.57,242.04,235.73,,,,,,,,
2023-04-06 22:13:21.161000,L9,319.89,294.35,283.20,284.29,275.49,274.10,268.82,272.25,288.56,283.99,255.03,250.59,244.31,,,289.13,270.86,290.22,200.41,282.57,297.83
2023-04-13 22:19:02.869000,L9,326.68,300.12,287.02,288.45,277.01,276.18,272.39,278.82,289.35,289.28,263.50,252.95,188.51,,,,289.86,283.45,172.55,288.29,287.41
2023-04-13 22:19:26.824000,L9,327.86,303.12,289.38,290.34,279.16,277.80,274.30,281.55,290.44,291.46,265.36,255.06,247.78,255.91,252.72,,,,,,
2023-04-21 22:19:06.448000,L8,296.93,255.51,240.79,229.47,219.83,226.75,,,,,,,,,,,,,,,
2023-04-22 22:12:51.035000,L9,326.16,297.80,289.72,292.02,280.53,278.51,273.06,285.38,297.48,293.69,263.38,252.51,,,327.30,330.02,324.73,276.36,313.09,302.07,316.21
2023-04-22 22:13:14.998000,L9,307.12,280.18,270.44,272.84,256.11,259.96,,,,,,,,,,,,,,,
2023-05-23 22:18:29.773000,L8,296.69,250.18,242.49,216.09,,,,,,,,,,,,,,,,,
2023-05-24 22:12:29.077000,L9,313.02,285.93,274.69,277.01,262.14,,,,,,,,,,,,,,,,
2023-06-08 22:18:36.190000,L8,318.92,288.08,276.65,278.02,,,,,,,,,,,,,,,,,
2023-06-16 22:18:30.825000,L9,307.33,271.40,250.61,232.80,,,,,,,,,,,,,,,,,
2023-08-20 22:12:59.423000,L8,300.69,271.47,258.74,266.24,223.93,249.70,,,,,,,,,,,,,,,
2023-08-20 22:13:23.386000,L8,285.94,,,,,,,,,,,,,,,,,,,,
2023-08-28 22:13:20.105000,L9,347.19,303.70,291.10,322.39,523.33,495.49,514.50,283.03,289.08,290.30,259.59,256.21,243.57,,,,308.52,305.67,306.22,309.68,303.62
2023-10-31 22:13:09.706000,L9,306.78,285.55,273.01,272.88,266.03,264.95,254.44,259.59,210.27,238.28,245.42,235.99,217.47,226.71,219.98,233.57,213.89,,,,
2023-11-23 22:19:29.215000,L9,295.93,276.68,255.75,217.20,201.38,,,,218.00,193.27,233.72,212.30,214.28,177.40,,,,,,,
2023-11-23 22:19:53.183000,L9,303.05,281.31,268.18,265.35,234.50,,,,,,,,,,,,,,,,
2023-11-24 22:13:15.871000,L8,329.49,328.05,295.18,293.88,328.57,343.17,342.25,342.69,346.14,338.15,326.63,261.63,259.21,321.47,320.19,325.49,285.78,305.61,266.75,285.11,313.88
2023-11-24 22:13:39.830000,L8,328.82,327.86,294.96,293.57,328.37,342.88,341.95,342.50,346.00,337.31,326.07,261.07,258.88,321.46,319.85,325.38,315.57,305.35,265.94,284.89,313.55
2023-12-10 22:13:09.269000,L8,321.22,300.75,289.36,290.54,281.12,277.11,274.63,280.28,274.27,294.06,263.02,256.53,250.98,245.00,,247.25,238.01,285.59,264.90,270.28,287.69
2023-12-10 22:13:33.227000,L8,307.26,285.30,271.16,268.96,182.06,224.13,254.48,,,,,,,,,,,,,,
2023-12-18 22:13:44.941000,L9,276.23,284.56,273.70,272.09,266.54,203.52,181.42,,,,,,,,,,,,,,
2024-01-02 22:19:17.594000,L8,323.45,299.61,291.82,288.52,284.15,281.20,277.10,283.97,284.89,286.51,263.63,257.45,253.43,245.69,241.68,247.53,264.90,282.47,265.32,285.10,299.86
2024-01-10 22:19:27.841000,L9,325.01,303.48,294.64,292.95,289.26,289.18,286.18,290.92,289.04,295.30,269.55,264.37,260.44,251.65,247.71,258.29,270.58,286.98,273.02,288.60,300.75
2024-01-10 22:19:51.804000,L9,313.67,285.66,274.94,274.50,268.48,267.73,257.94,264.99,265.63,,,,,,,,,,,,
2024-01-11 22:13:08.314000,L8,,,,,,,,,199.05,267.80,241.25,234.66,233.29,228.56,218.31,233.78,239.13,181.03,244.09,263.54,282.62
2024-01-11 22:13:32.277000,L8,,,,,,,,,198.67,267.86,241.25,234.68,233.12,228.69,218.05,233.78,239.29,180.28,243.83,263.98,282.98
2024-02-03 22:19:16.877000,L8,296.15,267.41,226.83,212.83,175.72,,,,220.22,225.52,226.82,222.18,213.57,208.12,,,,,,,
2024-02-04 22:13:19.606000,L9,516.24,478.97,460.57,292.95,284.53,283.59,280.11,286.20,287.30,298.17,267.27,259.30,258.65,248.65,240.71,353.17,347.29,342.60,335.40,284.31,302.95
2024-02-11 22:19:28.931000,L9,298.40,268.10,231.83,216.37,221.40,,,,222.48,222.62,231.54,231.41,221.43,207.89,,,,,,,
2024-02-12 22:13:06.098000,L8,305.70,284.40,272.38,272.27,264.57,263.68,257.84,260.58,240.77,268.08,245.23,242.05,235.10,226.83,,,,,,,
2024-02-12 22:13:30.056000,L8,305.03,283.78,271.48,271.69,261.76,261.25,254.61,258.27,237.18,267.63,244.31,240.29,233.70,226.11,,,,,,,
2024-02-20 22:13:31.917000,L9,303.07,277.92,268.75,267.66,246.41,249.26,243.02,216.17,226.30,254.23,240.71,235.89,227.22,222.53,,,,,,,
2024-02-27 22:19:19.790000,L9,305.77,279.33,268.61,267.95,263.76,261.08,249.70,252.82,275.55,266.32,243.00,235.22,235.06,226.30,,,,,,,
2024-02-27 22:19:43.753000,L9,324.01,298.21,287.28,286.72,278.86,276.84,273.69,279.78,287.08,291.59,264.17,,,,,,,,,,
2024-02-28 22:13:00.104000,L8,302.97,282.62,268.14,267.51,257.62,258.11,249.61,249.81,221.85,264.33,241.13,236.16,230.30,193.10,,,,,,,
2024-02-28 22:13:24.063000,L8,305.02,284.63,270.76,270.13,265.65,264.20,254.03,258.78,237.19,268.75,243.64,239.83,236.05,225.90,,,,,,,
2024-03-15 22:12:49.841000,L8,285.33,260.05,233.98,224.57,205.43,,,,,,,,,,,,,,,,
2024-03-15 22:13:13.795000,L8,285.12,259.07,233.96,223.47,203.98,,,,,,,,,,,,,,,,
2024-03-23 22:13:07.482000,L9,302.14,277.39,267.60,267.38,247.52,252.03,247.78,,206.66,258.97,235.12,234.56,226.38,,,,,,,,
2024-04-07 22:18:47.649000,L8,325.40,303.51,298.11,296.07,274.41,271.67,267.93,270.24,278.61,283.20,254.24,250.11,244.14,243.19,236.99,,,,285.49,285.67,312.33
2024-04-23 22:19:02.967000,L8,310.52,279.44,270.06,272.30,259.28,259.43,249.71,,220.14,268.99,243.42,232.86,,,,,,,,,
2024-05-02 22:12:44.341000,L8,299.83,269.24,255.27,265.57,222.51,213.75,,,,,,,,,,,,,,,
2024-05-10 22:13:00.607000,L9,301.87,268.47,255.89,266.32,239.38,251.20,,,,,,,,,,,,,,,
2024-07-12 22:18:36.815000,L8,340.27,322.56,312.76,337.40,314.37,281.09,292.04,,,,,,,,,,,,,,
2024-07-13 22:12:50.371000,L9,318.66,289.44,275.26,277.16,,,,,,,,,,,,,,,,,
2024-08-05 22:18:42.471000,L9,306.14,273.54,267.17,267.01,235.44,250.09,,,,,,,,,,,,,,,
2024-08-06 22:12:57.285000,L8,325.13,296.42,284.03,290.19,275.55,273.96,266.86,299.01,297.16,283.46,,,,,,,,,,,
2024-09-14 22:19:06.739000,L8,326.13,295.55,288.36,290.15,278.72,276.49,274.25,278.39,286.21,329.38,333.59,323.51,300.07,305.64,295.03,296.72,299.81,299.32,297.23,323.40,313.97
2024-11-02 22:13:29.609000,L9,300.48,281.55,265.51,266.17,233.53,245.56,240.11,249.18,237.83,251.48,238.26,231.58,220.18,220.68,,,,,,,
2024-11-10 22:13:01.543000,L8,299.16,277.03,266.44,240.07,249.30,252.09,,,,,,,,,,,,,,,
2024-11-10 22:13:25.502000,L8,302.06,282.25,268.21,257.72,257.97,258.90,,,,,,,,,,,,,,,
2024-11-17 22:19:14.668000,L8,324.71,302.80,289.39,289.48,283.81,281.99,277.45,282.12,288.53,293.28,264.17,257.23,250.97,245.71,241.93,247.52,265.38,289.67,264.49,290.61,300.65
2024-12-27 22:19:21.861000,L9,327.23,303.53,292.46,292.08,287.83,285.76,280.20,286.80,287.30,292.24,265.61,259.00,258.34,249.16,243.02,248.60,268.30,287.34,300.29,286.54,302.37
2024-12-27 22:19:45.824000,L9,307.50,284.29,270.95,270.20,266.46,265.68,258.51,263.79,,,,,,,,,,,,,
2025-01-05 22:13:06.930000,L9,501.00,497.82,292.55,291.54,286.16,284.52,280.45,285.99,298.96,294.04,265.91,259.96,257.85,249.03,242.90,247.01,265.42,287.14,265.06,283.77,327.37
2025-01-12 22:19:21.390000,L9,314.33,285.45,270.40,,,,,,,268.78,243.98,245.04,238.16,228.12,,,,,,,
2025-01-12 22:19:45.349000,L9,314.46,285.38,269.74,251.62,267.09,265.51,263.15,,,,,,,,,,,,,,
2025-01-20 22:19:13.384000,L8,326.38,298.99,289.22,288.95,281.36,279.22,276.33,283.89,285.00,287.37,262.59,256.90,254.59,244.89,241.12,246.51,264.34,284.87,265.03,283.87,297.39
2025-01-21 22:13:37.070000,L9,304.59,283.91,270.12,269.77,264.22,264.32,257.97,260.13,242.77,264.85,243.31,241.85,235.79,227.15,,,,,,,
2025-02-05 22:19:15.641000,L8,,,,266.63,265.35,264.32,255.23,262.22,238.67,250.02,,,,,,,,,240.61,171.35,281.41
2025-02-13 22:19:22.727000,L9,308.28,285.56,271.94,270.48,266.76,266.30,257.51,263.25,268.80,269.81,245.76,237.96,236.65,228.71,,,,,,,282.54
2025-02-13 22:19:46.686000,L9,322.90,303.05,291.03,291.72,287.03,283.11,279.57,,,,,,,,,,,,,,
2025-02-14 22:13:00.313000,L8,306.56,284.69,272.83,273.18,265.96,264.13,258.36,262.34,272.58,271.89,247.40,241.21,237.80,228.81,225.65,235.20,,,,,
2025-02-14 22:13:24.276000,L8,307.82,285.25,273.70,274.31,266.85,264.99,260.31,262.92,270.54,273.39,248.29,242.01,238.45,229.69,225.32,236.18,239.48,275.29,244.56,,
2025-02-21 22:19:07.224000,L8,303.81,274.44,223.35,,,,,,232.42,253.75,238.84,230.64,183.57,,,,,,,,
2025-02-22 22:13:33.201000,L9,302.24,277.36,268.14,266.70,250.02,250.96,250.73,249.54,235.42,252.75,239.42,234.63,233.93,212.60,,,,,,,
2025-03-01 22:19:15.278000,L9,309.97,285.76,273.20,274.58,266.83,265.39,263.00,260.99,241.17,268.12,246.13,243.34,236.86,227.79,,,,,,,
2025-03-01 22:19:39.237000,L9,307.35,283.82,270.08,270.08,264.69,263.81,257.74,254.61,,,,,,,,,,,,,
2025-03-09 22:19:02.485000,L8,309.68,284.75,271.07,271.29,266.34,265.68,256.25,249.45,208.98,268.72,244.40,237.22,179.17,225.58,,,,,,,
2025-03-18 22:13:06.526000,L8,343.95,320.59,290.77,291.34,279.09,277.29,275.49,278.88,286.99,294.23,263.22,256.05,255.14,238.46,242.53,252.94,322.79,317.98,302.99,287.07,292.89
2025-03-25 22:18:51.922000,L8,323.86,314.16,290.56,288.52,278.42,276.47,274.79,278.32,286.57,288.75,262.74,255.66,248.95,236.49,242.47,253.38,272.24,285.50,264.94,285.70,291.59
2025-03-26 22:12:53.328000,L9,317.79,292.42,282.60,285.18,273.70,263.01,,,,,,,,,,,,,,,
2025-04-10 22:19:10.647000,L8,312.10,283.81,268.88,271.86,265.12,260.34,253.51,,,,,,,,,,,,,,
2025-04-26 22:19:00.136000,L8,334.17,298.42,286.78,289.55,277.59,275.95,273.01,283.90,296.73,294.89,262.71,249.84,235.81,315.96,310.11,299.15,266.06,,,,
2025-06-06 22:12:30.719000,L8,360.05,335.58,312.89,297.99,237.77,359.02,358.51,,,,501.24,504.73,509.19,455.23,484.26,,,,,,
2025-06-06 22:12:54.682000,L8,301.88,268.60,248.10,,,,,,,,,,,,,,,,,,
2025-06-13 22:18:48.692000,L8,380.71,398.16,362.32,327.62,327.36,344.48,344.91,311.41,,,,,,,,,,,,,
2025-06-14 22:12:59.081000,L9,374.71,378.15,352.13,198.17,,,,,,,,,,,,,,,,,
2025-06-30 22:13:07.586000,L9,327.73,294.60,286.46,,,,,,,,,,,,,,,,,,
2025-07-07 22:18:55.030000,L9,329.86,295.34,283.38,281.40,226.40,,,,,,,,,,,,,,,,
2025-07-07 22:19:18.993000,L9,307.81,271.56,240.25,,,,,,,,,,,,,,,,,,
2025-07-23 22:19:03.354000,L9,327.74,296.05,280.10,286.80,273.24,270.08,,,,,,,,,,,,,,,
2025-07-24 22:12:53.821000,L8,332.58,303.19,290.82,294.02,276.54,237.10,,,,,,,,,,,,,,,
2025-07-24 22:13:17.780000,L8,313.52,288.53,275.88,276.10,265.06,,,,,,,,,,,,,,,,
2025-07-31 22:19:05.749000,L8,328.17,296.41,284.50,287.27,274.98,273.78,271.08,,287.84,289.45,,,,,,,,,,,
2025-08-01 22:13:18.765000,L9,289.32,,,,,,,,,,,,,,,,,,,,
2025-08-08 22:19:12.326000,L9,301.23,270.05,260.82,265.94,230.39,220.79,,,,,,,,,,,,,,,
2025-08-08 22:19:36.289000,L9,302.61,271.84,266.69,266.29,235.49,,,,,,,,,,,,,,,,
2025-08-09 22:13:01.398000,L8,299.54,269.71,249.63,263.62,222.61,228.65,,,,,,,,,,,,,,,
2025-08-09 22:13:25.366000,L8,301.98,274.07,262.30,267.42,245.30,249.72,,,,,,,,,,,,,,,
2025-08-24 22:19:18.859000,L9,337.29,344.34,327.04,302.25,287.03,284.86,280.40,284.45,298.04,293.27,267.08,179.70,209.09,230.28,237.17,263.10,278.15,245.76,269.30,261.66,277.19
2025-08-24 22:19:42.822000,L9,307.56,278.66,268.15,268.83,248.99,,,,,,,,,,,,,,,,
2025-08-25 22:13:03.791000,L8,323.95,297.26,286.13,291.65,278.73,277.13,272.56,283.45,288.65,290.58,258.81,249.06,245.50,277.56,,,302.52,290.39,304.56,305.20,313.97
2025-08-25 22:13:27.754000,L8,320.89,294.49,280.63,288.39,275.96,274.48,269.45,278.36,285.20,287.03,254.60,244.57,240.01,,,,,,302.83,301.46,311.03
2025-09-26 22:13:14.966000,L8,296.37,270.69,256.43,234.12,231.09,239.57,232.99,246.93,241.81,254.46,233.74,233.26,224.82,195.28,,,,,,,
2025-09-26 22:13:38.933000,L8,286.47,260.53,244.84,219.56,211.57,224.16,,,230.39,244.23,224.59,228.47,214.40,,,,,,,,
2025-10-04 22:13:17.983000,L9,302.60,281.84,264.63,265.16,241.38,247.22,241.15,236.26,231.85,252.59,238.92,231.91,216.12,,,,,,,,
