dates,nzd0485-0000,nzd0485-0001,nzd0485-0002,nzd0485-0003,nzd0485-0004,nzd0485-0005,nzd0485-0006,nzd0485-0007,nzd0485-0008,satname
2015-10-08 22:20:24+00:00,342.0566666666667,337.88,355.2,348.305,335.045,334.25,314.916,336.38800000000003,342.045,L8
2015-10-17 22:14:38+00:00,338.285,333.71500000000003,349.82399999999996,343.0466666666666,335.45,332.31399999999996,312.9783333333333,335.13,340.422,L8
2016-01-05 22:14:40+00:00,333.76,324.04,336.4975,335.71,335.635,327.486,310.86800000000005,330.614,337.786,L8
2016-01-21 22:14:17+00:00,331.9,322.19500000000005,335.146,334.84499999999997,335.192,327.60333333333335,313.22333333333336,331.35499999999996,338.05833333333334,L8
2016-02-29 22:20:17+00:00,323.49999999999994,321.02200000000005,330.86199999999997,334.246,338.17,326.524,316.95799999999997,331.46999999999997,336.554,L8
2016-03-16 22:20:12+00:00,323.9933333333333,321.1516666666667,330.7583333333333,334.00166666666667,338.09333333333336,328.43,318.1983333333333,331.39666666666665,336.2316666666667,L8
2016-04-17 22:19:57+00:00,322.4599999999999,319.1175,332.592,334.104,337.058,331.148,321.884,331.95799999999997,336.222,L8
2016-05-12 22:13:44+00:00,322.4633333333333,317.412,332.24333333333334,334.40166666666664,336.5566666666667,329.9633333333333,317.8766666666667,331.54333333333335,335.35499999999996,L8
2016-06-29 22:14:02+00:00,323.5642857142857,318.11,332.2042857142857,335.4428571428571,337.79571428571427,330.8085714285714,314.7628571428572,331.4985714285714,335.73,L8
2016-08-16 22:14:41+00:00,323.315,316.636,331.67,335.09166666666664,338.335,330.6766666666667,308.08833333333337,329.31,334.97333333333336,L8
2016-09-08 22:20:36+00:00,326.76,316.7125,331.79200000000003,335.73999999999995,338.6,331.23199999999997,307.51000000000005,332.46666666666664,339.21666666666664,L8
2016-11-27 22:20:43+00:00,327.66,319.7066666666667,328.69666666666666,334.95,338.5,328.46333333333337,303.40333333333336,333.74333333333334,344.50666666666666,L8
2016-12-29 22:20:37+00:00,324.71,317.8066666666667,326.45,331.68,334.83666666666664,323.19666666666666,309.2966666666667,332.94666666666666,343.51666666666665,L8
2017-01-23 22:14:19+00:00,327.1975,321.22749999999996,329.06,332.5275,336.07,329.46999999999997,320.505,333.8325,342.4825,L8
2017-02-08 22:14:10+00:00,328.62399999999997,323.88199999999995,329.06,332.5275,339.964,329.46999999999997,322.744,335.408,342.4825,L8
2017-02-15 22:20:19+00:00,329.705,326.6375,338.83000000000004,333.82666666666665,341.1925,333.51666666666665,329.2575,342.38,349.195,L8
2017-04-20 22:19:47+00:00,330.196,328.76800000000003,340.466,337.2925,341.746,335.2825,327.496,340.666,344.01750000000004,L8
2017-05-06 22:19:43+00:00,329.52833333333336,327.745,338.6383333333333,336.204,341.23,334.62,323.16833333333335,338.11833333333334,342.438,L8
2017-07-02 22:14:23+00:00,335.97400000000005,332.88199999999995,344.606,346.4375,344.93,342.0025,325.318,341.7316666666666,347.26599999999996,L8
2017-07-09 22:20:11+00:00,337.51500000000004,333.5,344.0333333333333,346.4375,344.93,342.0025,326.455,342.79857142857145,347.26599999999996,L8
2017-11-30 22:20:32+00:00,346.1499999999999,337.5466666666667,345.07666666666665,356.98,346.385,347.17,328.51666666666665,347.22666666666663,351.74,L8
2018-01-26 22:14:08+00:00,330.65,326.68,338.78499999999997,336.59000000000003,337.40999999999997,320.67,326.9,335.525,339.1,L8
2018-03-06 22:20:02+00:00,332.0566666666667,329.0266666666667,339.2133333333333,336.96,339.7266666666667,326.125,327.0366666666667,336.41,339.71,L8
2018-04-16 22:13:54+00:00,332.0566666666667,329.0266666666667,342.9825,336.96,339.7266666666667,326.125,329.49,336.41,343.045,L8
2018-05-18 22:13:34+00:00,332.395,327.46000000000004,341.114,336.7125,339.8325,327.23333333333335,323.824,334.66999999999996,341.864,L8
2018-07-21 22:13:25+00:00,332.0575,325.71000000000004,339.576,335.83000000000004,339.3575,328.82,318.3960000000001,333.215,340.726,L8
2018-09-07 22:14:12+00:00,336.38,329.4433333333333,342.99749999999995,339.25333333333333,346.04999999999995,334.1666666666667,319.52,335.54999999999995,343.4025,L8
2018-09-14 22:20:00+00:00,340.01666666666665,332.695,343.842,339.25333333333333,346.04999999999995,336.8275,320.838,335.82,342.854,L8
2018-09-30 22:20:07+00:00,339.2675,332.658,342.41333333333336,338.51250000000005,348.0925,337.35,320.105,334.942,341.67,L8
2019-01-04 22:20:15+00:00,338.53,333.554,339.894,338.09000000000003,347.2925,337.77,319.36800000000005,335.67400000000004,339.72200000000004,L8
2019-02-14 22:14:21+00:00,331.34749999999997,328.43600000000004,334.798,331.7375,341.2625,333.58000000000004,314.598,332.092,337.294,L8
2019-02-21 22:20:06+00:00,333.16999999999996,330.86,334.798,331.7375,341.2625,333.58000000000004,318.2916666666667,334.2766666666667,337.294,L8
2019-06-22 22:14:04+00:00,331.0475,326.72249999999997,330.18333333333334,330.9066666666667,335.1433333333334,328.56333333333333,310.75,332.95,336.56,L8
2019-10-03 22:20:45+00:00,334.19,327.88,335.62,337.08000000000004,341.195,337.01,311.82,333.03499999999997,340.04499999999996,L8
2019-11-13 22:14:57+00:00,333.8966666666667,327.88,334.7033333333333,337.08000000000004,341.195,334.92,315.7233333333333,334.27,342.2366666666667,L8
2020-01-23 22:20:31+00:00,322.31666666666666,313.865,323.7166666666667,323.915,328.74,327.8233333333333,312.84666666666664,330.62666666666667,336.5566666666667,L8
2020-03-04 22:14:32+00:00,323.4725,317.25333333333333,326.2325,326.76,331.9166666666667,330.26,313.585,331.2175,337.19,L8
2020-03-11 22:20:16+00:00,324.392,319.065,327.642,326.76,331.9166666666667,330.26,313.604,331.062,337.19,L8
2020-04-28 22:19:52+00:00,324.358,318.0875,327.7679999999999,327.25666666666666,332.56,329.6025,311.284,331.21000000000004,337.73249999999996,L8
2020-05-30 22:19:52+00:00,316.386,310.73400000000004,326.49249999999995,327.25666666666666,332.56,329.22333333333336,308.2225,329.82750000000004,334.77,L8
2020-06-08 22:14:11+00:00,320.855,314.75666666666666,331.71999999999997,327.25666666666666,332.56,332.97,309.906,332.108,338.6825,L8
2020-07-10 22:14:27+00:00,323.68142857142857,316.7814285714286,333.96166666666664,333.105,336.23,335.184,310.175,332.83500000000004,340.11199999999997,L8
2020-07-26 22:14:32+00:00,325.98285714285714,318.4614285714286,337.25666666666666,337.0825,339.355,337.716,311.565,333.54,341.348,L8
2020-08-27 22:14:20+00:00,325.98285714285714,318.4614285714286,337.25666666666666,337.0825,335.262,332.40333333333336,308.7957142857143,331.23285714285714,338.2733333333333,L8
2020-09-28 22:14:31+00:00,326.6766666666667,318.555,338.808,338.93499999999995,336.29200000000003,330.86333333333334,306.418,331.04,338.11,L8
2020-10-14 22:14:56+00:00,327.3357142857143,320.17,338.26166666666666,338.53,336.29200000000003,331.21999999999997,309.52500000000003,331.5833333333333,338.56,L8
2020-10-21 22:20:43+00:00,328.6,321.97,339.25714285714287,338.45166666666665,336.29200000000003,331.83625,312.90857142857146,332.7457142857143,338.57,L8
2021-03-30 22:20:10+00:00,332.07,330.61,340.3800000000001,337.48500000000007,,334.755,324.68333333333334,336.16333333333336,338.37000000000006,L8
2021-06-11 22:14:25+00:00,325.46500000000003,322.32,326.65,334.46,339.42,329.92,305.30499999999995,330.70000000000005,334.185,L8
2021-08-14 22:14:45+00:00,330.37333333333333,325.38666666666666,334.585,339.28,343.72,336.03,310.72666666666663,333.19,337.76666666666665,L8
2021-08-30 22:14:25+00:00,332.4475,327.1525,337.32666666666665,341.41,343.72,336.73,315.2625,334.1675,338.7025,L8
2021-09-06 22:20:38+00:00,332.20799999999997,327.694,335.60749999999996,338.9675,341.67,334.0325,315.2625,334.1675,338.7025,L8
2021-09-22 22:20:41+00:00,332.26500000000004,327.69,335.51599999999996,338.9675,341.67,334.158,315.252,333.88,338.486,L8
2021-11-18 22:14:56+00:00,330.245,324.75,332.8833333333333,335.904,338.115,330.995,311.57,331.758,337.15999999999997,L8
2021-12-20 22:14:55+00:00,330.87833333333333,326.1816666666667,333.71166666666664,335.702,336.87249999999995,330.17833333333334,316.814,332.98,338.012,L8
2022-01-13 22:14:50+00:00,331.45,327.5414285714286,334.2514285714286,336.13666666666666,337.312,330.17833333333334,318.7633333333333,333.3666666666667,338.2916666666667,L9
2022-02-06 22:14:44+00:00,330.54625,326.68,333.87875,335.25857142857143,336.4833333333333,329.02714285714285,318.3614285714286,333.4357142857143,337.72142857142853,L8
2022-02-13 22:20:28+00:00,329.07124999999996,325.785,332.92625,334.2214285714286,334.4316666666667,326.8416666666667,318.57571428571424,333.21714285714285,336.7942857142857,L8
2022-03-17 22:20:17+00:00,327.1083333333333,323.995,335.88142857142856,332.44800000000004,333.804,327.84399999999994,319.5785714285715,333.48,337.19,L8
2022-04-02 22:20:07+00:00,326.02,327.39500000000004,336.0033333333334,336.485,333.804,326.14,320.3066666666667,333.605,338.0514285714285,L8
2022-04-10 22:20:17+00:00,325.95166666666665,326.4857142857143,335.9614285714286,336.78000000000003,334.2133333333333,326.588,319.4771428571429,333.605,338.0514285714285,L9
2022-04-27 22:13:58+00:00,328.9342857142857,328.72125,338.33875,336.78000000000003,336.87857142857143,326.588,319.4771428571429,333.605,339.72625,L8
2022-05-05 22:14:18+00:00,326.59625,325.75111111111113,338.33875,334.87375000000003,335.52125,324.58,316.8425,332.1385714285715,337.9577777777778,L9
2022-06-14 22:14:46+00:00,328.5475,326.60999999999996,340.775,337.3375,337.47125,328.27833333333336,318.94625,334.07571428571424,338.94111111111107,L8
2022-06-30 22:14:51+00:00,329.8325,326.9144444444444,342.23999999999995,339.28625,337.9028571428571,330.83666666666664,317.9375,335.00142857142856,339.47222222222223,L8
2022-08-09 22:14:46+00:00,328.3414285714286,324.43375,341.7685714285714,338.8357142857143,337.73,331.17333333333335,314.96714285714285,333.3583333333333,339.18625000000003,L9
2022-08-25 22:14:50+00:00,330.7257142857143,326.5725,342.91333333333336,339.16833333333335,338.134,332.7057142857143,316.42,334.3533333333333,339.29285714285714,L9
2022-09-10 22:14:51+00:00,328.86,324.42555555555555,339.22285714285715,336.8128571428571,337.13666666666666,330.5075,313.91249999999997,332.47285714285715,338.4375,L9
2022-12-30 22:20:48+00:00,327.65,323.65250000000003,328.76,329.78333333333336,335.03333333333336,330.66,317.18500000000006,332.985,337.3533333333333,L8
2023-01-08 22:14:36+00:00,326.158,322.386,328.33,329.38,334.75,329.034,316.65200000000004,332.632,336.8375,L8
2023-01-15 22:20:41+00:00,326.205,323.95166666666665,330.974,331.108,335.202,328.72166666666664,318.4816666666667,333.485,337.366,L8
2023-02-17 22:15:01+00:00,328.46166666666664,328.475,335.47799999999995,334.39199999999994,340.332,330.32666666666665,322.74833333333333,335.3866666666667,338.274,L9
2023-02-24 22:20:39+00:00,323.955,324.2716666666667,334.6333333333333,334.23499999999996,339.19666666666666,328.01200000000006,320.65,333.942,338.274,L9
2023-02-25 22:14:16+00:00,324.6228571428572,324.6057142857143,335.48285714285714,334.90999999999997,339.0214285714286,328.42,321.325,334.37833333333333,338.2916666666667,L8
2023-03-05 22:14:49+00:00,325.14750000000004,326.055,335.56624999999997,335.28875,339.0214285714286,329.0971428571429,322.4614285714286,334.9214285714285,338.5371428571429,L9
2023-03-13 22:14:10+00:00,326.23125,328.5875,337.77250000000004,336.55125,340.2628571428571,330.84000000000003,325.5928571428571,336.36285714285714,338.92285714285714,L8
2023-04-21 22:19:54+00:00,326.50444444444446,328.17555555555555,336.8855555555556,336.55125,340.2628571428571,330.99625,323.40999999999997,335.615,338.73875,L8
2023-04-22 22:14:02+00:00,327.471,328.296,337.052,337.0911111111111,341.0775,331.9211111111111,324.12888888888887,335.95444444444445,340.1166666666666,L9
2023-04-29 22:20:07+00:00,327.471,328.296,337.052,337.0911111111111,341.0775,329.052,320.18199999999996,333.422,337.395,L9
2023-05-15 22:19:59+00:00,327.78181818181815,328.12636363636364,337.09000000000003,337.191,341.17333333333335,329.7290909090909,319.2518181818182,333.03363636363633,337.2354545454545,L9
2023-05-24 22:14:04+00:00,324.8625,328.12636363636364,337.09000000000003,337.191,341.17333333333335,329.7290909090909,316.45416666666665,331.3308333333334,335.075,L9
2023-06-01 22:13:55+00:00,326.0446153846154,328.36,337.91833333333335,337.7145454545455,341.828,330.26916666666665,316.4523076923077,331.5546153846154,335.5015384615384,L8
2023-06-09 22:14:00+00:00,327.44642857142856,328.8861538461539,338.90846153846155,338.875,341.828,330.26916666666665,317.4342857142857,333.20142857142855,337.2264285714286,L9
2023-07-03 22:14:15+00:00,327.74928571428575,328.286923076923,338.48692307692306,338.94,341.97777777777776,329.9533333333333,315.6307142857143,332.61999999999995,336.73785714285714,L8
2023-08-12 22:14:23+00:00,329.2053846153846,329.51,339.5808333333333,340.3354545454545,346.54375,332.0190909090909,315.41769230769233,332.7192307692308,337.10999999999996,L9
2023-11-24 22:14:51+00:00,337.66999999999996,331.272,343.37199999999996,342.94,349.93666666666667,336.8325,320.24,338.966,344.502,L8
2023-12-10 22:14:21+00:00,333.04499999999996,329.14,338.7425,338.71,346.87999999999994,334.77250000000004,318.745,336.0,340.4425,L8
2024-02-04 22:14:31+00:00,333.4325,330.13750000000005,338.19,338.445,344.5225,334.21,322.27333333333337,335.4225,340.41,L9
2024-02-12 22:14:41+00:00,328.52,324.9775,334.4025,335.635,336.7125,331.185,321.535,334.6225,338.09999999999997,L8
2024-03-06 22:20:15+00:00,329.946,327.172,336.48,335.635,339.106,330.408,324.34,334.688,338.6425,L8
2024-03-07 22:14:23+00:00,329.4683333333333,326.43833333333333,336.95,335.886,338.46999999999997,329.09,322.7475,334.09,337.792,L9
2024-03-22 22:20:06+00:00,331.2114285714286,326.43833333333333,338.31,338.6766666666667,341.25714285714287,330.5014285714286,326.57800000000003,334.93142857142857,339.00666666666666,L8
2024-04-16 22:13:43+00:00,331.64625,328.61285714285714,338.31,339.2514285714286,341.52375,330.5014285714286,329.1716666666667,336.17125,339.14285714285717,L8
2024-04-24 22:14:13+00:00,331.0111111111111,327.29125,337.4725,338.73875,341.28,330.9875,326.92285714285714,335.87666666666667,339.03375,L9
2024-05-01 22:19:59+00:00,330.884,327.7066666666667,337.3077777777778,338.7655555555555,341.319,330.9875,325.68625,335.745,339.0833333333333,L9
2024-05-26 22:13:59+00:00,328.818,327.89125,337.5575,339.12125,341.84,330.99000000000007,326.11857142857144,336.0911111111111,339.115,L9
2024-06-02 22:19:45+00:00,328.5890909090909,327.32666666666665,336.7144444444445,338.49555555555554,341.86,331.32625,323.04,335.27599999999995,338.5822222222222,L9
2024-06-03 22:13:17+00:00,330.53749999999997,328.52,338.434,340.152,341.86,331.32625,322.03888888888895,336.02363636363634,339.804,L8
2024-06-19 22:13:49+00:00,329.24083333333334,326.79900000000004,338.71222222222224,340.75444444444446,342.2277777777778,331.80571428571426,318.7155555555555,334.4572727272727,339.01200000000006,L8
2024-07-05 22:13:33+00:00,329.61461538461543,327.44090909090914,338.52700000000004,340.75444444444446,342.2277777777778,332.48625,317.484,334.3025,338.9627272727273,L8
2024-07-13 22:13:38+00:00,329.61461538461543,327.44090909090914,338.52700000000004,340.75444444444446,340.05,331.84,316.4736363636364,333.8876923076923,338.88416666666666,L9
2024-09-07 22:14:30+00:00,330.565,329.555,339.90285714285716,342.35857142857145,340.81,334.192,315.222,334.137,339.543,L8
2024-09-22 22:20:08+00:00,328.021,327.6433333333333,335.10571428571427,337.82428571428574,336.445,330.236,310.767,333.48777777777775,338.92777777777775,L9
2024-09-23 22:14:06+00:00,328.64,327.622,335.045,337.71125,336.76714285714286,332.13666666666666,311.3972727272727,333.587,338.863,L8
2024-12-04 22:14:24+00:00,326.0733333333333,322.725,330.366,330.22249999999997,330.25,328.156,305.6385714285715,328.5166666666667,335.98499999999996,L9
2025-01-05 22:14:42+00:00,327.208,323.942,329.83799999999997,331.656,331.54,330.104,310.005,330.418,336.538,L9
2025-01-21 22:14:48+00:00,328.1766666666667,323.8966666666667,330.65999999999997,332.31166666666667,335.53,331.436,312.535,331.736,336.038,L9
2025-03-25 22:20:03+00:00,329.185,326.09749999999997,333.42,335.3025,339.01,332.1166666666666,321.94,332.6575,338.305,L8
2025-04-03 22:14:16+00:00,324.61,320.548,333.42,330.054,335.68199999999996,326.60999999999996,314.73400000000004,329.386,335.43,L8
2025-04-10 22:19:58+00:00,324.02666666666664,320.15000000000003,331.752,329.37833333333333,334.93333333333334,327.99799999999993,311.5833333333333,328.785,334.39166666666665,L8
2025-04-27 22:13:56+00:00,325.7942857142857,321.4042857142857,333.2966666666667,329.37833333333333,334.93333333333334,327.99799999999993,311.6457142857143,330.36571428571426,335.70714285714286,L9
2025-05-05 22:14:00+00:00,325.8725,321.05375000000004,332.32428571428574,329.6442857142857,335.24571428571426,327.96666666666664,310.145,329.6575,335.06625,L8
2025-06-06 22:14:06+00:00,326.60125,321.2275,331.9371428571429,329.57714285714286,336.0571428571429,329.525,309.26124999999996,329.91125,334.64625,L8
2025-06-30 22:14:19+00:00,327.56444444444446,321.7633333333334,332.32875,330.62375,337.42,330.8542857142857,308.91888888888883,329.89000000000004,334.97222222222223,L9
2025-07-16 22:14:00+00:00,323.9811111111111,318.27555555555557,332.0585714285715,329.65714285714284,337.52285714285716,328.165,307.85125,327.44666666666666,332.76,L9
2025-08-01 22:14:06+00:00,322.85125,317.60125,331.6066666666667,328.6683333333333,337.04333333333335,327.132,305.8942857142857,325.40222222222224,331.3622222222222,L9
2025-08-25 22:14:39+00:00,322.51444444444445,317.2655555555555,330.30428571428575,327.89285714285717,336.65285714285716,325.45666666666665,304.75,325.118,331.33,L8
