dates,satname,nzd0485-0000,nzd0485-0001,nzd0485-0002,nzd0485-0003,nzd0485-0004,nzd0485-0005,nzd0485-0006,nzd0485-0007,nzd0485-0008
2003-09-30 21:52:18.101000,L5,262.09,311.30,322.28,325.08,332.03,327.17,307.87,322.71,327.30
2003-10-16 21:52:08.058000,L5,351.46,349.42,355.51,370.98,361.88,362.11,349.31,356.50,512.70
2003-11-17 21:52:33.290000,L5,355.99,342.08,338.31,342.47,344.80,345.69,324.25,337.65,348.18
2003-11-17 21:52:57.120000,L5,355.59,341.05,337.76,343.05,345.19,344.61,325.71,339.47,350.53
2004-02-05 21:53:05.047000,L5,342.90,562.47,349.46,433.72,539.09,373.27,326.68,348.73,440.75
2004-06-12 21:55:59.429000,L5,328.28,322.03,332.65,332.72,335.37,318.77,297.46,312.65,333.56
2004-07-30 21:57:15.668000,L5,357.89,347.61,354.31,402.81,451.66,359.41,326.78,345.93,358.24
2004-08-15 21:57:37.379000,L5,363.79,363.05,373.04,384.10,387.11,362.17,348.33,355.27,360.40
2004-10-18 21:59:11.702000,L5,328.52,322.52,331.17,337.45,341.42,341.46,312.97,327.45,332.16
2005-03-11 22:01:31.683000,L5,335.63,333.81,336.15,430.23,515.07,520.74,314.79,333.27,434.55
2005-04-12 22:01:18.889000,L5,334.44,332.68,337.43,341.01,339.58,335.45,319.00,338.19,338.32
2005-04-12 22:01:42.862000,L5,344.90,348.02,352.37,360.07,351.25,346.95,332.57,352.74,353.56
2005-04-19 22:07:31.266000,L5,315.39,304.00,311.04,312.51,309.27,305.53,367.80,,
2005-05-05 22:07:37.767000,L5,,326.70,332.54,340.69,346.43,342.10,312.06,356.49,379.22
2005-09-19 22:02:44.739000,L5,326.61,323.19,327.14,395.73,441.34,335.09,316.03,328.05,332.01
2005-10-05 22:02:41.026000,L5,365.01,362.19,361.31,392.95,453.00,368.08,347.57,353.17,429.33
2005-11-06 22:02:46.848000,L5,326.16,328.53,344.46,344.15,344.20,352.61,329.41,336.07,336.64
2006-02-26 22:05:22.928000,L5,331.16,333.75,332.34,399.41,454.31,354.88,331.38,344.95,342.50
2006-04-15 22:06:18.610000,L5,329.50,325.48,326.24,334.09,451.23,346.66,321.96,344.97,343.81
2006-07-04 22:07:29.185000,L5,320.98,306.69,314.82,317.62,327.42,308.03,,,
2006-08-05 22:07:55.109000,L5,340.61,334.51,347.73,345.59,350.60,346.64,316.05,336.69,347.01
2006-08-21 22:08:07.440000,L5,457.57,509.86,493.25,478.96,467.11,409.82,,,
2006-10-08 22:08:17.083000,L5,316.29,314.47,313.46,322.51,335.17,329.76,301.83,322.49,327.65
2006-10-08 22:08:40.914000,L5,377.81,555.02,419.83,437.02,527.09,480.98,378.87,389.49,443.25
2006-10-24 22:08:26.357000,L5,338.10,330.26,330.28,334.64,349.37,330.30,308.58,325.41,332.96
2006-12-11 22:08:52.184000,L5,324.67,318.61,326.13,328.55,331.91,339.51,320.14,334.79,337.14
2006-12-11 22:09:16.015000,L5,335.56,331.24,342.69,340.99,346.46,354.08,339.68,351.82,358.14
2007-02-13 22:09:11.063000,L5,343.05,344.76,350.99,351.21,347.78,347.94,332.43,342.05,340.25
2007-09-09 22:07:21.190000,L5,333.98,328.63,335.49,342.35,440.36,344.53,329.24,342.22,347.87
2007-09-09 22:07:45.163000,L5,352.59,350.17,358.03,382.11,457.47,358.10,347.86,359.59,476.64
2007-09-16 22:13:28.554000,L5,400.76,424.16,391.52,430.34,522.12,387.93,375.63,381.85,514.04
2008-02-16 22:04:45.714000,L5,325.74,315.75,323.71,324.22,324.75,331.22,305.93,325.73,330.99
2008-11-14 21:57:52.281000,L5,315.25,316.39,318.40,320.15,321.84,311.41,293.99,311.68,313.55
2009-01-01 21:58:55.309000,L5,320.82,318.09,326.65,327.09,326.38,327.65,314.88,328.42,338.03
2009-01-17 21:59:20.568000,L5,360.93,351.32,352.73,350.13,349.81,351.33,358.57,354.47,353.78
2009-01-17 21:59:44.398000,L5,305.46,289.88,283.95,290.44,296.86,306.16,277.65,309.48,314.47
2010-02-05 22:05:29.575000,L5,318.96,316.21,314.01,313.56,308.97,322.15,294.54,318.90,322.13
2011-02-08 22:04:11.186000,L5,423.09,564.03,437.55,437.94,491.09,,,,
2011-02-08 22:04:35.159000,L5,328.99,324.84,345.68,345.11,346.89,353.04,327.41,344.12,489.33
2011-03-12 22:04:07.249000,L5,361.83,363.08,363.57,424.54,372.23,380.86,347.42,375.72,426.19
2011-03-12 22:04:31.079000,L5,357.47,351.44,359.62,409.62,361.08,373.20,338.27,367.36,432.98
2011-03-28 22:04:02.070000,L5,353.30,348.96,358.18,360.12,353.23,353.04,336.84,347.22,348.75
2013-06-05 22:16:38.960000,L8,320.81,311.46,322.22,330.28,337.32,324.17,296.64,322.25,335.27
2013-06-28 22:22:20.943000,L8,323.61,313.26,323.06,330.59,343.19,329.80,298.25,323.56,333.38
2013-07-07 22:16:11.966000,L8,339.71,324.07,337.81,342.18,372.59,340.16,310.76,339.84,343.29
2013-07-07 22:16:35.929000,L8,338.70,323.75,338.27,342.40,372.55,339.62,310.97,340.75,343.78
2013-07-23 22:16:10.674000,L8,321.48,306.37,322.72,405.31,446.13,319.27,301.02,324.25,339.81
2013-07-23 22:16:34.633000,L8,333.87,317.87,334.82,410.03,453.12,338.37,313.75,333.57,352.36
2013-09-16 22:22:21.348000,L8,333.43,338.39,342.86,356.95,349.47,360.78,359.68,354.45,
2013-09-25 22:16:04.975000,L8,348.79,334.92,347.78,349.21,348.90,334.28,337.88,344.22,350.92
2013-09-25 22:16:28.938000,L8,381.32,385.98,362.80,359.26,380.83,363.52,352.02,353.72,366.59
2013-10-11 22:16:05.328000,L8,331.29,325.25,330.57,332.10,336.98,327.57,313.93,332.14,337.30
2013-10-11 22:16:29.291000,L8,332.26,326.80,331.80,333.04,336.83,328.92,314.64,331.85,336.76
2013-10-27 22:15:55.590000,L8,313.73,302.97,306.19,274.92,322.43,311.50,290.84,315.91,324.43
2013-10-27 22:16:19.549000,L8,320.58,309.97,314.30,320.12,329.18,316.06,296.26,322.18,328.34
2013-11-19 22:22:01.448000,L8,315.54,307.79,307.26,318.53,326.95,315.47,291.66,319.12,327.33
2013-12-30 22:15:37.096000,L8,334.38,330.36,339.27,337.49,339.62,357.57,333.33,340.61,342.96
2013-12-30 22:16:01.055000,L8,331.19,326.76,336.29,334.98,337.02,334.31,328.45,336.70,340.01
2014-01-22 22:21:31.494000,L8,294.80,289.27,285.05,300.68,313.39,291.50,,,
2014-02-07 22:21:21.056000,L8,332.49,386.80,421.09,422.56,397.44,444.83,,343.78,367.45
2014-02-23 22:21:08.076000,L8,324.59,319.94,327.79,334.05,334.38,323.24,310.31,329.08,334.53
2014-03-11 22:20:55.957000,L8,335.80,329.29,336.95,340.62,342.01,335.61,323.01,336.19,465.83
2014-03-20 22:14:37.534000,L8,331.70,329.44,333.52,336.26,339.86,328.70,313.96,334.36,343.26
2014-03-20 22:15:01.497000,L8,315.85,310.06,316.79,321.25,326.11,313.76,294.96,320.29,328.54
2014-08-11 22:14:15.733000,L8,329.97,317.86,329.62,335.72,345.84,324.30,301.45,328.42,341.95
2014-08-11 22:14:39.696000,L8,330.13,319.87,329.51,335.56,345.15,327.53,300.47,326.93,340.56
2014-08-27 22:14:17.177000,L8,312.64,300.92,298.02,308.23,323.10,309.13,275.14,,
2014-09-03 22:20:30.612000,L8,500.54,514.08,574.78,525.99,381.34,373.91,337.39,366.76,
2014-09-19 22:20:30.514000,L8,365.97,377.12,372.86,390.37,444.93,362.41,358.47,355.99,359.59
2014-09-28 22:14:20.662000,L8,323.30,315.01,322.39,327.36,332.17,317.48,297.89,323.79,332.53
2014-09-28 22:14:44.621000,L8,340.91,334.05,338.84,341.92,372.49,337.15,325.76,338.87,431.44
2014-10-21 22:20:37.449000,L8,410.51,439.53,511.46,,,,,,
2014-11-06 22:20:37.163000,L8,323.16,318.35,325.66,329.54,334.83,319.77,307.30,325.08,332.15
2014-11-15 22:14:25.347000,L8,329.07,319.99,327.78,331.29,336.73,353.92,558.20,330.61,543.38
2014-11-15 22:14:49.314000,L8,327.90,318.84,326.39,329.65,335.41,349.57,312.94,328.22,346.03
2014-11-22 22:20:33.645000,L8,345.56,343.07,366.77,427.93,460.66,369.13,339.83,346.02,371.50
2014-12-01 22:14:24.062000,L8,376.35,575.79,403.31,385.48,375.24,379.58,363.84,377.58,433.44
2015-01-02 22:14:14.716000,L8,329.05,327.63,336.35,337.26,338.08,330.66,322.97,339.67,354.64
2015-01-02 22:14:38.674000,L8,319.51,316.77,326.66,329.59,331.93,319.67,306.70,329.94,337.56
2015-02-10 22:20:14.711000,L8,314.83,311.51,324.02,329.36,329.98,319.15,308.87,327.05,332.89
2015-02-19 22:14:01.458000,L8,319.74,312.08,390.78,422.94,462.63,366.55,300.23,333.42,338.34
2015-02-26 22:20:10.708000,L8,314.05,313.39,324.45,327.94,329.80,317.63,302.88,328.25,330.19
2015-03-07 22:13:53.954000,L8,328.75,328.54,347.80,335.19,335.00,355.72,328.59,336.11,333.66
2015-04-24 22:13:32.133000,L8,,,,,,,,311.79,323.26
2015-05-01 22:19:36.381000,L8,330.44,321.10,339.30,322.83,288.21,,,,
2015-06-11 22:13:28.321000,L8,337.71,325.73,343.28,343.65,356.47,336.48,305.76,332.80,340.01
2015-06-11 22:13:52.284000,L8,366.39,348.92,369.29,375.00,371.97,353.74,334.98,351.92,372.06
2015-06-27 22:13:34.068000,L8,317.05,302.93,314.50,329.18,333.78,312.18,,317.73,330.67
2015-06-27 22:13:58.027000,L8,343.00,335.50,363.38,355.94,369.66,344.88,315.05,339.02,349.67
2015-07-29 22:13:49.622000,L8,346.05,360.68,351.17,374.85,371.24,344.98,317.32,340.89,352.61
2015-07-29 22:14:13.585000,L8,348.09,361.92,352.48,376.44,372.54,347.30,319.17,341.75,353.99
2015-08-05 22:20:00.814000,L8,,,,,322.12,313.60,286.36,316.43,326.03
2015-10-08 22:20:24.559000,L8,335.08,329.22,335.65,340.67,347.97,331.22,319.02,332.82,338.49
2015-10-17 22:14:14.235000,L8,326.06,319.72,327.63,332.22,336.09,322.79,302.66,328.94,334.49
2015-10-17 22:14:38.194000,L8,326.97,321.22,328.32,332.53,336.26,324.57,303.29,328.84,333.93
2015-11-09 22:20:29.987000,L8,326.35,326.02,326.16,333.89,329.75,315.34,294.09,300.97,
2015-11-18 22:14:20.859000,L8,339.83,335.43,343.27,344.58,368.78,337.05,330.78,337.50,342.97
2015-11-18 22:14:44.822000,L8,373.17,370.68,372.64,382.15,386.83,373.95,372.53,380.07,370.15
2016-01-05 22:14:17.033000,L8,321.13,315.07,326.31,330.84,333.59,319.19,323.03,331.03,334.97
2016-01-05 22:14:40.992000,L8,324.90,321.68,329.54,333.93,336.19,320.74,326.50,333.23,336.49
2016-01-21 22:14:17.820000,L8,324.46,316.66,329.74,332.25,333.42,328.19,325.00,335.06,339.42
2016-02-29 22:20:17.109000,L8,306.09,316.33,331.06,331.85,337.01,327.90,310.98,327.40,334.44
2016-03-16 22:20:12.475000,L8,326.46,321.80,330.24,332.78,337.71,337.96,324.40,331.03,334.62
2016-04-17 22:19:57.384000,L8,330.39,324.75,342.38,339.71,340.96,340.95,322.54,333.07,336.14
2016-04-26 22:13:44.974000,L8,315.33,301.37,328.64,326.56,332.06,337.18,322.81,326.99,339.09
2016-04-26 22:14:08.933000,L8,308.23,287.90,324.41,320.27,326.69,329.60,293.23,323.97,316.88
2016-05-12 22:13:44.453000,L8,322.48,310.59,330.50,335.89,334.05,324.04,297.84,329.47,331.02
2016-05-12 22:14:08.416000,L8,328.20,317.22,338.74,340.23,338.18,331.90,304.55,334.11,334.13
2016-06-29 22:14:02.852000,L8,330.17,321.60,331.97,341.69,345.23,335.88,296.08,331.23,337.98
2016-06-29 22:14:26.819000,L8,331.32,323.16,333.44,342.67,346.03,336.96,296.98,332.03,338.41
2016-07-31 22:14:37.742000,L8,372.45,358.61,385.05,381.10,373.49,361.81,365.70,362.48,376.15
2016-08-16 22:14:17.460000,L8,335.60,331.42,341.39,340.10,347.81,332.93,314.56,333.89,344.98
2016-08-16 22:14:41.427000,L8,324.30,312.86,323.87,328.63,335.05,317.33,296.69,323.66,335.64
2016-09-01 22:14:24.105000,L8,331.40,327.26,338.00,401.94,470.18,373.80,321.12,331.74,339.87
2016-09-01 22:14:48.072000,L8,334.00,331.39,390.85,405.92,472.37,377.61,322.83,333.33,341.07
2016-09-08 22:20:36.578000,L8,388.17,387.43,388.18,385.58,361.82,374.49,372.85,346.34,359.90
2016-11-27 22:20:43.760000,L8,328.51,324.66,330.25,334.53,335.22,332.18,317.44,,
2016-12-29 22:20:37.380000,L8,321.32,315.90,325.23,331.88,334.24,320.08,313.76,328.84,335.01
2017-01-14 22:20:33.127000,L8,384.04,468.26,381.75,,,,,,
2017-01-23 22:14:19.080000,L8,334.66,331.49,336.89,335.07,339.77,348.29,354.13,336.49,339.38
2017-01-23 22:14:43.048000,L8,333.41,330.39,334.52,333.35,338.60,347.38,333.50,335.49,338.76
2017-02-08 22:14:10.700000,L8,334.33,334.50,392.54,403.97,355.54,371.26,331.70,341.71,493.80
2017-02-08 22:14:34.654000,L8,325.70,320.88,331.97,333.06,336.34,327.28,320.11,333.14,476.07
2017-02-15 22:20:19.563000,L8,377.86,356.32,362.95,394.33,379.82,368.48,361.40,358.52,362.49
2017-02-24 22:14:05.773000,L8,319.07,315.50,323.73,327.55,332.27,320.21,302.56,327.05,334.44
2017-04-20 22:19:47.163000,L8,332.16,337.29,347.01,347.69,343.96,340.58,320.45,337.77,339.19
2017-05-06 22:19:43.126000,L8,326.19,322.63,329.50,331.85,338.65,331.97,301.53,325.38,336.12
2017-07-02 22:13:59.733000,L8,348.78,336.45,344.65,342.48,344.94,341.35,315.34,345.64,354.49
2017-07-02 22:14:23.696000,L8,352.53,338.50,346.68,371.14,346.73,347.17,318.78,350.52,359.15
2017-07-09 22:20:11.626000,L8,345.22,336.59,341.17,387.16,429.90,382.99,332.14,349.20,438.92
2017-08-03 22:14:11.719000,L8,344.21,334.21,339.08,340.82,353.86,336.81,312.83,333.67,339.51
2017-08-03 22:14:35.682000,L8,398.37,572.30,400.38,414.33,468.31,385.49,382.77,387.64,429.74
2017-11-30 22:20:32.227000,L8,340.70,337.55,347.38,342.82,346.04,352.46,334.63,341.96,344.33
2018-01-26 22:14:08.959000,L8,320.60,315.81,330.19,330.36,328.78,320.67,319.17,329.09,333.87
2018-02-27 22:14:19.470000,L8,339.44,337.16,347.37,366.18,346.16,342.24,331.20,343.47,346.20
2018-03-06 22:20:02.483000,L8,334.87,333.72,340.07,337.70,344.36,331.58,327.31,338.18,340.93
2018-03-15 22:14:10.086000,L8,388.04,393.86,397.37,427.07,462.08,378.36,373.74,380.88,444.53
2018-03-31 22:13:39.641000,L8,339.94,335.98,384.10,401.65,443.66,340.50,317.59,341.37,345.34
2018-04-16 22:13:30.411000,L8,332.57,324.28,330.19,331.63,337.00,320.96,301.65,328.78,335.76
2018-04-16 22:13:54.370000,L8,348.51,358.05,354.29,359.90,358.78,346.81,336.85,350.07,353.05
2018-05-18 22:13:10.727000,L8,347.94,337.08,350.52,349.47,372.77,343.91,327.14,345.88,351.20
2018-05-18 22:13:34.690000,L8,333.41,322.76,333.64,335.97,340.15,329.45,301.16,329.45,337.14
2018-06-19 22:13:33.375000,L8,308.69,294.61,271.23,,,,,,
2018-07-21 22:13:25.431000,L8,339.35,330.55,339.69,339.29,344.14,333.58,307.49,336.14,338.64
2018-07-21 22:13:49.390000,L8,341.91,333.15,342.64,342.42,347.55,337.71,310.80,340.02,340.56
2018-09-07 22:13:48.162000,L8,348.07,337.75,348.59,352.75,357.99,342.92,337.27,345.63,351.90
2018-09-07 22:14:12.130000,L8,345.13,335.02,344.37,342.50,353.86,339.47,332.58,341.06,344.78
2018-09-14 22:20:00.822000,L8,347.29,342.45,347.22,370.19,362.42,344.81,326.11,336.63,340.66
2018-09-30 22:20:07.683000,L8,337.02,332.51,335.27,336.29,354.22,339.44,316.44,331.43,335.75
2018-11-10 22:14:08.770000,L8,331.32,326.40,334.26,336.91,433.27,328.24,319.75,332.93,339.02
2018-11-10 22:14:32.733000,L8,406.88,570.04,403.60,425.80,477.57,381.21,373.95,386.71,
2018-12-28 22:14:29.227000,L8,376.70,382.91,390.05,386.55,380.68,374.63,368.21,384.88,489.72
2019-01-04 22:20:15.514000,L8,330.46,327.24,332.92,334.28,336.95,331.55,314.22,333.11,338.78
2019-02-05 22:20:09.281000,L8,393.74,564.71,406.43,422.80,450.24,378.79,364.54,362.84,374.85
2019-02-14 22:13:57.218000,L8,331.09,326.97,336.18,335.19,335.69,327.58,315.65,333.66,337.26
2019-02-14 22:14:21.185000,L8,310.62,304.96,314.21,313.88,320.02,312.63,283.64,318.23,326.50
2019-02-21 22:20:06.522000,L8,340.46,342.98,385.36,404.07,442.95,354.54,336.76,345.20,487.23
2019-03-02 22:13:53.044000,L8,328.56,331.34,334.63,334.61,335.19,329.79,310.51,332.00,336.28
2019-03-02 22:14:17.011000,L8,369.55,565.55,395.60,389.11,386.83,372.96,358.98,373.15,430.65
2019-06-06 22:13:59.042000,L8,325.21,314.61,328.49,333.33,336.18,328.79,293.52,327.00,334.20
2019-06-22 22:14:04.757000,L8,342.65,331.71,343.42,344.56,348.46,341.51,308.38,335.26,344.40
2019-06-22 22:14:28.716000,L8,332.46,320.54,333.58,338.60,343.10,336.75,299.13,329.16,337.29
2019-07-24 22:14:12.757000,L8,,,,,328.78,314.99,291.03,325.82,329.71
2019-07-24 22:14:36.716000,L8,,,,,329.07,315.95,291.28,326.21,329.70
2019-09-01 22:20:35.671000,L8,389.09,557.92,404.52,445.66,477.07,432.20,374.98,405.41,
2019-09-26 22:14:56.917000,L8,574.84,568.81,534.97,514.18,499.97,371.44,,385.29,381.72
2019-10-03 22:20:45.371000,L8,325.73,324.05,327.82,329.60,333.93,332.51,315.26,330.81,335.69
2019-11-13 22:14:33.870000,L8,327.56,321.58,328.06,329.28,333.13,325.88,315.92,331.20,339.59
2019-11-13 22:14:57.837000,L8,333.31,539.32,332.87,394.62,421.31,330.74,323.53,336.74,346.62
2019-12-22 22:20:39.535000,L8,373.86,561.35,385.88,380.45,387.31,368.88,365.95,380.49,371.57
2020-01-16 22:14:22.794000,L8,377.06,565.57,393.85,385.81,377.53,368.98,370.77,387.55,433.82
2020-01-23 22:20:31.626000,L8,307.91,303.68,310.46,318.23,323.55,320.22,299.75,324.33,327.36
2020-02-08 22:20:26.619000,L8,417.46,394.53,399.30,400.21,416.07,392.52,370.82,348.39,349.72
2020-03-04 22:14:08.808000,L8,346.65,343.90,371.78,343.07,363.79,352.34,333.73,351.72,351.30
2020-03-04 22:14:32.767000,L8,326.94,324.03,333.78,332.45,338.27,337.57,315.80,332.99,339.09
2020-03-11 22:20:16.572000,L8,328.07,324.50,333.28,407.55,450.62,368.76,313.68,330.44,490.22
2020-04-28 22:19:52.651000,L8,325.56,320.14,328.45,331.09,335.86,329.88,303.66,331.55,337.86
2020-05-30 22:19:52.640000,L8,293.45,281.32,,,,,,,
2020-06-08 22:13:47.789000,L8,330.02,320.44,334.18,337.57,346.15,337.82,307.48,329.93,338.37
2020-06-08 22:14:11.756000,L8,343.20,334.87,352.63,379.96,380.59,344.21,316.64,341.23,350.42
2020-07-10 22:14:03.489000,L8,338.52,327.56,343.33,346.75,346.44,342.24,310.72,335.46,344.71
2020-07-10 22:14:27.456000,L8,340.64,328.93,345.17,350.65,347.24,344.04,311.52,336.47,345.83
2020-07-26 22:14:32.385000,L8,324.02,315.44,330.23,334.14,336.05,332.88,308.09,328.56,333.54
2020-08-27 22:14:20.137000,L8,,,,286.91,318.89,305.84,292.18,317.39,322.90
2020-09-28 22:14:31.097000,L8,333.19,330.63,337.56,339.86,343.42,328.33,383.27,,445.30
2020-10-14 22:14:32.849000,L8,331.64,331.25,336.30,338.15,367.03,333.72,326.58,335.14,344.08
2020-10-14 22:14:56.808000,L8,331.29,329.86,335.53,336.91,366.29,333.36,325.06,334.30,340.81
2020-10-21 22:20:43.598000,L8,337.45,334.57,345.23,338.06,365.97,336.15,333.21,339.72,338.63
2020-10-30 22:14:31.894000,L8,327.62,324.98,333.29,335.03,367.63,330.45,323.29,334.40,338.77
2021-03-30 22:20:10.323000,L8,327.47,327.40,382.62,396.65,443.33,363.27,315.78,334.47,335.67
2021-05-26 22:13:54.830000,L8,,,,325.72,333.42,319.47,294.94,326.80,329.99
2021-05-26 22:14:18.793000,L8,,,,,,,293.31,325.21,328.94
2021-06-11 22:14:01.803000,L8,321.79,314.93,321.75,332.06,336.85,327.23,292.81,324.39,329.46
2021-06-11 22:14:25.766000,L8,323.46,317.24,326.65,334.46,339.42,329.92,294.83,326.93,332.70
2021-07-13 22:14:07.279000,L8,331.74,323.32,333.79,339.91,357.77,335.84,310.42,333.00,338.36
2021-07-13 22:14:31.246000,L8,,,,325.37,330.62,318.88,290.55,321.03,325.96
2021-08-14 22:14:21.424000,L8,337.90,329.81,340.60,342.89,347.24,340.29,321.56,336.95,344.03
2021-08-14 22:14:45.391000,L8,340.19,331.52,342.52,344.10,348.02,342.14,321.57,338.17,344.93
2021-08-30 22:14:25.984000,L8,338.67,332.45,342.81,345.67,375.45,338.13,328.87,337.10,341.51
2021-08-30 22:14:49.951000,L8,324.38,317.80,325.23,329.30,336.46,323.14,304.01,327.29,332.74
2021-09-06 22:20:38.920000,L8,331.25,329.86,330.45,331.64,337.57,325.94,,,
2021-09-22 22:20:41.428000,L8,332.55,327.67,335.15,386.91,416.20,334.66,315.21,332.73,337.62
2021-11-06 22:15:11.708000,L9,319.72,315.58,316.91,324.46,329.32,319.32,299.32,323.81,330.52
2021-11-18 22:14:32.533000,L8,328.08,323.06,331.16,397.90,428.26,326.88,321.43,332.45,337.22
2021-11-18 22:14:56.496000,L8,315.35,309.76,319.72,323.65,327.45,315.18,297.37,323.86,329.04
2021-12-12 22:14:55.412000,L9,325.66,323.37,329.81,332.90,334.13,329.14,317.18,330.88,334.41
2021-12-20 22:14:31.987000,L8,328.31,326.05,332.84,334.85,336.19,325.27,323.13,335.30,338.85
2021-12-20 22:14:55.954000,L8,327.26,325.83,331.62,333.45,334.45,325.02,321.05,333.04,336.96
2022-01-13 22:14:26.510000,L9,334.94,336.61,338.18,338.09,338.94,356.01,328.59,334.86,339.13
2022-01-13 22:14:50.477000,L9,334.88,335.70,337.49,338.31,339.07,356.04,328.51,335.30,339.69
2022-01-28 22:20:31.729000,L8,388.89,575.13,397.94,390.14,385.12,384.38,369.40,388.99,457.98
2022-02-06 22:14:44.088000,L8,324.22,320.65,331.27,329.99,332.34,322.12,315.95,333.85,334.30
2022-02-13 22:20:28.536000,L8,328.39,324.36,334.90,336.84,335.71,358.21,323.07,336.64,338.44
2022-03-02 22:14:13.766000,L9,390.87,557.13,427.86,442.71,471.61,437.88,381.13,385.60,444.76
2022-03-02 22:14:37.725000,L9,391.76,557.59,428.27,443.72,471.65,436.97,381.64,385.71,445.34
2022-03-17 22:20:17.747000,L8,347.64,380.12,361.02,382.32,424.60,342.24,335.89,338.94,344.28
2022-04-02 22:20:07.536000,L8,346.17,348.07,356.94,356.67,440.82,351.62,338.85,346.33,343.65
