dates,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033,nzd0008-0008,nzd0008-0009,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0018,nzd0008-0020,nzd0008-0019,satname
2021-03-30 22:17:22+00:00,293.375,269.87,256.2,246.95,251.715,259.57,259.7,250.10500000000002,255.01,265.2,244.95,275.62,247.15500000000003,237.93500000000003,247.235,234.85000000000002,252.155,,239.1,241.04000000000002,269.275,263.0050000000001,207.12499999999997,251.09,251.25,242.36,249.66500000000002,236.125,191.715,224.245,,197.11,260.6,226.18500000000003,L8
2021-04-15 22:17:16+00:00,292.98333333333335,270.72,257.1766666666667,249.02999999999997,251.86,261.54,261.5466666666667,251.88333333333333,255.92499999999998,271.615,249.365,280.15999999999997,254.4766666666667,244.03666666666672,251.11666666666667,236.12333333333333,249.93999999999997,268.63,242.77000000000004,259.06666666666666,273.25,265.1933333333334,207.12499999999997,261.37333333333333,263.8066666666667,251.54666666666665,251.84,242.15,194.50333333333333,230.34,283.32,197.11,271.195,231.8466666666667,L8
2021-05-01 22:17:07+00:00,293.5775,271.34000000000003,258.6275,251.225,252.315,263.2875,262.705,254.205,256.68333333333334,273.68666666666667,250.95333333333335,282.7033333333333,258.94500000000005,245.5175,252.4975,237.7775,249.14499999999998,271.395,253.39000000000001,268.065,279.975,268.35,207.12499999999997,268.15999999999997,270.785,258.23,261.7925,244.0625,198.86,232.8025,278.025,197.11,275.71999999999997,245.685,L8
2021-10-24 22:18:01+00:00,295.36,273.2,262.98,257.81,253.68,268.53,266.18,261.17,258.67499999999995,276.71,261.865,286.98,272.06000000000006,253.42000000000002,254.01,237.465,244.815,271.5,276.08500000000004,293.495,291.28,275.34000000000003,,287.52,291.425,275.105,270.47,261.78,228.365,242.43,273.645,223.75,281.81999999999994,282.90500000000003,L8
2021-11-09 22:17:58+00:00,294.09,267.69,264.07,253.44,255.05,264.05,263.52,250.36,257.77,273.66999999999996,259.71500000000003,283.045,270.58000000000004,247.29500000000002,247.215,231.345,241.755,268.84,275.4200000000001,290.695,280.155,270.25500000000005,208.12,278.995,288.315,269.22,248.35000000000002,259.975,244.93,241.945,272.89,212.45,274.03,262.565,L8
2022-01-12 22:17:49+00:00,295.065,269.145,263.45,253.005,254.29000000000002,265.34000000000003,264.09000000000003,251.12,258.25666666666666,272.77666666666664,260.5266666666667,282.68333333333334,272.18666666666667,250.27333333333334,248.20333333333335,232.82000000000002,242.54,249.305,275.5833333333334,291.06666666666666,279.3,272.52000000000004,213.42999999999998,280.62,288.74333333333334,270.69,257.00333333333333,262.68,234.84333333333333,240.86666666666667,272.05,239.66666666666666,272.78666666666663,265.9866666666667,L8
2022-01-20 22:17:51+00:00,295.065,283.0566666666667,263.45,267.78,254.29000000000002,265.34000000000003,264.09000000000003,251.12,258.25666666666666,285.015,260.5266666666667,282.68333333333334,272.18666666666667,250.27333333333334,248.20333333333335,232.82000000000002,253.1225,270.91333333333336,275.5833333333334,291.06666666666666,294.8375,272.52000000000004,213.42999999999998,280.62,298.88,280.13,270.515,272.905,234.84333333333333,240.86666666666667,272.05,265.6025,272.78666666666663,265.9866666666667,L9
2022-05-12 22:17:13+00:00,295.125,285.6766666666667,265.17999999999995,269.46999999999997,255.21,268.58,267.92,256.79499999999996,258.88,292.03000000000003,259.08,285.75,290.19500000000005,252.635,254.66,238.405,259.18333333333334,273.99666666666667,280.05500000000006,296.86,306.83,279.5200000000001,218.74,289.365,305.28000000000003,286.6933333333333,292.21,285.8349999999999,225.55,242.895,264.235,314.3233333333333,276.21999999999997,261.31,L9
2022-06-13 22:17:12+00:00,295.125,292.695,276.77666666666664,275.11749999999995,267.24,268.58,279.5266666666667,270.59999999999997,258.88,292.03000000000003,275.2033333333333,293.97,299.82,260.90333333333336,257.92333333333335,245.04,261.255,279.8025,280.05500000000006,296.86,306.83,279.5200000000001,218.74,297.15333333333336,305.28000000000003,286.715,292.21,290.2133333333333,225.55,242.895,275.6333333333334,312.0,291.01,272.48333333333335,L9
2022-07-31 22:17:39+00:00,304.28499999999997,297.4833333333333,286.97,287.5,288.16333333333336,274.355,282.28000000000003,274.94,258.53,283.28,285.83,297.6433333333334,309.35333333333335,266.23,261.38999999999993,250.03,258.03333333333336,284.75,285.235,304.375,302.78,287.88500000000005,,300.96000000000004,297.14,282.73,291.915,295.73,236.43,247.08,282.51666666666665,304.5133333333333,294.88,274.5733333333333,L9
2022-08-08 22:18:05+00:00,301.79333333333335,292.67999999999995,282.0425,281.02500000000003,279.6825,272.07,278.12,270.65749999999997,259.335,280.97333333333336,278.41499999999996,295.19,299.1,261.4575,259.65,247.505,255.4,274.105,270.47,300.2966666666667,292.3866666666667,284.79333333333335,250.27,297.0575,294.13,274.1325,278.08666666666664,278.76,221.48000000000002,242.35500000000002,275.82,302.625,291.37,266.2475,L8
2022-09-09 22:18:11+00:00,300.77,289.97799999999995,279.404,276.002,275.16600000000005,272.07,278.12,270.65749999999997,259.335,280.97333333333336,278.41499999999996,295.19,299.1,258.522,258.262,245.696,254.64000000000001,274.105,270.47,290.315,294.0025,281.45500000000004,253.375,294.374,291.91499999999996,269.5,271.185,270.96000000000004,216.78333333333333,241.67666666666665,276.61800000000005,300.48,288.304,261.992,L8
2022-10-19 22:18:03+00:00,299.79,290.9066666666667,278.245,273.0,272.10833333333335,270.4375,275.858,267.104,258.49333333333334,279.9,273.65999999999997,292.866,288.592,256.165,257.09,243.76,253.72166666666666,265.988,264.8675,285.698,290.37600000000003,279.48,250.36,290.83833333333337,290.72799999999995,266.165,266.902,266.414,211.39499999999998,241.0575,273.34833333333336,299.2083333333333,285.495,258.18333333333334,L9
2022-10-27 22:18:13+00:00,297.9583333333333,288.65142857142854,276.56142857142856,270.2014285714286,269.5371428571429,268.53200000000004,273.70166666666665,264.03666666666663,257.615,277.758,270.16333333333336,290.27666666666664,288.1516666666667,253.70285714285714,255.85285714285712,241.87857142857143,251.93142857142857,265.5083333333333,266.704,286.1483333333333,288.37833333333333,278.055,248.6575,288.6642857142857,289.7866666666667,266.9814285714286,263.9916666666667,263.19,211.39499999999998,240.602,270.96285714285716,297.7757142857143,283.4042857142857,257.7157142857143,L8
2022-11-04 22:18:00+00:00,297.7257142857143,287.5925,276.95625,268.485,269.17875000000004,267.6666666666667,272.8657142857143,262.3842857142857,257.828,276.53000000000003,269.73285714285714,288.8642857142857,289.04285714285714,253.39375,255.0625,241.21875,252.45375,264.13,267.965,286.8328571428571,286.84714285714284,278.1042857142857,247.69400000000002,287.93,288.99285714285713,267.44,263.5242857142857,261.7057142857143,209.048,239.71166666666667,269.4325,297.24875,282.26125,258.5075,L9
2022-11-12 22:18:10+00:00,302.6271428571428,291.345,281.345,273.19625,274.78375000000005,274.67833333333334,278.87714285714287,269.07428571428574,271.11,275.162,272.02,288.75166666666667,286.385,254.0157142857143,261.16875,246.8125,259.88125,261.80333333333334,277.36,284.32,289.6928571428571,286.8828571428572,247.69400000000002,286.94,287.6666666666667,270.57125,263.5842857142857,261.7057142857143,202.2025,238.238,271.0514285714286,300.005,282.2785714285714,259.7528571428571,L8
2023-02-08 22:18:06+00:00,303.9183333333333,289.2133333333333,279.81166666666667,267.97666666666663,269.74500000000006,278.33000000000004,282.31000000000006,268.254,278.21999999999997,280.885,264.8775,280.51,277.9975,254.36000000000004,265.09499999999997,249.4266666666667,263.42833333333334,250.83000000000004,289.79600000000005,280.08000000000004,290.62166666666667,291.25666666666666,247.05,278.8025,288.176,274.8833333333333,266.01500000000004,257.54200000000003,221.1925,238.39,263.045,301.91833333333335,274.948,250.76749999999998,L9
2023-02-16 22:17:50+00:00,302.92,286.9057142857143,276.88428571428574,265.9542857142857,267.7757142857143,275.90333333333336,279.12833333333333,265.6416666666667,274.8,279.426,264.034,280.63199999999995,280.5,251.97000000000003,263.55285714285714,247.11285714285717,262.96714285714285,245.8625,287.77000000000004,282.5566666666667,288.00142857142856,289.1171428571428,246.86400000000003,280.574,288.21666666666664,274.55571428571426,264.56428571428575,256.31333333333333,225.724,238.608,262.42600000000004,300.71999999999997,274.6166666666666,250.942,L8
2023-03-28 22:17:33+00:00,303.08,286.6714285714286,276.61285714285714,266.20285714285717,268.7557142857143,274.8285714285714,277.8542857142857,264.26714285714286,272.37857142857143,279.12999999999994,262.9916666666667,280.59666666666664,283.785,251.705,263.62571428571425,247.41000000000003,264.06714285714287,243.24,286.2,282.15333333333336,284.6985714285714,290.18428571428575,242.97600000000003,282.37,288.69166666666666,279.06,266.46,256.5516666666667,226.964,238.35999999999999,258.17600000000004,301.6657142857143,274.65833333333336,251.31199999999998,L9
2023-05-15 22:17:12+00:00,303.0425,283.73,273.7625,266.8075,267.4075,273.7025,276.3825,262.93,268.04,285.905,265.7975,283.095,295.1425,257.2025,262.98,249.21,264.4175,246.74333333333334,279.375,286.2,285.2875,289.95000000000005,250.03,291.3766666666667,292.84749999999997,285.145,269.1575,261.80999999999995,238.9,242.0566666666667,268.7,303.525,278.755,250.26,L9
2023-05-31 22:17:04+00:00,301.83000000000004,282.83599999999996,272.724,266.77,266.51599999999996,273.76,274.864,263.244,268.04,285.905,265.7975,283.095,295.1425,255.788,263.40600000000006,249.512,264.13,254.0625,273.486,289.476,288.244,290.184,254.4275,292.36,293.544,284.71999999999997,273.53000000000003,259.61199999999997,234.07399999999998,243.6875,266.2975,303.974,279.36,250.1375,L9
2023-06-08 22:17:00+00:00,301.24666666666667,281.69166666666666,271.04333333333335,266.28833333333336,266.26,272.81333333333333,274.20666666666665,263.16,264.872,285.514,263.52799999999996,284.55,295.87600000000003,254.33,263.125,248.78833333333333,263.165,258.53599999999994,275.07166666666666,290.24,290.16333333333336,289.87166666666667,255.80599999999998,292.73400000000004,293.0683333333333,283.355,276.14833333333337,258.1716666666667,230.1783333333333,243.942,264.15999999999997,303.58,279.8333333333333,248.93800000000002,L8
2023-06-24 22:17:06+00:00,296.92285714285714,281.69166666666666,271.04333333333335,266.28833333333336,260.37,272.81333333333333,274.20666666666665,263.16,264.872,285.514,263.52799999999996,284.55,295.87600000000003,254.33,263.125,248.78833333333333,263.165,258.53599999999994,275.07166666666666,290.24,290.16333333333336,289.87166666666667,255.80599999999998,292.73400000000004,293.0683333333333,283.355,276.14833333333337,258.1716666666667,230.1783333333333,243.942,264.15999999999997,303.58,279.8333333333333,248.93800000000002,L8
2023-07-02 22:17:05+00:00,298.41625,282.69,273.4814285714286,267.20142857142855,262.3475,273.7528571428571,274.39428571428573,263.7142857142857,264.935,284.91333333333336,267.415,284.55,295.87600000000003,254.33,263.125,248.78833333333333,263.165,261.92833333333334,276.55428571428575,292.74142857142857,292.1357142857143,290.92,255.80599999999998,293.68,293.4142857142857,283.5142857142857,278.29,258.1716666666667,230.1783333333333,243.942,264.15999999999997,303.80428571428575,281.2642857142857,251.16,L9
2023-07-10 22:17:17+00:00,298.61777777777775,282.18375,273.365,267.21875,262.74111111111114,273.81125,274.175,263.6425,264.4042857142857,284.3585714285714,266.7114285714286,285.5233333333333,297.03333333333336,254.52857142857144,262.2971428571429,248.91,262.7185714285714,259.3514285714286,275.18125000000003,293.585,292.70875,290.39500000000004,256.01666666666665,293.32000000000005,293.00374999999997,283.155,275.85125,256.7728571428571,229.25142857142856,243.86666666666667,263.95,303.84,281.52625,249.75285714285715,L8
2023-07-18 22:17:12+00:00,298.711,281.4766666666667,272.54555555555555,266.8722222222222,262.741,273.4888888888889,273.18,263.01666666666665,264.4042857142857,284.3585714285714,265.68874999999997,285.82714285714286,297.03333333333336,253.62,261.59375,248.41625,262.12125000000003,255.55624999999998,275.18125000000003,288.9555555555555,289.9411111111111,289.18444444444447,253.10285714285715,290.745,293.00374999999997,279.5077777777778,273.54777777777775,254.93249999999998,227.69,243.70857142857145,262.53714285714284,303.84,281.23777777777775,246.71499999999997,L9
2023-07-26 22:17:23+00:00,298.4890909090909,280.921,272.114,266.726,262.7190909090909,273.495,272.59000000000003,262.73400000000004,263.8225,283.81874999999997,264.5377777777778,286.44124999999997,297.03333333333336,253.62,261.59375,248.34888888888887,261.72444444444443,257.63,271.6744444444445,287.776,287.791,289.007,253.44625,290.78888888888895,292.8833333333333,277.192,271.40999999999997,254.36333333333334,226.44111111111113,243.70857142857145,262.53714285714284,303.5377777777778,281.46999999999997,246.3011111111111,L8
2023-09-12 22:17:38+00:00,296.635,279.24333333333334,271.4755555555555,264.51,261.19,271.6133333333334,269.45000000000005,261.1422222222222,259.40857142857146,279.9171428571429,260.3725,287.0114285714286,300.146,248.39285714285714,258.37,245.36125,259.75375,258.1277777777778,262.02875,286.4377777777778,287.84555555555556,286.5211111111111,253.255,290.5477777777778,290.92875,274.3255555555556,268.4433333333334,248.69124999999997,215.65625,242.6,261.28,301.16499999999996,281.4311111111111,245.20666666666668,L8
2023-09-28 22:17:43+00:00,298.09000000000003,280.27666666666664,273.74666666666667,268.24666666666667,264.75,272.01750000000004,273.03444444444443,261.78249999999997,263.86857142857144,281.7557142857143,260.74285714285713,288.11,300.13,248.92666666666665,262.6842857142857,246.05,260.3675,261.3,259.9214285714286,292.3288888888889,289.36,290.66333333333336,255.57142857142858,291.6466666666667,291.33,273.30375000000004,269.03000000000003,248.6485714285714,215.95142857142855,243.1866666666667,265.9242857142857,301.5428571428571,284.02444444444444,245.005,L8
2023-10-14 22:17:45+00:00,301.50454545454545,283.43399999999997,276.994,268.24666666666667,264.75,272.01750000000004,273.03444444444443,261.78249999999997,263.86857142857144,281.7557142857143,260.74285714285713,288.11,300.13,248.92666666666665,262.6842857142857,246.05,260.3675,261.3,259.9214285714286,292.3288888888889,289.36,290.66333333333336,255.57142857142858,291.6466666666667,291.33,273.30375000000004,269.03000000000003,248.6485714285714,215.95142857142855,243.1866666666667,265.9242857142857,301.5428571428571,284.02444444444444,245.005,L8
2023-11-07 22:17:46+00:00,301.1333333333334,282.74727272727273,277.5772727272727,267.185,264.6909090909091,271.12444444444446,272.14,260.62,262.6675,280.4225,259.79125,286.86,300.13,247.51142857142855,260.82375,244.07375000000002,260.48555555555555,258.55111111111114,261.5375,292.392,287.72444444444443,289.33000000000004,254.53875,290.07,289.96875,273.2766666666667,266.8588888888889,248.48375,213.67999999999998,243.28714285714287,265.9242857142857,300.6075,282.658,245.5222222222222,L9
2023-11-15 22:17:47+00:00,302.74916666666667,282.4045454545454,277.1918181818182,267.16999999999996,266.08454545454543,273.80222222222227,274.01200000000006,259.75333333333333,262.80875000000003,282.255,259.80285714285714,286.32166666666666,306.9375,248.73428571428573,259.225,243.74375,259.7611111111112,256.305,263.03571428571433,294.8,285.99625,288.9377777777778,252.76857142857145,291.196,290.40875,273.2277777777778,268.4422222222222,250.29625000000001,213.3957142857143,242.56666666666663,267.19428571428574,301.3375,283.01,248.72,L8
2024-02-11 22:17:53+00:00,309.8,284.15166666666664,282.2683333333334,266.71799999999996,273.024,272.2125,276.29,253.845,263.046,279.044,249.75666666666666,277.59999999999997,313.06,246.99666666666667,258.24250000000006,237.21666666666667,260.00000000000006,231.70666666666662,256.84000000000015,303.76000000000005,272.8666666666666,283.4525,245.95,292.2475,286.2366666666666,275.90333333333336,259.5033333333334,253.4466666666667,205.69999999999996,237.80499999999995,279.56666666666666,297.65333333333325,282.60499999999996,257.5166666666667,L9
2024-02-19 22:17:39+00:00,307.6557142857143,281.60857142857145,279.11428571428576,264.2583333333333,270.3516666666667,269.88800000000003,274.12166666666667,253.46800000000002,262.49666666666667,278.37666666666667,250.24,279.245,307.97333333333336,244.3525,256.428,234.4225,258.602,229.56,264.0533333333334,302.494,273.885,284.712,234.96666666666667,292.986,286.2366666666666,275.90333333333336,265.0,251.9375,202.39000000000001,236.57333333333335,272.41999999999996,298.265,283.464,262.7925,L8
2024-04-15 22:17:28+00:00,301.044,273.674,270.498,259.358,263.41,270.892,269.068,254.042,257.238,277.5,251.04,279.18666666666667,314.89500000000004,246.2375,250.4575,236.0575,257.16,228.78499999999997,277.1733333333334,304.3066666666667,272.28499999999997,281.995,234.07333333333335,293.6075,290.74,279.75,265.39750000000004,253.06,202.41666666666666,239.68999999999997,267.37,302.4075,281.69,262.875,L9
2024-04-23 22:17:03+00:00,303.93,277.9266666666667,275.60499999999996,259.358,266.235,273.23,270.5,256.17333333333335,257.238,277.5,251.04,279.18666666666667,314.89500000000004,251.454,252.71800000000002,242.958,259.46999999999997,228.78499999999997,277.1733333333334,304.3066666666667,272.28499999999997,281.995,234.07333333333335,293.6075,293.185,286.075,265.39750000000004,253.06,202.41666666666666,239.68999999999997,274.0525,308.52200000000005,281.69,262.875,L8
2024-05-17 22:17:03+00:00,296.38,268.0,273.60749999999996,257.1433333333333,262.5775,269.475,267.20000000000005,257.2675,256.6266666666667,269.57500000000005,249.995,279.1,297.8,252.18999999999997,254.95333333333338,245.0533333333333,259.6066666666666,226.1933333333333,279.3350000000001,297.43,271.49999999999994,283.55,227.455,296.72,297.125,294.72499999999997,267.4100000000001,247.19,204.735,237.58999999999997,266.57666666666665,312.39000000000004,284.61999999999995,260.37,L9
2024-06-18 22:16:43+00:00,295.96,267.6266666666666,271.704,258.4075,261.668,270.26599999999996,268.062,258.598,255.505,275.8433333333333,252.24666666666667,282.9566666666667,289.57500000000005,251.515,256.3425,244.85250000000002,259.52750000000003,228.4775,267.52333333333337,278.475,278.9675,283.46250000000003,238.21000000000004,289.7366666666667,287.8433333333333,283.69666666666666,261.7666666666667,247.63,208.04333333333332,241.35666666666665,262.6975,312.39000000000004,283.7533333333333,254.16,L9
2024-07-12 22:17:00+00:00,295.18857142857144,267.07428571428574,271.04833333333335,259.38,260.67833333333334,271.16333333333336,268.8516666666667,259.135,256.474,278.4375,253.1225,284.9975,289.57500000000005,249.87399999999997,256.796,243.69,258.82800000000003,238.47600000000003,262.34250000000003,280.70666666666665,282.79,283.37,238.21000000000004,290.8525,291.72749999999996,276.98,259.0425,249.3825,209.6825,242.6025,260.572,311.73749999999995,284.0625,252.32500000000002,L8
2024-08-21 22:17:19+00:00,295.7866666666667,269.40166666666664,274.926,262.02750000000003,261.764,273.82399999999996,271.194,261.688,258.4325,284.36999999999995,255.73000000000002,287.57666666666665,261.69000000000005,250.606,257.46,246.026,261.02000000000004,246.45,263.07000000000005,278.4533333333334,290.6975,286.40250000000003,251.88666666666668,285.65,289.848,272.838,251.95750000000004,250.575,222.695,244.4475,261.056,310.47,282.5175,244.35500000000002,L9
2024-08-29 22:17:21+00:00,293.4557142857143,269.40166666666664,270.0433333333333,254.666,261.764,273.82399999999996,271.194,261.688,258.4325,274.2125,248.23250000000002,287.57666666666665,261.69000000000005,245.955,250.40666666666667,239.96333333333334,254.88833333333335,246.45,263.07000000000005,278.4533333333334,290.6975,286.40250000000003,251.88666666666668,285.65,289.848,272.838,251.95750000000004,250.575,222.695,244.4475,261.056,310.47,282.5175,244.35500000000002,L8
2024-09-22 22:17:21+00:00,295.25375,271.60714285714283,271.6557142857143,257.39166666666665,262.61833333333334,273.805,272.17333333333335,261.688,258.4325,274.2125,248.23250000000002,287.57666666666665,261.69000000000005,249.98285714285717,251.65285714285713,241.95714285714286,257.31,251.584,268.26800000000003,284.975,290.6975,286.40250000000003,251.88666666666668,289.456,289.848,272.838,251.95750000000004,250.575,235.448,251.734,265.54833333333335,309.328,286.26599999999996,244.35500000000002,L9
2024-11-01 22:17:31+00:00,292.05571428571426,266.31,267.56333333333333,256.7966666666666,258.894,270.502,270.484,258.1675,257.25,273.406,250.06199999999998,284.98,271.2066666666667,245.06666666666663,248.91500000000005,235.71333333333334,255.51333333333335,256.39500000000004,265.892,284.90600000000006,291.4525,281.73,248.1766666666667,284.364,281.5825,259.3225,250.68,250.97,242.158,251.92600000000002,259.9,298.89,282.91999999999996,242.9325,L8
2024-11-25 22:17:51+00:00,294.83,272.885,266.44142857142856,256.1585714285714,258.07166666666666,269.0566666666667,269.1066666666666,256.32800000000003,256.992,272.70666666666665,251.0,283.356,275.65500000000003,244.25857142857143,248.42285714285714,234.71142857142857,254.96000000000004,256.39500000000004,267.31,285.995,287.858,281.32000000000005,242.245,283.09666666666664,282.59,262.94399999999996,251.28000000000003,250.21599999999998,242.158,248.48166666666668,258.28333333333336,296.53999999999996,274.5516666666667,243.43599999999998,L9
2025-01-12 22:17:45+00:00,296.18,275.684,265.76,253.75666666666666,258.596,266.312,267.82,252.815,257.64,266.538,255.23200000000003,280.4775,279.41,243.74333333333334,244.85,232.35666666666665,254.33333333333334,261.21666666666664,278.384,294.3,282.1925,283.7875,236.42,284.78999999999996,283.445,270.12,258.83000000000004,255.4,263.8425,252.85,261.74,295.15,270.075,252.835,L9
2025-02-05 22:17:39+00:00,296.1471428571429,273.52000000000004,264.9371428571429,253.6557142857143,258.0,265.56666666666666,267.2133333333333,251.67,257.37,267.23833333333334,254.84666666666666,279.798,280.922,242.70999999999998,245.04571428571427,231.92285714285714,254.43,251.09499999999997,272.4483333333333,294.3,280.904,281.9,230.2975,277.39666666666665,283.445,262.43600000000004,254.91600000000003,262.446,263.8425,252.14166666666665,259.65000000000003,294.1033333333333,260.942,249.824,L8
2025-02-13 22:17:46+00:00,296.43625,274.5457142857143,265.33875,253.58625,257.35,265.02,266.7371428571428,251.08333333333334,256.4816666666667,266.71857142857147,253.24285714285716,277.8333333333333,280.922,241.975,243.8575,231.4475,254.5025,245.58399999999997,267.63142857142856,294.3,279.6816666666667,279.06333333333333,230.498,275.23285714285714,282.7,260.18333333333334,254.9083333333334,260.005,263.8425,249.80285714285714,258.04857142857145,294.1033333333333,257.16,251.3216666666667,L9
2025-03-09 22:17:26+00:00,298.3614285714285,272.7485714285714,265.95285714285717,256.26428571428573,256.70428571428573,264.55571428571426,266.41285714285715,250.365,256.055,269.5416666666667,257.70166666666665,277.515,292.09000000000003,244.82142857142858,247.54285714285717,234.10714285714286,258.10714285714283,243.516,267.2842857142857,296.152,277.4566666666667,281.92833333333334,224.615,278.6485714285714,284.86199999999997,264.47,259.41833333333335,259.815,270.7125,249.70285714285714,261.90285714285716,295.155,257.6066666666666,255.585,L8
2025-03-25 22:17:16+00:00,296.84000000000003,271.09999999999997,263.9157142857143,253.84142857142857,255.22571428571428,263.43571428571425,265.31142857142856,251.03142857142856,256.45714285714286,270.54285714285714,257.1742857142857,277.39714285714285,292.09000000000003,239.71857142857138,246.01999999999998,231.71714285714285,256.4785714285714,235.26799999999997,260.50428571428574,294.055,276.7114285714286,281.3114285714286,228.048,273.55285714285714,277.42333333333335,262.4842857142857,258.60714285714283,258.1771428571429,265.4633333333333,243.5371428571428,256.3357142857143,293.234,253.71666666666667,253.8457142857143,L8
2025-05-20 22:17:06+00:00,296.82428571428574,272.0242857142857,264.8985714285714,255.6042857142857,256.93142857142857,264.88714285714286,266.89428571428573,252.6242857142857,257.3514285714286,272.07142857142856,257.45285714285717,279.21999999999997,292.55250000000007,241.4157142857143,247.25285714285715,234.40571428571428,256.59142857142854,235.77999999999997,256.9671428571429,297.19666666666666,278.84000000000003,280.48285714285714,231.06000000000003,273.40285714285716,275.12999999999994,261.3442857142857,258.98857142857145,258.2342857142857,274.56999999999994,243.79285714285714,255.95,295.04499999999996,254.62166666666667,253.9,L9
2025-06-13 22:17:12+00:00,298.96,273.54,268.76714285714286,257.8542857142857,258.7685714285714,266.76714285714286,268.65999999999997,254.60999999999999,258.50714285714287,274.2857142857143,261.60571428571427,281.56428571428575,295.68750000000006,245.43714285714285,248.89714285714288,238.24714285714282,260.2114285714286,241.43714285714285,258.2814285714286,300.3966666666667,282.39142857142855,283.8471428571429,232.71250000000003,277.6457142857143,276.87333333333333,262.8157142857143,263.9357142857143,259.5442857142857,276.9266666666667,245.88166666666666,261.7371428571428,299.4375,264.765,258.4757142857143,L8
2025-06-29 22:17:21+00:00,298.96,273.54,268.76714285714286,257.8542857142857,258.7685714285714,266.76714285714286,268.65999999999997,254.60999999999999,258.50714285714287,274.2857142857143,261.60571428571427,281.56428571428575,295.68750000000006,243.93124999999998,247.44,238.37624999999997,258.71125,241.43714285714285,258.2814285714286,300.3966666666667,282.39142857142855,283.8471428571429,232.71250000000003,277.6457142857143,276.87333333333333,262.8157142857143,259.61875000000003,255.3825,258.765,244.76857142857142,257.7125,299.4375,264.765,258.4757142857143,L8
2025-07-23 22:17:27+00:00,299.4028571428571,274.40857142857146,271.28000000000003,259.5471428571429,259.42285714285714,267.63714285714286,269.61,255.79285714285714,259.0842857142857,276.30857142857144,258.9971428571429,282.4685714285714,297.59000000000003,244.56,248.53000000000003,240.47,259.2625,238.1314285714286,254.1814285714286,301.38000000000005,284.64285714285717,285.82714285714286,236.836,279.12285714285713,278.265,263.34285714285716,256.925,252.83124999999998,244.54250000000002,241.82857142857142,257.3325,301.0025,268.53999999999996,254.31571428571428,L9
2025-07-31 22:17:29+00:00,298.8025,273.84375,271.97,260.04375,259.97625,268.38625,269.5425,256.0725,259.51125,277.24375,258.82,283.765,294.946,246.3388888888889,249.63444444444445,241.56,259.3155555555556,238.0225,253.5225,301.99,285.70125,285.78625,240.23000000000002,278.24,276.7157142857143,265.93625,256.3544444444444,252.94999999999996,237.96599999999998,242.31125,257.18555555555554,301.0025,270.79999999999995,250.53250000000003,L8
2025-08-08 22:17:36+00:00,296.2,270.415,269.12625,256.335,257.06,269.32142857142856,266.79125,252.55999999999997,259.9714285714286,278.17285714285714,255.345,284.71999999999997,296.94000000000005,247.5675,250.06125,243.08999999999997,259.85375,235.74,255.05857142857144,301.99,287.1228571428572,287.41999999999996,245.89000000000001,283.6414285714286,276.7157142857143,270.8271428571428,258.49125,248.23999999999998,237.96599999999998,241.41285714285715,258.18375000000003,305.0466666666666,277.4271428571428,252.3542857142857,L9
2025-08-16 22:17:38+00:00,295.75625,269.60625000000005,269.69125,256.93875,257.81125,270.16857142857145,267.41625,253.60375,260.7342857142857,280.56,256.84875,288.04285714285714,297.02000000000004,249.37124999999997,252.13125000000002,245.09,260.5,237.09875,260.77857142857147,301.99,289.89,292.3185714285715,258.7,288.5914285714286,278.85571428571427,275.4414285714286,257.6625,248.4625,232.97166666666666,242.57714285714286,259.9425,304.705,284.06142857142856,251.3842857142857,L8
2025-09-25 22:17:52+00:00,296.9057142857143,270.71714285714285,273.77000000000004,262.5357142857143,259.7185714285714,272.855,269.02714285714285,254.9485714285714,261.308,282.805,257.8066666666667,296.52,302.548,255.66714285714286,254.18000000000004,249.5285714285714,263.22,239.43166666666664,260.97800000000007,305.41,295.434,293.85600000000005,262.93,293.08,286.97333333333336,280.4816666666666,259.31857142857143,252.95714285714283,224.50599999999994,249.04833333333332,263.0314285714286,308.965,286.75,248.792,L9
