dates,satname,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033,nzd0008-0008,nzd0008-0009,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0018,nzd0008-0020,nzd0008-0019
2020-03-11 22:17:28.877000,L8,294.09,271.62,260.25,259.25,251.16,264.94,262.43,254.15,258.78,266.56,259.03,279.86,271.68,248.46,275.98,238.83,258.34,245.62,247.32,268.36,270.36,271.32,309.75,277.27,282.11,267.83,271.67,283.86,244.71,239.23,284.69,289.95,278.76,216.46
2020-03-27 22:17:20.128000,L8,313.89,311.39,285.76,283.49,302.79,343.57,302.19,284.14,307.33,318.32,334.43,345.56,301.99,321.42,296.56,278.93,292.78,305.04,316.05,313.01,339.10,356.16,345.12,361.19,353.00,352.44,339.92,337.87,315.13,315.32,314.34,352.33,345.15,354.01
2020-08-18 22:17:38.586000,L8,296.13,278.93,272.01,259.54,253.21,254.81,257.85,256.40,261.16,278.12,282.03,277.16,232.76,266.20,257.09,228.50,259.71,264.98,248.31,245.89,268.85,267.64,267.48,282.66,285.75,272.02,256.68,247.72,243.40,240.79,284.46,296.59,285.39,268.04
2020-09-03 22:17:46.393000,L8,310.79,288.16,284.44,287.89,292.97,311.67,284.19,259.50,330.75,325.42,324.23,333.09,337.91,275.45,259.80,258.60,279.04,317.57,312.51,345.15,346.30,335.11,341.91,345.08,342.74,344.43,343.49,316.96,314.35,306.62,292.02,303.30,341.80,293.97
2020-09-19 22:17:52.015000,L8,304.63,286.13,284.42,276.83,285.98,292.93,281.72,269.40,225.00,272.25,270.29,284.09,272.38,304.60,284.51,299.85,274.24,225.03,189.88,291.35,310.55,323.54,259.96,269.84,261.59,234.69,307.89,318.21,324.63,312.99,316.31,321.45,280.24,293.23
2021-01-25 22:17:44.203000,L8,296.88,276.13,259.36,247.96,253.62,258.38,259.27,250.09,254.95,419.75,396.02,425.17,264.93,237.96,246.10,235.15,265.50,218.03,239.10,251.00,273.83,261.16,207.05,256.37,267.41,242.31,255.42,239.47,188.30,222.10,254.91,201.09,260.60,230.94
2021-03-30 22:17:22.624000,L8,289.87,263.61,253.04,245.94,249.81,260.76,260.13,250.12,255.01,265.20,244.95,275.62,229.38,237.91,248.37,234.55,238.81,215.64,185.03,231.08,264.72,264.85,207.20,245.81,235.09,242.41,243.91,232.78,195.13,226.39,240.02,193.13,219.17,221.43
2021-04-15 22:17:16.883000,L8,292.20,272.42,259.13,253.19,252.15,265.48,265.24,255.44,256.84,278.03,253.78,284.70,269.12,256.24,258.88,238.67,245.51,268.63,246.44,295.12,281.20,269.57,302.21,281.94,288.92,269.92,256.19,254.20,200.08,242.53,283.32,294.07,281.79,243.17
2021-05-01 22:17:07.841000,L8,295.36,273.20,262.98,257.81,253.68,268.53,266.18,261.17,258.20,277.83,254.13,287.79,272.35,249.96,256.64,242.74,246.76,274.16,274.63,295.06,300.15,277.82,268.30,288.52,291.72,278.28,291.65,249.80,211.93,240.19,272.73,296.58,284.77,287.20
2021-06-18 22:17:27.030000,L8,297.43,274.59,263.36,264.87,255.71,268.16,267.63,261.15,261.82,283.44,262.96,289.86,294.88,251.56,257.34,231.85,237.16,274.52,280.85,284.22,298.88,277.86,227.48,280.88,289.33,272.23,257.57,251.82,214.21,244.69,263.74,296.37,286.75,297.05
2021-10-24 22:18:01.850000,L8,290.10,261.55,258.65,252.40,253.95,262.51,266.35,253.57,259.15,275.59,269.60,286.17,271.77,256.88,251.38,232.19,242.87,268.84,277.54,291.93,282.41,272.86,279.81,286.52,291.13,271.93,249.29,273.76,244.80,244.67,274.56,223.75,278.87,278.61
2021-11-09 22:17:58.951000,L8,294.09,267.69,264.07,253.44,255.05,264.05,263.52,250.36,256.39,271.75,249.83,279.92,269.39,237.71,243.05,230.50,240.64,227.29,273.30,289.46,277.90,267.65,208.12,271.47,285.50,266.51,247.41,246.19,245.06,239.22,271.22,201.15,269.19,246.52
2022-01-04 22:17:52.138000,L9,296.18,276.53,261.17,253.02,254.14,264.97,265.90,253.39,262.04,273.58,280.52,282.39,297.03,252.15,247.72,238.36,245.48,266.95,276.60,294.79,293.59,280.34,261.88,287.05,289.11,276.74,277.81,273.86,270.59,256.79,271.98,296.83,278.42,286.21
2022-01-12 22:17:49.562000,L8,296.04,270.60,262.83,252.57,253.53,266.63,264.66,251.88,259.23,270.99,262.15,281.96,275.40,256.23,250.18,235.77,244.11,229.77,275.91,291.81,277.59,277.05,218.74,283.87,289.60,273.63,274.31,268.09,214.67,238.71,270.37,294.10,270.30,272.83
2022-01-20 22:17:51.591000,L9,339.14,310.88,308.43,297.33,310.23,316.45,313.20,306.00,314.31,321.73,335.21,339.74,350.66,441.64,445.60,281.36,284.87,314.13,324.99,349.22,341.45,336.55,353.49,358.73,329.29,308.45,311.05,303.58,303.10,298.75,444.58,343.41,343.48,337.41
2022-02-21 22:17:43.336000,L9,291.71,258.96,245.88,220.09,234.57,249.69,255.57,245.72,251.42,259.45,244.57,273.32,230.18,236.97,234.67,227.99,234.86,217.77,179.73,221.64,255.42,233.91,,,,,237.19,229.00,185.89,208.26,,,,
2022-05-04 22:17:26.026000,L8,287.44,260.42,260.30,258.87,252.70,269.45,259.78,254.18,258.28,279.31,252.65,291.47,239.05,233.52,259.16,243.12,253.75,218.81,185.34,219.72,247.45,247.47,349.39,395.43,315.00,407.42,349.90,366.78,213.77,,366.03,180.93,448.65,493.32
2022-05-12 22:17:13.223000,L9,294.21,275.55,267.53,258.51,256.89,270.53,271.18,261.71,258.53,283.37,256.01,289.54,304.99,249.04,259.14,241.04,248.57,278.09,284.20,301.91,301.45,281.99,267.51,294.86,296.95,278.00,291.27,254.25,236.43,247.08,258.10,305.46,282.14,249.79
2022-06-05 22:17:39.656000,L8,295.69,273.41,266.86,264.54,258.06,273.41,270.84,264.50,266.67,255.07,236.36,283.70,301.79,251.52,263.47,244.19,249.65,280.52,285.95,307.98,267.24,284.06,260.44,295.84,297.94,282.95,269.71,254.91,216.19,247.01,260.85,307.30,290.07,246.17
2022-06-13 22:17:12.050000,L9,353.79,313.75,299.97,292.06,291.30,303.27,302.74,298.21,333.31,324.47,307.45,310.41,319.07,277.44,264.45,258.31,267.47,297.22,346.57,365.66,371.06,334.73,308.66,312.73,351.90,286.78,351.70,298.97,291.68,295.91,298.43,305.03,320.59,294.83
2022-06-21 22:17:48.970000,L8,295.93,274.75,265.95,265.24,257.25,271.34,267.83,259.87,262.69,284.52,257.19,293.96,302.16,250.81,261.35,243.71,248.93,276.48,283.29,303.52,303.29,288.98,305.06,296.44,296.32,281.14,294.61,255.81,244.45,247.27,262.36,305.02,289.54,252.41
2022-07-15 22:17:24.696000,L9,295.63,275.43,263.18,255.97,256.50,266.09,266.09,257.89,256.18,276.28,252.18,287.59,234.93,243.63,254.88,236.78,243.91,219.58,188.29,212.28,265.99,269.99,212.90,250.51,231.03,247.66,241.93,221.38,205.40,239.78,243.03,195.14,222.98,214.85
2022-07-31 22:17:39.593000,L9,314.36,303.15,293.41,311.93,316.30,278.18,272.92,264.90,325.01,283.19,294.03,292.98,304.00,272.21,260.58,250.74,258.06,278.94,286.27,306.84,304.11,293.78,303.10,295.29,297.33,283.41,292.56,292.49,286.03,296.31,291.02,303.05,281.91,279.10
2022-08-08 22:18:05.196000,L8,296.81,278.27,267.26,261.60,254.24,267.50,265.64,257.81,260.14,276.36,256.17,287.83,268.34,247.14,254.43,239.93,247.50,242.17,240.94,292.14,271.60,278.61,250.27,285.35,288.11,248.34,250.43,244.82,206.53,237.63,255.73,296.96,280.84,241.27
2022-09-09 22:18:11.619000,L8,297.70,279.17,268.85,255.91,257.10,239.11,,,203.72,265.74,284.74,282.08,294.13,246.78,252.71,238.46,251.60,,,260.37,298.85,271.44,256.48,283.64,285.27,250.97,250.48,247.56,207.39,240.32,279.81,291.90,276.04,244.97
2022-10-19 22:18:03.080000,L9,295.87,295.55,272.45,257.99,256.82,265.54,266.81,252.89,256.81,276.68,254.64,283.57,246.56,244.38,251.23,234.08,249.13,233.52,248.06,267.23,275.87,271.58,244.33,273.16,285.98,249.49,249.77,248.23,195.23,239.20,257.00,292.85,271.45,239.14
2022-10-27 22:18:13.761000,L8,288.80,275.12,266.46,253.41,254.11,260.91,262.92,248.70,254.98,269.19,252.68,277.33,285.95,238.93,248.43,230.59,241.19,263.11,274.05,288.40,278.39,270.93,243.55,275.62,285.08,271.88,249.44,247.07,246.14,238.78,256.65,289.18,270.86,254.91
2022-11-04 22:18:00.514000,L9,296.33,280.18,279.72,256.47,266.67,263.34,267.85,252.47,258.68,270.39,267.15,280.39,294.39,251.23,249.53,236.60,256.11,255.86,274.27,290.94,277.66,278.40,243.84,282.79,284.23,270.65,260.72,252.80,199.66,235.26,258.72,293.56,274.26,264.05
2022-11-12 22:18:10.437000,L8,328.52,305.57,302.64,296.20,301.73,312.60,313.26,308.54,324.94,348.89,347.45,341.37,348.64,313.82,307.99,285.79,307.99,321.91,340.57,353.21,321.37,343.44,334.22,360.29,353.18,303.05,291.69,298.83,338.98,321.38,312.06,327.51,333.85,323.58
2022-12-22 22:17:59.519000,L9,292.91,273.00,259.25,251.55,253.49,260.36,262.88,248.97,252.98,258.44,237.66,274.44,231.50,237.62,245.47,231.41,242.52,252.91,247.90,217.17,270.36,281.05,210.42,235.40,283.06,271.77,256.27,181.96,,192.48,268.13,304.84,221.54,247.84
2023-01-15 22:17:53.980000,L8,294.70,270.45,258.52,255.49,254.66,260.66,261.85,248.18,257.03,272.45,253.92,281.15,294.21,238.21,245.94,227.53,236.98,221.61,278.17,295.49,276.53,279.08,225.76,288.90,289.25,274.46,272.46,256.75,194.90,235.94,266.60,297.90,271.03,248.35
2023-02-08 22:18:06.517000,L9,316.29,299.69,288.75,287.88,282.04,289.26,300.71,278.67,295.69,307.28,285.04,280.75,285.09,290.48,280.68,271.04,274.55,298.83,312.03,293.46,291.59,311.75,327.40,327.81,300.32,303.26,293.99,292.05,282.49,316.14,313.30,316.51,282.13,317.76
2023-02-16 22:17:50.035000,L8,296.93,273.06,259.32,253.82,255.96,263.77,263.22,252.58,257.70,273.59,260.66,281.12,290.51,240.02,254.30,233.23,260.20,230.96,277.64,294.94,272.28,276.28,246.12,287.66,288.42,272.59,255.86,250.17,243.85,239.48,259.95,293.53,272.96,251.64
2023-03-04 22:17:37.574000,L8,,220.92,258.87,,,,,,,214.73,236.42,258.68,226.54,,,230.11,246.19,,,212.33,254.43,261.99,211.99,247.82,233.33,237.92,244.42,228.16,191.05,222.07,184.11,,216.77,214.20
2023-03-28 22:17:33.498000,L9,298.82,277.53,266.95,257.65,263.96,268.38,270.21,256.02,257.85,277.65,257.78,280.42,300.21,245.19,253.22,240.54,259.30,232.75,276.78,257.95,275.73,278.91,237.04,292.62,288.12,282.50,263.75,248.99,213.59,239.08,258.56,298.52,276.29,246.82
2023-04-13 22:17:27.047000,L9,287.06,260.27,246.44,240.97,256.74,262.32,262.23,252.01,,,230.31,193.23,225.12,232.86,229.81,237.59,219.63,,,256.57,242.67,220.90,228.97,266.80,236.38,241.22,252.21,239.37,200.75,227.35,240.31,244.52,225.68,232.82
2023-05-15 22:17:12.111000,L9,300.13,284.64,280.03,267.88,267.67,273.40,271.39,264.45,260.92,285.10,259.71,290.09,304.76,253.12,263.72,252.03,263.62,276.52,251.05,298.45,301.55,292.86,266.93,293.85,294.53,282.23,263.03,256.03,215.67,247.61,287.59,305.54,283.64,252.32
2023-05-31 22:17:04.101000,L9,296.98,279.26,268.57,266.62,262.95,273.99,268.79,264.50,443.12,475.90,338.62,351.87,528.83,250.13,265.11,250.72,262.98,276.02,249.93,302.58,300.07,291.12,267.62,295.31,296.33,283.02,291.02,250.82,214.77,248.58,259.09,305.77,281.78,249.77
2023-06-08 22:17:00.359000,L8,298.33,275.97,262.64,263.88,264.98,268.08,270.92,262.74,252.20,283.95,254.45,290.37,298.81,247.04,261.72,245.17,258.34,276.43,283.00,294.06,299.76,288.31,261.32,294.23,290.69,276.53,289.24,250.97,210.70,244.96,255.61,301.61,282.20,244.14
2023-06-16 22:16:54.981000,L9,292.42,267.94,248.21,252.23,251.79,265.43,261.64,256.66,235.82,279.20,252.18,285.04,230.55,237.01,241.59,431.73,,225.04,187.62,208.58,,,,,,,,,,210.22,219.55,,,
2023-06-24 22:17:06.399000,L8,270.98,220.73,221.05,214.63,225.03,227.30,215.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02 22:17:05.775000,L9,308.87,288.68,288.11,272.68,276.19,279.39,275.52,267.04,265.25,281.91,286.85,480.89,354.09,525.38,392.03,348.83,399.01,278.89,285.45,307.75,303.97,297.21,301.59,298.41,295.49,284.47,291.14,322.07,287.10,442.92,408.00,305.15,289.85,262.27
2023-07-10 22:17:17.518000,L8,300.23,278.64,272.55,267.34,265.89,274.22,272.64,263.14,261.22,281.03,262.49,290.39,302.82,255.72,257.33,249.64,260.04,243.89,265.57,299.49,296.72,286.72,257.07,291.16,290.13,280.64,258.78,248.38,223.69,243.49,262.90,304.09,283.36,241.31
2023-07-18 22:17:12.131000,L9,299.55,275.82,265.99,264.10,262.74,270.91,265.22,258.01,448.45,407.34,258.53,287.65,236.78,247.26,256.67,244.96,257.94,228.99,403.40,251.92,267.80,279.50,235.62,272.72,240.35,250.33,255.12,242.05,216.76,242.76,254.06,178.44,278.93,225.45
2023-07-26 22:17:23.328000,L8,296.27,275.92,268.23,265.41,262.50,273.55,267.28,260.19,259.75,280.04,255.33,290.74,240.85,548.88,473.77,247.81,258.55,274.22,243.62,277.16,268.44,287.41,255.85,291.14,291.92,256.35,252.17,249.81,216.45,500.51,444.80,301.12,283.56,242.99
2023-08-03 22:17:19.817000,L9,307.91,297.96,285.11,267.45,270.22,279.70,289.97,263.72,259.13,295.98,267.79,290.41,299.27,386.19,384.61,474.61,339.55,280.10,311.83,298.42,301.46,330.55,263.67,292.88,287.97,278.50,332.94,322.68,307.56,364.81,396.19,313.75,282.37,253.17
2023-09-12 22:17:38.225000,L8,296.19,276.73,270.21,255.03,259.99,262.60,263.08,254.19,258.67,269.74,247.84,279.42,294.13,240.29,250.82,232.02,257.26,235.44,240.83,288.58,276.57,276.65,244.59,285.49,280.22,272.86,251.74,242.48,213.62,231.72,251.15,287.52,273.27,241.79
2023-09-20 22:17:40.026000,L9,296.83,274.94,268.46,255.72,262.34,264.18,268.05,257.99,254.21,272.57,253.77,280.68,256.44,239.93,270.41,261.06,180.55,229.60,195.68,243.79,255.47,,,,,,,,196.22,228.43,251.28,,,
2023-09-28 22:17:43.092000,L8,313.37,286.83,287.39,291.28,299.56,313.42,302.47,306.07,289.07,290.52,322.61,333.22,335.27,301.13,283.42,294.09,264.21,305.25,295.71,310.97,331.80,316.19,307.21,302.51,322.64,327.33,322.59,310.75,318.87,288.35,291.07,342.66,299.63,298.88
2023-10-14 22:17:45.774000,L8,335.65,311.85,306.22,417.10,443.21,458.90,465.32,537.69,377.36,404.44,492.13,442.01,546.94,488.65,476.45,547.98,451.60,482.40,357.80,512.06,368.11,485.82,365.18,530.57,512.06,533.45,338.58,410.69,527.75,426.25,374.23,469.39,381.06,362.80
2023-10-22 22:17:50.479000,L9,297.12,272.87,273.90,254.47,266.06,264.05,210.95,227.60,213.84,236.37,242.12,275.20,230.06,257.10,,,220.49,223.37,193.17,233.20,248.94,,200.16,241.78,233.53,244.58,202.21,244.98,,,214.68,185.16,217.31,208.65
2023-11-07 22:17:46.155000,L9,297.05,275.88,283.41,257.63,264.10,263.98,264.09,251.32,254.26,271.09,253.13,279.36,245.13,239.02,247.80,230.24,261.43,236.56,272.85,292.96,274.64,277.33,247.31,275.88,280.44,273.06,249.49,247.33,197.78,243.89,247.80,294.06,270.36,249.66
2023-11-15 22:17:47.856000,L8,319.52,280.87,275.79,267.73,283.00,297.50,290.11,256.65,262.05,299.76,342.42,338.38,331.99,261.68,250.93,249.39,257.10,316.76,313.07,322.53,324.21,323.75,301.14,305.11,298.05,281.79,277.28,270.53,301.90,304.36,296.48,311.38,287.16,281.10
2023-12-01 22:17:46.993000,L8,314.27,357.77,342.30,505.22,477.13,455.42,269.28,249.14,258.80,259.75,246.65,270.02,225.37,243.70,383.09,330.48,428.87,260.26,280.07,225.82,255.45,263.79,225.05,279.81,280.72,236.30,270.62,258.13,,,239.42,200.83,275.37,279.38
2023-12-17 22:17:48.418000,L8,508.25,473.30,414.92,407.58,268.31,263.80,274.49,252.93,264.68,296.67,339.51,291.54,304.58,237.47,249.27,226.28,264.62,258.12,269.93,295.12,290.88,289.06,295.84,286.84,289.50,281.13,280.78,277.22,270.13,268.54,253.36,294.34,295.25,280.22
2024-01-10 22:17:52.010000,L9,552.76,366.29,326.60,350.71,342.12,355.86,348.28,255.31,258.55,359.51,345.02,366.60,328.21,238.14,239.30,227.07,258.92,285.72,284.82,268.52,265.07,290.21,225.12,269.73,237.26,247.75,251.44,244.29,193.00,223.96,247.14,289.15,223.06,234.72
2024-01-18 22:17:42.241000,L8,294.01,273.24,265.18,251.23,254.09,260.67,260.76,246.61,253.30,262.37,247.10,275.63,275.25,382.08,,,,221.75,241.31,235.89,264.86,277.83,226.18,286.94,286.01,272.87,260.34,247.93,249.42,335.69,428.93,293.32,269.19,245.93
2024-02-03 22:17:41.059000,L8,295.96,,,,,,,,,,,,,232.45,234.94,222.00,242.93,,,,,,,,226.54,226.08,234.30,228.64,185.61,209.79,233.22,,,
2024-02-11 22:17:53.113000,L9,297.02,272.75,270.59,261.92,258.47,264.77,261.70,253.22,251.18,264.11,248.30,274.02,233.07,234.19,237.22,224.84,241.85,223.12,188.98,225.74,267.39,263.64,209.68,300.32,230.86,236.03,505.14,347.63,191.60,225.31,244.17,202.58,223.61,229.61
2024-02-19 22:17:39.652000,L8,294.79,266.35,260.19,251.96,256.99,260.59,263.28,251.96,259.75,275.04,251.69,284.18,297.80,236.42,249.17,226.04,253.01,223.12,278.48,297.43,276.94,289.75,213.00,295.94,293.48,281.22,281.49,247.41,195.77,234.11,250.98,300.10,286.90,278.62
2024-03-30 22:17:36.478000,L9,286.31,263.54,258.06,240.05,249.25,257.07,252.23,243.59,240.57,250.03,242.82,269.77,226.84,236.37,244.32,231.16,248.48,215.05,180.04,221.10,254.13,260.27,,,,199.88,247.80,239.51,199.06,228.47,241.15,,,
2024-04-07 22:17:11.830000,L8,290.72,264.06,247.13,227.93,212.18,214.30,,,,,,,,,209.48,190.12,221.33,,,,,,,,,,,,,,,,,
2024-04-15 22:17:28.257000,L9,296.84,272.52,262.51,257.55,254.49,267.62,266.16,257.06,258.95,462.88,414.06,418.79,419.89,247.83,253.93,238.56,257.10,232.34,280.19,249.52,270.17,297.26,241.91,297.50,293.73,284.40,253.33,246.97,213.70,241.07,254.65,304.09,282.34,242.12
2024-04-23 22:17:03.194000,L8,318.36,299.19,301.14,302.27,280.36,284.92,277.66,266.83,302.43,332.40,330.84,339.37,357.77,272.32,261.76,270.56,268.71,283.02,333.57,349.00,344.06,345.14,352.56,356.29,300.52,305.05,324.91,311.97,304.19,316.03,294.10,332.98,361.82,360.14
2024-05-01 22:17:11.831000,L9,293.48,265.13,258.13,256.24,251.43,266.32,262.93,256.37,251.90,276.19,250.47,283.17,234.46,,,226.02,239.50,222.96,191.29,212.11,256.51,258.23,195.80,217.97,223.02,218.41,228.72,249.17,,,,,,
2024-05-17 22:17:03.987000,L9,274.89,229.19,218.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 22:16:43.968000,L9,293.86,265.76,264.09,262.20,258.03,273.43,271.51,263.92,252.14,288.38,256.75,290.67,281.35,249.49,260.51,244.25,259.29,235.33,243.90,259.52,301.37,283.20,259.72,275.77,269.28,261.64,250.48,248.51,214.66,248.89,251.06,197.20,282.02,241.74
2024-07-12 22:17:00.992000,L8,290.56,263.76,267.77,263.27,255.73,275.65,272.80,261.82,260.35,286.22,255.75,291.12,233.07,243.31,258.61,239.04,256.03,278.47,246.80,285.17,298.08,283.00,304.24,294.20,303.38,256.83,250.87,254.64,214.60,246.34,252.07,309.78,284.99,246.82
2024-08-21 22:17:19.711000,L9,300.21,285.99,279.12,265.09,260.21,267.50,267.84,258.81,262.29,278.51,254.69,280.94,242.03,240.08,252.49,237.72,263.97,239.66,281.39,290.67,293.17,282.15,254.03,275.13,282.33,256.27,253.15,252.18,247.82,241.49,253.40,295.03,280.72,246.74
2024-08-29 22:17:21.978000,L8,279.47,241.47,245.63,225.22,,,,,,243.74,225.74,233.69,191.90,222.70,215.14,209.65,224.23,,,192.56,220.70,218.92,,,,,,,,,,,,
2024-09-14 22:17:30.908000,L8,295.47,271.02,261.30,251.78,250.36,256.41,261.84,247.83,255.66,272.98,282.52,278.94,295.27,258.39,249.54,234.53,257.32,263.97,267.72,286.61,287.81,281.53,241.66,274.10,276.85,272.64,272.19,246.86,202.80,239.01,250.34,285.53,273.48,243.43
2024-09-22 22:17:21.161000,L9,307.84,284.84,281.33,271.02,266.89,273.71,277.07,301.77,306.88,320.66,336.98,354.16,360.19,274.15,259.13,253.92,271.84,272.12,289.06,304.54,342.04,342.11,305.45,304.68,332.25,339.45,321.67,313.00,286.46,280.88,288.01,304.76,301.26,293.68
2024-11-01 22:17:31.195000,L8,297.56,268.32,267.44,253.98,253.61,262.22,263.20,248.12,254.22,270.18,257.38,277.19,290.24,240.67,247.61,229.70,257.72,230.66,268.31,284.63,273.19,278.57,230.78,272.04,271.34,262.55,248.22,248.55,247.25,242.03,254.96,285.99,265.61,236.43
2024-11-09 22:17:39.946000,L9,285.49,264.84,260.33,256.91,253.20,260.78,257.50,247.73,255.61,270.52,253.42,271.42,285.30,231.98,260.58,236.13,239.05,256.33,197.48,279.91,276.89,277.43,201.66,246.45,232.86,196.21,241.71,239.84,196.38,227.97,315.24,196.84,224.79,237.61
2024-11-25 22:17:51.900000,L9,294.31,268.64,259.71,252.33,253.96,261.83,262.22,248.97,255.96,269.21,255.69,276.86,289.00,239.41,245.47,228.70,251.64,227.66,274.40,291.44,273.48,279.68,224.45,276.76,286.62,277.43,253.68,247.20,195.34,231.26,250.20,287.14,232.71,245.45
2024-12-03 22:17:45.212000,L8,290.63,258.63,255.47,247.64,250.23,256.17,256.30,244.32,251.76,258.57,251.61,280.03,273.82,235.58,238.32,225.66,247.20,218.00,183.05,280.88,274.70,,212.24,257.65,237.56,235.04,243.57,238.18,187.43,210.49,240.44,,228.60,239.28
2025-01-12 22:17:45.559000,L9,297.69,270.63,261.33,254.90,258.31,266.30,268.77,255.36,258.09,271.05,282.66,286.92,296.37,245.45,249.26,234.45,256.60,271.87,278.76,300.22,288.93,294.75,269.88,295.34,293.49,284.23,280.27,273.67,273.84,268.59,262.13,302.83,288.70,282.72
2025-01-28 22:17:42.532000,L9,299.01,271.41,262.07,254.11,253.66,259.49,262.79,245.74,253.97,264.80,251.65,276.06,248.18,231.01,233.54,263.93,252.63,221.50,194.92,230.90,276.29,266.25,224.66,348.49,286.37,250.93,248.86,246.17,190.88,228.41,239.06,285.71,227.65,249.54
2025-02-05 22:17:39.822000,L8,295.95,262.70,260.00,253.05,255.02,261.84,264.18,247.09,256.29,270.74,252.92,277.08,286.97,236.51,246.22,229.32,255.01,220.73,242.77,254.00,275.75,274.35,211.93,240.43,228.80,231.70,239.26,290.63,186.46,248.60,249.20,288.87,224.41,237.78
2025-02-13 22:17:46.901000,L9,298.46,280.70,268.15,253.10,253.45,261.74,263.88,248.15,252.04,263.60,243.62,268.01,225.81,236.83,235.54,228.12,255.01,223.54,238.73,234.85,273.57,264.88,231.30,262.25,279.72,248.92,254.87,247.80,197.23,235.77,248.44,220.79,238.25,258.81
2025-03-01 22:17:39.455000,L9,294.21,257.36,254.39,246.22,235.62,243.02,246.46,241.81,238.03,260.35,244.38,268.92,221.49,208.14,214.99,208.61,233.34,216.10,180.25,203.29,187.98,,,,,,,,,,,,,
2025-03-09 22:17:26.663000,L8,296.72,273.41,263.71,255.47,255.69,264.25,265.57,254.50,259.73,272.47,253.94,279.03,297.87,240.73,249.57,234.54,258.93,229.32,278.96,299.93,279.82,299.34,289.30,299.04,293.14,281.99,280.21,251.04,275.30,240.79,280.38,301.34,283.40,272.32
2025-03-17 22:17:32.112000,L9,476.16,305.95,295.14,307.23,314.36,329.77,339.68,324.23,322.16,508.92,508.11,347.44,357.74,305.67,303.38,299.81,311.45,321.52,319.25,347.14,354.79,345.77,345.58,345.91,331.37,326.86,315.87,302.06,298.72,314.96,312.19,348.65,335.04,341.23
2025-03-25 22:17:16.100000,L8,297.19,273.30,267.07,254.06,256.54,265.87,269.36,255.03,258.87,276.55,254.01,276.69,220.45,238.43,248.47,237.19,260.44,230.88,241.60,209.37,272.24,277.61,241.78,269.01,240.23,250.57,253.74,248.35,214.38,237.72,249.04,200.86,277.92,243.41
2025-05-04 22:17:17.676000,L9,328.16,277.91,276.08,258.51,262.81,267.13,262.06,255.65,265.18,284.04,251.05,261.17,265.53,,236.86,223.05,329.75,239.46,188.68,275.91,,,216.22,221.63,184.24,300.51,284.78,282.16,285.93,273.66,245.67,,232.97,181.84
2025-05-20 22:17:06.544000,L9,297.45,274.79,274.32,266.32,265.55,272.38,274.28,259.27,260.48,280.88,259.33,289.95,239.85,252.55,256.24,248.52,258.51,238.34,243.55,250.53,288.09,272.77,245.84,270.99,257.58,254.57,250.89,248.95,210.40,243.82,252.26,194.75,271.04,236.81
2025-06-13 22:17:12.853000,L8,309.26,279.25,286.79,268.08,266.82,274.99,274.58,262.87,264.05,284.71,284.76,293.27,301.54,267.56,256.98,255.59,276.98,275.38,283.60,301.04,298.34,303.23,302.00,306.46,297.08,287.73,288.31,256.37,281.64,284.13,290.71,304.71,293.57,277.48
2025-06-21 22:17:14.951000,L9,,,289.32,278.28,270.41,274.04,272.86,261.85,256.16,281.77,257.16,287.96,230.70,245.31,251.14,247.66,257.91,239.76,243.26,243.80,297.89,274.73,238.65,247.79,255.58,250.02,249.60,245.16,209.82,244.93,243.30,,226.83,231.25
2025-06-29 22:17:21.081000,L8,,,,,,,,,,,,,,233.39,237.24,239.28,248.21,,,,,,,218.39,220.51,220.51,229.40,226.25,204.28,238.09,229.54,,,
2025-07-23 22:17:27.519000,L9,300.79,276.71,278.92,266.75,262.89,272.39,275.42,263.64,262.13,285.21,264.40,293.25,303.98,250.48,257.98,251.20,261.01,248.73,250.06,303.17,304.69,308.61,253.33,305.68,301.84,287.92,258.72,253.26,216.95,248.01,259.09,309.09,291.19,253.60
2025-07-31 22:17:29.909000,L8,294.60,269.89,276.80,263.52,263.85,273.63,269.07,258.03,262.50,283.79,257.58,292.84,284.37,260.57,258.47,250.28,259.74,237.26,248.91,303.82,293.11,285.50,257.20,272.06,267.42,284.09,251.79,253.90,211.66,245.69,256.01,199.24,286.62,224.05
2025-08-08 22:17:36.495000,L9,275.13,235.27,237.25,223.38,231.69,221.98,242.17,218.99,196.65,239.78,225.12,216.15,212.47,,,,219.37,202.47,168.07,189.02,178.37,205.70,,,,,,,,,,,,
2025-08-16 22:17:38.702000,L8,294.91,274.23,272.67,257.93,259.46,267.67,268.88,256.50,257.38,280.31,255.65,291.27,297.34,251.26,252.10,244.12,260.18,234.41,278.77,255.73,292.94,299.17,295.35,296.90,294.70,281.22,248.24,249.58,208.00,243.92,262.51,303.68,284.69,252.02
