dates,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021,satname
2024-05-11 22:05:15+00:00,,270.105,303.72333333333336,291.355,295.365,300.26500000000004,287.52750000000003,302.178,297.1,267.9,281.7266666666667,295.3611111111111,302.57700000000006,301.48818181818183,313.00888888888886,304.5081818181818,287.2927272727273,287.35909090909087,300.1072727272727,294.9133333333333,316.8022222222222,316.4244444444444,L8
2024-08-31 22:05:51+00:00,,,,,,,,285.03,283.44,276.87,276.29833333333335,279.3416666666667,300.04833333333335,288.96,305.02000000000004,293.1385714285714,281.0442857142857,277.7371428571429,294.11285714285714,285.47200000000004,316.43199999999996,311.19999999999993,L8
2024-09-08 22:05:48+00:00,,,281.26,272.27,285.28,283.07,276.76,289.255,288.54499999999996,263.81,277.01714285714286,280.7057142857143,301.51714285714286,290.10875,304.86833333333334,293.8525,281.1825,278.2075,294.285,285.50166666666667,315.3983333333333,309.45666666666665,L9
2024-09-24 22:05:49+00:00,,272.38,288.135,277.36,288.36,285.185,281.155,291.75,291.0333333333333,259.75333333333333,277.8342857142857,280.9657142857143,298.0566666666667,289.50142857142856,304.074,294.70142857142855,283.0514285714286,282.8985714285714,296.12,288.246,313.04200000000003,305.13599999999997,L9
2024-10-26 22:06:12+00:00,,273.565,294.2266666666667,283.1433333333333,290.96666666666664,292.76666666666665,284.69,298.65000000000003,296.3633333333333,253.60999999999999,277.56666666666666,284.5883333333333,297.678,290.6816666666667,302.455,296.1033333333333,283.78999999999996,283.88,295.5266666666667,292.09,313.675,304.6925,L9
2024-12-05 22:06:09+00:00,,273.565,306.745,283.1433333333333,290.96666666666664,292.76666666666665,284.69,298.65000000000003,296.3633333333333,253.60999999999999,278.43,291.015,299.5933333333333,296.3025,302.455,298.65749999999997,282.27,283.0025,293.395,294.60999999999996,312.07666666666665,305.49666666666667,L8
2025-01-06 22:06:06+00:00,,269.5833333333333,307.05,282.11,289.835,291.28,284.69,298.65000000000003,296.3633333333333,253.60999999999999,279.28599999999994,294.288,300.085,298.554,304.246,301.172,282.504,283.91999999999996,293.89599999999996,296.325,314.685,308.8125,L8
2025-01-30 22:06:08+00:00,,277.735,305.2816666666667,281.72999999999996,288.742,290.3,284.69,298.65000000000003,296.3633333333333,253.60999999999999,280.32,296.0133333333333,300.522,300.1533333333333,305.855,303.65333333333336,282.7916666666667,286.19,294.44,297.986,317.848,313.018,L9
2025-02-23 22:05:55+00:00,,277.735,305.2816666666667,281.72999999999996,288.742,290.3,284.69,298.65000000000003,296.3633333333333,253.60999999999999,281.24857142857144,296.9414285714286,302.075,301.28000000000003,307.50714285714287,305.17571428571426,282.05,287.2057142857143,295.3828571428571,298.58166666666665,318.38,313.24666666666667,L8
2025-04-12 22:05:36+00:00,,279.52000000000004,313.855,284.64333333333326,288.99666666666667,293.71,291.76,305.73,299.43,258.44,284.8225,306.12500000000006,301.158,305.32,311.794,309.452,280.512,289.764,298.592,299.478,321.42600000000004,316.11,L8
2025-04-28 22:05:27+00:00,,281.90500000000003,316.33666666666664,279.60999999999996,285.40500000000003,286.6,,,,,285.00666666666666,295.6775,299.674,299.89799999999997,311.904,304.322,278.90000000000003,288.212,299.058,296.312,325.116,316.034,L8
2025-06-07 22:05:29+00:00,,281.90500000000003,302.355,279.60999999999996,285.40500000000003,286.6,,,,290.7,285.00666666666666,295.6775,299.674,297.66499999999996,311.904,304.322,280.38500000000005,288.0933333333333,299.28,296.312,325.116,316.034,L9
2025-06-15 22:05:40+00:00,329.7,288.87,302.355,279.60999999999996,285.40500000000003,286.6,,,,304.71000000000004,289.62,295.6775,303.72499999999997,299.27714285714285,314.06,307.74666666666667,284.7342857142857,291.2342857142857,301.95142857142855,297.745,327.09833333333336,316.034,L8
2025-08-10 22:06:04+00:00,329.7,302.8,,,,,272.32,284.32,283.97,301.4766666666667,292.00666666666666,281.5166666666667,303.858,295.84600000000006,313.278,304.742,285.88166666666666,291.6483333333333,304.22499999999997,293.42199999999997,327.62800000000004,310.52333333333337,L9
2025-11-06 22:06:19+00:00,310.58500000000004,303.18,315.25,299.12,302.75,324.78,285.08,297.85,296.09000000000003,298.97,292.69,293.59000000000003,311.6766666666667,303.41,314.78333333333336,313.8833333333333,294.9425,298.2325,306.39750000000004,295.825,330.19666666666666,324.11,L8
