dates,nzd0428-0000,nzd0428-0001,nzd0428-0002,nzd0428-0003,nzd0428-0004,nzd0428-0005,nzd0428-0006,nzd0428-0007,nzd0428-0008,nzd0428-0009,nzd0428-0010,nzd0428-0011,nzd0428-0012,nzd0428-0013,nzd0428-0014,nzd0428-0015,nzd0428-0016,nzd0428-0017,nzd0428-0018,nzd0428-0019,nzd0428-0020,nzd0428-0021,nzd0428-0022,nzd0428-0023,nzd0428-0024,nzd0428-0025,nzd0428-0026,nzd0428-0027,nzd0428-0028,nzd0428-0029,nzd0428-0030,satname
2022-04-02 22:19:43+00:00,302.13599999999997,283.0666666666666,284.03222222222223,276.40333333333336,269.21200000000005,266.7944444444445,247.69625,283.3077777777778,270.5655555555556,279.768,290.6044444444444,300.102,294.77,290.85,279.5055555555556,279.1722222222222,276.562,274.072,270.67299999999994,267.79200000000003,264.861,265.3266666666666,263.479,240.88,214.4488888888889,206.8177777777778,195.0011111111111,201.35000000000002,200.6942857142857,,,L8
2022-04-26 22:19:44+00:00,301.757,281.7888888888889,278.97111111111116,271.8288888888889,263.589,260.9533333333334,251.77000000000004,284.36555555555555,270.58000000000004,279.23799999999994,291.03200000000004,294.89099999999996,294.77,286.28700000000003,279.719,279.226,272.683,270.144,267.275,265.258,264.37299999999993,261.31666666666666,260.01300000000003,240.57888888888888,213.3366666666667,202.42444444444448,194.12625,198.85625000000002,196.3683333333333,,,L9
2022-05-28 22:19:30+00:00,301.757,281.7888888888889,278.97111111111116,271.8288888888889,261.89090909090913,258.467,249.408,280.65600000000006,266.89000000000004,276.6236363636363,288.61727272727273,291.99727272727273,290.8377777777778,283.6127272727273,277.01363636363635,275.91636363636366,269.3545454545455,266.11545454545455,264.31545454545454,261.81545454545454,260.77181818181816,256.89700000000005,256.3936363636364,240.57888888888888,213.3366666666667,202.42444444444448,194.12625,198.85625000000002,196.3683333333333,,,L9
2022-06-21 22:20:12+00:00,302.62666666666667,282.49625,279.39375,272.09375,259.64181818181817,255.967,245.98599999999996,277.34900000000005,262.663,275.986,287.885,291.579,290.52,279.60818181818183,272.83818181818185,271.3263636363636,263.59909090909093,260.14363636363635,259.20181818181817,256.6581818181818,255.49636363636364,251.131,251.4845454545455,240.68625,213.70125000000002,202.31875000000002,193.6357142857143,198.99142857142857,193.43599999999998,,,L8
2022-07-15 22:19:48+00:00,303.58125,283.2757142857143,279.6928571428572,272.33142857142855,257.5490909090909,253.253,243.07999999999998,272.028,262.0255555555556,275.23777777777775,287.00888888888886,290.93,290.02714285714285,275.65000000000003,268.61727272727273,267.0290909090909,258.21909090909094,254.84181818181816,254.47363636363636,251.68727272727273,250.39454545454547,245.60100000000003,246.4063636363636,240.85,213.88285714285715,202.00857142857143,193.14166666666665,198.92333333333332,188.36249999999998,,,L9
2022-09-09 22:20:35+00:00,303.0525,287.22249999999997,282.17,274.6325,254.43625,250.98285714285717,241.86125,264.85285714285715,254.51833333333335,272.13166666666666,283.6816666666667,287.60833333333335,287.5175,267.82714285714286,260.86,257.6028571428571,248.59571428571434,244.54571428571424,245.9085714285715,245.28750000000002,242.56571428571428,233.06333333333336,236.84285714285713,241.205,215.02249999999998,201.47750000000002,192.47333333333333,198.25500000000002,162.00499999999994,,,L8
2022-11-04 22:20:24+00:00,316.445,282.96,284.36,277.08,248.5325,241.27500000000003,232.6975,254.29000000000002,249.05,275.56,286.68,289.66333333333336,277.96999999999997,248.6833333333333,242.73000000000005,235.20999999999995,222.9633333333334,216.12999999999997,223.22666666666677,241.82200000000003,213.7266666666667,211.10000000000002,211.90333333333328,260.635,210.54,206.04,192.49,,,,,L9
2022-12-22 22:20:23+00:00,308.8233333333333,281.19499999999994,281.565,273.765,257.6433333333333,251.04999999999995,248.83666666666667,271.29,273.4866666666667,287.95,298.02333333333337,303.4066666666667,298.365,269.845,265.5250000000001,258.42,251.13500000000002,245.68999999999994,245.92000000000002,260.4725,238.75,238.20000000000002,237.39,255.84333333333333,216.18,211.29,194.88,196.05,,,,L9
2022-12-30 22:20:24+00:00,305.85249999999996,280.42333333333335,281.19666666666666,273.63,259.325,253.21499999999997,255.66,274.822,276.345,287.79499999999996,298.15250000000003,303.395,298.64000000000004,279.5133333333334,273.06,267.7866666666667,260.28000000000003,256.14333333333326,254.81333333333336,263.608,248.54,248.06333333333336,247.34333333333333,254.23499999999999,218.84666666666666,214.8166666666667,195.08666666666667,197.72,,,,L8
2023-01-07 22:20:26+00:00,303.502,283.685,280.995,272.82,259.966,253.88399999999996,258.046,278.65500000000003,278.064,287.312,297.73400000000004,303.14,298.3375,282.84000000000003,276.3125,271.655,264.805,260.77,259.0575,264.7766666666667,252.85,252.085,251.6825,252.656,218.84,216.75,194.9575,196.88333333333333,,,,L9
2023-01-15 22:20:17+00:00,302.20166666666665,282.588,280.656,272.686,264.39399999999995,258.87199999999996,266.662,288.50666666666666,279.415,287.29833333333335,297.6816666666667,303.2366666666667,298.64,295.1025,288.5025,283.5775,280.005,275.83,273.0325,274.195,267.36749999999995,266.205,266.1925,251.47666666666666,218.97799999999998,216.41799999999998,194.95999999999998,197.0875,,,,L8
2023-01-23 22:20:20+00:00,301.05,281.825,280.3333333333333,272.5733333333333,264.2483333333333,258.5883333333333,268.18666666666667,288.4585714285714,279.7614285714286,286.9971428571429,297.7642857142857,303.0414285714286,298.44666666666666,295.506,287.82800000000003,284.1,279.448,275.84,272.76000000000005,273.7985714285714,267.13399999999996,266.136,265.842,250.46571428571428,218.94333333333336,215.93166666666664,194.66,196.974,,,,L9
2023-02-08 22:20:30+00:00,301.155,284.2528571428571,280.07,272.26714285714286,264.2528571428571,258.56857142857143,266.81,287.27125,278.3275,286.2975,297.43,302.71375,298.0571428571429,295.32666666666665,287.41333333333336,283.49666666666667,278.885,275.265,272.3183333333333,273.23875,266.49499999999995,265.605,265.19666666666666,249.3025,218.67428571428573,214.80285714285714,194.04142857142855,196.99,,,,L9
2023-02-16 22:20:13+00:00,300.49333333333334,283.42625,280.2625,272.38125,264.52,258.5375,265.40375,286.4777777777778,277.55111111111114,286.10555555555555,297.4455555555556,302.8044444444444,298.0625,295.29285714285714,287.7442857142857,283.2742857142857,278.90857142857146,275.17285714285714,272.23857142857145,272.9711111111111,266.2885714285714,265.46285714285716,265.1671428571429,248.72,218.53625,214.10375,193.88125,197.26285714285714,,,,L8
2023-02-24 22:20:15+00:00,300.34299999999996,282.8666666666666,280.43333333333334,272.84444444444443,264.77444444444444,258.3255555555555,263.93333333333334,285.963,276.696,286.081,297.45799999999997,302.941,298.27000000000004,295.14875,288.18875,283.2525,278.89125,275.20124999999996,272.3275,272.72799999999995,266.24125,265.35375,265.27125,248.60399999999998,218.76444444444445,214.30333333333334,193.7411111111111,197.62125,,,,L9
2023-04-05 22:19:40+00:00,300.89,283.8644444444444,282.7988888888889,277.7066666666667,265.4455555555556,258.66888888888883,263.47,286.073,277.03200000000004,286.21799999999996,297.529,303.516,298.88,295.38,288.4477777777778,283.9344444444444,279.0,276.19555555555553,272.49222222222227,273.955,266.41999999999996,265.4455555555556,265.17555555555555,249.86499999999995,221.00444444444443,215.97555555555556,193.8975,198.83666666666667,,,,L8
2023-04-13 22:19:50+00:00,302.1054545454545,283.924,283.767,278.674,266.34700000000004,259.51099999999997,263.0,285.0,276.75636363636363,286.07363636363635,298.04545454545456,303.7745454545455,299.218,295.96500000000003,288.805,284.63800000000003,279.918,277.21999999999997,273.13,274.6209090909091,266.659,265.743,265.09000000000003,250.07454545454542,221.879,216.792,193.8975,199.721,,,,L9
2023-06-16 22:19:18+00:00,298.17636363636365,281.2581818181818,283.767,278.674,263.88,257.4463636363636,259.72818181818184,281.79,277.3,282.62272727272733,297.864,303.33700000000005,299.218,295.96500000000003,288.805,284.63800000000003,279.918,277.21999999999997,273.13,272.92400000000004,266.659,265.743,265.09000000000003,246.68099999999998,221.879,216.792,193.8975,199.721,,,,L9
2023-08-27 22:19:59+00:00,305.5125,278.72499999999997,296.07,295.59999999999997,264.57000000000005,259.0175,248.83499999999998,267.4825,273.1333333333334,277.4075,298.4466666666667,304.31333333333333,301.7633333333334,299.42,291.49666666666667,290.4533333333334,283.4966666666667,284.9866666666666,276.89,278.3433333333333,267.70666666666665,267.29999999999995,264.365,251.01999999999998,230.22499999999997,222.615,,208.12,,,,L8
2023-09-12 22:20:01+00:00,305.504,279.77,294.79249999999996,291.77,266.73,260.77799999999996,251.064,269.73400000000004,272.88,280.336,298.4466666666667,304.31333333333333,301.7633333333334,307.27750000000003,293.13,290.85,285.5475,284.75249999999994,278.635,277.41999999999996,268.805,268.18333333333334,265.4033333333333,250.63,233.02666666666664,225.99666666666667,194.39,204.5533333333333,,,344.44,L8
2023-10-06 22:20:06+00:00,304.658,277.32399999999996,290.005,281.24,266.04,261.438,254.97599999999997,269.48400000000004,272.475,279.714,298.97333333333336,303.7666666666667,300.23333333333335,305.955,292.24,289.47749999999996,286.60249999999996,283.9575,279.3,276.84499999999997,268.7375,268.58000000000004,265.34999999999997,249.22,231.24,225.84333333333333,192.0,198.52,,,344.44,L9
2023-10-30 22:20:12+00:00,306.21000000000004,276.52599999999995,288.66,278.65999999999997,271.752,260.025,254.02749999999997,268.2875,271.9666666666667,278.485,296.855,302.54,299.9166666666667,304.9225,291.1775,289.06,286.365,284.0625,277.97749999999996,275.0725,267.8125,268.42333333333335,265.98333333333335,247.37,230.02666666666667,229.25,191.76666666666665,192.59666666666666,,,344.44,L8
2023-11-23 22:20:17+00:00,304.6766666666667,277.26499999999993,288.66,290.776,281.44166666666666,260.025,255.206,269.62600000000003,271.4925,279.93600000000004,297.0333333333333,303.3725,300.63,304.9225,291.1775,289.06,286.365,284.0625,277.97749999999996,275.484,268.306,269.625,266.34250000000003,247.8225,230.8,231.39249999999998,193.41750000000002,192.55249999999998,,,344.44,L9
2023-12-09 22:20:14+00:00,303.7342857142857,277.7485714285714,287.976,296.22166666666664,288.18142857142857,260.025,255.206,279.23333333333335,271.4925,279.93600000000004,296.7025,303.3725,300.27799999999996,302.386,290.448,288.57399999999996,286.36199999999997,282.974,277.97749999999996,275.484,268.306,269.625,266.696,248.382,231.852,231.75,194.416,192.814,,,344.44,L9
2024-01-26 22:20:14+00:00,307.40142857142854,287.59142857142854,287.976,301.05428571428575,293.28999999999996,268.68,263.17199999999997,287.32,271.96999999999997,287.06399999999996,297.102,304.288,300.88666666666666,301.61833333333334,290.448,288.57399999999996,286.36199999999997,282.9933333333333,278.83599999999996,275.93833333333333,269.72166666666664,270.144,267.62666666666667,249.51,232.93500000000003,233.28,195.74833333333333,195.49666666666667,,,344.44,L9
2024-02-19 22:20:03+00:00,307.00624999999997,287.74125,288.4016666666667,298.7025,290.99375,267.712,262.63166666666666,288.13142857142856,271.71666666666664,286.98,297.1083333333333,304.9766666666667,300.88666666666666,301.61833333333334,290.448,288.1033333333333,286.3233333333333,282.1271428571428,278.93,275.6171428571428,270.3328571428571,269.96333333333337,267.6771428571429,249.21142857142857,232.91857142857143,233.70714285714286,195.7942857142857,200.61142857142858,,,344.44,L8
2024-02-27 22:20:07+00:00,306.17499999999995,287.36749999999995,287.9216666666666,298.51875,290.515,266.392,262.5233333333333,286.8442857142857,270.75000000000006,286.65333333333336,296.85333333333335,304.93666666666667,300.80833333333334,300.43,289.38399999999996,286.905,285.795,280.9214285714286,278.20666666666665,274.7442857142857,270.63142857142856,269.3971428571429,267.46375,248.60875,231.47125,233.70714285714286,195.7942857142857,200.61142857142858,,,344.44,L9
2024-04-07 22:19:35+00:00,307.07428571428574,288.59857142857146,293.64,301.0657142857143,293.29714285714283,267.735,261.15999999999997,288.43833333333333,270.25800000000004,285.586,296.31,304.4866666666667,300.95666666666665,293.968,286.81500000000005,286.056,283.562,279.85499999999996,276.392,274.10833333333335,270.155,268.89833333333337,267.4957142857143,248.8114285714286,230.05428571428573,234.13666666666668,196.03333333333333,202.3166666666667,,,,L8
2024-05-01 22:19:35+00:00,304.5833333333333,289.9533333333333,295.275,296.49000000000007,283.7814285714286,267.735,254.785,282.69428571428574,265.6266666666667,279.0516666666667,296.31,304.848,295.4316666666667,287.224,280.6,280.094,276.866,274.10999999999996,271.628,269.2283333333333,266.49,264.445,263.89285714285717,249.1766666666667,230.7116666666667,234.092,196.98000000000002,204.79800000000003,,,,L9
2024-05-09 22:19:15+00:00,305.76000000000005,292.94714285714286,302.93199999999996,294.86375000000004,282.64750000000004,267.588,254.785,282.69428571428574,265.6266666666667,279.75428571428574,296.33,303.9816666666666,295.65857142857146,288.15333333333336,282.082,280.7083333333333,277.8383333333333,274.10999999999996,271.628,269.2283333333333,266.9042857142857,264.95285714285717,263.57875,248.62714285714287,230.33285714285716,234.092,196.98000000000002,204.79800000000003,,,,L8
2024-05-25 22:19:02+00:00,309.1328571428571,298.13142857142856,302.3883333333333,288.5242857142857,275.8985714285715,267.588,253.75799999999998,283.1271428571428,265.13166666666666,279.86285714285714,296.32,303.6616666666667,300.2757142857143,294.5285714285714,282.71833333333336,281.4842857142857,277.92571428571426,275.1642857142857,272.1933333333333,269.3533333333333,266.76714285714286,264.88142857142856,263.78,248.75571428571428,229.48857142857145,233.16000000000003,196.6325,207.89250000000004,,,,L8
2024-08-13 22:19:38+00:00,310.666,296.55400000000003,305.818,269.4166666666667,261.9916666666667,260.012,246.058,267.655,256.66833333333335,275.0628571428571,290.74666666666667,296.31166666666667,294.0266666666667,288.38166666666666,276.6383333333334,276.1571428571429,271.53285714285715,272.888,264.7633333333333,262.435,260.17857142857144,259.73285714285714,256.8728571428572,247.10399999999998,226.40200000000004,229.26500000000004,192.85500000000002,214.40000000000006,,,,L8
2024-08-29 22:19:45+00:00,309.0,298.0625,307.06,265.24,257.706,255.76749999999998,238.425,259.18399999999997,250.07200000000003,270.7966666666667,286.12600000000003,289.33000000000004,290.40833333333336,284.8383333333333,273.36,272.70799999999997,256.54333333333335,270.52666666666664,257.71999999999997,252.72199999999998,253.48666666666665,255.42,251.34833333333327,247.9033333333333,225.95000000000005,222.26,189.64,197.5,,,,L8
2024-11-17 22:20:02+00:00,303.77333333333337,293.31999999999994,288.15333333333336,266.4633333333333,257.50333333333333,247.12,241.96,261.9075,251.35250000000002,273.78,284.195,287.665,294.74,289.1125,272.72,273.69666666666666,251.7325,280.68999999999994,260.335,254.995,252.97,256.48,251.90999999999997,247.73000000000002,224.965,220.12,191.66,,,,,L8
2024-12-27 22:20:09+00:00,296.6333333333334,281.7766666666666,285.25666666666666,269.28,260.4125,250.0925,245.55249999999998,264.4325,251.38,272.65999999999997,284.035,287.605,286.055,279.025,273.62500000000006,272.9766666666667,253.0925,278.28,260.43999999999994,253.2425,253.045,254.9925,251.375,246.425,222.72,220.12,191.66,,,,,L9
2025-01-04 22:20:02+00:00,297.0475,282.00749999999994,286.17,270.704,262.24,251.788,248.46999999999997,268.732,260.39,274.378,286.85600000000005,289.916,288.434,282.20799999999997,275.9440000000001,275.85,258.712,278.33,262.954,256.352,255.73000000000002,258.08000000000004,253.32799999999997,243.33333333333334,220.275,228.765,190.26,,,,,L8
2025-01-12 22:20:09+00:00,297.058,282.44399999999996,287.124,272.06666666666666,263.59,253.14666666666668,249.8983333333333,273.02,261.6166666666667,275.5933333333333,288.61333333333334,292.45166666666665,290.425,284.14000000000004,278.35666666666674,277.842,263.23,278.16999999999996,265.21666666666664,258.85833333333335,258.24,259.63666666666666,255.73,244.6775,221.80333333333337,226.83,190.60333333333332,,,,,L9
2025-01-20 22:20:01+00:00,297.0733333333333,282.2466666666666,287.52500000000003,272.80571428571426,264.22285714285715,253.6057142857143,256.81,275.72285714285715,264.15285714285716,276.07142857142856,289.67,293.95,291.8857142857143,285.4514285714286,280.10428571428577,278.9816666666667,266.5285714285714,277.90199999999993,266.8128571428571,260.7157142857143,260.01714285714286,260.8357142857143,257.2214285714286,245.408,221.8125,225.2025,189.5875,,,,,L8
2025-02-13 22:20:10+00:00,297.40000000000003,282.21999999999997,287.6842857142857,276.7371428571429,267.81857142857143,257.24285714285713,267.0885714285714,282.4942857142857,275.63428571428574,279.59999999999997,294.35714285714283,299.3014285714286,296.63428571428574,290.69,285.02285714285716,284.9866666666667,272.06857142857143,277.93833333333333,271.8757142857143,265.8457142857143,265.12428571428575,265.3742857142857,262.38714285714286,245.74666666666667,221.85999999999999,224.07800000000003,188.446,,,,,L9
2025-02-21 22:19:55+00:00,297.86,282.89624999999995,288.66,277.31875,268.48875,258.3225,271.5125,284.485,279.23375,279.59999999999997,299.64,300.33000000000004,297.37125000000003,291.31875,285.96375,285.09285714285716,274.1075,278.4685714285714,272.99,266.78375,266.58250000000004,266.23125,263.48375,246.71285714285713,223.3516666666667,224.78333333333333,189.04833333333332,,,,,L8
2025-04-10 22:19:34+00:00,295.30875000000003,279.69875,290.34285714285716,278.5,266.42,259.78285714285715,275.76,288.8514285714286,283.38,277.9971428571429,298.86,299.09875,296.365,289.4325,283.84625000000005,281.40999999999997,280.34875,275.12624999999997,272.48375,268.33125,266.62375000000003,265.26625,263.005,246.71285714285713,223.3516666666667,224.78333333333333,189.04833333333332,,,,,L8
2025-08-08 22:20:00+00:00,295.72249999999997,285.7674999999999,296.5466666666666,279.62000000000006,262.0366666666667,262.43999999999994,301.385,293.9150000000001,303.94999999999993,268.99,301.77,293.0,290.5166666666667,282.44000000000005,278.87500000000006,277.49,274.20666666666665,272.2025,269.855,265.3325,262.90500000000003,261.70500000000004,259.0625,250.59666666666666,227.17666666666665,223.94500000000002,187.96999999999997,,,,,L9
2025-09-25 22:20:16+00:00,299.2733333333333,297.8266666666666,305.51,303.74,243.51,273.7,264.61,291.87,282.85,258.11,286.20000000000005,290.015,288.225,256.32,279.37000000000006,279.6466666666667,253.86,274.1133333333333,271.1666666666667,266.85999999999996,264.6333333333334,262.52,259.09,256.53,235.89,245.88,194.24,,,,,L9
