dates,nzd0165-0000,nzd0165-0001,nzd0165-0002,nzd0165-0003,nzd0165-0004,nzd0165-0005,satname
2004-09-25 21:49:43+00:00,368.6014285714286,336.52000000000004,319.1488888888889,,,,L5
2005-01-15 21:51:45+00:00,354.975,335.65,325.1675,,,,L5
2005-02-16 21:52:37+00:00,361.2733333333333,332.735,320.3725,,,,L5
2005-04-21 21:53:10+00:00,367.5933333333333,335.79333333333335,317.0133333333333,,,,L5
2005-11-15 21:54:02+00:00,382.82,327.83,314.58,,,,L5
2006-04-08 21:57:12+00:00,380.345,336.49,315.7,,,,L5
2006-06-27 21:58:24+00:00,385.46000000000004,348.645,327.17499999999995,,,,L5
2006-07-13 21:58:38+00:00,378.96333333333337,343.5333333333333,321.30333333333334,,,,L5
2007-09-18 21:58:42+00:00,,369.31,,346.08,342.83,348.1,L5
2008-12-25 21:50:10+00:00,353.2,327.61,310.43,,,,L5
2009-11-26 21:56:28+00:00,408.74,363.99,354.89,327.88,318.76,329.58,L5
2010-01-13 21:56:49+00:00,403.59000000000003,357.57,346.825,327.88,318.76,329.58,L5
2010-12-31 21:55:32+00:00,397.8,349.53,339.35,,,,L5
2011-02-17 21:55:37+00:00,387.305,344.13,331.96000000000004,,,,L5
2013-05-29 22:08:05+00:00,,,,,323.34,,L8
2013-06-30 22:08:00+00:00,363.93,351.82,333.99,,323.34,,L8
2013-09-02 22:07:40+00:00,365.33500000000004,348.4,332.22,,323.34,,L8
2013-11-21 22:07:37+00:00,354.07666666666665,343.6433333333334,332.22,,323.34,,L8
2014-01-24 22:07:09+00:00,360.4833333333333,342.3633333333334,329.07,,,,L8
2014-02-09 22:06:57+00:00,362.22499999999997,343.485,328.93333333333334,,,,L8
2014-04-30 22:05:46+00:00,366.0275,344.295,327.68333333333334,,,,L8
2014-08-20 22:05:42+00:00,371.78,349.91,329.28,,,,L8
2014-11-08 22:05:52+00:00,380.045,347.32500000000005,330.365,,,,L8
2015-02-28 22:05:48+00:00,376.385,343.645,325.865,,,,L8
2015-05-19 22:05:04+00:00,369.225,346.025,325.615,,,,L8
2015-07-22 22:05:37+00:00,374.59666666666664,346.2833333333333,326.6766666666667,,,,L8
2015-08-23 22:05:48+00:00,372.1425,346.8875,327.91,,,,L8
2015-12-29 22:05:45+00:00,383.64333333333326,348.81333333333333,332.14000000000004,,,,L8
2016-03-02 22:05:55+00:00,376.685,347.70500000000004,329.43,,,,L8
2016-05-21 22:05:14+00:00,374.6233333333333,349.1566666666667,331.42,,,,L8
2016-09-10 22:06:15+00:00,385.65,355.72,338.955,337.01,333.29,337.15,L8
2016-10-28 22:06:23+00:00,379.9266666666667,354.87999999999994,336.40000000000003,337.01,333.29,337.15,L8
2017-01-16 22:06:11+00:00,389.8766666666667,351.66333333333336,334.20666666666665,337.01,333.29,337.15,L8
2017-05-24 22:05:34+00:00,375.985,342.47,328.82,,,,L8
2017-07-11 22:05:50+00:00,380.3733333333333,344.0233333333333,324.63,,,,L8
2017-12-02 22:06:10+00:00,381.03999999999996,350.63,325.995,,,,L8
2018-03-08 22:05:39+00:00,361.65999999999997,345.93,331.55,,,,L8
2018-04-25 22:05:14+00:00,360.9666666666667,346.47,328.435,,,,L8
2018-06-28 22:04:40+00:00,353.82,343.1033333333333,325.32,,,,L8
2018-09-16 22:05:39+00:00,358.90000000000003,347.18666666666667,326.41499999999996,,,,L8
2018-10-18 22:05:53+00:00,356.8625,345.4125,326.41499999999996,,,,L8
2018-11-03 22:05:57+00:00,358.09,346.35,327.85,,,,L8
2018-12-05 22:05:56+00:00,357.864,345.448,325.1433333333334,,,,L8
2019-04-12 22:05:30+00:00,358.96500000000003,346.40250000000003,327.8,,,,L8
2019-05-14 22:05:36+00:00,357.75,346.88333333333327,327.1033333333333,,,,L8
2019-06-15 22:05:27+00:00,358.14333333333326,350.3966666666667,331.5733333333333,,,,L8
2019-08-02 22:06:05+00:00,352.58,348.48,331.5733333333333,,,,L8
2019-08-18 22:06:11+00:00,358.202,347.776,331.6525,,,,L8
2019-09-19 22:06:20+00:00,364.5933333333333,347.87999999999994,331.428,,,,L8
2019-11-22 22:05:57+00:00,368.258,346.572,330.945,,,,L8
2019-12-08 22:06:20+00:00,366.73333333333335,347.3516666666667,330.77,,,,L8
2020-01-25 22:05:45+00:00,371.2066666666667,346.8183333333333,330.322,,,,L8
2020-03-13 22:05:30+00:00,377.794,347.188,329.86400000000003,,,,L8
2020-03-29 22:05:21+00:00,373.105,346.885,329.69750000000005,345.54,320.51,334.05,L8
2020-09-21 22:06:18+00:00,383.78,339.56,321.93,345.54,320.51,334.05,L8
2020-10-07 22:06:21+00:00,383.78,337.21500000000003,321.93,,,,L8
2020-12-26 22:06:20+00:00,378.53,343.29333333333335,330.99,332.52,331.71,337.69,L8
2021-03-16 22:05:51+00:00,381.71666666666664,343.7125,330.3,332.52,331.71,337.69,L8
2021-04-01 22:05:24+00:00,385.11999999999995,346.47,334.71999999999997,332.52,331.71,337.69,L8
2021-05-03 22:05:32+00:00,378.765,350.0775,334.34749999999997,332.52,331.71,337.69,L8
2022-02-23 22:06:08+00:00,354.8,344.52,326.56,,,,L9
2022-04-28 22:05:47+00:00,351.625,344.67999999999995,324.3,,,,L9
2022-06-07 22:05:43+00:00,351.16,345.67,325.72333333333336,,,,L8
2022-06-15 22:05:39+00:00,352.2325,346.24249999999995,326.545,,,,L9
2022-07-01 22:05:54+00:00,356.20799999999997,346.95799999999997,328.13,,,,L9
2022-08-10 22:06:32+00:00,358.98499999999996,348.52,330.63166666666666,336.42,333.27,336.59,L8
2022-10-05 22:05:58+00:00,357.27,347.27,329.57166666666666,336.42,333.27,336.59,L9
2022-10-21 22:06:29+00:00,357.2885714285714,346.9642857142857,329.9557142857143,331.32000000000005,333.27,333.28499999999997,L9
2022-11-30 22:06:11+00:00,358.8385714285714,347.4057142857142,330.2314285714286,331.32000000000005,333.27,333.28499999999997,L8
2023-01-17 22:06:18+00:00,364.736,348.466,332.044,332.56333333333333,334.11,335.4066666666667,L8
2023-03-06 22:06:02+00:00,362.07599999999996,347.738,328.932,330.635,334.95,334.81500000000005,L8
2023-03-14 22:06:11+00:00,361.8766666666666,346.84,329.09,330.635,334.95,334.81500000000005,L9
2023-03-22 22:05:28+00:00,361.8766666666666,349.2114285714286,332.7214285714286,337.24333333333334,341.935,342.2066666666667,L8
2023-04-07 22:05:40+00:00,369.48,350.3757142857143,334.39285714285717,337.24333333333334,341.935,342.2066666666667,L8
2023-04-23 22:05:09+00:00,371.8960000000001,352.57714285714286,336.73,342.0466666666666,341.7366666666667,347.3733333333334,L8
2023-05-25 22:04:56+00:00,372.2633333333333,352.56875,336.51375,337.65999999999997,341.7366666666667,347.3733333333334,L8
2023-06-02 22:05:05+00:00,372.20666666666665,353.14750000000004,337.2225,337.65999999999997,341.7366666666667,347.3733333333334,L9
2023-06-10 22:05:27+00:00,369.16285714285715,352.18555555555554,337.2225,337.65999999999997,341.7366666666667,347.3733333333334,L8
2023-06-18 22:05:21+00:00,366.80375,351.11199999999997,337.2225,337.65999999999997,341.7366666666667,347.3733333333334,L9
2023-07-28 22:05:50+00:00,359.77625,349.103,336.73285714285714,338.53,345.13,351.235,L8
2023-08-21 22:05:52+00:00,362.19888888888886,348.6109090909091,335.79625,338.53,345.13,351.235,L9
2023-10-08 22:05:46+00:00,360.47285714285715,348.1825,337.7,330.17,341.34,345.48,L9
2023-11-25 22:06:20+00:00,359.6214285714286,345.94,334.0475,325.38,,,L9
2023-12-19 22:06:15+00:00,362.212,345.96,333.32,325.38,,,L8
2024-01-20 22:06:07+00:00,361.6966666666667,345.2516666666667,332.37,325.38,,,L8
2024-02-05 22:05:44+00:00,369.39000000000004,348.2966666666667,334.2233333333333,331.58500000000004,336.13,338.13,L8
2024-05-03 22:05:14+00:00,364.16400000000004,348.97200000000004,333.746,333.755,336.13,338.13,L9
2024-06-28 22:04:55+00:00,363.25250000000005,349.0375,333.5025,333.755,336.13,338.13,L8
2024-07-06 22:04:57+00:00,365.494,348.536,332.39,333.755,336.13,338.13,L9
2024-07-22 22:05:28+00:00,375.36,352.024,337.44,336.57666666666665,340.01,343.28499999999997,L9
2024-09-08 22:05:24+00:00,369.442,348.054,332.574,335.97,343.89,348.44,L9
2024-10-26 22:05:48+00:00,372.43,349.75500000000005,335.52333333333337,335.6333333333334,338.095,343.03,L9
2024-12-05 22:05:45+00:00,378.33166666666665,349.2583333333334,335.21,338.59000000000003,338.095,343.03,L8
2024-12-21 22:06:04+00:00,377.30571428571426,350.03000000000003,335.8071428571429,338.59000000000003,338.095,343.03,L8
2025-01-06 22:06:06+00:00,380.75,350.26,339.18666666666667,334.6,338.095,343.03,L8
2025-01-22 22:05:37+00:00,378.5733333333333,348.79999999999995,336.29333333333335,329.63999999999993,330.975,337.275,L8
2025-02-23 22:05:55+00:00,375.5442857142857,348.2885714285714,335.65857142857146,329.63999999999993,330.975,337.275,L8
2025-03-19 22:05:30+00:00,375.72142857142853,349.46999999999997,336.1657142857143,329.63999999999993,330.975,337.275,L9
2025-05-14 22:05:26+00:00,370.1171428571428,347.1628571428572,332.0942857142857,326.97999999999996,329.65,336.93,L8
2025-06-07 22:05:05+00:00,364.6042857142857,347.2128571428571,330.72999999999996,326.97999999999996,329.65,336.93,L9
2025-06-15 22:05:40+00:00,367.08000000000004,347.46875,330.82875,326.97999999999996,329.65,336.93,L8
2025-08-02 22:05:33+00:00,357.5416666666667,345.09666666666664,327.01000000000005,,,,L8
2025-08-10 22:06:04+00:00,357.5416666666667,347.70285714285717,331.54333333333335,350.29,347.22,353.09,L9
2025-08-18 22:05:41+00:00,357.34142857142854,347.76125,330.95,350.29,347.22,353.09,L8
2025-09-27 22:05:54+00:00,358.566,351.2142857142857,336.3233333333333,348.855,347.57000000000005,352.09,L9
2025-11-06 22:06:19+00:00,364.56,350.19875,335.6485714285714,348.855,347.57000000000005,352.09,L8
