dates,nzd0245-0000,nzd0245-0001,nzd0245-0002,nzd0245-0003,nzd0245-0004,nzd0245-0005,nzd0245-0006,nzd0245-0007,nzd0245-0008,nzd0245-0009,nzd0245-0010,satname
2018-05-27 22:05:16+00:00,238.72666666666666,238.29999999999998,227.99333333333334,226.25500000000002,228.18666666666664,266.24,262.77000000000004,264.2033333333333,264.73249999999996,279.245,239.53,L8
2018-06-28 22:05:28+00:00,236.6925,233.18,222.6075,226.25500000000002,228.18666666666664,250.405,250.93500000000003,247.46999999999997,248.9066666666666,266.82666666666665,239.53,L8
2018-08-31 22:05:59+00:00,233.685,228.5125,218.6875,215.265,220.57000000000002,237.985,234.66000000000003,234.325,236.09666666666666,255.64,247.97000000000003,L8
2018-10-18 22:06:17+00:00,238.5475,234.8,225.3475,227.485,211.94500000000002,230.9,228.33,226.79,226.95,264.55333333333334,247.97000000000003,L8
2018-12-21 22:06:18+00:00,247.63750000000002,245.07,236.7275,227.485,225.7,230.9,228.33,226.79,226.59,287.90000000000003,256.41,L8
2019-02-07 22:05:47+00:00,253.32000000000002,254.15333333333334,246.82000000000002,227.485,225.7,230.9,228.33,226.79,226.59,301.99,256.41,L8
2019-03-27 22:05:59+00:00,249.39000000000001,248.12333333333333,239.10999999999999,221.97,,,,,211.68,301.0075,223.66,L8
2019-05-14 22:05:36+00:00,237.85666666666668,231.76666666666665,221.14999999999998,203.39499999999998,200.16,,,,210.195,285.555,225.54499999999996,L8
2019-08-02 22:06:29+00:00,229.29666666666665,220.54,210.99,205.46333333333334,210.38,223.03,216.3,,212.99666666666667,267.755,228.58,L8
2019-08-18 22:06:11+00:00,230.9375,221.20499999999998,214.37,205.975,215.76999999999998,226.175,218.805,230.97,215.78,242.36,234.1875,L8
2019-10-05 22:06:48+00:00,239.0075,232.505,227.08749999999998,214.51,226.075,239.01999999999998,234.84,246.31,230.51500000000001,253.395,253.9825,L8
2019-11-22 22:06:45+00:00,242.83666666666667,242.99,239.08,222.4,240.91000000000003,246.83499999999998,243.79500000000002,253.1966666666667,247.47,266.01500000000004,283.23749999999995,L8
2020-01-25 22:06:33+00:00,242.83666666666667,242.99,239.08,222.4,240.91000000000003,246.83499999999998,243.79500000000002,253.1966666666667,261.20799999999997,266.01500000000004,299.852,L8
2020-02-10 22:06:28+00:00,248.5466666666667,246.2425,243.84249999999997,226.7225,248.03750000000002,254.8725,254.50500000000002,252.595,281.58000000000004,280.1325,319.11199999999997,L8
2020-03-13 22:05:54+00:00,254.89000000000004,253.92333333333332,252.7575,234.465,257.83250000000004,264.91749999999996,266.8875,261.1975,295.9425,292.6166666666667,336.13749999999993,L8
2020-05-16 22:05:51+00:00,254.32,250.96,255.47500000000002,234.21666666666667,258.1133333333334,264.9866666666666,268.55499999999995,264.8225,304.3833333333333,295.96666666666664,347.2366666666666,L8
2020-07-19 22:05:55+00:00,254.32,241.83999999999997,250.4725,227.1,257.4200000000001,262.34,267.8533333333333,256.2125,318.31,286.7966666666667,317.27,L8
2021-02-12 22:06:07+00:00,,,,,,,266.94,265.56,325.82,,294.55,L8
2021-04-01 22:06:12+00:00,230.64,225.66,219.64,203.43,214.24,211.86,266.94,247.26999999999998,275.48,247.48,274.15,L8
2021-05-03 22:05:56+00:00,237.85,232.97,227.65499999999997,212.51,225.385,226.195,254.5,244.04666666666665,265.6766666666667,253.68,271.06666666666666,L8
2021-09-24 22:06:44+00:00,234.38666666666666,230.82000000000002,225.92666666666665,210.78333333333333,225.385,220.33333333333334,230.39499999999998,231.62666666666667,236.3166666666667,250.00333333333333,255.23000000000002,L8
2022-01-22 22:06:42+00:00,247.665,245.23,240.20499999999998,223.78,260.72,238.39500000000004,245.045,248.625,256.82,265.225,283.725,L9
2022-02-23 22:06:08+00:00,250.82000000000002,248.42666666666665,244.1833333333333,227.68666666666664,259.665,248.22333333333336,252.67333333333332,253.4433333333333,262.2833333333333,273.76,289.52666666666664,L9
2022-03-27 22:05:58+00:00,262.5,259.38,257.5233333333333,240.29333333333332,263.2066666666667,271.34,273.06666666666666,269.37,275.41333333333336,289.91,304.2766666666667,L9
2022-04-28 22:06:11+00:00,255.12999999999997,248.97666666666666,257.5233333333333,233.6775,252.97750000000002,271.34,273.06666666666666,269.37,275.41333333333336,282.71750000000003,292.5075,L9
2022-05-06 22:06:17+00:00,251.99499999999998,244.4475,249.44,229.87199999999999,247.77000000000004,271.34,273.06666666666666,269.37,275.41333333333336,278.85,285.124,L8
2022-06-15 22:06:03+00:00,251.99499999999998,253.77399999999997,258.71799999999996,229.87199999999999,249.72333333333336,282.31,279.0325,278.25,285.04999999999995,282.70166666666665,285.124,L9
2022-08-26 22:06:58+00:00,241.48999999999995,255.8825,267.595,224.5433333333333,244.75250000000003,307.19000000000005,292.58666666666664,299.61333333333334,304.35333333333335,290.02,268.0266666666667,L8
2022-09-03 22:06:16+00:00,244.73,253.18,263.992,224.8275,246.456,294.95250000000004,285.065,287.975,294.115,288.10999999999996,271.78,L9
2022-10-21 22:06:29+00:00,251.70749999999998,253.18,264.3675,218.0533333333333,240.4975,294.88250000000005,284.6675,287.265,294.82,287.7416666666667,265.27666666666664,L9
2022-11-14 22:06:59+00:00,261.17,266.8975,274.43,234.065,256.38,294.88250000000005,284.6675,284.26,292.024,298.54200000000003,309.18999999999994,L8
2023-01-17 22:06:18+00:00,264.96999999999997,258.83666666666664,267.2966666666667,234.065,253.27,287.135,281.2775,278.472,285.794,295.822,320.8633333333333,L8
2023-03-06 22:06:02+00:00,266.09749999999997,261.12,261.08000000000004,242.66,258.52,280.955,280.84499999999997,273.81,292.6,298.785,333.65,L8
2023-03-22 22:06:16+00:00,265.236,261.12,274.92333333333335,242.66,274.45,292.2866666666667,292.25333333333333,284.115,295.85,301.526,325.86249999999995,L8
2023-03-30 22:05:59+00:00,263.88166666666666,258.2633333333333,272.1625,242.24,268.4633333333333,287.21250000000003,286.53499999999997,284.115,291.4583333333333,299.33,321.102,L9
2023-04-07 22:06:04+00:00,262.7371428571428,258.495,269.296,242.465,266.4975,285.76000000000005,291.08,292.86199999999997,291.4583333333333,299.33,318.62333333333333,L8
2023-06-02 22:05:53+00:00,257.73,250.9475,261.9,235.23250000000002,257.872,275.68,281.082,306.27666666666664,283.098,294.444,315.28000000000003,L9
2023-08-21 22:05:52+00:00,250.99,245.628,256.3233333333333,231.138,253.17666666666665,265.63800000000003,271.69399999999996,321.43999999999994,273.92,287.11,308.0475,L9
2023-08-29 22:06:02+00:00,248.0957142857143,240.08666666666667,250.54285714285714,227.0616666666667,246.58571428571426,258.33,271.69399999999996,321.43999999999994,264.22,278.76500000000004,308.0475,L8
2023-10-08 22:06:34+00:00,235.39333333333332,222.42,224.25333333333333,211.65333333333334,230.67249999999999,239.33500000000004,246.4033333333333,276.28,239.0425,258.57,329.9,L9
2023-11-09 22:06:12+00:00,243.0625,234.08499999999998,236.40500000000003,219.38,237.262,246.78400000000002,253.55499999999998,277.41999999999996,247.62199999999999,264.98400000000004,336.29499999999996,L9
2024-01-12 22:06:18+00:00,247.6125,238.8525,242.67000000000004,225.5125,244.256,255.52200000000002,265.00249999999994,273.67333333333335,258.094,270.902,324.76666666666665,L9
2024-01-28 22:06:18+00:00,251.862,243.02399999999997,246.58200000000005,225.5125,244.256,262.535,272.27799999999996,273.67333333333335,258.094,270.902,328.1325,L9
2024-02-13 22:06:17+00:00,253.27166666666668,244.65833333333333,247.52666666666673,228.47200000000004,246.18666666666664,263.67571428571426,271.6066666666666,272.305,261.06666666666666,274.21666666666664,328.46999999999997,L9
2024-02-29 22:06:35+00:00,263.394,258.398,259.918,240.58249999999998,260.054,277.42833333333334,277.8233333333333,272.896,278.544,289.686,323.12833333333333,L9
2024-05-03 22:06:01+00:00,258.91833333333335,252.92333333333332,253.51500000000001,234.642,250.744,278.064,278.49799999999993,272.05,268.818,283.55,321.774,L9
2024-07-22 22:05:52+00:00,253.12399999999997,242.76400000000004,242.15800000000004,225.66750000000002,234.17749999999998,280.9233333333334,281.11999999999995,271.73,247.61249999999998,272.685,303.665,L9
2024-09-24 22:06:13+00:00,236.21999999999994,219.66666666666666,219.9266666666667,209.9366666666667,203.66,,,,224.29,253.17333333333332,248.625,L9
2024-10-26 22:06:12+00:00,230.46333333333334,219.7675,219.28250000000003,208.805,204.18,,,,227.1825,251.375,248.08333333333334,L9
2024-11-03 22:06:24+00:00,227.425,217.84,218.54333333333338,208.11333333333334,200.23000000000002,312.38,307.39,,227.12,248.84666666666666,248.08333333333334,L8
2024-11-11 22:06:27+00:00,239.83,217.84,228.07750000000004,216.185,214.585,293.21000000000004,292.0899999999999,273.84,240.3,259.9,271.67,L9
2024-12-21 22:06:04+00:00,239.83,217.84,228.07750000000004,221.06,223.286,285.87000000000006,285.66666666666663,272.205,249.08199999999997,266.45799999999997,285.54200000000003,L8
2025-01-06 22:06:30+00:00,239.83,217.84,228.07750000000004,221.06,223.286,285.87000000000006,282.2125,271.52,254.05999999999997,271.805,294.93333333333334,L8
2025-01-14 22:06:37+00:00,244.775,226.88,232.66600000000003,223.61833333333334,228.42999999999998,282.8075,280.318,270.23749999999995,257.1142857142857,278.40142857142854,298.31142857142856,L9
2025-01-30 22:06:08+00:00,247.73333333333335,230.85333333333335,236.81250000000003,226.32800000000003,233.12599999999998,282.8075,280.318,270.23749999999995,265.2683333333333,283.28000000000003,300.5857142857143,L9
2025-02-07 22:06:05+00:00,251.72250000000003,237.86,241.41800000000003,228.7516666666667,241.80499999999998,282.55800000000005,281.7833333333333,271.81399999999996,267.6028571428571,283.28000000000003,299.9375,L8
2025-02-23 22:06:19+00:00,255.498,237.86,241.41800000000003,228.7516666666667,241.80499999999998,282.55800000000005,282.1385714285714,271.81399999999996,267.6028571428571,283.28000000000003,299.9375,L8
2025-03-19 22:05:54+00:00,254.03166666666667,237.356,240.91,227.5057142857143,241.62999999999997,277.24,278.27,267.9483333333333,266.86125,283.28000000000003,298.21,L9
2025-04-12 22:05:36+00:00,254.03166666666667,242.0725,246.43999999999997,231.32857142857142,250.96285714285713,277.24,278.27,267.9483333333333,271.0828571428571,297.98833333333334,309.8688888888889,L8
2025-04-28 22:05:27+00:00,259.2366666666667,248.01749999999998,251.30333333333337,235.03571428571428,256.9685714285714,275.2514285714286,276.4088888888889,266.9585714285714,274.36857142857144,308.39,322.63444444444445,L8
