dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078,satname
1999-08-17 22:10:26.276,,,,,,275.63,269.0,,,,,,,,,,,475.5,,,,,,,,,,,,,,,,,,,,247.91,261.54,247.21,231.0,211.49,204.41,211.01,204.94,,,,,,,,231.63,,,,,,,,,,,,,468.27,,,381.18,,,,,404.96,,,,417.41,,,,,,,,,,,,,,,,,,L7
1999-10-04 22:10:38.131,,,338.67,,,288.03999999999996,284.625,,,,,284.25,,,,,,475.5,,,,,238.61,,,,,238.38,245.01,258.29,251.07,,,,,,,246.22,254.945,243.075,234.04500000000002,223.15,221.32999999999998,226.39499999999998,224.82999999999998,,,199.35,198.6,211.98,218.24,217.8,229.89,219.05,211.98,222.7,214.6,218.28,213.03,213.96,204.79,210.05,212.57,207.48,214.46,448.7,,,390.695,,,,,423.96500000000003,,,,434.615,,,,,,,,,,251.25,,,242.82,209.4,218.9,220.79,208.51,L7
2000-02-09 22:10:19.398,,,338.67,,,288.03999999999996,284.625,439.57,,,,295.995,,,402.57,,,475.5,,,,,238.61,,342.34,,395.12,246.57,233.565,254.81,240.29500000000002,,,,,,204.74,236.63,254.945,230.92666666666665,227.98333333333335,227.41,227.0,226.39499999999998,224.82999999999998,,,211.22,200.06,209.185,211.04500000000002,208.755,222.07000000000002,213.865,208.83499999999998,213.82999999999998,209.78,212.98000000000002,210.01999999999998,212.095,199.345,203.095,206.11,201.91,207.42000000000002,448.7,,,390.695,381.82,,,,423.96500000000003,,,,434.615,,,,,,,,,,263.075,,,229.555,208.235,217.04000000000002,214.83999999999997,203.19,L7
2000-03-28 22:10:07.233,403.21,399.92,348.57000000000005,,,300.45,300.25,420.03999999999996,,,,295.995,,,408.87,,431.12,474.61,,,,,255.685,274.2,324.59,,396.045,246.57,233.565,254.81,240.29500000000002,,,,,,219.875,230.99,248.35,222.78499999999997,226.47500000000002,235.37,238.29500000000002,241.78,244.72,,,211.22,200.06,209.185,205.26999999999998,208.755,217.29000000000002,213.865,226.43999999999997,213.82999999999998,209.78,212.98000000000002,210.01999999999998,212.095,207.34666666666666,220.45333333333335,206.11,201.91,218.01666666666665,429.13,,,400.21,386.725,,,553.54,442.97,,,,451.82,,,,,322.56,,,,223.63,263.075,,,229.555,208.235,217.04000000000002,214.83999999999997,209.2266666666667,L7
2000-04-29 22:09:53.797,403.66499999999996,404.025,358.47,,,313.51,,420.03999999999996,,,,307.74,,390.5,407.0333333333333,411.47,427.64,474.61,,,456.9,479.41,272.76,283.26,324.59,,394.85666666666674,254.76,222.12,251.33,229.52,,,,,,238.1833333333333,240.15,265.87,233.47500000000002,215.86,235.93,257.16,274.78,260.44,430.74,,223.09,201.52,220.195,209.98666666666668,219.145,220.72500000000002,220.35500000000002,233.76,221.85500000000002,222.875,220.86,221.305,218.26,212.13666666666668,225.32666666666668,199.65,196.34,219.79499999999996,,,,388.81,392.93,408.41,,537.41,,,,,,,,,,309.21000000000004,262.67,256.05,262.47,242.825,269.54999999999995,,,216.29,219.08499999999998,222.595,219.095,209.58500000000004,L7
2000-05-15 22:09:42.527,403.66499999999996,404.025,358.47,266.88,259.15,313.51,,420.03999999999996,248.32,,,307.74,,382.225,400.925,399.68,415.1433333333334,474.61,,437.26,450.96,461.74,272.76,282.39,324.59,,394.85666666666674,247.015,239.0,251.275,241.515,250.1,242.86,228.38,228.7,232.86,238.1833333333333,235.3166666666667,248.17000000000002,233.83666666666667,222.565,233.35000000000002,257.16,274.78,246.8,430.655,,205.285,195.365,211.84,206.065,219.145,220.72500000000002,220.35500000000002,233.76,221.85500000000002,222.875,213.57666666666668,221.305,218.26,212.13666666666668,225.32666666666668,199.65,196.34,219.79499999999996,391.94,,,400.5,402.4525,422.31,,537.41,480.41,,,455.94,469.27,,,,,309.21000000000004,243.87,239.99,246.31,237.74666666666667,256.18,221.48,225.66,211.14999999999998,209.47333333333333,214.14,219.095,209.58500000000004,L7
2000-08-03 22:08:44.137,403.66499999999996,404.025,358.47,258.345,261.95,313.51,,420.03999999999996,252.43,,,307.74,,382.225,400.925,398.14000000000004,401.96000000000004,474.61,,420.115,450.96,461.74,272.76,282.39,324.59,,394.85666666666674,238.13333333333333,238.54,249.40333333333334,240.73000000000002,240.85,237.83,229.36,227.28,230.86,238.1833333333333,235.0625,238.5566666666667,231.77,222.41,231.28,257.16,274.78,239.9,421.72,,205.285,194.08333333333334,211.075,205.31199999999998,219.145,216.17,215.64333333333335,227.52749999999997,215.11666666666667,217.66,212.6475,216.29,211.76333333333332,210.60250000000002,218.67249999999999,203.60500000000002,198.23000000000002,219.79499999999996,391.94,,,404.53,402.4525,422.31,,537.41,480.41,388.18,395.02,450.51,469.27,,,,,309.21000000000004,238.70666666666668,235.75333333333333,241.27666666666667,236.685,251.2825,227.5,229.285,211.14999999999998,208.3225,211.6525,216.10666666666665,206.49,L7
2000-08-19 22:08:38.248,393.92333333333335,404.025,343.745,258.345,261.95,313.51,,419.885,252.43,389.26,398.63,389.07,384.9,391.2,392.0425,390.67,401.96000000000004,466.265,441.82,420.115,442.49333333333334,455.98333333333335,272.76,282.39,306.84,,394.7250000000001,229.82,246.75,248.44,246.33500000000004,240.85,237.83,229.36,227.28,230.86,254.90499999999997,240.9333333333333,238.5566666666667,240.15,225.685,228.955,275.98,274.78,239.9,424.735,,187.48,190.365,212.63666666666666,207.502,238.58,221.04,219.12500000000003,234.80666666666664,220.195,224.01,214.30333333333337,220.93,212.52999999999997,216.17,226.1833333333333,207.56,200.12,239.21,391.94,,,404.53,409.33,422.31,,537.41,480.41,388.18,395.02,450.51,469.27,,,,,309.21000000000004,238.70666666666668,235.75333333333333,241.27666666666667,236.685,243.41,239.39333333333335,229.285,206.01,211.54000000000002,210.4766666666667,219.71499999999997,210.8,L7
2000-09-20 22:08:03.348,398.6825,404.3566666666666,343.745,258.345,261.95,313.51,,419.885,252.43,388.075,396.53999999999996,395.32,398.025,398.7,392.0425,390.67,401.96000000000004,465.23,457.505,420.115,442.49333333333334,455.98333333333335,272.76,282.39,306.84,,394.7250000000001,229.82,246.75,248.44,246.33500000000004,240.85,237.83,229.36,227.28,230.86,254.90499999999997,240.9333333333333,238.5566666666667,240.15,225.685,228.955,275.98,274.78,239.9,424.73400000000004,,187.48,190.365,212.63666666666666,207.502,238.58,221.04,219.12500000000003,234.80666666666664,220.195,224.01,214.30333333333337,220.93,212.52999999999997,216.17,226.1833333333333,207.56,200.12,239.21,391.94,466.86,,404.53,409.33,435.98333333333335,419.19,537.41,480.41,407.03499999999997,404.78,450.11999999999995,463.7,438.24,,,,309.21000000000004,238.70666666666668,235.75333333333333,241.27666666666667,236.685,243.41,239.39333333333335,229.285,206.01,211.54000000000002,210.4766666666667,219.71499999999997,210.8,L7
2000-10-22 22:07:50.487,397.17333333333335,406.57499999999993,311.56,258.345,272.37333333333333,298.88,287.54,439.26,258.4766666666667,388.075,396.53999999999996,395.32,398.025,398.7,384.3333333333333,390.67,392.24000000000007,467.33,457.505,420.115,442.49333333333334,455.98333333333335,,272.26,,,392.48,231.32000000000002,248.91333333333333,250.29,245.67999999999998,241.74,239.78666666666666,232.91,231.43999999999997,234.95666666666668,256.97,239.995,237.7225,239.3375,231.22,232.72333333333333,256.11,256.81,241.79500000000002,424.73400000000004,,187.48,190.365,212.63666666666666,210.9475,238.58,221.04,219.12500000000003,221.385,220.195,224.01,214.30333333333337,220.93,212.52999999999997,212.58000000000004,211.69,207.56,200.12,,391.94,460.015,,404.53,415.7733333333333,443.5325,401.78499999999997,507.52,486.265,407.03499999999997,419.5333333333333,450.615,465.19,443.48,,,,295.86,240.085,237.76,242.3825,243.11,242.5325,241.73250000000002,235.13,217.005,211.54000000000002,210.4766666666667,219.71499999999997,200.3,L7
2000-11-07 22:07:53.532,389.09666666666664,395.31,311.56,258.345,272.37333333333333,284.25,287.54,439.26,258.4766666666667,384.39000000000004,388.97333333333336,390.40000000000003,398.8833333333334,401.9925,385.53000000000003,389.515,376.2800000000001,454.735,457.505,409.02,435.29,430.95666666666665,,262.22999999999996,,,,231.32000000000002,248.91333333333333,250.29,245.67999999999998,241.74,239.78666666666666,232.91,231.43999999999997,234.95666666666668,239.14,232.3766666666667,228.34,232.34333333333333,231.22,232.72333333333333,236.24,238.84,235.58,423.2325,,195.83499999999998,197.8066666666667,207.32000000000002,205.43500000000003,211.79,214.39,211.445,213.075,209.595,212.875,207.71333333333334,209.805,201.84,204.235,202.75,208.1,204.47,218.62,391.94,460.015,217.13,412.39,420.99,455.24,401.78499999999997,493.76,486.265,421.4666666666667,429.76750000000004,454.79799999999994,466.5225,445.56,,,,374.81,232.5566666666667,231.66333333333333,235.68666666666664,236.8066666666667,235.31000000000003,274.462,280.15250000000003,217.005,206.0025,207.22,212.04500000000002,205.09,L7
2001-03-15 22:07:52.114,396.42499999999995,395.31,303.69500000000005,222.91,293.22,284.25,287.54,429.47,270.57,381.95500000000004,382.33,387.1766666666667,405.72,409.92333333333335,407.895,406.85,,454.1425,469.83000000000004,426.195,,409.41999999999996,,254.125,274.13,,,234.32,253.24,253.99,244.37,243.52,243.7,240.01,239.76,243.15,239.14,237.18,235.22,236.9,242.29,240.26,236.24,238.84,247.48,437.45000000000005,,205.58499999999998,211.79,213.73000000000002,215.635,217.745,221.67000000000002,216.58499999999998,220.465,221.125,221.22500000000002,222.95499999999998,215.39499999999998,204.935,196.74,196.8,199.62,208.82,218.62,,460.015,217.13,398.03,410.96,457.19,404.0133333333333,493.76,492.12,454.9066666666666,445.8175,454.05,460.24,447.00750000000005,461.37,,,374.81,249.095,242.555,244.195,246.41000000000003,245.115,364.8766666666666,369.43,228.0,211.235,218.575,214.775,196.54,L7
2001-05-18 22:07:26.882,,,313.29,243.315,263.94,281.05,263.98,429.47,282.81,,378.7,395.275,409.995,412.7,425.30499999999995,426.43,,445.08000000000004,453.035,449.36,422.19,416.705,,264.44,274.13,,,210.23,231.04,243.64,238.4,234.8,237.61,231.04,240.84,232.94,232.98,233.56,227.79,229.0,244.1,235.77,232.65,228.29,230.86,450.17,371.21,206.98,200.435,209.1,220.93,319.645,221.62,300.735,223.61,224.7,223.93,231.64,217.44,201.525,193.36,188.95499999999998,195.10500000000002,192.18,199.09,,,205.74,398.03,,442.06,408.47,,,488.5,459.22,443.23,460.435,451.35,452.28499999999997,433.62,431.93,412.3,238.64,241.60000000000002,251.005,243.49,250.33,440.5,454.29499999999996,,213.52,208.44,209.94,189.755,L7
2001-06-03 22:07:16.736,,,313.29,251.82333333333335,256.345,274.62,268.08500000000004,429.47,282.81,395.9,386.065,397.11999999999995,409.995,413.4433333333333,425.30499999999995,427.12,,445.0833333333333,453.035,449.36,430.615,412.6033333333333,,264.44,274.13,,,214.0,244.925,245.58999999999997,241.60500000000002,240.505,239.99,234.04,240.21,237.25,233.82,238.25,234.945,232.12000000000003,243.0,236.255,235.57999999999998,232.07,232.86000000000004,450.17,381.41999999999996,197.64,199.9433333333333,209.01,214.745,342.78999999999996,221.62,324.94666666666666,223.61,218.445,221.685,220.945,214.11,202.92999999999998,196.98666666666668,196.60999999999999,207.17333333333332,192.91500000000002,204.985,,,206.175,398.03,,442.06,408.47,,,488.5,459.22,443.23,460.435,451.35,452.28499999999997,419.76,424.935,413.21500000000003,236.59,236.94000000000003,244.49666666666667,243.49,250.33,430.66499999999996,449.58666666666664,,210.34,210.17666666666665,209.26333333333332,195.89666666666668,L7
2001-12-12 22:06:14.960,401.82,400.77,,,,,,,,369.69,367.34,,407.62,416.48,,,382.27,450.92,,415.4,399.33,392.69,,,,,380.4,,295.38,248.62,,,,,,,,,,,,,,,,,369.24,,,,,383.39,,396.46,,,,,,,,202.22,,,,,,,367.91,372.02,376.08,374.75,,,,,,,,439.36,413.76,379.48,406.14,,,,,,408.04,413.26,,,,209.3,,L7
2001-12-28 22:06:14.106,401.82,400.77,296.69,,,,,,,369.69,356.33,,407.62,416.48,,,382.27,450.92,,413.79999999999995,381.955,382.38,,,205.71,,360.62,,295.38,248.62,,,,,,,,,,,,,,,,,385.98,188.19,189.63,199.88,,367.25,,368.87,,200.5,199.81,198.39,196.97,191.19,191.17,196.785,192.36,190.75,196.7,,,199.29,367.91,372.02,291.91999999999996,374.75,,,,,,,,428.61,438.125,379.48,415.105,,,,,,384.015,315.695,,,195.87,200.19,194.13,L7
2002-01-29 22:06:21.478,401.82,400.77,296.69,,,,,,,369.69,356.33,420.06,408.845,398.775,,,382.27,450.92,,413.79999999999995,381.955,382.38,,,202.97,,360.62,228.61,295.38,248.62,,,,,241.73,229.77,227.29,228.7,228.65,236.63,234.45,232.7,236.12,230.59,230.43,,385.98,202.93,201.39999999999998,205.93,215.02,317.01666666666665,213.81,317.9033333333333,213.17,195.765,199.81,207.495,211.92000000000002,191.19,204.70999999999998,201.58,208.37,190.75,197.54,,483.17,199.29,367.91,372.02,268.92,374.75,,,,423.49,462.1,,,428.61,438.125,379.48,415.105,232.97,232.0,235.55,242.85,245.41,338.5466666666667,292.57,251.19,210.75,195.87,200.19,216.98000000000002,L7
2002-02-14 22:06:29.522,401.82,400.77,296.69,,,,,,,369.69,374.59,420.06,408.845,398.775,,,382.27,450.92,399.71,413.79999999999995,381.955,382.38,,,203.98333333333335,188.74,360.62,218.555,295.38,238.43,222.09,216.67,208.64,211.66,228.72,216.97,219.24,218.70499999999998,222.95499999999998,220.235,220.6,221.235,223.25,217.2,220.91,,385.98,198.73000000000002,196.97,202.30666666666664,202.005,286.1,203.64499999999998,286.49,205.41,198.71,199.81,204.41,205.67999999999998,189.745,204.70999999999998,201.58,208.37,190.75,194.32333333333335,,483.17,201.865,367.91,372.02,253.48,374.75,,,,423.49,462.1,,,428.61,438.125,379.48,415.105,220.175,220.425,221.25,225.305,228.535,305.9575,271.84,223.94,201.92000000000002,196.245,196.61666666666667,216.98000000000002,L7
2002-03-18 22:06:22.131,401.82,400.77,296.69,261.03,,,,401.73,,375.395,380.3325,421.355,408.69,402.6466666666667,455.96,,395.995,449.555,407.075,415.7833333333333,381.955,382.38,,,204.41,203.485,360.62,218.82000000000002,295.38,242.65,234.385,229.26,222.565,223.885,231.98666666666668,224.2266666666667,222.99,222.7266666666667,224.63,222.6966666666667,222.4,222.87666666666667,225.01333333333332,219.61666666666667,222.49,,385.98,197.265,198.10750000000002,204.1575,203.91666666666666,270.01599999999996,207.05999999999997,271.408,206.99666666666667,198.71,199.81,204.41,206.2275,195.19333333333336,205.94666666666663,202.3425,207.83,194.14,196.155,,483.17,204.4,367.91,372.02,246.30599999999998,374.75,,,,423.49,462.1,,,428.1566666666667,434.37999999999994,379.48,415.105,221.71666666666667,223.6833333333333,224.84,228.29,231.61333333333334,291.842,264.092,222.60999999999999,204.86333333333334,200.83333333333334,199.3325,213.73333333333335,L7
2002-05-21 22:06:17.427,401.82,400.77,296.69,261.03,,,,401.73,,375.395,380.3325,421.355,408.69,402.6466666666667,455.96,,395.995,449.555,407.075,415.7833333333333,381.955,382.38,,,204.41,203.485,360.62,218.82000000000002,295.38,242.65,234.385,229.26,222.565,216.14666666666668,225.3875,220.715,220.98250000000002,219.4875,220.625,218.865,219.5075,219.4675,221.0925,217.755,220.5275,488.17,385.98,197.265,196.326,202.902,204.3425,262.8833333333333,212.0525,265.875,214.08499999999998,198.71,212.84,204.41,206.2275,195.19333333333336,205.94666666666663,202.3425,207.83,194.14,196.155,405.28,483.17,204.4,374.345,383.775,246.30599999999998,374.75,,,,423.49,462.1,,,428.1566666666667,434.37999999999994,379.48,415.105,219.52,220.465,222.8725,225.4675,228.6575,278.43666666666667,254.725,216.4525,204.01749999999998,200.83333333333334,199.3325,213.73333333333335,L7
2002-07-08 22:06:00.488,,400.77,,261.03,215.91,,,401.73,,381.1,404.335,421.355,409.22499999999997,395.73,455.96,,409.72,448.19,407.075,419.75,,,,,203.97666666666666,203.485,,218.82000000000002,,239.66500000000002,234.385,229.26,222.565,210.73,219.06599999999997,220.715,220.98250000000002,219.4875,220.625,210.734,219.5075,219.4675,221.0925,217.755,220.5275,488.17,,200.28999999999996,198.0,203.6575,204.3425,210.7,212.0525,214.3775,214.08499999999998,197.815,219.355,207.42000000000002,209.3133333333333,197.19500000000002,213.33499999999998,207.9,215.565,197.53,195.97333333333336,405.28,483.17,206.95500000000004,380.78,395.53,215.89666666666668,341.47,,,,423.49,462.1,,,427.25,426.89,,,219.52,220.465,215.996,218.964,221.448,218.148,216.044,216.4525,204.01749999999998,203.315,198.47500000000002,223.53500000000003,L7
2002-10-12 22:05:14.598,,,283.78,275.54,215.91,266.04,271.99,419.23,,415.27,406.91,380.86,,441.23,437.74,433.03,443.68,457.14,,,399.23,,,,,,,,,235.52,240.29,246.46,241.78,197.575,199.68499999999995,222.39,214.96,209.77,340.275,192.79000000000002,210.83,209.24,209.33,212.17,214.64,488.17,,,189.2,197.88,205.62,227.22,227.03,238.21,235.35,,238.9,,,,,208.71,203.22,203.84,208.34,405.28,,212.11,380.78,395.53,223.64,341.47,,,,,,,,425.56,438.52,,430.71,212.93,210.81,202.73000000000002,280.93666666666667,206.2,315.27,195.57500000000002,197.98,201.48,,,208.4,L7
2002-10-28 22:05:22.323,434.34,431.89,283.78,275.54,215.91,266.04,271.99,428.155,,415.27,403.155,397.28499999999997,418.66,436.69500000000005,437.74,433.03,443.68,457.14,,,399.23,,,287.02,,,,,,235.52,240.29,246.46,241.78,197.575,199.68499999999995,222.39,214.96,209.77,378.32666666666665,192.79000000000002,210.83,209.24,209.33,212.17,214.64,488.17,429.35,,189.2,197.88,197.79500000000002,227.22,227.03,238.21,235.35,212.75,238.9,,,,,208.71,203.22,203.84,208.34,405.28,,212.11,380.78,395.53,223.64,341.47,,485.43,482.2,449.9,477.18,443.26,422.16,425.56,438.52,,430.71,212.93,210.81,194.0466666666667,330.48,206.2,370.095,194.50333333333333,197.98,217.435,,,208.4,L7
2002-11-13 22:05:30.425,434.34,431.89,283.78,288.74,215.91,269.78,271.99,434.18333333333334,,428.735,403.155,397.28499999999997,418.66,436.69500000000005,437.74,433.03,443.68,457.14,,,399.23,,,287.02,,,,,,235.52,240.29,246.46,241.78,197.575,199.68499999999995,222.39,214.96,209.77,396.97,192.79000000000002,210.83,209.24,209.33,212.17,214.64,488.17,431.905,,189.2,197.88,197.79500000000002,227.22,227.03,238.21,235.35,212.75,238.9,188.71,192.43,,,208.71,228.385,207.635,209.755,405.28,,217.365,380.78,395.53,227.45,341.47,,485.43,482.2,449.9,477.18,430.575,435.31,425.56,438.52,,430.71,212.93,210.81,194.0466666666667,358.63,206.2,398.406,194.50333333333333,197.98,217.435,206.96,230.68,208.84,L7
2002-12-31 22:05:56.221,434.34,431.89,283.78,288.74,215.91,269.78,271.99,434.18333333333334,260.54,428.735,403.155,397.28499999999997,418.66,436.69500000000005,437.74,433.03,443.68,457.14,,,389.605,347.21,,287.02,232.2,,,,,235.52,240.29,246.46,241.78,194.48,193.78,248.50500000000002,,,459.75666666666666,178.21,,,,,,,431.905,,,,189.97,,261.09,,,212.75,,188.71,192.43,,229.82,221.03500000000003,229.61666666666667,207.635,214.80666666666664,,,225.99333333333334,,383.12,227.45,341.47,,485.43,484.1,449.9,477.18,438.74666666666667,435.31,425.56,438.52,,430.71,,,182.58500000000004,408.06399999999996,192.61,445.155,187.81,,233.39,208.16500000000002,230.68,217.86666666666667,L7
2003-01-16 22:06:02.914,434.34,431.89,262.775,272.54,238.05,259.5,254.10000000000002,434.18333333333334,248.005,428.735,403.155,397.28499999999997,418.66,436.69500000000005,437.74,433.03,443.68,457.14,,,389.605,347.21,,287.02,224.21499999999997,230.85,280.62,292.68,308.26,235.52,240.29,246.46,241.78,,,248.50500000000002,,,459.75666666666666,,,,,,179.56,,431.905,,,,189.97,,261.09,,,212.75,,188.71,209.115,225.82,225.25,222.41333333333333,227.1325,209.64000000000001,215.6,,,226.7675,,383.12,230.04666666666665,,,485.43,484.1,449.9,477.18,438.74666666666667,435.31,425.56,438.52,,430.71,225.2,221.36,176.68,461.8425,,533.8675000000001,192.36,,233.39,212.61666666666667,228.0,216.5725,L7
2003-04-06 22:06:21.012,392.54999999999995,431.89,267.51666666666665,270.5325,238.05,259.5,254.10000000000002,434.18333333333334,248.005,428.735,394.64000000000004,391.68333333333334,403.20000000000005,436.69500000000005,437.74,433.03,443.68,457.14,,,389.605,286.355,246.63,266.03499999999997,231.5333333333333,239.14999999999998,265.385,282.17999999999995,308.26,235.52,240.29,246.46,241.78,,,248.50500000000002,,,456.99749999999995,,,185.61,,,179.56,,431.905,,,,189.97,,261.09,,,212.75,,188.71,209.115,225.82,225.25,222.41333333333333,227.1325,209.64000000000001,215.6,,,226.7675,365.45,382.98,230.04666666666665,,,485.43,476.2733333333333,449.9,465.235,447.005,435.31,425.56,438.52,,430.71,225.2,221.36,176.68,461.8425,,533.8675000000001,192.36,,233.39,212.61666666666667,228.0,216.5725,L7
2003-04-22 22:06:19.091,378.0133333333333,382.54999999999995,255.13333333333333,267.1025,248.47,255.62666666666667,245.05,441.65999999999997,250.79,442.2,388.505,397.09499999999997,403.20000000000005,432.16,,,,,422.41,429.28,379.98,260.55333333333334,239.465,259.41,233.35,235.13333333333333,248.74333333333334,271.74,285.93,257.5,250.38,245.78,245.77,237.11,241.51,253.46000000000004,252.79,239.02,400.9075,,246.84,185.61,253.09,,179.56,,431.905,,,,189.97,,261.09,201.77,225.16,222.60500000000002,,188.71,209.115,225.82,225.25,229.265,235.10333333333332,212.54000000000002,218.01999999999998,,,232.79500000000002,365.45,382.98,244.40333333333334,,,485.43,476.2733333333333,449.9,465.235,447.005,435.31,448.39,449.81,,452.27,239.45999999999998,221.36,176.68,446.6075,,529.7400000000001,192.36,,233.39,212.61666666666667,228.0,219.29666666666665,L7
2003-05-08 22:06:20.773,335.49666666666667,320.335,261.8225,270.15,261.3066666666667,265.255,245.05,415.315,250.79,421.04499999999996,391.82,394.755,402.20500000000004,429.94,441.62,449.53,444.96,457.51,435.725,437.965,379.98,248.7225,231.63333333333333,238.13333333333333,233.058,233.1675,239.54500000000002,262.3025,276.1466666666667,259.49,252.095,246.6,249.385,243.15,243.63,251.5333333333334,246.925,245.46,354.44,,257.865,185.61,275.01,,179.56,,434.46,,,,,,261.09,201.77,225.16,232.46,,188.71,209.115,225.82,225.25,229.265,235.10333333333332,212.54000000000002,218.01999999999998,424.82,,232.79500000000002,365.45,382.98,244.40333333333334,,527.23,,473.30999999999995,,453.29,448.25333333333333,448.46,448.26,449.71000000000004,412.61,450.56,239.45999999999998,221.36,,412.2875,,471.88999999999993,,,,212.61666666666667,228.0,219.29666666666665,L7
2003-05-24 22:06:17.162,334.2225,316.88,267.884,267.68999999999994,272.39750000000004,273.425,245.05,345.34000000000003,250.79,348.49,363.74666666666667,363.7166666666667,380.9466666666667,357.425,441.62,449.53,444.96,457.51,435.725,437.965,379.98,249.54000000000002,236.38,235.9325,233.058,227.86999999999998,231.946,262.3025,279.6225,259.49,256.8566666666666,251.03666666666666,256.34,248.33666666666667,246.2733333333333,250.01250000000002,246.925,247.04666666666665,305.705,,258.43333333333334,185.61,269.8833333333334,,179.56,,409.62,,,,,,261.09,201.77,225.16,232.46,,,219.14,218.945,224.31333333333336,223.06666666666663,223.92333333333332,211.25,221.71666666666667,421.03999999999996,,233.2725,365.45,382.98,250.97500000000002,,527.23,455.29,473.30999999999995,477.74,462.0,468.1066666666666,,448.26,449.71000000000004,412.61,450.56,252.14,221.36,,361.165,,390.3733333333333,,,,218.4333333333333,219.36,222.9333333333333,L7
2003-12-26 21:56:18.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.59,193.68,195.21,191.27,198.03,207.76,207.8,208.32,195.8,205.26,200.46,,,,,,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5,197.5,198.74,206.26,206.87,205.16,182.09,,,,,,L5
2004-04-16 21:57:19.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.59,193.68,195.21,191.27,198.03,207.76,196.365,203.175,192.065,200.7,195.825,192.34,193.98,185.67,222.19,196.43,185.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.41500000000002,194.555,196.97,203.39499999999998,202.995,199.99,188.135,,,,,,L5
2004-05-18 21:58:14.785,218.09,216.95,208.23,207.48,209.72,,209.69,209.94,204.53,,,,,,,,,,,,,,,,,,,188.58,195.195,197.925,200.35000000000002,194.755,198.185,200.925,194.96,198.63333333333333,191.17999999999998,196.49666666666667,194.07666666666668,188.99,190.685,187.475,208.73000000000002,191.66500000000002,186.9333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.61,191.96,193.88666666666666,200.51999999999998,199.62666666666667,197.7733333333333,188.61,,,,,,L5
2004-07-21 22:00:04.249,230.59,226.47,217.66,215.14999999999998,216.43,,220.32,219.51999999999998,216.405,237.3,218.54,227.6,211.79,218.38,,,,,,,,,,204.94,199.49,201.02,206.39,199.81,213.53,211.915,213.52,210.825,207.53,205.14499999999998,194.86666666666667,202.04666666666665,194.94000000000003,196.58,198.09666666666666,193.85666666666665,194.51666666666665,193.12666666666667,210.56333333333336,196.58666666666667,195.65,,,,192.45,196.28,202.13,192.04,,191.06,188.52,,,183.98,,,,,,,,,,,,,,,,,,,,,,,,,,197.44000000000003,195.9466666666667,201.99,203.01,201.97666666666666,201.52666666666667,195.92,196.22,,,,,L5
2004-08-06 22:00:22.463,220.87666666666667,224.12333333333333,217.09666666666666,220.3033333333333,231.42666666666665,282.53,217.5533333333333,216.37333333333333,212.8033333333333,237.3,218.54,227.6,211.79,218.38,,,,,,,,,,204.94,199.49,201.02,206.39,199.81,213.53,211.915,213.52,210.825,207.53,205.14499999999998,194.86666666666667,202.04666666666665,194.94000000000003,196.58,198.09666666666666,193.85666666666665,194.51666666666665,193.12666666666667,210.56333333333336,194.95250000000001,195.3775,,,,192.45,196.28,202.13,192.04,,191.06,188.52,,,183.98,,,,,,,,,,,,,,,,,,,,,,,,,,195.405,207.2375,203.035,199.6675,199.6525,200.2025,192.285,196.22,,,,,L5
