dates,satname,nzd0554-0000,nzd0554-0001,nzd0554-0002,nzd0554-0003,nzd0554-0004,nzd0554-0005,nzd0554-0006,nzd0554-0007,nzd0554-0008,nzd0554-0009,nzd0554-0010,nzd0554-0011,nzd0554-0012,nzd0554-0013,nzd0554-0014,nzd0554-0015,nzd0554-0016,nzd0554-0017,nzd0554-0018,nzd0554-0019,nzd0554-0020,nzd0554-0021,nzd0554-0022,nzd0554-0023,nzd0554-0024,nzd0554-0025,nzd0554-0026,nzd0554-0027,nzd0554-0028,nzd0554-0029,nzd0554-0030,nzd0554-0031,nzd0554-0032,nzd0554-0033
2020-03-11 22:20:40.527000,L8,,,,,,,,,,,228.40,260.03,260.64,247.15,256.22,256.08,184.72,,,,,,229.07,216.40,283.57,270.04,220.95,229.81,287.47,249.87,252.57,176.02,,
2020-05-30 22:20:16.612000,L8,,,,,,,,,,,,,,,,,254.78,257.00,248.10,257.97,244.35,272.48,273.46,182.74,190.04,183.43,211.94,288.39,285.23,272.29,268.55,205.27,,
2020-07-10 22:14:27.456000,L8,,,,,,,,,,,,,,,,,,,,,,257.18,275.79,175.17,,,207.89,286.89,282.73,272.51,266.65,205.72,,
2020-07-10 22:14:51.424000,L8,,,,,,,,,,,182.63,158.10,183.38,156.67,155.48,259.70,188.26,258.58,255.30,260.13,258.43,274.69,280.38,206.58,217.90,186.14,214.09,293.24,284.88,273.67,269.11,208.54,,
2020-07-17 22:20:40.662000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.08,267.32,262.48,200.54,,
2020-07-26 22:14:32.385000,L8,,,,,,,,,,,,,,,,,,,242.01,253.30,221.15,211.48,264.21,174.23,,169.97,207.61,204.05,281.07,269.33,263.07,207.97,,
2020-08-02 22:20:44.744000,L8,,,,,,,,,,,,,178.25,150.43,152.49,152.90,187.01,252.39,249.03,255.55,252.19,274.68,277.64,210.40,243.02,251.80,223.55,290.04,286.28,274.41,243.70,219.50,,
2020-08-27 22:14:44.105000,L8,217.78,251.43,254.42,253.51,250.90,266.66,278.39,280.15,276.07,273.58,278.12,281.99,283.88,279.30,282.41,278.35,281.09,279.30,274.72,280.61,284.58,293.45,299.10,301.33,307.01,300.98,302.32,322.14,314.74,302.58,295.39,276.18,257.72,229.32
2020-08-27 22:15:08.068000,L8,214.27,249.04,252.34,251.48,248.41,263.85,275.77,278.25,273.62,271.78,275.59,279.48,281.09,277.24,279.90,275.25,278.72,276.51,272.03,277.44,281.66,291.15,296.65,297.52,304.15,297.89,299.31,317.22,311.23,298.45,291.04,271.50,253.21,225.60
2020-09-19 22:21:03.690000,L8,236.79,245.47,250.36,249.96,254.74,262.14,276.54,276.90,270.65,269.53,273.15,277.32,278.19,274.49,276.06,272.69,271.94,269.88,267.26,272.28,278.80,289.07,292.94,291.08,299.81,291.61,292.65,311.09,305.00,292.24,291.09,270.19,182.38,188.25
2020-10-14 22:14:56.808000,L8,,,,,,,,,,251.10,194.69,261.55,261.84,244.45,151.56,253.65,252.63,248.57,245.46,253.99,246.80,182.77,178.02,267.55,283.58,269.42,274.81,289.88,282.44,267.03,263.51,228.80,,
2020-10-14 22:15:20.775000,L8,,,,,,,,,,248.67,258.32,260.53,260.85,242.19,150.48,247.62,252.14,247.73,244.15,253.25,241.66,182.10,174.95,266.45,282.75,268.08,273.73,289.37,281.41,265.72,262.79,225.40,,
2020-11-22 22:21:06.915000,L8,209.15,182.85,142.46,,230.04,244.40,257.92,256.58,260.97,260.84,264.00,267.86,267.30,267.11,266.51,264.63,265.15,257.85,250.78,251.21,193.93,,,273.77,288.97,271.69,277.29,291.36,272.12,135.06,,,,
2021-06-11 22:14:25.766000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.57,262.06,199.38,,
2021-06-18 22:20:38.709000,L8,,,,,,,,,,,,,181.99,150.90,155.95,258.18,,255.28,251.04,254.48,177.33,274.65,273.00,205.60,,,203.43,288.27,285.26,275.19,266.42,207.19,,
2021-08-30 22:14:49.951000,L8,177.04,214.13,220.17,199.07,174.09,,,,,,178.75,147.64,176.91,152.63,157.14,256.19,192.99,251.37,243.65,253.78,257.79,193.27,267.13,179.98,211.86,204.99,221.31,282.75,279.04,265.84,258.16,218.67,,
2021-09-22 22:21:05.391000,L8,,,,,,237.43,249.54,254.12,168.42,144.36,253.19,258.48,260.63,253.26,256.44,255.43,253.32,250.83,249.40,252.71,258.89,267.33,272.05,262.79,269.12,255.65,237.48,284.92,278.98,263.08,260.35,213.65,,
2021-11-02 22:15:01.893000,L8,181.49,208.17,221.98,194.58,182.93,,,,,,,,172.56,152.07,153.69,246.49,,247.44,243.16,248.97,249.42,214.87,263.97,201.86,215.67,221.93,232.27,276.18,275.16,257.71,255.50,206.06,,
2021-11-02 22:15:25.865000,L8,,,,,,,,,,,,,174.24,153.41,154.98,253.21,,248.60,245.15,250.17,250.03,218.45,264.87,201.11,219.06,224.62,235.54,277.37,276.76,259.55,256.07,209.74,,
2021-12-12 22:14:55.412000,L9,218.14,244.32,255.29,251.10,235.43,258.22,268.85,271.23,269.23,266.31,269.99,275.24,274.99,270.78,273.40,270.61,270.15,266.45,263.91,265.14,272.98,285.71,286.73,285.95,298.08,289.83,289.49,308.02,299.93,286.00,283.44,269.82,249.26,219.74
2021-12-19 22:21:04.274000,L9,225.43,243.79,253.48,253.33,235.42,256.57,269.00,270.99,269.00,264.21,270.22,275.08,274.41,273.18,272.75,269.53,269.47,266.08,261.67,265.37,271.45,283.54,286.94,285.88,297.24,289.18,289.99,307.95,298.05,286.04,281.88,268.95,249.82,223.17
2022-01-28 22:20:55.692000,L8,212.14,239.86,248.96,243.27,230.75,254.67,267.52,269.01,267.32,263.17,268.71,272.27,271.98,272.07,272.25,268.98,269.45,265.50,262.45,264.58,271.70,283.61,286.91,284.71,297.81,289.50,289.24,306.09,297.74,285.16,283.68,268.60,250.39,221.90
2022-02-13 22:20:52.491000,L8,,,,,,,,,,,,,247.72,237.61,246.10,244.46,234.73,245.80,234.10,242.25,246.00,,,,,215.73,231.28,275.80,273.07,256.62,255.62,209.53,,
2022-03-01 22:20:48.516000,L8,210.32,237.33,245.64,240.40,230.40,253.77,266.78,267.56,266.62,263.18,267.86,272.50,272.17,272.16,271.32,268.68,269.15,265.23,262.93,266.74,272.76,283.88,287.74,285.42,297.34,289.39,289.71,307.35,298.11,285.74,282.22,267.48,252.68,221.15
2022-03-09 22:20:49.257000,L9,,,,,,236.68,245.89,251.43,,,128.19,159.39,233.45,240.01,251.61,254.54,243.99,247.68,246.60,250.10,252.34,221.47,269.96,258.29,238.73,245.10,226.58,280.41,276.14,259.58,258.80,214.95,,
2022-03-17 22:20:41.710000,L8,208.09,232.84,243.05,240.02,230.84,252.78,268.37,269.84,265.81,264.34,266.01,273.02,267.66,259.17,263.97,270.69,267.42,270.48,263.70,266.12,273.89,284.65,285.64,287.86,293.39,287.20,260.24,302.57,293.61,272.31,270.34,258.03,245.43,225.73
2022-04-10 22:20:41.030000,L9,,,,,,235.41,244.95,250.75,,,182.74,159.78,175.14,154.57,162.04,254.93,192.73,249.75,246.85,251.86,254.71,224.94,264.59,210.15,240.78,243.64,244.32,279.59,280.53,265.36,261.55,213.79,,
2022-05-04 22:20:37.713000,L8,,,,,,,,,,,,,,,,,,251.89,169.12,253.82,256.85,211.56,257.84,205.52,,190.23,219.40,276.27,282.21,267.55,264.56,217.94,,
2022-06-05 22:20:51.340000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.49,221.63,260.96,200.94,,
2022-06-21 22:21:00.653000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.11,267.76,194.23,199.80,,
2022-07-23 22:21:07.605000,L8,,,,,,,,,,,,211.10,264.42,190.15,,,,205.39,255.47,259.35,259.54,269.52,275.60,257.18,215.36,255.70,227.28,287.34,,,,,,
2022-08-08 22:21:16.880000,L8,,,,,,,,,,,,,,,,,,249.58,246.79,252.83,161.81,213.77,239.88,175.27,,187.42,220.87,252.37,273.18,262.01,257.89,208.69,,
2022-08-09 22:14:46.212000,L9,,,,,,,,,,,165.95,149.74,180.05,155.74,157.55,255.57,191.77,251.46,249.76,253.43,258.15,165.80,266.38,176.33,,,,280.03,275.89,262.06,259.86,197.77,,
2022-08-25 22:14:50.743000,L9,,,,,,,,,,,173.92,154.83,179.71,154.98,244.00,256.28,196.81,254.17,249.65,254.12,258.02,222.62,268.45,192.95,226.60,213.61,228.70,282.11,278.12,263.94,257.04,208.23,,
2022-08-25 22:15:14.706000,L9,,,,,,,,,,,174.31,154.59,179.86,154.69,255.77,255.51,224.02,198.75,248.73,253.89,258.13,222.99,267.92,193.89,227.58,216.53,228.07,281.56,277.07,262.22,256.59,204.59,,
2022-09-09 22:21:23.307000,L8,202.53,237.78,244.65,242.28,244.92,260.33,272.15,274.31,269.27,268.30,271.00,275.73,276.10,273.78,274.82,271.76,270.62,268.30,264.35,269.48,276.24,281.75,287.08,288.44,298.70,291.72,294.03,308.55,300.41,284.87,280.93,264.15,249.63,221.29
2022-09-10 22:14:51.402000,L9,203.61,239.26,244.70,242.45,246.60,260.25,271.98,274.05,269.91,268.26,271.49,274.89,278.24,274.22,275.20,272.11,270.70,269.05,265.75,269.92,275.32,282.51,287.84,287.42,299.22,293.04,293.37,308.97,299.23,285.15,280.53,264.98,249.23,220.65
2022-10-28 22:15:03.247000,L9,224.46,251.28,256.12,252.37,260.21,280.32,282.23,279.56,276.00,272.90,275.36,281.55,285.57,280.46,282.24,279.04,278.20,277.25,274.86,279.81,282.71,291.29,291.97,293.21,304.34,299.97,301.07,314.87,306.39,290.00,286.04,275.63,260.17,232.27
2022-10-28 22:15:27.210000,L9,214.56,244.57,250.46,246.00,253.43,263.87,273.07,273.86,270.15,268.47,269.99,276.31,279.28,275.47,276.41,273.22,271.82,270.63,266.54,271.36,275.67,283.82,287.16,287.93,299.61,295.21,295.84,309.41,298.83,283.70,281.73,270.33,254.22,224.59
2022-11-13 22:15:04.921000,L9,212.03,241.83,251.38,249.32,241.63,260.98,271.93,272.93,270.05,268.51,273.13,276.32,278.56,275.64,275.29,273.35,271.75,268.25,264.47,267.33,272.07,278.96,282.62,284.42,297.74,292.63,292.42,306.41,295.47,282.53,280.39,269.63,253.35,223.64
2022-12-06 22:21:13.854000,L9,210.09,236.99,248.70,241.67,239.13,257.26,270.94,272.30,268.48,267.42,271.47,274.95,276.51,274.71,273.74,272.09,271.13,267.12,262.88,265.06,271.85,279.27,281.85,285.17,297.57,292.51,291.50,305.50,294.40,280.42,280.99,270.67,253.93,220.33
2022-12-30 22:21:12.462000,L8,187.93,208.26,,,,,,,,,179.61,248.66,246.25,239.04,250.46,253.57,238.62,246.32,238.56,244.25,192.44,169.00,241.71,206.91,244.17,234.03,220.94,270.24,272.50,255.72,253.62,208.21,,
2023-01-07 22:21:14.460000,L9,212.84,239.95,250.52,248.55,236.33,258.00,271.67,274.07,270.23,269.83,273.35,276.47,278.64,276.41,274.90,272.24,271.49,268.00,263.25,264.12,271.84,279.69,281.21,284.58,298.23,292.27,292.27,304.66,294.13,281.14,279.14,269.87,250.43,220.07
2023-01-15 22:21:05.646000,L8,,,,165.48,225.19,247.39,261.44,262.36,260.13,259.22,261.75,264.31,265.14,182.69,,,,,,,,,,,221.83,213.50,254.21,286.38,293.23,270.77,270.95,261.05,240.76,209.20
2023-02-01 22:15:05.201000,L9,190.64,215.42,228.61,217.91,212.61,183.63,247.27,251.07,,,171.24,153.93,251.27,241.61,248.79,249.49,245.70,246.83,237.25,248.06,249.54,195.59,261.41,196.82,,,,,,,,,,
2023-02-09 22:15:20.706000,L8,220.63,242.68,252.76,249.81,238.32,260.32,274.98,274.57,267.65,263.30,248.51,266.72,270.64,270.81,270.45,264.58,260.55,250.01,250.08,262.16,270.62,280.34,282.02,279.73,299.67,297.79,299.54,308.17,297.92,284.39,282.91,271.80,250.55,220.61
2023-02-17 22:15:01.258000,L9,211.67,241.74,250.16,244.17,236.63,258.67,271.07,272.72,271.04,267.55,272.19,277.20,278.94,276.07,275.70,272.64,271.66,268.66,265.06,268.45,271.85,282.23,283.24,284.89,298.47,293.09,292.70,306.59,296.12,283.05,280.16,269.15,249.13,218.74
2023-02-17 22:15:25.217000,L9,211.13,241.70,249.88,244.16,236.34,258.68,270.80,272.37,270.61,267.17,271.58,276.67,278.15,275.59,275.43,272.42,271.32,268.20,264.96,268.05,271.49,281.81,282.49,284.44,298.17,292.71,292.19,306.10,295.86,282.73,279.72,268.87,248.73,218.35
2023-02-24 22:21:03.459000,L9,206.59,237.45,246.08,242.60,235.58,256.60,270.56,270.09,270.00,267.65,270.18,277.28,278.91,274.62,275.59,272.62,270.99,267.65,263.76,267.12,272.00,282.33,283.17,284.64,298.52,292.27,293.17,305.39,293.90,282.49,281.18,268.71,249.01,218.19
2023-03-05 22:14:49.135000,L9,,,,,,,,,,,169.34,147.82,168.76,147.69,151.38,252.01,193.72,245.67,236.31,246.96,247.96,,,,,189.47,232.34,272.28,271.94,255.74,,,,
2023-03-12 22:20:56.415000,L9,,,,,,,,,,,165.09,152.49,171.33,149.63,155.00,247.13,233.81,246.00,241.71,249.48,249.28,206.88,254.31,210.15,192.61,229.39,232.61,278.80,273.64,258.28,256.13,206.57,,
2023-04-13 22:20:38.700000,L9,,,,,,,,,,,,151.93,168.53,150.96,154.43,149.31,188.94,247.53,237.61,249.34,249.31,203.70,191.15,156.94,201.60,196.76,229.87,275.88,273.55,258.69,254.74,211.56,,
2023-04-29 22:20:31.914000,L9,,,,,,,,,,,,143.74,171.84,155.52,152.80,248.36,190.56,248.69,242.49,251.15,251.39,214.14,246.77,206.65,238.18,203.99,223.93,275.88,274.47,258.95,258.45,209.42,,
2023-06-08 22:20:12.046000,L8,,,,,,,,,,,162.39,144.10,173.08,150.14,152.31,256.24,183.61,250.86,249.97,253.01,249.89,205.96,225.50,147.42,,,209.81,276.58,275.98,267.35,262.58,204.33,,
2023-06-09 22:14:00.612000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.56,261.23,193.95,,
2023-06-16 22:20:06.681000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.47,260.99,194.66,,
2023-06-24 22:20:18.087000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.53,201.53,176.10,,
2023-07-10 22:20:29.201000,L8,,,,,,,,,,,,,177.57,236.34,258.64,260.08,197.56,253.95,252.86,256.08,250.27,256.04,265.05,181.39,246.54,208.20,215.93,288.52,280.70,269.14,264.86,223.26,,
2023-07-27 22:14:14.688000,L9,,,,,,,,,,,,,174.70,145.72,147.12,254.85,183.93,249.82,246.58,252.62,243.97,,,,,,204.67,279.82,276.77,263.64,258.08,200.84,,
2023-07-27 22:14:38.659000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,204.28,276.49,278.17,264.24,259.14,200.10,,
2023-08-27 22:20:47.606000,L8,,,,,,,,,,,,258.71,257.96,238.87,257.21,256.22,255.62,251.57,248.25,251.98,255.38,267.29,267.18,261.53,261.74,198.50,214.84,287.09,278.40,265.53,262.28,205.78,,
2023-10-22 22:21:02.157000,L9,207.63,239.46,248.16,244.72,239.07,258.36,270.58,272.92,270.27,266.94,270.76,276.55,276.24,274.00,274.40,271.05,270.16,265.64,261.20,264.32,268.89,277.31,280.80,285.67,296.79,291.86,292.19,304.32,292.60,280.83,279.39,266.71,247.64,218.03
2023-11-24 22:14:51.719000,L8,215.28,251.54,260.91,256.06,241.50,264.33,272.75,276.92,271.77,270.55,273.97,276.77,278.90,274.50,275.46,273.02,270.57,267.16,263.11,264.93,269.21,277.62,282.17,287.13,299.55,294.06,293.98,305.97,293.45,282.83,280.45,270.43,251.26,221.60
2023-11-24 22:15:15.682000,L8,214.68,250.95,260.25,255.43,241.12,263.72,272.18,276.31,271.35,269.91,273.19,276.27,278.46,273.83,274.94,272.35,270.12,266.44,262.69,264.27,268.64,277.02,281.45,286.78,298.87,293.77,293.52,305.62,293.09,282.30,280.20,270.11,250.73,220.89
2024-01-26 22:21:02.147000,L9,227.17,252.62,262.32,259.32,254.88,275.40,286.79,285.48,284.96,283.13,282.70,287.38,287.20,282.23,280.72,278.39,275.21,271.94,267.36,269.61,275.32,284.42,289.84,294.05,447.35,367.95,413.88,304.10,181.85,183.65,287.56,305.54,,
2024-02-03 22:20:52.721000,L8,185.61,217.48,229.16,217.11,213.01,,,,,,,,249.70,236.91,223.74,251.92,248.27,248.05,238.42,244.34,243.94,205.79,190.76,238.19,216.81,241.31,255.44,279.83,273.18,259.13,257.16,228.02,,
2024-02-04 22:14:55.450000,L9,178.66,212.29,227.58,211.15,217.56,235.93,247.51,,,,,,,,,,,,,,,,,,,,,,275.48,259.50,261.62,229.51,,
2024-02-19 22:20:51.302000,L8,221.68,247.55,257.06,252.08,248.14,267.89,277.84,278.40,274.99,272.37,274.68,277.01,279.11,277.35,274.15,270.99,269.48,266.50,264.44,267.78,272.21,280.12,278.86,201.24,,,295.20,300.79,289.76,279.21,279.00,267.88,247.76,216.95
2024-02-28 22:14:35.935000,L8,210.71,243.62,252.13,249.19,237.65,259.39,272.25,275.52,270.85,267.74,271.21,275.45,358.70,356.14,343.66,345.48,270.03,266.27,263.02,263.85,268.76,279.22,282.22,285.85,298.82,294.71,294.42,306.55,292.38,284.07,281.33,268.57,248.70,219.17
2024-02-28 22:14:59.894000,L8,201.74,235.86,245.70,238.79,229.86,251.66,265.81,265.86,263.43,260.91,264.47,267.31,268.58,266.58,265.87,262.71,261.09,257.66,255.04,258.03,262.09,270.99,276.02,279.86,290.48,288.47,287.61,298.79,286.03,276.35,275.32,264.17,243.43,212.28
2024-03-22 22:20:30.323000,L8,181.81,213.75,224.99,218.94,215.57,238.20,245.22,251.25,,,246.08,258.19,250.80,234.44,,,,235.54,227.08,239.80,229.99,197.23,222.15,,,,,,272.91,198.82,258.27,212.19,,
2024-04-07 22:20:23.488000,L8,,,,,,,,,,,175.68,246.99,254.60,239.75,251.66,253.72,244.19,246.41,241.23,249.46,241.62,210.16,235.29,,183.93,183.31,206.93,192.01,192.29,260.96,259.29,208.36,,
2024-06-18 22:19:55.612000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.96,258.59,196.44,,
2024-06-19 22:13:49.014000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.97,262.67,262.54,193.80,,
2024-06-19 22:14:12.986000,L8,,,,,,,,,,,,,176.22,148.11,154.08,255.26,183.40,253.44,155.69,255.28,221.32,188.43,264.03,,,,210.32,277.89,279.09,265.25,264.32,194.45,,
2024-07-12 22:20:12.667000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.60,257.10,189.78,,
2024-07-13 22:14:02.265000,L9,,,,,,,,,,,,134.66,179.86,150.76,158.69,258.72,189.68,253.63,250.96,254.82,252.42,219.36,265.95,169.59,196.77,172.30,211.28,286.60,278.89,268.78,263.35,206.11,,
2024-07-13 22:14:26.232000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.96,258.90,190.53,,
2024-08-05 22:20:18.332000,L9,,,,,,,,,,,164.27,150.35,183.80,223.55,153.06,254.80,190.34,138.75,239.17,251.46,222.25,,,,,,,,,258.33,193.66,193.45,,
2024-08-13 22:20:26.422000,L8,173.99,195.19,206.79,190.47,,,,,,,,139.16,171.29,151.38,150.57,252.16,242.64,247.23,242.81,248.67,241.69,,,,,,205.18,271.90,238.43,258.05,167.30,199.28,,
2024-08-30 22:14:23.037000,L9,,,,,,,,,,,168.81,145.79,172.75,152.74,154.24,254.95,252.59,249.20,246.69,251.25,250.31,218.35,256.06,152.61,201.53,201.47,213.56,275.93,273.99,258.11,256.98,205.91,,
2024-08-30 22:14:47.004000,L9,,,,,,,,,,,167.99,145.17,172.59,151.24,153.81,254.97,242.51,249.11,246.67,251.35,250.04,216.64,253.87,,197.26,200.10,213.10,275.84,274.14,258.10,257.05,205.32,,
2024-09-07 22:14:30.806000,L8,,,,,,,,,,,254.32,258.86,260.56,237.83,256.18,254.47,252.04,249.87,247.19,250.30,244.08,207.30,254.98,,191.63,198.30,210.08,279.50,274.98,260.18,258.81,207.06,,
2024-09-07 22:14:54.773000,L8,,,,,,,,,,,254.90,192.46,261.42,240.21,256.78,255.24,253.57,250.83,248.48,251.75,246.55,208.91,255.78,,194.73,201.81,212.18,280.18,277.66,262.36,260.18,210.88,,
2024-09-22 22:20:32.853000,L9,212.06,247.66,252.62,252.61,250.71,262.49,276.51,278.46,272.43,271.88,276.92,278.62,280.91,277.23,277.13,273.52,273.64,268.37,266.18,269.06,273.49,282.12,286.03,287.82,299.34,296.01,296.42,307.89,298.89,284.89,282.51,268.46,250.29,220.66
2024-10-09 22:14:33.271000,L8,188.56,184.12,236.52,242.22,229.75,249.22,244.66,195.49,185.73,164.42,,,142.19,179.04,145.56,229.50,213.17,196.18,252.62,224.13,158.11,,239.45,276.84,294.91,271.29,287.97,302.18,288.76,,,,,
2024-10-16 22:20:51.445000,L8,203.10,238.48,247.64,248.36,246.73,255.87,269.74,269.65,267.87,265.12,270.10,274.80,275.27,272.94,272.49,270.06,269.51,264.93,261.23,263.18,267.50,276.26,279.39,282.82,296.19,290.42,290.99,302.62,290.10,280.86,278.50,264.25,245.19,217.19
2024-10-24 22:20:57.649000,L9,204.25,237.02,247.51,246.30,247.81,255.06,269.97,271.95,267.14,266.71,269.63,274.57,275.05,272.08,272.10,270.63,268.62,264.52,260.12,262.01,267.90,274.75,279.92,284.28,295.54,290.58,290.93,303.42,291.65,280.74,279.52,266.18,246.30,216.46
2024-11-17 22:20:50.529000,L8,209.31,238.14,248.44,248.92,245.41,254.80,268.75,268.82,267.56,265.74,269.07,273.67,274.79,272.92,272.26,270.99,269.66,264.20,262.71,262.73,266.77,276.68,279.37,284.28,297.16,292.59,292.31,303.94,291.54,281.58,278.70,267.97,248.35,218.77
2024-12-04 22:14:48.196000,L9,208.02,237.03,250.65,244.50,246.04,255.86,268.32,267.84,266.44,264.82,268.01,272.34,273.17,268.37,,,,,,255.58,262.58,273.25,276.94,277.76,293.07,287.01,283.63,294.86,282.11,267.43,273.83,266.62,245.40,218.14
2025-01-05 22:14:42.782000,L9,216.21,248.13,260.06,251.14,245.04,258.54,271.26,274.66,270.50,269.62,273.45,277.12,278.04,276.50,275.24,272.41,271.44,267.97,264.22,264.71,268.85,278.57,282.08,286.75,300.14,296.09,294.68,306.13,292.70,282.65,280.47,270.08,,
2025-01-05 22:15:06.749000,L9,217.59,248.98,260.82,251.28,245.69,259.82,271.87,275.57,271.06,270.55,274.30,277.91,278.68,277.08,275.76,273.03,272.30,268.49,264.67,265.97,269.68,279.75,283.41,287.52,300.60,297.20,295.67,306.90,293.76,283.24,281.38,270.89,,
2025-01-12 22:20:57.242000,L9,186.08,215.43,229.59,225.28,216.68,237.18,241.58,251.92,163.16,141.96,174.06,150.18,165.61,145.44,253.13,248.52,241.55,246.68,238.29,246.18,249.00,229.24,260.57,184.20,214.59,224.74,243.83,276.71,272.22,255.06,253.11,207.13,,
2025-01-21 22:14:48.959000,L9,215.70,252.09,262.43,253.18,244.12,261.32,272.51,275.58,271.56,269.93,273.94,278.01,279.19,276.59,275.98,273.97,272.43,268.56,265.10,266.18,269.57,280.87,283.76,286.24,300.77,297.95,295.91,307.81,294.13,283.14,282.15,269.88,249.85,222.80
2025-01-21 22:15:12.931000,L9,214.10,250.45,259.63,250.68,241.63,257.53,270.26,272.75,269.26,266.95,271.29,275.66,276.71,274.02,273.79,271.74,269.93,266.44,262.70,262.94,266.89,277.60,280.63,284.10,298.61,294.60,293.32,305.66,291.81,280.46,280.16,267.66,247.46,219.13
2025-01-28 22:20:54.198000,L9,214.35,249.74,260.74,253.56,244.18,260.56,272.28,278.35,273.24,270.74,276.44,298.67,279.87,279.81,280.55,284.53,364.27,369.36,337.53,352.75,283.48,285.47,280.78,286.26,299.64,298.66,294.63,305.07,290.74,282.49,279.43,268.88,249.84,222.25
2025-01-29 22:15:04.183000,L8,212.41,237.98,246.18,240.05,236.98,252.76,271.30,278.41,268.98,261.64,267.05,273.52,274.69,275.61,278.08,274.81,273.59,269.00,265.79,268.66,271.83,282.39,284.86,289.72,327.32,346.41,187.77,,,,,,,
2025-02-13 22:20:58.575000,L9,183.07,214.85,225.93,219.37,204.58,235.67,244.73,250.28,,,,237.39,163.07,193.28,216.10,254.47,245.49,249.22,243.32,248.67,251.67,257.78,265.18,211.74,269.22,247.80,248.95,281.91,274.82,258.22,257.91,226.81,,
2025-03-01 22:20:51.126000,L9,,,,,,198.10,249.18,252.93,,,253.85,258.78,257.09,242.78,253.68,253.69,,,,,,,,,,,,,,,,,,
2025-03-09 22:20:38.333000,L8,188.86,220.41,234.16,222.76,206.55,239.33,179.25,253.48,,248.56,257.65,263.72,265.40,264.04,266.03,263.36,263.38,259.79,255.43,258.05,258.55,,,,,,,,,,,,,
2025-04-10 22:20:22.528000,L8,,,,,,,,,,,,,,,153.00,253.94,248.37,248.80,239.19,250.61,249.64,227.94,264.23,163.59,195.81,190.44,233.19,277.90,272.35,257.69,254.72,208.21,,
2025-04-11 22:14:29.386000,L9,,,,,,,,,,,,,,,,,,,236.58,251.39,250.07,226.85,263.87,172.02,197.49,202.82,231.07,278.20,273.74,256.57,253.50,193.57,,
2025-04-11 22:14:53.354000,L9,181.57,203.40,201.11,178.31,,,,,,,,,,,,,,,,,159.57,209.84,250.33,155.12,182.82,182.77,219.01,274.49,272.27,254.66,250.54,186.22,,
2025-04-18 22:20:37.112000,L9,,218.07,234.07,224.49,219.83,242.17,256.92,258.28,254.70,253.95,257.84,262.44,262.82,259.64,261.17,259.91,259.75,253.61,251.66,254.41,254.34,204.81,183.06,,,,,,,,,,,
2025-06-14 22:14:10.978000,L9,,,,,,,,,,,,,185.37,151.80,152.34,257.39,259.88,257.59,251.81,257.57,247.43,269.57,267.73,156.37,,,,,,265.06,261.43,189.12,,
2025-06-14 22:14:34.941000,L9,,,,,,,,,,,170.52,148.12,190.60,153.37,255.74,255.46,257.17,251.59,250.49,255.34,249.33,265.85,268.74,153.97,,,,278.26,250.04,262.69,262.36,177.84,,
2025-06-29 22:20:32.772000,L8,,,,,,,,,,,,,,,,,247.91,251.25,248.99,254.41,246.00,214.44,258.35,147.44,,,207.37,282.03,279.01,267.57,264.14,193.73,,
2025-06-30 22:14:19.484000,L9,,,,,,,,,,,,,,,,,,250.99,251.36,251.93,,,,,,,,,,,,,,
2025-06-30 22:14:43.451000,L9,,,,,,,,,,,,,,,,,,250.71,251.18,251.30,,,,,,,,,,,,,,
2025-07-07 22:20:30.891000,L9,,,,,,,,,,,,,,,,,,252.48,250.40,254.24,238.45,,,,,,204.91,210.06,272.91,266.54,262.54,199.87,,
2025-07-16 22:14:24.715000,L9,,,,,,,,,,,,,184.79,156.17,153.27,257.38,254.73,258.10,252.01,257.35,247.37,268.42,262.15,169.86,202.52,166.91,231.45,282.86,279.08,263.32,256.41,,,
2025-07-23 22:20:39.223000,L9,,,,,,,,,,,,,,,,,,252.83,249.39,253.08,223.37,,,,164.76,168.46,204.07,212.24,193.13,264.72,257.34,202.73,,
2025-08-25 22:14:39.643000,L8,202.98,242.59,246.30,244.73,254.73,276.12,279.12,280.47,275.42,273.22,279.48,283.44,282.14,277.28,278.01,275.29,272.33,269.30,266.15,268.78,274.17,282.12,287.28,291.45,300.65,296.89,294.73,304.48,290.38,282.23,279.05,257.93,239.14,216.85
2025-08-25 22:15:03.602000,L8,202.44,240.74,245.63,242.36,252.44,272.38,277.10,279.20,273.65,272.42,278.12,282.00,281.11,276.47,277.26,274.47,271.82,268.64,265.57,268.10,273.50,281.56,286.80,291.04,300.03,296.19,294.09,304.07,289.83,281.64,278.72,258.08,238.30,215.99
