dates,nzd0554-0000,nzd0554-0001,nzd0554-0002,nzd0554-0003,nzd0554-0004,nzd0554-0005,nzd0554-0006,nzd0554-0007,nzd0554-0008,nzd0554-0009,nzd0554-0010,nzd0554-0011,nzd0554-0012,nzd0554-0013,nzd0554-0014,nzd0554-0015,nzd0554-0016,nzd0554-0017,nzd0554-0018,nzd0554-0019,nzd0554-0020,nzd0554-0021,nzd0554-0022,nzd0554-0023,nzd0554-0024,nzd0554-0025,nzd0554-0026,nzd0554-0027,nzd0554-0028,nzd0554-0029,nzd0554-0030,nzd0554-0031,nzd0554-0032,nzd0554-0033,satname
2015-06-27 22:14:21+00:00,203.2,237.43,246.08,245.29,236.04,249.09,273.8,267.92499999999995,184.0,274.79499999999996,199.05,273.34666666666664,268.66,269.53666666666663,269.36,266.0400000000001,265.2099999999999,262.81000000000006,260.565,268.4100000000001,273.365,283.025,288.65,290.29999999999995,294.175,295.27,294.97,302.935,291.91999999999996,282.2033333333333,276.4866666666666,241.95999999999998,253.475,220.05,L8
2015-07-04 22:20:14+00:00,203.2,237.43,246.08,245.29,236.04,249.09,273.8,267.92499999999995,184.0,274.79499999999996,189.35500000000002,273.34666666666664,268.66,269.53666666666663,232.70000000000002,263.6966666666667,262.1366666666666,262.81000000000006,260.565,268.4100000000001,273.365,283.025,288.65,280.3833333333333,294.175,295.27,290.83,301.3333333333333,289.83666666666664,279.4225,273.5025,227.58666666666667,253.475,220.05,L8
2015-08-21 22:20:33+00:00,203.2,237.43,246.08,245.29,236.04,249.09,273.8,267.92499999999995,184.0,274.79499999999996,187.6966666666667,273.34666666666664,268.66,269.53666666666663,215.7225,261.70000000000005,262.1366666666666,258.49333333333334,260.565,263.53333333333336,273.365,283.025,283.53000000000003,280.3833333333333,294.175,289.5333333333333,287.2325,297.6875,287.2125,276.336,270.52,223.9825,253.475,220.05,L8
2015-11-18 22:15:08+00:00,213.02,,247.21,246.08,246.31,260.01,271.46,273.21,,274.77,182.02,279.58,275.12,278.06,162.08499999999998,257.36,255.99,258.665,264.19,261.68500000000006,277.24,285.03,281.255,273.095,299.55,278.06,279.495,292.44,287.58666666666664,277.5375,270.9775,224.26,255.94,223.07,L8
2016-03-16 22:20:36+00:00,213.02,,247.21,246.08,246.31,260.01,271.46,273.21,169.21,266.48,179.73,273.84,275.12,240.08,158.47,253.13,241.36,256.48,251.435,260.18000000000006,265.59000000000003,285.03,278.3,272.54499999999996,299.55,266.21,233.25,278.78,285.81,269.88,266.785,214.84,,,L8
2016-05-12 22:14:32+00:00,213.02,,247.21,246.08,246.31,260.01,271.46,273.21,169.21,266.48,179.73,273.84,275.12,240.08,158.47,253.13,241.36,256.48,251.435,260.18000000000006,265.59000000000003,273.30999999999995,276.84666666666664,272.54499999999996,299.55,266.21,251.25,263.75,285.1066666666666,270.58,266.37,216.405,,,L8
2016-07-06 22:20:41+00:00,,,,,,,,,169.21,,169.85,,,240.08,155.63,254.32,241.36,248.54500000000002,238.68,254.41000000000003,251.445,264.845,270.93333333333334,259.45,,266.21,251.25,271.8333333333333,280.38,266.62666666666667,261.87333333333333,210.12666666666667,,,L8
2016-09-01 22:15:12+00:00,,,,,,,,,169.21,,176.17666666666665,241.28,261.59,244.185,155.63,254.97333333333333,247.72499999999997,250.10666666666665,244.75,254.65666666666667,254.77666666666664,266.8933333333334,272.06,263.345,259.18,269.96,258.9866666666667,276.08,280.4925,266.5725,261.8375,210.12666666666667,,,L8
2016-09-08 22:21:00+00:00,,,,,,224.73,249.38,252.77,176.82999999999998,,176.17666666666665,244.775,254.08999999999997,246.28333333333333,155.63,255.285,249.83333333333334,250.3275,246.65333333333334,252.84500000000003,254.77666666666664,266.8933333333334,271.608,264.1933333333333,270.03,271.25,262.0375,278.216,280.66999999999996,266.434,261.648,211.6325,,,L8
2017-01-30 22:20:50+00:00,203.75,236.55,247.09,248.14,245.71,239.07,258.5,260.465,184.45,262.52,188.83,253.53,260.4833333333333,255.69999999999996,,260.35999999999996,258.5366666666667,256.18666666666667,254.3066666666667,256.18,267.45,277.32500000000005,277.49333333333334,271.93,278.6066666666666,277.7366666666666,277.12333333333333,292.90333333333336,285.9166666666667,271.40000000000003,266.5933333333333,216.15,245.83,214.07,L8
2017-08-03 22:14:35+00:00,,,,,,,,,,,,,,,155.03,256.5,,252.65,251.23,256.2,252.11,,269.36,,,,,247.88,281.84,266.33,261.88,214.66,,,L8
2017-09-27 22:21:00+00:00,,,,,,235.2,,250.73,175.4,,206.03,233.85,,249.53,204.20999999999998,255.33499999999998,251.73,251.085,249.57,253.89499999999998,255.425,267.02,269.975,259.59,254.15,255.15,,263.865,279.195,266.33,260.57,216.01,,,L8
2017-10-29 22:21:05+00:00,,233.42,244.83,245.96,231.48,244.3,267.24,258.825,220.28000000000003,261.94,206.03,252.805,271.16,259.535,226.01,259.68333333333334,259.87,255.26,253.48333333333335,258.03333333333336,261.2633333333333,274.63,275.46,271.635,274.12,270.11,285.66,277.4266666666667,284.85999999999996,274.74,266.09,216.01,245.44,218.84,L8
2017-12-25 22:14:47+00:00,,246.48000000000002,254.20499999999998,255.05,243.04500000000002,253.5,274.96000000000004,266.0733333333333,239.9,268.71500000000003,206.03,263.01666666666665,279.295,265.5733333333333,226.01,259.68333333333334,259.87,255.26,253.48333333333335,258.03333333333336,264.645,278.6066666666666,280.07,274.92,283.5466666666666,276.46999999999997,293.725,284.39250000000004,286.0375,275.3766666666666,267.955,216.01,246.39499999999998,225.05,L8
2018-01-01 22:20:56+00:00,213.89,246.99666666666667,255.07333333333335,254.0566666666667,242.54333333333332,255.76999999999998,273.8933333333334,267.2825,246.85500000000002,267.5233333333333,206.03,265.68,277.8866666666667,267.645,237.49,262.23,263.42,258.21000000000004,256.13,260.31,267.052,280.59749999999997,281.606,277.4375,286.8925,279.195,292.0833333333333,288.65,288.568,277.6325,270.434,216.01,247.87666666666667,222.95000000000002,L8
2018-03-06 22:20:26+00:00,213.89,246.99666666666667,255.07333333333335,254.0566666666667,242.54333333333332,255.76999999999998,273.8933333333334,267.2825,246.85500000000002,267.5233333333333,193.57,259.066,270.4975,262.256,254.185,261.0825,257.8775,256.95000000000005,255.0375,258.27,266.882,280.59749999999997,281.144,277.4375,286.8925,273.562,292.0833333333333,294.812,287.17,275.6075,269.22799999999995,214.74,247.87666666666667,222.95000000000002,L8
2018-07-12 22:19:56+00:00,,,,,,,,,,,183.945,246.705,256.19000000000005,242.22499999999997,238.905,255.64,251.415,250.85500000000002,250.245,254.69,255.82,274.89,274.625,,,257.78,,286.855,279.75,266.17,262.615,211.485,,,L8
2018-07-21 22:14:13+00:00,,,,,,,,,,,183.945,246.705,256.19000000000005,242.22499999999997,238.905,255.64,251.415,251.61666666666667,250.245,254.84,255.42999999999998,274.03,271.8866666666667,,,257.78,,286.855,279.75,266.17,262.615,211.485,,,L8
2018-11-10 22:14:56+00:00,209.0,235.96,246.94,246.73,246.38,257.07,269.53,272.45,268.04,263.75,186.78,267.38,269.85,258.18999999999994,263.755,264.38,265.51,257.87666666666667,258.22,260.70666666666665,263.11333333333334,277.6766666666667,278.9166666666667,283.89,295.95,275.60999999999996,289.03,300.34000000000003,291.265,279.4,274.255,210.85,248.0,,L8
2019-02-05 22:20:33+00:00,226.06,242.79999999999995,250.31500000000003,251.445,242.89499999999998,260.61,270.885,271.02,267.695,262.91499999999996,,271.575,272.75,269.29999999999995,269.21000000000004,267.63,265.745,261.77,261.96000000000004,267.9,276.18500000000006,286.26,290.45,286.155,297.59999999999997,287.73499999999996,290.66499999999996,307.635,299.365,286.96000000000004,281.55999999999995,,250.12,224.33,L8
2019-05-28 22:20:29+00:00,243.12,249.64,253.69,256.16,239.41,264.15,272.24,269.59,267.35,262.08,171.04,269.19,269.85,265.97,266.91,259.34000000000003,262.05,254.29999999999998,245.84500000000003,262.79,265.315,287.55,292.76,288.42,299.25,288.78,250.78500000000003,296.03,291.3,280.33000000000004,275.075,203.07,252.24,224.33,L8
2020-05-30 22:20:16+00:00,,,,,,,,,,,,,,,,,254.78,257.0,248.1,257.97,244.35,272.48,273.46,182.74,,,211.94,288.39,285.23,272.29,268.55,205.27,,,L8
2020-07-10 22:14:27+00:00,,,,,,,,,,,,,,,,,254.78,257.0,248.1,257.97,244.35,264.83000000000004,274.625,178.95499999999998,,,209.915,287.64,283.98,272.4,267.6,205.495,,,L8
2020-07-17 22:20:40+00:00,,,,,,,,,,,,,,,,,254.78,257.0,248.1,257.97,244.35,264.83000000000004,274.625,178.95499999999998,,,209.915,287.64,283.0133333333333,270.70666666666665,265.8933333333334,203.84333333333333,,,L8
2021-06-18 22:20:38+00:00,,,,,,,,,,,,,,,,258.18,,255.28,251.04,254.48,,274.65,273.0,205.6,,,203.43,288.27,285.26,275.19,266.42,207.19,,,L8
2021-09-22 22:21:05+00:00,,,,,,237.43,249.54,254.12,,,253.19,258.48,260.63,253.26,256.44,256.805,253.32,253.055,250.22,253.595,258.89,270.99,272.525,205.6,269.12,255.65,220.45499999999998,286.595,282.12,269.135,263.385,210.42000000000002,,,L8
2021-11-02 22:15:25+00:00,,,,,,237.43,249.54,254.12,,,253.19,258.48,260.63,253.26,256.44,255.60666666666668,253.32,251.57000000000002,248.53,252.45333333333335,254.45999999999998,270.99,269.97333333333336,203.35500000000002,269.12,240.135,225.48333333333335,283.52,280.3333333333333,265.94,260.94666666666666,210.19333333333336,,,L8
2021-12-12 22:14:55+00:00,218.14,244.32,255.29,251.1,235.43,247.82500000000002,259.195,262.675,269.23,266.31,261.59000000000003,266.86,267.81,262.02,264.91999999999996,259.3575,261.735,255.29,252.375,255.625,260.6333333333333,270.99,274.1625,230.88666666666666,283.6,240.135,241.485,289.645,285.2325,270.955,266.57,225.1,249.26,219.74,L9
2021-12-19 22:21:04+00:00,221.785,244.055,254.385,252.215,235.425,250.74,262.4633333333333,265.44666666666666,269.115,265.26,264.4666666666667,269.59999999999997,270.01,265.74,267.53,262.195,264.31333333333333,257.99,255.03250000000003,258.34749999999997,263.3375,267.33,277.64750000000004,257.64666666666665,288.1466666666667,240.135,263.125,294.565,288.43,273.6675,270.435,240.54000000000002,249.54,221.45499999999998,L9
2022-01-28 22:20:55+00:00,218.57000000000002,242.65666666666667,252.57666666666668,249.23333333333335,233.86666666666667,251.7225,263.72749999999996,266.3375,268.51666666666665,264.56333333333333,265.52750000000003,270.2675,270.5025,267.3225,268.71,263.552,265.59749999999997,259.492,256.51599999999996,259.594,265.01,275.47,279.5,264.41249999999997,290.5625,240.135,268.348,296.87,290.29200000000003,275.966,273.084,246.152,249.82333333333335,221.60333333333332,L8
2022-02-13 22:20:52+00:00,218.57000000000002,242.65666666666667,252.57666666666668,249.23333333333335,233.86666666666667,251.7225,263.72749999999996,266.3375,268.51666666666665,264.56333333333333,265.52750000000003,270.2675,265.946,261.38,264.188,260.37,259.424,257.21,252.78,256.7033333333333,261.84166666666664,275.47,279.5,264.41249999999997,290.5625,232.0,268.348,293.35833333333335,287.4216666666667,272.7416666666667,270.17333333333335,246.152,249.82333333333335,221.60333333333332,L8
2022-03-01 22:20:48+00:00,216.5075,241.325,250.8425,247.025,233.0,252.132,264.338,266.582,268.0425,264.2175,265.994,270.714,266.98333333333335,263.1766666666667,265.37666666666667,261.5571428571429,261.045,258.35571428571427,254.23000000000002,258.13714285714286,263.40142857142854,278.2733333333333,280.87333333333333,268.614,291.918,232.0,271.9083333333333,295.35714285714283,288.9485714285714,274.59857142857146,271.89428571428573,249.70666666666668,250.5375,221.49,L8
2022-03-09 22:20:49+00:00,216.5075,241.325,250.8425,247.025,233.0,249.5566666666667,261.2633333333333,264.0566666666667,268.0425,264.2175,265.994,270.714,262.1928571428572,259.8671428571428,263.40999999999997,260.68,258.60857142857145,257.02125,253.27625,257.1325,262.01875,264.0725,279.31428571428575,266.8933333333333,283.05333333333334,235.275,265.43285714285713,293.48875,287.3475,272.72125,270.2575,244.74142857142857,250.5375,221.49,L9
2022-04-10 22:20:41+00:00,216.5075,241.325,250.8425,247.025,233.0,249.22,260.49833333333333,263.49500000000006,268.0425,264.2175,269.195,273.7725,249.98000000000002,260.9683333333333,264.57166666666666,260.6175,249.95285714285714,256.88625,252.95749999999998,257.02625,261.49625000000003,253.47500000000002,278.24857142857144,266.8933333333333,278.33,232.2725,266.40999999999997,292.8225,287.54125,273.00625,270.4075,244.76142857142855,250.5375,221.49,L9
2022-05-04 22:20:37+00:00,216.5075,241.325,250.8425,247.025,233.0,249.22,260.49833333333333,263.49500000000006,268.0425,264.2175,269.195,273.7725,249.98000000000002,260.9683333333333,264.57166666666666,261.67571428571426,249.95285714285714,257.2975,254.07285714285715,257.4825,262.34875,245.092,277.2442857142857,280.05,278.33,223.675,264.1042857142857,292.685,288.22249999999997,274.00625,271.46875,245.93285714285713,250.5375,221.49,L8
