dates,nzd0350-0000,nzd0350-0001,nzd0350-0004,nzd0350-0005,nzd0350-0006,nzd0350-0007,nzd0350-0008,nzd0350-0009,nzd0350-0010,nzd0350-0011,nzd0350-0012,nzd0350-0014,nzd0350-0015,nzd0350-0016,nzd0350-0017,nzd0350-0002,nzd0350-0003,nzd0350-0013,satname
2024-11-19 22:07:19+00:00,355.85,,346.28,168.265,332.18,275.79499999999996,295.105,315.145,168.615,288.98875000000004,267.315,228.86,246.98,304.388,313.13750000000005,339.2,350.43,236.45166666666668,L8
2024-12-06 22:01:11+00:00,355.85,,346.28,168.265,332.18,275.79499999999996,295.105,315.145,168.615,288.98875000000004,267.315,228.86,246.98,304.388,312.39222222222224,339.2,350.43,236.45166666666668,L9
2025-01-22 22:07:13+00:00,355.85,,346.28,168.265,330.15333333333336,275.79499999999996,296.51,304.06,174.33599999999998,288.78,268.4425,234.825,247.695,306.71,313.09,339.2,350.43,235.57333333333335,L8
2025-02-07 22:07:17+00:00,355.85,,346.28,168.265,330.15333333333336,275.79499999999996,296.51,313.82,174.33599999999998,289.6788888888889,269.13111111111107,233.368,246.254,306.00899999999996,311.611,339.2,350.43,232.61857142857144,L8
2025-03-28 22:00:54+00:00,355.85,,346.28,168.265,330.15333333333336,275.79499999999996,296.51,313.82,179.35999999999999,291.58625,270.125,233.368,246.254,321.9475,309.8644444444444,339.2,350.43,232.61857142857144,L9
2025-04-12 22:06:48+00:00,355.85,,346.28,156.21,330.15333333333336,287.03,309.28499999999997,313.82,179.35999999999999,293.28000000000003,272.8671428571428,233.368,246.254,325.4942857142857,301.34,339.2,350.43,232.61857142857144,L8
2025-05-22 22:06:43+00:00,,,,,326.1,,302.13,323.58,197.22,295.6300000000001,271.2549999999999,240.12999999999994,238.22000000000003,300.40999999999997,277.60833333333335,,,214.86,L9
2025-05-30 22:06:42+00:00,,,,,326.1,,302.13,323.58,197.22,295.6300000000001,271.2549999999999,240.12999999999994,238.22000000000003,300.40999999999997,274.6014285714286,,,214.86,L8
2025-06-16 22:00:39+00:00,,,,,326.1,,302.13,323.58,197.22,295.6300000000001,271.2549999999999,240.12999999999994,238.22000000000003,300.40999999999997,265.81714285714287,,,214.86,L9
2025-07-25 22:07:06+00:00,,,,,,,,323.58,,299.53,262.54999999999995,241.39499999999998,235.64,278.68,261.98,,,222.825,L9
2025-08-26 22:07:21+00:00,,,,,,,,,,302.19,250.46,255.25,222.06,243.76000000000002,259.43,,,230.76,L9
2025-09-19 22:07:27+00:00,,,,,,,,,,302.19,250.46,255.25,220.1,240.75666666666666,262.6275,,,230.76,L8
2025-10-29 22:07:29+00:00,,,,,,,,252.64,199.5,305.46500000000003,237.26,255.25,227.305,267.135,270.3228571428572,,,243.525,L9
2025-11-07 22:01:25+00:00,,,,,,,,243.005,192.73000000000002,300.04333333333335,237.26,267.165,230.91,278.252,276.51750000000004,,,244.12333333333333,L9
