dates,satname,nzd0505-0000,nzd0505-0001,nzd0505-0002,nzd0505-0003,nzd0505-0004,nzd0505-0005,nzd0505-0006
2024-03-07 22:14:47.781000,L9,312.45,350.77,363.97,357.22,368.15,377.44,437.08
2024-04-16 22:14:07.010000,L8,,289.52,303.82,304.34,314.42,319.05,310.46
2024-04-24 22:14:13.960000,L9,,301.36,328.02,329.56,338.61,359.03,338.74
2024-06-11 22:13:53.980000,L9,303.86,317.00,343.90,336.18,353.87,365.20,360.30
2024-06-19 22:13:49.014000,L8,,,370.50,303.79,321.46,328.23,323.96
2024-07-05 22:13:57.118000,L8,273.75,292.10,304.88,314.02,323.91,326.68,319.08
2024-08-06 22:14:09.174000,L8,268.26,295.07,311.97,314.78,325.07,335.30,325.65
2024-08-30 22:14:23.037000,L9,266.69,304.34,316.83,315.82,324.49,335.19,330.10
2024-09-07 22:14:30.806000,L8,288.35,303.15,313.34,313.61,322.19,330.76,326.12
2024-09-23 22:14:30.418000,L8,280.51,298.80,311.85,312.19,320.44,329.22,319.13
2024-11-02 22:14:41.503000,L9,298.45,310.53,324.02,320.15,325.63,336.61,332.23
2024-11-10 22:14:37.391000,L8,288.58,306.37,315.29,314.24,322.09,333.15,329.09
2024-12-04 22:14:48.196000,L9,290.84,303.87,314.97,315.69,328.89,333.41,332.29
2025-01-21 22:14:48.959000,L9,277.28,293.80,306.13,303.76,312.27,320.25,314.22
2025-04-03 22:14:16.015000,L8,,292.01,303.70,297.43,312.31,317.46,311.05
2025-04-11 22:14:29.386000,L9,273.29,305.32,317.74,311.86,323.47,329.33,323.24
2025-05-05 22:14:00.333000,L8,,292.87,315.10,314.62,325.50,332.46,329.46
2025-05-13 22:14:10.289000,L9,,,304.22,302.05,312.55,319.89,312.45
2025-05-29 22:14:03.472000,L9,,,302.12,320.99,326.31,340.43,333.95
2025-06-22 22:14:19.462000,L8,,,,287.74,313.61,320.02,311.04
2025-06-30 22:14:19.484000,L9,,,,,310.17,317.13,306.74
2025-08-25 22:14:39.643000,L8,,298.22,312.03,308.02,322.05,328.10,321.29
2025-09-02 22:14:47.227000,L9,274.29,298.32,312.41,310.27,324.90,326.23,320.45
2025-09-10 22:14:44.053000,L8,289.34,309.00,316.27,317.77,327.90,337.16,330.15
2025-09-18 22:14:49.542000,L9,285.78,307.66,316.51,317.06,325.99,328.76,325.86
2025-10-28 22:14:53.375000,L8,287.02,304.70,313.62,311.93,320.98,327.15,320.67
