dates,nzd0079-0000,nzd0079-0001,nzd0079-0002,nzd0079-0003,nzd0079-0004,nzd0079-0005,nzd0079-0006,nzd0079-0007,nzd0079-0008,nzd0079-0009,nzd0079-0010,nzd0079-0011,nzd0079-0012,nzd0079-0013,nzd0079-0014,nzd0079-0015,nzd0079-0016,nzd0079-0017,nzd0079-0018,nzd0079-0019,nzd0079-0020,nzd0079-0021,nzd0079-0022,nzd0079-0023,nzd0079-0024,nzd0079-0025,nzd0079-0026,nzd0079-0027,nzd0079-0028,nzd0079-0029,nzd0079-0030,nzd0079-0031,satname
2020-12-17 22:12:09+00:00,,,,,,,,,,,,,,,,,,,,299.25,323.03,301.16,305.63000000000005,320.70799999999997,331.008,328.594,329.72799999999995,350.51599999999996,362.482,360.13,377.194,358.27750000000003,L8
2021-02-19 22:11:51+00:00,,,,,,,,,,,,,,,,,,,,303.245,325.88,305.07500000000005,313.1366666666667,324.62750000000005,334.88,329.6325,335.985,353.9275,365.68,366.3125,381.20750000000004,363.96000000000004,L8
2021-03-23 22:11:37+00:00,,,,,,,,,,,,,,,,,,,,303.245,325.88,305.07500000000005,314.31,331.07,340.09,333.45666666666665,342.33,356.6266666666667,366.52,371.65333333333336,380.67333333333335,369.89,L8
2021-04-24 22:11:25+00:00,,,,,,,,,,,,,,,,,,,,303.245,322.83,304.0366666666667,313.1925,330.93,340.5575,332.885,341.56,356.52750000000003,365.68,371.925,380.52,370.1666666666667,L8
2021-05-01 22:17:31+00:00,,,,,,,,,,,,,,,,,,,,303.245,322.83,304.0366666666667,313.1925,326.912,340.662,330.62600000000003,336.88,353.63,364.772,367.786,378.436,363.565,L8
2021-05-26 22:11:31+00:00,,,,,,,,,,,,,,,,,,,,303.245,322.83,304.0366666666667,313.1925,324.58,340.03000000000003,328.89166666666665,335.5366666666667,352.33,363.33666666666664,368.705,379.1483333333333,363.36800000000005,L8
2021-07-04 22:17:29+00:00,,,,,,,,,,,,,,,,,,,,307.24,322.73,305.475,312.5133333333333,323.832,339.7716666666667,326.85999999999996,331.5416666666667,350.1133333333333,363.02666666666664,364.96000000000004,375.1133333333333,358.69166666666666,L8
2021-07-13 22:11:43+00:00,,,,,,,,,,,,,,,,,,,,307.24,322.73,305.475,312.5133333333333,322.83666666666664,339.67857142857144,326.9757142857143,332.0528571428572,350.3014285714285,362.5942857142857,364.40999999999997,375.1642857142857,359.0814285714286,L8
2021-10-01 22:12:10+00:00,,,,,,,,,,,,,,,,,,,,309.34,322.63,305.79499999999996,316.145,322.132,340.7,326.4616666666667,331.195,349.72333333333336,363.18666666666667,363.7383333333333,375.95666666666665,358.8233333333333,L8
2021-10-17 22:12:14+00:00,,,,,,,,,,,,,,,,,,,,309.34,322.63,305.79499999999996,316.145,319.88166666666666,337.25714285714287,325.96571428571434,330.6028571428572,348.7942857142857,362.0614285714286,362.93857142857144,375.7485714285714,359.1042857142857,L8
2021-11-06 22:12:48+00:00,,,,,,,,,,,,,,,,,317.06,318.04,311.7,317.625,337.03,317.985,327.605,325.528,340.6666666666667,330.7316666666666,337.085,354.29333333333335,366.56,368.5916666666667,381.695,366.07,L9
2021-11-18 22:12:08+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,322.28,342.28999999999996,322.25666666666666,330.6666666666667,329.3566666666667,344.0628571428571,334.14142857142855,341.2728571428571,358.32714285714286,369.87,372.46999999999997,385.52857142857147,370.1042857142857,L8
2022-01-21 22:11:59+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,322.28,342.28999999999996,322.25666666666666,330.6666666666667,336.34,348.7325,343.04499999999996,348.982,363.636,373.62199999999996,377.26,391.122,377.75600000000003,L8
2022-02-21 22:17:43+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,322.28,342.28999999999996,322.25666666666666,324.02,334.50199999999995,349.43600000000004,341.852,345.61833333333334,361.6433333333334,373.25499999999994,375.18,389.46000000000004,375.63000000000005,L9
2022-03-02 22:11:50+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,317.59749999999997,338.1975,317.3275,321.61,333.50666666666666,347.93,340.005,345.05285714285714,360.7642857142857,372.20714285714286,373.4028571428571,388.08,374.1357142857143,L9
2022-03-18 22:11:49+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,317.59749999999997,338.1975,317.3275,319.29,331.71999999999997,344.00857142857143,337.8,343.7275,359.73125,370.725,371.46125,386.12,372.505,L9
2022-04-03 22:11:45+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,320.34999999999997,341.42,319.8933333333333,315.90166666666664,328.7128571428571,341.2185714285714,335.78428571428566,340.9675,358.06125000000003,368.01375,368.70875,384.01124999999996,370.765,L9
2022-05-05 22:11:31+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,319.28999999999996,320.96500000000003,313.72,320.34999999999997,341.42,319.8933333333333,313.8828571428571,331.3014285714286,341.9414285714286,336.5057142857143,341.865,359.23375,368.92625000000004,369.7425,384.82500000000005,371.62875,L9
2022-05-12 22:17:13+00:00,,,,,,,,,,,,,,329.33,310.61,306.0,321.52,323.89,315.74,317.56999999999994,339.365,316.66999999999996,310.7366666666666,326.1928571428571,338.9271428571429,332.15999999999997,336.46250000000003,354.39625,365.7225,364.58374999999995,380.57,366.1075,L9
2022-06-13 22:17:12+00:00,,,,,,,,,,,,,,,,,,,,303.55,325.92,302.54,305.52599999999995,320.3142857142857,336.18857142857144,327.9185714285714,330.055,349.22999999999996,362.04,359.0925,376.74875,360.755,L9
2022-06-22 22:11:38+00:00,,,,,,,,,,,,,,,,,,,,303.55,325.92,302.54,305.52599999999995,320.4525,336.9,328.2975,330.97222222222223,349.9188888888889,362.67,359.9711111111111,377.6455555555556,361.5177777777778,L9
2022-07-16 22:12:03+00:00,,,,,,,,,,,,,,,,,,,,303.55,325.92,302.54,305.52599999999995,319.73333333333335,335.87,327.8411111111111,330.997,349.904,362.418,360.732,378.22099999999995,362.442,L8
2022-08-09 22:11:58+00:00,,,,,,,,,,,,,,,,,,,,303.55,325.92,302.54,305.52599999999995,319.185,335.214,327.844,330.62,350.314,362.818,361.65199999999993,378.76,363.20099999999996,L9
2022-09-17 22:18:18+00:00,,,,,,,,,,,,,,,,,,,,,,,301.94499999999994,315.44500000000005,334.71,325.8875,327.7175,348.265,361.18375,359.8375,377.56624999999997,359.97,L9
2022-11-13 22:12:17+00:00,,,,,,,,,,,,,,,,,316.12,318.48,318.26,329.76,346.85,327.26,341.19,319.5216666666667,341.05,330.95166666666665,333.0983333333333,353.1783333333333,361.282,360.17999999999995,377.84799999999996,358.76599999999996,L9
2023-01-24 22:12:10+00:00,,,,,,,,,,,,,,,,,316.12,318.48,318.26,329.76,346.85,327.26,341.19,324.79333333333335,339.90000000000003,332.805,337.28999999999996,356.0825,359.45666666666665,359.7,372.09666666666664,353.2133333333333,L8
2023-02-09 22:12:09+00:00,,,,,,,,,,,,,,,,,316.12,318.48,318.26,329.76,346.85,327.26,322.66999999999996,326.8333333333333,337.2125,331.6475,337.83,355.37,356.7633333333333,357.34666666666664,370.9433333333333,353.59666666666664,L8
2023-02-16 22:17:50+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,316.78,316.67,315.85,318.495,336.785,316.125,321.81,331.33,344.192,336.692,339.52,359.026,356.7633333333333,364.15,370.9433333333333,359.0275,L8
2023-03-13 22:11:47+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,316.78,316.67,315.85,314.68333333333334,333.2066666666667,313.88,320.6475,332.548,344.7483333333333,336.645,341.16333333333336,360.0183333333334,362.32000000000005,368.334,377.8225,363.424,L8
2023-03-28 22:17:57+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,316.78,316.67,315.85,314.68333333333334,333.2066666666667,313.88,317.576,336.43399999999997,347.6066666666666,339.47333333333336,342.52666666666664,362.17499999999995,367.17,373.56800000000004,383.0425,370.262,L9
2023-05-16 22:11:04+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,317.44,314.86,313.44,307.145,326.38500000000005,307.19,311.6725,332.60749999999996,344.41999999999996,332.86,335.8516666666667,356.8283333333333,365.066,371.1616666666667,381.618,368.6666666666667,L8
2023-05-24 22:11:17+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,317.44,314.86,313.44,307.145,326.38500000000005,307.19,311.6725,328.67199999999997,343.415,332.2514285714286,336.0442857142857,356.76571428571424,366.0233333333333,371.60714285714283,382.11833333333334,368.6871428571429,L9
2023-07-18 22:17:36+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,317.44,314.86,313.44,307.145,326.38500000000005,307.19,311.6725,328.67199999999997,343.415,332.2514285714286,333.28,354.59,364.96714285714285,368.2425,379.19571428571425,364.35375,L9
2023-07-27 22:11:26+00:00,317.71,314.65,314.66,309.24,317.89,311.13,,311.84,329.15,355.87,334.18,315.78,314.54,326.07,318.63,326.14,317.44,314.86,313.44,307.145,326.38500000000005,307.19,311.6725,325.6583333333333,344.6133333333333,332.71857142857147,333.54375,355.27,365.5,369.16625,379.86857142857144,365.34875,L9
2023-08-28 22:11:44+00:00,,,,,,,,,,,,,,317.77,308.17,307.94,315.14,319.45,317.71,316.69,334.065,320.88,322.0733333333333,328.006,349.10599999999994,334.32166666666666,336.93857142857144,357.61857142857144,371.44571428571425,372.09142857142854,384.8971428571429,363.56166666666667,L9
2023-09-20 22:17:40+00:00,,,,,,,,,,,,,,317.77,308.17,307.94,315.14,319.45,317.71,326.32,342.08,332.37,324.53,325.6525,347.106,331.08666666666664,332.14,353.97428571428566,368.2257142857143,366.29857142857145,380.2657142857143,356.3966666666667,L9
2023-09-28 22:18:07+00:00,,,,,,,,,,,,,,317.77,308.17,307.94,315.14,319.45,317.71,326.32,342.08,332.37,343.77,321.66,344.08599999999996,328.82166666666666,330.9971428571429,352.12,365.79428571428565,363.21999999999997,378.1542857142857,352.39000000000004,L8
2023-11-08 22:11:57+00:00,,,,,,,,,,,,,,317.77,308.17,307.94,315.14,319.45,317.71,316.27,334.985,319.075,331.67999999999995,324.45799999999997,344.0933333333333,329.87857142857143,332.83000000000004,353.25875,366.71999999999997,365.46625,379.3925,355.95,L8
2023-11-15 22:18:11+00:00,,,318.05,317.02,323.04,318.31,308.08,314.2,322.97,320.56,318.55,322.38,315.96,324.495,316.595,318.53999999999996,317.945,317.45,316.06,315.32,332.7133333333333,321.83666666666664,330.52666666666664,328.505,349.05428571428575,332.02000000000004,334.2214285714286,354.19714285714286,368.15857142857146,366.3714285714286,379.8885714285714,355.16,L8
2023-12-09 22:18:14+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,315.96,324.495,316.595,318.53999999999996,317.945,317.45,316.06,315.32,332.7133333333333,321.83666666666664,330.52666666666664,331.62,350.8316666666667,332.70400000000006,333.7250000000001,353.83166666666665,367.7166666666667,365.05333333333334,379.09999999999997,352.43,L9
2024-01-03 22:12:03+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,315.96,324.495,316.595,318.53999999999996,317.945,317.45,311.68666666666667,315.13,332.4925,319.8,329.1925,332.92333333333335,350.71000000000004,334.36833333333334,336.6014285714286,355.53714285714284,369.09857142857146,367.9142857142857,381.15000000000003,358.68,L9
2024-02-04 22:12:07+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,315.96,324.495,316.595,318.53999999999996,317.945,317.45,311.68666666666667,314.108,331.802,317.956,328.052,337.64833333333337,352.62857142857143,336.34000000000003,342.60833333333335,359.565,373.22999999999996,373.59666666666664,386.23,367.492,L9
2024-02-19 22:18:03+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,315.96,324.495,316.595,318.53999999999996,317.945,317.45,311.68666666666667,314.108,331.802,317.956,328.052,334.62857142857143,351.15625,334.8985714285714,339.1871428571429,357.11285714285714,371.6842857142857,370.4085714285714,384.07428571428574,364.25666666666666,L8
2024-02-20 22:11:56+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,310.28499999999997,325.7733333333333,314.4766666666667,315.24333333333334,319.4433333333333,320.06333333333333,314.25,317.64833333333337,334.8833333333333,320.2383333333333,330.66833333333335,336.42375,352.72222222222223,337.48375,342.02,360.0975,373.8275,370.4085714285714,387.1825,364.25666666666666,L9
2024-04-08 22:11:47+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,310.28499999999997,329.775,317.63,318.895,321.59499999999997,320.37,313.09666666666664,313.375,331.9866666666667,315.85,325.8066666666667,337.3828571428571,353.23285714285714,339.00500000000005,345.6266666666667,362.3633333333333,374.605,376.02599999999995,388.92333333333335,373.064,L9
2024-05-10 22:11:24+00:00,320.16,328.53,318.05,317.02,323.04,315.15,308.08,314.2,322.97,320.56,318.55,322.38,310.28499999999997,329.775,317.63,318.895,321.59499999999997,320.37,313.09666666666664,314.806,332.806,317.86400000000003,322.8333333333333,334.27857142857147,351.8342857142857,336.46333333333337,342.57666666666665,360.3866666666666,372.00499999999994,372.57000000000005,387.32,370.67400000000004,L9
2024-05-18 22:10:55+00:00,320.16,328.53,,,,311.99,,,,,,,304.61,328.33,310.24,308.65,322.44,325.29,312.44,315.1525,333.96500000000003,315.49,321.756,331.0385714285714,346.27857142857147,335.7442857142857,342.10714285714283,359.8985714285714,370.7942857142857,372.6333333333334,386.43142857142857,371.11833333333334,L8
2024-06-26 22:16:52+00:00,,,,,,,,,,,,,304.61,328.33,310.24,308.65,322.44,325.29,312.44,315.1525,333.96500000000003,315.49,321.756,327.08125,344.96750000000003,333.61125000000004,338.46750000000003,357.30375,369.28499999999997,368.7514285714286,384.32125,366.89285714285717,L8
2024-07-12 22:17:00+00:00,,,,,,,,,,,,,304.61,328.33,310.24,308.65,322.44,325.29,321.94,315.34999999999997,334.6766666666667,316.09,320.8975,323.61375,343.9875,331.8775,334.33,354.7025,367.885,364.10857142857145,382.3425,361.1771428571428,L8
2024-08-21 22:17:19+00:00,,,,,,,,,,,,,,,,,,,,300.68,324.7,306.04,308.17499999999995,316.89399999999995,339.41999999999996,326.506,326.05,347.2916666666667,361.175,360.0416666666667,376.1366666666667,355.90166666666664,L9
2024-08-22 22:11:34+00:00,,,,,,,,,,,,,,,,,,,,300.68,324.7,306.04,308.17499999999995,316.89399999999995,339.41999999999996,325.23,325.82714285714286,346.5,359.13428571428574,359.39428571428573,374.74142857142857,356.0142857142857,L8
2024-08-29 22:17:45+00:00,,,,,,,,,,,,,,,,,,,,300.68,324.7,306.04,308.17499999999995,316.89399999999995,339.41999999999996,325.23,324.35,345.5025,358.91875,357.57125,373.665,354.15875,L8
2024-11-18 22:11:59+00:00,,,,,,,,,,,,,,,,,313.54,314.95,310.62,326.01,342.53,324.21,332.54,317.59,346.2933333333333,328.5475,322.7416666666667,339.796,356.512,348.796,369.35200000000003,345.52200000000005,L9
2024-11-25 22:18:15+00:00,,,,,,,,,,,,,,,,,313.54,314.95,310.62,326.01,326.145,310.78999999999996,320.745,320.4375,348.695,331.144,323.95142857142855,341.83833333333337,359.35999999999996,352.625,371.76500000000004,349.52,L9
2024-12-03 22:18:09+00:00,,,,,,,,,,,,,,,,,313.54,314.95,310.62,326.01,326.145,310.78999999999996,320.745,320.476,347.852,330.44,323.71875,342.1,359.6485714285714,352.92999999999995,372.4857142857143,350.00857142857143,L8
2024-12-28 22:11:50+00:00,,,,,,,,,,,,,304.05,328.97,310.29,304.74,315.29,318.385,315.39,329.055,334.4066666666667,316.28,326.49,329.33799999999997,352.75,335.3833333333333,329.09999999999997,346.0842857142857,359.8033333333333,354.17499999999995,372.97499999999997,357.2457142857143,L8
2025-01-12 22:17:45+00:00,,,,,,,,304.65,310.92,313.54,308.39,306.67,306.565,326.82000000000005,314.96500000000003,311.975,314.18,318.385,315.39,320.23,330.79499999999996,312.97749999999996,323.6825,334.452,357.014,339.24666666666667,331.36625000000004,348.00714285714287,358.52599999999995,357.045,376.40166666666664,359.5642857142857,L9
2025-01-29 22:11:52+00:00,,,,,,,,304.65,310.92,313.54,308.39,306.67,306.565,327.0733333333333,313.8066666666667,310.49666666666667,315.14,318.05333333333334,316.32,322.51,333.914,315.52799999999996,326.14,336.5183333333334,357.4266666666667,341.15285714285716,334.02555555555557,351.10375,362.94,362.3771428571428,381.1042857142857,363.815,L8
2025-03-10 22:11:52+00:00,,,,,,,,304.65,310.92,313.54,308.39,306.67,307.64000000000004,327.33500000000004,313.0175,310.8,316.852,319.2825,317.52750000000003,324.316,336.67,317.695,329.415,338.3442857142857,358.5128571428572,346.5842857142857,345.98,362.27500000000003,377.0275,377.322,394.992,381.75,L9
2025-05-05 22:11:12+00:00,,,,,,,,304.65,310.92,313.54,308.39,306.67,307.64000000000004,327.33500000000004,313.0175,310.8,316.852,319.2825,317.52750000000003,324.316,336.67,317.695,329.415,336.35875,356.105,344.2425,344.595,360.87857142857143,373.938,376.54333333333335,392.48,380.05571428571426,L8
2025-07-23 22:17:27+00:00,,,,,,,,,,,,,309.79,327.85,311.06999999999994,309.625,320.86,320.18000000000006,319.6650000000001,330.44499999999994,348.42,327.13000000000005,340.88,331.5025,351.13749999999993,341.235,344.185,362.145,374.53000000000003,377.74750000000006,392.53749999999997,381.775,L9
2025-08-01 22:11:42+00:00,,,,,,,,,,,,,309.79,328.12,310.65,311.71,323.7,322.97,321.15,331.54,350.45,328.53,345.79,328.0875,346.90000000000003,336.925,341.765,359.12,371.5525,372.8675,386.16249999999997,376.9625,L9
2025-09-18 22:12:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,321.01666666666665,334.755,328.08,331.83,350.48,362.13,362.99,377.18,363.64,L9
2025-10-19 22:18:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,318.5575,335.84000000000003,326.924,329.296,348.644,360.932,359.77599999999995,375.64,359.256,L8
2025-11-04 22:18:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,317.25666666666666,334.9875,326.6925,324.762,345.354,358.9,354.05600000000004,373.5,353.648,L8
