dates,nzd0086-0001,nzd0086-0002,nzd0086-0003,nzd0086-0004,nzd0086-0005,nzd0086-0006,nzd0086-0007,nzd0086-0008,nzd0086-0009,nzd0086-0010,nzd0086-0011,nzd0086-0012,nzd0086-0013,nzd0086-0014,nzd0086-0015,nzd0086-0016,nzd0086-0017,nzd0086-0018,nzd0086-0019,nzd0086-0020,satname
2001-12-21 22:00:29+00:00,150.84,,,220.52,242.83499999999998,245.08999999999997,248.76999999999995,240.10500000000002,245.59333333333333,249.0333333333333,246.21,240.425,228.70000000000002,231.89249999999998,219.83666666666667,210.67,220.325,211.07,212.26,220.945,L7
2002-01-22 22:00:40+00:00,150.84,,,220.24,242.05999999999997,245.73666666666668,246.66666666666666,240.67666666666665,246.07999999999998,249.58499999999998,245.952,239.542,229.11,231.49200000000002,220.61,210.67,220.325,211.07,212.26,220.945,L7
2002-03-27 22:00:37+00:00,,,,225.14333333333335,242.31000000000003,245.70000000000002,246.0333333333333,241.63,239.60333333333332,246.18666666666664,249.96000000000004,239.60000000000002,226.76333333333335,231.29500000000002,219.44000000000003,208.64999999999998,213.05,207.07,211.025,217.345,L7
2002-07-01 22:00:15+00:00,,,,227.45500000000004,245.33000000000004,249.03500000000003,248.78999999999996,245.305,243.765,246.17000000000002,249.39333333333335,236.01,230.245,229.89,219.64,209.98,216.38,208.765,209.95499999999998,216.745,L7
2002-08-18 21:59:57+00:00,,,200.43,231.57999999999998,250.54000000000002,252.755,254.945,248.095,247.77,249.3,251.91,238.92,233.3,231.59,219.43,214.20999999999998,220.3,212.8166666666667,209.95499999999998,219.41,L7
2002-10-21 21:59:36+00:00,,,200.43,228.21,250.93,254.47,254.77,247.4,247.77,249.3,242.53499999999997,238.92,230.60333333333332,231.59,215.26,209.67333333333332,213.86666666666667,207.5433333333333,198.53,216.15,L7
2003-07-28 21:48:28+00:00,,,,190.89,235.86,240.35,244.96,223.16,228.05,236.39,217.74,,,,,,,,,,L5
2003-09-14 21:49:18+00:00,,,189.79,221.725,257.28499999999997,260.39,259.46,246.16000000000003,250.775,254.785,241.72,255.78,258.26,257.97,248.23,244.05,244.58,242.46,236.94,244.35,L5
2004-07-30 21:54:28+00:00,,,170.61,257.8,275.07,280.64,,268.17,,274.09,271.1,257.84,257.93,,248.96,245.47,255.28,246.31,239.82,247.79,L5
2004-09-16 21:55:41+00:00,,,163.895,247.395,269.605,277.14,270.38,268.81,264.76,274.635,263.645,252.045,252.16500000000002,241.98,239.95499999999998,235.45999999999998,247.63,241.89,236.405,245.68,L5
2004-10-18 21:56:23+00:00,,,159.71333333333334,239.60666666666668,265.16333333333336,274.2833333333333,266.59000000000003,268.9633333333333,268.71000000000004,274.53666666666663,265.86333333333334,252.60999999999999,253.87666666666667,237.995,235.46333333333334,233.27999999999997,243.58,238.48666666666668,234.23000000000002,245.21,L5
2004-11-19 21:56:55+00:00,,,162.945,242.7575,262.2375,271.8675,264.29333333333335,266.0775,265.97,271.9225,266.365,254.87,256.025,245.34666666666666,238.76749999999998,237.0775,240.01,236.41750000000002,233.865,243.19,L5
2005-02-23 21:58:31+00:00,,,158.6325,238.2675,259.515,268.435,265.2325,262.445,261.915,267.775,261.8675,248.3025,250.80249999999998,245.52249999999998,234.6025,234.36499999999998,235.3375,230.57000000000002,227.69500000000002,238.2175,L5
2005-03-11 21:58:44+00:00,,,158.81199999999998,239.158,260.696,269.054,266.39,263.33599999999996,262.058,267.764,259.052,246.904,248.152,244.108,232.41,231.87399999999997,234.05599999999998,229.47200000000004,226.846,237.03400000000002,L5
2005-03-27 21:58:51+00:00,,,160.0,241.834,261.76599999999996,267.504,264.98400000000004,261.12800000000004,260.104,264.868,258.194,246.902,248.49200000000002,245.61999999999998,231.536,233.96599999999998,232.32600000000002,225.352,224.19,233.53400000000002,L5
2005-04-12 21:58:55+00:00,,,160.075,242.46,261.7816666666667,267.07666666666665,265.5066666666667,261.195,259.91,264.97499999999997,257.5566666666667,246.41666666666666,247.77666666666664,244.355,231.29833333333332,232.5583333333333,229.91666666666666,217.34500000000003,223.77833333333334,233.24166666666667,L5
2005-05-30 21:59:15+00:00,,,159.115,244.63,258.89,261.148,262.81399999999996,260.12,249.22599999999997,256.98999999999995,251.7925,240.77749999999997,241.72249999999997,243.01749999999998,228.15749999999997,229.48999999999998,228.68,210.54500000000002,220.005,229.51250000000002,L5
2005-07-17 21:59:35+00:00,,,164.656,246.488,258.89,261.148,262.81399999999996,260.96,251.94500000000002,259.56666666666666,253.86800000000002,243.452,243.808,243.01749999999998,231.594,232.57200000000003,232.73200000000003,217.404,223.808,231.76799999999997,L5
2006-04-15 22:03:30+00:00,,,166.15,247.62,261.9,274.89,271.44,265.85,268.98,271.81,264.08,249.97,251.51,244.34,234.64,232.64,239.79,226.71,233.5,237.16,L5
2006-05-17 22:03:57+00:00,,,161.23000000000002,245.385,260.985,270.095,270.44,266.355,267.45500000000004,270.52,261.595,248.275,248.86,244.82999999999998,233.26999999999998,232.445,238.31,226.8,231.115,236.20999999999998,L5
2006-11-25 22:06:19+00:00,,,,219.61,247.61,262.91,249.83,250.68,,243.07,227.97,,214.33,206.68,206.49,214.59,222.34,216.98,216.74,214.9,L5
2009-02-02 21:57:22+00:00,,,161.08,248.86,264.8,271.8,270.6,260.24,265.89,267.29,259.38,242.38,234.89,243.13,223.82,231.34,232.4,228.52,228.29,235.4,L5
2011-01-07 22:01:44+00:00,,,152.65,235.62,254.25,266.18,263.62,260.06,261.16,265.47,257.25,231.63,238.03,237.43,224.2,222.91,231.38,225.45,225.63,233.07,L5
2011-03-12 22:01:43+00:00,,,151.985,235.4,254.59,264.07500000000005,264.28499999999997,257.15999999999997,260.52,265.96000000000004,257.075,231.64499999999998,237.885,237.16,222.73,221.82,228.315,224.20999999999998,222.945,231.45,L5
2011-09-04 22:00:27+00:00,,,176.435,242.995,262.44,268.11,268.33,258.055,260.955,271.095,261.15,245.16500000000002,247.70000000000005,242.52499999999998,231.845,229.245,235.86,230.12,228.89499999999998,237.81,L5
2013-05-20 22:13:50+00:00,,,,215.69,,235.24,234.63,211.48,235.92,238.19,225.81,,217.41,211.45,208.66,205.0,210.42,,,,L8
2013-06-21 22:13:43+00:00,,,171.86,224.325,247.78,244.38,245.20499999999998,230.505,245.13,247.85,237.075,240.86,228.13,222.155,216.255,214.595,220.43,223.67,226.73,236.25,L8
2013-07-07 22:13:48+00:00,,,171.86,224.325,247.78,244.38,245.20499999999998,230.505,245.13,247.85,237.075,240.86,225.0233333333333,217.11,210.90666666666667,210.3033333333333,216.12333333333333,223.67,226.73,236.25,L8
2013-11-28 22:13:25+00:00,,,167.19,230.10500000000002,245.68,252.71,252.07,248.16,251.79500000000002,255.175,245.67000000000002,238.235,230.02,221.91666666666666,213.35666666666668,214.50666666666666,220.79333333333332,223.26999999999998,224.935,233.405,L8
2013-12-14 22:13:21+00:00,,,165.8,228.87,244.60333333333332,252.38333333333333,251.13,247.85333333333332,251.17666666666665,254.35,245.03333333333333,237.60666666666668,231.0175,222.925,214.59,215.54250000000002,220.6275,222.40333333333334,224.5333333333333,232.78,L8
2014-01-31 22:12:52+00:00,,,163.08,227.46,243.66,251.73000000000002,249.80000000000004,246.7966666666667,249.57666666666668,253.08333333333334,243.39999999999998,235.27333333333334,232.58333333333334,225.71333333333334,217.28999999999996,217.94000000000003,222.61333333333332,222.40333333333334,221.23333333333332,229.94333333333336,L8
2014-04-05 22:11:58+00:00,,151.59,164.415,228.45499999999998,244.88,252.6125,251.2075,248.335,250.67749999999998,253.9675,244.325,236.6975,233.06,226.8475,217.625,218.35000000000002,222.3075,221.6475,221.8825,230.525,L8
2014-04-21 22:11:42+00:00,,156.375,174.59,230.0,246.512,254.098,252.686,250.05599999999998,251.904,255.07399999999998,245.558,238.158,233.998,228.37800000000001,218.39600000000002,218.74200000000002,223.202,221.964,222.76799999999997,231.858,L8
2014-10-14 22:12:02+00:00,,146.26999999999998,213.735,232.115,248.13,257.17999999999995,256.43,255.635,255.70000000000005,259.52,250.845,243.42000000000002,239.61,232.70999999999998,223.815,219.76,227.4,223.14999999999998,226.45,235.23000000000002,L8
2015-03-07 22:11:30+00:00,,131.38,215.87,230.88,248.03,254.2,256.815,253.405,258.7,259.20000000000005,250.575,242.965,239.04000000000002,231.77499999999998,224.07999999999998,223.735,226.7,227.57999999999998,224.825,236.41500000000002,L8
2015-05-10 22:10:52+00:00,,159.96,213.67000000000002,232.575,248.05,253.69,257.22,253.115,258.98999999999995,258.5,250.22,242.60500000000002,237.085,232.39,222.99,225.70499999999998,226.39499999999998,226.54500000000002,225.16500000000002,236.995,L8
2015-07-29 22:11:25+00:00,,133.595,200.14000000000001,230.88333333333333,245.59,252.82666666666668,256.27666666666664,252.07333333333335,257.0933333333333,258.05,249.36333333333334,240.40333333333334,236.94333333333336,231.06000000000003,222.29999999999998,223.17333333333332,226.78666666666666,224.64666666666668,225.07333333333335,235.19000000000003,L8
2015-08-14 22:11:31+00:00,,133.595,200.14000000000001,230.88333333333333,245.59,252.82666666666668,250.81,245.5975,251.26,252.5,242.8675,240.40333333333334,236.94333333333336,231.06000000000003,222.29999999999998,223.17333333333332,226.78666666666666,224.64666666666668,225.07333333333335,235.19000000000003,L8
2015-12-20 22:11:57+00:00,,107.23,173.08,227.57,240.7,251.32999999999998,246.28333333333333,241.74333333333334,246.13666666666668,249.01666666666665,238.67999999999998,236.315,234.07999999999998,226.95,218.265,217.10500000000002,222.25,220.37,224.72,231.08,L8
2016-02-22 22:11:42+00:00,,142.02,164.5,228.49,241.32999999999998,251.865,251.0,250.17000000000002,252.035,255.175,245.58999999999997,236.99,232.91500000000002,226.35500000000002,215.74,216.91,220.81,220.47,223.445,231.305,L8
2016-03-09 22:11:40+00:00,,142.02,164.5,229.35999999999999,241.84333333333333,252.5533333333333,252.35333333333332,251.83333333333334,253.08333333333334,256.24,247.2733333333333,239.15333333333334,235.46,228.69333333333336,218.3166666666667,218.9766666666667,224.48000000000002,220.90666666666667,224.64000000000001,231.46333333333334,L8
2016-03-25 22:11:32+00:00,,126.77500000000002,167.115,229.0125,242.2025,251.6825,252.2025,251.385,252.825,256.195,246.76749999999998,237.95499999999998,234.74,228.1175,218.0175,218.395,224.0075,220.3425,224.04000000000002,231.4075,L8
2016-05-12 22:11:20+00:00,,136.12,167.9333333333333,229.302,242.5,251.712,252.41199999999998,251.208,253.286,256.338,247.108,238.07399999999998,235.452,228.97199999999998,219.08,218.738,224.91199999999998,221.52399999999997,224.94400000000002,233.17400000000004,L8
2016-07-15 22:11:46+00:00,,140.32,170.17,230.56599999999997,243.218,252.12000000000003,253.35,251.71400000000003,253.904,257.358,248.244,238.59,236.87800000000001,230.01,220.234,219.392,226.712,221.87600000000003,225.42400000000004,233.73000000000002,L8
2016-08-16 22:11:53+00:00,,135.802,169.558,230.0716666666667,242.58666666666667,251.67166666666665,252.89833333333334,251.46833333333333,253.41166666666666,257.0,248.17999999999998,238.28666666666666,236.71,229.67166666666665,220.22333333333333,219.04,225.54666666666665,221.58666666666667,225.385,233.58,L8
2016-11-20 22:12:09+00:00,,131.64666666666668,169.92666666666668,229.18999999999997,241.25333333333333,250.59666666666666,251.04,250.3166666666667,252.12,256.15333333333336,248.70333333333335,238.31000000000003,236.89,229.01333333333332,220.84,219.44666666666663,223.74333333333334,220.99333333333334,225.0,233.19333333333336,L8
2017-08-19 22:11:53+00:00,,109.56,174.72,229.63,241.77,252.45,254.69,252.46,254.6,256.44,249.3,240.58,237.34,232.61,221.69,219.77,225.92,220.83,225.36,233.55,L8
2018-01-10 22:11:54+00:00,,109.56,169.555,227.97,240.575,250.52499999999998,251.2,249.315,251.905,253.305,246.02,236.985,234.025,228.835,217.54,218.66500000000002,222.52499999999998,219.575,223.275,230.385,L8
2018-08-06 22:11:10+00:00,,138.25,175.06,231.6,243.82,252.31,254.85,251.97,253.97,256.96,247.47,238.5,239.09,231.43,219.64,220.21,226.86,222.12,226.19,230.5,L8
2018-09-07 22:11:24+00:00,,127.225,172.285,230.095,242.04,252.18,254.03,251.655,253.33499999999998,256.17499999999995,247.685,239.315,238.735,231.07,217.695,219.44,223.68,221.115,225.51,230.91,L8
2019-03-02 22:11:29+00:00,,131.8,186.51999999999998,229.57999999999998,241.6,252.365,253.54500000000002,251.48000000000002,253.49,255.63,247.29500000000002,238.57,234.93,228.88,216.57999999999998,219.08999999999997,219.39,219.695,224.74,231.115,L8
2019-05-21 22:11:27+00:00,,151.28000000000003,207.875,231.215,242.885,252.71,254.25,252.60000000000002,255.86999999999998,256.74,246.235,238.38,234.825,231.935,219.66,222.505,223.225,222.535,224.29500000000002,233.85500000000002,L8
2019-07-08 22:11:44+00:00,,151.28000000000003,207.875,228.07000000000002,242.885,249.26333333333332,244.54666666666665,231.67666666666665,247.39999999999998,256.74,246.235,238.38,234.825,231.935,219.66,222.505,223.225,222.535,224.29500000000002,233.85500000000002,L8
2019-07-24 22:11:48+00:00,,151.28000000000003,207.875,228.07000000000002,242.885,249.26333333333332,242.1525,229.685,243.82999999999998,248.90666666666667,239.26999999999998,238.38,234.825,231.935,219.66,222.505,223.225,222.535,224.29500000000002,233.85500000000002,L8
2019-08-09 22:11:55+00:00,,151.28000000000003,207.875,228.07000000000002,242.885,249.26333333333332,240.596,226.294,241.44400000000002,244.8,234.0525,238.38,234.825,231.935,219.66,222.505,223.225,222.535,224.29500000000002,233.85500000000002,L8
2020-02-01 22:11:53+00:00,,167.1,215.98,232.5,247.57,257.34,246.09499999999997,234.29500000000002,244.59999999999997,247.26999999999998,235.185,244.94,239.3,237.77,,229.4,229.19,228.41,230.96,246.48,L8
2020-04-21 22:11:21+00:00,,167.1,214.75,234.34,248.035,257.49,257.265,255.395,256.905,261.505,251.535,242.39499999999998,238.2,235.95,221.64,228.07,228.92000000000002,225.16,230.125,241.57,L8
2020-05-07 22:11:12+00:00,,167.1,214.16333333333333,233.86,247.75,256.55,256.90666666666664,254.45666666666668,256.7366666666666,260.50333333333333,250.70333333333335,240.53333333333333,238.25,234.3033333333333,222.15499999999997,225.57666666666668,228.8066666666667,224.39,229.62333333333333,240.90666666666667,L8
2020-07-10 22:11:39+00:00,,167.1,214.16333333333333,233.86,247.75,256.55,251.98499999999999,254.45666666666668,251.14499999999998,255.17499999999998,245.3875,240.53333333333333,238.25,234.3033333333333,222.15499999999997,225.57666666666668,228.8066666666667,224.39,229.62333333333333,240.90666666666667,L8
2020-08-27 22:11:56+00:00,,145.27,205.21,233.31333333333336,245.71333333333334,255.17666666666665,250.89249999999996,253.27666666666667,250.71249999999998,254.1725,245.1075,238.96333333333334,237.96666666666667,232.97333333333336,222.03666666666666,223.61333333333334,227.98000000000002,222.42666666666665,227.9433333333333,237.84666666666666,L8
2020-12-17 22:12:09+00:00,,145.27,196.39499999999998,229.10000000000002,241.35000000000002,253.425,246.98333333333332,250.83499999999998,246.29999999999995,250.24666666666667,241.38333333333333,239.01999999999998,235.45499999999998,230.595,218.215,221.05,223.735,219.91000000000003,224.72,234.77,L8
2021-02-03 22:11:56+00:00,,145.27,205.29333333333332,234.24666666666667,242.11666666666667,256.21999999999997,253.19666666666663,252.83333333333334,253.47333333333327,256.81,248.33666666666667,240.14,235.95333333333335,231.04,220.04666666666665,221.79333333333332,224.62,220.74666666666667,225.98333333333335,235.48666666666668,L8
2021-02-19 22:11:51+00:00,,145.27,207.285,233.2675,242.135,255.4925,253.18749999999997,252.355,253.19249999999997,256.5825,248.1775,239.20499999999998,235.3375,230.0675,219.65,220.9375,223.7125,220.775,225.765,235.2675,L8
2021-10-01 22:12:10+00:00,,,,227.27,241.08,251.1,248.44,,250.31,254.84,244.82,238.52,237.99,229.58,220.63,220.86,226.88,219.46,223.21,232.15,L8
2021-11-06 22:12:48+00:00,,159.95,220.78,229.625,243.09500000000003,254.8,251.68,254.83,256.78499999999997,258.29,249.465,243.925,243.32,233.64,223.88,227.14,232.64,223.43,226.03500000000003,235.535,L9
2022-01-13 22:12:02+00:00,,151.305,213.11,229.625,243.09500000000003,254.8,251.68,254.83,256.78499999999997,258.47333333333336,249.84,241.49,239.54333333333332,231.78666666666666,222.65666666666667,225.21333333333334,228.61666666666667,222.96,225.78666666666666,235.03666666666666,L9
2022-01-21 22:11:59+00:00,,143.96666666666667,208.98000000000002,228.75333333333333,242.11333333333334,252.66333333333333,250.29666666666665,250.275,253.42333333333332,256.71500000000003,247.5225,239.52,236.585,229.785,220.75,222.805,226.72,221.06,224.235,232.7925,L8
2022-02-14 22:12:01+00:00,,144.3025,207.89249999999998,228.41,241.7725,252.6525,250.365,250.29333333333332,252.5,256.174,246.852,238.888,236.08800000000002,229.244,220.748,222.19400000000002,226.11999999999998,220.58800000000002,224.502,232.814,L9
2022-02-22 22:11:50+00:00,,146.18599999999998,208.57199999999997,229.32799999999997,241.83,252.88400000000001,250.974,250.825,252.17799999999997,255.91,246.985,238.665,236.19333333333336,229.395,221.3516666666667,221.8116666666667,226.265,220.50166666666667,224.93833333333336,233.35666666666665,L8
2022-06-14 22:11:59+00:00,,144.11200000000002,202.72,228.015,240.9775,251.70749999999998,249.6275,248.8275,248.99,254.49200000000002,245.08999999999997,236.01400000000004,233.598,228.26600000000002,220.632,219.85,224.296,219.404,224.87199999999999,232.776,L8
2022-08-09 22:11:58+00:00,,150.5325,201.055,227.51749999999998,241.56,253.175,251.115,249.7225,250.4775,254.675,245.57,237.25,238.075,230.745,222.77,222.01749999999998,228.495,220.675,227.1275,235.11,L9
2023-03-13 22:11:47+00:00,,138.93,183.17,220.16,238.9,247.93,247.75,244.02,245.71,249.51,242.21,237.18,238.6,231.19,227.17,220.12,228.51,217.83,221.52,236.89,L8
2023-03-21 22:11:55+00:00,,135.435,182.02999999999997,221.2,238.67000000000002,249.32999999999998,247.94,244.10500000000002,245.48000000000002,248.63,241.175,236.87,238.01,231.32,224.97,219.285,228.89499999999998,218.26,222.77,235.56,L9
2023-05-16 22:11:04+00:00,,135.435,181.49666666666667,221.64333333333335,238.10666666666665,249.17333333333332,247.4766666666667,243.65666666666667,245.19000000000003,248.25333333333333,240.34333333333333,235.45000000000002,237.24333333333334,230.54666666666665,224.09666666666666,218.79999999999998,227.75333333333333,218.10666666666668,222.42333333333332,234.50666666666666,L8
2023-05-24 22:11:17+00:00,,135.435,181.49666666666667,221.64333333333335,238.10666666666665,243.5725,243.34,235.6875,241.115,239.6575,240.34333333333333,235.45000000000002,232.5375,225.605,218.95,215.815,223.4375,218.10666666666668,222.42333333333332,234.50666666666666,L9
2023-06-17 22:11:17+00:00,,135.435,181.49666666666667,221.64333333333335,238.10666666666665,243.5725,243.34,235.6875,241.115,239.6575,240.34333333333333,235.45000000000002,225.51,222.43200000000002,215.21599999999998,213.892,220.31,218.10666666666668,222.42333333333332,234.50666666666666,L8
2023-07-11 22:11:24+00:00,,136.96333333333334,184.715,223.26,238.425,244.54000000000002,244.18400000000003,237.454,242.68400000000003,241.73200000000003,240.3025,235.74,227.43666666666664,224.375,216.63166666666666,215.36,221.77833333333334,218.8925,223.3925,234.76,L9
2023-08-20 22:11:47+00:00,,136.96333333333334,184.715,220.548,231.52399999999997,242.07000000000002,242.25166666666667,234.4283333333333,240.34833333333333,236.285,240.3025,235.74,227.43666666666664,224.375,216.63166666666666,215.36,221.77833333333334,218.8925,223.3925,234.76,L8
2023-08-28 22:11:44+00:00,,135.5925,183.77,220.38166666666666,232.0583333333333,242.36142857142858,242.49,235.30857142857144,240.60857142857142,237.70714285714286,240.122,235.186,228.43714285714285,225.06285714285715,217.26142857142855,215.50142857142856,222.24428571428572,218.13600000000002,221.85,233.14600000000002,L9
2023-10-07 22:11:57+00:00,,135.48,187.69500000000002,220.12000000000003,230.87199999999999,241.31499999999997,241.3366666666667,234.015,239.99833333333333,236.4,240.39249999999998,235.6975,226.98666666666668,224.82833333333335,215.7833333333333,216.02166666666668,221.46,219.0825,222.3975,232.51749999999998,L8
2024-01-11 22:11:56+00:00,,129.72,186.82666666666668,217.035,227.495,241.905,241.42249999999999,236.085,239.9475,238.315,240.60666666666665,236.75,235.15666666666667,231.67,222.59333333333333,220.45333333333335,227.34333333333333,219.18666666666664,220.58,231.40333333333334,L8
2024-02-04 22:12:07+00:00,,127.94749999999999,186.4875,217.28400000000002,229.20999999999998,242.54000000000002,242.10399999999998,237.03000000000003,240.74399999999997,239.94400000000002,239.99,235.8075,233.73499999999999,230.575,222.03,219.60750000000002,226.48250000000002,218.545,219.58249999999998,230.1525,L9
2024-02-12 22:11:54+00:00,,125.53599999999999,186.14600000000002,217.90499999999997,230.1783333333333,242.765,243.43999999999997,237.21,241.6883333333333,240.83,239.186,234.83,232.21599999999998,229.654,220.68200000000002,218.606,226.06599999999997,218.016,218.83,228.882,L8
2024-05-18 22:10:55+00:00,,123.175,187.51999999999998,220.73000000000002,235.54250000000002,245.6675,246.0825,240.5525,245.265,246.97500000000002,238.1325,233.185,230.335,228.225,219.97,217.44750000000002,225.5825,217.7075,217.8675,227.565,L8
2024-08-06 22:11:21+00:00,,123.66499999999999,190.05499999999998,223.23000000000002,237.06000000000003,240.29666666666665,242.29999999999998,231.97333333333336,240.44333333333336,238.46666666666667,237.64000000000001,231.53999999999996,229.86,227.98000000000002,218.305,216.95000000000002,226.14000000000001,216.96500000000003,217.35,225.90000000000003,L8
2024-12-04 22:12:00+00:00,,,189.15,219.58,236.79,237.14,237.955,227.965,235.365,234.315,241.8,235.92,233.13,228.28,223.16,218.94,224.88,218.19,222.68,232.78,L9
2024-12-28 22:11:50+00:00,,106.92,185.465,218.575,235.435,239.50333333333333,239.17333333333332,231.76,237.08666666666667,238.06333333333336,239.145,232.945,229.89999999999998,226.255,219.985,217.54500000000002,224.49,216.54,219.085,228.44,L8
2025-01-13 22:11:54+00:00,,106.92,185.465,215.76,231.54,238.16,237.78750000000002,230.8825,234.8925,234.8225,231.20666666666668,232.945,229.89999999999998,226.255,219.985,217.54500000000002,224.49,216.54,219.085,228.44,L8
2025-02-06 22:11:55+00:00,,106.92,185.465,213.7925,229.5225,239.24499999999998,238.32,234.33999999999997,235.7375,237.1225,226.5675,232.945,229.89999999999998,226.255,219.985,217.54500000000002,224.49,216.54,219.085,228.44,L9
2025-03-10 22:11:52+00:00,,105.9,186.65333333333334,215.44400000000002,231.37399999999997,241.292,239.916,236.152,237.786,239.098,229.042,232.75666666666666,229.39333333333332,224.6,220.18999999999997,216.85,225.0666666666667,214.85333333333332,217.87,227.08,L9
2025-03-26 22:11:41+00:00,,107.56,188.4425,216.93166666666664,232.75333333333333,242.79166666666666,241.11,237.65833333333333,239.46,240.82166666666663,230.83333333333334,232.9325,228.9175,224.54,219.8825,216.7475,224.5925,215.56,217.98000000000002,227.16750000000002,L9
2025-05-05 22:11:12+00:00,,110.5025,189.174,218.27428571428572,233.56285714285715,243.73857142857142,241.95428571428573,238.49285714285716,240.44714285714286,241.82285714285715,232.0142857142857,231.754,229.334,224.538,220.052,216.82800000000003,225.32,215.464,217.872,227.05,L8
2025-05-21 22:11:16+00:00,,107.832,188.01,218.84,233.8975,244.3825,242.53125,239.12625,241.02625,242.6375,233.06375,231.51833333333332,230.3083333333333,224.965,220.23666666666668,216.71166666666667,225.595,215.79666666666665,218.31833333333336,227.94000000000003,L8
2025-06-22 22:11:31+00:00,,106.21666666666665,186.46333333333334,219.15875,233.51250000000002,244.29125,242.51375000000002,238.8075,241.1375,242.0,232.60000000000002,230.23666666666665,230.64999999999998,224.99,219.86999999999998,216.32833333333335,225.77166666666668,215.295,217.44166666666663,226.98166666666668,L8
2025-07-16 22:11:36+00:00,,106.076,187.4,219.54285714285714,231.58999999999997,244.2642857142857,242.58428571428573,238.08999999999997,241.86571428571432,242.02142857142857,232.12999999999997,230.28999999999996,230.13333333333333,223.045,219.21833333333333,214.865,223.92499999999998,215.37600000000003,217.83199999999997,227.558,L9
2025-08-01 22:11:42+00:00,,106.36166666666668,188.125,220.58125,232.52374999999998,245.01624999999999,243.26500000000001,239.0575,242.34125,243.15375,233.21875,230.9383333333333,231.23000000000002,224.21142857142857,219.77142857142857,215.6342857142857,224.80571428571426,215.95333333333335,218.46666666666667,228.58833333333334,L9
2025-08-09 22:11:49+00:00,,106.84857142857143,188.0614285714286,223.04375,234.4975,247.21374999999998,245.10250000000002,240.92625,244.2575,245.47375,236.66375,231.0342857142857,232.0025,224.86125,220.01875,215.72125,225.1275,215.8,218.00428571428571,227.92857142857142,L8
2025-10-04 22:12:06+00:00,,106.436,186.71800000000002,222.98833333333334,230.1457142857143,243.82571428571427,242.91142857142856,239.8033333333333,243.375,244.5583333333333,235.76333333333332,230.27999999999997,233.35833333333332,225.54,220.09833333333336,215.64499999999998,225.27166666666668,216.288,218.456,228.74200000000002,L9
2025-11-05 22:12:10+00:00,,103.2125,185.3725,222.32,228.76666666666665,242.89333333333335,242.22666666666666,239.064,242.776,244.7733333333333,236.46500000000003,232.43200000000002,234.5533333333333,227.50166666666667,220.62,216.68499999999997,225.77333333333334,217.96400000000003,220.3,231.22200000000004,L9
2025-11-13 22:12:04+00:00,,103.2125,186.744,221.79333333333332,229.79285714285714,243.49571428571429,242.39857142857142,239.33166666666668,242.66833333333338,244.75,236.64285714285717,232.33666666666667,233.78857142857143,226.8957142857143,220.29,216.91714285714284,225.76428571428573,217.87166666666667,219.78333333333333,231.1,L8
