dates,nzd0076-0000,nzd0076-0001,nzd0076-0002,nzd0076-0003,nzd0076-0004,nzd0076-0005,satname
2021-07-13 22:11:43+00:00,288.872,301.934,316.618,320.69,318.895,314.5425,L8
2021-08-14 22:11:33+00:00,290.0466666666667,306.1433333333334,317.655,321.22799999999995,319.968,315.986,L8
2021-10-01 22:12:10+00:00,288.366,308.94800000000004,322.3433333333333,323.98833333333334,322.695,320.5366666666667,L8
2021-11-06 22:12:48+00:00,282.8975,318.746,326.39833333333337,327.4016666666667,326.77666666666664,326.165,L9
2021-11-18 22:12:08+00:00,282.8975,325.955,329.6457142857143,330.05,329.38142857142856,329.31714285714287,L8
2022-01-21 22:11:35+00:00,295.92,354.37,344.194,340.15,341.872,345.75600000000003,L8
2022-02-14 22:12:01+00:00,,368.365,350.97400000000005,346.09399999999994,348.79799999999994,355.254,L9
2022-05-21 22:11:19+00:00,292.04,353.1566666666667,343.8766666666667,338.24333333333334,344.00666666666666,348.75,L9
2022-06-22 22:11:38+00:00,286.19,341.0675,333.2925,331.68,335.685,338.3725,L9
2022-07-08 22:11:39+00:00,290.59999999999997,337.06800000000004,330.492,329.418,332.492,333.852,L9
2022-07-16 22:11:39+00:00,292.945,335.635,329.34166666666664,328.5733333333333,330.5683333333333,331.7283333333333,L8
2022-08-09 22:11:58+00:00,292.945,327.435,324.2966666666667,324.87166666666667,326.1066666666666,325.12,L9
2022-11-13 22:12:17+00:00,292.945,325.79833333333335,325.1633333333333,324.4016666666667,324.2816666666667,323.75333333333333,L9
2023-03-13 22:11:47+00:00,,377.245,359.25,349.78999999999996,348.57,355.03499999999997,L8
2023-03-29 22:11:37+00:00,,369.95,353.5566666666667,348.1366666666666,348.17333333333335,354.49,L8
2023-05-16 22:11:04+00:00,291.9,351.28999999999996,340.19,338.17333333333335,338.28999999999996,340.2266666666667,L8
2023-05-24 22:11:17+00:00,289.78999999999996,347.165,336.80499999999995,335.31,334.705,335.67,L9
2023-06-09 22:11:12+00:00,284.93,342.946,334.27,333.964,333.198,332.256,L9
2023-06-17 22:11:17+00:00,283.59,340.53333333333336,332.9,332.8883333333333,331.68666666666667,330.45166666666665,L8
2023-06-25 22:11:08+00:00,283.59,335.2514285714286,330.0414285714286,329.9271428571428,327.8585714285714,327.0642857142857,L9
2023-07-11 22:11:24+00:00,281.76,334.86375,329.30875,329.29,327.00625,325.8025,L9
2023-07-27 22:11:26+00:00,283.71,334.7311111111111,328.78444444444443,328.74666666666667,326.21888888888884,324.9377777777778,L9
2023-08-20 22:11:47+00:00,282.8442857142857,332.653,327.63599999999997,327.048,324.712,323.273,L8
2023-08-28 22:11:44+00:00,282.8442857142857,334.05636363636364,328.23545454545456,327.7609090909091,325.45545454545453,324.03545454545457,L9
2023-09-05 22:11:46+00:00,281.81,332.1041666666667,327.1925,326.505,324.3591666666667,322.70750000000004,L8
2023-10-15 22:12:03+00:00,281.81,329.64090909090913,326.08272727272725,324.80909090909086,322.0190909090909,320.3445454545454,L9
2024-01-11 22:11:32+00:00,281.8933333333334,341.7633333333333,334.43833333333333,330.81166666666667,328.99666666666667,331.25333333333333,L8
2024-02-04 22:12:07+00:00,276.11,349.3666666666666,340.42833333333334,335.16833333333335,334.0133333333333,338.28000000000003,L9
2024-05-10 22:11:24+00:00,311.7,360.44000000000005,347.24,343.1966666666667,341.8,350.01,L9
2024-05-18 22:10:55+00:00,318.26,355.445,343.5,340.6275,339.585,345.545,L8
2024-05-26 22:10:48+00:00,304.81,348.514,339.64,337.754,336.48,340.35,L9
2024-08-06 22:10:57+00:00,302.6,330.39,326.44,327.9425,326.0375,323.15749999999997,L8
2024-11-18 22:11:59+00:00,298.67333333333335,325.8233333333333,324.98333333333335,326.29,324.83666666666664,318.69,L9
2024-12-04 22:12:00+00:00,309.05499999999995,340.9166666666667,333.32666666666665,333.23333333333335,332.15000000000003,318.25,L9
2024-12-28 22:11:26+00:00,309.05499999999995,352.6725,339.68,337.865,337.11,318.25,L8
2025-01-05 22:11:55+00:00,308.17333333333335,352.6725,333.37199999999996,334.46400000000006,333.36,317.41333333333336,L9
2025-01-13 22:11:30+00:00,308.17333333333335,351.06,333.72999999999996,334.8383333333333,333.68833333333333,321.6625,L8
2025-01-29 22:11:52+00:00,308.17333333333335,355.18,336.51714285714286,336.9628571428571,335.65857142857146,328.49,L8
2025-02-06 22:11:31+00:00,320.03999999999996,357.9316666666667,337.8971428571428,338.2,336.82,331.41,L9
2025-05-05 22:11:12+00:00,315.565,352.3457142857143,335.85375,335.95375,334.8775,328.54833333333335,L8
2025-05-13 22:11:22+00:00,315.565,347.13374999999996,333.8888888888889,334.59,333.2722222222222,326.2285714285714,L9
2025-05-21 22:11:16+00:00,309.4925,345.89875,333.23333333333335,334.09777777777776,332.3977777777778,325.98857142857145,L8
2025-06-22 22:11:31+00:00,309.4925,343.50124999999997,331.76444444444445,332.84,331.19777777777773,327.02,L8
2025-06-30 22:11:07+00:00,299.586,337.15285714285716,326.41777777777776,330.475,326.2522222222222,324.9455555555556,L9
2025-08-01 22:11:42+00:00,294.61199999999997,326.12,322.96571428571434,325.4633333333333,321.64285714285717,318.6685714285714,L9
2025-08-09 22:11:49+00:00,285.438,323.16333333333336,321.40000000000003,324.33500000000004,320.44571428571425,315.73,L8
2025-09-18 22:12:01+00:00,285.438,329.65857142857146,325.02125,327.3285714285715,323.6075,320.40500000000003,L9
2025-10-04 22:12:06+00:00,285.438,335.58375,328.7266666666667,329.96375,326.54,324.8366666666667,L9
2025-11-05 22:11:46+00:00,281.2625,340.60375,331.31666666666666,333.33500000000004,327.1975,326.16125,L9
