dates,nzd0289-0000,nzd0289-0001,nzd0289-0002,nzd0289-0003,nzd0289-0004,nzd0289-0007,nzd0289-0008,nzd0289-0009,nzd0289-0012,nzd0289-0013,nzd0289-0014,nzd0289-0015,nzd0289-0016,nzd0289-0017,nzd0289-0005,nzd0289-0006,nzd0289-0010,nzd0289-0011,satname
2001-01-14 21:44:33+00:00,335.185,,324.2,337.08000000000004,335.19,319.09,316.74,,283.83000000000004,316.82666666666665,316.28000000000003,336.54999999999995,342.85,357.99666666666667,334.96,,,,L7
2001-01-21 21:50:46+00:00,341.07666666666665,,324.2,337.08000000000004,335.19,304.395,333.03499999999997,305.31,283.83000000000004,326.92,323.4875,336.71,343.39,357.4975,337.66499999999996,341.44,,,L7
2001-04-04 21:44:06+00:00,345.14,,334.03,338.79,329.0,309.42,333.03499999999997,305.31,283.83000000000004,337.65000000000003,336.775,336.71,342.82,357.42333333333335,334.81333333333333,340.905,,,L7
2001-04-20 21:44:10+00:00,346.1766666666667,328.1,329.19,338.79,329.0,309.42,333.03499999999997,305.31,287.24,334.955,336.59999999999997,343.36249999999995,350.0675,357.42333333333335,334.81333333333333,340.905,,281.74,L7
2001-09-11 21:42:38+00:00,348.25,328.1,324.83000000000004,326.56,323.72,319.47,,,291.58500000000004,326.87,336.25,361.055,371.81,,309.67,340.37,,276.95500000000004,L7
2001-09-18 21:48:41+00:00,343.53,311.57000000000005,324.83000000000004,330.47,324.555,319.47,,,289.74333333333334,317.69,330.04499999999996,361.055,367.03499999999997,353.95,309.67,340.37,,276.95500000000004,L7
2001-10-13 21:42:15+00:00,343.53,313.7666666666667,325.0,331.0933333333333,325.8233333333333,,,,288.81,324.9433333333333,329.1033333333333,347.29333333333335,354.40000000000003,353.95,295.06,300.4,,276.95500000000004,L7
2001-10-29 21:42:21+00:00,341.5,315.7266666666667,328.79,332.435,328.5725,,309.68,,287.06,323.97999999999996,339.10999999999996,339.2800000000001,346.6233333333334,349.78499999999997,295.06,300.4,,272.17,L7
2002-01-17 21:42:52+00:00,341.29,320.135,329.4775,333.604,329.19,327.75,309.68,,287.06,330.25,344.4875,339.24666666666667,345.7275,349.84999999999997,307.29,288.45,,292.53,L7
2002-02-02 21:42:54+00:00,338.9625,314.662,327.974,330.6166666666666,326.91,327.75,309.68,,283.09000000000003,321.15,336.558,328.92,342.754,348.805,307.29,288.45,,292.53,L7
2002-02-18 21:42:54+00:00,340.394,310.8016666666667,327.6116666666667,329.9157142857143,328.06714285714287,327.75,309.68,,283.09000000000003,321.15,336.558,328.92,342.754,348.805,307.29,288.45,,292.53,L7
2002-02-25 21:49:11+00:00,340.394,310.8016666666667,327.6116666666667,329.9157142857143,328.06714285714287,335.28,322.62,330.91,283.09000000000003,321.15,336.558,328.92,342.754,348.805,307.29,288.45,,292.53,L7
2002-03-22 21:42:52+00:00,342.09000000000003,311.4866666666667,326.24833333333333,328.99499999999995,329.47200000000004,335.28,322.62,330.91,277.56,318.7625,331.602,313.875,332.276,345.4225,315.82,288.45,,312.89,L7
2002-04-07 21:42:52+00:00,342.09000000000003,311.4866666666667,326.24833333333333,328.99499999999995,329.47200000000004,329.3433333333333,322.62,330.91,279.9125,317.242,331.9666666666667,314.932,332.93666666666667,346.508,327.27666666666664,308.5333333333333,,302.68,L7
2002-04-14 21:49:02+00:00,342.435,313.78333333333336,326.43,330.0183333333333,332.156,326.495,322.62,330.91,280.95000000000005,312.244,334.99833333333333,321.254,337.5466666666667,347.53833333333336,340.96999999999997,319.45666666666665,,303.22,L7
2002-07-19 21:48:33+00:00,342.38750000000005,303.84000000000003,321.62999999999994,326.3425,330.76666666666665,326.07666666666665,335.56,330.91,280.95000000000005,304.6075,320.775,316.942,328.96999999999997,344.22,350.19,340.935,,298.38500000000005,L7
2002-09-14 21:41:55+00:00,345.725,315.545,317.13,331.99,341.78,317.71000000000004,,,284.2066666666667,308.1933333333333,326.08666666666664,324.662,328.688,341.942,350.19,340.935,,298.38500000000005,L7
2002-09-30 21:41:47+00:00,344.16,340.115,,338.48,341.78,317.71000000000004,,,285.76,306.07,339.6,331.05,334.816,341.65,350.19,340.935,,290.61,L7
2002-10-23 21:48:03+00:00,,348.29,,,,321.31,331.3,338.22,280.15,292.59,,328.2366666666667,327.01666666666665,334.90333333333336,,,352.88,318.99,L7
2002-11-01 21:41:54+00:00,348.96,343.925,340.47,343.8,327.01,321.31,331.3,338.22,280.15,292.59,351.04,328.2366666666667,329.77,337.9225,,,352.88,318.99,L7
2002-11-17 21:42:06+00:00,348.96,343.925,340.47,343.8,327.01,321.31,331.3,338.22,280.15,292.59,348.20000000000005,328.2366666666667,331.836,337.9225,,,352.88,318.99,L7
2002-11-24 21:48:26+00:00,348.96,341.53999999999996,334.92,333.76,327.01,321.31,325.78499999999997,338.22,280.15,292.59,348.20000000000005,328.2366666666667,332.535,339.596,341.98,,347.755,332.53000000000003,L7
2002-12-26 21:48:36+00:00,352.815,340.235,334.92,330.6233333333334,323.355,341.02,324.65333333333336,347.665,280.15,307.985,347.50333333333333,333.3725,334.59142857142854,340.76500000000004,314.935,,353.5133333333333,332.53000000000003,L7
2003-01-20 21:42:33+00:00,353.84,341.02200000000005,337.0566666666667,330.295,325.07666666666665,342.3333333333333,330.63,347.8666666666666,321.08,321.55,345.58000000000004,338.2075,338.05428571428564,343.99500000000006,306.43333333333334,,356.53999999999996,332.53000000000003,L7
2003-02-05 21:42:41+00:00,353.84,340.715,338.3275,329.456,327.05,342.3333333333333,332.486,348.54,330.83666666666664,329.0575,345.874,341.04200000000003,337.78749999999997,343.54857142857145,301.2875,,356.272,339.9225,L7
2003-02-21 21:42:44+00:00,353.84,340.715,338.3275,329.456,327.05,341.5375,333.1066666666666,346.54200000000003,336.175,334.104,346.37833333333333,342.1683333333333,338.81444444444446,343.54857142857145,301.2875,,354.7316666666666,342.254,L7
2003-03-16 21:48:58+00:00,351.11,337.3342857142857,335.366,327.93666666666667,324.004,341.5375,333.1066666666666,346.54200000000003,340.194,333.7916666666667,347.90857142857146,346.2516666666667,339.985,345.0933333333334,301.2875,,354.7316666666666,338.07166666666666,L7
2003-05-03 21:49:01+00:00,349.94,334.6316666666667,332.12399999999997,324.764,322.95799999999997,348.28000000000003,333.46799999999996,348.1,352.834,344.04,347.1714285714285,349.4166666666667,341.8728571428572,347.674,301.448,,356.2,346.848,L7
2003-05-28 21:42:46+00:00,349.506,333.18333333333334,333.45,325.02500000000003,322.95799999999997,348.28000000000003,331.16,348.1,352.834,344.04,347.4733333333333,349.4166666666667,343.396,348.02,291.315,,358.914,343.6575,L7
2003-09-25 21:31:42+00:00,342.07666666666665,318.62,327.71000000000004,,324.95,,308.73,346.01,317.18,327.625,327.96000000000004,327.21500000000003,330.65,350.25,294.77,,361.69,315.12,L5
2003-10-18 21:38:12+00:00,343.0625,315.46500000000003,327.71000000000004,,328.2833333333333,,308.73,346.01,307.93666666666667,320.4066666666667,324.8533333333333,322.74333333333334,326.17,348.6066666666666,297.00333333333333,,361.69,304.27,L5
2003-11-19 21:38:38+00:00,340.88,303.815,325.54,318.22,328.41,,308.73,,293.65000000000003,305.9866666666667,310.34999999999997,306.22,311.49666666666667,341.50333333333333,292.77000000000004,,279.45,289.1566666666667,L5
2003-11-28 21:32:34+00:00,337.3325,296.57,320.31000000000006,318.22,328.88,,,,292.47,303.8575,310.15,306.7275,314.86249999999995,342.14,291.895,,279.45,285.54,L5
2003-12-14 21:32:38+00:00,337.37,295.902,321.5966666666667,322.865,328.98,,,,291.63199999999995,302.42600000000004,309.728,305.706,314.284,341.86199999999997,291.622,,279.45,284.536,L5
2003-12-30 21:32:48+00:00,334.2233333333333,292.72166666666664,318.0525,318.1033333333333,325.26,,,,289.59166666666664,300.82166666666666,306.795,302.75500000000005,311.3283333333333,338.46999999999997,291.622,,279.45,283.465,L5
2004-02-16 21:33:00+00:00,334.2233333333333,295.11571428571426,318.0525,318.1033333333333,326.0014285714286,,,,290.62142857142857,302.3228571428572,307.54285714285714,303.98857142857145,312.1485714285714,339.42571428571426,293.86,,279.45,285.07428571428574,L5
2004-03-19 21:33:10+00:00,331.8328571428571,292.9725,316.874,317.1975,323.9975,,,,289.3275,300.5,306.48375,302.5575,310.2525,337.51875,293.86,,279.45,283.79125,L5
2004-05-06 21:34:22+00:00,328.526,290.7166666666667,315.375,317.1975,321.485,,,,289.02666666666664,299.47666666666663,301.7714285714286,297.6985714285714,306.93857142857144,332.5885714285714,293.56,,279.45,283.5516666666667,L5
2004-10-13 21:38:32+00:00,314.95,291.92,320.53,324.15,331.22,,,,288.42,305.0,300.695,294.295,301.12,328.61,288.06,,,291.01,L5
2004-10-20 21:44:52+00:00,328.12,304.23,320.53,333.13,338.015,,,,292.86,316.39,300.695,306.6666666666667,316.97333333333336,328.61,294.235,,269.28,292.13,L5
2004-12-07 21:45:47+00:00,328.12,304.23,320.53,333.13,338.015,,,,292.86,303.66,301.78,308.65000000000003,318.4866666666667,331.385,294.235,,269.28,292.13,L5
2005-02-09 21:46:43+00:00,332.6933333333333,304.4433333333333,318.49,329.68666666666667,331.31,,,,295.92,306.5075,309.01,310.72,314.745,332.5333333333333,290.56,,275.41999999999996,294.9166666666667,L5
2005-02-18 21:40:42+00:00,336.725,304.1125,322.35999999999996,329.6225,331.6175,,,,294.735,306.91999999999996,311.89250000000004,310.808,315.044,334.695,290.83,,275.41999999999996,294.335,L5
2005-06-10 21:41:36+00:00,345.33000000000004,303.995,323.275,326.115,325.22,,,,297.11,313.0733333333333,320.8366666666667,315.8933333333334,311.93666666666667,339.5133333333333,287.42499999999995,,281.56,296.49,L5
2005-06-26 21:41:40+00:00,345.33000000000004,303.995,323.275,326.115,325.22,,,,297.315,318.2675,321.82750000000004,315.8933333333334,316.495,341.53249999999997,287.42499999999995,,281.56,296.865,L5
2005-07-28 21:41:57+00:00,345.33000000000004,303.995,323.275,326.115,325.22,,,,297.315,318.2675,321.82750000000004,307.4475,316.495,336.274,287.42499999999995,,281.56,296.865,L5
2005-08-29 21:42:10+00:00,,,,,,,,,289.76,310.84333333333336,311.8,296.7966666666667,312.59,331.73249999999996,,,,297.19000000000005,L5
2006-01-20 21:44:01+00:00,339.74,311.32,332.6,338.65,340.3,,,,282.725,298.48,307.245,297.1766666666667,315.855,329.58,330.8,,,295.41,L5
2006-02-12 21:50:43+00:00,340.20000000000005,305.37,331.18,331.85,335.155,,,,285.63666666666666,301.94,311.79333333333335,306.6233333333334,315.53333333333336,341.11333333333334,315.56,,,292.69500000000005,L5
2006-02-21 21:44:44+00:00,340.20000000000005,314.49333333333334,331.8833333333334,331.85,336.99666666666667,,,,285.63666666666666,310.045,319.985,306.6233333333334,315.53333333333336,341.11333333333334,321.25,,275.23,302.28000000000003,L5
2006-02-28 21:51:04+00:00,339.00333333333333,309.92,330.65,329.62,334.655,,,,291.69,315.89250000000004,326.495,313.47333333333336,323.28999999999996,347.0733333333333,314.425,,275.23,299.44,L5
2006-03-09 21:45:04+00:00,339.00333333333333,309.92,330.65,329.62,334.655,,,,291.69,315.89250000000004,318.418,305.72,314.2475,340.76,314.425,,275.23,299.44,L5
2006-06-04 21:52:40+00:00,338.08500000000004,309.92,330.65,329.62,334.655,,,,291.69,316.296,318.418,305.72,314.2475,342.18,314.425,,275.23,299.44,L5
2006-07-22 21:53:22+00:00,337.53333333333336,309.4533333333334,329.99999999999994,325.105,332.7733333333333,,,,285.6633333333333,309.82800000000003,312.214,297.2175,299.03499999999997,336.04799999999994,308.9666666666667,,275.23,300.7833333333333,L5
2006-09-01 21:47:43+00:00,334.5,298.62,325.95,333.08,328.61,,,,289.1,304.74333333333334,300.09,296.31666666666666,295.3766666666666,332.755,292.59,,277.14,300.13,L5
2006-09-17 21:47:54+00:00,332.83666666666664,295.765,324.205,328.79999999999995,327.3,,,,292.89000000000004,305.69,311.4066666666667,305.2966666666667,303.54333333333335,337.72249999999997,287.885,,277.14,299.33,L5
2006-10-10 21:54:20+00:00,330.7825,295.78333333333336,321.7633333333333,327.36999999999995,325.54333333333335,,,,295.415,306.76599999999996,311.84250000000003,306.235,305.02250000000004,337.608,288.09999999999997,,278.885,300.18333333333334,L5
2006-12-06 21:49:05+00:00,326.0475,295.895,319.0475,324.35749999999996,321.78,,,,291.296,301.894,309.75,306.654,306.61400000000003,335.058,284.8125,,278.885,293.03249999999997,L5
2007-01-30 21:55:12+00:00,326.0475,299.0,322.866,327.23199999999997,324.93,,,,293.96999999999997,309.2,317.64,313.582,316.72400000000005,341.116,286.01599999999996,,278.885,292.5,L5
2007-02-08 21:49:02+00:00,327.338,298.575,323.135,326.96666666666664,325.08,,,,294.145,308.92,317.52166666666665,313.5366666666667,317.16333333333336,341.2433333333333,286.365,,278.40333333333336,294.035,L5
2011-01-02 21:43:59+00:00,344.17,312.43,330.42,329.82,327.07,,,,319.99,323.24,327.97,323.91,326.31,347.76,293.0,,,291.37,L5
2011-01-25 21:50:11+00:00,340.1,313.21000000000004,330.115,329.82,327.245,,,,309.37,322.73,334.70500000000004,335.1,335.155,353.68,293.65,,,289.315,L5
2011-10-24 21:48:11+00:00,318.9,293.72,332.2,336.35,331.98,,,,298.23,307.22,320.6,309.45,310.74,352.4,293.43,,274.51,291.85,L5
2013-06-23 22:02:10+00:00,,,,,,,,,,,,,274.93,312.91,,,,,L8
2013-07-25 22:02:13+00:00,,,,,,,,,272.2,285.15,306.25,291.35,285.125,329.59000000000003,,,,,L8
2013-08-26 22:02:18+00:00,,,,,,,,,273.21000000000004,285.17499999999995,306.88,289.82500000000005,292.07666666666665,326.38,,,,,L8
2013-10-06 21:55:57+00:00,309.55,282.21,313.98,317.02,321.81,,,,277.48333333333335,286.2133333333333,307.31666666666666,293.59,296.625,329.855,274.23,,,277.69,L8
2013-10-29 22:01:58+00:00,309.55,282.21,313.98,317.02,321.81,,,,277.2875,285.7525,305.4175,292.7525,295.758,327.89,274.23,,,277.69,L8
2014-02-11 21:54:56+00:00,309.55,282.21,313.98,317.02,321.81,,,,278.98333333333335,285.9533333333333,305.14000000000004,293.21999999999997,295.6425,321.36999999999995,274.23,,,277.69,L8
2014-03-06 22:00:49+00:00,309.55,282.21,313.98,317.02,321.81,,,,281.365,298.29333333333335,312.9533333333333,300.4866666666667,292.19666666666666,327.35749999999996,274.23,,,277.69,L8
2014-05-25 21:59:46+00:00,,,,,,,,,,322.22,330.95,310.1,271.905,320.0833333333333,,,,,L8
2014-07-12 22:00:07+00:00,,,,,,,,,,322.22,330.95,310.1,270.57666666666665,316.3075,,,,,L8
2014-08-06 21:54:05+00:00,,,,,,,,,279.2,305.73,316.485,301.46000000000004,273.485,316.03000000000003,,,,,L8
2014-08-13 22:00:18+00:00,,,,,,,,,281.79499999999996,302.14000000000004,313.31333333333333,301.46000000000004,273.30333333333334,322.894,,,,273.87,L8
2014-09-07 21:54:12+00:00,,,296.23,309.48,297.59,,,,278.24333333333334,289.51666666666665,300.61999999999995,290.525,277.8375,317.666,,,,273.87,L8
2014-10-25 21:54:16+00:00,346.21,322.44,307.07500000000005,315.105,297.59,,,,279.6675,291.85,300.98,291.79,281.79200000000003,317.666,274.82,,,275.14,L8
2014-11-01 22:00:26+00:00,346.21,322.44,307.07500000000005,315.105,297.59,,,,280.39,292.938,301.316,292.2925,281.79200000000003,322.41499999999996,274.82,,,275.14,L8
2015-01-04 22:00:17+00:00,346.21,322.44,307.07500000000005,325.06333333333333,297.59,,,,280.39,299.0416666666667,305.055,292.2925,284.795,331.2266666666667,274.82,319.05,,275.14,L8
2015-04-19 21:53:26+00:00,346.21,322.44,317.92,332.855,,,,,283.6099999999999,308.56666666666666,304.46750000000003,289.29,291.385,341.8966666666667,274.82,319.05,,276.41,L8
2015-05-12 21:59:17+00:00,,,,344.98,,,,,286.98,315.76,306.97,294.375,303.545,338.5233333333333,,319.05,,282.85,L8
2015-07-15 21:59:48+00:00,,,,,,,,,277.94500000000005,294.52,296.8933333333334,293.44666666666666,296.8966666666667,325.68333333333334,,,,282.85,L8
2015-10-03 22:00:16+00:00,,,,,,,,,277.67333333333335,290.91,296.8125,291.84749999999997,294.4425,325.12,,,,282.85,L8
2015-10-19 22:00:17+00:00,,,,,,,,,277.6325,291.7125,299.40999999999997,296.56,296.34499999999997,327.6225,,,,277.625,L8
2015-11-13 21:54:10+00:00,,,,,,,,,274.075,288.195,296.24,291.7075,289.4425,325.69000000000005,,,,272.4,L8
2016-01-16 21:54:09+00:00,,,,,,,,,277.6525,288.985,297.65749999999997,292.635,293.71999999999997,328.015,,,,272.4,L8
2016-02-17 21:53:58+00:00,342.66,291.21,312.15,317.46,312.58,,,,279.456,290.724,299.29200000000003,295.438,297.168,329.46000000000004,285.89,,,273.645,L8
2016-03-04 21:53:57+00:00,342.66,291.21,312.15,317.46,312.58,,,,279.456,290.724,299.29200000000003,295.438,293.5183333333333,325.86833333333334,285.89,,,273.645,L8
2016-05-07 21:53:39+00:00,342.66,291.21,312.15,317.46,312.58,,,,280.29,292.2375,298.9075,296.34749999999997,295.81399999999996,328.258,285.89,,,275.185,L8
2016-06-15 21:59:57+00:00,342.66,291.21,312.15,317.46,312.58,,,,283.88250000000005,293.7925,302.0475,300.3775,298.93,328.46000000000004,285.89,,,274.24333333333334,L8
2016-08-11 21:54:06+00:00,342.66,291.21,312.15,317.46,312.58,,,,282.90250000000003,295.065,301.84749999999997,301.22,302.57399999999996,328.6,285.89,,,274.24333333333334,L8
2016-08-27 21:54:14+00:00,,,,,,,,,280.5925,293.575,299.07,297.0325,297.948,329.61800000000005,,,,273.92,L8
2016-09-12 21:54:18+00:00,,,,,,,,,278.894,293.916,297.936,295.934,309.046,338.382,,,,273.92,L8
2016-11-22 22:00:35+00:00,303.22,271.29,314.43,319.72,328.11,,,,280.11,294.586,298.748,296.804,309.47200000000004,340.14400000000006,279.06,,,275.38,L8
2016-12-24 22:00:29+00:00,303.22,271.29,314.43,319.72,328.11,,,,280.074,295.46,298.38199999999995,297.95799999999997,309.365,343.332,279.06,,,279.29499999999996,L8
2017-01-09 22:00:26+00:00,303.22,271.29,314.43,319.72,328.11,,,,281.1016666666667,295.605,299.75499999999994,298.93666666666667,309.18999999999994,343.33500000000004,279.06,,,279.74,L8
2017-01-25 22:00:20+00:00,303.22,271.29,314.43,319.72,328.11,,,,278.7057142857143,294.15999999999997,298.2742857142857,296.9157142857143,305.52666666666664,339.23999999999995,279.06,,,279.74,L8
2017-02-03 21:54:05+00:00,321.235,299.88,314.98,323.805,323.15,,,,280.1875,295.3275,299.22125,298.90875,307.95285714285717,338.93125,291.71000000000004,,,280.355,L8
2017-03-30 21:59:50+00:00,321.235,299.88,314.98,323.805,323.15,,,,282.59666666666664,296.475,302.06,302.3,304.262,337.76500000000004,291.71000000000004,,,280.355,L8
2017-12-04 21:54:13+00:00,,,,,,,,,,,,,,355.09,,,,311.67,L8
2017-12-11 22:00:24+00:00,,327.05,,,315.36,,,,302.83,309.34,319.46,326.31,333.92,351.365,292.51,,,300.4,L8
2018-01-28 22:00:10+00:00,,327.05,,,315.36,,,,283.28499999999997,295.12,305.315,305.075,309.71500000000003,340.18,292.51,,,300.4,L8
2018-02-22 21:53:49+00:00,,327.05,,,315.36,,,,286.15000000000003,295.03666666666663,306.71666666666664,306.40333333333336,310.15000000000003,344.21999999999997,292.51,,,290.1933333333333,L8
2018-09-09 21:59:51+00:00,,,,,,,,,,,,,278.03,314.34,,,,,L8
2018-09-25 21:59:56+00:00,,,,,,,,,270.09,288.44,292.33,289.26,285.6,317.15999999999997,,,,,L8
2018-10-04 21:53:50+00:00,,,,,,,,,267.86,288.195,291.345,288.29499999999996,286.3333333333333,317.4766666666667,,,,,L8
2018-10-20 21:53:56+00:00,,,,,,,,,267.1166666666666,285.2033333333333,290.01666666666665,287.18666666666667,286.0175,317.28499999999997,,,,,L8
2018-11-12 22:00:11+00:00,332.64,320.66,320.98,324.36,333.05,,,,267.1166666666666,285.2033333333333,299.2825,287.18666666666667,286.0175,321.71999999999997,289.43,,,,L8
2018-12-07 21:53:57+00:00,332.64,320.66,324.855,329.32500000000005,335.655,,348.31,349.68,267.1166666666666,285.2033333333333,309.826,287.18666666666667,286.0175,326.24666666666667,289.43,336.1,,,L8
2018-12-14 22:00:07+00:00,332.64,320.66,324.855,329.32500000000005,335.655,,348.31,349.68,269.7125,285.28499999999997,307.24,287.145,286.502,325.4157142857143,289.43,336.1,,,L8
2018-12-30 22:00:07+00:00,332.64,320.66,324.855,329.32500000000005,335.655,,348.31,349.68,272.344,286.906,306.4585714285714,290.142,288.61833333333334,325.47625,289.43,336.1,,289.03,L8
2019-03-04 21:59:54+00:00,333.23,320.66,324.855,329.32500000000005,335.655,,348.31,349.68,273.5183333333333,287.585,305.41875,291.305,289.7528571428571,327.16777777777776,289.43,336.1,,289.03,L8
2019-06-17 21:53:54+00:00,333.82,,,,,,,,277.55,290.7,296.8066666666666,295.75666666666666,297.82,329.84666666666664,,,,289.03,L8
2019-07-10 22:00:11+00:00,333.82,,,,,,,,271.27666666666664,287.46000000000004,291.45,289.68,294.37999999999994,327.13666666666666,,,,,L8
2019-10-07 21:54:27+00:00,,,,,,,,,268.77333333333337,288.06333333333333,289.1233333333334,287.03000000000003,293.84666666666664,320.52000000000004,,,,,L8
2019-11-08 21:54:26+00:00,,,,,,,,,270.61,290.38750000000005,289.1233333333334,287.03000000000003,293.84666666666664,320.52000000000004,,,,,L8
2019-12-26 21:54:19+00:00,347.39,280.48,319.05,318.02,332.45,,,,275.185,293.57500000000005,295.26000000000005,293.32666666666665,299.65666666666664,325.75666666666666,275.25,,272.59,297.64,L8
2020-01-02 22:00:27+00:00,347.39,280.48,319.05,318.02,332.45,,,,273.83000000000004,290.962,292.6125,290.375,296.03999999999996,323.0925,275.25,,272.59,297.64,L8
2020-01-11 21:54:15+00:00,347.39,280.48,319.05,318.02,332.45,,,,277.12399999999997,292.428,295.695,293.83000000000004,300.055,324.1125,275.25,,272.59,297.64,L8
2020-01-27 21:54:11+00:00,347.39,280.48,319.05,318.02,332.45,,,,277.12399999999997,289.255,292.982,291.11800000000005,296.754,321.35,275.25,,272.59,297.64,L8
2020-02-19 22:00:16+00:00,333.03999999999996,280.48,319.05,318.02,332.45,,,,278.81,291.43857142857144,295.3433333333333,293.745,296.754,321.35,275.25,,272.59,297.64,L8
2020-05-09 21:59:38+00:00,333.03999999999996,280.48,319.05,318.02,332.45,,,,278.24,289.0466666666667,294.67333333333335,293.67,296.264,320.706,275.25,,272.59,297.64,L8
2020-06-10 21:59:51+00:00,333.03999999999996,280.48,319.05,318.02,332.45,,,,278.24,286.9614285714286,292.7142857142857,292.2242857142857,294.26,319.7066666666667,275.25,,272.59,297.64,L8
2020-07-28 22:00:11+00:00,318.69,,,,,,,,275.99,291.075,291.28,293.465,291.99333333333334,328.99333333333334,,,,,L8
2020-08-29 22:00:23+00:00,,,,,,,,,269.0133333333333,286.20500000000004,285.7275,288.67,290.3525,326.45,,,,,L8
2020-10-25 21:54:24+00:00,,,,,,,,,270.1375,287.058,287.36199999999997,288.784,290.00200000000007,324.33000000000004,,,,,L8
2020-11-26 21:54:24+00:00,,,306.2,313.61,306.75,,,,276.1875,291.12,291.29799999999994,293.04,293.934,327.352,280.54,,,296.68,L8
2020-12-03 22:00:36+00:00,,,306.2,313.61,306.75,,,,277.26800000000003,291.9866666666667,292.685,293.78000000000003,294.4916666666667,327.1583333333333,280.54,,,296.68,L8
2020-12-12 21:54:25+00:00,,,314.065,316.22,315.89,,,,282.235,297.9016666666667,298.01500000000004,299.7816666666667,304.46166666666664,333.27666666666664,283.635,,,303.245,L8
2020-12-19 22:00:35+00:00,302.43,273.53,316.0566666666667,315.6333333333333,316.80333333333334,,,,283.14714285714285,299.29285714285714,299.1928571428571,301.27285714285716,305.6228571428572,334.29571428571427,283.1233333333334,,,300.6933333333333,L8
2021-01-04 22:00:30+00:00,315.265,282.53999999999996,318.58500000000004,318.5125,318.805,,,,287.40875,301.1125,302.90250000000003,303.52250000000004,310.4,336.1325,284.425,,,302.5125,L8
