dates,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021,satname
2018-12-01 22:32:39+00:00,329.325,299.81333333333333,287.19,259.05,290.41999999999996,292.11,307.48,318.06666666666666,294.45666666666665,324.0125,319.915,255.57,257.4533333333333,286.46000000000004,304.375,329.38,294.75333333333333,296.6466666666667,327.83500000000004,291.595,291.08,302.08,L8
2019-01-11 22:26:25+00:00,329.325,289.0025,289.065,284.47333333333336,300.24,292.11,307.48,303.865,292.1325,319.788,316.33000000000004,278.64,284.11333333333334,313.2525,304.375,329.38,294.75333333333333,296.6466666666667,327.83500000000004,291.595,291.08,302.08,L8
2019-02-19 22:32:28+00:00,329.325,289.0025,289.065,287.8075,300.24,286.5466666666667,305.9733333333333,305.096,292.1325,319.788,316.33000000000004,278.64,298.6775,322.33000000000004,304.375,322.675,295.9175,298.57,327.83500000000004,285.68666666666667,282.65000000000003,296.342,L8
2019-02-28 22:26:15+00:00,333.13,289.0025,289.065,291.514,287.83,289.5325,305.9733333333333,305.4116666666667,293.604,314.5133333333333,316.7583333333333,277.99333333333334,298.6775,322.33000000000004,304.375,322.675,299.294,307.51599999999996,334.94,285.68666666666667,282.65000000000003,296.342,L8
2019-03-07 22:32:23+00:00,333.995,284.6666666666667,289.06666666666666,296.128,286.3975,292.495,294.84999999999997,300.055,294.90200000000004,313.9916666666667,314.06666666666666,277.7225,303.55,327.558,305.53,327.44666666666666,300.684,308.688,333.00333333333333,277.9866666666667,274.47333333333336,288.052,L8
2019-04-01 22:26:06+00:00,312.57666666666665,265.9166666666667,258.56333333333333,284.395,274.608,281.066,284.54249999999996,295.54285714285714,288.344,306.92333333333335,307.855,277.302,306.632,321.64,300.64000000000004,323.155,302.42,303.82166666666666,322.845,286.2,284.49,289.254,L8
2019-04-17 22:26:00+00:00,307.74,259.405,250.805,276.1114285714286,266.50666666666666,272.6766666666667,275.926,285.9328571428572,286.32666666666665,296.2583333333333,299.07666666666665,277.8066666666667,303.33666666666664,314.18833333333333,296.9375,316.64,303.075,306.3533333333333,314.36749999999995,290.37,291.034,292.534,L8
2019-05-19 22:26:11+00:00,293.504,248.144,238.35399999999998,276.1114285714286,255.0142857142857,260.69,275.926,277.07875,286.32666666666665,284.90285714285716,299.07666666666665,268.58142857142855,303.33666666666664,314.18833333333333,296.9375,316.64,303.075,306.3533333333333,314.36749999999995,290.37,291.034,292.534,L8
2019-06-04 22:26:19+00:00,275.36400000000003,228.24200000000002,217.598,274.1033333333333,239.3757142857143,247.55714285714288,272.245,275.0314285714286,285.15200000000004,277.77500000000003,296.034,265.09999999999997,306.47799999999995,318.932,296.5233333333333,313.45500000000004,303.9,309.032,314.36749999999995,294.66499999999996,295.5675,295.135,L8
2019-09-08 22:26:48+00:00,261.536,221.16000000000003,209.23250000000002,233.54999999999998,206.04500000000002,213.664,244.61,248.5525,258.6333333333333,250.09500000000003,263.1366666666667,255.0775,275.3966666666667,274.04,284.55333333333334,289.77666666666664,295.03999999999996,289.43333333333334,291.31666666666666,300.51666666666665,309.8633333333333,311.81666666666666,L8
2019-10-01 22:33:06+00:00,259.485,214.80333333333337,201.0566666666667,251.07000000000002,198.91,220.084,240.10500000000002,252.10500000000002,265.31333333333333,254.45499999999998,270.46666666666664,256.1275,271.8233333333333,271.9266666666667,280.01666666666665,289.98,285.69666666666666,288.07666666666665,293.1166666666666,295.69,300.50666666666666,306.4266666666667,L8
2019-11-11 22:26:55+00:00,255.10000000000002,212.95666666666668,199.96333333333334,263.40000000000003,197.72,220.08,239.215,250.75,253.85666666666668,251.83749999999998,264.56666666666666,254.89249999999998,271.1,270.0133333333333,275.7966666666667,283.4666666666667,273.5233333333333,281.2566666666667,289.44666666666666,291.33,299.6266666666666,302.25666666666666,L8
2019-12-20 22:33:01+00:00,273.64500000000004,234.33,224.25,268.65333333333336,252.425,239.5866666666667,239.215,262.6333333333333,263.27,270.2625,268.375,270.23749999999995,273.84000000000003,276.0825,275.7966666666667,283.4666666666667,273.5233333333333,281.2566666666667,287.84749999999997,286.08500000000004,299.6266666666666,296.525,L8
2020-01-14 22:26:44+00:00,280.88000000000005,246.22500000000002,224.25,268.1125,250.89666666666668,238.84,241.66333333333333,264.7075,267.446,274.54200000000003,271.122,270.23749999999995,273.84000000000003,276.0825,280.01,285.4875,273.5233333333333,281.2566666666667,287.84749999999997,286.08500000000004,303.96999999999997,296.525,L8
2020-02-22 22:32:45+00:00,280.88000000000005,246.22500000000002,224.25,269.632,255.955,238.84,241.66333333333333,264.7075,276.1716666666667,280.575,278.1766666666667,273.518,277.352,283.006,280.01,285.4875,273.5233333333333,281.2566666666667,287.84749999999997,286.08500000000004,300.7,296.906,L8
2020-06-29 22:32:31+00:00,291.885,254.01,,259.38,249.4366666666667,236.6,246.56,260.195,282.83666666666664,280.93,278.61,260.49,258.73,273.12,292.65,291.55,,,214.52,225.36,302.31000000000006,256.725,L8
2020-07-08 22:26:24+00:00,274.6433333333334,254.01,191.63,259.38,235.19,215.18,246.56,245.40666666666667,265.015,264.57500000000005,260.2075,246.17,244.26666666666665,255.18666666666664,263.79499999999996,291.55,,,214.52,234.075,278.47333333333336,248.47000000000003,L8
2020-08-16 22:32:46+00:00,267.56,249.55,215.36,247.96666666666667,231.0375,208.70999999999998,247.86,239.11,255.4575,252.51999999999998,249.4525,244.64499999999998,242.92,251.88,235.60500000000002,230.8,,,216.115,233.06333333333336,248.3066666666667,243.4925,L8
2020-09-01 22:32:54+00:00,268.4375,247.39666666666668,220.16,230.70666666666668,219.9325,210.37333333333333,246.505,240.47750000000002,235.915,233.8,230.4975,230.3975,227.98250000000002,233.21999999999997,234.13333333333333,230.54000000000002,,,219.10666666666668,231.9975,225.29999999999998,226.95499999999998,L8
2020-09-10 22:26:47+00:00,267.98,242.245,218.53,226.37,219.00799999999998,212.8825,243.59666666666666,241.2,237.564,235.858,233.97999999999996,234.82800000000003,233.67,239.42,243.505,242.75333333333333,269.78,268.08,232.4975,241.32600000000002,241.625,226.95499999999998,L8
2021-01-07 22:32:59+00:00,270.44,248.71,227.49666666666667,223.17999999999998,224.41666666666666,229.4425,251.76749999999998,253.66250000000002,249.4625,246.2175,246.82999999999998,245.485,246.57500000000002,251.925,251.26,248.285,262.69,258.575,241.43,248.0875,248.7125,241.13000000000002,L8
2021-02-17 22:26:38+00:00,275.3566666666666,245.7325,221.22,218.98333333333335,219.58333333333334,229.1275,248.2525,251.6475,249.67499999999998,247.1175,250.7775,250.69500000000005,254.90250000000003,263.08,265.0925,261.5625,271.30333333333334,265.84,249.33666666666667,262.115,264.9325,247.41500000000005,L8
2021-04-06 22:26:18+00:00,275.745,248.99666666666667,226.36,226.45999999999998,215.475,234.0566666666667,247.68666666666664,253.76000000000002,251.84,248.34666666666666,253.08333333333334,264.7866666666667,259.93,271.56,284.1366666666667,271.75333333333333,269.5566666666667,265.82,259.70500000000004,271.92333333333335,277.8433333333333,281.53,L8
2021-04-13 22:32:27+00:00,272.2133333333333,247.5925,227.58333333333334,223.00333333333333,219.0533333333333,230.04000000000002,245.23749999999998,250.22750000000002,248.565,245.35750000000002,247.755,256.34000000000003,249.5,260.9425,266.355,271.75333333333333,269.5566666666667,265.82,247.49333333333334,271.92333333333335,265.0425,260.86,L8
2021-05-24 22:26:15+00:00,262.77,247.5925,227.58333333333334,213.3725,212.16,223.362,245.23749999999998,243.7,241.76999999999998,239.62600000000003,240.538,249.122,243.84,251.394,260.37,271.75333333333333,269.5566666666667,265.82,247.49333333333334,271.92333333333335,254.26,252.6275,L8
2021-05-31 22:32:29+00:00,269.156,249.93400000000003,232.89249999999998,219.456,216.696,224.145,246.19,244.88666666666668,242.32833333333335,239.70000000000002,240.56499999999997,247.17500000000004,241.41166666666666,249.01166666666666,260.37,271.75333333333333,269.5566666666667,265.82,247.49333333333334,260.2975,242.88333333333333,246.862,L8
2021-06-16 22:32:35+00:00,273.675,251.6833333333333,236.61399999999998,223.74166666666667,220.0,224.8814285714286,246.96833333333333,246.34285714285716,242.45142857142858,239.92428571428573,240.54999999999998,245.66857142857143,239.9857142857143,247.44,260.37,271.75333333333333,269.5566666666667,265.82,238.0975,253.60399999999998,234.44714285714284,242.78666666666666,L8
2021-07-18 22:32:41+00:00,275.5285714285714,247.48,236.60666666666665,224.97,221.01714285714283,219.02833333333334,241.106,241.52714285714288,238.82,236.33166666666668,236.85999999999999,243.335,236.75833333333335,244.43666666666664,258.97249999999997,275.19,276.535,274.195,229.2575,243.47599999999997,222.4414285714286,234.70000000000002,L8
2021-08-19 22:32:55+00:00,273.8257142857143,249.755,240.095,226.72857142857143,223.25285714285715,219.30166666666665,244.048,241.8385714285714,238.97714285714284,235.735,235.2266666666667,239.22666666666666,228.35833333333335,235.73166666666668,243.78500000000003,246.99,264.54,268.02,228.446,231.484,213.5142857142857,233.94857142857146,L8
2021-09-13 22:26:51+00:00,274.35625,248.59,247.0614285714286,225.49499999999998,222.945,219.39857142857142,242.32000000000002,242.03875,238.97714285714284,235.735,235.2266666666667,242.43428571428572,232.34714285714287,240.34,250.87400000000002,255.74666666666667,269.125,270.51,236.19666666666663,239.84333333333333,222.45499999999998,242.0675,L8
2021-09-29 22:26:55+00:00,275.5244444444445,252.855,256.09000000000003,225.49499999999998,222.945,219.39857142857142,242.32000000000002,242.03875,238.97714285714284,235.735,235.2266666666667,242.43428571428572,232.34714285714287,240.34,250.87400000000002,255.74666666666667,269.125,270.51,236.19666666666663,250.34999999999997,232.84888888888887,250.25666666666666,L8
2021-11-23 22:33:06+00:00,286.2483333333334,257.58666666666664,264.3716666666667,242.26999999999998,230.33,225.345,245.76250000000002,247.14600000000002,244.225,255.85500000000002,258.955,253.652,234.6925,244.3625,255.04000000000002,250.385,273.71,283.03499999999997,241.56,246.2833333333333,236.49857142857144,262.5571428571429,L8
2022-01-26 22:32:53+00:00,279.95666666666676,268.84499999999997,288.385,258.145,226.58499999999998,238.17333333333332,255.26666666666668,261.05333333333334,267.35,275.92333333333335,277.05,266.6025,256.56666666666666,265.45,264.7766666666667,259.58666666666664,274.88,280.26666666666665,264.525,274.66749999999996,277.25,294.415,L8
2022-02-19 22:32:54+00:00,281.47000000000014,280.9925,300.7975,270.07,220.79,253.27666666666667,266.96333333333337,273.49666666666667,295.02500000000003,299.01,286.8233333333333,274.625,290.0566666666667,294.94,286.6033333333333,275.7633333333333,276.82666666666665,280.26666666666665,277.63333333333327,290.4933333333333,285.226,316.0733333333334,L9
2022-03-16 22:26:35+00:00,278.515,279.305,285.2225,272.005,225.66,272.5133333333333,287.4433333333333,280.1333333333334,286.3833333333334,291.4375,283.0875,276.645,295.86,297.43666666666667,288.78666666666663,282.0133333333333,286.24,293.9266666666667,278.97499999999997,294.91999999999996,285.27250000000004,330.3266666666667,L9
2022-03-24 22:26:23+00:00,287.87,279.305,285.2225,272.005,221.965,259.42,273.5,270.5825,275.20500000000004,281.736,277.244,276.645,295.86,297.43666666666667,288.78666666666663,282.0133333333333,286.24,293.9266666666667,278.97499999999997,294.91999999999996,285.27250000000004,330.3266666666667,L8
2022-04-09 22:26:22+00:00,292.67333333333335,266.04999999999995,259.7125,261.096,220.92333333333332,251.82,266.31800000000004,265.874,270.122,276.915,272.8883333333333,272.286,286.28000000000003,290.98249999999996,290.6475,282.1125,284.3025,293.0725,281.6233333333334,286.97,280.6325,330.3233333333334,L8
2022-04-16 22:32:35+00:00,288.98,262.476,253.406,254.44500000000002,217.36,251.82,261.46999999999997,261.77500000000003,264.00333333333333,270.50857142857143,266.3957142857143,263.19666666666666,286.28000000000003,290.98249999999996,277.70799999999997,282.1125,284.3025,293.0725,281.6233333333334,286.97,280.6325,330.3233333333334,L8
2022-04-17 22:26:22+00:00,280.302,253.75333333333333,245.15333333333334,246.8414285714286,213.96999999999997,244.21,252.85,261.77500000000003,264.00333333333333,270.50857142857143,266.3957142857143,263.19666666666666,286.28000000000003,290.98249999999996,277.70799999999997,282.1125,276.498,293.0725,270.47,275.1666666666667,277.32,317.72,L9
2022-04-25 22:26:21+00:00,271.8566666666666,245.80999999999997,235.99857142857144,238.3275,208.97166666666666,236.55857142857144,245.6,254.8114285714286,255.6914285714286,263.01,259.245,256.2314285714286,286.28000000000003,290.98249999999996,270.20166666666665,282.1125,276.498,293.0725,264.3,265.2625,271.93833333333333,317.72,L8
2022-05-03 22:26:17+00:00,271.8566666666666,245.80999999999997,235.99857142857144,238.3275,208.97166666666666,236.55857142857144,245.6,254.8114285714286,256.34125,263.31,259.2122222222222,256.2314285714286,286.50600000000003,287.0,270.19,278.892,274.9783333333333,287.27,264.7766666666667,266.98400000000004,271.93833333333333,315.04800000000006,L9
2022-05-10 22:32:24+00:00,271.8566666666666,245.80999999999997,235.99857142857144,238.3275,208.97166666666666,234.5325,245.6,253.2125,254.68666666666664,260.433,257.13,253.14,276.10333333333335,278.12666666666667,263.9225,278.892,274.9783333333333,287.27,264.7766666666667,260.21999999999997,264.6114285714286,300.2383333333334,L9
2022-05-11 22:26:28+00:00,266.1357142857143,239.40875,229.45875,231.82666666666668,205.00857142857143,229.20555555555555,240.0888888888889,248.6188888888889,250.15900000000002,255.9063636363636,252.82,248.62444444444444,267.15000000000003,278.12666666666667,263.9225,270.695,274.9783333333333,287.27,259.5114285714286,257.52714285714285,262.11875,290.32714285714286,L8
2022-05-26 22:32:15+00:00,266.1357142857143,239.40875,229.45875,225.36875,205.00857142857143,229.173,240.0888888888889,249.087,249.3227272727273,250.66454545454545,246.46727272727273,241.4711111111111,263.12125000000003,272.06,260.69,270.695,274.9783333333333,285.82,249.56285714285715,254.10500000000002,250.92625,274.92142857142863,L9
2022-06-03 22:32:47+00:00,266.1357142857143,239.40875,229.45875,225.36875,205.00857142857143,227.6381818181818,240.0888888888889,248.42454545454547,249.23833333333334,249.62250000000003,246.04916666666668,241.4711111111111,263.12125000000003,272.06,260.69,270.695,274.9783333333333,285.82,244.725,250.8422222222222,243.47222222222223,268.30125000000004,L8
2022-06-20 22:26:20+00:00,263.38125,235.4488888888889,225.1688888888889,220.89111111111112,203.51125,224.6775,236.238,245.62,246.0223076923077,247.06615384615387,243.45384615384617,241.4711111111111,258.08444444444444,266.03125,258.252,270.695,274.9783333333333,285.82,244.725,250.19700000000003,241.04000000000002,263.8833333333334,L9
2022-06-27 22:32:38+00:00,265.59777777777776,237.289,226.70700000000002,221.85299999999998,206.6011111111111,223.9976923076923,236.238,245.3792307692308,245.715,246.18357142857144,243.13071428571428,239.878,253.89700000000002,262.4344444444444,258.252,270.695,274.9783333333333,285.82,244.725,250.19700000000003,241.04000000000002,263.8833333333334,L9
2022-07-13 22:32:33+00:00,267.904,238.73181818181817,227.32090909090905,222.27636363636364,208.05,223.9976923076923,236.238,245.3792307692308,245.715,246.18357142857144,243.13071428571428,239.878,253.89700000000002,262.4344444444444,258.252,270.695,274.9783333333333,285.82,240.77666666666664,247.65363636363637,235.64545454545453,259.288,L9
2022-07-21 22:33:03+00:00,269.1636363636364,239.72666666666666,228.08416666666665,222.9475,209.61727272727273,222.975,236.64454545454547,245.12714285714287,245.25733333333335,245.042,242.02333333333334,237.50545454545454,250.14181818181817,262.4344444444444,258.252,270.695,274.9783333333333,285.82,238.63299999999998,245.16083333333333,231.405,256.1172727272728,L8
2022-08-07 22:26:42+00:00,266.68416666666667,234.23545454545453,221.16454545454545,215.91909090909087,208.29333333333332,217.47285714285712,231.948,239.74571428571429,240.5546666666667,240.442,237.83599999999998,234.03400000000002,245.993,258.48749999999995,255.36333333333334,264.0783333333333,274.764,289.51666666666665,235.08,242.8466666666667,227.37818181818182,255.17416666666668,L9
2022-09-07 22:33:19+00:00,266.68416666666667,227.706,214.19699999999997,215.5518181818182,208.29333333333332,213.4823076923077,236.458,236.3807692307692,236.07857142857142,235.2792857142857,235.22428571428574,230.2211111111111,237.5188888888889,257.20375,250.2425,261.68600000000004,273.275,296.03000000000003,240.71727272727273,246.26615384615386,223.23899999999998,255.17416666666668,L8
2022-09-08 22:26:47+00:00,267.44461538461536,228.64272727272729,217.51999999999998,218.985,209.46615384615384,213.4823076923077,241.70363636363635,239.12142857142857,238.55066666666664,236.76866666666666,236.79733333333334,234.683,243.19,263.46555555555557,254.75111111111113,265.66333333333336,277.784,296.36400000000003,246.2458333333333,251.71142857142857,223.23899999999998,255.17416666666668,L9
2022-09-15 22:33:03+00:00,267.0516666666667,228.02200000000002,216.61599999999999,218.47454545454545,208.11666666666667,208.13166666666666,243.0545454545455,242.61714285714285,240.10066666666668,237.74733333333333,239.53733333333332,239.51999999999998,250.529,269.47222222222223,250.87250000000003,260.394,271.7425,290.24,249.27307692307693,254.19133333333335,229.02909090909088,250.1241666666667,L9
2022-09-23 22:33:24+00:00,263.4581818181818,228.02200000000002,222.68545454545455,223.15083333333334,207.1936363636364,207.04,248.26090909090908,249.52285714285716,245.14600000000002,240.39800000000002,238.51357142857142,239.51999999999998,250.529,269.47222222222223,250.87250000000003,264.89833333333337,274.98,290.24,249.27307692307693,254.19133333333335,233.81166666666664,253.85461538461544,L8
2022-10-01 22:33:06+00:00,263.4581818181818,228.02200000000002,222.68545454545455,223.15083333333334,207.1936363636364,207.04,248.26090909090908,249.52285714285716,250.52125,245.68437500000002,244.40866666666668,246.23999999999998,256.35545454545456,273.194,250.87250000000003,264.89833333333337,274.98,290.24,253.16285714285715,256.554375,237.60153846153844,257.05428571428575,L9
2022-10-02 22:27:11+00:00,265.82166666666666,231.75181818181818,222.68545454545455,223.15083333333334,208.42666666666665,208.8475,248.26090909090908,249.52285714285716,250.52125,248.85117647058826,248.629375,251.27833333333334,257.93416666666667,275.2809090909091,258.95444444444445,264.89833333333337,274.98,290.4666666666667,255.454,256.554375,237.60153846153844,257.05428571428575,L8
2022-10-17 22:33:12+00:00,263.01,232.65749999999997,234.73777777777775,232.348,208.35555555555553,214.51454545454547,262.2377777777778,254.73923076923077,255.14533333333335,252.8275,254.26066666666665,260.06363636363636,263.0316666666667,278.60181818181815,264.5675,267.565,284.85,291.05833333333334,256.5942857142857,256.3453333333334,233.8325,252.80307692307696,L9
2022-11-26 22:33:18+00:00,272.23571428571427,252.41571428571427,249.6985714285714,249.9588888888889,215.7128571428571,227.54625,285.26625,271.19,271.72090909090906,266.77500000000003,267.3372727272727,281.68,274.56624999999997,290.51624999999996,289.7175,277.4175,296.8175,302.775,264.441,267.0090909090909,242.44,259.02,L8
2022-12-20 22:33:09+00:00,283.34000000000003,268.4585714285714,263.90857142857146,260.0733333333334,219.4933333333333,243.12142857142857,297.31875,284.55222222222227,283.27200000000005,275.7772727272727,275.836,280.25666666666666,282.385,300.325,309.715,285.758,301.584,305.51571428571424,270.61800000000005,272.92,256.29125,268.5522222222222,L9
2022-12-29 22:27:00+00:00,285.3542857142857,270.8933333333333,267.8016666666667,263.76875,218.4716666666667,247.66833333333332,297.31875,289.81000000000006,283.68999999999994,279.88399999999996,279.9366666666667,287.09625,291.8385714285714,305.165,303.926,284.6033333333333,298.88166666666666,303.44875,270.61800000000005,272.92,256.29125,272.73400000000004,L9
2023-01-13 22:33:05+00:00,284.80333333333334,278.195,275.7683333333334,269.58,217.948,252.18,296.33555555555563,289.87444444444446,283.43454545454546,279.2336363636363,278.694,285.21666666666664,289.40875,302.96777777777777,300.67,282.8514285714286,294.75999999999993,300.0855555555556,275.998,277.17400000000004,267.19124999999997,278.8233333333334,L8
2023-01-22 22:26:55+00:00,282.9633333333333,275.59,283.62600000000003,268.92,218.698,256.65142857142854,299.9233333333334,294.8944444444444,288.2390909090909,285.8645454545454,284.49111111111114,294.5755555555555,300.51374999999996,305.111,302.23999999999995,286.395,296.8075,301.227,288.3,289.487,278.96714285714285,285.62500000000006,L8
2023-02-14 22:33:01+00:00,291.674,275.59,283.62600000000003,268.92,224.94,267.1816666666667,299.9233333333334,306.45444444444445,298.5345454545455,292.782,293.3425,297.41299999999995,304.5355555555555,306.87363636363636,304.14875,295.7075,298.00777777777773,303.2372727272727,294.80899999999997,299.152,278.96714285714285,291.4571428571429,L8
2023-02-15 22:27:01+00:00,288.06166666666667,269.6842857142857,273.315,263.4822222222222,225.048,261.8442857142857,295.34900000000005,306.45444444444445,298.5345454545455,295.2336363636363,289.8311111111111,297.41299999999995,300.704,309.3666666666667,304.87666666666667,298.61555555555555,301.896,302.6275,295.00272727272727,299.7672727272727,278.96714285714285,297.42875000000004,L9
2023-02-23 22:26:38+00:00,283.5785714285714,264.09375,264.6585714285714,258.19300000000004,223.23333333333332,256.705,289.8254545454546,306.45444444444445,298.5345454545455,295.2336363636363,285.302,297.41299999999995,296.35909090909087,305.7938461538462,304.87666666666667,298.61555555555555,301.896,302.6275,293.28833333333336,298.4266666666667,280.14875,297.78222222222223,L8
2023-03-03 22:26:48+00:00,282.0625,260.9577777777778,261.09375,256.8809090909091,226.20142857142855,253.86555555555555,289.8254545454546,305.633,298.5345454545455,294.89166666666665,285.302,297.39181818181817,293.1033333333333,302.95,301.921,296.02200000000005,299.3536363636363,300.6030769230769,292.08153846153846,298.0084615384616,281.8588888888889,299.639,L9
2023-03-27 22:26:23+00:00,281.37125000000003,260.6011111111111,253.61142857142855,252.34,226.64499999999998,253.86555555555555,280.90000000000003,304.3828571428571,300.1275,301.66555555555556,280.53222222222223,297.59333333333336,284.7827272727273,295.8066666666667,300.023,294.99,297.73400000000004,298.01545454545453,289.1645454545455,296.2109090909091,281.46625,302.06444444444446,L8
2023-05-06 22:26:13+00:00,273.86125000000004,252.76000000000002,235.07285714285715,247.59714285714284,220.83666666666667,245.42624999999998,265.6928571428571,304.01166666666666,294.6383333333334,298.4733333333333,253.64428571428576,290.04,277.9975,293.18777777777774,296.06125,288.03222222222223,298.78555555555556,299.16777777777776,281.90333333333336,291.942,275.4585714285714,299.24375000000003,L9
2023-06-06 22:32:08+00:00,273.86125000000004,247.055,235.07285714285715,241.41333333333333,220.83666666666667,239.46142857142857,257.835,300.712,289.51000000000005,294.48199999999997,248.79333333333338,291.438,277.9975,293.18777777777774,296.06125,288.03222222222223,296.7275,294.76874999999995,275.231,283.348,262.65999999999997,291.16,L8
2023-06-07 22:25:59+00:00,269.6622222222222,241.72222222222223,229.01,241.41333333333333,215.31857142857143,239.46142857142857,257.835,300.712,289.51000000000005,294.48199999999997,248.79333333333338,291.438,277.9975,293.18777777777774,296.06125,288.03222222222223,296.7275,294.76874999999995,275.231,278.52454545454543,255.21,284.01444444444445,L9
2023-06-22 22:32:13+00:00,264.15333333333336,232.42875,220.25142857142853,233.30666666666664,215.31857142857143,231.725,249.802,299.47999999999996,287.00500000000005,296.4025,244.27000000000004,297.08000000000004,277.6628571428572,292.04875,293.16999999999996,284.14625,293.31,290.8842857142857,269.136,275.23545454545456,244.70875,277.62444444444446,L8
2023-06-23 22:25:53+00:00,261.363,228.66666666666666,215.90749999999997,225.8657142857143,211.21875,225.0985714285714,249.802,299.47999999999996,287.00500000000005,296.4025,244.27000000000004,297.08000000000004,277.6628571428572,292.04875,293.16999999999996,284.14625,293.31,290.8842857142857,269.136,272.05916666666667,242.35555555555558,272.947,L9
2023-07-01 22:26:11+00:00,255.408,225.65,212.71444444444444,219.78,206.3825,225.0985714285714,249.802,299.47999999999996,300.7066666666667,296.4025,244.27000000000004,297.08000000000004,277.6628571428572,294.8585714285714,295.2366666666666,284.9057142857143,294.6333333333334,291.20166666666665,269.136,268.6969230769231,238.79000000000002,264.55000000000007,L8
2023-07-25 22:26:10+00:00,252.07000000000002,213.66555555555556,202.01666666666668,205.62714285714284,201.08625,205.60333333333332,229.17999999999998,310.25,329.54,305.43999999999994,238.46000000000004,310.06500000000005,273.96200000000005,290.84399999999994,293.8425,282.16,296.6575,290.63249999999994,260.75125,259.77833333333336,234.25100000000003,261.6854545454546,L9
2023-08-01 22:32:27+00:00,252.07000000000002,213.66555555555556,202.01666666666668,205.62714285714284,201.08625,205.60333333333332,229.17999999999998,307.6600000000001,305.845,297.63333333333327,238.46000000000004,296.4433333333333,273.0516666666667,289.3933333333333,296.494,282.16,291.062,287.20799999999997,260.75125,259.77833333333336,234.25100000000003,262.72583333333336,L9
2023-08-02 22:26:25+00:00,251.82545454545453,212.51,200.423,202.91125,199.04,202.53285714285715,221.5725,283.9825000000001,273.8966666666667,276.5,233.22200000000004,271.66249999999997,264.52714285714285,279.81857142857143,296.494,272.2166666666667,274.53666666666663,275.93333333333334,257.65777777777777,258.84230769230766,234.7709090909091,261.70153846153846,L8
2023-08-09 22:32:36+00:00,253.24833333333333,212.51,200.423,205.0,201.11399999999998,204.21875,221.5725,275.44000000000005,265.05,268.212,233.66,262.442,259.28875,273.37874999999997,296.494,265.22857142857146,266.11285714285714,267.8457142857143,254.083,256.4064285714286,234.16,259.5207142857143,L8
2023-08-26 22:26:28+00:00,251.23000000000002,208.23624999999998,196.21875,202.0614285714286,196.4375,197.20000000000002,193.83,252.83,232.6475,246.14600000000002,220.72599999999997,239.47799999999998,238.6916666666667,246.33499999999995,284.75333333333333,240.4316666666667,239.22166666666666,246.12833333333333,238.41250000000002,240.71,230.69833333333335,249.69538461538465,L9
2023-09-02 22:32:42+00:00,248.98333333333332,204.2885714285714,190.51571428571427,195.11166666666668,189.64142857142858,190.41000000000003,193.83,241.47750000000002,232.6475,223.34,218.60166666666666,221.756,231.03666666666672,238.24999999999997,289.46999999999997,233.98200000000003,232.28000000000003,240.092,230.13875,234.7591666666667,223.48416666666665,242.44846153846157,L9
2023-09-03 22:26:33+00:00,248.98333333333332,204.2885714285714,190.51571428571427,195.11166666666668,189.64142857142858,190.41000000000003,191.59,235.07800000000003,226.606,220.33333333333334,216.46428571428572,219.68166666666664,228.2128571428572,234.5242857142857,289.46999999999997,232.33,225.70833333333334,234.97166666666666,231.10000000000002,234.7591666666667,223.48416666666665,242.44846153846157,L8
2023-09-26 22:32:51+00:00,246.22625,199.2033333333333,185.49166666666665,195.11166666666668,189.64142857142858,203.80499999999998,191.59,235.07800000000003,226.606,228.71714285714285,211.9466666666667,219.68166666666664,233.20857142857145,238.85428571428568,307.3,225.26399999999998,232.99666666666667,239.50166666666667,225.8,234.02999999999997,217.58727272727273,237.49666666666667,L8
2023-10-21 22:26:44+00:00,251.88777777777776,199.2033333333333,196.8742857142857,195.11166666666668,189.64142857142858,203.80499999999998,191.59,235.07800000000003,229.875,228.71714285714285,211.9466666666667,219.68166666666664,233.20857142857145,238.85428571428568,307.3,225.26399999999998,245.6657142857143,250.1757142857143,234.46444444444444,239.9676923076923,225.785,245.4507692307692,L8
2023-10-29 22:26:45+00:00,254.39600000000002,204.51857142857145,200.5675,199.54857142857145,194.58,207.84142857142857,202.36,238.0616666666667,232.96285714285713,232.25375,219.0257142857143,226.3442857142857,238.925,245.50374999999997,301.40333333333336,234.97666666666666,250.90875,254.9775,239.88299999999998,243.82142857142858,225.785,245.4507692307692,L9
2023-11-05 22:32:54+00:00,264.088,205.525,203.12714285714287,210.78875,195.64285714285714,218.90714285714284,217.202,243.5914285714286,237.3025,236.44444444444446,228.69142857142856,231.96249999999998,242.93888888888887,248.90666666666664,300.87,242.915,253.79333333333332,256.96,243.53699999999998,243.92615384615385,224.65272727272725,244.45749999999998,L9
2023-11-06 22:26:44+00:00,266.8672727272728,210.18,210.505,216.81444444444443,203.17875,218.90714285714284,228.475,248.96625,237.3025,242.17600000000002,228.69142857142856,231.96249999999998,242.93888888888887,253.967,300.87,242.915,253.79333333333332,256.96,243.53699999999998,243.92615384615385,224.65272727272725,244.45749999999998,L8
