dates,nzd0389-0000,nzd0389-0001,nzd0389-0002,nzd0389-0003,nzd0389-0004,nzd0389-0005,nzd0389-0006,nzd0389-0007,nzd0389-0008,nzd0389-0009,nzd0389-0010,nzd0389-0011,nzd0389-0012,nzd0389-0013,nzd0389-0017,nzd0389-0018,nzd0389-0014,nzd0389-0015,nzd0389-0016,satname
2021-08-14 22:13:33+00:00,279.79,266.135,,262.365,248.375,,262.41,256.53,,,,,,,,,,,,L8
2021-08-30 22:13:38+00:00,279.995,271.19,280.35,267.48333333333335,258.4533333333333,,265.08500000000004,264.17499999999995,271.12,272.92,278.85,280.7,286.11,269.61,,251.6,,,255.08,L8
2021-11-02 22:13:50+00:00,274.56,276.7525,285.23,272.2425,264.115,283.11,268.78000000000003,270.2233333333333,274.33000000000004,275.72,280.545,284.56,291.895,286.675,261.48,263.89,251.28,267.16,262.16,L8
2021-11-06 22:14:23+00:00,272.40999999999997,279.952,287.53333333333336,275.09000000000003,267.57800000000003,282.8,271.2025,273.2675,275.4066666666667,276.32,281.2,286.32666666666665,294.1333333333334,285.95666666666665,261.57500000000005,269.47666666666663,251.28,269.135,265.2166666666667,L9
2021-11-16 22:19:19+00:00,269.914,279.96999999999997,286.0975,276.14833333333337,269.61,282.25666666666666,271.438,274.18199999999996,274.3075,275.745,281.1075,285.4075,293.365,283.8025,260.6766666666667,272.05999999999995,252.475,271.17,269.08000000000004,L9
2021-11-18 22:14:08+00:00,269.3183333333333,281.04,287.48400000000004,277.80857142857144,271.3285714285714,282.0825,272.53833333333336,275.62166666666667,274.88,276.078,281.26800000000003,286.1,293.894,282.844,260.9575,273.15199999999993,252.475,272.3825,270.996,L8
2022-01-12 22:19:49+00:00,268.7357142857143,282.6983333333333,287.48400000000004,278.3333333333333,272.13166666666666,282.0825,274.56399999999996,279.44,275.44,276.585,281.84166666666664,286.69166666666666,294.36333333333334,282.59666666666664,261.812,275.2283333333333,252.475,272.394,271.64000000000004,L8
2022-01-20 22:19:51+00:00,267.91375,283.46999999999997,287.18333333333334,279.29285714285714,273.46285714285716,281.97400000000005,274.0183333333334,279.63666666666666,274.72285714285715,276.2442857142857,281.5857142857143,286.31142857142856,291.92,280.5214285714286,261.81666666666666,274.67285714285714,250.20333333333335,271.68833333333333,271.2785714285714,L9
2022-01-28 22:19:43+00:00,268.32,283.97,287.7185714285714,280.13,274.68875,282.19,274.26142857142855,280.17,275.1725,276.685,281.995,286.72249999999997,292.49,280.06125,262.49142857142857,279.59999999999997,259.07,271.46,276.13875,L8
2022-01-29 22:14:05+00:00,267.934,284.2877777777778,287.57375,280.65666666666664,275.4711111111111,282.1114285714286,274.05,280.40625,275.33000000000004,276.57,282.0211111111111,286.8077777777778,292.68333333333334,279.5444444444445,263.565,278.9888888888888,257.05,271.0975,275.5888888888889,L9
2022-02-13 22:19:40+00:00,266.712,287.4211111111111,287.7088888888889,284.62111111111113,281.3211111111111,282.10625,273.7988888888889,280.6222222222222,275.45300000000003,276.742,282.17600000000004,286.93,292.943,278.75100000000003,263.0733333333333,278.569,255.10166666666666,270.34,274.787,L8
2022-03-01 22:19:36+00:00,265.25200000000007,287.5877777777778,288.2922222222222,285.1122222222223,281.6477777777778,282.0422222222222,274.26,281.65999999999997,275.706,276.983,282.433,287.556,293.31,279.473,262.52200000000005,280.882,253.82999999999998,269.687,276.107,L8
2022-03-02 22:13:25+00:00,266.1727272727273,287.52200000000005,288.488,285.16999999999996,281.713,282.076,274.14400000000006,281.66999999999996,276.03,277.0527272727273,282.4636363636364,287.7054545454546,293.30909090909086,279.22999999999996,263.02727272727276,281.68,257.79625,269.84090909090907,279.15000000000003,L9
2022-03-09 22:19:37+00:00,266.2875,287.3027272727273,287.98454545454547,284.94,281.61727272727273,281.9318181818182,273.9472727272728,281.2190909090909,275.865,276.7608333333333,282.32750000000004,287.43,292.57666666666665,278.8641666666667,262.7608333333333,280.9508333333333,256.2266666666667,269.2766666666667,278.4016666666667,L9
2022-03-25 22:19:32+00:00,266.70384615384614,287.02916666666664,287.79,284.83750000000003,281.6333333333334,281.875,273.85833333333335,281.03666666666663,275.67384615384617,276.6023076923077,282.1969230769231,287.2776923076923,291.96153846153845,278.27,261.97769230769234,279.85769230769233,254.987,268.7169230769231,277.3938461538462,L9
2022-03-26 22:13:11+00:00,266.70384615384614,286.58307692307693,287.37076923076927,284.45923076923077,281.4984615384615,281.875,273.5423076923077,280.4030769230769,275.12428571428575,275.9107142857143,281.55785714285713,286.31142857142856,290.9157142857143,277.1821428571428,259.01,278.355,252.44727272727275,267.44571428571425,275.3828571428572,L8
2022-04-02 22:19:19+00:00,267.2864285714286,286.21214285714285,286.85285714285715,284.07142857142856,281.14214285714286,281.875,273.1764285714286,279.86857142857144,274.83933333333334,275.4073333333333,281.38666666666666,285.52066666666667,289.7233333333333,277.1821428571428,256.92533333333336,276.214,250.12833333333333,266.0233333333333,273.49399999999997,L8
2022-04-03 22:13:21+00:00,267.91133333333335,286.6066666666667,286.55333333333334,284.0366666666667,281.10266666666666,281.7946153846154,273.09600000000006,279.5293333333333,274.593125,275.260625,281.32687500000003,285.079375,288.621875,277.1821428571428,254.91375,274.596875,249.67307692307693,265.745625,272.99375000000003,L9
2022-04-27 22:13:10+00:00,268.830625,285.834375,283.8825,283.473125,280.65625,277.64428571428573,272.38687500000003,278.46,274.593125,273.76882352941175,280.29764705882354,283.5394117647059,284.94176470588235,277.1821428571428,251.97352941176473,271.71529411764703,249.67307692307693,265.745625,272.99375000000003,L8
2022-05-05 22:13:30+00:00,269.97625,284.480625,280.774375,282.631875,279.633125,273.09,270.825625,276.859375,274.39666666666665,272.05352941176477,279.0958823529412,281.53764705882355,280.11470588235295,275.1392307692308,251.379375,271.43625,249.53916666666666,265.65133333333335,273.244,L9
2022-05-28 22:19:06+00:00,271.3376923076923,282.5442857142857,275.4642857142857,281.18071428571426,278.2707142857143,270.7309090909091,269.5630769230769,275.89923076923077,274.1841666666666,271.14000000000004,278.52714285714285,280.34000000000003,276.8764285714286,273.594,249.2092307692308,269.61538461538464,249.16363636363639,263.53333333333336,272.33333333333337,L9
2022-06-22 22:13:38+00:00,271.3376923076923,279.01599999999996,272.74466666666666,280.04866666666663,274.706,265.14,268.2314285714286,273.40500000000003,274.1841666666666,271.14000000000004,278.52714285714285,280.34000000000003,276.8764285714286,273.594,244.695,269.61538461538464,249.16363636363639,263.53333333333336,272.33333333333337,L9
2022-06-30 22:13:39+00:00,271.3376923076923,277.930625,270.674375,279.31624999999997,274.706,262.1276923076923,266.22866666666664,272.01533333333333,274.1841666666666,271.14000000000004,278.52714285714285,280.34000000000003,276.8764285714286,273.594,244.695,269.61538461538464,249.16363636363639,263.53333333333336,272.33333333333337,L8
2022-08-09 22:13:58+00:00,274.821,275.585,266.74,277.865,272.845,252.9781818181818,264.6038461538461,269.5261538461539,272.87,268.09181818181816,276.00454545454545,277.0272727272727,266.60909090909087,272.3766666666666,233.32818181818183,258.912,245.0625,260.39375,267.83500000000004,L9
2022-09-09 22:20:11+00:00,277.13142857142856,271.6045454545455,256.292,275.28272727272724,264.50111111111113,234.265,261.22999999999996,264.847,269.74,262.97625,271.7925,271.5125,252.295,267.0899999999999,218.39124999999999,246.32571428571427,233.43800000000002,252.564,256.602,L8
2022-11-13 22:13:53+00:00,272.04,264.895,248.352,273.62166666666667,250.8475,230.516,257.0875,262.41,271.02,265.81,272.73333333333335,278.6,255.04333333333338,284.8,222.54,255.04999999999998,227.48,261.12,283.42,L9
2023-01-08 22:14:12+00:00,271.005,281.78,276.6033333333333,281.59,265.52,251.82750000000001,271.49666666666667,275.295,272.4175,268.61,275.03499999999997,280.98,264.6175,285.03499999999997,244.325,263.64,240.175,266.62,292.98333333333335,L8
2023-01-15 22:19:53+00:00,270.146,284.056,280.84000000000003,282.966,269.85749999999996,258.508,272.6625,276.87,273.66999999999996,270.35,276.88199999999995,282.61400000000003,270.704,283.8933333333334,250.88199999999998,269.41999999999996,245.46,268.2475,297.38,L8
2023-01-23 22:19:56+00:00,268.66,282.68333333333334,277.492,281.82166666666666,269.096,261.75,272.152,275.7966666666667,272.71666666666664,270.7766666666667,276.3633333333333,281.3833333333334,272.855,283.8933333333334,252.04166666666666,271.04833333333335,244.555,266.648,290.99,L9
2023-02-16 22:19:49+00:00,266.1816666666667,285.3566666666666,279.245,283.0366666666667,271.02833333333336,271.86999999999995,273.6,277.5366666666667,273.71666666666664,272.82666666666665,278.44666666666666,283.7033333333334,283.204,281.385,261.385,278.55833333333334,244.984,266.80833333333334,287.31666666666666,L8
2023-02-24 22:19:51+00:00,267.9685714285714,286.60571428571427,281.2271428571429,283.7871428571429,272.6585714285714,273.3942857142857,273.7083333333333,278.3014285714286,274.67285714285714,273.30428571428575,279.0214285714286,284.3228571428572,285.165,280.084,263.2314285714286,278.5185714285714,245.90333333333334,267.06428571428575,290.2371428571429,L9
2023-03-05 22:14:01+00:00,269.1675,287.04375,282.1125,283.6025,273.65125,274.39625,273.2785714285714,277.965,274.3275,273.305,279.2025,283.75375,285.165,277.55333333333334,261.91875,277.59875,245.60714285714286,267.08375,287.35375,L9
2023-03-21 22:13:54+00:00,270.94875,289.38750000000005,288.38750000000005,285.075,279.59125,282.56875,273.24625000000003,280.3075,276.02750000000003,275.01125,281.35375,285.8075,292.66833333333335,276.9842857142857,265.53125,281.31875,248.26571428571427,269.96625,288.27,L9
2023-03-28 22:19:33+00:00,271.83000000000004,288.76777777777784,288.1111111111111,284.7111111111111,279.62888888888887,280.76666666666665,272.98777777777775,279.6977777777778,275.8666666666667,274.7966666666667,281.0711111111111,284.98333333333335,291.80428571428575,275.34,263.63444444444445,279.67333333333335,247.64625,269.0422222222222,285.4888888888889,L9
2023-04-06 22:13:21+00:00,272.887,287.219,287.287,284.18,279.313,276.448,272.571,278.508,275.09900000000005,273.653,280.347,283.788,290.31624999999997,269.3077777777778,259.453,277.277,243.55333333333334,266.619,282.125,L9
2023-04-13 22:19:26+00:00,273.50363636363636,286.0172727272727,286.78818181818184,283.7918181818182,279.2827272727273,271.3,267.88454545454545,276.5418181818182,275.09900000000005,273.653,277.97999999999996,282.65272727272725,289.72,268.304,256.7336363636363,275.6581818181818,242.654,266.0281818181818,280.14363636363635,L9
2023-05-23 22:18:53+00:00,275.47,284.2690909090909,281.6518181818182,282.4727272727273,278.3081818181818,265.2518181818182,265.92272727272723,273.9045454545455,274.8066666666667,273.4011111111111,277.498,282.008,289.0,266.4711111111111,255.06199999999998,274.36199999999997,242.654,264.628,277.067,L8
2023-06-09 22:13:12+00:00,276.31333333333333,282.86833333333334,277.955,281.71250000000003,277.37083333333334,260.2716666666667,264.4241666666666,271.59250000000003,274.8066666666667,273.4011111111111,277.498,282.008,289.0,266.4711111111111,248.88454545454545,274.36199999999997,242.654,264.628,277.067,L9
2023-06-16 22:18:54+00:00,276.31333333333333,281.16615384615386,274.47923076923075,280.9992307692308,277.03846153846155,257.12076923076927,260.7584615384615,269.29769230769233,274.8066666666667,273.4011111111111,277.498,282.008,289.0,266.4711111111111,248.88454545454545,274.36199999999997,242.654,264.628,277.067,L9
2023-07-10 22:19:17+00:00,277.0781818181818,279.16692307692307,269.8961538461539,279.7730769230769,275.6107692307692,254.8516666666667,259.5508333333333,268.18333333333334,274.58125,272.95000000000005,277.00444444444446,281.3288888888889,288.38,264.12125,246.458,272.68999999999994,241.5188888888889,263.1844444444444,273.17333333333335,L8
2023-07-27 22:13:26+00:00,279.99111111111114,276.9158333333333,265.94916666666666,278.57666666666665,275.20666666666665,245.61545454545455,256.5681818181818,266.46,275.0033333333334,272.23,276.42857142857144,281.0828571428571,288.0,261.62285714285713,241.20374999999999,268.9257142857142,239.4,262.18285714285713,268.9371428571429,L9
2023-08-20 22:13:47+00:00,285.66777777777776,278.725,267.2841666666667,278.0609090909091,274.7081818181818,241.95,254.901,264.94444444444446,280.4166666666667,277.965,280.3885714285715,280.05833333333334,288.0,259.5833333333333,238.28571428571428,268.0266666666666,238.1833333333333,261.27833333333336,268.935,L8
2023-08-27 22:19:35+00:00,285.8855555555555,277.1491666666667,266.46999999999997,277.3927272727273,274.5018181818182,237.44,254.60100000000003,264.4211111111111,279.875,277.02666666666664,279.3142857142857,278.32166666666666,285.2900000000001,258.71,230.99714285714285,264.4733333333333,234.80999999999997,258.0316666666667,261.04333333333335,L8
2023-08-28 22:13:20+00:00,285.426,278.4146153846154,267.95923076923077,278.0675,275.0525,237.44,256.13272727272727,265.901,279.45,276.4857142857143,279.09375,279.15999999999997,286.1233333333334,261.51,230.11125,264.0028571428571,235.33285714285714,256.28000000000003,261.1042857142857,L9
2023-09-29 22:13:26+00:00,286.21500000000003,274.6145454545454,263.21636363636367,276.947,273.853,218.15142857142857,252.20777777777778,262.17125,279.98,276.818,276.515,277.234,284.14000000000004,257.0675,221.29166666666666,258.39,229.30599999999998,252.63199999999998,258.964,L9
2023-10-07 22:13:56+00:00,289.20125,278.5336363636364,265.7127272727273,279.63199999999995,276.316,227.4542857142857,254.9488888888889,267.2875,286.45,284.30600000000004,277.052,278.28499999999997,285.55333333333334,269.0733333333333,221.18599999999998,259.06,233.92999999999998,254.58749999999998,260.7425,L8
2023-11-23 22:19:53+00:00,287.68285714285713,280.889,269.089,280.8111111111111,277.3211111111111,239.51,262.07,272.4685714285714,284.7916666666667,282.74833333333333,281.254,281.43499999999995,288.29333333333335,274.55333333333334,227.148,261.0625,235.3475,255.76,261.895,L9
2023-11-24 22:14:03+00:00,286.23625,282.4490909090909,271.3972727272727,282.131,278.134,246.23000000000002,263.8611111111111,274.025,284.4785714285714,282.53714285714284,281.895,283.154,290.9925,278.525,234.97333333333336,263.78799999999995,235.3475,259.52,263.9,L8
2023-12-17 22:19:48+00:00,282.0925,285.04,279.427,283.5911111111111,279.5488888888889,261.19666666666666,272.03625,281.7714285714286,282.42375,280.175,279.5228571428571,281.63666666666666,289.232,275.488,244.70000000000002,263.96999999999997,234.052,259.655,262.36,L8
2024-02-12 22:13:54+00:00,280.61777777777775,289.8788888888889,290.03444444444443,287.36,283.24375000000003,273.95,274.475,281.82625,282.30555555555554,279.8588888888889,279.88874999999996,282.6142857142857,290.3883333333334,275.8383333333333,248.78142857142862,266.63571428571424,235.975,260.5485714285714,263.09857142857146,L8
2024-02-19 22:19:39+00:00,276.0111111111111,288.1788888888889,288.84999999999997,287.96,283.58222222222224,275.02428571428567,274.475,280.7911111111111,275.59666666666664,276.27875,275.76714285714286,282.6142857142857,290.3883333333334,275.8383333333333,248.78142857142862,266.63571428571424,235.975,260.5485714285714,263.09857142857146,L8
2024-02-20 22:13:55+00:00,275.014,288.149,288.722,287.695,283.36800000000005,275.8025,274.2311111111111,280.28000000000003,275.46099999999996,276.1088888888889,276.37875,282.97125,290.95,275.13714285714286,251.62125000000003,267.9425,237.02714285714288,260.60875,263.495,L9
2024-02-27 22:19:43+00:00,273.55444444444447,289.57666666666665,289.58444444444444,288.9366666666667,283.81,276.5855555555556,274.9225,280.8233333333333,275.4,277.12,277.17857142857144,284.2371428571428,293.2816666666667,276.60166666666663,262.14428571428573,271.37142857142857,239.64333333333335,265.85714285714283,265.3985714285714,L9
2024-02-28 22:13:24+00:00,272.56,289.182,288.79499999999996,288.396,283.40999999999997,275.39099999999996,274.06333333333333,280.111,275.132,276.3222222222222,276.75875,283.31375,292.2628571428572,275.16714285714284,258.58875,271.20625,238.79285714285714,264.32875,264.58125,L8
2024-03-07 22:13:59+00:00,272.56,289.182,288.79499999999996,288.396,283.40999999999997,271.06454545454545,273.316,279.36090909090905,274.7663636363636,275.41499999999996,276.2011111111112,282.3155555555556,286.20125,275.16714285714284,256.94666666666666,270.9866666666667,238.79285714285714,262.85777777777776,263.8155555555556,L9
2024-03-15 22:13:37+00:00,272.0518181818182,288.5090909090909,288.1045454545455,287.5427272727273,282.65909090909093,270.55833333333334,272.6818181818182,278.58916666666664,274.3258333333333,274.7863636363636,275.765,281.63800000000003,285.51,275.16714285714284,254.711,268.76599999999996,238.23125,262.302,263.521,L8
2024-04-07 22:19:11+00:00,268.03555555555556,286.018,282.74300000000005,285.42600000000004,280.85,267.9563636363636,266.63,275.22090909090906,272.1718181818182,272.029,275.345,279.112,285.51,275.16714285714284,252.18500000000003,267.502,239.05999999999997,259.608,262.325,L8
2024-04-23 22:19:02+00:00,268.03555555555556,284.92727272727274,280.13000000000005,284.83272727272725,279.41636363636366,264.22583333333336,263.02909090909094,275.22090909090906,272.1718181818182,269.60909090909087,273.2936363636364,276.0336363636364,285.51,275.16714285714284,248.26454545454547,264.7172727272727,239.05999999999997,259.608,261.06454545454545,L8
2024-05-02 22:12:44+00:00,269.65500000000003,283.91166666666663,277.1566666666667,283.55833333333334,277.805,261.11384615384617,260.27916666666664,273.3041666666667,272.1718181818182,267.3641666666667,271.90916666666664,273.8066666666667,285.51,275.16714285714284,242.955,260.38166666666666,239.05999999999997,259.608,261.06454545454545,L8
2024-05-10 22:13:00+00:00,269.65500000000003,282.2761538461538,273.0723076923077,283.55833333333334,274.5969230769231,261.11384615384617,260.27916666666664,273.3041666666667,272.1718181818182,267.3641666666667,271.90916666666664,273.8066666666667,285.51,275.16714285714284,242.955,260.38166666666666,239.05999999999997,259.608,261.06454545454545,L9
2024-06-03 22:12:53+00:00,271.43555555555554,279.7133333333333,267.2475,281.38545454545454,272.3425,254.33416666666668,254.51727272727274,269.4627272727273,270.53222222222223,265.214,270.24899999999997,271.175,282.47571428571433,272.004,238.20099999999996,258.241,238.86499999999998,257.08875,259.42777777777775,L8
2024-06-10 22:18:40+00:00,271.43555555555554,279.2692307692308,265.3853846153846,280.6925,271.9853846153846,252.34538461538463,252.8741666666667,268.4266666666667,270.53222222222223,265.214,270.24899999999997,271.175,282.47571428571433,272.004,238.20099999999996,258.241,238.86499999999998,257.08875,259.42777777777775,L8
2024-06-19 22:13:01+00:00,275.8577777777778,279.7323076923077,262.74,280.8283333333333,271.9253846153846,249.51923076923077,252.87750000000003,268.2991666666666,268.90222222222224,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,233.04300000000003,252.50899999999996,240.86399999999998,256.6257142857143,260.02375,L8
2024-06-27 22:12:28+00:00,275.8577777777778,279.7323076923077,259.18142857142857,280.8283333333333,268.75357142857143,249.51923076923077,252.87750000000003,268.2991666666666,268.90222222222224,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,233.04300000000003,252.50899999999996,240.86399999999998,256.6257142857143,260.02375,L9
2024-07-05 22:12:45+00:00,275.8577777777778,278.8542857142857,257.6806666666667,279.55384615384617,268.5593333333333,248.4335714285714,251.7453846153846,266.77,268.90222222222224,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,229.73090909090908,248.53,240.86399999999998,256.6257142857143,260.02375,L8
2024-07-12 22:19:00+00:00,275.8577777777778,277.94533333333334,256.348125,278.8964285714286,268.5825,246.73,249.55642857142857,265.63571428571424,268.90222222222224,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,229.73090909090908,248.53,240.86399999999998,256.6257142857143,260.02375,L8
2024-07-13 22:13:14+00:00,275.8577777777778,277.2475,255.06411764705882,278.17,268.4817647058823,245.046875,250.05200000000002,264.61533333333335,268.90222222222224,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,226.19083333333333,245.0425,240.86399999999998,256.6257142857143,260.02375,L9
2024-07-20 22:19:02+00:00,275.8577777777778,276.2258823529412,253.7261111111111,277.403125,268.36555555555555,245.046875,250.05200000000002,262.83375,268.90222222222224,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,226.19083333333333,245.0425,240.86399999999998,256.6257142857143,260.02375,L9
2024-07-21 22:13:00+00:00,277.043,276.1688888888889,253.06578947368422,277.27941176470586,268.48999999999995,244.04470588235296,250.395625,262.77941176470586,267.51000000000005,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,226.19083333333333,245.0425,240.86399999999998,256.6257142857143,260.02375,L8
2024-08-05 22:19:06+00:00,277.043,276.1688888888889,251.619,276.065,267.1545,244.04470588235296,250.395625,262.77941176470586,267.51000000000005,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,226.19083333333333,245.0425,240.86399999999998,256.6257142857143,260.02375,L9
2024-08-06 22:13:21+00:00,277.043,275.3836842105263,250.70619047619047,275.39473684210526,265.99619047619046,244.04470588235296,250.395625,262.77941176470586,267.51000000000005,265.3888888888889,270.79999999999995,270.8555555555556,282.52333333333337,274.16999999999996,226.19083333333333,245.0425,240.86399999999998,256.6257142857143,260.02375,L8
2024-10-09 22:13:45+00:00,292.554,269.0108333333333,235.54999999999998,269.445,258.4921428571429,234.348,245.16799999999998,256.91,254.1750000000001,244.04000000000005,270.44666666666666,267.75,314.93,,194.272,214.50799999999998,,,248.46,L8
2024-11-01 22:19:30+00:00,288.68999999999994,268.137,233.27083333333334,268.48999999999995,257.81083333333333,240.29222222222222,249.32875,257.43111111111114,254.1750000000001,,290.71999999999997,295.06999999999994,305.315,279.82,208.975,220.78999999999996,243.69,271.77,263.57,L8
2024-11-02 22:13:53+00:00,284.18833333333333,269.8545454545454,237.11615384615382,269.82272727272726,259.52,244.30699999999996,251.6522222222222,259.658,262.16,274.44,286.93666666666667,292.42333333333335,302.3533333333333,278.89,221.002,230.90599999999995,243.47,267.375,263.5,L9
2024-11-09 22:19:39+00:00,281.36857142857144,272.0781818181818,242.16307692307691,271.32916666666665,263.0023076923077,247.86090909090908,253.69700000000003,261.63363636363636,264.6875,274.45,285.52,290.6275,300.52,279.74333333333334,228.07500000000002,238.06999999999996,242.51666666666665,264.8933333333334,264.1566666666667,L9
2024-11-17 22:19:38+00:00,279.23,273.8175,245.79357142857143,272.91153846153844,264.3907142857143,250.84666666666666,255.48000000000002,263.3925,267.316,275.84666666666664,285.072,290.162,299.806,282.4025,234.72714285714284,243.5642857142857,243.17000000000002,265.7925,265.09250000000003,L8
2024-12-27 22:19:45+00:00,274.2042857142857,275.74699999999996,254.24363636363634,274.5809090909091,268.43363636363637,261.051,261.72,267.21000000000004,272.456,276.565,285.0566666666667,290.2816666666667,299.57,285.416,241.5333333333333,249.56499999999997,244.602,266.57800000000003,258.508,L9
2025-01-04 22:19:38+00:00,273.24375,278.26899999999995,259.34,277.1736363636364,270.1427272727273,266.073,265.9,270.646,273.2633333333333,277.18,284.86285714285714,290.28000000000003,299.29571428571427,286.2966666666667,254.8166666666667,260.8483333333333,245.47,267.53333333333336,258.508,L8
2025-01-05 22:13:30+00:00,272.48333333333335,279.67090909090905,262.1508333333333,278.3041666666666,271.2916666666667,267.6809090909091,266.797,271.7427272727273,273.4957142857143,277.37333333333333,284.68625,290.06374999999997,298.91625,286.67,258.2985714285714,264.37142857142857,246.15285714285713,268.4514285714286,260.5783333333333,L9
2025-01-12 22:19:45+00:00,271.337,283.26300000000003,269.3536363636364,280.9745454545454,272.96454545454543,278.41999999999996,273.57666666666665,276.591,273.6375,277.25142857142856,284.4088888888889,289.8544444444444,298.5222222222222,285.225,270.81,274.3614285714285,246.00375,268.3225,261.55857142857144,L9
2025-01-20 22:19:37+00:00,269.337,287.80111111111114,278.13399999999996,283.912,274.899,283.98400000000004,275.7055555555556,283.3855555555555,276.575,277.5275,284.342,289.722,298.315,284.78555555555556,271.09,274.32624999999996,245.8388888888889,268.4533333333333,261.55857142857144,L8
2025-01-21 22:14:01+00:00,269.337,286.844,276.2572727272727,283.49545454545455,274.899,283.98400000000004,275.7055555555556,282.15299999999996,276.575,276.53666666666663,283.4063636363636,288.61818181818177,297.3009090909091,279.789,268.38222222222225,273.8277777777778,244.413,267.269,260.5,L9
2025-02-13 22:19:46+00:00,269.4309090909091,289.00699999999995,286.796,288.438,282.72777777777776,283.88272727272727,275.265,281.8172727272727,276.13111111111107,276.45799999999997,283.34166666666664,288.47666666666663,297.09250000000003,279.16727272727275,268.74,274.75899999999996,244.27545454545455,266.76,261.07666666666665,L9
2025-03-09 22:19:26+00:00,269.425,288.8172727272727,286.9018181818182,288.26272727272726,282.54200000000003,283.7633333333333,274.8954545454546,281.5725,275.931,276.3090909090909,283.2423076923077,288.22076923076924,296.65923076923076,278.4591666666667,268.1445454545455,274.99363636363637,244.0625,266.33166666666665,261.45500000000004,L8
2025-03-25 22:19:15+00:00,269.56461538461537,288.19166666666666,286.52,287.80083333333334,282.36727272727273,283.5684615384616,274.34833333333336,281.3476923076923,275.5863636363636,276.02666666666664,283.0228571428571,287.65,296.11,277.5346153846154,264.9916666666667,273.63916666666665,242.10461538461539,265.04846153846154,260.8972727272727,L8
2025-04-27 22:13:08+00:00,266.14666666666665,288.19166666666666,286.52,286.9130769230769,280.9725,281.735,272.6972727272727,277.97769230769234,275.5863636363636,276.02666666666664,280.0078571428571,283.32,294.6623076923077,274.515,260.0192307692308,269.07,242.10461538461539,265.04846153846154,260.8972727272727,L9
2025-05-04 22:19:17+00:00,268.4245454545454,287.81750000000005,286.04083333333335,287.01692307692304,280.9633333333333,283.20727272727277,272.59000000000003,277.63615384615383,275.00636363636363,275.87583333333333,280.17846153846153,282.85846153846154,293.5175,273.28615384615387,255.19166666666663,266.38499999999993,241.85636363636365,264.62545454545455,260.31888888888886,L9
