dates,satname,nzd0078-0000,nzd0078-0001,nzd0078-0002,nzd0078-0003,nzd0078-0004,nzd0078-0005,nzd0078-0006
2014-12-01 22:11:36.363000,L8,308.29,297.68,293.12,284.34,287.96,287.39,278.01
2014-12-01 22:12:00.318000,L8,301.49,292.27,287.37,274.82,280.67,282.48,274.45
2015-03-07 22:11:06.255000,L8,334.34,305.69,299.36,292.04,288.15,286.51,281.95
2015-03-07 22:11:30.209000,L8,333.57,305.13,300.72,292.97,289.69,288.26,283.67
2015-04-24 22:10:44.446000,L8,348.71,309.02,320.63,292.80,291.90,293.30,285.64
2015-04-24 22:11:08.401000,L8,310.79,300.03,297.96,283.54,285.37,284.72,278.81
2015-05-10 22:10:28.533000,L8,315.79,307.50,300.50,297.73,296.98,292.57,286.52
2015-05-10 22:10:52.487000,L8,307.88,298.86,293.80,284.96,288.58,284.80,279.95
2015-06-11 22:10:40.593000,L8,310.19,300.57,294.82,282.11,288.29,289.40,281.34
2015-06-27 22:10:46.339000,L8,290.28,282.98,280.62,,,,
2015-06-27 22:11:10.298000,L8,311.75,301.28,298.75,287.30,292.78,292.15,253.57
2015-07-29 22:11:01.897000,L8,310.24,303.19,298.06,287.22,290.19,290.01,281.81
2015-07-29 22:11:25.856000,L8,308.66,300.83,296.59,285.15,288.43,288.83,280.84
2015-11-02 22:11:31.889000,L8,309.49,294.77,284.77,280.76,286.46,283.93,276.61
2015-12-20 22:11:33.546000,L8,307.77,298.31,294.33,285.46,290.19,289.59,285.78
2015-12-20 22:11:57.501000,L8,297.69,290.42,288.68,272.82,281.11,282.06,278.39
2016-02-22 22:11:18.630000,L8,308.47,299.03,293.47,282.60,285.15,280.50,276.23
2016-02-22 22:11:42.580000,L8,354.87,321.74,353.04,307.22,309.95,296.39,290.46
2016-03-09 22:11:16.948000,L8,323.60,305.95,297.31,288.31,287.84,287.98,281.76
2016-03-09 22:11:40.902000,L8,352.65,325.67,319.78,312.59,304.56,307.48,295.90
2016-04-26 22:11:21.230000,L8,290.85,281.38,277.75,,,,
2016-05-12 22:10:56.720000,L8,325.62,309.02,305.30,295.70,294.29,297.86,286.06
2016-05-12 22:11:20.683000,L8,323.21,307.54,302.90,293.79,292.60,296.11,284.91
2016-06-13 22:11:06.720000,L8,313.59,302.40,299.46,289.59,292.16,293.68,282.59
2016-06-13 22:11:30.674000,L8,310.46,298.31,295.98,284.86,287.40,288.56,279.75
2016-06-29 22:11:39.087000,L8,,,287.47,269.56,281.77,278.55,276.91
2016-07-15 22:11:22.376000,L8,311.19,301.02,299.90,289.57,293.12,294.65,283.85
2016-07-15 22:11:46.335000,L8,311.48,301.04,299.75,288.62,292.85,293.91,283.41
2016-08-16 22:11:29.744000,L8,300.72,291.38,290.26,272.41,283.31,281.43,275.52
2016-08-16 22:11:53.694000,L8,305.87,294.63,293.97,278.66,287.03,284.59,278.63
2016-11-20 22:11:45.458000,L8,503.56,332.86,318.29,305.95,302.23,301.24,291.91
2016-11-20 22:12:09.409000,L8,328.12,309.92,311.64,300.83,298.39,298.57,287.59
2017-01-23 22:11:55.340000,L8,283.62,299.47,296.42,281.79,287.96,290.10,278.72
2017-08-19 22:11:29.174000,L8,313.61,306.75,299.79,292.21,295.99,296.69,286.98
2017-08-19 22:11:53.133000,L8,312.48,305.04,297.73,289.65,293.21,294.07,283.91
2017-09-04 22:11:31.619000,L8,312.62,299.25,293.45,287.39,289.24,292.88,282.23
2017-09-04 22:11:55.578000,L8,312.34,298.51,292.66,286.73,288.76,292.44,281.57
2018-01-10 22:11:30.163000,L8,300.15,292.14,292.15,281.43,283.54,281.64,275.63
2018-01-10 22:11:54.118000,L8,307.92,297.00,296.09,287.50,288.44,288.70,280.51
2018-01-26 22:11:21.264000,L8,306.01,296.25,293.32,283.58,287.81,288.96,279.07
2018-01-26 22:11:45.215000,L8,306.88,296.93,293.79,284.09,288.50,289.52,279.67
2018-04-16 22:10:42.721000,L8,333.95,316.01,308.06,295.05,294.08,295.63,288.55
2018-04-16 22:11:06.667000,L8,341.52,342.82,317.89,304.90,300.18,301.29,294.91
2018-05-18 22:10:23.040000,L8,306.81,298.39,295.76,283.63,287.76,283.76,277.83
2018-07-05 22:10:30.841000,L8,,308.61,310.79,297.47,296.70,297.06,291.95
2018-07-05 22:10:54.795000,L8,329.85,306.04,303.35,293.96,293.29,293.64,286.94
2018-08-06 22:10:46.333000,L8,324.25,309.50,306.08,293.98,295.00,296.25,286.26
2018-08-06 22:11:10.291000,L8,289.01,279.78,279.11,,,,
2018-09-07 22:11:00.442000,L8,309.80,297.36,295.49,287.38,292.36,289.35,284.48
2018-09-07 22:11:24.397000,L8,307.92,295.36,294.10,284.55,290.38,287.98,283.27
2019-02-14 22:11:09.519000,L8,315.98,303.48,298.56,293.06,294.13,300.56,294.57
2019-02-14 22:11:33.473000,L8,317.21,304.76,299.62,293.99,296.10,302.65,297.39
2019-03-02 22:11:29.304000,L8,324.98,311.23,299.67,293.36,302.08,297.88,298.23
2019-05-21 22:11:27.314000,L8,309.60,299.15,294.85,287.79,287.82,289.31,280.60
2019-06-06 22:11:11.322000,L8,298.82,289.81,285.74,276.47,275.12,276.53,
2019-06-06 22:11:35.277000,L8,350.70,328.98,323.38,312.23,314.42,310.16,304.15
2019-06-22 22:11:17.033000,L8,319.40,310.83,307.59,294.88,296.97,298.63,291.32
2019-06-22 22:11:40.996000,L8,299.34,287.57,282.35,261.12,272.17,265.43,
2019-07-08 22:11:20.766000,L8,310.14,302.42,296.20,285.19,287.76,291.38,281.39
2019-07-08 22:11:44.725000,L8,309.14,299.86,294.35,282.39,285.32,289.02,280.27
2019-07-24 22:11:25.033000,L8,296.81,286.54,280.06,253.28,268.82,253.04,
2019-08-09 22:11:31.395000,L8,318.24,305.93,302.34,293.69,298.70,300.63,298.27
2019-08-09 22:11:55.358000,L8,320.99,306.96,303.09,294.02,299.51,300.63,298.89
2019-09-10 22:11:39.873000,L8,321.41,309.42,301.63,296.40,301.50,297.06,284.75
2019-09-26 22:11:45.238000,L8,263.97,291.68,287.04,274.07,279.52,279.64,276.27
2019-11-29 22:11:44.191000,L8,344.15,325.80,318.42,311.70,309.02,309.63,297.76
2019-12-31 22:11:38.231000,L8,316.49,300.80,296.59,287.00,290.40,290.20,280.66
2020-01-16 22:11:35.087000,L8,312.19,303.69,298.67,292.50,291.75,291.25,283.37
2020-01-16 22:11:59.041000,L8,312.32,303.68,298.40,292.34,291.54,291.16,283.12
2020-02-01 22:11:29.826000,L8,312.75,298.42,296.69,291.07,294.16,294.55,285.82
2020-02-01 22:11:53.781000,L8,320.86,303.11,298.84,295.96,300.58,299.44,290.29
2020-04-21 22:11:21.823000,L8,308.27,298.44,294.65,286.60,290.35,293.28,283.05
2020-05-07 22:11:12.613000,L8,309.76,299.74,296.17,289.13,289.63,292.78,256.84
2020-06-08 22:11:00.065000,L8,299.80,291.46,286.94,273.49,280.90,278.35,
2020-06-08 22:11:24.028000,L8,310.42,299.24,298.30,286.38,291.20,289.08,279.96
2020-06-24 22:11:08.920000,L8,292.61,284.02,281.10,256.63,268.32,,
2020-07-10 22:11:15.773000,L8,321.29,305.32,304.43,291.53,295.32,293.52,286.70
2020-07-10 22:11:39.723000,L8,312.45,300.46,297.02,284.82,289.90,288.06,282.40
2020-07-26 22:11:44.648000,L8,371.36,351.85,329.39,321.14,322.28,318.61,320.32
2020-08-27 22:11:32.405000,L8,295.27,287.23,278.82,262.93,274.90,277.10,
2020-09-12 22:11:38.984000,L8,362.96,,356.52,289.50,290.91,289.80,280.13
2020-09-28 22:11:43.377000,L8,312.81,304.73,298.17,292.33,293.67,292.53,284.46
2020-10-30 22:11:44.191000,L8,323.07,307.93,298.96,293.21,295.48,296.96,289.52
2020-11-15 22:11:42.305000,L8,307.62,298.53,293.84,282.07,286.83,287.99,279.03
2020-12-17 22:12:09.375000,L8,345.51,323.99,309.99,307.38,301.93,302.95,292.94
2021-01-18 22:11:57.463000,L8,449.23,303.11,302.51,289.64,290.64,288.86,282.83
2021-02-03 22:11:56.237000,L8,312.05,304.65,296.65,291.82,289.85,290.39,282.64
2021-02-19 22:11:51.945000,L8,334.93,314.17,303.06,297.69,298.51,302.51,297.32
2021-04-24 22:11:25.382000,L8,309.33,300.28,296.44,287.28,294.97,295.24,285.22
2021-05-26 22:11:31.065000,L8,313.29,306.23,301.60,290.68,294.26,293.41,283.52
2021-07-13 22:11:43.513000,L8,359.80,320.47,317.87,306.31,305.41,299.73,287.37
2021-10-01 22:11:46.773000,L8,306.41,298.91,294.78,284.24,287.67,287.71,280.22
2021-10-01 22:12:10.732000,L8,306.12,298.91,295.40,285.93,288.67,289.02,280.78
2021-10-17 22:12:14.625000,L8,309.09,301.78,296.03,277.19,305.48,282.60,
2021-11-06 22:12:48.299000,L9,330.84,345.67,313.64,307.20,304.87,299.28,286.32
2021-11-18 22:12:08.776000,L8,307.97,300.34,295.34,287.58,287.89,290.05,277.76
2022-01-13 22:12:02.740000,L9,295.35,286.59,287.91,277.45,278.26,275.89,
2022-01-21 22:11:59.917000,L8,334.56,309.35,307.01,296.18,295.28,287.22,278.76
2022-01-29 22:12:05.530000,L9,303.14,292.96,290.28,276.41,265.35,264.25,
2022-02-14 22:11:37.090000,L9,310.48,299.70,296.01,285.99,288.42,284.23,280.63
2022-02-14 22:12:01.049000,L9,310.34,299.42,295.96,286.13,288.17,284.20,280.59
2022-02-22 22:11:26.680000,L8,326.24,305.72,298.54,294.00,289.70,292.74,282.38
2022-02-22 22:11:50.626000,L8,309.89,298.71,294.29,288.56,285.25,286.55,250.21
2022-03-26 22:11:11.888000,L8,,303.62,295.80,284.52,286.00,284.81,279.79
2022-05-05 22:11:07.160000,L9,290.55,293.12,283.02,258.40,274.40,274.42,
2022-05-05 22:11:31.114000,L9,268.97,288.43,271.42,244.40,267.82,253.87,
2022-05-21 22:10:55.639000,L9,309.63,301.82,300.21,289.86,287.53,283.32,
2022-05-21 22:11:19.594000,L9,302.41,293.07,285.83,276.61,276.82,,
2022-06-22 22:11:14.747000,L9,371.18,319.78,316.21,294.92,299.35,298.69,290.14
2022-07-08 22:11:15.271000,L9,297.75,289.71,277.56,266.28,,,
2022-07-08 22:11:39.226000,L9,296.12,287.62,274.05,264.57,,,
2022-07-16 22:11:39.057000,L8,316.69,305.94,302.02,291.95,290.77,290.31,281.65
2022-07-16 22:12:03.012000,L8,317.38,305.76,301.82,290.99,290.38,289.68,281.31
2022-09-10 22:12:03.656000,L9,290.64,283.07,281.47,258.50,263.99,243.38,
2022-10-20 22:11:59.771000,L8,314.70,306.81,298.31,291.97,292.49,294.81,286.03
2023-02-09 22:11:45.094000,L8,343.75,327.64,308.70,299.43,297.83,298.74,286.04
2023-02-09 22:12:09.040000,L8,345.59,330.32,309.59,300.25,298.66,299.35,286.47
2023-03-13 22:11:23.206000,L8,312.82,303.27,295.73,289.03,286.39,285.72,273.59
2023-03-13 22:11:47.152000,L8,314.19,304.42,297.13,290.62,287.88,287.44,275.50
2023-03-21 22:11:31.242000,L9,311.35,303.17,298.76,290.09,288.84,290.89,274.35
2023-03-21 22:11:55.188000,L9,306.86,298.22,295.00,285.12,285.38,285.54,
2023-03-29 22:11:37.049000,L8,329.64,319.17,312.31,299.84,300.07,296.28,284.11
2023-05-16 22:10:40.417000,L8,308.53,301.39,298.20,288.06,290.09,292.07,281.68
2023-05-16 22:11:04.371000,L8,313.02,304.53,300.32,290.54,291.17,294.80,248.96
2023-05-24 22:10:53.254000,L9,312.63,304.90,303.90,292.99,292.05,290.44,280.90
2023-05-24 22:11:17.213000,L9,373.50,346.15,333.81,314.79,319.41,313.31,310.03
2023-06-09 22:10:48.959000,L9,292.28,285.42,282.48,,,,
2023-06-09 22:11:12.914000,L9,289.17,281.35,279.30,,,,
2023-06-17 22:10:53.102000,L8,294.65,288.11,282.07,263.15,276.43,276.58,
2023-06-17 22:11:17.056000,L8,294.39,287.97,282.29,266.22,276.97,277.10,
2023-07-11 22:11:00.406000,L9,363.30,316.54,310.89,299.28,304.27,302.48,294.48
2023-07-11 22:11:24.365000,L9,308.84,300.49,297.61,287.75,292.57,289.67,281.68
2023-07-27 22:11:03.005000,L9,292.85,288.44,286.51,272.83,278.23,278.22,
2023-07-27 22:11:26.959000,L9,292.59,287.11,285.42,271.26,277.18,276.79,
2023-08-12 22:11:11.436000,L9,493.71,322.65,322.04,301.13,305.40,307.97,299.45
2023-08-20 22:11:23.591000,L8,294.52,289.61,284.20,270.41,275.96,276.61,
2023-08-20 22:11:47.546000,L8,329.04,318.41,312.51,297.28,296.95,295.90,284.77
2023-08-28 22:11:20.303000,L9,314.02,304.98,298.65,291.99,290.89,294.32,284.33
2023-08-28 22:11:44.258000,L9,312.79,302.33,297.37,290.40,288.93,292.48,283.23
2023-09-05 22:11:22.812000,L8,301.36,287.81,290.13,279.76,277.01,277.76,
2023-09-05 22:11:46.771000,L8,298.91,286.57,289.24,278.99,276.08,276.74,
2023-09-29 22:11:26.883000,L9,295.81,289.02,284.77,275.27,279.68,276.24,
2023-10-07 22:11:33.192000,L8,317.79,307.12,299.71,291.58,293.92,297.76,286.14
2023-10-07 22:11:57.146000,L8,309.29,299.82,294.63,285.00,288.18,292.52,281.50
2023-10-15 22:11:39.127000,L9,309.70,299.47,294.32,285.62,287.97,287.59,278.63
2023-10-15 22:12:03.081000,L9,323.06,307.42,299.46,293.15,293.97,294.14,284.42
2023-11-16 22:11:36.245000,L9,293.38,286.18,276.06,259.36,272.69,268.06,
2023-11-24 22:12:03.999000,L8,289.83,282.53,269.14,263.33,275.24,270.98,
2023-12-18 22:11:45.147000,L9,300.85,294.08,285.68,,,,
2024-01-11 22:11:32.492000,L8,310.81,301.37,297.57,287.48,291.42,288.07,277.78
2024-01-11 22:11:56.446000,L8,352.90,336.50,329.60,318.83,316.26,304.67,288.83
2024-02-04 22:11:43.788000,L9,317.88,305.48,298.23,292.61,295.49,296.35,284.09
2024-02-04 22:12:07.739000,L9,315.41,304.50,297.76,291.79,294.45,295.78,283.67
2024-02-28 22:11:24.294000,L8,301.37,293.29,293.76,281.70,286.88,282.63,273.07
2024-02-28 22:11:48.245000,L8,315.69,304.86,302.04,289.50,291.90,288.80,278.71
2024-05-02 22:10:44.568000,L8,320.02,306.30,300.91,294.24,296.17,299.08,290.92
2024-05-02 22:11:08.519000,L8,300.21,291.75,289.14,278.27,283.24,281.84,277.35
2024-05-10 22:11:00.825000,L9,366.38,343.00,332.82,310.67,318.60,311.89,301.24
2024-05-10 22:11:24.784000,L9,366.24,342.56,331.79,309.66,315.54,310.84,298.98
2024-05-18 22:10:31.990000,L8,312.38,304.19,298.38,290.37,293.98,292.57,284.27
2024-05-18 22:10:55.940000,L8,312.14,303.41,297.04,288.33,291.98,291.38,283.45
2024-05-26 22:10:48.268000,L9,297.35,288.13,282.02,,,,
2024-05-26 22:11:12.218000,L9,295.41,286.39,280.84,,,,
2024-06-11 22:10:42.335000,L9,367.90,345.31,323.74,310.93,306.31,307.38,297.69
2024-06-11 22:11:06.286000,L9,325.57,312.74,307.88,293.81,293.49,293.25,283.65
2024-06-27 22:10:29.087000,L9,321.23,307.16,311.28,294.49,293.00,298.47,278.69
2024-06-27 22:10:53.037000,L9,,,,,,,425.79
2024-08-06 22:11:21.454000,L8,293.48,287.87,281.22,260.62,273.39,266.64,
2024-08-22 22:11:10.580000,L8,308.01,300.14,295.04,282.80,286.92,282.36,276.91
2024-08-22 22:11:34.534000,L8,318.32,305.74,298.79,288.33,290.31,285.36,279.52
2024-09-07 22:11:43.073000,L8,321.46,309.56,296.74,292.37,294.19,305.42,282.10
2024-12-04 22:12:00.480000,L9,367.87,340.76,315.61,303.15,310.07,307.35,295.64
2024-12-28 22:11:26.745000,L8,299.10,293.29,291.06,278.82,285.52,280.66,272.45
2024-12-28 22:11:50.695000,L8,311.74,303.11,297.93,293.88,293.63,292.72,242.19
2025-01-05 22:11:31.099000,L9,308.21,298.67,294.05,288.35,286.58,289.87,278.88
2025-01-29 22:11:28.545000,L8,313.18,306.54,299.33,290.36,292.05,291.56,284.00
2025-01-29 22:11:52.495000,L8,313.21,306.39,299.14,290.32,292.00,291.60,283.74
2025-02-06 22:11:55.429000,L9,311.86,301.80,298.16,290.74,290.40,295.89,244.49
2025-03-10 22:11:52.276000,L9,320.42,317.61,298.52,292.39,293.42,294.48,285.53
2025-03-18 22:11:06.753000,L8,286.23,269.14,282.57,257.61,,,
2025-03-26 22:11:41.456000,L9,314.52,306.01,299.41,293.54,295.30,296.00,285.54
2025-04-27 22:11:08.866000,L9,335.17,333.79,330.01,305.06,303.01,299.73,285.77
2025-05-05 22:10:48.680000,L8,310.58,305.05,297.67,285.17,287.57,286.59,257.58
2025-05-05 22:11:12.639000,L8,309.74,304.81,296.96,283.92,286.73,285.28,280.53
2025-05-13 22:10:58.639000,L9,312.43,310.87,303.10,287.24,289.50,287.24,279.63
2025-05-21 22:10:52.095000,L8,316.10,306.89,304.81,291.15,292.44,295.74,284.84
2025-05-21 22:11:16.046000,L8,310.36,300.78,298.34,285.96,287.80,290.88,280.12
2025-05-29 22:10:51.794000,L9,344.68,333.34,324.22,309.61,305.13,306.61,292.21
2025-06-22 22:11:07.771000,L8,308.76,300.12,297.76,288.38,289.27,290.89,279.69
2025-06-22 22:11:31.725000,L8,298.61,290.89,288.38,278.77,280.67,279.13,273.53
2025-06-30 22:11:31.747000,L9,362.20,336.24,315.37,302.42,304.64,307.55,298.27
2025-07-16 22:11:13.006000,L9,290.73,281.75,,,,,
2025-08-01 22:11:18.967000,L9,332.71,325.03,320.94,304.67,305.95,301.10,295.84
2025-08-09 22:11:25.572000,L8,295.40,287.66,282.16,260.01,274.00,271.04,
2025-08-09 22:11:49.526000,L8,313.89,308.28,305.35,291.55,292.53,295.22,283.29
2025-08-17 22:11:54.672000,L9,301.69,295.09,287.20,278.63,282.45,280.37,274.26
2025-09-18 22:12:01.813000,L9,313.46,306.02,299.80,288.12,291.65,293.27,281.71
2025-10-04 22:11:42.144000,L9,317.09,308.50,306.30,293.00,296.56,296.74,284.56
2025-11-05 22:12:10.440000,L9,315.20,307.09,299.93,291.46,290.21,290.09,281.95
2025-11-13 22:11:40.635000,L8,314.85,307.53,303.08,293.82,297.83,296.51,286.42
2025-11-13 22:12:04.594000,L8,311.24,303.33,297.91,289.15,293.49,292.19,283.31
