dates,nzd0094-0000,nzd0094-0001,nzd0094-0002,nzd0094-0003,nzd0094-0004,nzd0094-0005,nzd0094-0006,nzd0094-0007,nzd0094-0008,nzd0094-0009,nzd0094-0010,nzd0094-0011,nzd0094-0012,nzd0094-0013,nzd0094-0014,nzd0094-0015,nzd0094-0016,nzd0094-0017,nzd0094-0018,nzd0094-0019,nzd0094-0020,nzd0094-0021,nzd0094-0022,nzd0094-0023,nzd0094-0024,nzd0094-0025,nzd0094-0026,nzd0094-0027,satname
2023-07-27 22:11:26+00:00,228.135,273.8975,286.58,307.4075,318.71000000000004,328.246,324.73400000000004,321.8757142857143,329.05428571428575,329.19428571428574,338.80833333333334,344.7285714285714,354.596,252.3,331.69666666666666,321.1642857142857,340.006,340.6714285714285,350.13571428571424,357.26714285714286,351.7214285714286,350.79857142857145,352.942,342.9114285714286,346.81714285714287,342.63,335.6171428571429,332.06,L9
2023-08-28 22:11:44+00:00,227.14999999999998,274.17,286.065,303.84749999999997,318.4966666666667,328.44,325.274,321.97285714285715,328.4583333333333,329.23285714285714,338.82666666666665,344.8971428571428,354.596,263.185,340.126,329.7516666666667,339.48400000000004,340.2342857142857,349.4685714285714,357.21285714285716,351.44571428571425,351.1742857142857,352.3,342.9114285714286,346.6733333333334,342.4614285714286,334.81714285714287,331.7314285714286,L9
2023-11-08 22:11:57+00:00,228.53499999999997,274.79999999999995,285.284,303.46,319.06500000000005,328.1133333333333,323.8,321.3457142857143,327.7916666666667,328.8971428571429,338.46,344.5042857142857,347.258,259.34000000000003,340.10499999999996,328.53200000000004,338.748,339.60999999999996,349.3066666666667,357.09833333333336,351.79285714285714,350.8828571428572,351.844,342.4685714285714,346.35666666666674,341.80571428571426,333.94428571428574,331.09000000000003,L8
2024-01-11 22:11:56+00:00,222.1,268.53999999999996,285.985,299.75,317.62,326.15,317.99333333333334,319.59749999999997,329.96,331.67,336.57,343.3725,342.0566666666667,288.0266666666667,338.815,334.695,336.88,343.44,349.1233333333334,356.9566666666667,352.6675,350.92,350.79999999999995,346.0425,346.24666666666667,341.33250000000004,334.08500000000004,331.4275,L8
2024-02-04 22:12:07+00:00,222.68,265.355,285.205,299.51,315.75,324.89,317.18666666666667,319.04,329.3666666666666,331.2675,335.6075,341.92,341.1066666666667,300.895,337.605,333.64,336.1,341.6133333333334,349.1433333333334,355.7633333333333,351.66499999999996,349.98749999999995,350.8175,345.56000000000006,344.2833333333333,340.3575,333.3775,330.765,L9
2024-03-15 22:11:37+00:00,223.14333333333332,268.40333333333336,286.75666666666666,299.88,316.78,325.69,316.8533333333333,319.25,330.2375,331.6375,335.43,341.7175,344.6675,317.5725,338.61999999999995,334.4433333333333,336.15,340.8933333333334,350.12000000000006,355.32,351.89250000000004,349.9275,351.455,345.5475,345.025,340.4125,333.6275,330.1725,L8
2024-05-02 22:11:08+00:00,223.14333333333332,268.40333333333336,286.75666666666666,300.11,317.1333333333333,325.84250000000003,319.41999999999996,321.672,324.42600000000004,332.23,335.952,341.954,346.63,321.934,338.78,334.64,336.408,341.33500000000004,350.27,355.3125,351.712,350.17600000000004,351.544,345.83599999999996,344.87800000000004,340.596,333.852,330.062,L8
2024-05-10 22:11:24+00:00,222.9275,269.81,287.365,300.774,317.31,326.008,321.562,322.68,325.60200000000003,333.256,336.502,342.416,353.4725,339.505,338.78,334.64,336.835,341.33500000000004,350.27,355.3125,351.188,350.664,352.026,346.912,345.104,341.238,334.63,330.45,L9
2024-05-26 22:11:12+00:00,223.356,270.45799999999997,287.442,300.91,317.23,323.38166666666666,323.19166666666666,318.62,325.60200000000003,333.256,336.502,342.75,353.844,339.98199999999997,338.764,334.844,336.77,341.816,350.03000000000003,355.614,350.8666666666666,350.91833333333335,351.91333333333336,347.00666666666666,345.115,341.3283333333333,334.88166666666666,330.8883333333333,L9
2024-06-27 22:10:53+00:00,223.61333333333334,271.28000000000003,287.93833333333333,301.4114285714286,317.4266666666667,323.38166666666666,323.19166666666666,311.18,326.705,333.0933333333333,336.84666666666664,342.80428571428575,347.8416666666667,339.84166666666664,338.69166666666666,334.3916666666667,336.62,342.02500000000003,350.0316666666667,355.625,351.03428571428566,351.0228571428571,347.79857142857145,341.25857142857143,345.115,341.3283333333333,335.17571428571426,330.7342857142857,L9
2024-08-06 22:11:21+00:00,224.36599999999999,273.13,288.90200000000004,302.295,317.3533333333333,322.6275,323.2025,297.6383333333333,326.81800000000004,333.354,337.854,343.2516666666666,339.4,329.31800000000004,329.45599999999996,334.76750000000004,337.214,343.108,350.3,356.022,351.415,351.59666666666664,347.24666666666667,340.4316666666667,345.49800000000005,341.85200000000003,335.8,330.97499999999997,L8
2024-09-07 22:11:43+00:00,224.59666666666666,272.52,288.86,302.2785714285714,317.3533333333333,322.6275,323.2025,297.6383333333333,327.66,332.9833333333333,337.6466666666667,343.3528571428571,335.4583333333333,321.83833333333337,322.90666666666664,334.76750000000004,337.214,343.108,350.3,356.022,351.53000000000003,351.67285714285714,348.0157142857143,341.3671428571428,345.5466666666667,342.1366666666667,336.0385714285714,331.29857142857145,L8
2024-11-18 22:11:59+00:00,224.85399999999998,271.6475,288.5275,301.83799999999997,317.0125,308.895,321.69,281.30499999999995,333.3875,330.935,337.685,343.36,325.07399999999996,299.784,310.01599999999996,320.34999999999997,338.17,343.1933333333333,349.39333333333326,355.91333333333336,355.47799999999995,352.202,347.70400000000006,343.70799999999997,351.52750000000003,345.27,339.46999999999997,335.16400000000004,L9
2024-12-28 22:11:50+00:00,224.76666666666665,267.65000000000003,287.39000000000004,300.34000000000003,316.365,307.54,312.04,280.17999999999995,333.77666666666664,330.4866666666667,337.39000000000004,342.135,325.68,272.63000000000005,291.01666666666665,312.595,338.2333333333333,340.71500000000003,348.62,353.77,356.4825,351.11,353.5075,351.975,350.9475,344.3825,338.82,335.15749999999997,L8
2025-01-29 22:11:52+00:00,224.76666666666665,267.45,287.5875,300.238,315.56,307.54,312.04,280.17999999999995,332.4025,330.2875,336.27750000000003,341.5,323.53000000000003,275.035,290.2275,312.595,337.15999999999997,341.3666666666666,348.67333333333335,354.04333333333335,355.202,350.672,353.152,350.73400000000004,349.68,343.498,337.61800000000005,334.298,L8
2025-02-06 22:11:55+00:00,224.32666666666668,267.9175,288.4275,300.758,315.8233333333333,316.06,318.415,293.78499999999997,332.5125,330.95500000000004,336.075,341.346,323.674,274.3725,289.875,312.595,337.1775,341.04333333333335,349.2166666666667,354.1933333333333,355.14399999999995,350.816,353.514,351.23,349.87,343.35600000000005,337.256,333.93999999999994,L9
2025-03-10 22:11:52+00:00,223.615,267.40000000000003,290.075,301.326,316.8225,319.96,314.24,294.24333333333334,332.96999999999997,332.1375,336.4825,341.448,325.655,273.4775,302.4325,320.31666666666666,337.62199999999996,341.735,350.125,355.6275,355.322,351.034,354.354,352.198,350.27,343.156,337.412,334.115,L9
2025-04-27 22:11:32+00:00,226.29999999999998,270.58500000000004,291.48400000000004,302.1666666666667,317.394,321.87,319.0625,304.02,332.418,332.144,337.092,342.00666666666666,331.588,273.4775,309.944,324.1975,337.7183333333333,342.322,350.79200000000003,356.174,355.43833333333333,351.6333333333334,354.635,351.93,350.6666666666667,344.2816666666667,337.7316666666666,334.026,L9
