dates,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0029,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011,satname
2017-02-22 22:26:04+00:00,,,,205.3775,221.625,242.835,240.825,235.905,231.6125,236.73250000000002,237.70499999999998,229.6975,216.73,210.70499999999998,210.905,220.185,221.03,222.07999999999998,225.395,226.0925,231.635,233.845,237.94,227.3775,219.19,211.095,225.9466666666667,229.91500000000002,232.8425,234.55,239.7175,245.1875,252.5,246.1175,253.14749999999998,247.9975,254.19500000000002,256.90250000000003,263.8,264.6675,263.365,263.24333333333334,257.78,254.89249999999998,262.805,263.3325,262.5675,266.44,259.64750000000004,264.725,266.605,269.13,264.4825,264.3025,263.40999999999997,262.3425,261.5375,261.6225,259.27750000000003,266.6825,269.21999999999997,265.4125,263.18,256.0525,256.8233333333333,,,,,,,,,,,,,,,,,,,,,,,,191.70666666666668,271.5266666666667,250.79,,,,,,325.15,,,,,,,L8
2017-04-20 22:19:23+00:00,,,,202.49,219.57333333333335,242.3066666666667,238.26333333333332,231.61333333333334,227.9266666666667,233.95333333333338,235.38,215.825,205.4425,203.325,203.20999999999998,210.695,211.475,214.20999999999998,218.96,219.5075,224.40499999999997,227.9025,229.78,217.14749999999998,216.54333333333332,208.78666666666666,225.16000000000003,227.24333333333334,229.95000000000002,230.32000000000002,236.59333333333333,242.32000000000002,249.92666666666665,243.0666666666667,250.16666666666666,243.65,251.23666666666668,253.65,260.56,262.7566666666667,260.6166666666667,261.685,251.2975,248.9075,256.1925,256.0875,256.5725,259.315,252.485,258.21000000000004,260.1775,262.735,259.5425,257.845,257.7025,253.90249999999997,254.4875,255.0175,252.3075,260.2625,263.155,259.525,257.46500000000003,248.7275,253.2425,,,,,,,,,,,,,,,,,,,,,,,,189.86,256.1766666666667,250.345,,,,,,325.15,,,,,,,L8
2017-05-06 22:19:19+00:00,,,,202.49,219.57333333333335,242.3066666666667,238.26333333333332,231.61333333333334,221.47000000000003,227.26250000000002,230.7675,214.24200000000002,202.502,201.33999999999997,201.804,208.47200000000004,209.66,212.254,217.06599999999997,217.97799999999998,223.048,226.24,226.792,214.51799999999997,216.54333333333332,208.78666666666666,225.16000000000003,227.24333333333334,229.95000000000002,230.32000000000002,236.59333333333333,242.32000000000002,249.92666666666665,243.0666666666667,250.16666666666666,243.65,251.23666666666668,253.65,260.56,262.7566666666667,260.6166666666667,261.685,251.2975,248.9075,256.1925,254.49200000000002,255.78000000000003,258.832,251.81,256.944,258.534,261.428,258.026,256.95,256.014,252.97599999999997,253.286,254.17600000000002,251.276,259.67600000000004,262.32,259.262,257.11199999999997,249.03400000000002,253.27399999999997,,,,,,,,,,,,,,,,,,,,,,,,189.86,255.68,250.345,,,,,,325.15,,,,,,,L8
2017-06-07 22:19:38+00:00,,,,198.715,216.285,239.42000000000002,236.78499999999997,226.92000000000002,212.3675,220.08,226.28,208.802,197.186,197.84599999999998,198.522,204.13799999999998,205.24200000000002,208.096,213.60399999999998,214.796,220.714,223.46599999999998,223.38199999999998,208.72400000000002,210.78333333333333,205.64,226.61,225.45000000000005,227.435,226.63000000000002,234.445,239.43,243.2166666666667,234.17333333333332,242.02666666666667,237.90333333333334,245.61333333333334,250.77,256.90500000000003,259.52500000000003,258.68,261.68,246.16750000000002,244.4375,251.39749999999998,251.06599999999997,252.97599999999997,255.094,248.416,253.53199999999998,255.10399999999998,257.55,254.452,251.484,252.362,248.676,249.47600000000003,250.54000000000002,247.342,256.15600000000006,258.94,256.24,254.01399999999998,245.35,248.824,,,,,,,,,,,,,,,,,,,,,,,,190.53,249.8125,249.78,,,,,,325.15,,,,,,,L8
2017-07-09 22:19:47+00:00,,,,198.715,216.285,239.42000000000002,236.78499999999997,226.92000000000002,207.594,217.416,224.84,207.77,195.81333333333336,197.24833333333333,198.15,202.80666666666664,204.20000000000002,207.64499999999998,212.91666666666666,214.1016666666667,220.50833333333333,223.155,220.3983333333333,207.36666666666667,210.78333333333333,205.64,226.61,225.45000000000005,227.435,226.63000000000002,234.445,239.43,240.60250000000002,232.66750000000002,239.655,238.5925,242.76749999999998,250.77,256.90500000000003,259.52500000000003,258.68,261.68,246.16750000000002,244.4375,251.39749999999998,250.31666666666663,252.92666666666665,254.89666666666668,248.53333333333333,252.8166666666667,254.44499999999996,256.6416666666667,253.95000000000002,250.92999999999998,251.50333333333333,247.865,248.61166666666668,249.14666666666668,246.275,254.76166666666668,258.075,255.42999999999998,253.545,245.04,248.5716666666667,,,,,,,,,,,,,,,,,,,,,,,,190.53,246.844,249.78,,,,,,325.15,,,,,,,L8
2017-08-01 22:26:08+00:00,,,,198.715,216.285,239.42000000000002,236.78499999999997,226.92000000000002,207.594,217.416,224.84,204.25,194.60285714285715,196.49857142857144,197.5614285714286,201.40714285714284,202.15000000000003,207.64499999999998,212.91666666666666,214.1016666666667,220.50833333333333,223.155,220.3983333333333,207.36666666666667,210.78333333333333,205.64,226.61,225.45000000000005,227.435,226.63000000000002,234.445,239.43,240.60250000000002,232.66750000000002,239.655,238.5925,242.76749999999998,250.77,256.90500000000003,259.52500000000003,258.68,261.68,246.16750000000002,244.4375,251.39749999999998,249.91285714285712,252.92666666666665,254.68,248.48714285714286,252.3842857142857,253.5,255.75857142857146,253.22,250.36142857142858,250.73571428571427,246.53857142857143,247.67714285714285,247.93428571428572,245.37428571428572,253.84857142857143,256.72285714285715,254.90714285714284,252.45285714285714,244.68,247.79142857142855,,,,,,,,,,,,,,,,,,,,,,,,190.53,245.31833333333336,249.78,,,,,,325.15,,,,,,,L8
2017-09-02 22:26:16+00:00,214.89,162.53,,216.31,230.84,245.3,248.75,246.71,206.9775,215.3225,223.72250000000003,202.98166666666668,194.75833333333333,196.84833333333336,198.96333333333334,201.15666666666667,202.38333333333333,208.31800000000004,213.128,215.19,222.392,224.65,220.01799999999997,207.954,215.78500000000003,219.73,228.9,234.29,237.06,243.51,246.42,252.41,241.29999999999998,235.04666666666665,240.68999999999997,246.57333333333335,246.63,264.58,271.42,272.21,271.32,267.83,250.16666666666666,253.79666666666665,254.52666666666664,251.19500000000002,255.54399999999995,257.2283333333333,251.62000000000003,253.58666666666667,253.4766666666667,255.5283333333333,254.00666666666666,253.17666666666665,251.38333333333335,246.51333333333335,248.04166666666666,248.42999999999998,246.44500000000002,254.89666666666668,257.37333333333333,256.67833333333334,254.97833333333332,248.965,251.64833333333334,,,,,,,,,,,,,,,,,,,,,,,,192.3,245.81333333333336,253.12,,,,,,,,,,,,,L8
2017-09-18 22:26:19+00:00,214.89,162.53,,213.5,230.305,245.955,250.445,248.0,215.26999999999998,221.77399999999997,229.196,207.46,199.05714285714288,199.78857142857143,201.08571428571426,204.96,206.36142857142858,211.54333333333332,215.6883333333333,218.75333333333333,225.09166666666667,226.67499999999998,223.55666666666664,213.36833333333334,220.01333333333332,218.08999999999997,228.53,234.22,240.885,246.29,249.035,251.235,244.265,239.8325,245.0725,249.925,251.4475,262.965,270.18,271.39000000000004,269.44499999999994,265.42999999999995,253.4275,257.205,258.05,253.51428571428573,257.26666666666665,258.8771428571428,253.90285714285716,255.41428571428574,255.98285714285717,257.62857142857143,256.0414285714286,255.79571428571427,253.82285714285715,249.1257142857143,250.21714285714285,250.36142857142858,248.45285714285714,256.8642857142857,259.12142857142857,258.37857142857143,257.0257142857143,251.31428571428572,254.09285714285716,,,,,,,,,,,,,,,,,,,,,,,,190.54500000000002,248.98857142857145,249.345,,,,,,,,,,,,,L8
2017-11-05 22:26:27+00:00,214.89,169.655,206.46,228.60333333333332,240.85666666666665,252.07666666666668,255.11333333333332,253.75666666666666,226.07600000000002,232.038,235.84,218.50333333333333,211.05666666666664,209.53,210.26999999999998,214.28333333333333,214.42999999999998,221.32,225.14000000000001,227.038,233.37800000000001,234.67399999999998,232.448,226.33800000000002,230.20499999999998,230.38,238.58666666666667,245.79333333333332,251.67,257.07,259.5233333333333,251.235,250.89600000000002,249.16800000000003,254.538,258.628,261.92199999999997,270.2366666666666,270.18,282.78000000000003,281.06333333333333,277.6766666666667,269.5625,261.34999999999997,273.0475,263.9683333333333,260.73249999999996,261.034,257.21000000000004,257.91200000000003,267.0883333333333,265.23333333333335,258.11199999999997,263.88,264.09499999999997,260.805,261.295,251.87600000000003,250.48000000000002,266.3566666666666,260.64,260.158,258.77200000000005,253.564,256.55,,,,,,,,,,,,202.72,,,,,,,,,219.25,,,193.20000000000002,261.02166666666665,249.345,335.39,,258.99,267.07,261.28,,,226.56,,,,,L8
2017-11-30 22:20:08+00:00,214.89,165.53,206.46,227.2775,238.3375,250.255,252.5325,250.57999999999998,228.025,232.83833333333334,236.30166666666665,220.01428571428573,212.54285714285714,210.20142857142858,211.12142857142857,215.74714285714285,215.66142857142856,221.29333333333332,225.21333333333334,227.32666666666668,233.2266666666667,234.52833333333334,233.40333333333334,227.66166666666666,229.81,227.75,235.2225,242.4125,247.75,252.64499999999998,256.11,250.03666666666666,251.37333333333333,249.64000000000001,254.70666666666668,258.1566666666667,261.92199999999997,267.8275,269.82666666666665,280.03000000000003,278.28249999999997,274.7825,268.742,262.9075,272.23,264.84,262.794,263.10833333333335,258.7066666666667,260.73,268.10857142857145,266.3071428571429,260.215,265.15,265.06428571428575,262.08000000000004,262.1557142857143,254.41333333333333,252.91166666666666,267.00142857142856,262.5566666666667,261.905,261.06,256.4783333333333,259.61833333333334,,,,,,,,,,,,202.72,,,,,,,,,219.25,,,192.6825,263.10571428571427,251.01,335.39,,258.99,267.07,261.28,,,226.56,,,,,L8
2018-02-25 22:25:54+00:00,214.89,165.53,206.46,225.692,235.43800000000002,248.17,249.904,246.17,241.344,241.51799999999997,241.33800000000002,234.06800000000004,226.092,220.16199999999998,220.88600000000002,232.224,231.952,229.786,232.214,236.084,241.00600000000003,242.38000000000002,246.378,244.762,233.294,226.54000000000002,234.07399999999998,241.92600000000002,251.632,256.9,259.012,249.64,259.476,261.9075,269.63599999999997,265.45799999999997,285.545,266.698,269.82666666666665,285.478,283.47799999999995,274.7825,280.222,268.0366666666667,286.13599999999997,277.6875,276.79999999999995,280.24,269.87250000000006,272.02500000000003,280.27,276.762,271.77750000000003,277.82399999999996,277.814,276.036,280.608,274.1725,265.4425,280.572,273.13750000000005,272.3275,272.31,269.14750000000004,272.7925,,,,,,,,,,,,202.72,,,,,,,,,219.25,,,188.248,278.664,251.61,335.39,,258.99,267.07,261.28,,,226.56,,,,,L8
2018-03-06 22:19:38+00:00,237.39,164.83,206.46,226.788,233.98199999999997,247.144,247.62599999999998,242.956,238.846,239.692,239.76399999999998,233.43800000000002,222.52400000000003,219.648,220.18,230.544,235.344,227.69,230.11599999999999,234.802,238.546,240.62800000000001,244.66199999999998,243.294,231.97799999999998,226.81,234.148,242.06599999999997,251.42400000000004,256.52200000000005,258.954,247.925,258.316,259.90000000000003,268.01000000000005,264.044,283.7725,266.27200000000005,270.2966666666666,285.328,282.51599999999996,273.685,279.54,267.32666666666665,287.82599999999996,278.4475,278.3925,281.40250000000003,270.43,272.3125,280.684,277.414,272.86,278.514,277.964,276.164,280.07399999999996,274.425,266.5775,282.00000000000006,272.575,272.02750000000003,271.8375,268.76000000000005,272.445,,,,,,,,,,,,202.72,,,,,,,,,219.25,,,187.656,278.70200000000006,252.47,335.14,,258.99,267.07,261.28,328.84,,226.56,,,,,L8
2018-04-30 22:25:20+00:00,237.39,164.83,206.46,230.8125,235.03499999999997,247.27749999999997,246.49749999999997,241.3725,236.4475,237.72000000000003,236.9325,233.21500000000003,221.94250000000002,220.2025,221.77000000000004,231.235,236.6225,227.695,230.52249999999998,234.36,238.53500000000003,241.58500000000004,245.515,244.0075,232.85499999999996,229.4,235.64499999999998,244.04499999999996,253.10250000000002,258.38500000000005,260.78000000000003,247.21333333333334,259.605,261.80333333333334,270.45750000000004,265.06,289.72999999999996,267.5025,270.97499999999997,289.0175,286.25249999999994,277.2366666666667,283.6225,259.09,283.406,270.82,273.92,276.27250000000004,263.55,266.27750000000003,274.992,273.466,266.315,273.92199999999997,272.954,269.812,274.13800000000003,267.835,258.745,276.826,266.72,265.84749999999997,265.15250000000003,260.43,264.63,,,,,,,,,,,,202.72,,,,,,,,,219.25,,,187.37249999999997,281.3675,254.76999999999998,335.14,,258.99,267.07,261.28,328.84,,226.56,,,,,L8
2018-05-16 22:25:09+00:00,237.39,158.855,,221.48000000000002,226.05999999999995,241.59666666666666,240.51333333333332,233.40666666666667,229.88666666666668,230.79000000000005,218.27249999999998,214.8125,206.22750000000002,207.26,209.47,218.09500000000003,235.85,223.83333333333334,225.33333333333334,221.79250000000002,229.04500000000002,230.84,233.49,231.905,216.85999999999999,220.88,227.96,235.74666666666664,246.39000000000001,251.63666666666668,254.2066666666667,247.21333333333334,247.07,235.70666666666668,254.01999999999998,251.0325,268.41333333333336,261.74333333333334,270.97499999999997,283.50333333333333,280.2366666666666,264.77,276.47333333333336,259.09,278.03999999999996,247.22,268.566,271.062,259.322,262.518,262.148,265.308,261.91400000000004,264.75,261.498,256.73400000000004,261.57399999999996,262.48,255.06799999999998,265.232,263.62399999999997,262.71999999999997,261.408,257.026,260.106,,,,,,,,,,,,,,,,,,,,,,,,183.65999999999997,265.14750000000004,254.76999999999998,334.89,,,,,328.84,,,,,,,L8
2018-06-01 22:24:57+00:00,237.39,160.43,,220.57,223.69999999999993,240.0,238.37499999999994,229.585,213.90333333333334,227.76500000000004,212.4375,204.605,198.2075,202.30249999999998,204.57500000000002,211.14249999999998,242.25,225.17000000000002,225.20999999999998,219.46666666666667,227.90333333333334,229.85333333333335,231.92666666666665,231.11333333333332,213.07000000000002,221.39,229.375,237.48499999999996,251.59000000000003,257.7700000000001,258.375,235.93666666666664,242.3575,228.51666666666665,248.6125,246.73749999999998,261.455,262.31500000000005,272.83,289.365,271.53,241.5,269.66333333333336,253.02333333333334,272.5975,242.135,264.822,266.79,255.61399999999998,257.07000000000005,256.994,260.896,257.846,260.02,256.94,250.904,256.934,257.38,250.05,261.602,259.90200000000004,259.20400000000006,256.90999999999997,251.72000000000003,254.11600000000004,,,,,,,,,,,,,,,,,,,,,,,,179.92499999999995,256.085,254.985,334.89,,,,,328.84,,,,,,,L8
2018-06-26 22:19:00+00:00,237.39,160.43,,220.57,223.69999999999993,240.0,238.37499999999994,229.585,213.90333333333334,215.84,212.55599999999998,199.094,195.722,200.01399999999998,202.594,207.348,242.25,225.17000000000002,225.20999999999998,219.46666666666667,227.90333333333334,229.85333333333335,231.92666666666665,231.11333333333332,213.07000000000002,221.39,229.375,237.48499999999996,251.59000000000003,257.7700000000001,258.375,235.93666666666664,242.3575,228.51666666666665,248.6125,246.73749999999998,261.455,262.31500000000005,272.83,289.365,271.53,241.5,269.66333333333336,253.02333333333334,272.5975,242.62999999999997,262.4766666666667,263.8933333333334,253.25333333333333,257.07000000000005,254.745,260.896,255.44000000000003,258.01666666666665,255.12666666666667,248.0,253.48,253.14166666666668,247.04,258.65,258.3283333333334,257.81333333333333,253.87833333333333,248.48666666666668,254.11600000000004,,,,,,,,,,,,,,,,,,,,,,,,179.92499999999995,256.085,254.985,334.89,,,,,328.84,,,,,,,L8
2018-08-20 22:25:39+00:00,237.39,160.43,,220.57,223.69999999999993,240.0,238.37499999999994,229.585,213.90333333333334,215.84,212.55599999999998,199.094,195.722,200.01399999999998,202.594,207.348,242.25,225.17000000000002,225.20999999999998,219.46666666666667,227.90333333333334,229.85333333333335,231.92666666666665,231.11333333333332,213.07000000000002,221.39,229.375,225.78333333333333,239.93333333333337,246.73333333333335,248.41666666666666,233.47,240.44400000000002,227.0125,244.93800000000002,244.41,255.58,253.29,260.18,274.8500000000001,265.1225,242.75,263.36,250.445,268.06,243.1583333333333,260.53285714285715,261.53714285714284,251.38714285714286,253.84500000000003,250.55142857142854,258.18833333333333,253.22571428571428,256.2242857142857,252.24714285714285,246.57714285714286,250.31714285714287,250.70285714285714,245.19571428571427,256.0857142857143,256.9871428571429,256.00428571428574,252.33142857142857,245.81571428571428,254.11600000000004,,,,,,,,,,,,,,,,,,,,,,,,179.92499999999995,256.085,254.985,334.89,,,,,328.84,,,,,,,L8
2018-09-05 22:25:45+00:00,,,,,,,,,189.82,191.99,201.26999999999998,181.16333333333333,187.32333333333335,191.67666666666665,194.38,193.86333333333334,,,,190.645,204.63,198.305,199.66000000000003,197.52499999999998,194.945,,,202.38,216.62,220.76,215.23000000000002,215.51,231.39249999999998,220.9425,230.4425,236.96249999999998,237.98000000000002,236.29499999999996,247.015,245.10000000000005,243.88666666666666,235.48666666666668,244.38,245.3,248.32999999999998,238.27166666666665,249.39333333333332,249.74666666666667,241.99333333333334,243.648,240.93499999999997,248.542,243.13666666666666,247.63833333333332,241.845,237.282,237.77200000000002,237.254,235.12599999999998,241.79333333333332,248.43666666666664,246.02833333333334,239.755,233.92999999999998,241.50666666666666,,,,,,,,,,,,,,,,,,,,,,,,,238.94,,,,,,,,,,,,,,L8
2018-10-07 22:25:57+00:00,226.61,,196.89,,,,,,189.82,191.99,201.26999999999998,181.16333333333333,187.32333333333335,191.67666666666665,194.38,193.86333333333334,269.99,255.62,,190.645,223.84,198.305,199.66000000000003,197.52499999999998,194.945,,,202.38,216.62,249.72333333333333,215.23000000000002,215.51,231.39249999999998,220.9425,250.238,236.96249999999998,252.86800000000002,236.29499999999996,247.015,245.10000000000005,243.88666666666666,235.48666666666668,244.38,245.3,248.32999999999998,238.27166666666665,266.09,249.74666666666667,241.99333333333334,243.648,240.93499999999997,248.542,243.13666666666666,263.93142857142857,257.28142857142853,237.282,237.77200000000002,237.254,235.12599999999998,241.79333333333332,248.43666666666664,246.02833333333334,239.755,233.92999999999998,241.50666666666666,,287.78,,190.73,223.03,261.28,,,224.72,211.96,207.79,198.29,204.72,194.13,183.76,181.95,230.62,210.47,230.65,243.22,255.76,264.02,280.55,,238.94,,367.63,239.99,233.0,,,,197.65,247.71,210.55,215.03,234.5,233.65,L8
2018-12-26 22:26:02+00:00,238.705,,205.52999999999997,,,,,,,,,,,,,,270.28499999999997,255.62,,190.77,231.495,189.56,199.83,192.66,193.09,,,202.38,216.62,255.26999999999998,236.44333333333336,216.36,231.69,222.55999999999997,278.2575,235.95,261.2966666666667,236.29499999999996,247.015,245.10000000000005,243.92,243.45000000000002,244.055,244.55,249.805,245.74499999999998,299.495,249.23999999999995,240.18499999999995,240.47,233.16,245.14999999999998,239.32,295.5475,287.42499999999995,238.04,231.34,236.07,234.13,231.67000000000002,244.59999999999997,239.09000000000003,230.39999999999998,225.62,,,268.54499999999996,,190.73,231.805,246.545,,,224.72,234.69,223.97,201.44,205.0,199.94,189.54500000000002,199.075,227.87,214.375,229.76,251.755,262.46000000000004,276.32,287.105,,,,371.15999999999997,239.99,233.0,,,347.19,196.01999999999998,264.325,200.25,203.47,219.06,223.54500000000002,L8
2019-01-11 22:26:01+00:00,238.705,171.63,205.52999999999997,211.45,221.38,241.81,238.39,225.57,222.4,227.43,234.93,,211.59,210.87,212.05,218.09,270.28499999999997,237.435,220.07,207.91000000000003,230.29999999999998,209.51999999999998,217.42000000000002,210.70999999999998,206.85500000000002,217.69,228.39,219.82,230.55,251.52799999999996,240.63500000000002,216.36,244.62,232.49333333333334,280.46400000000006,243.14666666666668,264.65500000000003,243.96333333333334,254.97,254.67000000000004,243.92,243.45000000000002,251.48666666666668,252.19999999999996,257.28333333333336,253.99666666666667,305.29200000000003,256.73333333333335,248.72333333333333,250.77666666666664,246.83666666666667,256.0366666666667,239.32,299.854,291.53,254.66,249.865,251.265,249.885,246.07999999999996,254.10666666666665,239.09000000000003,230.39999999999998,225.62,272.88,,268.54499999999996,,190.73,231.805,246.545,,,224.72,234.69,223.97,201.44,205.0,199.94,189.54500000000002,199.075,227.87,214.375,229.76,251.755,262.46000000000004,276.32,287.105,174.22,272.62,250.84,371.15999999999997,239.99,233.0,,,332.395,196.01999999999998,264.325,200.25,203.47,219.06,223.54500000000002,L8
2019-02-05 22:19:45+00:00,234.59,190.565,205.90333333333334,211.45,221.38,241.81,238.39,225.57,222.4,227.43,234.93,,211.59,210.87,212.05,218.09,269.7833333333333,237.435,220.07,207.91000000000003,230.29999999999998,209.51999999999998,217.42000000000002,210.70999999999998,206.85500000000002,217.69,228.39,237.0233333333333,230.55,251.71833333333333,248.494,216.36,244.62,232.49333333333334,287.9916666666667,243.14666666666668,264.65500000000003,243.96333333333334,254.97,254.67000000000004,243.92,243.45000000000002,251.48666666666668,252.19999999999996,257.28333333333336,253.99666666666667,314.97499999999997,256.73333333333335,248.72333333333333,250.77666666666664,246.83666666666667,256.0366666666667,239.32,299.854,300.2233333333333,254.66,249.865,251.265,249.885,246.07999999999996,254.10666666666665,239.09000000000003,230.39999999999998,225.62,272.88,,258.3433333333333,,190.73,239.54999999999998,237.33333333333334,,218.78,224.72,256.1566666666667,233.66666666666666,202.66666666666666,202.96333333333334,202.33666666666667,193.81000000000003,204.95666666666668,235.48666666666668,226.3033333333333,229.76,251.755,262.46000000000004,281.5833333333333,291.84,174.22,272.62,250.84,371.15999999999997,232.85500000000002,232.39499999999998,241.79,242.36,332.395,197.41,270.41,202.13,207.2266666666667,221.53,214.20333333333335,L8
2019-02-28 22:25:51+00:00,227.6125,190.565,205.90333333333334,214.6,221.70499999999998,243.03,239.01,225.845,223.775,228.43,234.97,,214.74,212.54500000000002,212.18,219.245,257.8825,231.94333333333336,220.95999999999998,213.98000000000002,230.475,216.42999999999998,224.34666666666666,217.50333333333333,211.92666666666665,218.05,227.555,246.33666666666667,240.46499999999997,254.32499999999996,251.498,206.65,251.0,243.23000000000002,292.98833333333334,254.69000000000003,276.9125,251.86666666666665,265.90000000000003,263.3833333333334,256.585,253.25500000000002,258.87666666666667,260.50333333333333,264.59,262.08,318.78999999999996,265.43,257.19666666666666,263.25666666666666,265.7033333333333,268.35333333333335,238.7,306.912,307.585,276.225,272.09999999999997,268.91999999999996,266.185,258.7033333333333,262.3566666666666,233.03,245.96499999999997,221.45,273.545,,258.3433333333333,,190.73,239.54999999999998,237.33333333333334,,218.78,224.72,256.1566666666667,233.66666666666666,202.66666666666666,202.96333333333334,202.33666666666667,193.81000000000003,204.95666666666668,235.48666666666668,226.3033333333333,229.76,251.755,262.46000000000004,281.5833333333333,291.84,175.14,272.78499999999997,252.8,371.15999999999997,232.85500000000002,232.39499999999998,241.79,242.36,332.395,197.41,270.41,202.13,207.2266666666667,221.53,214.20333333333335,L8
2019-04-01 22:25:42+00:00,219.31800000000004,190.565,205.90333333333334,218.14666666666668,230.57666666666668,245.42999999999998,243.03666666666666,232.4466666666667,230.15666666666667,233.92666666666665,237.8033333333333,,222.46,220.66666666666666,217.9466666666667,223.20666666666668,253.81,233.255,227.18666666666664,232.74666666666667,242.4725,236.61333333333334,240.34,234.62,225.26666666666665,223.02666666666664,231.07666666666668,243.6775,239.42666666666665,258.70666666666665,259.258,,262.46,253.15,298.1033333333333,265.04333333333335,282.8025,265.19666666666666,279.31333333333333,279.3333333333334,279.68499999999995,278.82500000000005,273.28000000000003,279.4666666666667,280.24,279.03000000000003,326.7033333333333,282.42333333333335,269.43,284.41,285.0466666666667,287.6933333333334,,319.378,318.41499999999996,280.08666666666664,277.4433333333333,279.49,266.185,276.73499999999996,273.405,,275.36,,273.545,202.27,239.695,174.23,177.995,239.54999999999998,237.33333333333334,177.18,218.78,224.72,256.1566666666667,233.66666666666666,202.66666666666666,196.1925,196.065,187.51749999999998,194.2425,221.42000000000002,226.3033333333333,229.76,251.755,262.46000000000004,281.5833333333333,291.84,177.12,272.78499999999997,252.8,361.22333333333336,232.85500000000002,232.39499999999998,241.79,318.01,332.15000000000003,190.4275,270.41,193.5325,207.2266666666667,221.53,214.20333333333335,L8
2019-04-17 22:25:36+00:00,217.49500000000003,190.565,210.41000000000003,218.14666666666668,230.57666666666668,245.42999999999998,243.03666666666666,232.4466666666667,230.15666666666667,233.92666666666665,237.8033333333333,177.59,213.3875,212.165,210.975,215.82,238.218,219.95,221.135,224.70000000000002,229.5975,227.54,230.935,225.5475,218.5625,223.02666666666664,231.07666666666668,243.6775,239.42666666666665,242.21333333333337,248.46833333333333,191.45,252.7575,244.41500000000002,281.59666666666664,257.995,256.2125,258.1225,271.09749999999997,270.33000000000004,267.26666666666665,262.58,264.51,271.0975,271.9675,271.305,307.17,274.33500000000004,262.35749999999996,275.0875,275.4275,278.26500000000004,250.27,296.58599999999996,301.32,270.7725,269.3175,270.6275,257.8833333333333,267.56333333333333,266.32666666666665,250.27,266.69,244.21,263.43,202.27,223.66666666666666,174.23,165.26,247.81,225.36,177.18,218.78,,278.255,246.60500000000002,204.85500000000002,193.35,196.71,188.76999999999998,198.34,218.35333333333335,234.21999999999997,228.87,260.29,269.16,290.365,297.485,177.12,263.3233333333333,252.8,358.02000000000004,225.72,231.79,241.79,318.01,332.15000000000003,188.02,281.76,187.85999999999999,203.32500000000005,215.04500000000002,204.48000000000002,L8
