dates,satname,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031
2020-03-27 22:18:55.950000,L8,308.71,296.24,291.86,285.77,283.34,281.06,262.31,277.08,277.25,270.55,280.41,264.09,269.88,273.71,277.62,271.26,275.01,282.09,323.59,329.15,307.43,289.51,279.88,305.09,286.35,279.96,282.64,283.05,278.05,268.33,192.55,176.76
2020-10-05 22:19:31.113000,L8,,,,,,,,,,,,,,,,,250.12,191.35,229.69,302.86,246.44,218.32,,,,,,,,,,
2020-10-14 22:13:20.968000,L8,284.68,276.70,217.45,257.56,266.30,261.33,,174.12,263.12,256.34,252.35,251.55,252.65,252.68,256.14,227.14,254.47,234.80,272.61,307.33,281.68,267.51,262.81,263.03,245.90,254.69,257.42,233.73,261.25,237.06,186.00,173.10
2020-10-14 22:13:44.927000,L8,284.89,276.63,217.08,256.19,265.97,260.96,,173.41,259.11,256.29,252.14,248.59,252.00,253.48,256.37,226.37,254.88,234.53,268.42,306.67,281.86,267.55,262.68,262.75,245.10,254.33,225.89,223.17,259.84,237.09,187.15,171.60
2020-10-21 22:19:31.713000,L8,284.46,275.89,217.99,262.31,264.56,258.39,230.76,,249.17,247.62,247.25,251.56,244.78,248.82,248.53,220.55,249.15,229.95,250.67,298.16,241.78,265.20,253.63,260.76,233.25,244.80,246.62,217.62,251.79,232.31,170.26,
2020-12-24 22:19:30.619000,L8,311.89,301.33,303.45,300.06,297.26,311.00,328.40,290.50,287.27,279.60,286.37,343.47,333.46,343.65,333.36,324.36,328.02,298.33,331.18,337.02,316.21,297.59,302.55,298.78,298.70,295.00,295.44,296.53,290.69,273.01,333.71,268.66
2021-02-03 22:13:08.109000,L8,,,,,,,,,,248.74,234.86,245.34,244.30,,,,194.50,198.87,228.23,289.92,208.80,222.52,218.06,207.40,230.05,249.83,192.70,236.49,254.71,232.41,184.17,
2021-02-03 22:13:32.068000,L8,,,,,,,,,,248.31,233.31,245.08,244.19,,,,194.63,199.37,227.19,289.59,208.37,222.58,217.61,207.53,229.81,249.38,191.81,236.61,254.83,232.31,183.85,
2021-02-10 22:19:17.410000,L8,,,,,,,,,184.27,251.54,246.49,247.27,251.02,,,168.93,194.59,201.61,242.47,293.26,224.22,226.30,230.13,208.74,232.99,252.93,190.17,215.25,249.05,233.25,,
2021-02-19 22:13:27.767000,L8,,,,,,,,,189.00,256.57,248.52,253.30,257.38,254.02,253.92,258.53,251.50,209.24,260.92,314.81,231.88,239.78,251.13,255.31,244.07,257.33,255.05,223.36,254.45,236.25,182.43,
2021-08-30 22:13:38.062000,L8,,,,,,,,,,,,,,,,,,,,317.59,285.09,234.28,213.58,261.31,256.89,253.59,,,,,,
2021-10-01 22:13:22.595000,L8,,,,,,,,,200.70,248.87,237.63,223.95,,,,219.79,252.70,191.04,208.16,310.09,,200.84,248.13,239.77,240.07,248.67,201.52,226.64,258.39,233.59,,
2021-10-01 22:13:46.563000,L8,,,,,,,,,248.43,250.97,245.72,232.01,,,193.76,231.28,255.94,225.67,256.57,312.44,,256.21,251.54,247.18,245.27,252.68,205.72,229.29,259.59,237.11,,
2021-11-02 22:13:26.046000,L8,284.15,276.28,228.06,257.29,266.00,258.39,214.78,176.37,246.75,253.87,246.98,252.19,247.39,251.10,255.12,222.84,213.65,233.24,234.87,288.85,230.35,230.89,192.92,,,213.10,245.06,221.39,255.88,234.56,207.25,175.67
2021-11-02 22:13:50.004000,L8,284.88,276.74,233.02,259.54,266.58,259.01,250.68,258.53,257.18,255.23,248.62,252.61,249.29,253.69,256.00,229.35,249.91,238.43,238.32,292.38,233.48,254.87,197.18,,,215.86,252.52,222.47,256.75,236.57,214.85,183.73
2021-11-06 22:14:00.001000,L9,310.41,298.83,298.01,293.98,289.95,286.38,276.33,285.81,288.44,279.91,285.63,281.00,279.79,287.14,287.54,281.63,286.25,293.69,327.30,336.30,313.20,293.46,289.82,292.92,290.09,283.93,287.83,290.71,286.17,271.30,267.74,259.83
2021-11-06 22:14:23.901000,L9,309.70,297.10,296.15,292.65,288.14,284.34,275.12,284.09,286.42,278.28,284.56,278.04,277.95,284.94,284.15,279.47,284.40,290.99,325.66,334.57,310.78,291.37,287.09,290.63,287.03,281.97,285.55,288.82,284.00,269.27,267.10,257.53
2021-11-18 22:13:20.648000,L8,308.67,295.96,296.49,292.65,288.25,283.83,274.65,284.70,285.49,277.65,281.92,277.01,277.81,282.59,285.19,278.26,285.55,290.33,326.30,334.09,309.79,291.34,287.45,291.64,287.20,281.83,284.84,288.50,282.77,265.20,267.85,257.87
2021-11-18 22:13:44.611000,L8,308.74,296.00,296.44,292.68,288.32,283.92,274.69,284.79,285.51,277.72,282.00,277.03,277.82,282.62,285.33,278.30,285.56,290.43,326.33,334.07,309.80,291.39,287.52,291.81,287.21,281.82,284.98,288.54,282.79,265.20,267.86,258.04
2022-01-20 22:19:27.426000,L9,284.20,275.11,218.04,251.70,261.81,256.76,187.82,166.48,185.70,245.39,226.69,249.15,253.31,248.53,238.59,217.09,204.95,237.12,275.38,294.74,232.63,252.83,252.37,217.93,228.13,241.64,238.59,214.88,249.17,230.88,192.65,
2022-01-21 22:13:11.780000,L8,306.61,297.00,294.58,290.46,287.56,284.68,273.89,283.70,285.48,278.26,281.36,274.69,275.65,280.75,282.23,276.58,281.99,290.73,324.91,332.95,307.99,289.98,286.73,289.39,285.43,283.35,283.09,287.92,281.65,269.36,265.62,261.81
2022-01-21 22:13:35.739000,L8,305.59,296.07,294.16,289.13,286.81,284.29,273.09,283.22,284.71,277.44,279.99,274.21,274.96,279.71,281.66,275.75,280.98,290.05,324.81,332.07,307.26,289.39,285.59,288.72,284.75,282.65,282.64,287.25,281.24,268.72,265.04,261.36
2022-01-28 22:19:19.852000,L8,305.54,293.98,292.62,287.01,282.49,282.44,270.57,281.99,280.52,273.33,278.72,273.56,274.82,277.25,280.60,276.70,281.01,288.19,322.91,329.06,305.49,288.39,284.78,287.46,283.46,281.94,283.39,288.26,281.05,269.57,268.35,258.98
2022-01-29 22:13:17.402000,L9,303.94,296.93,295.52,290.23,286.20,285.74,272.69,284.31,283.56,277.51,283.10,277.30,277.62,283.18,286.08,276.60,284.29,287.65,325.11,333.56,305.25,288.31,287.06,291.70,288.92,284.50,286.87,290.07,283.54,272.28,267.28,258.73
2022-01-29 22:13:41.369000,L9,304.00,297.32,296.07,290.26,287.07,286.23,272.90,284.72,283.78,277.67,283.14,277.77,277.81,283.50,286.72,276.60,284.61,288.63,325.62,333.73,305.53,288.93,287.67,292.80,288.98,284.85,287.90,290.10,284.02,272.57,267.57,259.50
2022-02-13 22:19:16.656000,L8,284.14,274.26,183.01,222.96,265.36,257.48,,,180.33,249.60,247.57,249.84,244.40,,,,196.37,211.30,242.36,293.22,223.09,226.90,226.91,207.26,230.74,240.91,190.76,216.51,249.21,230.62,171.29,
2022-02-14 22:13:36.888000,L9,283.28,232.30,,,,,,,,,,,,,,,,,,,,,,,,205.49,183.74,217.46,246.71,228.42,,
2022-03-01 22:19:12.676000,L8,,,,,,,,,,,,,,,,,,,,309.89,255.98,224.49,208.00,210.66,191.83,,,,,,,
2022-03-09 22:19:13.418000,L9,,,,,,,,,,,,,,,,,,,,297.61,213.50,220.56,214.61,,,,,,,,,
2022-03-10 22:12:59.146000,L8,,,,,,,,,,,,,,,,,,,184.75,304.18,221.68,226.96,213.58,,,,,,,,,
2022-03-25 22:19:08.620000,L9,,,,,,,,,,,,,,,,,,,,311.04,254.65,264.59,229.52,230.61,242.67,249.59,,,,,,
2022-03-26 22:13:11.665000,L8,,,,,,,,,,,,,,,,,,,,311.23,250.23,233.86,217.65,214.76,256.99,251.17,184.87,220.82,255.02,248.09,,
2022-04-02 22:18:55.660000,L8,,,,,,,,,,,,,,,,,,,,294.20,195.29,213.34,,,,,,,,,,
2022-04-03 22:13:21.180000,L9,,,,,,,,,,,,,,,,,,,,316.78,283.13,233.16,215.78,,,,,,,,,
2022-09-09 22:19:47.446000,L8,292.46,276.04,,,,,,,,,,,,,,,,,,316.19,285.43,264.64,262.95,260.64,258.31,258.56,,,,,,
2022-11-13 22:13:53.032000,L9,287.98,279.95,278.57,274.50,269.58,265.06,252.63,264.30,265.56,256.94,242.58,,,,,,205.60,269.65,304.86,314.58,283.54,270.21,265.25,265.72,258.46,258.82,259.52,259.98,263.46,238.85,237.48,194.03
2023-01-08 22:13:24.303000,L8,305.53,297.88,298.34,293.38,287.59,286.10,272.23,285.06,285.26,276.48,278.66,276.13,277.88,277.33,283.64,277.18,278.00,289.79,324.07,330.31,305.35,291.45,285.54,291.95,289.07,284.43,287.37,289.74,285.05,266.33,265.24,257.44
2023-01-08 22:13:48.257000,L8,305.92,298.43,299.30,293.89,288.33,286.98,272.98,286.39,285.86,277.51,280.00,277.06,278.49,279.23,285.21,277.59,279.81,290.50,325.51,331.29,305.96,292.62,286.45,293.56,290.16,286.02,288.47,290.22,286.20,267.32,265.99,258.42
2023-01-15 22:19:29.807000,L8,283.92,276.39,267.68,257.04,267.22,261.52,243.51,257.97,254.45,251.77,247.59,251.54,257.05,252.41,236.98,220.71,249.81,270.40,293.40,302.31,236.14,264.74,,,,,,,,223.00,206.37,178.12
2023-01-16 22:13:22.088000,L9,307.99,297.39,295.80,293.30,288.67,286.10,274.33,284.16,285.84,277.48,282.28,276.14,276.41,280.35,282.79,274.30,281.49,291.71,324.92,330.16,307.45,292.22,288.00,291.93,285.82,285.23,288.13,290.69,282.42,265.35,264.15,257.99
2023-01-16 22:13:46.043000,L9,307.98,297.54,296.07,293.37,288.88,286.20,274.27,284.46,285.93,277.49,282.34,276.43,276.51,281.12,283.22,274.57,282.06,292.13,325.60,330.32,307.56,292.35,288.30,292.28,285.94,285.35,288.45,290.85,282.47,265.48,264.14,258.38
2023-02-08 22:19:42.336000,L9,283.73,275.53,193.50,246.66,265.93,258.96,175.69,,187.21,247.96,218.35,252.34,250.95,,191.33,205.31,196.87,224.64,278.20,299.12,226.38,258.39,250.51,228.30,231.76,246.76,238.42,219.12,249.15,233.42,180.54,
2023-02-16 22:19:25.853000,L8,284.20,276.20,201.35,252.87,266.07,259.76,236.41,,247.69,249.88,230.47,246.74,251.34,248.04,250.60,216.17,247.98,226.82,262.76,300.53,241.74,258.46,262.29,248.07,230.48,244.85,239.99,215.50,252.06,236.60,178.58,
2023-02-17 22:13:25.410000,L9,,,,,,,,,,,,,,,,,191.99,190.49,253.83,,,,,212.06,228.07,246.94,199.56,218.39,255.91,238.33,191.04,
2023-03-05 22:13:13.287000,L9,,,,,,,,,174.28,243.38,237.09,192.46,,,,,,,178.71,297.10,214.42,222.59,208.38,203.95,229.12,243.78,186.68,220.30,254.41,230.97,,
2023-03-05 22:13:37.250000,L9,,,,,,,,,186.68,250.09,246.48,243.92,,,,,,,222.13,307.58,240.31,240.81,250.00,220.91,244.41,255.76,191.05,224.83,258.00,239.50,,
2023-03-21 22:13:31.023000,L9,,,,,,,,,,,,,,,,,,,,,,,,219.88,230.19,255.35,185.02,220.13,255.29,228.18,,
2023-03-28 22:19:09.316000,L9,,,,,,,,,,,,,,,,,,,,297.89,202.81,210.45,,,,,,,,,,
2023-03-29 22:12:48.912000,L8,305.92,288.56,285.61,283.95,281.22,279.24,,276.19,276.79,270.85,280.40,253.99,266.32,271.03,273.47,267.89,271.24,282.11,317.51,328.13,305.74,287.42,273.27,284.31,284.13,281.13,279.18,279.14,279.23,266.70,183.98,
2023-03-29 22:13:12.871000,L8,287.98,,,,,,,,,,,,,,,,,,,314.70,283.63,237.60,212.92,260.82,244.93,256.29,184.02,219.39,258.87,235.30,,
2023-04-22 22:13:14.998000,L9,,,,,,,,,,,,,,,,,,,,183.75,194.48,204.44,,,,,,,,,,
2023-09-12 22:19:14.051000,L8,,,,,,,,,,,,,,,,,,,,302.82,247.72,230.46,215.87,220.88,236.85,247.45,179.54,212.23,247.52,226.70,,
2023-10-07 22:13:32.986000,L8,,,,,,,,,,248.20,248.66,248.46,250.82,250.15,256.87,218.73,199.32,,,,,,,,,,,,,,,
2023-10-30 22:19:24.762000,L8,314.38,302.16,299.71,295.23,292.58,292.08,278.19,286.13,288.37,280.44,285.08,279.20,278.55,282.43,286.46,278.31,282.98,293.43,325.30,336.85,310.12,296.35,288.93,294.60,289.93,286.60,290.66,293.41,283.30,270.24,268.39,268.04
2023-10-31 22:13:09.706000,L9,310.33,298.12,296.96,294.11,288.20,289.18,276.62,287.68,286.60,279.25,283.85,274.74,277.57,280.93,286.09,275.48,281.86,289.92,325.26,334.68,312.06,293.99,284.73,292.90,289.82,286.66,290.25,290.97,281.83,267.04,265.98,263.99
2023-10-31 22:13:33.669000,L9,309.51,297.36,296.10,293.25,287.34,287.89,275.78,286.57,285.98,278.63,282.84,273.83,277.03,279.80,284.69,274.49,281.05,288.94,324.94,333.99,311.03,293.07,283.77,291.86,288.56,285.44,289.32,290.20,281.27,266.31,265.71,263.42
2023-11-23 22:19:29.215000,L9,282.64,276.42,267.27,254.62,265.53,260.68,233.32,168.32,192.35,255.91,239.63,252.47,257.14,253.04,254.38,213.92,203.80,236.76,245.01,299.15,229.81,263.75,247.78,245.38,225.25,249.38,214.25,214.82,251.41,232.16,206.48,
2023-11-24 22:13:15.871000,L8,284.64,276.85,266.74,260.07,265.64,259.02,238.77,173.07,204.38,249.91,239.02,252.92,251.60,251.29,253.58,218.58,207.41,234.66,242.28,298.19,231.49,263.39,249.79,243.18,222.50,248.77,253.84,232.40,253.96,234.43,214.38,
2023-11-24 22:13:39.830000,L8,328.20,301.85,305.59,303.35,311.53,304.36,296.45,304.75,292.78,322.48,288.34,279.34,282.40,287.54,292.46,284.53,287.30,296.41,358.75,344.39,323.78,316.08,315.02,321.04,295.63,295.56,317.16,329.69,328.17,271.43,269.12,269.87
2023-12-10 22:13:09.269000,L8,,,,,,,,,203.09,255.19,245.51,252.31,257.44,252.61,247.64,217.97,204.13,236.32,245.73,297.75,237.24,264.70,250.14,236.59,214.52,248.67,253.62,250.56,252.73,233.39,215.72,
2023-12-10 22:13:33.227000,L8,,,,,,,,,246.71,255.03,245.70,252.48,257.65,252.00,247.08,217.77,203.98,236.65,244.44,297.68,236.80,264.62,250.01,237.00,214.17,248.20,253.51,250.48,252.57,233.09,215.34,
2024-01-02 22:19:17.594000,L8,306.67,294.15,293.43,289.49,286.82,284.67,270.17,283.99,284.21,272.80,276.72,275.20,273.49,275.92,280.40,272.26,277.23,291.08,325.50,329.42,305.82,290.88,280.32,287.98,285.28,281.82,282.88,288.94,281.38,270.05,264.88,266.63
2024-01-03 22:13:39.786000,L9,280.65,277.42,265.77,259.63,267.03,263.43,249.32,174.25,263.40,256.09,247.77,253.12,258.14,262.72,256.08,221.96,255.16,245.56,294.48,305.49,236.21,265.14,251.02,260.01,231.45,256.53,255.71,247.29,255.73,237.31,216.79,186.17
2024-01-10 22:19:27.841000,L9,320.30,305.94,307.34,322.51,298.43,307.70,289.27,296.67,292.21,284.13,292.24,290.36,335.18,328.34,336.48,334.92,293.69,302.03,335.38,339.83,317.94,325.39,323.52,304.28,302.04,299.22,331.74,341.45,340.44,335.25,310.36,294.94
2024-02-03 22:19:16.877000,L8,258.79,261.09,187.13,,,,,,,,,,,,,,,,,,,,,,,227.84,181.93,208.74,194.38,227.66,169.40,
2024-02-04 22:13:19.606000,L9,286.22,276.28,218.43,262.68,267.35,265.14,249.80,,198.78,255.84,254.46,252.35,257.50,255.30,253.75,217.85,244.06,232.65,275.07,303.04,238.39,265.28,259.02,253.54,235.31,256.60,256.01,239.90,257.82,238.50,197.00,168.61
2024-02-04 22:13:43.561000,L9,,216.10,196.38,258.82,265.55,260.81,178.71,,184.90,251.79,247.30,246.13,251.43,,,169.65,202.24,195.65,233.90,295.20,223.72,221.62,215.16,218.03,222.37,249.25,190.47,236.63,253.09,233.46,185.42,
2024-02-11 22:19:28.931000,L9,280.50,274.81,207.71,223.72,265.37,260.86,182.82,,185.95,253.33,247.77,251.94,251.84,,,193.07,202.56,224.49,239.79,298.28,231.34,252.21,237.96,220.77,233.07,251.69,190.27,217.19,250.45,237.63,185.11,
2024-02-12 22:13:06.098000,L8,285.73,277.68,213.33,258.84,268.04,265.73,182.35,,264.26,256.59,249.95,254.56,258.37,254.90,256.02,219.54,253.58,229.30,293.34,309.53,252.17,256.72,262.52,262.02,238.93,257.50,238.42,236.43,256.73,241.63,191.31,166.37
2024-02-12 22:13:30.056000,L8,,,,,,,,,184.25,254.12,246.20,253.02,254.49,,,,189.51,198.08,232.47,297.02,223.76,228.08,222.68,208.67,230.12,252.06,199.33,229.69,252.36,235.84,184.19,
2024-02-19 22:19:15.470000,L8,285.06,276.04,191.38,253.93,266.37,262.05,,,188.59,252.93,250.97,252.66,251.32,249.46,248.84,211.15,249.90,210.70,263.90,299.54,231.77,255.89,248.03,260.39,240.42,256.22,253.41,214.25,252.12,236.86,171.77,
2024-02-20 22:13:07.958000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,242.60,188.10,219.10,253.72,227.49,168.61,
2024-02-20 22:13:31.917000,L9,,,,,,,,,,,,,,,,,,187.27,224.04,295.31,220.90,224.73,217.95,213.57,228.98,251.26,190.84,220.78,255.82,232.68,178.57,
2024-02-27 22:19:19.790000,L9,,,169.30,251.54,266.73,263.24,,,187.22,253.32,250.68,253.03,257.64,250.05,244.59,,250.45,195.82,229.28,310.81,233.18,252.65,233.24,261.04,236.84,257.20,190.35,216.81,253.87,236.42,169.02,
2024-02-28 22:13:00.104000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,187.80,214.55,251.47,230.74,,
2024-02-28 22:13:24.063000,L8,,,,,,,,,186.72,255.06,249.46,249.94,219.05,,,,,190.00,226.41,305.11,234.91,234.51,247.71,217.36,234.16,255.72,195.04,218.09,256.90,238.50,171.07,
2024-09-07 22:13:18.913000,L8,308.85,292.91,288.49,287.73,287.95,281.84,266.65,278.24,280.52,273.66,281.40,258.85,264.83,271.52,278.23,270.12,272.27,278.47,326.63,329.33,308.46,289.32,276.37,289.19,289.08,283.65,280.23,279.11,279.96,265.64,232.33,198.34
2024-09-14 22:19:06.739000,L8,,,,,,,,,,,,,,,,,,,,300.79,232.73,228.16,215.07,,,,,,,,,
2024-11-02 22:13:05.642000,L9,282.52,277.76,232.17,258.28,267.27,261.96,249.90,174.97,259.59,256.03,250.57,253.35,256.03,254.03,255.98,226.09,212.71,233.82,245.31,297.79,247.30,253.91,251.40,253.39,224.07,255.22,253.16,225.76,254.85,234.60,206.22,
2024-11-02 22:13:29.609000,L9,269.87,277.34,229.70,257.03,266.84,261.28,249.42,171.66,257.44,255.68,249.28,253.05,254.57,252.85,254.94,222.86,210.93,229.81,242.01,296.14,242.22,231.19,248.71,239.16,220.78,252.29,249.63,222.56,254.24,233.51,200.91,
2024-11-10 22:13:01.543000,L8,270.26,277.32,269.65,256.75,258.44,261.13,203.33,,,245.54,250.53,253.43,256.56,252.81,257.93,244.14,252.95,,,,,,,,,,,,,,,
2024-11-10 22:13:25.502000,L8,266.42,277.95,266.94,255.11,221.97,259.57,192.05,,,242.22,248.64,252.85,254.21,250.52,256.73,226.84,250.08,,,,,,,,,,,,,,,
2024-11-17 22:19:14.668000,L8,456.30,478.06,472.95,401.14,427.35,387.35,435.85,399.07,390.73,386.22,373.56,368.19,387.38,363.69,367.87,388.94,376.25,394.47,471.47,543.63,465.48,380.36,404.00,404.16,397.53,399.99,441.66,400.48,362.77,374.21,409.56,469.45
2024-12-12 22:13:00.078000,L8,265.82,270.34,222.01,256.00,259.89,258.73,186.97,,172.35,245.51,228.73,239.47,244.97,,,,,175.60,229.72,281.88,,,,,,,,,,,,
2024-12-27 22:19:21.861000,L9,310.05,300.57,300.27,295.23,289.41,288.37,275.73,288.59,285.93,276.71,282.91,279.86,279.49,282.05,285.06,276.50,282.89,294.59,327.56,333.31,310.17,294.66,285.83,292.99,290.21,286.22,289.98,292.94,287.01,267.89,266.27,270.71
2025-01-05 22:13:06.930000,L9,307.94,298.69,296.36,296.15,290.35,286.26,275.37,285.49,285.47,275.70,280.30,277.29,278.07,277.32,285.37,273.00,280.69,290.10,324.77,328.65,307.53,292.05,278.71,288.94,285.36,284.04,287.45,290.41,280.96,266.97,264.66,265.07
2025-01-05 22:13:30.889000,L9,308.14,298.67,296.32,296.20,290.39,286.26,275.60,285.33,285.66,275.97,280.66,276.90,277.85,277.23,285.40,273.04,280.52,289.97,324.51,328.76,307.56,292.08,278.91,288.79,285.39,284.00,287.20,289.84,281.09,267.11,264.94,264.29
2025-01-12 22:19:21.390000,L9,291.09,283.89,282.77,273.98,269.89,272.10,253.78,271.76,,,,253.18,258.81,263.91,262.76,260.11,263.86,272.51,301.98,315.60,263.25,269.42,263.25,267.29,242.11,260.69,263.36,264.23,268.73,241.07,193.52,254.70
2025-01-20 22:19:13.384000,L8,284.19,276.19,266.30,262.08,266.04,260.38,189.94,169.35,248.30,248.45,235.65,253.02,257.40,250.04,242.47,216.60,207.87,232.32,228.71,298.62,237.62,259.10,244.25,239.24,228.62,249.30,253.72,244.26,252.55,232.95,196.99,244.29
2025-01-21 22:13:13.111000,L9,284.42,275.83,226.92,263.31,266.66,261.03,195.68,,193.41,252.97,224.53,252.49,257.62,250.51,245.60,215.78,202.22,209.80,241.14,299.74,238.14,265.27,255.36,251.88,228.72,252.74,253.35,246.18,254.78,236.85,194.07,
2025-01-21 22:13:37.070000,L9,284.42,275.80,226.59,264.15,266.61,261.15,194.76,,194.03,253.10,225.17,252.73,257.79,250.91,204.92,215.97,202.47,210.21,239.16,299.57,237.47,265.27,255.67,257.44,228.47,252.55,253.67,247.09,256.53,236.63,193.72,
2025-02-05 22:19:15.641000,L8,,,,,,,,,186.20,255.39,252.54,253.55,257.62,253.43,257.07,221.92,255.99,269.99,297.55,309.37,282.23,268.26,261.88,261.87,252.54,257.78,258.69,214.97,257.16,241.24,203.84,173.18
2025-02-14 22:13:00.313000,L8,298.47,289.57,290.79,286.81,284.07,282.12,271.10,282.71,282.60,273.07,274.72,270.82,272.97,274.14,279.34,267.93,275.84,279.17,319.79,327.36,,,,,,,,,,,,
2025-02-14 22:13:24.276000,L8,298.37,289.12,290.84,286.86,283.91,282.20,271.28,282.85,282.88,273.17,274.82,270.27,272.73,274.08,279.22,268.38,275.88,279.21,319.60,327.70,,,,,,,,,,,,
2025-02-21 22:19:07.224000,L8,307.30,297.02,291.80,286.33,285.71,283.24,272.02,282.00,278.24,270.13,278.07,268.46,271.23,273.73,279.72,271.20,276.97,283.27,319.71,328.22,307.19,290.42,278.66,287.63,284.55,281.09,284.00,284.75,279.72,267.70,266.52,262.43
2025-02-22 22:13:09.242000,L9,285.39,277.72,,,,,,,194.70,256.06,255.49,253.55,257.54,240.57,257.76,176.88,253.93,212.80,244.87,308.54,238.31,251.46,247.20,261.21,238.51,257.50,196.20,220.32,261.29,241.11,186.65,
2025-02-22 22:13:33.201000,L9,,,,,,,,,182.89,251.98,246.62,251.61,,,,,,,224.97,299.91,220.29,222.83,214.66,202.09,228.69,249.23,191.60,217.37,257.40,236.86,178.46,
2025-03-01 22:19:15.278000,L9,,,,,,,,,187.15,256.40,259.45,254.77,258.77,252.61,254.16,254.23,242.47,206.60,236.17,312.70,244.30,264.60,250.43,262.29,239.16,257.42,252.94,217.21,258.18,240.35,170.94,
2025-03-18 22:13:06.526000,L8,,,,,,,,,,,,,,,,,,,210.75,313.06,284.07,266.31,260.60,261.28,250.49,259.80,197.99,232.95,262.78,240.63,181.17,
2025-08-09 22:13:25.366000,L8,,,,,,,,,,,,,,,,,,,,314.50,194.97,203.25,,,,,,,,,,
2025-08-24 22:19:18.859000,L9,,,,,,,,,,,,,,,,,,,,297.34,205.40,207.21,,,,,,,,,,
2025-08-25 22:13:03.791000,L8,,,,,,,,,,,,,,,,,,,,317.73,284.78,233.36,213.26,,,,,,,,,
2025-09-18 22:13:37.653000,L9,,,,,,,,,189.60,254.97,251.12,179.00,,,,,,,,,,,,,,,,,,,,
2025-09-26 22:13:14.966000,L8,,,,,,,,,,,,,,,,,,,,292.14,229.95,228.27,213.37,220.11,225.14,236.88,186.08,215.75,253.92,232.57,,
2025-09-26 22:13:38.933000,L8,,,,,,,,,,,,,,,,,,,,290.33,229.12,226.06,212.86,217.61,222.36,235.43,184.54,213.60,251.68,230.99,,
2025-10-04 22:13:17.983000,L9,,,,,,,,,191.96,254.33,249.20,239.72,218.14,,,207.44,251.38,189.85,232.22,300.69,252.40,251.36,242.15,235.17,233.01,241.23,190.88,215.55,242.20,220.77,,
