dates,nzd0274-0000,nzd0274-0001,nzd0274-0002,nzd0274-0003,nzd0274-0004,satname
2017-08-12 22:06:28+00:00,,,286.87800000000004,300.68666666666667,291.78333333333336,L8
2017-11-16 22:06:40+00:00,,,291.61,306.045,293.49333333333334,L8
2017-12-02 22:06:34+00:00,,,298.75,306.7866666666667,305.92,L8
2018-05-27 22:05:16+00:00,,,285.05,305.64,332.52,L8
2018-10-18 22:06:17+00:00,,,299.78499999999997,313.015,325.34,L8
2018-11-19 22:06:22+00:00,102.61,216.03,293.8,310.93333333333334,310.30999999999995,L8
2018-12-21 22:06:18+00:00,123.64500000000001,219.525,298.17499999999995,313.58,310.30999999999995,L8
2019-03-27 22:05:59+00:00,125.30333333333334,219.525,298.17499999999995,311.03,303.68333333333334,L8
2019-08-02 22:06:29+00:00,128.62,,288.33,306.615,296.395,L8
2019-08-18 22:06:35+00:00,128.62,,286.015,305.7966666666667,296.22333333333336,L8
2019-09-19 22:06:44+00:00,126.565,205.64,289.6666666666667,306.495,297.2875,L8
2019-11-06 22:06:48+00:00,127.42000000000002,214.625,291.1075,307.12,299.5575,L8
2019-11-22 22:06:45+00:00,121.77333333333335,211.5533333333333,289.012,306.634,298.01,L8
2019-12-08 22:06:44+00:00,125.03500000000001,212.8225,287.93333333333334,305.10999999999996,298.01,L8
2020-01-25 22:06:33+00:00,127.25,213.41,282.7142857142857,304.18142857142857,293.10999999999996,L8
2020-02-10 22:06:28+00:00,127.25,213.41,283.58,304.6871428571429,293.495,L8
2020-03-13 22:06:18+00:00,127.25,213.41,288.7842857142857,304.775,293.018,L8
2020-03-29 22:06:09+00:00,128.67800000000003,213.65,287.42,301.3533333333333,287.248,L8
2020-06-01 22:05:56+00:00,134.19333333333336,213.07666666666668,286.286,299.79800000000006,284.5325,L8
2020-07-19 22:06:19+00:00,133.88000000000002,211.3,286.66999999999996,301.13599999999997,286.536,L8
2021-03-16 22:06:15+00:00,134.06,215.53,283.54,303.36,296.61,L8
2021-04-01 22:06:12+00:00,126.37,211.53,286.90999999999997,305.315,296.79,L8
2021-05-03 22:05:56+00:00,127.15333333333335,211.53,286.6066666666666,305.4266666666667,294.8433333333333,L8
2022-01-06 22:06:41+00:00,146.61,237.19,281.78,305.14,295.79,L9
2022-01-30 22:06:34+00:00,146.61,237.19,301.78,311.895,309.665,L8
2022-02-23 22:06:32+00:00,147.97500000000002,231.84,295.84666666666664,302.5333333333333,302.91333333333336,L9
2022-03-27 22:06:22+00:00,146.61,223.26999999999998,292.2475,303.49,298.87,L9
2022-05-06 22:06:17+00:00,146.61,223.26999999999998,287.3,299.26,295.952,L8
2022-05-22 22:06:22+00:00,141.8,223.26999999999998,286.7283333333333,300.21,295.94666666666666,L8
2022-07-01 22:06:18+00:00,141.8,223.26999999999998,285.7314285714286,300.30285714285714,294.7642857142857,L9
2022-08-10 22:06:56+00:00,140.1966666666667,216.30999999999997,280.1616666666667,296.6716666666667,289.9616666666667,L8
2022-10-21 22:06:53+00:00,136.965,236.57,281.46999999999997,299.638,292.336,L9
2022-12-24 22:06:50+00:00,136.71,229.635,284.6975,300.815,294.1075,L9
2023-02-18 22:06:37+00:00,138.38333333333333,227.07000000000002,285.28,298.42,294.7133333333333,L8
2023-03-06 22:06:26+00:00,134.2575,221.6625,284.4525,298.5925,292.9475,L8
2023-03-14 22:06:35+00:00,137.28,222.404,283.87,300.098,293.668,L9
2023-04-23 22:05:57+00:00,134.95999999999998,218.8625,282.342,299.494,293.258,L8
2023-06-10 22:05:51+00:00,134.95999999999998,218.8625,282.77833333333336,300.47,293.075,L8
2023-07-28 22:06:14+00:00,137.66,217.58333333333334,281.015,303.93833333333333,290.4816666666666,L8
2023-08-21 22:06:16+00:00,135.625,215.405,282.2866666666667,306.2,291.14000000000004,L9
2023-08-29 22:06:26+00:00,135.625,215.405,282.61428571428576,305.86571428571426,291.82142857142856,L8
2023-11-01 22:06:38+00:00,,231.37,283.492,307.564,292.336,L8
2023-11-09 22:06:36+00:00,,231.37,283.492,308.855,297.04333333333335,L9
2024-01-12 22:06:42+00:00,,231.37,283.125,311.045,298.02,L9
2024-02-29 22:06:35+00:00,132.14,224.765,284.765,311.91,304.96333333333337,L9
2024-05-03 22:06:01+00:00,128.29,206.27499999999998,286.615,311.985,304.8933333333333,L9
2024-06-20 22:05:30+00:00,128.29,206.27499999999998,286.34666666666664,309.2525,296.67333333333335,L9
2024-09-24 22:06:13+00:00,134.18,194.39,292.26666666666665,307.31333333333333,299.89666666666665,L9
2024-11-03 22:06:24+00:00,141.595,,293.13,307.16999999999996,300.38,L8
2024-12-05 22:06:33+00:00,141.595,,293.13,310.83,300.38,L8
2025-01-06 22:06:30+00:00,141.595,,300.45,314.05499999999995,312.765,L8
2025-01-14 22:06:37+00:00,138.79333333333332,228.6,291.905,308.03999999999996,302.6666666666667,L9
2025-01-22 22:06:25+00:00,138.79333333333332,255.51,291.905,310.3075,305.7975,L8
2025-01-30 22:06:32+00:00,135.1925,257.05,286.31,306.476,300.06399999999996,L9
2025-02-07 22:06:29+00:00,136.94400000000002,251.03750000000002,282.045,306.476,300.06399999999996,L8
2025-03-19 22:06:18+00:00,135.0533333333333,242.74,280.554,305.02,298.425,L9
2025-04-12 22:06:00+00:00,131.38333333333333,234.67833333333337,274.646,304.032,297.142,L8
2025-04-28 22:05:51+00:00,131.38333333333333,234.67833333333337,276.13,303.1683333333333,295.6666666666667,L8
2025-05-06 22:06:06+00:00,129.80599999999998,234.67833333333337,277.17571428571426,303.6714285714285,295.0914285714286,L9
2025-06-07 22:05:53+00:00,129.80599999999998,234.67833333333337,278.15625,301.9857142857143,294.37375000000003,L9
2025-06-15 22:06:04+00:00,129.80599999999998,234.67833333333337,278.7322222222222,302.41625,293.66,L8
2025-07-25 22:06:18+00:00,128.95999999999998,224.26250000000005,278.84777777777776,301.82000000000005,288.5242857142857,L9
2025-08-02 22:06:21+00:00,130.48333333333332,212.30666666666673,279.8688888888889,303.7371428571428,291.11857142857144,L8
2025-08-10 22:06:28+00:00,125.51333333333332,205.30000000000004,282.16555555555556,304.20375,292.04375,L9
2025-08-26 22:06:33+00:00,125.51333333333332,205.30000000000004,282.056,304.23555555555555,292.4844444444445,L9
2025-09-19 22:06:39+00:00,127.06,205.23666666666668,283.105,304.9511111111112,292.9211111111111,L8
2025-10-21 22:06:39+00:00,129.64,208.03,284.323,303.497,292.54900000000004,L8
2025-11-06 22:06:43+00:00,129.64,221.04000000000002,284.52875,305.2288888888889,294.5155555555556,L8
2025-11-14 22:06:48+00:00,133.34333333333333,222.372,286.0144444444444,305.52,294.805,L9
