dates,nzd0445-0000,nzd0445-0001,nzd0445-0002,nzd0445-0004,nzd0445-0005,nzd0445-0006,nzd0445-0007,nzd0445-0008,nzd0445-0009,nzd0445-0016,nzd0445-0017,nzd0445-0018,nzd0445-0019,nzd0445-0020,nzd0445-0022,nzd0445-0023,nzd0445-0024,nzd0445-0025,nzd0445-0026,nzd0445-0003,nzd0445-0010,nzd0445-0011,nzd0445-0012,nzd0445-0013,nzd0445-0014,nzd0445-0015,nzd0445-0021,satname
2017-11-30 22:20:08+00:00,266.13571428571424,262.30428571428575,261.80285714285714,251.0,258.34999999999997,247.77666666666667,260.51142857142855,242.34833333333333,233.23,223.225,291.1766666666667,293.78333333333336,299.55333333333334,287.34999999999997,256.3533333333333,269.6133333333333,278.4866666666667,275.61999999999995,284.42333333333335,258.4242857142857,226.666,222.69333333333336,225.53333333333333,240.83,203.77999999999997,203.375,261.26666666666665,L8
2018-02-02 22:19:51+00:00,275.35249999999996,273.1425,272.01800000000003,268.43,273.35599999999994,265.4533333333333,274.6375,253.6475,242.702,224.90333333333334,286.7625,293.48750000000007,300.22749999999996,288.905,250.98749999999998,264.2625,275.95,271.805,282.9325,270.148,231.43800000000002,223.1475,233.79000000000002,238.845,205.48,204.17333333333332,255.23250000000002,L8
2018-02-25 22:25:54+00:00,275.35249999999996,280.964,272.01800000000003,268.155,271.68666666666667,264.56499999999994,272.72200000000004,253.17600000000002,242.23166666666668,224.90333333333334,290.55,296.74000000000007,301.66999999999996,284.53200000000004,247.62999999999997,260.79,281.128,271.805,288.012,269.7033333333333,231.46833333333333,223.18800000000002,233.80599999999998,237.266,205.18,203.60750000000002,251.404,L8
2018-03-06 22:20:02+00:00,274.65749999999997,280.554,271.596,267.46,271.1766666666667,263.1725,272.16999999999996,252.38400000000001,241.39833333333334,224.53666666666663,282.666,296.47200000000004,305.15,283.644,247.57,259.81399999999996,280.156,270.7725,287.57399999999996,269.02000000000004,231.00666666666666,222.902,230.10399999999998,235.37599999999998,205.012,202.6275,251.22200000000004,L8
2018-04-30 22:25:20+00:00,267.9833333333333,276.81,265.65,263.006,260.576,257.62,259.7975,248.248,237.18400000000003,224.18999999999997,262.8725,279.06750000000005,307.55,267.94500000000005,226.7,247.1266666666667,278.0466666666666,259.05999999999995,285.68,263.09000000000003,226.43800000000002,223.55666666666664,235.45000000000002,231.90666666666664,205.9533333333333,203.05666666666664,231.8075,L8
2018-05-16 22:25:09+00:00,265.62,272.08599999999996,263.21999999999997,260.64,258.215,255.23199999999997,257.41999999999996,246.29999999999998,235.52166666666668,224.18999999999997,253.18199999999996,273.38,307.55,263.396,224.43400000000003,247.1266666666667,278.0466666666666,259.05999999999995,285.68,260.58166666666665,224.31666666666663,223.55666666666664,235.45000000000002,231.90666666666664,205.9533333333333,203.05666666666664,229.46800000000002,L8
2018-06-01 22:24:57+00:00,259.5925,266.356,256.962,256.32666666666665,254.42333333333332,249.14000000000001,252.406,242.30499999999998,231.465,224.18999999999997,253.18199999999996,273.38,307.55,263.396,224.43400000000003,247.1266666666667,278.0466666666666,259.05999999999995,285.68,255.54166666666666,220.50833333333335,223.55666666666664,235.45000000000002,231.90666666666664,205.9533333333333,203.05666666666664,229.46800000000002,L8
2018-06-26 22:19:24+00:00,258.19,262.89,255.40166666666664,254.53857142857143,252.79142857142855,247.72166666666666,250.76999999999998,240.82714285714286,229.94714285714286,224.18999999999997,253.18199999999996,273.38,307.55,263.396,224.43400000000003,242.365,269.5125,251.9433333333333,285.68,253.64857142857142,218.48142857142858,223.55666666666664,235.45000000000002,231.90666666666664,205.9533333333333,203.05666666666664,229.46800000000002,L8
2018-07-28 22:19:15+00:00,257.27833333333336,260.7642857142857,254.09142857142857,253.04874999999998,251.27374999999998,244.30428571428573,249.23857142857145,239.0475,228.33125,224.18999999999997,253.18199999999996,273.38,307.55,263.396,224.43400000000003,242.365,269.5125,251.9433333333333,285.68,251.68625,216.76000000000002,223.55666666666664,235.45000000000002,231.90666666666664,205.9533333333333,203.05666666666664,229.46800000000002,L8
2018-08-20 22:25:39+00:00,255.12857142857143,257.075,248.03857142857143,250.57285714285712,248.77714285714288,244.30428571428573,249.23857142857145,237.01000000000002,226.38714285714286,220.12,240.358,264.80600000000004,310.2,253.69,218.968,237.71500000000003,264.85749999999996,246.08,269.31666666666666,249.32714285714286,214.5257142857143,223.07999999999998,223.895,231.41499999999996,203.64,201.7,225.26399999999998,L8
2018-08-29 22:19:55+00:00,257.11875,251.50375,250.33999999999997,250.61285714285717,249.16285714285712,244.3485714285714,249.15285714285716,236.9257142857143,226.64000000000001,218.15,231.558,257.408,305.765,254.84,218.35399999999998,237.8075,255.85500000000002,249.935,255.68666666666664,249.20142857142858,214.51857142857142,221.38,211.7,237.805,203.735,201.03500000000003,224.506,L8
2018-09-05 22:25:45+00:00,257.30625,251.82125,250.445,251.00714285714284,250.00571428571428,245.03142857142856,249.37857142857143,237.4528571428571,227.41714285714286,220.11,231.696,253.632,294.155,256.398,218.38400000000001,239.2375,257.2525,251.03500000000003,256.55333333333334,249.64142857142858,215.14000000000001,223.72,216.39499999999998,243.635,205.65499999999997,203.43,224.792,L8
2018-10-07 22:25:57+00:00,259.27,254.17555555555555,252.23444444444445,252.65625,251.6275,247.0625,251.11,238.945,229.03000000000003,223.6966666666667,237.62,256.32,292.04333333333335,257.02166666666665,220.46,240.86599999999999,259.254,252.606,261.0025,252.3275,216.9475,222.9433333333333,216.71333333333334,238.91666666666666,204.72333333333333,202.79666666666665,226.58833333333334,L8
2018-12-26 22:26:02+00:00,264.0333333333333,260.1716666666667,257.23333333333335,260.71799999999996,259.95,255.17200000000003,259.552,246.166,237.37399999999997,226.0225,254.046,266.896,290.5075,262.79,227.044,244.32200000000003,263.772,256.71,263.866,262.014,226.12599999999998,222.5675,215.9375,238.225,204.04,202.35,231.57800000000003,L8
2019-01-11 22:26:01+00:00,269.8828571428571,267.62142857142857,265.5314285714286,261.21999999999997,260.3233333333333,256.25666666666666,260.3066666666667,246.65499999999997,237.885,227.442,256.15833333333336,267.295,289.384,262.60833333333335,227.4766666666667,244.53,264.18,256.74666666666667,265.76,270.25333333333333,226.6833333333333,222.272,216.16,239.41799999999998,203.822,201.972,232.23333333333335,L8
2019-02-05 22:19:45+00:00,275.33714285714285,271.8742857142857,270.92857142857144,268.33,264.415,263.50499999999994,264.5566666666667,250.76,242.01500000000001,226.91833333333332,257.6357142857143,267.6157142857143,288.84166666666664,263.4814285714286,227.85285714285715,244.51285714285717,264.33142857142855,256.9342857142857,266.6657142857143,276.87,230.79833333333332,221.91333333333333,215.03666666666666,239.23499999999999,203.72666666666666,201.51333333333332,232.69285714285712,L8
2019-02-28 22:25:51+00:00,280.82666666666665,279.4733333333333,283.28499999999997,268.2183333333333,263.7633333333334,263.39500000000004,264.65000000000003,250.5533333333333,241.79333333333332,228.3983333333333,266.47499999999997,270.2483333333334,285.82166666666666,265.7166666666667,231.01999999999998,246.95833333333334,266.7133333333333,258.83666666666664,273.49500000000006,277.14166666666665,230.60666666666665,222.09666666666666,215.465,239.29333333333332,203.51166666666666,201.3166666666667,235.99166666666665,L8
2019-04-01 22:25:42+00:00,285.37333333333333,283.81,287.36833333333334,268.8616666666666,266.8,266.335,267.86,255.67666666666665,241.42,227.735,268.40333333333336,270.69,286.4583333333333,267.44,230.99166666666667,246.89666666666665,268.8883333333333,260.375,274.03333333333336,280.11833333333334,230.005,221.05999999999997,217.26166666666668,238.71666666666667,203.29666666666665,200.585,235.83,L8
2019-04-17 22:25:36+00:00,284.7416666666666,283.44666666666666,287.79,269.1266666666666,266.79333333333335,267.00333333333333,268.2883333333333,256.12666666666667,241.94333333333336,225.60000000000002,268.42333333333335,271.6066666666667,286.7933333333333,270.5783333333333,231.49833333333333,247.83333333333334,269.04333333333335,261.84833333333336,273.3433333333333,279.62333333333333,230.71666666666667,221.84,219.8116666666667,240.6783333333333,204.10666666666668,200.79833333333332,236.59833333333336,L8
2019-05-12 22:19:56+00:00,279.98571428571427,278.3285714285714,281.8457142857143,265.3357142857143,262.88142857142856,262.18142857142857,264.5228571428571,252.4357142857143,238.92428571428573,225.60000000000002,259.81714285714287,266.97857142857146,282.5414285714285,266.88142857142856,226.8042857142857,247.83333333333334,269.04333333333335,261.84833333333336,273.3433333333333,274.15285714285716,227.62714285714284,221.84,219.8116666666667,240.6783333333333,204.10666666666668,200.79833333333332,234.02428571428572,L8
2019-05-19 22:25:47+00:00,276.38124999999997,274.11875,277.385,262.3925,260.02625,256.40500000000003,259.35499999999996,249.22125,236.4675,225.60000000000002,259.81714285714287,266.97857142857146,282.5414285714285,266.88142857142856,226.8042857142857,247.83333333333334,269.04333333333335,261.84833333333336,273.3433333333333,270.46250000000003,224.95374999999999,221.84,219.8116666666667,240.6783333333333,204.10666666666668,200.79833333333332,234.02428571428572,L8
2019-06-04 22:25:55+00:00,274.0566666666666,271.6466666666667,274.46777777777777,260.63,258.5177777777778,255.0222222222222,257.9188888888889,247.69333333333336,235.59,225.60000000000002,253.3325,265.4075,280.8175,265.3625,226.8042857142857,247.83333333333334,266.54714285714283,259.28285714285715,273.3433333333333,267.92777777777775,223.65666666666664,221.84,219.8116666666667,240.6783333333333,204.10666666666668,200.79833333333332,232.585,L8
2019-07-22 22:26:09+00:00,268.0775,264.21500000000003,267.2125,258.15125,255.98375,251.81,254.99875,245.62625000000003,232.51250000000002,221.87,249.15166666666667,264.40833333333336,279.2916666666667,267.135,225.63000000000002,249.01749999999998,266.62199999999996,259.964,272.37749999999994,260.35,220.745,222.12749999999997,222.0525,240.9325,204.925,200.82999999999998,231.79666666666665,L8
2019-07-31 22:20:02+00:00,266.3088888888889,263.61555555555555,265.0988888888889,255.64444444444447,254.58888888888885,248.84666666666666,253.67444444444448,243.3722222222222,230.82888888888888,221.87,249.15166666666667,264.40833333333336,279.2916666666667,267.135,225.63000000000002,249.01749999999998,266.62199999999996,259.964,272.37749999999994,258.2844444444445,219.26444444444445,222.12749999999997,222.0525,240.9325,204.925,200.82999999999998,231.79666666666665,L8
2019-08-23 22:26:20+00:00,260.1355555555556,257.65666666666664,258.3422222222223,249.72111111111113,250.01666666666668,244.53666666666666,250.72333333333336,240.47444444444443,227.78555555555553,221.06000000000003,245.68200000000002,263.38200000000006,277.92400000000004,266.81800000000004,224.51,250.55333333333328,266.9675,260.44,272.46999999999997,253.2766666666667,217.01444444444442,222.79666666666662,226.26333333333332,241.8033333333333,205.48333333333335,201.36666666666665,231.06599999999997,L8
2019-09-01 22:20:35+00:00,257.2911111111111,254.09444444444443,252.0244444444444,247.1877777777778,247.79444444444445,242.08222222222219,248.05777777777777,237.87666666666667,225.34888888888887,219.06,235.032,257.238,272.84399999999994,261.1,216.695,252.30999999999995,267.4533333333333,261.00333333333333,273.1449999999999,249.39111111111112,214.2711111111111,223.66999999999996,233.37,240.66499999999996,206.78500000000003,202.34999999999997,227.12800000000001,L8
2019-09-08 22:26:24+00:00,256.317,252.99699999999999,251.228,246.802,247.32600000000002,241.74499999999998,247.35,237.127,224.76399999999998,219.06,233.8066666666667,254.81500000000003,271.8616666666666,257.8433333333333,215.32399999999998,243.05999999999997,262.42,254.21750000000003,262.55,248.38400000000001,213.66500000000002,223.66999999999996,233.37,240.66499999999996,206.78500000000003,202.34999999999997,225.29833333333332,L8
2019-11-11 22:26:31+00:00,248.24571428571429,244.4185714285714,242.9114285714286,241.21714285714285,240.54000000000002,233.44285714285712,239.92714285714285,229.09857142857143,220.1242857142857,204.52,223.2475,241.9225,255.57500000000002,243.715,197.33333333333334,224.56,249.44500000000002,238.87500000000003,241.36,240.92857142857142,208.89714285714285,,,,185.46,182.22,217.54999999999998,L8
2019-12-22 22:20:15+00:00,246.22199999999998,242.88199999999998,240.61800000000002,247.00333333333333,239.45800000000003,234.83399999999997,241.97600000000003,228.3,221.87,217.96,240.31,237.76000000000002,251.1833333333333,240.04333333333332,197.33333333333334,224.56,247.32,233.86,241.36,238.844,211.77333333333334,,207.47,,185.46,192.63,215.89666666666665,L8
2020-02-08 22:20:26+00:00,237.16,237.8625,237.87,247.346,234.83999999999997,233.1525,240.41,227.08499999999998,222.112,217.96,239.35399999999998,232.41750000000002,251.5625,239.1075,198.57000000000002,213.405,243.135,233.335,244.39,234.73250000000002,212.7425,,207.47,,185.46,192.63,215.73,L8
2020-02-24 22:19:58+00:00,245.0125,248.095,248.3025,253.504,244.49,241.3675,247.125,233.545,227.97599999999997,220.35666666666668,243.80166666666665,232.41750000000002,258.42999999999995,245.38599999999997,206.842,225.54999999999998,250.75333333333333,242.50666666666666,253.42666666666665,242.23499999999999,218.92,221.58,226.29500000000002,242.42,196.39,196.65666666666667,220.65,L8
2020-03-27 22:19:43+00:00,251.95666666666662,257.6366666666667,258.5366666666667,261.0525,251.32000000000002,249.54,257.41333333333336,242.65,236.105,220.32,257.342,223.51000000000005,264.66999999999996,254.7575,215.8475,233.60333333333332,256.3566666666666,251.38000000000002,262.7833333333333,253.04666666666665,230.22000000000003,220.44,236.01999999999998,242.93,199.0666666666667,198.065,227.67749999999998,L8
2020-04-03 22:25:50+00:00,251.42499999999998,254.47,255.5325,257.296,248.4725,245.6375,253.765,239.45749999999998,233.11399999999998,220.32,254.32333333333335,216.4666666666667,262.27,251.88799999999998,214.22799999999998,233.60333333333332,256.3566666666666,251.38000000000002,262.7833333333333,249.42,223.2825,220.44,236.01999999999998,242.93,199.0666666666667,198.065,225.27999999999997,L8
2020-04-19 22:25:44+00:00,250.664,251.898,253.27200000000002,254.05333333333337,243.772,242.32600000000002,251.092,237.41199999999998,231.08166666666668,220.32,247.69,222.84000000000003,263.71999999999997,250.51666666666665,213.115,231.67000000000002,252.775,247.96,254.945,246.948,220.37800000000001,220.44,236.01999999999998,242.93,199.0666666666667,198.065,223.75,L8
2020-05-05 22:25:35+00:00,250.5683333333333,250.3066666666667,252.06166666666664,251.00857142857143,241.75333333333333,238.71833333333333,249.28166666666667,236.165,229.50571428571428,220.32,247.69,222.84000000000003,263.71999999999997,250.51666666666665,213.115,231.67000000000002,252.775,247.96,254.945,245.75666666666666,218.67999999999998,220.44,236.01999999999998,242.93,199.0666666666667,198.065,223.75,L8
2020-05-30 22:19:52+00:00,250.16571428571427,248.16857142857143,249.99857142857144,242.46375,241.75333333333333,238.71833333333333,249.28166666666667,236.165,229.50571428571428,225.58666666666667,248.285,220.24333333333337,270.154,252.74,219.02200000000002,231.67000000000002,252.775,247.96,254.945,243.88857142857142,218.67999999999998,220.44,236.01999999999998,242.93,205.87,203.34666666666666,225.356,L8
2020-07-01 22:19:46+00:00,250.16,247.44125,249.36125,231.40875000000003,240.24142857142857,234.97857142857143,249.28166666666667,236.165,228.0583333333333,222.67999999999998,242.704,220.24333333333337,270.154,252.74,219.02200000000002,231.67000000000002,252.775,247.96,254.945,243.29625,216.83999999999997,220.44,250.29499999999996,242.93,205.87,203.5,225.356,L8
2020-07-08 22:26:00+00:00,250.10222222222222,246.47111111111113,248.66555555555553,231.2411111111111,239.4375,235.51375000000002,248.04714285714286,235.48857142857145,226.95,222.67999999999998,242.704,220.24333333333337,270.154,252.74,219.02200000000002,231.67000000000002,252.775,247.96,254.945,242.53111111111113,214.99166666666665,220.44,250.29499999999996,242.93,205.87,203.5,225.356,L8
2020-07-17 22:19:52+00:00,250.03000000000003,245.862,247.95,231.2411111111111,239.4375,235.51375000000002,248.04714285714286,235.48857142857145,226.95,222.67999999999998,242.704,220.24333333333337,270.154,252.74,219.02200000000002,231.67000000000002,252.775,247.96,254.945,242.42800000000003,214.99166666666665,220.44,250.29499999999996,242.93,205.87,203.5,225.356,L8
2020-08-25 22:26:16+00:00,253.85000000000002,246.64333333333332,248.5544444444444,230.72125,240.80714285714288,237.10714285714286,248.79666666666665,237.28666666666666,227.88666666666666,218.375,244.58499999999998,240.22000000000003,275.6175,258.35249999999996,223.49,242.29333333333332,260.36999999999995,255.53666666666666,256.8333333333333,243.53111111111107,214.25166666666667,218.86,248.56,241.15,206.735,203.945,228.1175,L8
2020-09-10 22:26:23+00:00,253.85000000000002,246.64333333333332,248.5544444444444,234.17999999999998,243.24625,240.17375,251.45000000000002,239.50285714285715,230.10142857142858,219.66666666666666,248.738,248.235,280.082,266.54200000000003,226.32600000000002,244.27249999999998,262.38,256.6025,260.315,245.452,216.28571428571428,218.00666666666666,247.04,240.86333333333334,206.86333333333334,203.90333333333334,230.08199999999997,L8
2020-10-21 22:20:43+00:00,255.87000000000003,248.33428571428573,249.85142857142856,232.60857142857145,247.06500000000003,243.14166666666665,254.27399999999997,243.538,233.01999999999998,224.13666666666666,266.06666666666666,273.0733333333333,291.33,280.68,238.14333333333332,249.53333333333333,269.9166666666667,262.52666666666664,271.33666666666664,247.6825,220.81800000000004,218.75666666666666,239.92999999999998,237.50333333333333,208.39333333333335,204.77666666666667,239.68666666666664,L8
2021-02-01 22:26:17+00:00,272.05500000000006,269.6050000000001,267.90999999999997,263.1966666666667,261.9166666666667,262.12333333333333,263.5,252.11,241.58333333333334,226.33749999999998,266.315,272.4175,290.195,277.13,235.79749999999999,248.95499999999998,268.71,260.71,272.4575,263.97333333333336,229.21249999999998,219.5075,227.57999999999998,235.2725,206.3125,205.55,238.91750000000002,L8
2021-02-17 22:26:14+00:00,271.8533333333333,269.55,268.24666666666667,263.71750000000003,262.65999999999997,262.9625,263.22,251.955,241.175,227.27799999999996,266.652,272.264,289.258,275.524,235.498,249.51,268.63599999999997,260.252,272.87600000000003,264.16,230.53199999999998,220.606,221.738,234.92400000000004,206.17400000000004,206.344,238.728,L8
2021-04-22 22:25:47+00:00,261.025,257.69000000000005,257.745,247.61499999999998,248.45,242.29500000000002,247.815,240.055,227.135,231.98999999999995,267.53,271.05,286.15,267.7900000000001,231.53000000000003,249.47499999999997,266.7149999999999,256.84000000000003,275.18500000000006,251.76500000000001,223.26999999999998,223.38,194.45000000000005,231.05500000000006,202.84500000000003,208.695,237.29000000000005,L8
2021-05-01 22:19:55+00:00,257.7,254.43666666666672,254.25333333333333,246.48333333333332,246.6,242.20666666666668,245.40666666666667,236.33666666666667,223.71666666666667,231.98999999999995,267.53,271.05,275.77,259.04333333333335,221.52333333333334,249.47499999999997,266.7149999999999,256.84000000000003,275.18500000000006,248.08333333333334,220.145,223.38,194.45000000000005,231.05500000000006,202.84500000000003,208.695,229.71666666666667,L8
2021-05-24 22:25:51+00:00,256.03,252.17000000000002,252.10750000000002,243.13,244.51749999999998,239.5525,242.9675,234.15,221.255,231.98999999999995,267.53,271.05,275.77,259.04333333333335,221.52333333333334,249.47499999999997,266.7149999999999,256.84000000000003,275.18500000000006,245.62,216.696,223.38,194.45000000000005,231.05500000000006,202.84500000000003,208.695,229.71666666666667,L8
2021-06-02 22:20:09+00:00,254.83199999999997,250.122,250.356,238.904,240.6,239.5525,242.9675,234.15,221.255,231.98999999999995,267.53,271.05,275.77,259.04333333333335,221.52333333333334,249.47499999999997,266.7149999999999,256.84000000000003,275.18500000000006,244.038,216.696,223.38,194.45000000000005,231.05500000000006,202.84500000000003,208.695,229.71666666666667,L8
2021-06-18 22:19:50+00:00,253.89166666666665,248.3816666666667,249.61666666666667,237.01999999999998,239.54,236.792,242.29000000000002,233.03000000000003,220.64000000000001,231.98999999999995,267.53,271.05,275.77,259.04333333333335,221.52333333333334,249.47499999999997,266.7149999999999,256.84000000000003,275.18500000000006,243.26,215.63833333333332,223.38,194.45000000000005,231.05500000000006,202.84500000000003,208.695,229.71666666666667,L8
2021-08-05 22:20:29+00:00,253.34999999999997,247.78857142857146,248.68428571428572,237.12999999999997,239.3414285714286,236.8066666666667,241.95333333333335,232.41166666666666,218.8166666666667,231.04,268.0,271.65,270.26,251.07000000000002,211.3066666666667,251.73,268.34,258.42,274.55,242.7242857142857,211.76833333333332,225.0,198.37,233.53,205.62,209.52,221.93666666666664,L8
2021-08-12 22:26:18+00:00,252.8225,247.28875000000002,248.3275,234.8725,238.11875,234.3942857142857,240.10714285714286,230.83857142857144,217.24428571428572,231.04,268.0,271.65,270.26,251.07000000000002,211.3066666666667,251.73,268.34,258.42,274.55,242.0325,208.2942857142857,225.0,198.37,233.53,205.62,209.52,221.93666666666664,L8
2021-09-13 22:26:27+00:00,250.16142857142856,244.12428571428572,245.38571428571427,230.52857142857144,237.69875,234.20714285714286,239.67000000000002,230.34,216.87999999999997,,303.18,297.29,255.01,242.055,209.32333333333335,280.71,286.25,283.5,271.39,238.79142857142855,207.85857142857142,222.02,218.98,230.75,,,219.74333333333334,L8
2021-09-29 22:26:31+00:00,253.38375,247.5725,248.1225,234.5775,240.36555555555555,238.07375000000002,242.0925,232.55625,219.41,228.75,285.185,285.18000000000006,255.01,252.39333333333335,213.98499999999999,263.925,277.465,270.56,274.645,241.80374999999998,211.01625,222.17000000000002,220.26,230.29500000000002,204.98,205.58,223.26,L8
2021-10-31 22:26:35+00:00,253.28142857142856,247.2128571428572,247.83571428571426,234.10999999999999,240.10625000000002,238.71857142857144,242.16000000000003,232.06428571428572,219.72571428571428,228.75,267.43333333333334,285.18000000000006,239.6,246.38333333333335,211.35999999999999,263.925,262.25,255.5233333333333,264.43666666666667,241.45000000000002,211.03,222.17000000000002,220.26,219.58666666666667,192.61,190.025,221.0175,L8
2022-01-12 22:20:13+00:00,259.33,254.842,253.97199999999998,244.442,247.80333333333337,246.45333333333335,246.91666666666666,236.47333333333333,224.16,229.755,267.27750000000003,279.6133333333334,261.685,249.8975,214.772,257.89000000000004,262.67499999999995,255.49,265.985,248.01,216.10500000000002,222.96333333333334,220.20000000000002,222.0475,195.0533333333333,194.21,223.72400000000002,L8
2022-01-19 22:26:22+00:00,259.33,254.842,253.97199999999998,244.442,247.80333333333337,246.45333333333335,246.91666666666666,236.47333333333333,224.16,229.755,267.27750000000003,279.6133333333334,261.685,249.8975,214.772,257.89000000000004,269.936,263.238,275.288,248.01,216.10500000000002,222.96333333333334,220.20000000000002,222.0475,195.0533333333333,194.21,223.72400000000002,L8
2022-01-20 22:20:15+00:00,261.71666666666664,257.5316666666667,256.74333333333334,248.25333333333333,250.42857142857142,249.3242857142857,249.07857142857142,238.75285714285715,226.59142857142857,230.42666666666665,267.392,277.7275,270.47333333333336,253.83200000000002,216.99333333333334,255.6175,269.62666666666667,268.74333333333334,275.8833333333333,250.98333333333332,218.95285714285714,223.905,220.20000000000002,223.346,196.70499999999998,196.8975,225.385,L9
2022-01-27 22:26:26+00:00,263.07428571428574,259.64428571428573,258.2285714285714,250.46714285714285,252.11125,251.23375000000001,250.47125,240.005,228.095,230.59,267.3566666666667,276.17,273.65250000000003,254.93666666666664,218.42857142857142,253.82600000000002,269.08,267.17857142857144,275.4214285714285,252.88142857142856,220.76625,224.17800000000003,219.45749999999998,224.505,197.66199999999998,198.274,226.46,L9
2022-01-28 22:20:07+00:00,264.21125,261.1125,259.51374999999996,252.55625,253.54000000000002,252.8177777777778,251.50444444444443,240.9888888888889,229.29333333333332,230.98200000000003,267.68857142857144,275.165,275.372,255.8742857142857,219.59625,252.59,268.77,265.945,275.07375,254.385,222.1588888888889,224.33,218.496,225.42857142857142,198.32500000000002,199.04833333333332,227.42875,L8
2022-02-13 22:20:04+00:00,269.07666666666665,266.81333333333333,264.5316666666666,261.1328571428571,259.65,260.02625,256.66875,245.86624999999998,235.48375,230.00666666666666,267.555,274.22,279.68666666666667,258.94714285714286,223.35375,251.33571428571426,268.46888888888884,264.9011111111111,274.47777777777776,260.4342857142857,229.71,223.94857142857146,221.71666666666667,225.63125,198.87857142857143,202.1457142857143,229.74875,L8
2022-02-20 22:26:12+00:00,269.14714285714285,266.9514285714286,264.8242857142857,261.425,260.0288888888889,260.22222222222223,256.99444444444447,246.13555555555553,235.75222222222223,229.2757142857143,267.5888888888889,273.90125,280.64142857142855,260.35875,223.80888888888887,250.93625,268.257,264.31100000000004,274.152,260.90875,229.94,223.68625,220.22571428571428,225.67666666666665,199.18875,204.41375,229.89999999999998,L8
2022-03-09 22:20:01+00:00,269.44875,267.05375000000004,265.13124999999997,261.8322222222222,260.451,260.65500000000003,257.356,246.48600000000002,236.03400000000002,228.25125,267.163,273.2733333333333,281.275,261.6622222222222,224.362,250.60777777777776,268.0809090909091,263.8218181818182,273.75363636363636,261.2877777777778,230.243,223.80444444444444,219.36625,225.68099999999998,199.36,206.08888888888887,230.329,L9
2022-03-17 22:19:53+00:00,269.9288888888889,267.3233333333334,265.2888888888889,262.446,261.009,260.945,257.43,246.61599999999999,236.19299999999998,227.76000000000002,263.611,270.70444444444445,281.68888888888887,262.36800000000005,224.76099999999997,247.2388888888889,266.5281818181818,261.78636363636366,273.64,261.698,230.47000000000003,224.09,222.16375,226.20999999999998,200.092,207.542,230.87700000000004,L8
2022-03-24 22:25:59+00:00,269.953,267.192,265.138,262.5518181818182,261.0009090909091,260.9736363636364,257.51363636363635,246.67181818181817,236.1,227.291,263.6945454545455,270.87700000000007,282.906,262.7481818181818,225.14636363636362,247.26799999999997,266.5991666666667,261.62833333333333,273.4783333333333,261.62454545454545,230.37818181818184,223.72400000000002,220.70222222222222,226.33363636363637,200.15363636363637,208.19272727272727,231.08818181818185,L8
2022-03-25 22:19:56+00:00,270.0172727272727,267.24363636363637,265.3054545454545,262.715,261.10833333333335,261.0891666666667,257.6725,246.86916666666664,236.23583333333332,226.48999999999998,263.78333333333336,271.0345454545455,283.3954545454545,264.07666666666665,225.51583333333335,247.47545454545454,266.5146153846154,261.5276923076923,273.15384615384613,261.81416666666667,230.57666666666668,223.68363636363637,219.92,226.52416666666667,200.33,208.79666666666665,231.415,L9
2022-04-01 22:26:07+00:00,269.45181818181817,266.80727272727273,265.19818181818187,262.78916666666663,261.09583333333336,260.7275,257.6816666666667,246.84333333333336,236.255,225.6581818181818,263.55916666666667,271.02727272727276,283.8025,265.81,225.55416666666667,247.6318181818182,266.38230769230773,261.83076923076925,272.72999999999996,261.92083333333335,230.57333333333335,223.63,216.54299999999998,226.3225,200.0725,209.74833333333333,231.32250000000002,L9
2022-04-02 22:20:07+00:00,269.45181818181817,266.80727272727273,260.57166666666666,261.5092307692308,259.76153846153846,259.32000000000005,256.40076923076924,245.53153846153847,234.9176923076923,225.6581818181818,259.1623076923077,271.02727272727276,283.8025,263.1730769230769,223.7976923076923,247.6318181818182,266.38230769230773,261.83076923076925,272.72999999999996,260.49615384615385,229.05461538461537,223.63,216.54299999999998,226.3225,200.0725,209.74833333333333,229.94230769230768,L8
2022-04-26 22:20:08+00:00,267.80333333333334,264.8541666666667,259.46,260.1942857142857,258.475,257.94642857142856,255.21214285714288,244.30857142857144,233.56571428571428,225.6581818181818,254.36428571428573,267.38416666666666,283.8025,261.5935714285714,223.7976923076923,247.6318181818182,266.38230769230773,261.83076923076925,272.72999999999996,258.9557142857143,227.3192857142857,223.63,216.54299999999998,226.3225,200.0725,209.74833333333333,228.6557142857143,L9
2022-05-11 22:26:04+00:00,267.96333333333337,264.8425,259.77000000000004,260.6607142857143,258.9507142857143,258.80285714285714,255.80857142857144,244.83785714285713,233.82642857142858,225.6581818181818,256.09000000000003,267.38416666666666,287.8209090909091,264.52230769230766,226.52999999999997,247.6318181818182,269.2625,264.8625,275.1225,259.28714285714284,229.02461538461537,223.63,216.54299999999998,228.88181818181818,201.87545454545455,212.95545454545453,230.42923076923077,L8
2022-05-20 22:19:56+00:00,266.5746153846154,262.85615384615386,258.5257142857143,258.97200000000004,257.29333333333335,257.16266666666667,254.77599999999998,243.778,232.47400000000002,225.6581818181818,256.09000000000003,267.38416666666666,287.8209090909091,264.52230769230766,226.52999999999997,247.6318181818182,269.2625,264.8625,275.1225,257.954,227.34285714285713,223.63,216.54299999999998,228.88181818181818,201.87545454545455,212.95545454545453,230.42923076923077,L8
