dates,satname,nzd0445-0000,nzd0445-0001,nzd0445-0002,nzd0445-0004,nzd0445-0005,nzd0445-0006,nzd0445-0007,nzd0445-0008,nzd0445-0009,nzd0445-0016,nzd0445-0017,nzd0445-0018,nzd0445-0019,nzd0445-0020,nzd0445-0022,nzd0445-0023,nzd0445-0024,nzd0445-0025,nzd0445-0026,nzd0445-0003,nzd0445-0010,nzd0445-0011,nzd0445-0012,nzd0445-0013,nzd0445-0014,nzd0445-0015,nzd0445-0021
2016-04-17 22:19:33.425000,L8,254.50,248.95,248.39,239.71,238.86,234.40,241.54,229.23,219.02,,211.48,244.27,257.69,243.62,213.59,,,,,241.16,,,,,,,217.00
2016-04-17 22:19:57.384000,L8,252.74,247.76,247.14,236.41,234.76,229.40,239.81,227.31,217.29,,208.50,240.82,256.32,242.40,209.40,,,,,238.48,,,,,,,215.42
2016-04-24 22:25:40.542000,L8,250.18,244.25,241.33,218.51,219.82,208.37,223.50,221.87,207.98,,207.21,240.72,254.38,244.86,211.52,,,,,237.54,184.53,,,,,,216.09
2016-05-26 22:25:48.587000,L8,255.74,249.46,248.73,242.26,240.21,237.77,238.70,230.54,217.49,,205.97,249.91,257.48,251.30,214.76,232.87,193.93,245.85,202.96,245.94,192.34,,,,,,220.84
2016-06-04 22:19:40.199000,L8,256.78,246.31,247.65,234.88,229.33,233.57,,,,,,,,,,,,,,242.19,,,,,,,
2016-06-04 22:20:04.162000,L8,253.64,243.46,246.16,222.94,219.63,,,,,,,,,,,,,,,240.27,,,,,,,
2016-08-07 22:20:01.300000,L8,253.51,248.05,247.75,237.89,243.71,228.95,238.09,229.40,206.78,,202.65,237.61,260.29,246.05,210.64,,,,,242.75,189.28,,,,,,220.09
2016-08-07 22:20:25.272000,L8,274.88,272.79,271.10,264.27,262.95,264.63,266.30,252.97,242.69,230.57,265.89,312.24,289.22,289.30,235.52,250.64,270.82,268.90,266.40,268.99,232.08,224.73,209.17,239.49,211.53,195.28,240.77
2016-09-08 22:20:12.615000,L8,272.76,270.29,270.44,265.87,264.59,264.87,265.80,251.58,240.71,224.85,267.54,273.47,289.70,270.27,234.20,247.73,271.33,259.07,270.30,267.05,228.20,220.93,217.70,238.74,207.97,222.78,237.43
2016-09-08 22:20:36.578000,L8,271.15,268.96,269.20,264.62,263.11,263.21,264.53,249.73,238.90,224.86,266.61,271.96,288.83,269.05,232.32,246.24,270.46,257.94,269.33,265.96,227.21,219.39,217.14,237.35,206.41,221.56,236.21
2016-11-18 22:26:30.748000,L8,,,175.52,207.48,235.30,247.91,264.38,251.14,241.41,228.84,266.94,271.58,285.76,262.52,229.60,244.87,266.22,258.60,277.57,209.15,229.48,220.68,220.12,228.37,198.42,208.91,235.23
2016-12-04 22:26:29.548000,L8,268.56,266.99,265.86,263.88,261.66,263.06,264.02,248.68,239.84,228.36,265.38,266.85,282.34,255.79,228.66,243.31,263.71,255.51,270.90,264.19,227.97,218.93,197.62,227.45,199.92,201.60,231.62
2016-12-29 22:20:13.417000,L8,254.15,250.03,244.59,197.06,,,,,,,238.26,226.77,258.86,236.35,212.96,225.82,246.59,236.73,259.06,230.99,,,,,,,217.99
2016-12-29 22:20:37.380000,L8,254.43,250.11,244.76,197.32,,,,,,,238.33,227.12,258.81,236.91,213.12,226.04,246.77,236.91,259.26,231.22,,,,,,,218.09
2017-02-15 22:19:55.596000,L8,268.82,266.83,266.68,264.07,265.89,265.60,265.94,250.07,241.12,224.80,266.30,269.78,286.38,267.88,232.78,247.39,268.55,257.94,271.72,265.31,231.37,219.43,213.63,246.43,203.68,204.20,234.82
2017-02-15 22:20:19.563000,L8,268.85,266.91,266.75,264.11,266.11,265.72,266.05,250.20,241.38,224.74,266.32,269.94,286.33,268.11,233.03,247.82,268.69,258.16,271.95,265.49,231.65,219.50,213.32,246.61,203.76,204.47,235.09
2017-05-06 22:19:19.163000,L8,256.19,249.77,250.95,244.47,242.62,236.25,239.85,231.20,207.33,,,,,,,,,,,244.35,,,,,,,
2017-05-06 22:19:43.126000,L8,254.11,248.60,249.29,243.91,240.19,234.14,237.87,230.12,207.46,,,,,,,,,,,243.47,,,,,,,
2017-06-07 22:19:38.989000,L8,252.94,248.22,247.80,242.37,238.21,233.86,244.38,231.00,221.52,,,,,,,,,,,243.26,208.54,,,,,,
2017-06-07 22:20:02.952000,L8,250.19,240.53,242.20,,,,,,,,,,,,,,,,,238.21,,,,,,,
2017-06-23 22:20:08.545000,L8,255.41,248.15,248.48,230.34,219.72,211.21,,,,,,,,,,,,,,238.48,,,,,,,
2017-07-09 22:19:47.659000,L8,256.20,247.62,246.90,220.55,237.71,224.62,241.81,231.94,220.72,,,,,,,,,,,242.40,,,,,,,
2017-07-09 22:20:11.626000,L8,254.49,246.38,246.90,217.92,234.45,,,,,,,,,,,,,,,239.83,,,,,,,
2017-08-01 22:26:08.551000,L8,252.40,247.72,247.09,222.31,234.50,231.82,238.84,229.87,218.80,,,,,,,,,,,240.77,,,,,,,
2017-08-10 22:20:01.128000,L8,257.82,253.72,253.49,248.09,246.41,246.31,249.00,236.21,227.17,,240.90,249.48,265.91,244.59,211.21,227.94,250.91,239.01,208.69,247.76,211.74,,,,,,219.68
2017-09-02 22:26:16.853000,L8,276.81,274.08,273.41,268.67,266.07,267.96,268.20,254.73,244.30,221.22,305.59,294.93,295.56,274.24,236.00,251.15,268.82,261.89,272.44,271.01,233.44,224.24,232.43,241.33,204.14,205.41,239.00
2017-09-18 22:26:19.014000,L8,274.73,273.26,273.22,268.72,304.75,311.94,298.80,306.33,243.06,310.02,302.34,291.06,300.78,292.37,279.90,281.99,285.70,280.21,281.67,271.57,229.93,224.91,224.08,241.31,205.23,270.13,284.95
2017-10-04 22:26:25.640000,L8,273.78,271.44,270.74,265.88,262.20,262.95,265.38,252.31,240.75,225.23,265.60,295.36,302.32,295.44,253.16,275.70,280.94,284.76,299.16,269.11,230.52,218.93,220.09,239.85,201.97,201.34,259.85
2017-11-30 22:20:08.264000,L8,276.09,273.79,273.46,268.50,265.01,265.45,266.17,254.24,243.46,233.92,267.84,270.17,284.64,263.03,231.31,247.87,267.19,257.62,276.16,270.85,230.90,221.90,217.67,238.21,203.53,202.08,238.14
2017-11-30 22:20:32.227000,L8,277.79,275.32,274.86,270.20,266.63,267.10,267.74,255.94,244.88,235.17,269.00,271.45,286.04,265.97,233.79,249.61,268.22,259.86,277.81,272.33,232.83,223.58,218.30,240.56,205.15,203.82,240.37
2018-01-01 22:20:32.383000,L8,377.08,385.19,381.62,327.25,336.72,371.77,368.22,362.70,362.06,340.51,324.54,348.74,356.73,332.09,337.48,338.86,337.54,346.80,314.05,336.22,345.82,319.16,323.37,368.30,362.48,342.02,341.53
2018-02-02 22:19:51.630000,L8,346.75,346.52,269.26,270.38,268.75,311.30,310.16,253.31,241.94,228.26,273.52,292.60,302.25,293.57,234.89,248.21,268.34,260.36,278.46,268.20,232.40,224.51,258.56,232.89,210.58,205.77,237.13
2018-02-02 22:20:15.593000,L8,344.12,344.23,267.19,267.19,265.64,265.47,266.05,250.59,240.48,226.05,268.32,289.71,297.67,290.81,232.10,245.39,267.10,257.58,275.78,266.05,230.52,221.63,217.82,230.14,207.03,203.56,235.11
2018-02-25 22:25:54.146000,L8,345.32,312.25,321.75,266.78,263.34,261.90,265.06,251.29,239.88,283.47,305.70,309.75,307.44,267.04,234.20,246.90,301.84,303.75,308.33,267.48,231.62,223.35,233.87,230.95,203.98,201.91,236.09
2018-03-06 22:19:38.520000,L8,273.95,272.15,271.30,264.54,263.01,262.39,265.49,250.81,239.43,220.11,266.22,293.60,314.48,269.97,235.81,246.32,264.03,258.06,270.35,267.02,230.67,222.95,213.47,231.98,203.19,201.45,238.18
2018-03-06 22:20:02.483000,L8,274.03,272.03,271.30,264.50,263.01,262.39,265.44,250.77,239.30,220.12,266.17,293.59,312.96,269.80,235.70,246.27,263.96,257.76,270.25,266.91,230.67,222.81,213.92,231.88,203.30,201.49,238.09
2018-03-29 22:25:38.254000,L8,,206.69,256.55,255.50,251.94,250.89,252.33,240.28,225.11,,,,,,,,,,,254.43,211.89,,,,,,
2018-04-30 22:25:20.430000,L8,253.83,249.17,248.58,244.87,242.77,240.74,242.52,231.63,221.34,,206.10,220.33,211.35,241.37,202.01,,,,,242.01,206.60,,,,,,215.92
2018-05-16 22:25:09.912000,L8,258.53,253.19,253.50,248.81,246.41,245.68,247.91,236.56,227.21,,214.42,250.63,261.30,245.20,215.37,,,,,248.04,213.71,,,,,,220.11
2018-06-01 22:24:57.602000,L8,251.98,245.14,242.17,242.62,242.26,234.99,241.10,230.27,219.12,,,,,,,,,,,240.61,208.05,,,,,,
2018-06-26 22:19:00.588000,L8,252.52,245.94,246.16,242.38,238.90,236.07,242.73,231.81,219.67,,,,,,,,,,,240.34,,,,,,,
2018-06-26 22:19:24.551000,L8,252.58,245.56,247.60,243.81,243.00,240.63,242.59,231.96,220.84,,,,,,,228.08,243.91,237.71,187.34,242.29,206.32,,,,,,
2018-07-28 22:19:15.360000,L8,252.72,248.01,246.23,242.62,240.65,223.80,240.05,226.59,217.02,,,,,,,,,,,237.95,204.71,,,,,,
2018-07-28 22:19:39.327000,L8,254.06,249.93,248.65,246.52,244.67,242.45,244.01,231.31,220.23,,211.16,249.29,270.49,244.32,,226.62,247.76,239.53,198.29,243.67,208.87,,,,,,216.11
2018-08-20 22:25:39.037000,L8,242.23,231.25,226.89,,,,,,,,209.40,249.73,249.47,245.04,207.56,229.61,249.72,242.77,229.37,,,,,,,,216.11
2018-08-29 22:19:32.027000,L8,272.70,269.24,267.63,267.84,267.55,263.53,265.76,252.23,242.86,215.88,262.66,273.67,301.81,276.23,233.03,248.58,266.38,263.72,268.52,267.88,233.57,221.06,205.75,245.34,205.47,201.51,233.70
2018-08-29 22:19:55.985000,L8,271.05,267.68,266.45,267.06,266.04,262.21,264.46,250.70,241.65,216.18,261.70,272.76,298.57,272.79,231.13,247.27,265.83,261.50,267.44,266.60,231.57,219.95,209.48,243.73,204.17,200.58,232.30
2018-09-05 22:25:45.203000,L8,275.53,274.57,272.14,267.26,268.91,267.17,267.02,254.46,244.74,224.04,266.86,274.71,289.74,277.59,235.85,251.99,269.55,262.16,272.85,269.99,235.02,227.49,223.31,243.54,207.14,206.28,239.52
2018-10-07 22:25:57.862000,L8,274.98,273.01,266.55,264.20,262.98,261.28,263.23,249.39,240.32,230.87,267.24,269.76,287.82,260.14,230.84,247.38,267.26,258.89,274.35,271.13,229.60,221.39,217.35,229.48,202.86,201.53,235.57
2018-12-26 22:26:02.982000,L8,267.69,266.51,265.14,262.45,261.17,261.40,263.00,249.69,243.14,233.00,265.03,267.52,285.90,258.39,229.84,245.36,266.50,258.23,275.32,264.40,229.73,221.44,213.61,236.15,201.99,201.01,234.39
2019-01-11 22:26:01.243000,L8,304.98,312.32,315.32,263.73,262.19,261.68,264.08,249.10,240.44,233.12,266.72,269.29,284.89,261.70,229.64,245.57,266.22,256.93,275.23,311.45,229.47,221.09,217.05,244.19,202.95,200.46,235.51
2019-02-05 22:19:45.318000,L8,290.90,277.78,284.01,285.28,265.20,267.29,265.55,251.22,241.80,224.30,266.50,269.54,286.13,268.72,230.11,244.41,265.24,258.06,272.10,277.65,229.40,220.12,209.42,238.32,203.25,199.22,235.45
2019-02-05 22:20:09.281000,L8,291.67,278.79,284.83,286.86,265.80,268.06,265.96,251.96,242.37,224.50,266.68,270.01,286.45,269.67,230.52,245.35,265.59,258.87,272.95,278.69,229.89,220.84,209.47,238.89,203.84,199.62,236.35
2019-02-21 22:20:06.522000,L8,249.22,247.38,246.33,241.16,232.66,224.07,240.78,228.39,219.47,,,,,,,,,218.10,211.83,238.25,204.49,,,,,,
2019-02-28 22:25:51.358000,L8,270.88,272.65,296.55,266.39,262.13,261.55,265.02,249.46,240.32,225.06,266.50,270.67,280.45,267.76,229.84,247.04,265.51,258.75,271.12,268.23,230.42,221.05,212.05,244.08,202.88,199.40,235.51
2019-04-01 22:25:42.620000,L8,302.81,300.59,296.64,271.12,287.13,284.81,286.28,285.20,242.50,220.06,278.43,277.36,293.56,287.93,235.68,251.62,282.60,271.39,276.08,287.85,231.41,221.27,234.09,240.08,205.85,201.89,238.55
2019-04-17 22:25:36.915000,L8,271.19,270.83,269.08,265.79,262.94,265.29,265.80,252.09,243.46,218.06,267.36,275.26,289.83,278.97,233.88,253.00,268.19,267.73,270.21,268.16,233.87,226.07,232.65,241.25,207.72,202.81,240.18
2019-05-12 22:19:32.441000,L8,251.51,247.54,246.14,242.66,239.67,233.51,241.95,230.51,220.76,,207.54,241.03,256.83,245.35,198.49,,,,,241.41,209.18,,,,,,218.67
2019-05-12 22:19:56.404000,L8,251.45,247.62,246.18,242.59,239.41,233.25,241.93,230.29,220.81,,208.18,239.21,257.03,244.70,198.64,,,,,241.33,209.09,,,,,,218.58
2019-05-19 22:25:47.593000,L8,251.15,244.65,246.16,241.79,240.04,215.97,223.18,226.72,219.27,,,,,,,,,,,244.63,206.24,,,,,,
2019-06-04 22:25:55.831000,L8,255.46,251.87,251.13,246.53,246.45,243.96,246.43,235.47,228.57,,207.94,254.41,268.75,254.73,,191.09,251.57,243.89,201.54,247.65,213.28,,,,,,222.51
2019-07-22 22:26:09.486000,L8,250.78,247.73,247.95,245.72,244.57,242.36,245.80,234.56,223.37,,,,,,,,,,,247.30,212.25,,,,,,
2019-07-31 22:20:02.646000,L8,252.16,258.82,248.19,235.59,243.43,225.14,243.08,225.34,217.36,,,,,,,,,,,241.76,207.42,,,,,,
2019-07-31 22:20:26.609000,L8,256.10,260.02,253.07,242.79,245.84,245.04,246.90,230.18,221.16,,208.64,248.75,264.66,245.05,,,,,,245.83,209.83,,,,,,219.20
2019-08-23 22:26:20.734000,L8,235.34,224.15,223.20,231.97,224.05,228.50,238.99,225.14,214.41,,,,,,,,,,,232.58,209.15,,,,,,
2019-09-01 22:20:11.708000,L8,268.03,271.32,265.93,266.65,266.36,272.58,269.62,249.29,241.87,220.54,264.25,271.40,288.31,274.73,236.16,251.12,267.06,262.16,270.96,264.35,232.69,222.39,213.90,237.47,207.65,207.06,240.21
2019-09-01 22:20:35.671000,L8,245.28,240.59,239.69,243.59,242.13,239.46,241.03,226.08,218.39,,213.25,239.95,255.05,239.17,198.58,,,,,233.26,205.73,,,,,,215.82
2019-09-08 22:26:24.429000,L8,247.55,243.12,244.06,243.33,243.11,238.71,240.98,230.38,219.50,,227.68,242.70,266.95,241.56,209.84,224.56,247.32,233.86,241.36,239.32,208.21,,,,,,216.15
2019-11-11 22:26:31.992000,L8,,,,,,,,,,204.52,244.12,230.63,231.55,239.40,183.58,,,,,,,,,,185.46,182.22,215.72
2019-12-22 22:20:15.572000,L8,302.02,294.06,292.63,281.82,291.95,297.92,305.91,286.52,238.19,231.40,276.19,277.77,296.69,304.32,303.22,300.62,297.76,292.04,309.37,289.42,227.88,218.34,207.47,234.91,201.09,203.04,290.61
2019-12-22 22:20:39.535000,L8,302.13,293.61,292.28,281.26,290.90,296.14,307.54,298.85,238.14,230.41,275.01,277.28,292.51,302.18,303.43,301.33,299.19,291.19,309.80,289.39,228.29,218.86,205.47,235.38,202.18,203.23,235.76
2020-02-08 22:20:02.656000,L8,220.72,243.79,244.89,236.14,230.22,225.91,240.80,226.67,220.17,,235.45,216.73,252.71,236.34,202.28,202.20,239.08,232.86,247.60,233.87,,,,,,,215.35
2020-02-08 22:20:26.619000,L8,220.47,243.59,244.53,236.02,230.07,225.94,240.64,226.74,220.07,,235.53,216.39,252.70,236.30,202.28,202.25,238.95,232.81,247.42,233.77,,,,,,,215.23
2020-02-24 22:19:58.916000,L8,266.75,265.08,264.93,262.76,262.65,261.36,265.85,250.98,243.73,225.15,266.04,269.48,285.90,270.50,239.93,249.84,265.99,260.85,271.50,262.59,233.86,221.58,245.12,242.42,207.32,204.71,240.33
2020-02-24 22:20:22.879000,L8,266.24,264.71,264.55,262.36,262.13,260.80,264.81,250.30,243.17,225.17,265.80,268.89,285.74,268.97,238.94,249.10,265.63,260.17,270.86,262.33,232.62,220.91,244.20,241.71,205.89,203.56,239.24
2020-03-27 22:19:43.868000,L8,268.65,264.24,266.15,263.61,261.24,261.32,265.75,250.23,242.43,220.21,264.83,270.23,288.53,272.83,237.60,248.72,264.13,260.48,269.43,262.78,228.92,219.30,255.47,243.44,204.42,202.29,239.43
2020-04-03 22:25:50.477000,L8,249.83,244.97,246.52,242.27,239.93,233.93,242.82,229.88,221.15,,239.23,202.38,252.67,240.41,207.75,,,,,238.54,202.47,,,,,,215.69
2020-04-19 22:25:44.180000,L8,247.62,241.61,244.23,237.84,224.97,229.08,240.40,229.23,220.92,,207.89,241.96,270.97,243.66,207.55,225.87,242.03,237.70,231.43,237.06,208.76,,,,,,216.10
2020-05-05 22:25:35.297000,L8,250.09,242.35,246.01,232.74,231.66,220.68,240.23,229.93,220.05,,,,,,,,,,,239.80,210.19,,,,,,
2020-05-30 22:19:28.682000,L8,251.83,245.83,246.12,239.60,242.55,240.85,244.01,232.27,223.62,,200.76,249.17,260.02,251.78,201.28,232.40,172.88,246.64,202.43,241.91,212.20,,,,,,221.32
2020-05-30 22:19:52.640000,L8,247.75,235.34,237.62,182.65,,,,,,,,,,,,,,,,232.68,,,,,,,
2020-07-01 22:19:46.705000,L8,250.12,242.35,244.90,193.38,231.17,212.54,,,,,,,,,,,,,,239.15,,,,,,,
2020-07-01 22:20:10.673000,L8,250.82,246.08,246.83,239.52,240.53,239.54,243.54,232.83,223.82,,,,,,,227.68,178.66,242.18,192.54,242.43,209.88,,,,,,
2020-07-08 22:26:00.399000,L8,249.64,238.71,243.10,229.90,233.81,239.26,240.64,231.43,220.30,,,,,,,,,,,236.41,205.75,,,,,,
2020-07-17 22:19:52.728000,L8,249.38,240.38,241.51,183.40,,,,,,,,,,,,,,,,241.50,,,,,,,
2020-07-17 22:20:16.691000,L8,249.99,244.13,246.27,236.21,238.95,240.00,240.64,232.55,219.25,,,,,,,197.16,246.68,242.90,195.42,242.04,205.03,,,,,,
2020-08-25 22:26:16.815000,L8,271.57,269.84,266.95,263.38,262.87,262.94,262.94,253.02,242.47,216.54,266.39,276.32,290.30,276.51,241.06,252.29,274.95,268.43,269.64,263.86,229.42,218.42,241.65,238.86,209.05,205.60,241.25
2020-09-10 22:26:23.660000,L8,326.89,359.31,343.50,261.85,260.32,261.64,267.37,252.80,243.39,222.25,265.35,272.28,297.94,299.30,237.67,250.21,268.41,259.80,270.76,262.74,228.49,216.30,244.00,240.29,207.12,203.82,237.94
2020-10-21 22:20:19.635000,L8,270.53,267.87,266.95,263.53,261.92,261.04,259.51,249.25,238.00,232.01,265.06,269.38,284.71,265.24,234.14,244.34,265.48,258.62,272.17,264.72,229.52,220.41,230.90,230.92,207.58,203.59,238.87
2020-10-21 22:20:43.598000,L8,272.54,269.37,268.87,264.36,262.56,261.79,260.19,250.51,238.89,233.62,266.46,270.62,285.75,266.23,235.70,246.10,266.39,259.35,273.61,265.32,230.24,221.55,234.14,233.36,209.01,204.91,239.87
2021-02-01 22:26:17.984000,L8,269.34,266.52,265.90,263.22,262.46,261.31,259.41,248.17,237.10,232.94,267.06,270.45,286.79,266.48,228.76,247.22,265.09,255.26,275.82,263.12,228.70,221.76,190.53,228.58,200.07,207.87,236.61
2021-02-17 22:26:14.043000,L8,271.45,269.44,268.92,265.28,264.89,265.48,262.38,251.49,239.95,231.04,268.00,271.65,285.51,269.10,234.30,251.73,268.34,258.42,274.55,264.72,235.81,225.00,198.37,233.53,205.62,209.52,237.97
2021-03-30 22:19:46.369000,L8,,,,,,,,,,,,,,,,232.00,250.31,242.58,259.63,,,,,,,,
2021-03-30 22:20:10.323000,L8,,,,,,,,,,,196.83,226.02,223.87,243.53,212.55,234.21,251.61,244.40,261.19,,,,,,,,214.80
2021-04-22 22:25:47.904000,L8,250.60,245.94,246.57,229.95,232.01,219.11,233.25,228.62,214.32,,,,,,,,,,,238.81,205.30,,,,,,
2021-05-01 22:19:31.568000,L8,250.23,246.52,246.44,243.16,238.55,239.90,238.55,226.70,213.56,,,,,,,,,,,236.53,208.39,,,,,,
2021-05-01 22:19:55.531000,L8,251.05,247.93,247.27,244.22,242.90,242.03,240.59,228.90,216.88,,208.16,224.52,255.01,241.55,201.51,,,,,240.72,210.77,,,,,,214.57
2021-05-24 22:25:51.409000,L8,251.02,245.37,245.67,233.07,238.27,231.59,235.65,227.59,213.87,,,,,,,,,,,238.23,202.90,,,,,,
2021-06-02 22:19:45.042000,L8,251.64,244.17,245.55,229.83,229.34,213.26,,,,,,,,,,,,,,241.29,,,,,,,
2021-06-02 22:20:09.005000,L8,250.04,241.93,243.35,222.00,224.93,,,,,,,,,,,,,,,237.71,,,,,,,
2021-06-18 22:19:50.783000,L8,249.19,239.68,245.92,227.60,234.24,225.75,239.58,228.55,218.18,,,,,,,,,,,239.37,210.35,,,,,,
2021-06-18 22:20:14.746000,L8,250.22,243.43,246.87,241.52,242.62,236.64,240.66,229.65,218.87,,,248.20,260.13,245.49,,,,,,242.03,211.25,,,,,,216.12
2021-08-05 22:20:29.025000,L8,250.10,244.23,243.09,237.79,238.15,236.88,240.27,229.32,209.70,,200.56,176.82,213.14,242.56,198.11,,,,,239.51,205.48,,,,,,213.27
2021-08-12 22:26:18.451000,L8,249.13,243.79,245.83,219.07,229.56,219.92,229.03,221.40,207.81,,,,,,,,,,,237.19,187.45,,,,,,
2021-09-13 22:26:27.233000,L8,361.10,352.39,324.77,349.44,261.53,264.17,259.32,248.00,237.40,305.37,303.18,297.29,311.47,287.71,228.35,280.71,286.25,283.50,271.39,357.21,232.76,222.02,218.98,230.75,315.83,329.44,231.39
2021-09-29 22:26:31.350000,L8,275.94,271.71,267.28,262.92,261.70,265.14,259.05,248.07,237.12,228.75,267.19,273.07,325.22,273.07,227.97,247.14,268.68,257.62,277.90,262.89,233.12,222.32,221.54,229.84,204.98,205.58,233.81
2021-10-31 22:26:35.918000,L8,247.55,243.78,243.71,236.32,232.47,227.58,232.22,221.52,214.00,186.19,231.93,218.53,239.60,223.52,191.01,194.46,231.82,225.45,244.02,235.25,205.15,,,198.17,180.24,174.47,205.60
2022-01-11 22:26:24.727000,L9,255.28,252.63,250.74,246.25,243.87,242.64,242.15,227.47,204.05,,,,,,,,,,,245.59,,,,,,,
2022-01-12 22:20:13.302000,L8,273.93,270.70,269.95,266.11,263.41,265.03,261.61,250.53,238.93,230.76,266.81,268.48,283.77,260.44,228.42,245.82,263.95,255.39,270.63,265.21,232.67,224.55,220.08,229.43,199.94,202.58,234.55
2022-01-12 22:20:37.257000,L8,271.90,268.68,268.32,264.60,262.73,263.24,260.15,249.01,238.34,227.65,265.88,268.09,281.57,259.87,227.50,244.38,262.75,254.75,270.41,264.30,231.30,223.03,217.56,228.50,199.45,201.57,232.36
2022-01-19 22:26:22.128000,L8,381.25,375.46,373.51,360.00,361.34,344.86,347.27,343.18,329.32,356.28,367.92,348.21,372.71,359.14,315.07,298.24,298.98,294.23,312.50,409.43,345.84,330.75,346.06,349.17,336.24,355.58,330.79
2022-01-20 22:20:15.352000,L9,273.65,270.98,270.60,267.31,266.18,266.55,262.05,252.43,241.18,231.77,267.85,272.07,288.05,269.57,228.10,248.80,268.08,296.27,278.86,265.85,236.04,226.73,264.72,228.54,201.66,204.96,233.69
2022-01-20 22:20:39.315000,L9,273.34,270.32,270.24,267.32,266.06,266.39,261.75,252.17,241.30,230.65,267.32,272.30,286.97,270.07,228.35,248.91,267.70,259.24,278.79,265.66,235.91,226.69,264.94,227.88,202.02,204.47,232.88
2022-01-27 22:26:26.928000,L9,271.22,272.32,267.14,263.75,263.89,264.60,260.22,248.77,238.62,231.08,267.18,269.94,283.19,260.46,227.04,246.66,265.80,257.79,272.65,264.27,233.46,225.27,217.23,230.30,201.49,203.78,232.91
2022-01-28 22:20:07.765000,L8,272.17,271.39,268.51,267.18,264.97,265.49,259.77,248.86,238.88,232.55,269.68,270.14,282.25,261.50,227.77,246.41,266.60,257.31,272.64,264.91,233.30,225.09,214.65,230.97,201.64,202.92,234.21
2022-01-28 22:20:31.729000,L8,272.32,271.43,268.17,267.77,265.99,266.44,260.20,249.28,239.42,231.58,269.44,271.01,281.83,264.29,228.59,247.36,266.62,258.73,273.89,265.12,234.01,225.53,211.40,231.68,203.01,203.29,234.99
2022-02-13 22:20:04.573000,L8,360.12,331.39,355.40,264.34,263.05,261.65,259.11,248.75,237.74,225.13,266.62,268.55,301.26,264.07,228.17,243.81,266.06,256.55,269.71,264.66,231.18,221.66,237.82,227.05,202.20,220.73,231.83
2022-02-13 22:20:28.536000,L8,358.85,364.19,354.95,263.97,262.79,261.30,258.57,248.32,237.45,224.80,266.13,267.99,300.71,263.20,227.68,243.52,265.67,255.72,269.05,264.40,230.57,221.05,234.46,226.38,201.17,219.60,231.11
2022-02-20 22:26:12.023000,L8,269.57,267.78,266.58,263.47,263.06,261.79,259.60,248.29,237.90,224.89,267.86,271.67,286.37,270.24,227.45,248.14,266.35,259.00,271.22,264.23,231.78,221.85,211.28,226.04,201.36,220.29,231.11
2022-03-01 22:20:00.590000,L8,272.25,268.66,265.49,263.11,263.01,263.73,260.18,247.72,236.77,222.27,267.44,268.75,281.48,265.45,227.99,245.12,264.15,258.13,267.71,263.18,232.22,223.08,244.99,225.45,200.25,219.20,234.83
2022-03-09 22:20:01.331000,L9,271.56,267.77,267.28,265.09,264.25,264.55,260.61,249.64,238.57,221.08,263.33,268.25,285.71,272.09,229.34,247.98,266.32,258.93,269.77,264.32,232.97,224.75,213.35,225.72,200.73,219.49,234.19
2022-03-09 22:20:25.294000,L9,271.07,267.50,266.82,265.10,263.97,264.05,260.32,249.30,238.38,220.82,262.82,267.73,285.60,272.29,229.07,247.63,265.93,258.47,268.82,263.99,232.68,224.62,213.01,225.38,200.28,219.50,234.23
2022-03-16 22:26:11.067000,L9,272.90,267.73,264.86,264.73,262.05,261.12,259.48,248.96,236.61,220.06,265.80,270.90,289.54,267.38,230.71,248.78,264.82,260.33,269.50,263.96,232.99,221.81,236.90,228.36,205.33,218.66,233.32
2022-03-17 22:19:53.789000,L8,273.77,269.48,266.55,267.97,267.11,267.07,260.06,249.30,238.99,223.83,267.66,274.17,285.00,268.72,232.34,250.39,269.17,261.11,270.14,265.39,235.03,224.59,241.36,236.04,206.68,220.62,236.87
2022-03-17 22:20:17.747000,L8,271.19,267.60,265.35,264.41,263.69,264.61,259.15,247.94,237.48,222.50,266.31,272.13,281.37,268.39,229.88,248.57,267.61,260.43,268.06,264.02,232.88,222.26,237.41,228.14,204.59,218.68,235.79
2022-03-24 22:25:59.048000,L8,270.17,266.01,263.78,263.61,260.92,261.26,258.35,247.23,235.17,223.07,264.53,272.43,293.86,266.55,229.00,247.53,267.38,259.89,271.70,260.89,229.46,220.43,209.01,227.57,200.77,214.70,233.20
2022-03-25 22:19:56.534000,L9,270.66,267.76,266.98,264.51,262.29,262.36,259.42,249.04,237.73,218.48,264.76,272.61,288.29,278.69,229.58,249.55,265.50,260.32,269.26,263.90,232.76,223.28,212.88,228.62,202.27,215.44,235.01
2022-03-25 22:20:20.497000,L9,270.01,267.58,266.76,264.33,262.07,261.87,259.24,248.81,237.46,218.18,264.21,272.32,287.72,277.73,229.28,249.25,265.15,260.07,268.40,263.59,232.48,222.66,212.93,228.41,201.73,215.23,234.67
2022-04-01 22:26:07.074000,L9,269.72,266.91,266.10,263.81,261.55,260.80,259.16,247.76,237.35,219.60,264.50,272.99,288.28,293.87,228.43,248.86,266.96,261.56,272.39,264.17,233.08,221.73,187.77,227.42,201.89,217.00,232.70
