dates,nzd0093-0000,nzd0093-0001,nzd0093-0002,nzd0093-0003,nzd0093-0004,nzd0093-0005,nzd0093-0006,nzd0093-0007,satname
2011-09-04 22:00:27+00:00,267.81,283.18499999999995,236.575,327.72,311.94,298.89,252.915,346.01,L5
2013-05-20 22:13:50+00:00,298.88,324.94,248.05,305.92,327.35,275.05,,324.15,L8
2013-06-05 22:13:51+00:00,301.78999999999996,322.74,248.465,307.02,332.72,275.05,305.7,326.025,L8
2013-06-21 22:13:43+00:00,301.71999999999997,323.31333333333333,248.66333333333333,309.29333333333335,335.44,275.05,294.905,327.19,L8
2013-07-07 22:13:48+00:00,298.8325,321.90999999999997,249.005,309.29333333333335,337.3325,275.05,292.26666666666665,331.99,L8
2013-09-09 22:13:49+00:00,298.078,321.77,249.005,315.72749999999996,337.82,305.63,292.26666666666665,331.99,L8
2013-10-11 22:13:41+00:00,299.08166666666665,321.51666666666665,257.492,318.562,337.2733333333333,304.56,296.065,335.15999999999997,L8
2013-10-27 22:13:31+00:00,299.8742857142857,321.32142857142856,257.03000000000003,318.562,330.54714285714283,301.27250000000004,292.562,337.3566666666666,L8
2013-11-12 22:13:32+00:00,301.04625,321.23,257.24142857142857,318.562,327.1175,300.316,294.175,336.89285714285717,L8
2013-12-14 22:13:21+00:00,301.59857142857146,320.3442857142857,258.7083333333333,326.25666666666666,320.55285714285714,300.448,290.69,336.615,L8
2014-01-31 22:12:52+00:00,304.59,320.195,261.642,331.2833333333333,311.996,300.1983333333333,295.23,338.0,L8
2014-03-20 22:12:13+00:00,306.61666666666673,319.4683333333333,259.08,329.40999999999997,303.084,293.955,296.81666666666666,336.32166666666666,L8
2014-04-05 22:11:58+00:00,306.06,319.5785714285715,257.3228571428572,329.40999999999997,298.535,292.56428571428575,296.81666666666666,336.32166666666666,L8
2014-05-23 22:11:18+00:00,304.41600000000005,319.198,250.988,328.92,300.4225,289.4075,297.55,326.4425,L8
2014-07-26 22:11:43+00:00,300.908,319.51800000000003,251.042,319.72,311.88,296.2925,304.5366666666667,330.71000000000004,L8
2014-10-14 22:12:02+00:00,295.2966666666667,319.2233333333333,263.2366666666667,322.46500000000003,337.42,311.86,316.21000000000004,332.9433333333333,L8
2014-10-30 22:11:58+00:00,295.2966666666667,319.2233333333333,269.2375,329.75666666666666,337.5725,313.7766666666667,322.9266666666667,337.86,L8
2014-12-01 22:12:00+00:00,298.0466666666667,318.56666666666666,268.3575,329.75666666666666,337.3233333333333,309.645,322.9266666666667,344.4366666666667,L8
2015-04-24 22:11:08+00:00,306.185,320.855,265.32666666666665,324.615,333.955,302.03000000000003,336.36,339.68,L8
2015-05-10 22:10:52+00:00,303.94666666666666,321.1766666666667,250.39666666666668,306.095,332.4,292.73333333333335,,325.985,L8
2015-07-29 22:11:25+00:00,298.9866666666667,323.96666666666664,249.6933333333333,307.19666666666666,336.18333333333334,290.475,308.96,328.56,L8
2015-08-14 22:11:31+00:00,296.555,322.91499999999996,257.0525,309.475,336.23,298.31,312.69,333.9075,L8
2015-12-20 22:11:57+00:00,296.4166666666667,321.64,261.7366666666667,312.855,340.06000000000006,313.98,304.06666666666666,341.83000000000004,L8
2016-02-22 22:11:42+00:00,306.125,318.875,251.62,310.18,319.77,289.27,297.03499999999997,,L8
2016-03-09 22:11:40+00:00,308.0466666666667,320.3633333333333,257.5733333333333,322.245,327.75,302.205,305.99333333333334,350.04,L8
2016-03-25 22:11:32+00:00,308.8175,321.9425,257.5733333333333,326.6566666666667,332.49,310.3433333333333,310.6775,350.375,L8
2016-05-12 22:11:20+00:00,306.394,320.652,253.6525,326.6566666666667,331.165,304.16499999999996,310.6775,338.82666666666665,L8
2016-06-13 22:11:30+00:00,303.32166666666666,320.652,252.452,326.6566666666667,331.165,304.16499999999996,310.6775,338.82666666666665,L8
2016-07-15 22:11:46+00:00,299.94166666666666,320.42,250.708,321.69,330.84000000000003,301.692,316.8175,332.9475,L8
2016-08-16 22:11:53+00:00,298.28714285714284,320.93666666666667,256.0216666666667,321.69,332.67833333333334,302.4583333333333,320.72,331.06,L8
2016-11-04 22:12:09+00:00,290.42999999999995,318.8933333333334,254.76399999999998,306.79,331.66,296.0975,324.93333333333334,319.05,L8
2016-11-20 22:12:09+00:00,293.2675,319.4633333333333,257.214,290.745,330.125,299.64750000000004,320.465,320.35749999999996,L8
2016-12-22 22:12:03+00:00,297.40250000000003,319.38,257.162,290.745,330.125,299.64750000000004,320.465,320.35749999999996,L8
2017-06-16 22:11:31+00:00,294.88,312.7,242.495,,,,,,L8
2018-01-10 22:11:54+00:00,297.52,319.78,250.52,,,,290.9,,L8
2018-01-26 22:11:45+00:00,301.855,321.28499999999997,255.695,,332.65,302.93,301.155,345.94,L8
2018-07-05 22:10:54+00:00,298.24,322.8966666666667,251.12,,332.995,295.78499999999997,306.8966666666667,330.65,L8
2018-08-06 22:11:10+00:00,289.845,325.345,244.15,,331.63,287.905,312.275,315.36,L8
2018-09-07 22:11:24+00:00,291.59666666666664,324.82,244.15,307.58,333.75666666666666,287.905,322.24666666666667,320.165,L8
2019-02-14 22:11:33+00:00,296.87,323.195,247.23,307.58,338.01,261.87,342.19,324.97,L8
2019-03-02 22:11:29+00:00,298.17333333333335,323.195,248.985,307.58,338.01,269.645,321.525,324.97,L8
2019-06-22 22:11:40+00:00,295.4166666666667,322.865,246.05666666666664,266.67,331.31,266.13000000000005,289.45500000000004,,L8
2019-07-08 22:11:44+00:00,292.7525,322.63000000000005,246.23,284.985,332.805,264.01250000000005,286.56333333333333,,L8
2019-08-09 22:11:55+00:00,291.39,322.6875,247.92199999999997,302.14000000000004,334.32,270.682,292.265,319.3,L8
2020-01-16 22:11:59+00:00,295.96000000000004,320.45000000000005,254.3,336.45,337.35,286.65,302.555,319.3,L8
2020-04-21 22:11:21+00:00,303.125,320.28499999999997,229.38,,329.32,282.995,297.65999999999997,,L8
2020-05-07 22:11:12+00:00,301.64000000000004,320.5466666666667,233.32000000000002,327.89,333.32,283.6033333333333,302.30333333333334,345.36,L8
2020-07-10 22:11:39+00:00,296.3275,319.3075,235.6975,312.28,332.87666666666667,283.6033333333333,303.105,330.58500000000004,L8
2020-07-26 22:11:44+00:00,290.7575,320.7025,232.70250000000001,309.3233333333333,334.42,293.43,311.5825,335.8066666666667,L8
2020-08-27 22:11:56+00:00,290.322,320.598,243.95,308.77750000000003,335.748,303.8175,304.338,335.8066666666667,L8
2020-12-17 22:12:09+00:00,289.695,319.65250000000003,255.88250000000002,302.4066666666667,337.3666666666667,311.1333333333334,296.6475,331.03000000000003,L8
2021-02-19 22:11:51+00:00,301.0566666666667,321.26,264.83,317.015,334.485,306.17333333333335,275.1466666666667,320.86,L8
2021-05-26 22:11:31+00:00,299.9066666666667,315.90000000000003,248.1833333333333,314.29999999999995,309.86,288.36333333333334,282.3833333333333,315.645,L8
2021-06-11 22:11:38+00:00,294.58000000000004,315.90000000000003,248.1833333333333,314.29999999999995,309.86,288.36333333333334,282.3833333333333,315.645,L8
2021-07-13 22:11:43+00:00,286.8675,314.24,244.07333333333335,314.29999999999995,309.86,286.045,285.53999999999996,315.645,L8
2021-11-06 22:12:48+00:00,284.28499999999997,309.49,255.42999999999998,315.17499999999995,291.81,281.55,315.21000000000004,310.43,L9
2021-11-18 22:12:08+00:00,287.61199999999997,311.2766666666667,254.2725,319.76666666666665,291.81,290.255,318.74666666666667,323.76,L8
2022-01-13 22:12:02+00:00,300.66333333333336,316.98,262.60333333333335,328.79499999999996,,298.96,313.16,337.09,L9
2022-02-14 22:12:01+00:00,300.4675,317.6075,258.40250000000003,328.79499999999996,327.86,298.96,310.3625,337.09,L9
2022-02-22 22:11:50+00:00,300.27799999999996,317.96,255.37000000000003,328.03999999999996,331.61,295.825,309.346,337.09,L8
2022-04-03 22:11:45+00:00,299.83166666666665,318.7633333333333,254.26500000000001,315.9575,330.4066666666667,288.6333333333333,305.11833333333334,309.155,L9
2022-05-05 22:11:31+00:00,299.5,318.90285714285716,253.16714285714286,314.008,329.77750000000003,287.0075,305.11833333333334,311.16333333333336,L9
2022-05-21 22:11:19+00:00,297.72166666666664,320.015,246.11999999999998,304.15000000000003,329.77750000000003,282.3125,292.885,300.51000000000005,L9
2022-06-14 22:11:59+00:00,296.36857142857144,320.14,247.04571428571427,305.4225,332.464,285.272,301.96,311.84000000000003,L8
2022-07-16 22:12:03+00:00,294.0514285714285,319.6942857142857,246.84857142857143,305.878,332.8533333333333,287.4866666666667,314.218,314.15,L8
2022-08-09 22:11:58+00:00,293.36625,319.57,246.00125000000003,305.83166666666665,333.38,288.2357142857143,314.32,319.38,L9
2022-11-13 22:12:17+00:00,290.50199999999995,318.31800000000004,244.712,307.5133333333334,334.3525,291.61199999999997,324.8025,326.442,L9
2023-02-09 22:12:09+00:00,299.29499999999996,318.185,239.97,327.66,327.09000000000003,290.17,313.44,330.07,L8
2023-03-05 22:12:01+00:00,297.3633333333333,317.41333333333336,240.10333333333332,327.66,328.0733333333333,290.4533333333333,310.46666666666664,330.07,L9
2023-03-13 22:11:47+00:00,295.9975,314.5575,240.065,327.66,327.68,288.71000000000004,309.07,325.2233333333333,L8
2023-03-21 22:11:55+00:00,296.242,315.73400000000004,240.065,328.635,329.346,288.71000000000004,314.226,330.825,L9
2023-05-16 22:11:04+00:00,295.28000000000003,316.532,239.93,328.635,330.9675,288.4533333333334,316.65250000000003,336.99,L8
2023-06-09 22:11:12+00:00,293.206,314.065,239.52400000000003,320.34666666666664,332.29799999999994,288.4533333333334,316.65250000000003,329.65,L9
2023-06-17 22:11:17+00:00,291.63166666666666,313.9714285714286,238.9,320.34666666666664,332.29799999999994,288.4533333333334,316.65250000000003,329.65,L8
2023-07-11 22:11:24+00:00,291.12,314.00374999999997,238.96571428571428,316.2975,332.7,286.935,314.38800000000003,325.86,L9
2023-07-27 22:11:26+00:00,290.13375,314.00374999999997,238.89000000000001,316.2975,332.1885714285714,286.935,314.38800000000003,325.86,L9
2023-08-28 22:11:44+00:00,289.1125,313.61,240.09875,313.325,333.0214285714286,285.92,311.972,320.37249999999995,L9
2023-11-08 22:11:57+00:00,288.23499999999996,313.52500000000003,240.91428571428568,307.24,333.26,287.68,307.64,312.33666666666664,L8
2023-11-24 22:12:03+00:00,289.9242857142857,312.36833333333334,241.6957142857143,307.424,332.21666666666664,290.3,300.125,302.485,L8
2024-01-03 22:12:03+00:00,292.47833333333335,314.302,242.64666666666665,307.596,330.81333333333333,286.564,300.125,300.77000000000004,L9
2024-01-11 22:11:56+00:00,294.62833333333333,314.964,242.5916666666667,308.4575,320.1566666666667,285.566,295.02250000000004,295.5266666666667,L8
2024-02-04 22:12:07+00:00,297.10999999999996,305.65333333333336,243.4383333333333,308.4575,307.43833333333333,285.53666666666663,292.66400000000004,295.5266666666667,L9
2024-03-15 22:11:37+00:00,298.04333333333335,292.36,241.89499999999998,306.02,292.53333333333336,281.6483333333333,288.26000000000005,295.5266666666667,L8
2024-05-02 22:11:08+00:00,297.40285714285716,283.37,241.77999999999997,306.02,297.4485714285714,281.6483333333333,288.26000000000005,297.08000000000004,L8
2024-05-10 22:11:24+00:00,296.97999999999996,284.58142857142855,241.14285714285714,306.395,298.68285714285713,282.05833333333334,288.705,289.88000000000005,L9
2024-06-11 22:11:06+00:00,295.31857142857143,283.6357142857143,240.18571428571428,307.255,299.68571428571425,280.3616666666667,301.0375,303.66,L9
2024-06-27 22:10:53+00:00,294.5375,288.33000000000004,240.00375,308.75,304.705,281.39428571428573,301.882,303.66,L9
2024-08-06 22:11:21+00:00,291.34,289.05,239.83166666666668,309.17333333333335,320.10166666666663,285.79,317.5125,296.06666666666666,L8
2024-11-18 22:11:59+00:00,289.5625,313.4125,238.555,309.17333333333335,328.64,290.1325,320.32,273.8433333333333,L9
2024-12-28 22:11:50+00:00,293.55333333333334,315.36333333333334,239.24333333333334,305.9,306.50333333333333,290.68666666666667,312.855,242.50666666666666,L8
2025-01-05 22:11:55+00:00,296.8775,316.95500000000004,240.2375,316.73,306.50333333333333,293.6725,311.0733333333333,242.50666666666666,L9
2025-01-29 22:11:52+00:00,297.258,316.496,239.77800000000002,316.73,306.50333333333333,293.6725,311.0733333333333,237.43,L8
2025-02-06 22:11:55+00:00,300.212,317.50600000000003,241.31199999999998,327.14,291.88,294.4725,302.5133333333334,232.62749999999997,L9
2025-03-10 22:11:52+00:00,300.05333333333334,318.0516666666667,241.50666666666666,327.14,277.40333333333336,282.36800000000005,286.08750000000003,233.16,L9
2025-03-26 22:11:41+00:00,299.2057142857143,318.2528571428571,241.56571428571428,327.14,267.1625,274.00666666666666,276.27000000000004,233.03499999999997,L9
2025-04-27 22:11:32+00:00,297.8425,318.08,240.77375,327.14,267.1625,274.00666666666666,276.27000000000004,232.60285714285712,L9
2025-05-13 22:11:22+00:00,297.10555555555555,318.08,240.5055555555556,318.55333333333334,267.1625,273.5242857142857,269.6016666666667,232.60285714285712,L9
2025-05-21 22:11:16+00:00,296.6611111111111,320.3925,240.81444444444443,303.82,254.5666666666667,273.55571428571426,264.63142857142856,232.19166666666663,L8
2025-05-29 22:11:15+00:00,295.74899999999997,319.7677777777778,240.323,292.918,251.07999999999998,273.55571428571426,264.63142857142856,232.19166666666663,L9
2025-06-22 22:11:31+00:00,295.1227272727273,319.279,240.2972727272727,292.918,251.07999999999998,273.55571428571426,264.63142857142856,231.1942857142857,L8
2025-06-30 22:11:31+00:00,293.2718181818182,317.901,239.71727272727273,282.93333333333334,249.8075,271.29833333333335,255.29142857142855,244.19571428571427,L9
2025-07-16 22:11:36+00:00,290.8718181818181,317.44,239.24272727272728,274.008,249.8075,269.3483333333333,255.32714285714286,253.62625,L9
2025-08-01 22:11:42+00:00,289.5345454545455,317.697,239.43,274.008,249.8075,269.3483333333333,261.4575,265.53999999999996,L9
2025-08-09 22:11:49+00:00,288.5,317.51,243.17545454545458,260.83,265.662,269.38,262.12125,278.12,L8
2025-10-04 22:12:06+00:00,287.65999999999997,317.21333333333337,244.256,254.68200000000002,295.04,289.342,275.85857142857145,300.95714285714286,L9
2025-11-05 22:12:10+00:00,288.718,317.52000000000004,244.827,254.1816666666667,299.546,288.7266666666667,278.64125,312.78166666666664,L9
