dates,nzd0473-0000,nzd0473-0001,nzd0473-0002,nzd0473-0003,nzd0473-0004,satname
2020-07-10 22:14:03+00:00,288.58666666666664,281.66333333333336,281.19,284.07428571428574,293.20285714285717,L8
2020-10-30 22:14:31+00:00,295.95,299.69,279.17,286.5125,294.4866666666666,L8
2021-08-30 22:14:25+00:00,,,287.59,287.65,294.12,L8
2021-11-06 22:15:11+00:00,284.8,277.46,283.595,282.615,288.26,L9
2021-11-18 22:14:32+00:00,284.185,277.36,282.0366666666667,281.1233333333333,286.0566666666667,L8
2021-12-20 22:14:31+00:00,286.33,282.17,283.865,284.1875,288.8325,L8
2022-01-13 22:14:26+00:00,289.7075,284.9425,287.062,289.33,288.8325,L9
2022-03-02 22:14:13+00:00,289.332,282.694,285.06800000000004,286.434,287.07,L9
2022-06-30 22:14:27+00:00,293.8349999999999,283.48,287.81333333333333,293.06666666666666,,L8
2023-01-08 22:14:36+00:00,288.81,285.47,288.9,288.47,299.05,L8
2023-02-17 22:14:37+00:00,292.145,285.47,288.9,299.1,299.05,L9
2023-02-25 22:14:16+00:00,297.3566666666666,285.47,288.9,299.1,299.05,L8
2023-03-13 22:14:10+00:00,298.42,285.47,288.9,299.1,299.05,L8
2023-06-01 22:13:31+00:00,298.42,285.47,283.085,292.3233333333333,295.15999999999997,L8
2023-07-03 22:13:51+00:00,298.42,285.47,283.085,290.35,294.34999999999997,L8
2023-08-20 22:14:11+00:00,304.69500000000005,269.35,277.53,280.0466666666667,289.55333333333334,L8
2023-09-29 22:14:14+00:00,287.61,272.78,278.23333333333335,279.9175,288.8075,L9
2023-10-15 22:14:26+00:00,287.59000000000003,275.54333333333335,280.22749999999996,281.298,289.524,L9
2023-11-24 22:14:27+00:00,286.81333333333333,274.9325,280.078,280.745,287.8516666666667,L8
2024-01-19 22:14:28+00:00,287.9775,280.446,283.47799999999995,283.93999999999994,290.30600000000004,L9
2024-02-04 22:14:31+00:00,289.31800000000004,282.27,284.5983333333333,285.82166666666666,293.00500000000005,L9
2024-02-12 22:14:17+00:00,289.73333333333335,282.59000000000003,285.20285714285717,286.18857142857144,293.00500000000005,L8
2024-03-07 22:14:23+00:00,290.9,285.11285714285714,286.8671428571428,288.01714285714286,296.7183333333333,L9
2024-04-16 22:13:43+00:00,292.224,287.8666666666666,290.66499999999996,289.954,300.3375,L8
2024-04-24 22:13:49+00:00,292.224,286.09142857142854,289.2528571428571,288.545,298.28000000000003,L9
2024-05-10 22:13:48+00:00,292.224,286.09142857142854,290.73749999999995,288.545,298.28000000000003,L9
2024-06-03 22:13:17+00:00,293.965,288.25666666666666,292.57374999999996,290.658,302.9775,L8
2024-09-23 22:14:06+00:00,,282.065,295.90999999999997,281.5,290.05,L8
2024-10-09 22:14:09+00:00,294.04,282.71666666666664,294.98,288.78,298.155,L8
2024-12-04 22:14:24+00:00,300.145,284.02,296.01500000000004,296.06,306.26,L9
2025-01-05 22:14:18+00:00,291.2,276.115,288.06333333333333,284.11,306.26,L9
2025-01-21 22:14:25+00:00,291.2,276.115,289.5775,290.68333333333334,306.96000000000004,L9
2025-02-22 22:14:21+00:00,291.6925,277.81666666666666,289.45799999999997,292.52750000000003,305.47333333333336,L9
2025-04-11 22:14:05+00:00,289.425,272.76,282.2575,287.0375,297.56,L9
2025-05-21 22:13:39+00:00,289.425,272.76,283.342,288.34000000000003,300.62,L8
2025-08-25 22:14:15+00:00,284.97,266.275,278.25,280.8,291.06333333333333,L8
2025-09-02 22:14:23+00:00,284.97,272.3966666666667,282.7825,283.67,292.01,L9
2025-09-10 22:14:20+00:00,284.97,273.9275,283.33000000000004,284.562,292.01,L8
2025-09-18 22:14:25+00:00,284.97,273.9275,285.8283333333333,285.8533333333333,292.01,L9
2025-11-13 22:14:28+00:00,292.94,278.09499999999997,288.56,288.3,295.8225,L8
