dates,nzd0544-0000,nzd0544-0001,nzd0544-0002,nzd0544-0003,nzd0544-0004,nzd0544-0005,nzd0544-0006,nzd0544-0007,nzd0544-0008,nzd0544-0009,nzd0544-0010,nzd0544-0011,nzd0544-0012,nzd0544-0013,nzd0544-0014,nzd0544-0015,nzd0544-0016,nzd0544-0017,nzd0544-0018,nzd0544-0019,nzd0544-0020,nzd0544-0021,nzd0544-0022,nzd0544-0023,nzd0544-0024,nzd0544-0025,nzd0544-0026,nzd0544-0027,nzd0544-0028,nzd0544-0029,nzd0544-0030,nzd0544-0031,nzd0544-0032,nzd0544-0033,nzd0544-0034,nzd0544-0035,nzd0544-0036,nzd0544-0037,nzd0544-0038,nzd0544-0039,nzd0544-0040,nzd0544-0041,nzd0544-0042,nzd0544-0043,nzd0544-0044,nzd0544-0045,nzd0544-0046,nzd0544-0047,nzd0544-0048,nzd0544-0049,nzd0544-0050,satname
2018-02-11 22:14:50+00:00,,318.8675,321.77500000000003,297.94,287.045,295.635,319.3775,330.4,332.47,334.84499999999997,329.27,322.4,321.9875,322.46999999999997,319.34666666666664,312.78,307.28999999999996,308.7966666666667,310.11999999999995,311.2966666666667,310.47666666666663,308.9433333333333,310.34666666666664,305.06,288.94666666666666,287.82,299.88333333333327,311.55333333333334,332.2266666666667,325.88,317.28,317.2,318.74,313.6166666666667,307.5733333333333,323.2133333333333,321.355,,,316.61,314.55,318.95,328.26,336.125,330.025,307.9675,296.03,281.49749999999995,284.8975,281.955,271.005,L8
2018-02-27 22:14:19+00:00,368.72,321.784,321.68,298.408,286.64,295.36199999999997,319.238,330.642,332.52799999999996,334.67199999999997,329.096,322.416,322.01200000000006,322.262,319.1125,312.78,306.9025,308.7966666666667,310.22249999999997,311.4575,310.5075,308.615,310.5175,305.31,288.9275,287.7,299.91999999999996,311.09000000000003,331.52250000000004,325.2866666666667,317.28,317.2,319.85,313.6725,307.6725,321.83,320.8933333333334,,,316.33000000000004,314.55,319.90999999999997,328.53000000000003,336.0,329.8,307.81399999999996,296.082,281.46,284.904,281.818,270.50333333333333,L8
2018-03-06 22:20:26+00:00,368.72,324.52833333333336,321.59833333333336,296.98333333333335,285.67333333333335,293.985,318.45,329.84833333333336,332.28000000000003,334.12833333333333,328.84666666666664,322.455,321.7633333333334,321.71666666666664,318.63,312.78,306.726,308.17,310.38399999999996,311.11,310.514,308.104,310.098,305.01,288.808,287.45199999999994,299.904,310.588,331.092,324.1175,317.28,317.2,319.8666666666666,313.62399999999997,307.504,320.782,320.3925,,,315.8,314.55,320.06666666666666,328.375,335.8925,329.6475,307.58,295.805,281.36499999999995,284.745,281.645,270.245,L8
2018-04-16 22:14:18+00:00,368.72,323.8183333333333,321.84499999999997,295.77000000000004,283.35999999999996,293.17833333333334,317.90000000000003,328.97833333333335,332.5983333333333,333.7366666666666,328.87833333333333,322.7916666666667,321.605,321.49999999999994,318.63,312.78,306.726,308.17,310.38399999999996,311.935,310.514,308.365,310.7916666666667,305.01,288.808,287.45199999999994,299.904,310.588,331.092,324.1175,317.28,317.2,319.8666666666666,313.62399999999997,307.504,320.782,320.3925,,,315.8,314.55,320.06666666666666,328.375,335.8925,329.6475,306.87600000000003,295.972,281.496,284.688,281.24799999999993,270.245,L8
2018-07-12 22:19:56+00:00,368.72,330.2975,322.0675,297.01,282.94,294.13750000000005,318.3775,329.6025,332.9375,333.425,328.985,324.2875,321.9475,321.4525,318.2266666666667,318.12,306.7633333333333,310.77000000000004,312.0666666666666,313.14000000000004,311.5333333333333,308.3475,311.8425,305.9066666666667,289.07666666666665,287.7799999999999,300.88000000000005,311.27,330.27,304.85,259.7,,320.42999999999995,314.3133333333333,287.63250000000005,318.53,320.43333333333334,,,315.8,,320.625,328.9866666666667,336.3566666666666,330.4733333333333,307.5,296.7633333333333,282.1366666666666,285.34,272.18499999999995,270.5266666666667,L8
2018-07-21 22:14:13+00:00,368.72,330.2975,322.0675,297.01,274.65,294.13750000000005,310.93999999999994,324.296,330.28200000000004,333.425,328.985,320.094,317.466,321.4525,318.2266666666667,318.12,306.7633333333333,310.77000000000004,307.635,310.338,306.45,308.3475,311.8425,305.9066666666667,289.07666666666665,278.10749999999996,293.03,311.27,330.27,294.894,239.26999999999998,,320.42999999999995,314.3133333333333,274.466,293.5875,320.43333333333334,226.69,,315.8,,320.625,328.9866666666667,336.3566666666666,330.4733333333333,307.5,296.7633333333333,272.505,285.34,266.94599999999997,270.5266666666667,L8
2018-11-10 22:14:56+00:00,,,,,241.49,,281.19,303.07,319.66,,,303.32,299.54,,,,329.28,,294.34,299.13,291.2,,,,300.89,249.09,287.49,319.73,342.37,250.435,239.26999999999998,,,,223.46000000000004,218.76,,226.69,,,,324.35,330.3,338.34,,,,272.01,287.69,258.3233333333333,,L8
2018-12-28 22:14:29+00:00,,317.25,323.27,302.84,266.03499999999997,295.77,305.75,319.25,330.115,348.63,341.83,314.34000000000003,316.27000000000004,330.47,334.5,319.86,320.135,315.24,305.22,299.13,291.2,,,,297.58,249.09,287.49,319.73,342.37,250.435,239.26999999999998,,,,223.46000000000004,218.76,,226.69,,,319.44,323.32000000000005,330.70500000000004,338.145,,308.0,298.08,276.3733333333333,287.06,264.3425,270.19,L8
2019-02-14 22:14:21+00:00,,317.25,324.125,306.365,294.26,295.77,330.31,335.43,340.57,348.63,341.83,325.36,333.0,330.47,334.5,319.86,320.135,315.24,316.1,,,,,,297.58,,305.5,319.73,342.37,,,,,,,,,,,,319.44,323.32000000000005,330.70500000000004,338.145,,308.0,298.08,292.75499999999994,287.06,283.91999999999996,274.775,L8
2019-02-21 22:20:30+00:00,,322.51,323.87333333333333,306.1433333333333,294.74333333333334,302.2,331.32,335.43,343.43,348.63,341.83,325.36,333.0,330.47,334.5,319.86,320.135,315.24,316.1,,,,,,297.58,,305.5,319.73,342.37,,,,,,,,,,,,319.44,323.32000000000005,330.70500000000004,338.145,,309.47,298.08,292.75499999999994,287.43666666666667,284.18333333333334,274.25,L8
2019-03-02 22:14:40+00:00,,326.3666666666666,322.94,304.07,292.0675,301.05333333333334,328.3666666666666,334.675,340.31,341.645,335.64,325.675,328.355,327.345,326.945,316.055,316.17,312.305,314.995,312.39,312.57,307.8,,,297.58,,304.19,319.73,342.37,,,320.54,321.41,,,,,,,,319.44,323.32000000000005,330.70500000000004,338.145,331.46,309.15000000000003,297.03499999999997,290.21666666666664,287.01,283.8075,273.4925,L8
2019-05-28 22:20:29+00:00,,326.3666666666666,322.94,304.07,292.0675,301.05333333333334,328.3666666666666,334.675,340.31,341.645,335.64,325.675,328.355,327.345,326.945,316.055,309.615,312.305,314.995,312.39,312.57,307.8,285.6,287.53,265.61,243.08,279.84000000000003,,,246.25,257.8,283.09000000000003,294.45500000000004,264.02,221.11,211.42,,227.87,203.54,,319.44,322.29,291.925,337.95,331.46,309.15000000000003,266.1466666666667,269.7133333333333,270.475,263.48749999999995,260.646,L8
2019-06-22 22:14:28+00:00,,326.3666666666666,322.94,303.01,289.976,297.83,328.3666666666666,334.675,340.31,341.645,335.64,325.675,328.355,327.345,326.945,316.055,309.615,312.305,314.995,316.21500000000003,313.95,305.47,285.6,287.53,265.61,243.08,279.84000000000003,,,246.25,257.8,283.09000000000003,294.45500000000004,264.02,221.11,211.42,,227.87,203.54,,319.44,322.29,291.925,337.95,331.46,309.15000000000003,266.1466666666667,269.7133333333333,270.475,263.48749999999995,260.646,L8
2019-09-10 22:14:51+00:00,,,,298.77,259.375,264.665,264.66,260.31,266.66,,,,237.91,233.75,268.77,291.3,286.62,292.55,291.43,299.93,303.135,277.72,283.135,287.53,244.995,248.41499999999996,266.66499999999996,,279.72,251.1,261.4200000000001,255.305,275.51,274.89,238.065,222.70499999999998,284.77,238.32000000000005,248.41500000000002,284.48,240.91,,254.03500000000003,,,,208.655,231.42499999999995,218.44,223.325,220.92000000000002,L8
2020-03-04 22:14:32+00:00,,297.93,,269.65,242.0,246.325,268.68,276.055,282.24,,277.57,,251.94000000000005,250.30499999999998,272.42999999999995,288.08500000000004,284.42,286.275,288.475,282.07,290.38,254.61,278.09000000000003,283.52,257.07000000000005,255.95999999999998,277.4,277.15,286.395,250.45999999999998,270.19000000000005,272.355,290.025,286.62,258.21500000000003,251.34500000000003,287.145,243.96000000000004,294.545,285.545,247.32,,255.125,,273.94,268.84,232.12,232.41499999999994,226.215,250.0,236.35500000000002,L8
2020-10-14 22:15:20+00:00,,300.23,307.95,274.31,261.19,263.92,288.5,305.08,307.96,312.27,306.24,301.35,,,,,291.56,292.52,293.85,289.79,,284.7,,,,,,292.48,,,,,,,278.17,,,,,,,,,,311.09,,,259.49,,,,L8
2021-08-30 22:14:49+00:00,,,,,243.16,251.16,275.03,298.94,268.96,305.99,,273.25,269.32,268.69,279.71,300.16,295.66,294.86,294.71,288.56,296.83,265.5,293.29,292.91,251.59,257.07,275.28,,293.22,264.73,267.49,265.62,282.25,,266.78,233.24,276.45,245.61,292.61,295.27,267.57,,267.85,,,234.3,251.8,243.86,244.35,,240.13,L8
2021-11-18 22:14:56+00:00,,315.59,322.64,302.68,271.705,281.325,275.03,298.94,308.34000000000003,305.99,,273.25,269.32,268.69,279.71,300.16,295.66,294.86,294.71,288.56,296.83,265.5,293.29,292.91,251.59,257.07,275.28,,293.22,264.73,267.49,292.95500000000004,282.25,,266.78,233.24,276.45,245.61,292.61,295.27,267.57,,267.85,,,234.3,251.8,243.86,244.35,,252.255,L8
2021-12-12 22:14:55+00:00,,317.96,326.355,311.12,282.94666666666666,281.325,275.03,298.94,308.34000000000003,331.645,,273.25,269.32,268.69,279.71,300.16,295.66,294.86,294.71,288.56,296.83,265.5,293.29,292.91,251.59,257.07,275.28,,293.22,264.73,267.49,292.95500000000004,282.25,,266.78,233.24,276.45,245.61,292.61,295.27,267.57,,267.85,,,234.3,251.8,243.86,244.35,,258.26,L9
2021-12-19 22:21:04+00:00,,316.8633333333333,324.74333333333334,307.83,285.22749999999996,290.5566666666667,302.67499999999995,320.86,322.1333333333334,338.45,,301.815,269.32,268.69,279.71,300.16,295.66,294.86,294.71,288.56,296.83,265.5,293.29,292.91,251.59,257.07,275.28,,293.22,264.73,267.49,292.95500000000004,282.25,,266.78,233.24,276.45,245.61,292.61,295.27,267.57,,267.85,,,234.3,251.8,243.86,244.35,279.16,260.21,L9
2022-01-13 22:14:50+00:00,,316.5925,324.2075,306.7025,286.21999999999997,294.74,310.70666666666665,326.6333333333333,327.42,339.42,337.18,311.69666666666666,269.32,268.69,279.71,300.16,295.66,294.86,294.71,302.79499999999996,296.83,265.5,293.29,292.91,251.59,276.03999999999996,275.28,,293.22,264.73,267.49,303.3533333333333,282.25,,266.78,233.24,276.45,245.61,292.61,295.27,267.57,,267.85,,,234.3,251.8,243.86,244.35,280.415,261.908,L9
2022-01-28 22:20:55+00:00,,315.918,323.368,304.702,286.01,295.818,312.85749999999996,328.40999999999997,328.62,338.654,333.63,314.94,298.83500000000004,296.49,301.375,305.745,301.255,300.97,302.735,305.95666666666665,305.37,289.39,301.78,299.67,273.235,280.33666666666664,288.75,,293.22,264.73,267.49,307.555,301.435,313.85,287.855,233.24,298.265,283.005,305.675,305.265,267.57,321.95,267.85,,330.32,234.3,251.8,263.87,263.99,280.0933333333333,262.3666666666667,L8
2022-02-06 22:14:44+00:00,,315.655,323.24,303.7733333333333,286.32714285714286,297.215,315.204,329.834,330.1383333333333,338.125,333.1666666666667,317.46999999999997,298.83500000000004,306.27,309.02,308.03333333333336,303.4766666666667,304.34666666666664,306.64,308.235,309.27,297.80333333333334,305.75666666666666,303.0466666666667,282.00333333333333,283.045,288.75,,293.22,264.73,267.49,310.65,309.0366666666667,314.515,295.88666666666666,233.24,306.92333333333335,296.80333333333334,305.675,310.2366666666667,267.57,323.575,267.85,,330.32,234.3,251.8,263.87,271.6366666666667,280.4125,263.10857142857145,L8
2022-02-13 22:20:52+00:00,,316.25857142857143,323.0357142857143,303.62857142857143,286.53499999999997,298.5042857142857,316.7333333333333,330.84499999999997,331.4042857142857,338.20285714285717,334.96500000000003,318.9816666666666,308.6666666666667,310.955,312.06,309.02750000000003,304.235,305.625,307.74,309.164,310.6325,301.1325,307.55,304.6575,286.08500000000004,284.39,288.75,,293.22,264.73,267.49,312.395,312.0375,314.4433333333333,299.525,233.24,310.945,303.205,305.675,310.2366666666667,267.57,323.575,267.85,,330.32,234.3,251.8,263.87,275.09000000000003,280.54,263.28499999999997,L8
2022-03-01 22:20:48+00:00,,316.47249999999997,322.22375,303.39125,292.27250000000004,305.92999999999995,324.865,336.7083333333333,340.82,342.3685714285715,334.02799999999996,327.71166666666664,327.56666666666666,324.74249999999995,322.8433333333333,311.98333333333335,306.935,308.93,312.28499999999997,313.986,314.92,312.4975,312.315,308.34,296.945,291.22,302.22,,,,,321.56,321.6975,314.35,309.945,,322.4433333333333,322.4033333333333,318.74,317.72,,323.575,,,330.32,,,284.41499999999996,285.6175,280.735,266.95124999999996,L8
2022-03-02 22:14:37+00:00,,318.81666666666666,322.2788888888889,302.9211111111111,291.68444444444447,305.53375,324.4028571428571,336.04714285714283,339.9875,341.33125,333.35999999999996,327.40999999999997,327.2925,324.74249999999995,322.8433333333333,311.98333333333335,307.106,309.38199999999995,312.552,313.95,314.88,312.058,312.332,308.268,296.945,291.22,302.22,,,,,321.6414285714286,321.6975,314.392,309.945,,322.4433333333333,322.4033333333333,318.74,317.72,,323.575,,,330.32,,,284.41499999999996,286.022,281.03285714285715,267.14666666666665,L9
2022-03-09 22:20:49+00:00,,312.062,319.879,299.161,287.231,305.53375,319.49125,331.2125,336.45222222222225,337.47111111111116,333.35999999999996,322.555,321.72,319.054,315.2875,305.9,303.25333333333333,305.785,308.5083333333333,309.8971428571428,310.94666666666666,303.9316666666667,308.0316666666667,304.38,291.848,284.732,291.32000000000005,282.08,298.45,281.73,278.78,317.95000000000005,313.696,312.06,300.656,,315.8125,313.7075,307.62,308.72333333333336,273.97,323.575,264.04,283.12,302.69,263.37,260.28,271.50333333333333,286.022,277.50125,264.145,L9
2022-04-10 22:20:41+00:00,,312.062,318.76,296.2263636363636,283.38272727272727,305.53375,314.89,327.47999999999996,333.806,334.544,333.35999999999996,320.2255555555555,318.11333333333334,315.35999999999996,309.494,304.49399999999997,301.7485714285714,303.88571428571424,306.06857142857143,307.175,308.5442857142857,298.41285714285715,304.5514285714286,302.21,288.14166666666665,279.9483333333333,291.32000000000005,271.91999999999996,298.45,269.225,278.78,317.95000000000005,313.696,312.06,292.95666666666665,234.19,312.202,299.5,304.67333333333335,305.5075,286.745,312.1066666666666,283.07000000000005,287.155,299.84999999999997,265.515,263.28499999999997,267.03,286.022,274.89444444444445,262.51454545454544,L9
2022-05-04 22:20:37+00:00,,312.062,319.77500000000003,296.805,283.38272727272727,305.78,314.89,327.83599999999996,333.84727272727275,334.21818181818185,333.95,321.20500000000004,320.3885714285715,316.42999999999995,309.494,304.49399999999997,301.7485714285714,303.88571428571424,306.06857142857143,308.8644444444444,310.0675,298.41285714285715,304.5514285714286,302.21,288.14166666666665,279.9483333333333,291.32000000000005,271.91999999999996,298.45,269.225,278.78,317.95000000000005,313.696,312.06,292.95666666666665,234.19,312.202,299.5,304.67333333333335,305.5075,286.745,315.9125,283.07000000000005,287.155,299.84999999999997,265.515,263.28499999999997,271.1,287.0833333333333,276.473,263.6508333333333,L8
2022-06-05 22:20:51+00:00,,311.66999999999996,319.5145454545455,296.2709090909091,281.696,305.06625,314.89,327.83599999999996,332.46000000000004,334.21818181818185,333.95,321.20500000000004,320.3885714285715,316.42999999999995,309.494,304.49399999999997,301.7485714285714,303.88571428571424,306.06857142857143,308.41999999999996,308.51777777777784,294.58875,302.17875,300.6525,282.0942857142857,279.9483333333333,291.32000000000005,271.91999999999996,298.45,269.225,278.78,308.84875,304.185,307.0371428571429,282.72285714285715,214.4,312.202,299.5,304.67333333333335,305.5075,286.745,315.9125,272.99333333333334,287.155,289.3225,244.2266666666667,263.28499999999997,271.1,287.0833333333333,276.473,263.5845454545455,L8
2022-08-08 22:21:16+00:00,,306.6725,316.31,280.5842857142857,266.14833333333337,294.116,301.0466666666667,317.8757142857143,326.74166666666673,322.7714285714286,315.53000000000003,316.32500000000005,314.8285714285715,302.1,298.15000000000003,297.40999999999997,297.68666666666667,300.21666666666664,302.165,304.49125,305.1625,284.83857142857147,296.19571428571425,298.16499999999996,266.41166666666663,268.1933333333333,280.42,271.91999999999996,298.45,269.225,278.78,300.68999999999994,289.40999999999997,296.885,264.56,219.94333333333336,305.56333333333333,268.915,297.64,290.96,286.745,308.25000000000006,272.45000000000005,280.97,275.745,235.495,260.04,263.83599999999996,278.092,268.9428571428571,253.07714285714286,L8
2022-08-09 22:14:46+00:00,,306.6725,316.31,273.39125,261.9142857142857,284.8183333333333,296.64,308.77375,326.74166666666673,316.03,309.13,316.32500000000005,310.605,294.1857142857143,292.802,295.332,295.2257142857143,298.8514285714286,300.9028571428571,303.27888888888884,303.78666666666663,284.83857142857147,296.19571428571425,298.16499999999996,259.2128571428571,268.1933333333333,280.42,271.91999999999996,298.45,269.225,278.78,300.68999999999994,286.80833333333334,293.31,262.16999999999996,221.695,305.56333333333333,268.915,297.64,290.96,286.745,308.25000000000006,267.81600000000003,280.97,275.36600000000004,229.83,258.3025,260.54833333333335,271.26666666666665,265.26875,250.065,L9
2022-08-25 22:14:50+00:00,,302.27,315.21000000000004,265.03749999999997,255.91000000000003,275.79,289.71714285714285,302.29875,322.00500000000005,312.01,299.5133333333334,308.1666666666667,307.1075,286.1985714285714,287.91,292.668,293.4742857142857,296.67,298.65714285714284,301.08111111111117,301.8522222222222,278.8771428571428,291.43571428571425,295.2033333333333,253.48857142857145,256.7566666666666,277.69500000000005,271.91999999999996,298.45,253.7166666666667,274.775,290.73,279.93666666666667,289.3385714285714,255.6542857142857,223.44400000000002,295.3866666666667,248.73499999999999,297.57,291.46500000000003,275.18333333333334,285.5566666666667,267.1266666666667,280.9575,269.46166666666664,228.50333333333333,257.51,258.6342857142857,263.8333333333333,260.80125,246.245,L9
2022-09-09 22:21:23+00:00,,,319.2550000000001,252.705,242.842,260.36800000000005,276.03000000000003,293.0116666666667,315.4,304.4216666666666,280.00600000000003,300.76,300.9266666666667,278.66,290.50800000000004,294.802,289.588,292.494,293.762,297.88,298.52714285714285,266.916,282.89,289.6125,246.50333333333333,257.90000000000003,277.62,248.18,,229.91,270.77,259.4,269.26,274.08500000000004,247.465,236.58166666666668,292.39666666666665,251.185,297.43333333333334,291.85249999999996,279.37333333333333,274.805,272.10833333333335,281.44,273.4166666666667,222.3366666666667,257.62,254.42499999999998,250.052,253.00166666666667,239.71833333333333,L8
2022-10-28 22:15:27+00:00,,,330.94,249.87000000000003,242.32750000000001,260.36800000000005,275.5175,292.09000000000003,317.2033333333333,303.666,280.00600000000003,300.48333333333335,301.096,275.014,291.555,293.785,288.805,292.495,294.34499999999997,299.50666666666666,299.26,267.31999999999994,282.69500000000005,289.75333333333333,241.882,258.83500000000004,277.62,234.6,,216.505,270.77,259.4,269.26,274.08500000000004,246.06599999999997,237.06,289.71500000000003,254.02333333333334,296.76,290.51666666666665,269.3,270.01666666666665,266.11,278.19,269.266,213.27200000000002,264.36400000000003,254.58800000000002,250.052,252.794,238.42,L9
2022-12-06 22:21:13+00:00,,,,236.54500000000002,242.32750000000001,248.5225,275.5175,282.3525,308.67499999999995,296.8425,265.635,285.71500000000003,292.86,263.055,291.555,293.785,288.805,292.495,294.34499999999997,292.55999999999995,294.6775,267.15333333333325,281.7366666666667,289.755,240.9,258.83500000000004,277.62,234.6,,216.505,270.77,271.32,273.46999999999997,273.1466666666667,252.2525,247.6725,289.71500000000003,254.02333333333334,296.76,290.51666666666665,269.3,241.36,269.4275,278.19,272.14750000000004,216.1775,270.68333333333334,246.39,239.46749999999997,243.3225,228.98749999999998,L9
2022-12-30 22:21:12+00:00,,,,244.12399999999997,245.17,252.83800000000002,277.598,285.728,308.84666666666664,298.68600000000004,273.192,287.50666666666666,294.442,263.256,291.555,293.785,282.44,290.73199999999997,293.454,291.328,294.026,271.8075,282.4825,289.755,240.9,258.83500000000004,277.62,260.315,,243.26,280.9,283.21,279.1975,277.36,256.66999999999996,256.942,293.1366666666667,265.3875,297.1433333333334,291.1975,277.6333333333334,254.75333333333333,275.526,282.8025,274.27000000000004,228.496,269.81714285714287,245.62400000000002,238.502,243.3225,228.98749999999998,L8
2023-01-07 22:21:14+00:00,,,,256.86833333333334,255.35500000000002,252.83800000000002,277.598,285.728,308.84666666666664,298.68600000000004,273.192,287.50666666666666,294.442,263.256,291.555,293.785,282.44,290.73199999999997,293.454,291.328,294.026,271.8075,282.4825,289.755,240.9,258.83500000000004,277.62,260.315,341.55,243.26,280.9,283.21,279.1975,277.36,256.66999999999996,256.942,293.1366666666667,265.3875,297.1433333333334,291.1975,277.6333333333334,254.75333333333333,275.526,282.8025,274.27000000000004,242.49333333333334,273.9825,253.385,247.06499999999997,251.42600000000002,237.64600000000002,L9
2023-01-08 22:15:00+00:00,,,,265.8642857142857,262.68571428571425,252.83800000000002,277.598,285.728,308.84666666666664,298.68600000000004,273.192,287.50666666666666,294.442,263.256,291.555,293.785,282.44,290.73199999999997,293.454,291.328,294.026,271.8075,282.4825,289.755,240.9,258.83500000000004,277.62,260.315,341.07,243.26,280.9,283.21,279.1975,277.36,256.66999999999996,256.942,293.1366666666667,265.3875,297.1433333333334,291.1975,277.6333333333334,254.75333333333333,275.526,282.8025,274.27000000000004,252.26714285714283,276.90777777777777,258.7114285714286,253.00285714285715,256.6483333333333,243.06000000000003,L8
2023-01-15 22:21:05+00:00,,,320.46,270.73875,266.2175,252.83800000000002,277.598,285.728,308.84666666666664,298.68600000000004,273.192,287.50666666666666,294.442,263.256,291.555,297.446,286.585,294.05,296.9683333333333,295.24666666666667,297.805,280.29200000000003,288.406,289.755,240.9,258.83500000000004,277.62,278.8633333333333,338.91,264.5675,294.97999999999996,295.5833333333333,287.43,284.622,265.41833333333335,256.942,293.1366666666667,265.3875,303.135,296.146,287.675,254.75333333333333,275.526,282.8025,274.27000000000004,259.1425,278.675,261.99,256.875,259.8228571428571,245.9257142857143,L8
2023-02-01 22:15:05+00:00,199.36,286.81,304.04499999999996,270.5311111111111,266.2175,252.8416666666667,276.2733333333333,284.99333333333334,307.9225,296.23333333333335,275.96,286.87,294.46333333333337,265.8066666666667,291.668,295.36833333333334,285.89,292.3771428571428,295.45142857142855,293.5671428571428,296.57000000000005,280.29200000000003,286.8,288.08666666666664,245.76999999999998,258.5233333333333,278.2966666666667,279.69,329.1925,269.8,293.27,292.515,287.90500000000003,284.7816666666667,266.0857142857143,259.355,292.38250000000005,267.654,301.37600000000003,294.5833333333333,287.675,254.75333333333333,275.526,282.8025,271.99333333333334,259.1425,278.675,261.99,256.875,259.8228571428571,245.9257142857143,L9
2023-02-17 22:15:01+00:00,199.36,286.81,304.04499999999996,286.72,277.7314285714286,257.00750000000005,278.54499999999996,291.975,307.9225,300.70000000000005,284.7825,286.87,304.576,275.1075,298.15000000000003,298.52,286.42400000000004,292.73999999999995,295.822,293.0559999999999,297.51800000000003,284.0975,288.17600000000004,288.08666666666664,264.8666666666666,258.5233333333333,278.2966666666667,279.69,330.488,279.78833333333336,299.734,298.298,301.84,298.226,277.118,274.5375,292.38250000000005,278.8275,301.37600000000003,299.90500000000003,294.666,272.53999999999996,297.675,300.57500000000005,283.06,281.03285714285715,286.28333333333336,270.3228571428571,266.5128571428572,270.25666666666666,258.41,L9
2023-02-24 22:21:03+00:00,199.36,286.81,304.04499999999996,296.0425,284.86857142857144,258.65333333333336,279.42,294.59999999999997,307.0366666666667,298.7633333333334,285.49,289.96333333333337,309.87,277.10999999999996,298.86500000000007,298.46333333333337,289.46200000000005,292.3775,295.9475,297.75,301.434,295.4125,290.3175,286.27,268.16999999999996,260.05499999999995,279.96,286.77799999999996,331.18833333333333,297.315,310.51599999999996,308.088,310.032,303.852,280.18999999999994,289.2366666666667,292.3500000000001,291.20666666666665,302.3625,304.43333333333334,309.026,293.97,315.6375,315.425,301.596,293.6642857142857,290.9111111111111,276.11857142857144,272.9557142857143,276.41499999999996,263.93833333333333,L9
2023-04-13 22:20:38+00:00,199.36,286.81,310.40000000000003,301.27374999999995,290.8985714285714,261.4800000000001,277.78499999999997,303.27666666666664,315.44,295.01500000000004,296.61,288.02500000000003,314.716,271.30999999999995,292.12,298.535,288.8625,292.21999999999997,296.9266666666667,304.08599999999996,306.106,307.3075,291.8633333333333,284.75,265.25,257.9,279.65,299.8225,332.10857142857145,314.716,310.51599999999996,308.088,310.032,303.852,284.53,282.72,304.40333333333336,288.1,308.975,309.05333333333334,316.246,314.765,326.1475,329.4275,308.61199999999997,306.3014285714286,295.2977777777778,282.0557142857143,279.6771428571429,282.76666666666665,268.89666666666665,L9
2023-04-14 22:14:09+00:00,199.36,286.81,313.505,301.50555555555553,290.58500000000004,261.4800000000001,277.78499999999997,308.84749999999997,319.065,295.01500000000004,307.32,288.02500000000003,316.37,271.30999999999995,292.12,303.3566666666666,288.8625,298.25,302.06500000000005,306.395,307.82666666666665,307.918,291.8633333333333,296.63,280.98,274.52,292.985,303.51800000000003,332.6675,317.4116666666667,310.51599999999996,308.088,310.032,303.852,284.53,282.72,309.21000000000004,288.1,311.66400000000004,310.65000000000003,317.36833333333334,316.844,327.986,331.726,312.715,307.44,295.59499999999997,282.71500000000003,280.685,283.19428571428574,269.54571428571427,L8
2023-04-29 22:20:31+00:00,199.36,290.59999999999997,310.198,298.053,284.3877777777778,257.24666666666667,276.00666666666666,306.038,316.382,288.0566666666667,300.6125,281.3633333333333,311.8328571428571,264.34666666666664,292.48,299.09749999999997,287.74,295.938,299.942,302.9428571428571,305.2857142857143,299.16833333333335,288.34749999999997,296.63,280.98,266.22,288.49,303.51800000000003,332.6675,317.4116666666667,310.51599999999996,299.32166666666666,302.71999999999997,298.01666666666665,276.65,282.72,309.21000000000004,261.90333333333336,308.80833333333334,307.45625,317.36833333333334,291.5316666666667,315.90333333333336,307.90000000000003,302.1385714285714,295.5488888888889,288.287,277.3811111111111,275.4144444444444,277.56,259.65749999999997,L9
2023-05-24 22:14:28+00:00,199.36,290.59999999999997,310.198,295.33363636363634,277.989,257.24666666666667,276.00666666666666,306.038,308.6666666666667,281.29,295.56399999999996,271.7025,304.1375,261.205,285.77666666666664,296.43,284.93666666666667,294.945,298.6466666666667,301.86,303.5325,293.9942857142857,287.256,293.2866666666667,268.56666666666666,262.145,286.4575,303.51800000000003,332.6675,317.4116666666667,300.93,291.6,298.2857142857143,295.38,266.13,259.95,309.21000000000004,253.09500000000003,306.1871428571429,304.3911111111111,304.0157142857143,273.71,306.9057142857143,292.2457142857143,297.22,284.559,280.7663636363636,273.338,271.15,269.44,252.08777777777777,L9
2023-07-10 22:20:29+00:00,199.36,290.59999999999997,310.198,284.7066666666667,268.3825,248.24333333333334,269.21,298.196,308.43333333333334,280.1225,289.996,257.56,298.0475,256.8675,281.1325,294.63166666666666,286.87333333333333,296.44,299.34499999999997,303.43625,303.65625,290.86571428571426,286.608,291.57,262.625,259.008,284.88,296.13399999999996,325.37,308.97,294.805,285.50142857142856,295.19571428571425,293.7857142857143,255.756,232.99,312.2866666666667,237.63333333333335,304.1885714285714,303.3755555555556,292.4585714285714,258.1928571428571,300.2285714285714,280.0128571428571,294.91625000000005,267.92625000000004,266.43125,268.0125,266.4,256.54375,240.4975,L8
