dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051,satname
2005-09-10 22:07:43+00:00,319.8966666666667,320.47333333333336,324.68666666666667,329.745,313.61666666666673,294.81,299.565,281.6,280.24,273.2633333333333,290.17,298.385,274.7225,284.95,285.96,290.75,286.4875,291.6675,293.83500000000004,294.26,294.48,294.45,297.70000000000005,298.92,299.65,297.1925,296.64,304.95,293.61333333333334,290.32666666666665,294.6433333333334,283.79333333333335,295.71000000000004,289.685,286.3833333333334,288.98999999999995,288.5566666666667,291.595,291.5933333333333,291.03666666666663,288.8,297.57,287.3133333333333,289.875,275.46,276.895,280.27,287.13,297.15500000000003,298.53499999999997,313.78499999999997,,L5
2005-09-19 22:01:32+00:00,320.2,320.6533333333333,321.8566666666667,317.255,316.7933333333333,298.31666666666666,308.45,289.435,284.02,278.0933333333333,291.58666666666664,295.6225,274.125,284.605,284.99666666666667,290.50666666666666,285.405,294.29499999999996,297.9625,297.06,296.6,295.7075,300.025,300.64250000000004,298.2825,293.75749999999994,293.695,302.40250000000003,290.23,287.21,291.2033333333334,288.65333333333336,297.9325,294.4,288.8633333333333,291.17,292.62,295.58500000000004,288.98333333333335,289.09,288.8733333333334,298.2925,286.71,288.815,278.2075,279.975,282.2475,289.74,298.9925,301.4125,314.91499999999996,,L5
2005-10-05 22:01:29+00:00,323.685,324.54499999999996,325.865,319.56333333333333,320.205,303.7475,309.5466666666667,292.4066666666667,288.5125,284.5525,291.805,297.344,277.598,287.666,292.13750000000005,293.745,289.332,297.38,300.724,300.738,298.44,299.192,301.77799999999996,302.922,300.98400000000004,297.2,297.01599999999996,305.90999999999997,297.5625,294.03499999999997,295.31,293.275,301.284,297.31,290.3775,293.3975,295.055,297.04,291.4875,291.2775,292.9425,301.256,291.28,290.738,281.768,282.784,285.406,292.986,301.65999999999997,303.572,317.584,,L5
2005-11-22 22:01:58+00:00,325.265,328.805,329.845,317.6825,317.5325,300.76250000000005,306.9575,290.03,287.428,283.504,284.6325,289.536,274.894,281.40999999999997,291.826,292.842,286.166,295.79200000000003,297.812,298.892,296.614,297.54799999999994,299.82800000000003,301.226,300.982,298.842,295.72400000000005,300.248,298.97799999999995,296.014,295.242,292.288,296.642,294.665,290.23999999999995,293.02599999999995,294.504,296.51,293.332,292.58000000000004,293.86,295.27,291.924,284.108,281.98,282.892,284.944,293.774,302.408,303.11800000000005,317.678,,L5
2006-01-25 22:03:29+00:00,325.265,332.338,333.304,322.164,317.5325,306.27000000000004,308.782,292.648,293.73400000000004,291.948,288.224,295.504,283.528,291.50600000000003,300.264,299.678,294.168,303.976,305.976,305.396,302.886,304.112,305.858,307.97799999999995,306.238,305.27799999999996,303.604,307.604,307.102,305.608,303.11800000000005,300.68,302.668,297.424,296.816,299.42600000000004,300.622,298.842,300.894,298.64,301.712,303.566,299.548,293.304,290.886,290.416,293.30000000000007,302.018,311.036,311.006,327.64,,L5
2006-02-17 22:10:10+00:00,323.13,330.285,330.72166666666664,319.53833333333336,315.36,303.545,307.005,291.31166666666667,292.62,289.92,287.53,294.65500000000003,282.11,289.51500000000004,297.95166666666665,297.88166666666666,291.92,301.4816666666667,303.2233333333333,302.66833333333335,301.30333333333334,302.87166666666667,304.435,305.7283333333333,304.45166666666665,303.9883333333333,301.48333333333335,306.59999999999997,305.27333333333337,304.32,301.51,299.245,301.64500000000004,295.62666666666667,295.69,298.51500000000004,298.56666666666666,297.09166666666664,299.605,296.48333333333335,299.5133333333333,300.82666666666665,297.59499999999997,291.335,289.68333333333334,289.22166666666664,291.74,300.91499999999996,310.635,310.4933333333333,325.035,,L5
2006-06-25 22:12:20+00:00,314.59,333.245,332.4749999999999,323.25,286.17,309.10999999999996,307.1,293.87499999999994,296.355,294.375,293.32499999999993,297.74,289.49,297.24,301.655,304.56499999999994,295.755,305.83,307.16999999999996,303.4649999999999,303.75,304.73999999999995,306.40999999999997,306.395,305.595,308.24999999999994,304.37,314.08500000000004,309.29,309.70000000000005,307.26,303.325,304.4,297.54999999999995,299.68,302.92500000000007,298.76,298.255,304.3500000000001,298.76000000000005,303.095,300.93500000000006,301.91999999999996,295.66,295.5949999999999,295.505,296.54999999999995,305.4949999999999,315.905,316.46999999999997,326.27000000000004,,L5
2006-08-21 22:06:55+00:00,,310.65,,303.11,285.135,284.73,287.71,270.91,276.57,271.93,287.98,296.4,284.03,282.49,291.44,290.33,278.93,285.43,289.88,291.81,284.18,289.94,289.77,303.21,304.35,300.82,301.29,299.53,301.79,301.89,286.12,285.59,285.97,284.56,280.14,281.87,290.69,300.09,298.03,295.77,294.58,295.46,286.5,274.83,272.25,269.78,274.55,280.69,292.62,292.73,308.69,,L5
2006-08-28 22:13:11+00:00,,310.65,,303.11,285.135,284.73,287.71,270.91,276.57,271.93,287.98,296.4,284.03,266.5,275.65,290.33,259.155,266.15,289.88,291.81,264.90999999999997,289.94,289.77,303.21,304.35,300.82,301.29,299.53,301.79,301.89,286.12,285.59,285.97,284.56,280.14,281.87,290.69,300.09,298.03,295.77,294.58,295.46,267.47,262.745,260.555,256.71,274.55,280.69,292.62,292.73,308.69,444.71,L5
2006-10-24 22:07:38+00:00,,324.15999999999997,335.65,313.225,298.2633333333333,297.855,298.85,286.66,290.245,286.31,293.78,301.65,286.945,277.27,284.6366666666667,298.985,272.73333333333335,279.26,300.41999999999996,299.41499999999996,280.8533333333333,303.79499999999996,302.355,311.065,311.645,308.71000000000004,309.375,308.845,307.83000000000004,304.6,298.45500000000004,294.615,296.91,297.555,293.76,296.19,304.735,303.745,305.36,304.115,301.88,301.725,279.42,273.2633333333333,272.6333333333334,272.72666666666663,285.83500000000004,294.28,303.65,303.48,320.37,444.71,L5
2007-02-04 22:14:33+00:00,333.96,328.8566666666666,337.30499999999995,318.56333333333333,319.19666666666666,301.61333333333334,299.41333333333336,287.85,287.9766666666667,285.86333333333334,291.06333333333333,298.53666666666663,286.89,280.8875,289.29,300.00666666666666,279.53,285.6375,302.40333333333336,297.8633333333333,285.2925,303.6066666666666,303.19,308.6933333333333,309.2166666666667,307.53000000000003,312.27,312.73333333333335,309.28000000000003,308.3933333333334,301.84666666666664,300.46,301.85333333333335,295.09,293.71,295.62333333333333,301.63666666666666,300.46,302.0566666666667,303.3433333333333,302.2966666666667,302.46666666666664,285.0425,279.6825,280.145,279.62,286.78333333333336,295.28333333333336,306.80333333333334,306.4766666666667,325.7366666666667,444.71,L5
2007-02-13 22:08:23+00:00,326.315,327.4975,334.93666666666667,319.205,320.03999999999996,303.4075,302.27250000000004,290.46750000000003,289.33,287.9625,288.945,296.2175,282.78249999999997,280.284,288.242,296.655,280.762,287.884,302.2775,297.81,289.726,304.755,304.31,307.95,306.375,306.1,308.995,310.6375,307.355,306.005,302.7175,300.1275,301.45500000000004,296.3175,296.4125,296.64,301.13,299.38,299.2175,301.2175,298.90999999999997,299.97749999999996,285.444,281.02799999999996,282.066,282.406,288.96000000000004,297.90250000000003,309.525,309.115,327.0625,461.42499999999995,L5
2007-09-09 22:06:33+00:00,332.58,339.58,338.81,328.75,320.79,318.14,314.96,311.84,308.12,309.96,299.48,311.0,301.57,312.65,300.4,300.0,303.33,306.79,306.35,309.23,313.36,313.68,309.17,320.62,312.68,317.53,314.19,310.59,309.47,309.01,308.71,305.09,314.33,313.55,312.75,316.92,312.86,311.02,327.57,308.78,305.78,310.21,307.73,297.91,300.66,295.92,295.57,306.03,321.36,314.51,331.1,,L5
2007-10-02 22:12:30+00:00,324.955,329.14,328.95500000000004,318.645,313.15,312.485,313.25,303.845,303.375,304.90999999999997,298.71000000000004,309.3,287.495,295.01,292.67999999999995,290.995,291.775,299.02,300.29,311.89,314.005,312.795,311.04,317.84000000000003,314.555,316.96,304.305,303.28999999999996,300.56500000000005,300.83,301.02,299.44,308.79499999999996,309.78499999999997,309.13,311.56,311.345,308.38,317.78999999999996,300.30999999999995,296.47,299.46500000000003,295.98,287.615,290.345,289.995,296.78999999999996,308.635,321.06,318.04499999999996,334.365,,L5
2009-01-24 22:04:54+00:00,,,360.37,343.42,339.59,336.03,336.78,328.25,323.61,324.95,332.89,332.33,313.22,314.77,314.48,311.93,310.69,315.76,323.7,336.74,346.64,337.55,341.5,343.16,337.81,332.78,320.2,320.93,317.03,319.84,314.88,317.33,327.15,,339.02,336.9,335.44,337.36,331.02,317.91,320.49,321.01,323.16,317.8,311.8,311.26,331.51,340.23,351.01,357.84,369.67,,L5
2011-01-07 22:03:20+00:00,,332.39,331.98,321.94,326.6,321.93,312.76,303.05,302.71,300.65,301.19,300.17,288.62,295.35,300.46,298.05,297.32,299.14,308.72,304.25,308.1,311.82,309.42,316.52,310.76,313.67,312.11,310.84,311.17,306.4,305.41,303.52,304.07,296.49,298.29,302.52,303.19,302.17,306.23,304.96,307.69,304.99,297.33,295.87,294.17,296.15,299.65,308.92,323.15,321.38,336.66,,L5
2011-01-23 22:03:20+00:00,,334.065,333.99,323.755,328.88,321.02,314.905,302.38,299.63,300.12,302.375,301.46500000000003,291.255,298.745,301.9,299.71000000000004,300.65999999999997,300.98,308.885,304.22,310.01,310.58,310.235,315.185,313.395,315.15999999999997,313.515,312.605,313.875,308.735,306.75,305.005,305.31,301.01,301.125,303.1,304.58500000000004,305.70000000000005,306.65999999999997,305.615,306.02,307.985,299.78999999999996,295.825,294.165,297.1,299.89,309.15999999999997,323.79499999999996,321.65,335.485,,L5
2011-02-08 22:03:23+00:00,330.95,333.8666666666667,333.7633333333333,323.24666666666667,326.52000000000004,323.09,317.19666666666666,303.5833333333333,302.37666666666667,303.77,304.14000000000004,304.8533333333333,292.0833333333333,297.06,302.55333333333334,300.28000000000003,300.6033333333333,302.0233333333333,307.87,308.53333333333336,313.54333333333335,313.06,314.29333333333335,316.84,317.93333333333334,317.1133333333333,313.6266666666667,311.57666666666665,311.48,308.74,305.6133333333333,304.77666666666664,307.43333333333334,305.7,305.91,306.06666666666666,309.8,308.91333333333336,310.3,304.26,305.31,310.41333333333336,298.46999999999997,295.05,294.0833333333333,297.17,301.76,313.47333333333336,325.07,323.92333333333335,336.24333333333334,,L5
2011-03-12 22:03:19+00:00,325.865,333.8666666666667,331.705,320.915,323.71750000000003,320.26,314.10249999999996,300.5675,299.1275,299.97499999999997,299.87,301.83,289.905,294.64750000000004,299.46,297.555,298.2825,300.7625,306.3425,306.4875,311.56,310.02,311.6125,314.7575,314.0825,313.66499999999996,310.3075,310.08,309.6025,307.235,304.585,302.595,305.195,302.5075,302.96500000000003,303.2875,307.41,304.9975,306.35249999999996,301.945,302.5475,306.65999999999997,296.5275,292.2775,291.20500000000004,294.67,299.005,310.64750000000004,322.095,320.3575,333.535,,L5
2013-05-11 22:21:31+00:00,296.71,302.86,312.23,304.79,315.1,310.96,303.27,298.79,290.56,288.99,287.99,292.14,289.41,292.24,291.1,289.07,292.55,294.43,294.33,297.31,297.48,297.58,294.26,301.59,303.54,304.85,302.25,298.78,298.43,298.57,297.75,297.64,294.46,293.32,298.33,297.77,296.24,297.94,299.66,295.87,293.92,297.18,293.86,288.43,287.89,284.24,287.52,293.31,305.03,298.74,302.0,447.19,L8
2013-05-27 22:21:38+00:00,296.71,302.86,297.58500000000004,291.55,301.935,310.96,303.27,276.375,269.92,268.15,287.99,274.375,289.41,265.065,274.77,272.765,274.765,278.01,279.525,286.91999999999996,276.44,278.475,274.18,280.85,285.6,280.02,283.175,281.835,277.855,275.605,277.925,279.44,278.9,274.425,275.625,274.225,275.22,280.35,280.38,279.525,275.56,297.18,271.345,268.78499999999997,287.89,262.385,287.52,273.15999999999997,281.755,279.635,284.03999999999996,447.19,L8
2013-06-05 22:15:27+00:00,296.71,302.86,290.5466666666667,287.06666666666666,296.1166666666667,310.96,303.27,267.68,260.1433333333334,268.15,287.99,274.375,289.41,249.62666666666667,265.6466666666667,262.96999999999997,267.4166666666667,267.93666666666667,269.98,286.91999999999996,267.34,270.2633333333333,265.92,271.0733333333333,276.43333333333334,267.4433333333333,273.1433333333334,274.7833333333333,269.4066666666667,267.08666666666664,268.7766666666667,269.81,271.63666666666666,266.5933333333333,267.47999999999996,264.53333333333336,261.45666666666665,270.87,271.8833333333334,272.4633333333333,267.01666666666665,297.18,271.345,268.78499999999997,287.89,262.385,287.52,273.15999999999997,281.755,279.635,284.03999999999996,447.19,L8
2013-07-14 22:21:34+00:00,296.71,302.86,290.5466666666667,287.06666666666666,296.1166666666667,310.96,303.27,268.2075,261.495,266.9533333333333,287.99,274.375,289.41,246.41,262.895,260.44,264.9625,262.8125,272.085,286.91999999999996,269.15999999999997,269.505,263.825,272.45,272.8775,265.73,272.23,274.8,267.0125,266.7125,268.1725,269.4775,271.4075,266.2825,265.27750000000003,263.4475,260.805,270.23749999999995,270.685,270.0625,265.745,277.985,267.57,263.8233333333333,287.89,259.06666666666666,287.52,270.15000000000003,280.09999999999997,276.1566666666667,282.53,437.78,L8
2013-09-16 22:21:33+00:00,297.53,303.51,295.8625,292.0525,301.2575,312.33,305.375,273.82,267.26800000000003,273.1425,290.86,281.26,291.765,255.32600000000002,269.23199999999997,266.906,270.894,269.922,277.956,291.42333333333335,274.908,275.048,271.45,278.812,278.844,272.928,277.982,279.834,273.226,273.45799999999997,274.1,275.564,276.908,271.66999999999996,271.274,269.992,268.51800000000003,276.562,276.422,275.71999999999997,271.408,284.48333333333335,273.9825,270.37,287.95,265.4975,287.51,276.73,286.52250000000004,282.905,292.1475,437.78,L8
2013-10-18 22:21:25+00:00,317.1366666666667,313.67,299.52200000000005,296.12800000000004,305.16400000000004,315.61999999999995,311.79333333333335,278.78833333333336,271.7033333333333,276.332,292.11,284.5725,291.4666666666667,261.41833333333335,273.72166666666664,270.84,275.055,274.50666666666666,281.38,292.7675,278.7033333333333,279.39166666666665,278.065,284.81166666666667,284.70666666666665,281.055,285.73,288.07666666666665,281.25333333333333,284.0983333333333,274.1,275.564,286.0733333333333,280.02,278.66333333333336,277.83,275.06166666666667,285.1116666666667,286.76166666666666,285.0933333333333,281.48333333333335,293.445,281.45799999999997,275.988,289.93666666666667,271.09000000000003,292.5466666666667,286.762,296.08000000000004,289.88,297.67600000000004,437.78,L8
2013-11-12 22:15:08+00:00,325.63,321.11,302.03200000000004,299.544,307.72,321.5833333333333,317.55333333333334,279.96,273.8416666666667,279.504,298.55,288.0775,294.78,262.65166666666664,275.955,273.5733333333333,277.7516666666667,277.04,283.62166666666667,296.08500000000004,281.87,282.27500000000003,281.3966666666667,287.00333333333333,286.39166666666665,282.5216666666667,288.0116666666667,291.095,283.3883333333333,286.2316666666667,276.72400000000005,277.64000000000004,289.10166666666663,282.445,280.31,279.9783333333333,277.5733333333333,287.3766666666666,288.465,287.80333333333334,284.46,297.0625,283.58000000000004,278.152,293.67,274.634,296.63,290.19,299.608,293.46999999999997,305.04200000000003,428.37,L8
2013-12-14 22:14:57+00:00,315.375,314.895,312.0925,308.4125,315.53,310.29999999999995,309.475,290.41,284.7,276.86400000000003,274.36,298.56666666666666,280.3725,273.36400000000003,281.098,279.49799999999993,282.046,282.344,289.46,289.14750000000004,290.432,288.87800000000004,290.352,296.428,294.282,291.492,295.534,300.922,294.054,296.37600000000003,291.68,292.1366666666667,303.53999999999996,292.01800000000003,289.604,290.45200000000006,288.98999999999995,296.564,297.48999999999995,296.92400000000004,293.642,290.678,292.26750000000004,285.40500000000003,293.67,283.16,287.65999999999997,291.02000000000004,306.284,298.58,310.776,428.37,L8
2013-12-21 22:21:03+00:00,309.02799999999996,310.586,308.762,304.48400000000004,311.048,303.24399999999997,303.588,287.46166666666664,281.885,274.87833333333333,259.478,298.56666666666666,270.756,269.1933333333333,277.4583333333333,275.9483333333333,277.95166666666665,278.6166666666667,284.31,281.586,286.105,284.8016666666667,284.46166666666664,291.415,289.41666666666663,286.12333333333333,290.59666666666664,297.12000000000006,288.91,290.35833333333335,284.5475,285.8925,297.13599999999997,288.235,286.0333333333333,286.32666666666665,284.9683333333333,291.8883333333333,292.0883333333333,293.10833333333335,288.7316666666667,285.7366666666666,286.95,279.67400000000004,284.32,278.12399999999997,281.578,285.3466666666667,303.35833333333335,295.72166666666664,307.53000000000003,428.37,L8
2014-02-07 22:20:33+00:00,309.02799999999996,310.586,306.29833333333335,302.4483333333333,308.46166666666664,298.76166666666666,300.78833333333336,288.89000000000004,282.99,273.05833333333334,249.28166666666667,292.205,265.37666666666667,270.66833333333335,277.485,276.45166666666665,277.6,280.44,281.4533333333333,281.6333333333334,284.9883333333334,284.3933333333334,285.49,290.375,293.73499999999996,290.03333333333336,291.035,298.95666666666665,292.34499999999997,292.21,283.45,288.4975,298.358,289.95,289.06666666666666,287.455,286.76166666666666,293.125,292.62666666666667,295.34666666666664,289.75333333333333,287.60499999999996,288.19,279.368,279.354,280.65,278.50333333333333,284.85833333333335,305.74666666666667,298.57666666666665,310.11,388.74,L8
2014-03-20 22:13:49+00:00,311.6975,307.69,301.62666666666667,299.71166666666664,304.05833333333334,290.255,294.9816666666667,285.345,279.185,267.425,233.0583333333333,272.3275,254.8216666666667,262.2383333333333,269.4633333333333,268.81166666666667,270.1516666666667,271.9816666666667,273.68666666666667,277.874,278.3666666666667,278.13166666666666,277.96666666666664,283.72499999999997,287.3383333333333,282.745,284.7283333333333,298.754,285.445,285.96666666666664,278.66333333333336,275.2175,292.512,284.94,284.3183333333333,281.85166666666663,280.47999999999996,287.575,286.0983333333333,290.7916666666667,284.035,280.13166666666666,281.28200000000004,270.454,272.34000000000003,275.204,273.12,278.43833333333333,302.5216666666667,294.7716666666667,304.50666666666666,388.74,L8
2014-05-14 22:19:08+00:00,271.23,283.95,287.85,287.054,290.00199999999995,268.37199999999996,275.12,270.56000000000006,265.314,243.73600000000002,199.10749999999996,227.44000000000003,232.586,241.584,251.91199999999998,249.858,250.30599999999998,253.11399999999998,255.352,260.66333333333336,264.01,263.2,260.60249999999996,268.2,274.09000000000003,265.28249999999997,266.98999999999995,282.53000000000003,263.342,261.32,255.20999999999995,257.82,267.3225,270.0,262.868,259.9,258.188,268.49399999999997,262.59,271.562,261.202,262.2025,263.5266666666667,251.51999999999998,256.23333333333335,260.2,259.0825,258.3225,289.5375,283.54,292.10499999999996,388.74,L8
2014-05-30 22:19:10+00:00,262.65999999999997,275.62,283.73499999999996,281.52500000000003,286.4633333333333,265.31166666666667,270.51166666666666,266.96500000000003,261.875,237.375,199.10749999999996,217.14000000000001,230.1016666666667,237.79,246.505,247.85666666666665,249.46666666666667,251.62666666666667,253.62166666666667,260.66333333333336,264.01,263.2,260.60249999999996,268.2,274.09000000000003,265.28249999999997,266.98999999999995,282.53000000000003,263.342,261.32,255.20999999999995,257.82,267.3225,270.0,262.868,259.9,258.188,268.49399999999997,262.59,271.562,261.202,262.2025,263.5266666666667,251.51999999999998,256.23333333333335,252.60000000000002,253.62599999999998,254.458,289.5375,283.54,292.10499999999996,388.74,L8
2014-07-26 22:13:18+00:00,241.19499999999994,256.8725,275.842,275.962,281.262,259.86600000000004,262.93199999999996,259.69,256.304,227.31000000000003,197.34499999999997,214.164,226.21999999999997,232.51800000000003,242.708,243.97400000000002,247.24,248.60399999999998,251.06599999999997,281.87,263.04499999999996,262.215,256.00333333333333,261.97666666666663,262.75333333333333,265.24333333333334,263.1133333333333,274.53999999999996,257.93,256.79,250.31000000000003,253.89499999999998,264.31,264.38,257.1425,252.57500000000002,246.1925,266.2225,257.4025,265.0675,255.9475,250.44333333333336,255.87333333333336,244.21,249.78666666666666,246.6375,245.9425,250.27999999999997,288.78,283.32500000000005,282.65333333333336,388.74,L8
2014-09-03 22:19:42+00:00,243.16333333333333,254.118,272.346,273.29799999999994,278.788,254.554,259.75,255.74,255.06,220.72750000000002,195.45499999999998,202.096,224.1,231.286,241.91199999999998,242.82599999999996,246.738,247.064,249.888,249.91,259.845,260.945,252.15,257.795,250.07,255.84,258.60999999999996,263.21,246.67500000000004,250.15333333333334,244.48000000000002,245.56000000000003,260.13666666666666,258.75,250.56666666666663,247.78,238.38666666666668,259.675,251.99,259.5075,248.01,240.665,250.70000000000002,240.13,244.935,240.49666666666667,240.21333333333334,246.64,286.44,280.32,276.485,,L8
2014-09-28 22:13:32+00:00,259.0325,259.23999999999995,279.32800000000003,277.27,284.788,252.52749999999997,267.64399999999995,260.86800000000005,261.31399999999996,208.33333333333337,194.52,198.74,222.4275,229.005,240.77749999999997,252.37600000000003,245.94,246.9275,248.65,278.89,261.52,262.24,247.49,251.23,274.79499999999996,253.69,280.525,287.385,236.67,243.74000000000004,244.48000000000002,263.85999999999996,269.71,277.8,262.58666666666664,262.10999999999996,254.6,268.885,262.80499999999995,268.51250000000005,259.7575,228.69,271.535,264.92499999999995,265.845,252.78,252.62333333333333,261.46000000000004,311.21,307.51,293.17499999999995,,L8
2014-10-14 22:13:38+00:00,261.736,264.1383333333333,282.8066666666667,279.8983333333333,286.96666666666664,257.704,269.865,263.08,263.50666666666666,215.15,199.85000000000002,198.74,225.7,232.442,244.106,253.17666666666665,247.878,249.238,251.36599999999999,278.03666666666663,265.32,266.745,255.915,261.575,275.09,261.03499999999997,278.12666666666667,286.99666666666667,248.02999999999997,251.5566666666667,250.17333333333332,263.8225,272.03,277.1033333333333,266.1475,264.1075,258.8425,270.848,264.282,270.02000000000004,261.712,245.895,271.15333333333336,262.8733333333333,263.22333333333336,255.7475,254.97750000000002,261.995,299.98,294.815,293.26666666666665,413.59,L8
2014-11-06 22:19:49+00:00,261.736,264.1383333333333,282.8066666666667,279.8983333333333,286.96666666666664,257.704,282.21,273.63714285714286,263.50666666666666,215.15,199.85000000000002,198.74,225.7,232.442,244.106,253.17666666666665,247.878,249.238,251.36599999999999,278.03666666666663,265.32,266.745,255.915,261.575,292.56,288.58,278.12666666666667,300.61,278.09666666666664,251.5566666666667,250.17333333333332,263.8225,272.03,277.1033333333333,266.1475,264.1075,258.8425,270.848,264.282,270.02000000000004,261.712,245.895,271.15333333333336,262.8733333333333,263.22333333333336,255.7475,254.97750000000002,261.995,314.93666666666667,307.56,293.26666666666665,413.59,L8
2014-11-22 22:19:45+00:00,265.81,265.662,285.682,281.618,289.494,259.285,292.5342857142857,282.1357142857143,266.462,217.51,199.85000000000002,200.42666666666665,226.07,234.05,244.26999999999998,257.332,251.045,251.3625,253.9775,285.37,265.32,266.745,255.915,278.11999999999995,295.76,293.015,278.12666666666667,303.93,303.37333333333333,257.6,255.005,272.2866666666667,278.9533333333333,277.1033333333333,277.44666666666666,282.3125,269.40666666666664,274.4575,269.17749999999995,280.6,265.78,245.895,271.15333333333336,262.8733333333333,263.22333333333336,265.678,254.97750000000002,261.995,314.26,307.5475,299.28999999999996,430.15999999999997,L8
2015-01-25 22:19:32+00:00,278.3375,285.4,297.6125,293.5575,299.48,264.1,305.3366666666667,293.09833333333336,277.1075,255.15499999999997,194.64666666666668,208.39,229.3133333333333,239.33666666666667,248.11333333333334,260.9525,252.17999999999998,253.96333333333334,257.6333333333333,285.37,263.3566666666666,263.98,260.64,282.08,306.12600000000003,300.8975,283.38333333333327,308.052,296.2575,262.51,259.97,281.01666666666665,283.18666666666667,282.28,284.25666666666666,288.385,283.0333333333333,277.5225,273.4175,284.288,270.10499999999996,266.69500000000005,278.16333333333336,268.8666666666667,273.34,283.635,273.7233333333333,274.3866666666667,309.556,303.24,306.65250000000003,428.4633333333333,L8
2015-02-26 22:19:22+00:00,278.56,286.186,289.902,291.492,297.726,264.1,301.23857142857145,290.7357142857143,275.04200000000003,260.08,195.6775,211.25333333333333,229.14,239.425,248.405,258.656,252.3225,253.7,257.995,285.37,264.7025,264.0325,259.25,278.0525,299.9166666666667,292.548,276.61749999999995,302.27166666666665,288.312,262.51,258.65333333333336,276.1375,280.1025,278.4125,280.34499999999997,283.122,277.21999999999997,275.538,270.834,282.02833333333336,267.76,264.1233333333334,272.92,263.0975,268.42249999999996,278.846,269.73,268.9225,305.715,299.60833333333335,303.11800000000005,420.65,L8
2015-03-14 22:19:11+00:00,286.41600000000005,296.26800000000003,294.086,293.952,300.618,279.22,303.00428571428574,293.39285714285717,275.762,260.08,196.06333333333336,210.49,237.64249999999998,239.36249999999998,247.67499999999998,258.316,251.71249999999998,254.79250000000002,259.355,285.355,264.62,263.9625,259.59749999999997,276.31399999999996,297.9342857142857,291.175,276.224,299.7114285714286,286.8883333333333,266.48333333333335,259.85249999999996,276.686,278.966,277.128,279.57,280.71,275.52799999999996,280.71999999999997,275.322,285.73833333333334,274.294,264.66,271.52,262.27200000000005,267.756,277.19,268.466,268.71000000000004,303.2757142857143,297.0828571428571,301.28000000000003,421.216,L8
2015-04-15 22:18:58+00:00,283.16,291.5075,286.8125,289.08,294.8325,279.575,301.14500000000004,292.4216666666667,268.5125,272.53666666666663,194.07000000000002,212.42,235.965,239.4,249.6525,250.0575,255.95749999999998,258.105,259.3225,278.03,266.4325,263.56,257.84000000000003,276.276,294.58666666666664,290.835,269.37,295.5466666666667,287.20166666666665,266.88000000000005,260.785,271.16499999999996,271.81,268.35,271.81000000000006,273.87,263.7725,272.4425,268.3575,280.784,265.2975,265.265,262.185,253.305,260.36999999999995,272.334,260.11,260.9225,300.92333333333335,294.8433333333333,295.62800000000004,398.698,L8
2015-07-20 22:19:10+00:00,283.16,291.5075,283.604,285.152,290.324,273.00333333333333,275.65,269.05,268.5125,272.53666666666663,194.07000000000002,212.42,235.965,239.4,249.6525,248.48200000000003,253.99200000000002,256.154,259.3225,263.36,263.23400000000004,261.974,255.592,263.76200000000006,272.308,267.502,263.626,273.138,268.12,260.3575,256.462,271.16499999999996,266.37600000000003,263.38800000000003,266.30600000000004,265.115,263.7725,272.4425,268.3575,273.46750000000003,265.2975,265.265,262.185,253.305,260.36999999999995,264.0675,260.11,260.9225,287.115,282.125,290.19500000000005,386.69,L8
2015-09-06 22:19:26+00:00,269.91,291.06,288.22249999999997,283.64,288.2225,272.455,271.27000000000004,261.94,265.4866666666666,258.76,201.45999999999998,213.73000000000002,240.65,242.43666666666664,258.7766666666667,252.53249999999997,258.7575,261.0825,266.93,263.36,264.44,265.5175,256.29499999999996,265.2925,268.5675,264.0625,263.45500000000004,268.505,265.0133333333333,260.285,256.02,264.16,262.7425,260.8325,261.8,261.6166666666666,255.7433333333333,270.6333333333333,261.8933333333333,269.81,263.9433333333333,259.67,261.3066666666667,254.53333333333333,252.90999999999997,253.1,248.01,259.73,285.605,280.52000000000004,283.21999999999997,338.0966666666667,L8
