dates,nzd0339-0000,nzd0339-0001,nzd0339-0002,nzd0339-0003,nzd0339-0004,nzd0339-0005,nzd0339-0006,satname
2022-01-29 22:13:17+00:00,286.7083333333333,277.51666666666665,198.42333333333332,254.42,264.94,255.4414285714286,275.4685714285714,L9
2022-02-13 22:19:16+00:00,286.7083333333333,275.25714285714287,199.9675,248.584,263.165,253.7225,273.34875,L8
2022-03-09 22:19:13+00:00,286.7083333333333,275.25714285714287,203.83249999999998,249.32799999999997,263.065,252.88625,273.08625,L9
2022-04-02 22:18:55+00:00,286.7083333333333,275.25714285714287,200.52799999999996,244.67166666666665,262.10333333333335,251.27888888888887,270.59,L8
2022-04-03 22:13:21+00:00,286.7083333333333,275.25714285714287,200.52799999999996,244.67166666666665,261.346,249.81900000000002,268.90500000000003,L9
2022-09-09 22:19:47+00:00,,,187.31,221.39,255.84333333333333,238.06333333333336,258.1933333333333,L8
2023-01-08 22:13:48+00:00,317.62,298.17,,,272.815,257.42,283.925,L8
2023-01-16 22:13:22+00:00,313.89,297.69500000000005,,,278.01666666666665,257.42,296.15333333333336,L9
2023-01-24 22:13:46+00:00,298.98,288.3733333333334,209.19,236.68,271.8475,255.22,288.7425,L8
2023-02-08 22:19:42+00:00,290.26250000000005,279.425,206.775,223.465,266.786,250.795,281.71,L9
2023-02-16 22:19:25+00:00,287.842,277.562,209.08,226.86333333333334,265.4216666666667,250.24,279.39000000000004,L8
2023-03-05 22:13:13+00:00,287.87,274.6933333333333,211.1225,228.6125,264.1985714285714,249.42166666666665,277.8542857142857,L9
2023-03-13 22:12:59+00:00,287.87,274.6933333333333,211.1225,228.6125,260.70714285714286,248.86833333333334,274.26,L8
2023-03-28 22:19:09+00:00,287.87,274.6933333333333,211.1225,228.6125,258.32375,245.4457142857143,270.865,L9
2023-03-29 22:13:12+00:00,287.87,274.6933333333333,211.1225,228.6125,256.45222222222225,244.19625000000002,268.2477777777778,L8
2023-04-06 22:12:57+00:00,287.87,274.6933333333333,211.1225,224.94400000000002,255.263,243.22222222222223,266.319,L9
2023-04-13 22:19:02+00:00,287.87,274.6933333333333,211.1225,224.94400000000002,255.1518181818182,242.38400000000001,265.55545454545455,L9
2023-04-14 22:12:57+00:00,287.87,274.6933333333333,211.1225,224.77166666666668,254.61166666666668,241.80999999999997,264.0275,L8
2023-08-20 22:13:23+00:00,288.01,260.35,217.25,222.68000000000004,245.80625,234.52875,250.48000000000002,L8
2023-11-23 22:19:29+00:00,283.65,271.65,,270.59,253.505,240.16999999999996,256.935,L9
2023-11-24 22:13:15+00:00,293.965,276.625,,280.04,262.12666666666667,248.54999999999998,267.7733333333333,L8
2024-01-02 22:19:17+00:00,288.39,274.76,239.65,271.93,261.6375,248.6975,267.76,L8
2024-01-10 22:19:27+00:00,289.695,274.60749999999996,258.775,274.855,262.76599999999996,249.628,269.434,L9
2024-02-03 22:19:16+00:00,282.36199999999997,269.798,258.775,274.855,259.78833333333336,245.27499999999998,269.434,L8
2024-02-04 22:13:43+00:00,278.0566666666667,268.90166666666664,258.775,274.855,258.8,244.0957142857143,267.15333333333336,L9
2024-02-12 22:13:06+00:00,279.61857142857144,269.2714285714286,262.1566666666667,275.17400000000004,259.22,245.23125,268.28714285714284,L8
2024-02-19 22:19:15+00:00,279.61857142857144,269.2714285714286,262.1566666666667,275.17400000000004,259.92125,246.8775,270.16,L8
2024-02-27 22:19:19+00:00,280.02125,269.6275,248.9775,268.8566666666667,260.18888888888887,247.41222222222223,270.54,L9
2024-02-28 22:13:24+00:00,280.02125,269.6275,240.016,262.50142857142856,259.787,247.679,270.11777777777775,L8
2024-04-07 22:18:47+00:00,280.02125,269.6275,231.52166666666665,257.50375,259.40727272727275,247.65545454545455,269.096,L8
2024-07-12 22:18:36+00:00,270.3475,264.64750000000004,217.89499999999998,240.15250000000006,255.10625000000002,240.90125,260.5671428571428,L8
2024-11-17 22:19:14+00:00,292.65,275.11,277.67,282.09,261.025,237.97,256.76,L8
2024-12-27 22:19:21+00:00,293.115,275.46500000000003,277.32,280.855,262.18333333333334,243.13333333333333,262.87,L9
2025-01-12 22:19:21+00:00,293.115,275.46500000000003,277.32,281.9066666666667,264.91,253.26999999999998,275.02,L9
2025-01-20 22:19:13+00:00,297.64666666666665,281.70666666666665,283.6666666666667,285.06,269.3375,258.3125,279.91249999999997,L8
2025-02-05 22:19:15+00:00,297.64666666666665,281.70666666666665,283.6666666666667,285.06,265.79,253.42,275.668,L8
2025-02-13 22:19:22+00:00,300.655,285.15999999999997,287.3375,287.36,268.945,253.42,278.7316666666666,L9
2025-02-14 22:13:24+00:00,308.64,285.15999999999997,287.3375,287.36,268.945,253.42,286.38,L8
2025-02-22 22:13:33+00:00,302.37833333333333,282.36,272.344,287.36,267.0342857142857,252.64499999999998,284.06,L9
2025-03-01 22:19:15+00:00,302.37833333333333,282.36,272.344,287.36,265.445,252.16428571428574,282.56444444444446,L9
2025-03-09 22:19:02+00:00,299.7114285714286,280.8283333333333,262.49333333333334,285.03833333333336,265.1255555555556,252.22875,278.886,L8
2025-03-25 22:18:51+00:00,299.7114285714286,280.8283333333333,262.49333333333334,285.03833333333336,263.476,249.78444444444443,276.22090909090906,L8
2025-04-26 22:18:36+00:00,299.7114285714286,280.8283333333333,262.49333333333334,285.03833333333336,263.0627272727273,249.517,274.80916666666667,L8
2025-08-09 22:13:01+00:00,301.26,279.95,241.32000000000002,284.995,258.94714285714286,243.54166666666666,270.4275,L8
2025-08-24 22:19:18+00:00,283.71,273.17,213.24,273.43,255.52666666666664,244.05333333333337,256.74166666666673,L9
2025-08-25 22:13:27+00:00,283.71,273.17,213.24,273.43,254.91,243.58,257.4057142857143,L8
2025-09-26 22:13:38+00:00,,,202.96,228.56,253.894,242.15600000000003,258.94,L8
2025-10-04 22:13:17+00:00,268.37,259.69,209.22499999999997,237.38000000000005,251.585,241.67500000000004,259.74,L9
