dates,nzd0333-0000,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027,satname
2018-03-31 22:12:51+00:00,305.45000000000005,271.02,291.625,266.68,266.37,266.4,255.9266666666667,266.9200000000001,264.00500000000005,254.7266666666667,258.70666666666665,259.52666666666664,270.54499999999996,270.15,273.42499999999995,258.7833333333333,271.43,264.9166666666667,258.2633333333333,275.6725,269.69,250.67999999999998,243.49,243.13333333333333,245.49666666666667,247.08,249.43999999999997,228.59333333333333,L8
2018-04-07 22:18:34+00:00,305.45000000000005,271.02,291.625,266.68,266.37,266.4,244.80500000000004,266.9200000000001,264.00500000000005,245.585,251.275,250.75,270.54499999999996,270.15,273.42499999999995,247.14749999999998,265.5625,259.1925,250.9475,267.90999999999997,261.88800000000003,244.18249999999998,237.895,236.2475,239.69,241.7725,242.3475,221.2175,L8
2018-05-02 22:12:09+00:00,326.34,,310.31,,,,237.3766666666667,269.99,266.22,239.28999999999996,246.07333333333335,243.77666666666664,270.28,268.99,274.34,239.62666666666664,258.365,252.665,243.855,261.592,256.342,238.03749999999997,230.225,227.45999999999998,231.305,234.305,232.9925,212.6825,L8
2018-05-25 22:18:03+00:00,326.34,,310.31,,,241.37,239.6125,258.82,257.755,240.89749999999998,248.2825,245.98749999999998,256.36,252.95,265.52,239.62666666666664,259.22200000000004,254.144,245.608,260.92,256.12833333333333,239.08799999999997,231.37199999999999,228.91199999999998,232.39600000000002,235.14600000000002,233.47199999999998,215.142,L8
2018-06-19 22:12:21+00:00,,,,,,241.37,229.49,247.65,249.29,232.0,241.0533333333333,237.5566666666667,242.44,236.91,263.73499999999996,223.49999999999997,257.546,253.08800000000002,243.35999999999999,249.85999999999999,246.38000000000002,238.18400000000003,230.102,227.612,232.546,234.98200000000003,233.13199999999998,216.888,L8
2018-06-26 22:18:12+00:00,,,,,,241.37,229.49,247.65,249.29,232.0,241.0533333333333,237.5566666666667,242.44,236.91,263.73499999999996,223.49999999999997,257.48333333333335,253.17999999999998,243.74833333333333,248.86,246.9,237.94000000000003,229.60166666666666,227.11833333333334,231.23000000000002,234.225,230.66333333333333,216.63166666666666,L8
2018-08-06 22:12:46+00:00,,,,,,241.37,229.49,247.65,249.29,232.0,241.0533333333333,237.5566666666667,242.44,236.91,263.73499999999996,223.49999999999997,255.94571428571427,251.89857142857142,242.58571428571426,246.78571428571428,245.47142857142856,237.12428571428572,228.54285714285714,225.81714285714287,229.43285714285713,232.83714285714285,228.2042857142857,214.36142857142858,L8
2018-08-22 22:12:54+00:00,,,,,,241.37,228.6825,229.945,233.84499999999997,230.6675,240.45499999999998,237.5566666666667,242.44,236.91,263.73499999999996,220.90333333333334,255.21,251.2225,241.80625,245.60500000000002,244.36,236.71,227.76375,225.22875,228.56,231.84625,226.57874999999999,212.57,L8
2018-09-07 22:13:00+00:00,290.03,272.79,276.5,283.52,275.55,258.185,228.6825,229.945,245.17333333333332,230.6675,240.45499999999998,245.8675,256.95,253.82999999999998,264.4433333333333,220.90333333333334,258.78222222222223,255.08333333333334,241.80625,245.60500000000002,244.36,236.71,227.76375,225.22875,228.56,231.84625,226.57874999999999,212.57,L8
2018-09-14 22:18:48+00:00,290.03,272.79,276.5,283.52,275.55,251.24666666666667,230.84,230.62333333333333,241.24999999999997,231.83200000000002,240.45,245.8675,256.95,247.67999999999998,257.78,223.425,257.649,255.08333333333334,240.75,244.86666666666667,243.31666666666666,235.78111111111113,227.26333333333332,224.87333333333333,227.57666666666668,231.15111111111113,225.22222222222223,209.75777777777776,L8
2019-02-14 22:13:09+00:00,290.03,272.79,276.5,283.52,275.55,256.185,232.86500000000007,222.11,238.56999999999996,231.58000000000004,239.54500000000002,270.8,271.46,253.065,251.82499999999996,223.35000000000002,261.6233333333333,266.23,230.66666666666666,237.14000000000001,233.22666666666666,231.77666666666667,222.6833333333333,222.28666666666666,222.25333333333333,225.29666666666665,216.10999999999999,193.0666666666667,L8
2019-03-18 22:12:59+00:00,,,,,260.28,262.29,260.1,259.94,260.35,258.99,262.75,266.08,261.0,260.14,262.04,260.66,272.93,267.39,241.51,249.805,243.90000000000003,241.35,233.33999999999997,232.51999999999998,235.27499999999998,237.23,236.005,215.20999999999998,L8
2019-04-03 22:12:56+00:00,,,,,260.28,262.29,260.1,259.94,260.35,258.99,262.75,266.08,261.0,260.14,262.04,260.66,272.93,267.39,241.51,238.35666666666668,243.90000000000003,228.78333333333333,233.33999999999997,227.66,229.83666666666667,233.09,230.20000000000002,210.4333333333333,L8
2019-06-06 22:12:47+00:00,,,,,260.28,262.29,260.1,259.94,260.35,258.99,262.75,266.08,261.0,260.14,262.04,260.66,265.025,261.86,242.40333333333334,238.53,244.09000000000003,230.42000000000002,230.86666666666665,226.8425,229.01999999999998,232.65,230.1625,212.1,L8
2019-06-29 22:19:05+00:00,,,,,260.28,262.29,260.1,259.94,260.35,258.99,262.75,266.08,261.0,260.14,262.04,257.395,265.2733333333333,262.4866666666667,245.055,239.544,247.19750000000002,232.75799999999998,232.63,228.044,230.62199999999999,233.92,233.01799999999997,215.214,L8
2019-07-24 22:13:00+00:00,,,,,266.17499999999995,262.405,259.6450000000001,258.58500000000004,258.76,258.52,260.815,264.32,260.325,265.105,265.825,259.52666666666664,267.53999999999996,264.065,249.32399999999998,244.63666666666668,251.31000000000003,236.33833333333334,235.558,230.83333333333334,233.60500000000002,236.55666666666664,236.88,219.43999999999997,L8
2019-07-31 22:19:14+00:00,,,,,266.17499999999995,262.405,259.6450000000001,258.58500000000004,258.76,258.52,260.815,264.32,260.325,265.105,265.825,259.52666666666664,256.05,261.092,247.3083333333333,242.97,249.15166666666667,236.15,233.20000000000002,229.35999999999999,231.82285714285715,234.87714285714287,233.7057142857143,217.39142857142858,L8
2019-09-01 22:19:23+00:00,,,,,266.17499999999995,262.405,259.6450000000001,258.58500000000004,245.42333333333332,246.80333333333337,251.1933333333333,251.76,260.325,265.105,265.825,259.52666666666664,253.38166666666666,259.10999999999996,248.71,242.8171428571429,250.00500000000002,235.75571428571428,233.06499999999997,228.54714285714286,231.44428571428574,234.69142857142856,232.91428571428574,218.40285714285713,L8
2019-09-17 22:19:29+00:00,284.09,271.59,270.66,265.35,269.255,264.75,264.75500000000005,267.015,237.95999999999998,247.91333333333333,252.11333333333332,252.5233333333333,261.265,265.33500000000004,267.405,260.0033333333333,252.18666666666664,259.75666666666666,249.35833333333335,246.6985714285714,252.99500000000003,236.93142857142857,233.84166666666667,229.2657142857143,231.83714285714288,235.5942857142857,231.8685714285714,217.7085714285714,L8
2019-10-03 22:19:33+00:00,284.655,272.19,272.14,266.675,268.1666666666667,265.1566666666667,264.4366666666667,265.5466666666667,237.95999999999998,252.2125,255.7475,256.91499999999996,261.69,264.31333333333333,268.68333333333334,260.66749999999996,254.58142857142857,261.41,251.17285714285714,254.49428571428572,254.92000000000002,244.78571428571428,236.07142857142858,233.65714285714284,236.68142857142857,239.48000000000002,235.70428571428573,222.20428571428573,L8
2019-12-22 22:19:27+00:00,296.78333333333336,272.19,290.45,282.31,268.1666666666667,265.1566666666667,266.0975,266.6575,237.95999999999998,256.034,259.642,260.316,264.655,267.2075,272.755,261.82599999999996,256.97714285714284,265.23999999999995,255.07142857142858,259.6485714285714,258.9814285714286,248.2942857142857,239.56,237.5371428571429,238.36666666666667,240.83833333333337,236.64666666666665,226.5042857142857,L8
2020-03-04 22:12:56+00:00,296.78333333333336,272.19,290.45,282.31,266.21500000000003,266.475,268.40000000000003,269.8,,266.25,269.1266666666667,270.7933333333333,266.3233333333333,266.25333333333333,273.80333333333334,263.7366666666666,269.5333333333333,260.35749999999996,250.85250000000002,263.46750000000003,257.2925,249.1625,241.54000000000002,240.67000000000002,241.82666666666668,243.0233333333333,235.67666666666665,223.55249999999998,L8
2020-03-27 22:18:55+00:00,303.13,272.79,300.345,290.79,265.99,265.97,254.9766666666667,266.30000000000007,208.04,247.96666666666667,256.5166666666667,262.2166666666667,268.04499999999996,269.0799999999999,262.41,251.56333333333328,261.45,253.3775,242.9725,248.71249999999998,246.03750000000002,240.9975,234.58499999999998,234.28,232.96666666666667,233.30999999999997,228.08666666666667,215.40749999999997,L8
2020-05-07 22:12:48+00:00,321.04,,327.07,313.58,,,250.56500000000003,269.99,208.04,239.39499999999998,251.45000000000002,258.28000000000003,273.55,275.89,257.995,244.17333333333332,254.49999999999997,248.9,236.0,237.68,238.08250000000004,233.6325,227.485,226.5525,222.4,224.48333333333335,219.54666666666665,209.71,L8
2020-06-08 22:12:35+00:00,321.04,,327.07,313.58,,,250.56500000000003,269.99,208.04,239.39499999999998,251.45000000000002,258.28000000000003,273.55,275.89,257.995,244.17333333333332,252.89249999999998,250.916,237.97199999999998,237.218,240.142,234.17799999999997,227.38000000000002,226.18400000000003,224.1925,226.14499999999998,221.14749999999998,211.18200000000002,L8
2020-07-01 22:18:58+00:00,,,,,,255.48,246.03000000000006,254.18,230.95999999999992,220.275,243.76500000000001,249.16,249.89,,249.785,240.5433333333333,249.525,247.592,234.86399999999998,234.38400000000001,237.28400000000002,231.488,224.548,222.98600000000002,227.06,228.914,226.76999999999998,208.33800000000002,L8
2020-07-26 22:13:20+00:00,,,,,,255.48,246.03000000000006,254.18,230.95999999999992,220.275,243.76500000000001,249.16,249.89,,249.785,240.5433333333333,249.525,245.57666666666668,230.2833333333333,231.23166666666665,233.53833333333333,226.45666666666668,222.36666666666667,220.78166666666667,225.04999999999998,226.60333333333332,223.96666666666667,206.83166666666668,L8
2020-08-11 22:13:23+00:00,,,,,,255.48,246.03000000000006,254.18,230.95999999999992,220.275,243.76500000000001,249.16,249.89,,249.785,240.5433333333333,246.142,245.45857142857145,230.34857142857143,230.82999999999998,233.42428571428576,226.2757142857143,222.39285714285714,220.53428571428572,224.29,226.18714285714285,222.94142857142856,206.3685714285714,L8
2020-09-12 22:13:14+00:00,,,,,,255.48,234.15,231.64,227.75999999999996,221.75666666666666,240.38000000000002,231.51333333333332,249.89,,249.785,240.5433333333333,244.69000000000003,249.22142857142856,230.69142857142856,231.89285714285714,235.95142857142858,226.07857142857142,222.79999999999998,219.7871428571429,223.58714285714285,226.52285714285713,222.49571428571426,205.56714285714287,L8
2020-09-19 22:19:27+00:00,,,,,,255.48,231.49,227.99333333333334,226.60499999999996,223.07,238.505,232.39499999999998,249.89,,249.785,240.5433333333333,243.25,248.36499999999998,230.1725,231.3325,234.77875,225.44125,222.60875000000001,219.155,222.99124999999998,226.08749999999998,221.45,203.89375,L8
2020-10-05 22:19:31+00:00,,,,,,240.285,232.28500000000003,227.5,230.49749999999997,228.805,240.305,231.0775,249.89,,252.01,238.14333333333332,242.95857142857145,248.17249999999999,229.155,230.86874999999998,233.96,225.26125,222.72500000000002,219.33999999999997,223.30875,226.02875,220.69125,203.44750000000002,L8
2020-10-14 22:13:20+00:00,285.01,278.39,290.91,310.71,316.5,263.0933333333333,247.40600000000003,243.58,230.49749999999997,236.594,246.92600000000002,239.506,261.025,272.78,272.4266666666667,258.2,253.65375,256.38,237.92000000000002,239.93444444444444,242.3388888888889,228.96444444444444,225.7277777777778,222.71666666666664,227.12,229.84888888888887,220.69125,203.44750000000002,L8
2020-10-21 22:19:31+00:00,292.805,282.515,295.91,303.73,297.985,268.61,253.8466666666667,250.5233333333333,230.49749999999997,244.02666666666664,252.625,248.08666666666667,267.9266666666667,279.32,278.72749999999996,263.98,258.15333333333336,260.104,243.204,244.92399999999998,246.971,235.01799999999997,225.7277777777778,228.606,232.40300000000002,235.885,220.69125,203.44750000000002,L8
2020-12-24 22:19:30+00:00,289.09,277.98333333333335,287.53333333333336,290.93333333333334,286.99,268.114,254.8714285714286,251.8557142857143,236.38599999999997,246.5842857142857,254.53142857142856,250.96428571428572,265.98,272.7633333333333,276.37199999999996,267.36199999999997,261.59499999999997,262.1144444444444,246.08000000000004,250.5955555555555,249.63333333333335,235.58124999999998,228.49625,231.83222222222219,235.66,239.25444444444443,225.23714285714283,204.9385714285714,L8
2021-02-03 22:13:32+00:00,289.09,277.98333333333335,287.53333333333336,290.93333333333334,281.4725,270.252,255.0457142857143,252.75,237.82599999999996,250.88285714285715,255.34857142857143,252.79571428571427,268.76,269.6925,275.816,267.86,262.5225,266.03499999999997,252.21249999999998,255.9575,254.87,241.3957142857143,232.3342857142857,235.96,239.7825,244.0225,229.69833333333335,206.8983333333333,L8
2021-02-10 22:19:17+00:00,295.295,285.34000000000003,290.1375,290.9675,285.252,274.0183333333334,255.0457142857143,258.2975,237.82599999999996,250.88285714285715,255.34857142857143,252.79571428571427,268.668,268.398,275.75166666666667,266.99333333333334,267.27875,270.03375,257.2375,261.67625,260.255,244.09666666666666,233.965,243.6375,242.64714285714285,246.92714285714285,232.28000000000003,207.56,L8
2021-03-23 22:12:49+00:00,295.295,285.34000000000003,290.1375,290.9675,285.252,274.0183333333334,263.895,265.49285714285713,241.03249999999997,256.66,258.93666666666667,262.47499999999997,268.668,268.398,275.75166666666667,260.15142857142854,272.5357142857143,274.6771428571429,265.7085714285714,267.27714285714285,270.9316666666667,250.80599999999998,236.978,249.56571428571428,247.68500000000003,251.385,238.265,217.35000000000002,L8
2021-07-13 22:13:19+00:00,313.91,307.41,297.95,291.07,282.645,279.5100000000001,247.59,259.81333333333333,240.2899999999999,249.34,249.12,252.51999999999995,264.6550000000001,261.85,270.6,246.60666666666665,260.02,264.96,258.18333333333334,242.54,270.75,241.14000000000004,234.37000000000003,237.6175,228.95666666666662,234.26333333333332,228.01666666666665,204.44000000000003,L8
2021-08-30 22:13:14+00:00,,,,,,240.34,237.92000000000004,226.04500000000002,228.13999999999993,238.39,238.36,240.64499999999998,230.16,231.57,238.79,229.11999999999995,243.025,247.575,241.01,219.58,239.34,231.71499999999997,223.725,215.74333333333334,220.45666666666668,224.42999999999995,214.1,181.79333333333332,L8
2021-09-06 22:19:27+00:00,,,,,253.86,245.64,241.9,234.54666666666665,235.0966666666666,241.09,240.3033333333333,240.64499999999998,230.16,231.57,238.79,232.87666666666664,245.81333333333336,247.99333333333334,238.65666666666667,222.3375,233.42500000000007,232.51333333333332,224.95000000000002,218.73250000000002,223.12,227.78666666666663,218.345,190.3675,L8
2021-10-01 22:13:46+00:00,,,,,253.86,245.64,246.87500000000003,240.885,242.89499999999992,243.88,244.12,244.75,230.16,231.57,238.79,239.76499999999993,247.94000000000003,248.555,239.33,219.97333333333336,226.29000000000005,225.35666666666668,224.10666666666665,214.8475,221.835,226.11999999999998,217.38,187.45749999999998,L8
2021-11-18 22:13:20+00:00,281.7,271.28,272.72,269.21,259.755,252.98000000000002,253.4,249.07666666666668,249.5733333333333,251.22333333333336,252.13,256.49,246.49,248.45,257.895,246.76999999999995,255.74,257.6766666666667,249.38333333333335,232.71750000000003,237.83000000000004,232.7525,229.9375,221.406,227.93800000000002,233.885,227.22600000000003,197.68599999999998,L8
2022-01-20 22:19:27+00:00,283.45,272.225,273.69500000000005,272.66999999999996,264.71999999999997,258.18,257.92,254.2975,254.05499999999998,255.70750000000004,257.195,262.75666666666666,253.17999999999998,254.48666666666668,264.09666666666664,251.25499999999994,260.4575,262.7975,254.66750000000002,251.68,244.10200000000003,237.738,233.642,231.43199999999996,236.48200000000003,242.945,239.288,211.1,L9
2022-01-28 22:19:19+00:00,281.8966666666667,272.17,272.74666666666667,270.37666666666667,264.8625,259.978,259.60800000000006,256.18,255.58199999999997,257.35600000000005,259.066,264.2075,255.355,256.065,264.44,252.89799999999997,261.658,264.142,256.538,254.41400000000004,246.84333333333336,239.535,235.38333333333333,233.41833333333332,238.62,244.66199999999998,241.9466666666667,215.23,L8
2022-02-13 22:19:16+00:00,290.7,272.4175,272.865,272.1175,265.264,261.815,261.0516666666667,258.265,257.175,258.8,260.2316666666666,265.236,257.27799999999996,257.414,271.812,254.40999999999997,262.6716666666667,265.71166666666664,258.5516666666667,257.32666666666665,249.31,241.31,236.82571428571427,235.01285714285714,240.24428571428572,246.0716666666667,245.64285714285714,218.6942857142857,L8
2022-03-09 22:19:13+00:00,288.37399999999997,272.312,272.508,272.03599999999994,267.438,268.918,267.31600000000003,265.822,263.698,265.812,267.77799999999996,269.948,263.33599999999996,263.01800000000003,277.816,261.082,269.196,273.258,266.84,269.948,256.56500000000005,244.88333333333333,241.28666666666666,239.01833333333332,245.65333333333334,248.9466666666667,254.69500000000002,229.92333333333332,L9
2022-03-10 22:12:59+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,265.36333333333334,263.91333333333336,262.7966666666667,260.6166666666667,262.67333333333335,264.94,266.77333333333337,259.895,260.5,273.4816666666667,257.9216666666667,265.6933333333333,269.53833333333336,257.71999999999997,256.59499999999997,254.72428571428574,243.31428571428572,234.26428571428573,239.01833333333332,245.65333333333334,248.9466666666667,254.69500000000002,229.92333333333332,L8
2022-03-25 22:19:08+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,265.36333333333334,263.91333333333336,252.60857142857142,252.4385714285714,256.68857142857144,259.78000000000003,260.60285714285715,259.895,260.5,266.1,250.60999999999999,261.3228571428571,265.4685714285714,253.91428571428568,252.1885714285714,251.85375000000002,240.38,232.60125000000002,235.82142857142858,241.99428571428572,245.46571428571428,249.22428571428574,223.90142857142857,L9
2022-03-26 22:12:47+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,265.36333333333334,263.91333333333336,252.60857142857142,246.8275,253.17875,256.1825,259.6975,257.9042857142857,258.91857142857145,264.4725,249.54125,260.55375000000004,264.7925,253.34375,250.42499999999998,251.62555555555556,240.25111111111107,232.3177777777778,235.13,241.15,244.535,248.07625000000002,223.57375,L8
2022-04-02 22:18:55+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,260.1114285714286,260.22285714285715,249.435,244.70222222222225,250.96555555555557,254.48666666666668,259.6975,257.9042857142857,254.8975,261.9344444444444,246.18666666666664,258.2944444444445,262.65,251.57444444444445,248.11888888888885,254.31333333333336,242.41666666666666,232.57666666666668,236.98375000000001,241.84375,245.29125000000002,249.07750000000001,225.455,L8
2022-04-03 22:13:21+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,257.01625,258.13625,248.70000000000002,243.925,249.68,253.163,257.9377777777778,257.9042857142857,251.81,260.39099999999996,245.40499999999997,256.927,261.453,250.82799999999997,246.475,252.80100000000002,241.615,231.84099999999998,235.60333333333335,240.25111111111107,243.71333333333334,246.69444444444446,224.00333333333333,L9
2022-05-04 22:19:01+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,257.01625,255.21555555555557,244.469,241.7109090909091,247.8290909090909,251.8990909090909,256.361,257.9042857142857,251.81,260.39099999999996,244.0909090909091,255.41272727272727,259.9236363636364,249.6027272727273,243.99272727272728,251.23545454545456,239.87727272727273,230.81636363636363,233.45,237.762,241.561,243.76100000000002,222.07,L8
2022-05-05 22:13:06+00:00,288.37399999999997,272.312,272.508,272.03599999999994,262.58833333333337,257.01625,253.1,241.3618181818182,239.80666666666664,246.16333333333333,250.98166666666665,256.361,257.9042857142857,251.81,260.39099999999996,241.3975,254.16166666666666,259.0758333333333,249.11166666666668,243.01999999999998,250.2075,239.20666666666668,230.23333333333335,232.48909090909092,236.67454545454547,240.4418181818182,242.14454545454547,220.9118181818182,L9
2022-06-05 22:19:15+00:00,290.04249999999996,272.57,272.455,272.74249999999995,261.976,254.22375,251.24400000000006,239.76909090909092,238.71,244.3425,248.09416666666664,255.04222222222222,257.085,250.12,258.54555555555555,239.98,252.54416666666665,257.8875,247.99750000000003,240.21166666666667,248.455,238.10833333333335,228.79916666666668,231.04,235.52363636363637,238.9427272727273,240.27545454545452,219.83090909090913,L8
2022-06-21 22:19:24+00:00,290.04249999999996,272.57,272.455,274.33,264.2916666666667,254.2588888888889,251.43000000000004,240.95166666666668,239.7223076923077,243.15307692307695,248.09416666666664,255.04222222222222,257.085,250.12,258.29200000000003,240.61230769230767,252.6776923076923,258.41692307692307,248.5669230769231,241.80923076923077,249.14846153846153,238.57846153846154,229.15615384615387,231.25666666666666,235.88333333333333,239.52833333333334,241.72083333333333,221.72416666666666,L8
2022-06-22 22:13:14+00:00,290.04249999999996,272.57,272.455,274.33,264.2916666666667,254.2588888888889,251.43000000000004,240.95166666666668,239.7223076923077,243.15307692307695,248.09416666666664,255.04222222222222,257.085,250.12,258.29200000000003,240.61230769230767,252.29214285714286,258.3907142857143,248.5742857142857,241.24,249.12928571428571,238.5171428571429,228.95071428571433,230.64000000000001,235.5169230769231,239.09461538461542,240.63384615384615,221.58692307692309,L9
2022-06-29 22:19:04+00:00,290.04249999999996,272.57,272.455,272.78833333333336,260.9428571428571,251.53699999999998,252.91750000000002,242.05461538461537,240.81357142857146,242.25285714285718,248.09416666666664,255.04222222222222,257.085,250.12,258.29200000000003,242.0285714285714,252.39399999999998,258.9626666666667,249.29066666666668,242.5006666666667,249.85133333333334,239.0186666666667,229.406,230.9114285714286,235.9385714285714,239.86714285714288,241.61642857142857,222.9307142857143,L9
2022-07-15 22:19:00+00:00,290.04249999999996,272.57,272.455,272.78833333333336,260.9428571428571,251.53699999999998,252.91750000000002,242.05461538461537,240.81357142857146,242.25285714285718,248.09416666666664,255.04222222222222,257.085,250.12,258.29200000000003,242.0285714285714,251.728125,258.624375,248.98625,241.73625,249.416875,238.8075,229.009375,230.46866666666668,235.308,239.2866666666667,240.31133333333335,222.53533333333334,L9
2022-07-31 22:19:15+00:00,298.0899999999999,272.525,272.15,273.7025,257.332,246.80249999999998,249.717,237.5490909090909,236.85000000000002,238.20250000000001,243.81899999999996,250.21857142857147,253.51749999999998,245.6,255.11875,238.68499999999997,247.68066666666664,255.68733333333333,245.82600000000002,236.52666666666667,246.4346666666667,235.96999999999997,225.68466666666666,226.96642857142857,231.6507142857143,235.8657142857143,235.62785714285715,218.8307142857143,L9
2022-09-09 22:19:47+00:00,284.58,272.65,271.02,270.4166666666667,260.6933333333333,242.73166666666665,246.99375,233.33444444444447,233.31799999999998,234.39300000000003,240.41625,246.108,252.33499999999995,240.56,247.3033333333333,235.843,246.0369230769231,254.67076923076922,247.05076923076925,239.7823076923077,247.6053846153846,236.3692307692308,227.18384615384613,225.94,230.1607692307692,234.49923076923076,232.81461538461537,217.59538461538463,L8
2023-01-08 22:13:24+00:00,283.455,273.21,272.105,269.025,266.1,267.24,263.1600000000001,266.485,264.2299999999999,263.81,268.16999999999996,268.72999999999996,261.10499999999996,260.59999999999997,267.46500000000003,257.8699999999999,250.6775,260.00250000000005,253.7575,253.8125,258.345,245.47000000000003,232.6775,232.54749999999999,235.545,240.04,237.645,225.46,L8
2023-01-16 22:13:22+00:00,283.8433333333333,274.02666666666664,273.17333333333335,270.57666666666665,267.18333333333334,268.08666666666664,265.1366666666667,267.29,265.46666666666664,265.0,269.15666666666664,270.06333333333333,262.6233333333333,263.52,270.3666666666667,259.47999999999996,257.5125,266.05,260.015,263.8525,264.865,249.88750000000002,238.465,238.3275,242.47250000000003,246.5075,247.58499999999998,231.4925,L9
2023-01-24 22:13:46+00:00,283.99,274.3575,273.5675,271.3925,267.1,268.35749999999996,266.17500000000007,267.565,265.49499999999995,265.32,269.98249999999996,270.5825,263.94,265.04499999999996,270.9625,260.54749999999996,259.866,267.968,261.87,265.608,266.00600000000003,251.21800000000002,240.192,240.378,244.77400000000003,248.708,250.57399999999998,233.82200000000003,L8
2023-02-08 22:19:42+00:00,283.56,273.92600000000004,273.346,271.53000000000003,267.07800000000003,267.996,266.392,267.026,265.072,265.438,269.582,270.44399999999996,264.546,264.668,271.87800000000004,261.102,267.70799999999997,273.632,267.796,275.412,271.212,256.45400000000006,246.706,246.88199999999998,251.952,254.956,259.034,240.66,L9
2023-02-16 22:19:25+00:00,282.74666666666667,273.3616666666667,272.96166666666664,271.2083333333333,266.65000000000003,267.40000000000003,265.96333333333337,266.0183333333334,264.39666666666665,265.2183333333333,268.8183333333333,270.0466666666667,263.93333333333334,263.95,271.34,261.055,267.5516666666667,273.18833333333333,267.34,274.08,269.695,255.3516666666667,246.14666666666668,246.11333333333334,251.44833333333335,254.64166666666665,258.5366666666667,239.715,L8
2023-02-17 22:13:25+00:00,282.74666666666667,273.3616666666667,267.22285714285715,266.4242857142857,266.65000000000003,267.40000000000003,261.7957142857143,259.76142857142855,258.31142857142856,259.97285714285715,264.1328571428571,266.05285714285714,263.93333333333334,263.95,265.3757142857143,261.055,262.48,268.8442857142857,267.34,274.08,262.99857142857144,249.97714285714287,242.42142857142858,241.26,247.1942857142857,249.77142857142857,258.5366666666667,239.715,L9
2023-03-05 22:13:37+00:00,282.68571428571425,272.99857142857144,267.565,266.8575,266.39142857142855,267.25,262.17625,260.06624999999997,258.715,260.47625,264.1328571428571,266.05285714285714,263.5571428571429,263.8014285714286,265.3757142857143,260.5628571428571,262.92625,269.14375,267.0728571428571,273.33,263.45375,250.25750000000002,242.7575,241.81,247.6325,250.41,258.9814285714286,239.9442857142857,L9
2023-03-13 22:13:22+00:00,282.37,273.0566666666667,267.07142857142856,267.05285714285714,266.56333333333333,267.535,256.68125,252.2975,251.945,254.695,257.7914285714286,265.8,264.365,264.61000000000007,265.47333333333336,261.1933333333333,262.6271428571428,269.15857142857146,267.15833333333336,269.075,259.48857142857145,247.81428571428572,235.01625,237.68375,244.20875,246.81875,253.26142857142855,232.96285714285713,L8
2023-03-21 22:13:31+00:00,282.37,273.0566666666667,267.07142857142856,267.05285714285714,266.56333333333333,263.06428571428575,255.2766666666667,250.70555555555555,250.1722222222222,252.5266666666667,256.555,262.6114285714286,264.365,259.73857142857145,261.54857142857145,256.21428571428567,259.97625,266.36125000000004,263.46,263.55428571428575,256.27750000000003,245.31375,233.67555555555555,236.11777777777777,242.32777777777775,244.76444444444445,248.9725,228.96875,L9
2023-03-28 22:19:09+00:00,282.28000000000003,272.9042857142857,267.55125,266.7375,265.95,263.22625,255.75,251.622,251.19299999999998,253.41800000000003,257.4322222222222,263.3225,263.65285714285716,259.70500000000004,262.095,255.83999999999997,260.36777777777775,266.60333333333335,263.7825,264.105,256.9211111111111,245.5711111111111,234.657,236.78400000000002,243.09099999999998,245.467,249.72555555555553,230.13555555555553,L9
2023-03-29 22:13:12+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,263.1022222222222,256.0072727272727,252.25818181818184,251.93636363636367,254.11909090909091,258.06,263.5177777777778,262.7725,259.65777777777777,262.40333333333336,255.57444444444445,260.666,266.871,263.67333333333335,264.4566666666667,257.636,245.837,235.37545454545455,237.3227272727273,243.60727272727274,246.04181818181817,250.28699999999998,231.121,L8
2023-04-06 22:12:57+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,254.24416666666664,249.755,250.18666666666664,251.8791666666667,256.1736363636364,259.674,262.7725,255.70800000000003,258.652,251.051,258.77272727272725,264.88181818181823,260.658,260.59700000000004,255.4318181818182,244.05545454545455,234.27333333333334,236.07500000000002,241.9766666666667,244.40916666666666,247.64272727272726,228.75,L9
