dates,nzd0265-0000,nzd0265-0001,nzd0265-0002,nzd0265-0003,nzd0265-0004,nzd0265-0005,nzd0265-0006,nzd0265-0007,nzd0265-0008,nzd0265-0009,nzd0265-0010,nzd0265-0011,nzd0265-0012,nzd0265-0013,nzd0265-0014,nzd0265-0015,nzd0265-0016,nzd0265-0017,nzd0265-0018,nzd0265-0019,nzd0265-0020,nzd0265-0021,nzd0265-0022,nzd0265-0023,nzd0265-0024,nzd0265-0025,nzd0265-0026,nzd0265-0027,nzd0265-0028,nzd0265-0029,nzd0265-0030,nzd0265-0031,nzd0265-0032,nzd0265-0033,satname
2016-12-17 21:54:19+00:00,232.635,214.695,197.02749999999997,202.53,179.60500000000002,191.2,193.965,188.8375,206.0175,206.45999999999998,212.39333333333332,208.865,209.17666666666665,213.54999999999998,205.91,218.31,238.0233333333333,246.525,231.23250000000002,236.00799999999998,236.948,240.814,241.32399999999998,237.644,230.416,254.51,264.3125,275.75666666666666,302.86333333333334,319.6725,311.4825,317.29,321.23,335.16,L8
2017-02-03 21:54:05+00:00,229.69500000000002,212.70499999999998,195.2625,201.60250000000002,179.15,189.655,192.81,184.6825,204.4975,204.75,213.2925,208.78500000000003,209.07000000000002,212.5,206.9725,218.3075,237.4,246.4325,232.53400000000002,235.86399999999998,237.294,240.17200000000003,241.052,237.112,227.612,254.474,264.13750000000005,276.7,304.9175,318.46500000000003,310.9075,319.58,325.2266666666667,335.16,L8
2017-06-11 21:53:45+00:00,228.09000000000003,211.46999999999997,194.81499999999997,200.77500000000003,181.005,187.78000000000003,190.48000000000002,184.0,204.20000000000002,204.885,213.39999999999998,208.17500000000004,208.85500000000002,210.45000000000002,207.45499999999998,217.96999999999997,237.425,245.03999999999996,228.48666666666668,233.72,236.62,238.26,239.66,235.10999999999999,227.22,253.67999999999998,262.88000000000005,276.30499999999995,306.31500000000005,319.86,300.2633333333334,314.51666666666665,318.9066666666667,327.885,L8
2017-06-27 21:53:50+00:00,229.81,215.6,202.75,203.59,183.54,199.34,203.32,189.97,209.0,208.95,215.99,210.55,213.02,213.69,210.13,220.0,239.47,247.31,220.2733333333333,229.87666666666667,232.07666666666668,234.0,236.52666666666667,232.85333333333332,227.21666666666667,249.85,268.07,279.53,311.08,321.91,288.8333333333333,312.01,313.8833333333334,320.15,L8
2017-08-14 21:54:07+00:00,239.84,221.11,208.98,207.56,191.58,203.79,205.47,199.93,212.28,215.82,215.59,211.57,214.88,217.02,210.01,223.76,244.34,249.53,222.96,232.04666666666665,231.75,234.26,236.4033333333333,233.03333333333333,230.36,250.39999999999998,269.17,281.43,,325.26,287.98333333333335,312.5566666666667,304.21500000000003,320.15,L8
2017-10-01 21:54:18+00:00,237.21,218.455,206.515,206.175,188.36,202.57,202.905,197.805,210.4,211.755,216.575,212.235,213.905,215.885,209.18,222.54500000000002,243.585,249.175,230.6825,237.20999999999998,234.24,234.26,236.4033333333333,235.695,230.29250000000002,252.55499999999998,266.28,279.35,,323.015,294.0125,314.4375,311.61666666666673,320.15,L8
2017-12-04 21:54:13+00:00,237.21,218.455,206.515,206.175,184.98666666666668,199.38333333333333,197.81333333333336,192.44333333333336,207.43666666666664,208.99333333333334,215.78,210.42,211.96666666666667,213.33,207.82666666666668,220.04,240.76999999999998,247.53333333333333,231.53400000000002,236.856,234.82200000000003,236.2225,238.34249999999997,235.43200000000002,229.57200000000003,253.07599999999996,264.00666666666666,277.7633333333333,305.42,322.13,297.64,315.376,314.64500000000004,326.1366666666667,L8
2018-06-30 21:53:07+00:00,,,,,,,,,,,,,,,,,,,205.26,226.25,228.14,231.1,233.28,229.46,225.13,247.04,235.62,,,,,,,324.7,L8
2018-07-16 21:53:15+00:00,,,,,,,,,,,,,,,,,,,205.95999999999998,226.94,227.475,231.3,233.4,231.60000000000002,226.125,245.29,241.66500000000002,,,,,,,324.7,L8
2018-08-17 21:53:31+00:00,234.92,217.9,204.75,215.44,184.15,203.92,201.51,204.22,215.94,223.31,218.77,211.64,,217.01,208.47,228.36,,252.35,205.95999999999998,226.94,234.89,231.3,240.78666666666666,236.97333333333336,230.56333333333336,250.88,254.73000000000002,290.49,313.7,327.9,316.25,,,324.7,L8
2018-09-02 21:53:38+00:00,228.88,204.485,192.475,202.015,176.98000000000002,192.71499999999997,201.51,189.01999999999998,207.04500000000002,209.725,211.79500000000002,207.195,198.4,217.01,194.555,203.39,208.32,252.35,207.68999999999997,226.64333333333335,233.53,233.03333333333333,240.56,236.48000000000002,228.5925,250.735,253.98000000000002,282.985,303.945,318.115,316.25,,,324.7,L8
2018-10-04 21:53:50+00:00,230.10333333333332,207.85,195.93999999999997,202.61,179.06000000000003,196.24666666666667,200.03,191.42999999999998,207.70000000000002,209.34666666666666,213.67333333333332,208.50333333333333,204.95,214.6,198.47,208.32333333333335,222.515,249.55,218.095,231.0575,235.156,235.9525,243.138,237.06,229.962,252.348,255.41400000000004,280.5266666666667,304.6566666666667,318.88666666666666,314.675,319.49,324.3,324.7,L8
2018-10-20 21:53:56+00:00,230.21,209.61,197.5775,203.41750000000002,180.31,197.89749999999998,199.36333333333334,191.7975,207.82,208.2225,214.315,208.81,206.42,212.79333333333332,200.225,210.2725,227.65,248.64333333333335,223.212,233.24200000000002,236.10833333333335,238.58,243.995,237.77333333333334,230.66833333333332,253.16,256.1616666666667,279.21750000000003,304.5575,319.615,314.43,319.53,324.05,324.7,L8
2018-11-05 21:54:00+00:00,230.95,211.63400000000001,198.674,204.17000000000002,180.972,198.86999999999998,199.2825,193.578,207.852,208.18200000000002,215.14000000000001,209.32799999999997,208.1825,213.3875,202.664,212.334,231.4775,248.66,228.3516666666667,235.36,237.28714285714287,240.45666666666668,243.995,238.94285714285712,232.53285714285715,254.4257142857143,257.17571428571426,278.678,304.788,320.31399999999996,315.245,319.62333333333333,324.4066666666667,334.35,L8
2018-12-07 21:53:57+00:00,230.88333333333333,212.09833333333333,199.08,204.04666666666665,181.33833333333334,199.11666666666667,197.83800000000002,193.01,207.80499999999998,207.93999999999997,215.415,209.46,208.61599999999999,212.92199999999997,203.415,213.58,232.64600000000002,248.27800000000002,231.67714285714285,236.73285714285717,237.5975,241.75285714285715,243.995,238.70375,234.89125,255.08125,257.67625,278.3566666666667,305.165,320.5233333333333,315.076,319.565,324.2225,337.37666666666667,L8
2019-06-17 21:53:54+00:00,,,,,,,,168.48,194.03,188.56,,197.07,175.83,,,,,,,224.08,227.98,231.28,232.17,228.58,226.74,244.81,250.54,266.39,,,287.32,308.41,313.0,328.51,L8
2019-08-04 21:54:09+00:00,,,,,,,,167.67000000000002,193.45999999999998,188.245,196.96,196.54500000000002,176.85500000000002,,,,,,,224.24,228.70999999999998,231.89499999999998,232.365,228.885,225.265,246.735,250.49,264.37,,,287.32,308.41,313.0,327.805,L8
2019-11-08 21:54:26+00:00,231.88,212.89,203.4,207.72,188.79,202.4,200.36,178.92666666666665,198.51333333333332,195.13,207.29500000000002,201.28333333333333,188.64666666666668,214.91,208.99,221.72,242.82,250.38,250.91,231.29,233.77666666666664,238.05666666666664,237.5666666666667,231.96,228.96666666666667,251.5666666666667,254.50666666666666,269.44666666666666,307.07,322.33,300.185,308.41,313.0,327.805,L8
2020-01-11 21:54:15+00:00,231.39,213.345,204.14499999999998,206.51,187.01,201.61,200.91000000000003,189.91333333333333,203.16666666666666,201.8066666666667,209.4466666666667,204.43666666666664,199.85333333333332,211.95499999999998,207.66500000000002,220.81,239.285,247.95999999999998,246.18,236.15666666666667,237.86333333333332,244.42666666666665,243.49333333333334,233.72333333333333,228.53,256.3733333333334,258.50666666666666,273.8566666666667,307.97,321.46,312.82500000000005,318.99,,327.1,L8
2020-01-27 21:54:11+00:00,231.39,214.31000000000003,205.0,205.89666666666668,188.22666666666666,202.1833333333333,200.82666666666668,192.725,204.85500000000002,202.8775,210.44,205.12,202.2025,210.92333333333332,207.55333333333337,220.32333333333335,238.38333333333333,247.10333333333332,243.21666666666667,236.995,238.2175,248.525,244.095,235.01999999999998,229.7575,257.4775,260.1,275.69,309.06333333333333,321.68333333333334,312.67333333333335,318.99,,327.1,L8
2020-02-12 21:54:06+00:00,231.9675,214.695,205.655,206.265,188.9725,202.9725,201.6225,201.8825,208.7175,211.495,215.9475,210.335,210.30999999999997,212.8125,211.04000000000002,220.32333333333335,238.38333333333333,249.165,244.6125,242.64749999999998,241.14333333333335,253.86333333333334,247.93999999999997,237.0625,241.185,262.545,266.11,283.25,309.06333333333333,321.68333333333334,312.67333333333335,318.99,,,L8
2020-06-03 21:53:36+00:00,231.99666666666667,216.57,208.44,206.4725,191.1925,203.935,203.1475,202.98250000000002,209.78,212.1975,214.36249999999998,209.9075,209.85999999999999,212.60000000000002,209.625,219.27666666666664,235.96666666666667,247.5275,241.6875,240.865,239.76000000000002,255.60500000000002,246.75666666666666,237.7425,240.4325,261.37250000000006,266.495,284.03,310.06000000000006,321.05333333333334,311.48333333333335,319.65999999999997,,,L8
2020-07-21 21:53:58+00:00,232.54500000000002,217.49333333333334,209.62333333333333,206.86333333333334,193.17999999999998,204.97333333333333,203.71,203.49666666666667,210.37666666666667,213.4,214.56666666666663,211.0333333333333,210.06499999999997,213.80000000000004,210.72,218.96499999999997,236.075,248.19000000000003,241.76666666666665,233.53999999999996,231.86,245.09000000000003,240.01,236.2125,239.39749999999998,256.55,267.81333333333333,285.49999999999994,311.25,321.285,310.92499999999995,320.33,,,L8
2020-10-25 21:54:24+00:00,237.37,217.58499999999998,210.51,207.73000000000002,192.38,204.535,204.125,197.495,209.74,208.53,212.77499999999998,208.35000000000002,210.32999999999998,211.97,204.63,217.74,235.905,244.39,244.85500000000002,227.42333333333332,230.76,234.35000000000002,238.5,233.68666666666664,226.79,250.44000000000003,261.91499999999996,279.8,303.09,319.395,309.22,317.355,320.15,336.19,L8
2020-11-26 21:54:24+00:00,235.62,217.34333333333333,209.58333333333334,207.41333333333333,191.12,204.57333333333335,203.67666666666665,198.93666666666664,209.92333333333332,207.79,211.97333333333333,208.9333333333333,210.5666666666667,211.9333333333333,206.09666666666666,218.60666666666668,236.47333333333336,245.75333333333333,245.94333333333336,230.225,234.03666666666666,239.25666666666666,240.3625,234.24,228.465,252.81000000000003,262.63666666666666,278.7766666666667,304.29999999999995,319.52,309.9766666666667,317.63666666666666,321.355,338.58000000000004,L8
2020-12-12 21:54:25+00:00,234.45666666666668,216.36333333333334,206.72333333333336,206.6,189.90666666666667,203.50666666666666,202.24666666666667,197.78666666666663,208.33,206.51666666666665,214.10666666666668,209.8166666666667,210.57666666666668,210.75,207.6833333333333,219.14333333333332,237.29666666666665,247.13333333333333,250.00333333333333,233.33499999999998,236.8725,245.85750000000002,241.67499999999998,233.8875,228.8,253.72500000000002,262.84999999999997,277.57,309.28,319.94,311.2833333333333,317.09999999999997,322.96999999999997,338.58000000000004,L8
2021-01-13 21:54:15+00:00,233.9075,215.905,207.325,206.6125,190.81,203.16,202.2875,198.70749999999998,208.3625,207.17499999999998,214.29500000000002,209.88,211.0575,211.0375,207.9175,220.10999999999999,237.8875,247.4725,246.815,234.51799999999997,237.704,246.93800000000002,242.62199999999999,234.862,229.41199999999998,255.596,263.7475,279.58000000000004,312.3725,320.5525,312.2475,318.08,322.96999999999997,338.58000000000004,L8
2021-04-03 21:53:50+00:00,234.138,216.474,207.548,206.87399999999997,190.754,204.336,203.488,199.766,208.46999999999997,206.72799999999998,213.42,210.05,210.754,211.186,207.766,219.86999999999998,237.512,247.32999999999998,244.37599999999998,240.24200000000002,240.772,249.73600000000002,245.698,237.13599999999997,231.798,259.832,264.3,280.18,311.244,320.67199999999997,312.658,318.762,325.085,338.58000000000004,L8
2021-07-08 21:53:58+00:00,236.62666666666667,219.80666666666664,210.54,208.45666666666668,194.04666666666665,206.63666666666668,206.31333333333336,204.75,210.63333333333333,209.22333333333336,212.38999999999993,210.4,211.01999999999998,211.84000000000003,207.89,221.0566666666667,238.04,246.15666666666667,239.8133333333333,241.63666666666666,239.79999999999998,245.98000000000002,245.54999999999998,239.8033333333333,235.13666666666668,261.7866666666667,266.475,283.8233333333333,311.31333333333333,322.2966666666667,315.1066666666667,321.255,331.43,,L8
2021-08-09 21:54:11+00:00,238.81,222.445,211.245,209.36,194.31,208.89500000000004,208.26500000000004,206.39,211.71999999999997,209.26000000000005,209.92,210.73,209.54,211.78,207.16,220.08000000000004,237.23,244.99,241.09499999999997,234.26999999999998,234.36666666666667,238.79999999999998,239.59333333333333,236.99666666666667,231.7266666666667,254.77000000000007,266.51,276.8566666666666,306.145,322.25,315.09000000000003,321.49,331.43,,L8
2021-08-25 21:54:16+00:00,242.29666666666665,226.63,211.245,209.36,194.31,208.89500000000004,211.61,206.39,211.71999999999997,209.26000000000005,209.92,210.73,209.54,211.78,207.16,220.08000000000004,237.23,244.99,241.09499999999997,234.26999999999998,234.36666666666667,238.79999999999998,239.59333333333333,236.99666666666667,231.7266666666667,254.77000000000007,266.51,276.8566666666666,306.145,322.25,315.09000000000003,321.49,331.43,,L8
2021-12-07 21:54:26+00:00,247.22000000000003,232.55999999999997,218.15,210.8,198.09,208.75,220.94333333333336,208.78,224.83499999999998,213.58,,,,,,221.25,238.45,243.22,247.57,232.40499999999997,231.66,236.52499999999998,236.84499999999997,235.935,230.98000000000002,251.59500000000008,,273.995,305.56,323.35,315.88,,,,L9
2021-12-23 21:54:21+00:00,243.43,228.115,212.4466666666667,206.92000000000002,194.16500000000002,204.24,215.67000000000002,203.945,219.38666666666666,211.075,211.78,206.5,211.07,211.22,206.34,220.85500000000002,237.86,245.35,246.015,235.07666666666668,234.72333333333333,239.79999999999998,240.04,237.9333333333333,233.51,255.18000000000006,264.02,275.3066666666667,305.85,322.065,315.35,320.2,324.13,,L9
2021-12-31 21:54:19+00:00,241.56199999999998,226.038,210.6,205.7733333333333,193.24666666666667,203.11666666666667,212.794,203.46333333333334,216.1925,210.44333333333336,213.01,207.33499999999998,211.49,210.82999999999998,206.71,220.83,238.0533333333333,245.92999999999998,246.36666666666667,237.3875,236.235,241.1925,241.29500000000002,237.0125,234.6625,256.5350000000001,264.03499999999997,276.65250000000003,309.89000000000004,321.4766666666667,314.85999999999996,320.44,325.065,,L8
2022-01-08 21:54:19+00:00,241.3125,226.01250000000002,209.44999999999996,203.25999999999996,190.825,200.3,213.9325,193.24,212.8625,206.76666666666665,211.07333333333335,205.17666666666665,207.74,208.21333333333334,203.42666666666665,218.46333333333334,235.53,244.64666666666665,242.99333333333334,234.425,235.39249999999998,239.98250000000002,240.205,235.3825,232.625,255.14000000000004,261.73,274.2925,308.95000000000005,319.6166666666666,313.13,318.87666666666667,324.31666666666666,340.7,L9
2022-02-17 21:54:07+00:00,241.3125,226.01250000000002,207.85,203.16666666666666,191.85333333333332,201.84,212.054,195.805,212.8625,206.76666666666665,211.07333333333335,205.17666666666665,207.74,208.21333333333334,203.42666666666665,218.46333333333334,235.53,244.64666666666665,242.99333333333334,240.1833333333333,238.94666666666663,243.40333333333334,244.09333333333333,236.3175,235.7375,260.6600000000001,262.84000000000003,279.19,308.95000000000005,319.6166666666666,313.13,318.87666666666667,324.31666666666666,340.7,L8
2022-02-25 21:54:08+00:00,238.65999999999997,220.8725,207.28199999999998,203.58749999999998,191.295,201.59,208.158,196.502,211.60999999999999,207.02249999999998,211.1875,205.395,208.35,208.70749999999998,204.20000000000002,218.6625,235.8425,244.535,241.45,238.8875,239.04749999999999,242.95250000000001,243.96999999999997,235.97600000000003,235.28000000000003,260.67,262.93,279.63199999999995,308.83750000000003,319.90749999999997,313.2675,318.8375,324.96,341.77,L9
2022-03-05 21:54:04+00:00,238.65999999999997,220.8725,207.28199999999998,206.82399999999998,191.295,207.37199999999999,208.158,202.4316666666667,211.60999999999999,207.02249999999998,211.1875,205.395,208.35,208.70749999999998,204.20000000000002,218.6625,235.8425,244.535,241.45,238.8875,239.04749999999999,242.95250000000001,243.96999999999997,235.97600000000003,235.28000000000003,260.67,262.93,279.63199999999995,308.83750000000003,319.90749999999997,313.2675,318.8375,324.96,341.77,L8
2022-04-14 21:53:55+00:00,239.26749999999998,220.8725,207.28199999999998,207.115,191.295,207.37199999999999,208.01833333333335,202.88000000000002,211.77833333333334,207.996,211.1875,205.395,208.35,208.70749999999998,204.20000000000002,218.6625,235.8425,244.535,241.45,241.36599999999999,240.22199999999998,244.28400000000002,243.96999999999997,237.66166666666666,237.63,260.7966666666667,262.93,279.63199999999995,308.83750000000003,320.688,315.544,318.8375,324.96,341.77,L9
2022-04-22 21:53:52+00:00,239.26749999999998,220.8725,207.28199999999998,207.115,191.295,207.37199999999999,208.01833333333335,202.88000000000002,211.77833333333334,207.996,211.1875,205.395,208.35,208.70749999999998,204.20000000000002,218.6625,235.8425,244.535,233.538,238.16666666666666,237.495,241.81000000000003,241.05,235.97857142857143,235.44714285714286,258.1114285714286,262.93,279.63199999999995,308.83750000000003,320.688,315.544,318.8375,324.96,341.77,L8
2022-04-30 21:53:48+00:00,239.26749999999998,220.8725,207.28199999999998,207.115,191.295,207.37199999999999,208.01833333333335,202.88000000000002,211.77833333333334,207.996,211.1875,205.395,208.35,208.70749999999998,197.452,214.112,231.096,244.535,228.16333333333333,236.04714285714286,235.74142857142857,239.92714285714285,238.99,234.965,233.98250000000002,256.21375,262.93,279.63199999999995,308.83750000000003,320.688,315.544,318.8375,324.96,341.77,L9
2022-05-24 21:54:00+00:00,239.26749999999998,220.8725,207.28199999999998,207.115,191.295,207.37199999999999,208.01833333333335,202.88000000000002,211.77833333333334,207.996,211.1875,205.395,208.35,208.70749999999998,197.452,214.112,231.096,244.535,224.56571428571428,234.2475,234.52375,238.5325,237.7028571428571,234.2255555555556,233.09333333333336,254.86222222222224,262.93,279.63199999999995,308.83750000000003,320.688,315.544,318.8375,324.96,341.77,L8
2022-06-25 21:54:18+00:00,237.58999999999997,216.085,204.3733333333333,207.93,191.64666666666665,209.28249999999997,202.9925,203.50833333333333,206.76250000000002,207.85250000000002,210.99,205.02666666666667,207.4433333333333,207.86999999999998,195.23,212.52499999999998,229.5525,243.55333333333337,218.06142857142854,231.74,232.43875,236.0925,235.13999999999996,232.67555555555555,231.5211111111111,252.81666666666672,262.6575,280.05749999999995,309.7366666666667,320.665,315.725,318.38333333333327,325.2366666666666,335.24666666666667,L8
2022-07-03 21:53:56+00:00,245.01,224.225,204.02999999999997,209.04250000000002,191.765,213.795,207.51999999999998,203.71,206.81333333333336,207.41,209.365,203.45500000000004,205.20999999999998,206.58499999999998,191.27999999999997,209.7733333333333,226.59,245.35333333333335,213.22666666666666,229.94285714285712,231.24857142857144,234.7671428571429,233.48666666666665,232.47875,230.69625000000002,251.84375000000003,262.1933333333334,279.84666666666664,305.62,320.7866666666667,316.34,317.23499999999996,324.85499999999996,335.24666666666667,L9
2022-08-04 21:54:10+00:00,243.3033333333333,224.67666666666665,208.22000000000003,209.04000000000002,194.75333333333333,212.77999999999997,207.878,209.914,211.85666666666665,211.35,212.20999999999998,207.48000000000002,211.77,213.385,194.15,212.25333333333333,230.1,247.51,214.2833333333333,231.59142857142857,231.82571428571427,234.99428571428572,234.23666666666668,232.67249999999999,232.4425,252.66250000000002,265.49333333333334,284.41333333333336,309.75,321.99,317.57,325.17,333.955,332.52,L9
2022-08-12 21:54:35+00:00,243.3033333333333,224.67666666666665,208.22000000000003,209.04000000000002,194.75333333333333,212.77999999999997,207.878,209.914,208.715,206.2375,204.68999999999997,203.82333333333335,203.28666666666666,213.385,191.755,209.6725,229.8125,240.79500000000002,213.07,230.80625,231.205,234.4,234.27714285714288,232.3988888888889,231.62444444444444,252.17444444444448,261.76,281.2775,302.89000000000004,318.8175,317.57,325.17,333.955,328.3333333333333,L8
2022-08-20 21:54:17+00:00,241.78,224.39,211.95666666666662,210.41799999999998,195.90666666666667,213.408,208.766,211.28400000000002,209.968,206.91,205.7425,204.8825,204.8625,212.91666666666666,194.648,211.652,231.35999999999999,241.788,216.82874999999999,232.9788888888889,232.2088888888889,235.39555555555555,235.825,233.3511111111111,232.0888888888889,251.87888888888887,261.9375,281.4975,303.5125,319.85,316.59749999999997,325.74333333333334,334.05,328.3333333333333,L9
2022-10-23 21:54:31+00:00,240.0275,226.20499999999998,215.03666666666663,209.23000000000002,198.74666666666667,211.26,211.2775,209.52999999999997,211.81,206.39249999999998,206.51,204.49333333333334,203.09,212.74,194.448,211.87800000000001,232.08,242.41799999999998,220.33999999999997,233.4185714285714,232.14714285714285,234.9042857142857,237.76857142857142,233.82857142857145,232.61285714285714,251.98285714285717,261.52,280.9975,303.055,319.48,314.13000000000005,329.255,337.63,321.08,L9
2022-11-24 21:54:31+00:00,240.0275,226.20499999999998,215.03666666666663,209.23000000000002,198.74666666666667,211.256,211.01999999999998,210.39499999999998,212.916,207.394,208.79000000000002,204.49333333333334,205.4325,212.74,202.934,217.796,238.658,243.73,231.94166666666663,239.755,236.9533333333333,237.38600000000002,243.2266666666667,238.13833333333335,238.61166666666665,257.67333333333335,262.262,281.262,304.56,320.948,315.21750000000003,329.255,337.63,321.08,L9
2023-01-19 21:54:22+00:00,236.3025,222.61999999999998,213.7,209.0325,198.35750000000002,208.01799999999997,208.362,209.47600000000003,212.835,207.77999999999997,209.70666666666668,205.79250000000002,206.718,213.1175,204.08333333333334,218.48666666666665,238.658,243.125,240.4316666666667,244.705,240.60833333333335,242.31400000000002,248.01,242.14833333333334,243.1966666666667,261.6016666666667,263.195,282.62166666666667,304.56,322.03333333333336,316.56800000000004,329.255,337.63,319.96,L8
2023-02-04 21:54:26+00:00,234.645,221.0275,212.8075,208.46749999999997,197.795,207.43,207.68199999999996,208.79000000000002,212.27333333333334,207.38666666666668,210.06666666666663,205.88,206.52000000000004,212.035,204.71166666666667,218.42666666666665,238.61599999999999,243.56500000000003,241.71500000000003,245.57666666666668,241.48000000000002,242.87250000000003,250.75,245.65,244.39333333333332,262.0133333333333,263.0,282.61,302.95,322.2766666666667,316.88800000000003,327.65999999999997,334.24,319.96,L8
2023-02-20 21:54:13+00:00,234.6,220.48999999999998,212.97500000000002,208.66750000000002,198.12,207.252,207.36399999999998,207.152,214.658,211.908,215.6,209.74333333333334,212.41,212.60250000000002,209.51999999999998,222.68800000000002,242.1125,249.49200000000002,250.31400000000002,248.192,245.356,249.51999999999998,255.02200000000002,249.6,251.456,266.61,266.38800000000003,284.728,313.1233333333334,324.582,318.226,328.43,,,L8
2023-05-27 21:53:23+00:00,234.7733333333333,220.08666666666667,212.55000000000004,208.62666666666667,198.11333333333334,205.22666666666666,206.47,204.55333333333328,204.5125,206.2675,215.16333333333333,205.3175,212.39333333333335,213.58333333333334,209.73,222.51666666666668,241.53500000000003,249.94000000000003,250.5233333333334,242.6,239.99,242.77333333333334,249.95999999999998,246.0575,245.51500000000001,261.4275,268.36333333333334,287.3066666666667,322.12,324.27666666666664,319.44,328.43,,,L8
2023-07-14 21:53:46+00:00,234.7733333333333,220.08666666666667,212.55000000000004,210.42249999999999,202.8,206.7525,206.47,204.55333333333328,204.5125,209.096,214.2275,206.38000000000002,212.95000000000002,214.4525,210.47750000000002,223.5775,241.77333333333334,249.3225,250.19,243.93199999999996,240.28199999999998,243.48250000000002,249.596,245.82399999999998,246.92200000000003,262.942,268.9575,287.45500000000004,322.12,324.90749999999997,319.8225,328.43,,,L8
2023-07-30 21:53:54+00:00,235.14499999999998,220.29500000000002,213.98000000000002,211.08333333333334,207.39249999999998,208.8525,206.64999999999998,203.92999999999995,201.8733333333333,211.1,214.32,206.56199999999998,213.75500000000002,214.89,210.4375,224.7225,242.0175,249.36499999999998,250.73000000000002,244.002,239.872,242.2875,248.17,245.002,249.9,262.90600000000006,269.45,287.2025,322.12,325.515,320.27750000000003,328.43,,,L8
2023-08-31 21:54:04+00:00,239.27,222.66,,215.81,216.21,211.23000000000002,,200.32,197.37,211.67999999999998,212.84333333333333,205.545,214.13333333333333,215.55666666666664,210.24,225.53666666666666,241.84333333333333,247.53333333333333,250.34,241.42,237.65500000000003,241.13,243.8275,240.89499999999998,245.78250000000003,261.33250000000004,269.1766666666667,287.49,,327.6666666666667,320.5566666666667,336.91,340.01,,L8
2023-11-03 21:54:16+00:00,239.27,231.93,227.04,220.31,216.21,211.23000000000002,,216.035,197.37,211.67999999999998,212.84333333333333,205.545,214.13333333333333,215.55666666666664,210.24,225.53666666666666,241.84333333333333,247.53333333333333,257.52250000000004,241.42,237.65500000000003,241.13,243.8275,240.89499999999998,245.78250000000003,261.33250000000004,269.1766666666667,287.49,,327.6666666666667,320.5566666666667,336.91,340.01,,L8
2023-11-11 21:54:15+00:00,236.625,228.79999999999998,218.92000000000002,216.72,211.15,208.82000000000002,201.14,210.16666666666666,203.10333333333332,211.53199999999998,213.40499999999997,206.158,213.82999999999998,215.14749999999998,210.01749999999998,225.41750000000002,241.515,248.32750000000001,256.44,243.1225,239.23200000000003,242.82000000000002,245.23200000000003,241.69,244.888,262.494,267.885,286.4675,324.06,327.40999999999997,319.95000000000005,330.505,335.32,347.67,L9
2023-11-27 21:54:23+00:00,235.73666666666668,227.3125,215.89666666666668,215.26999999999998,208.85,207.8775,200.925,207.9325,216.00666666666666,215.47799999999998,213.40499999999997,210.67400000000004,215.4,215.47199999999998,211.348,226.6,243.54000000000002,251.37600000000003,257.06166666666667,251.19,245.096,249.47799999999998,252.266,247.47200000000004,254.63400000000001,269.51000000000005,273.63800000000003,290.56,324.06,329.838,323.228,330.505,335.32,347.67,L9
2023-12-13 21:54:22+00:00,235.3275,225.95,213.6725,213.60999999999999,207.094,206.81,200.07000000000002,205.98000000000002,215.35,214.40499999999997,213.984,210.8166666666667,215.51,215.47,211.80499999999998,227.33666666666667,243.82166666666663,252.18833333333336,256.5942857142857,250.968,245.27999999999997,250.28,253.4416666666667,246.94333333333336,252.41,270.05,272.65333333333336,290.92,326.65,329.34666666666664,323.0216666666667,329.02000000000004,334.50333333333333,347.67,L9
2024-01-06 21:54:09+00:00,234.99,225.55166666666665,212.23200000000003,212.39666666666668,206.07833333333335,206.1816666666667,200.02,204.5633333333333,214.848,214.9,214.77833333333334,211.0142857142857,215.35285714285715,215.39000000000001,211.84285714285716,227.22428571428574,243.8785714285714,252.04714285714286,255.71625,250.92499999999998,245.29714285714286,250.56571428571428,253.15,246.7942857142857,250.6442857142857,270.0314285714286,272.09714285714284,290.50714285714287,323.7166666666667,329.2871428571429,323.0242857142857,328.43,333.27750000000003,346.345,L8
2024-02-07 21:54:10+00:00,234.84,224.6757142857143,211.15166666666667,210.48000000000002,201.06199999999998,203.322,199.372,203.1,214.08166666666668,213.03,216.09,210.9766666666667,215.23,214.73333333333335,211.68833333333336,226.80500000000004,243.69166666666663,252.75833333333333,257.1142857142857,251.052,245.46666666666667,251.29666666666665,253.40333333333334,245.235,245.09666666666666,270.21333333333337,271.825,290.8433333333333,321.5775,328.50166666666667,322.03,327.27200000000005,334.404,346.4433333333333,L8
2024-02-15 21:54:18+00:00,234.22571428571428,223.6825,210.21142857142857,209.4042857142857,200.335,202.98666666666668,198.61333333333334,201.6875,213.46285714285713,212.77285714285716,216.03833333333333,210.65285714285713,214.48857142857145,214.0257142857143,211.28142857142856,226.32714285714286,242.8385714285714,251.93142857142857,257.43125,250.29,243.81285714285713,249.00857142857143,251.08714285714285,244.07142857142858,248.66142857142856,270.21333333333337,270.79714285714283,290.0728571428571,319.852,327.82,321.14285714285717,326.28000000000003,333.93333333333334,346.565,L9
