dates,satname,nzd0265-0000,nzd0265-0001,nzd0265-0002,nzd0265-0003,nzd0265-0004,nzd0265-0005,nzd0265-0006,nzd0265-0007,nzd0265-0008,nzd0265-0009,nzd0265-0010,nzd0265-0011,nzd0265-0012,nzd0265-0013,nzd0265-0014,nzd0265-0015,nzd0265-0016,nzd0265-0017,nzd0265-0018,nzd0265-0019,nzd0265-0020,nzd0265-0021,nzd0265-0022,nzd0265-0023,nzd0265-0024,nzd0265-0025,nzd0265-0026,nzd0265-0027,nzd0265-0028,nzd0265-0029,nzd0265-0030,nzd0265-0031,nzd0265-0032,nzd0265-0033
2016-02-01 21:54:07.333000,L8,226.88,209.44,196.54,196.50,180.33,189.71,191.59,178.69,202.23,202.46,208.35,202.90,204.92,206.32,199.29,213.03,231.22,240.08,234.57,234.06,235.85,239.45,239.53,236.01,224.69,256.65,260.88,275.89,305.84,320.64,310.49,317.89,325.38,343.93
2016-02-17 21:53:58.323000,L8,230.08,213.81,200.11,200.90,181.87,194.04,199.10,190.25,250.05,274.22,,260.46,207.67,208.61,204.34,218.53,235.91,243.86,236.09,233.68,240.55,239.90,238.84,227.07,218.66,257.95,263.89,279.61,307.49,319.60,313.24,371.24,343.51,
2016-03-04 21:53:57.602000,L8,230.05,212.88,201.09,200.23,182.32,197.84,200.47,184.11,204.95,206.10,210.01,206.90,210.13,209.84,203.57,217.20,235.62,245.61,238.45,238.21,237.98,243.53,240.18,236.23,225.54,257.67,264.51,277.33,312.20,319.71,311.70,319.78,325.60,380.54
2016-04-21 21:53:36.277000,L8,234.06,215.85,202.64,203.30,182.43,199.52,204.68,186.79,205.06,206.78,208.74,209.06,210.43,213.92,204.89,217.11,236.34,245.42,237.44,233.82,237.73,239.63,239.63,233.90,230.13,254.21,264.27,279.86,306.33,319.39,309.01,319.78,326.80,345.37
2016-05-07 21:53:39.461000,L8,,,,,,,,,,,,,,,,,,,203.40,219.56,225.35,226.68,227.70,225.83,219.00,241.02,,,,,,,,
2016-05-23 21:53:41.571000,L8,260.31,247.77,270.15,258.90,259.63,258.47,218.42,255.34,263.50,252.28,247.94,240.72,249.13,243.50,216.41,257.64,272.77,278.31,289.28,277.23,273.50,277.00,286.03,295.05,300.14,307.33,311.24,332.01,344.49,368.84,369.25,369.73,376.42,385.28
2016-06-08 21:53:45.728000,L8,,,,,,,,,,,,,,,,,,,198.82,219.52,225.98,229.46,227.54,226.93,224.52,241.61,,,,,276.46,304.48,304.38,289.06
2016-07-26 21:54:04.677000,L8,241.57,223.56,209.81,207.30,185.36,205.52,207.94,206.59,215.08,215.79,217.31,210.87,213.34,217.89,205.88,220.01,241.34,247.68,251.63,241.16,240.57,248.55,247.66,243.67,243.91,260.43,268.77,284.00,310.68,326.74,318.92,328.10,378.27,383.61
2016-08-11 21:54:06.433000,L8,,,,,,,,,,,,,,,,,,,196.94,221.74,224.72,227.46,228.04,228.31,218.41,241.35,,,,,,,,
2016-08-27 21:54:14.090000,L8,232.88,214.82,200.92,203.31,179.56,195.93,203.22,190.34,205.39,206.93,215.46,210.74,213.18,215.92,206.89,219.30,239.23,248.28,249.30,241.24,240.78,244.46,245.80,239.76,238.79,259.05,268.10,278.01,305.80,318.02,308.68,319.59,358.12,364.90
2016-09-12 21:54:18.117000,L8,229.72,213.06,190.50,201.55,175.03,187.13,187.06,180.39,204.20,202.30,210.91,208.05,209.50,213.18,206.09,217.99,237.35,247.37,242.60,239.96,239.57,241.92,245.33,241.36,225.06,255.97,262.69,276.18,301.24,316.12,308.89,318.15,322.39,346.69
2016-10-14 21:54:24.092000,L8,315.07,213.44,244.14,243.59,178.29,194.39,198.58,183.05,204.41,202.22,213.58,207.72,209.50,210.24,204.94,219.70,246.36,260.73,249.63,240.66,236.94,237.37,236.67,256.76,230.78,256.44,263.98,279.30,308.12,,360.35,316.91,334.52,
2016-12-17 21:54:19.694000,L8,226.37,207.34,186.88,197.96,178.47,176.22,177.64,178.03,199.40,200.82,210.81,205.80,204.69,207.21,204.78,215.94,235.38,242.77,236.09,235.94,239.10,241.68,239.79,235.12,225.91,255.75,257.69,273.08,301.55,317.81,309.44,314.13,320.07,335.16
2017-02-03 21:54:05.431000,L8,229.81,215.60,202.75,203.59,183.54,199.34,203.32,189.97,209.00,208.95,215.99,210.55,213.02,213.69,210.13,220.00,239.47,247.31,237.74,240.44,242.30,245.34,246.30,241.01,229.89,260.25,268.07,279.53,311.08,321.91,316.62,326.45,333.22,371.16
2017-06-11 21:53:45.526000,L8,,,,,,,,,,,,,,,,,,194.07,211.63,224.78,228.46,227.76,232.89,229.20,225.86,245.04,218.62,,,,274.73,302.97,303.43,320.61
2017-06-27 21:53:50.454000,L8,,,,,,,,,,,,,,,,,,,211.45,224.41,225.47,228.90,230.39,228.35,225.90,244.26,207.57,,,,275.15,306.61,305.00,319.69
2017-08-14 21:54:07.255000,L8,239.84,221.11,208.98,207.56,191.58,203.79,205.47,199.93,212.28,215.82,215.59,211.57,214.88,217.02,210.01,223.76,244.34,249.53,245.80,246.95,241.32,246.12,245.93,241.55,239.32,261.90,269.17,281.43,314.92,325.26,314.07,328.09,342.15,365.75
2017-10-01 21:54:18.775000,L8,234.58,215.80,204.05,204.79,185.14,201.35,200.34,195.68,208.52,207.69,217.56,212.90,212.93,214.75,208.35,221.33,242.83,248.82,253.85,252.70,241.71,253.01,264.94,243.68,230.09,259.02,263.39,277.27,318.03,320.77,312.10,320.08,326.42,347.13
2017-12-04 21:54:13.271000,L8,226.08,210.10,194.07,199.68,178.24,193.01,187.63,181.72,201.51,203.47,214.19,206.79,208.09,208.22,205.12,215.03,235.14,244.25,234.94,235.44,237.15,242.11,244.16,234.38,226.69,255.16,259.46,274.59,305.42,320.36,312.15,319.13,323.73,338.11
2018-03-26 21:53:33.717000,L8,234.03,218.15,204.95,205.27,189.23,204.13,201.53,201.14,211.29,210.81,213.00,210.62,211.64,214.43,207.68,221.41,239.04,248.27,242.36,242.05,238.33,243.76,239.34,237.16,228.45,260.49,264.99,282.30,313.85,320.98,311.35,319.81,335.76,371.46
2018-04-11 21:53:25.350000,L8,,,,,,,,,,,,,,,,,,,,,202.27,218.49,201.02,198.78,222.95,242.75,,,,,,,,
2018-06-30 21:53:07.704000,L8,,,,,,,,,,,,,,,,,,,205.26,226.25,228.14,231.10,233.28,229.46,225.13,247.04,235.62,,,,,,,324.70
2018-07-16 21:53:15.277000,L8,,,,,,,,,,,,,,,,,,,206.66,227.63,226.81,231.50,233.52,233.74,227.12,243.54,247.71,,,,,,,
2018-08-17 21:53:31.689000,L8,234.92,217.90,204.75,215.44,184.15,203.92,201.51,204.22,215.94,223.31,218.77,211.64,213.43,217.01,208.47,228.36,260.00,252.35,261.74,253.88,249.72,260.20,255.56,247.72,239.44,262.06,280.86,290.49,313.70,327.90,316.25,329.55,343.56,368.03
2018-09-02 21:53:38.308000,L8,222.84,191.07,180.20,188.59,169.81,181.51,158.21,173.82,198.15,196.14,204.82,202.75,198.40,166.83,180.64,178.42,208.32,,211.15,226.05,229.45,236.50,239.88,235.00,222.68,250.30,251.73,275.48,294.19,308.33,271.25,,,
2018-10-04 21:53:50.552000,L8,232.55,214.58,202.87,203.80,183.22,203.31,198.55,196.25,209.01,208.59,217.43,211.12,211.50,212.19,206.30,218.19,236.71,246.75,249.31,244.30,241.66,244.71,253.45,239.38,235.44,258.80,261.15,275.61,306.08,320.43,313.10,319.49,324.30,345.37
2018-10-20 21:53:56.677000,L8,230.53,214.89,202.49,205.84,184.06,202.85,198.03,192.90,208.18,204.85,216.24,209.73,209.36,209.18,205.49,216.12,237.92,246.83,243.68,241.98,240.87,249.09,248.28,241.34,234.20,257.22,259.90,275.29,304.26,321.80,313.94,319.57,323.80,342.96
2018-11-05 21:54:00.051000,L8,233.91,219.73,203.06,207.18,183.62,202.76,199.04,200.70,207.98,208.02,218.44,211.40,213.47,215.17,212.42,220.58,242.96,248.71,254.05,245.95,244.36,249.84,262.11,245.96,243.72,262.02,263.26,276.52,305.71,323.11,317.69,319.81,325.12,344.00
2018-12-07 21:53:57.973000,L8,230.55,214.42,201.11,203.43,183.17,200.35,192.06,190.17,207.57,206.73,216.79,210.12,210.35,211.06,207.17,219.81,237.32,246.75,251.63,244.97,239.77,249.53,257.75,237.03,251.40,259.67,261.18,276.75,307.05,321.57,314.40,319.39,323.67,343.43
2019-01-08 21:53:55.885000,L8,,,,,,,,206.05,203.25,203.04,210.19,209.61,210.60,208.50,212.68,217.42,237.65,,193.37,215.75,237.41,238.96,241.94,252.38,,,,,,327.48,313.72,318.89,325.83,341.09
2019-06-17 21:53:54.928000,L8,,,,,,,,168.48,194.03,188.56,145.73,197.07,175.83,,,,,,204.58,224.08,227.98,231.28,232.17,228.58,226.74,244.81,250.54,266.39,,,287.32,308.41,313.00,328.51
2019-08-04 21:54:09.092000,L8,,,,,,,,166.86,192.89,187.93,196.96,196.02,177.88,,,,,,206.40,224.40,229.44,232.51,232.56,229.19,223.79,248.66,250.44,262.35,,,,,,327.10
2019-10-07 21:54:27.004000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.69,284.38,303.54,294.57,302.16,297.94,
2019-11-08 21:54:26.682000,L8,231.88,212.89,203.40,207.72,188.79,202.40,200.36,201.44,208.62,208.90,217.63,210.76,212.23,214.91,208.99,221.72,242.82,250.38,250.91,245.39,243.91,250.38,247.97,238.11,236.37,261.23,262.54,279.60,307.07,322.33,313.05,319.91,325.12,350.92
2020-01-11 21:54:15.691000,L8,230.90,213.80,204.89,205.30,185.23,200.82,201.46,201.44,207.99,208.59,213.75,206.53,209.45,209.00,206.34,219.90,235.75,245.54,241.45,238.68,240.24,250.39,249.95,233.87,225.43,259.23,262.54,279.62,308.87,320.59,312.60,318.99,332.54,377.04
2020-01-27 21:54:11.218000,L8,231.39,216.24,206.71,204.67,190.66,203.33,200.66,201.16,209.92,206.09,213.42,207.17,209.25,208.86,207.33,219.35,236.58,245.39,237.29,239.51,239.28,260.82,245.90,238.91,233.44,260.79,264.88,281.19,311.25,322.13,312.37,338.35,335.60,369.43
2020-02-12 21:54:06.855000,L8,233.70,215.85,207.62,207.37,191.21,205.34,204.01,203.49,208.34,222.40,218.99,216.88,226.29,218.48,221.50,246.73,254.36,255.35,248.80,247.01,247.01,253.69,262.08,237.36,269.50,268.93,274.48,292.59,326.91,341.18,327.50,337.26,337.30,365.87
2020-06-03 21:53:36.300000,L8,238.93,220.39,214.54,208.55,197.67,206.25,206.46,205.84,212.87,211.71,211.29,209.05,210.88,214.06,203.33,218.58,235.57,243.83,239.21,238.26,238.55,242.13,244.42,240.83,233.36,256.54,264.08,282.72,302.85,320.44,309.48,320.33,360.48,375.64
2020-07-21 21:53:58.839000,L8,,,,,,,,,,,,,,,,,,,196.31,209.38,224.44,229.36,229.71,227.75,221.29,239.94,,,,,,,,
2020-10-25 21:54:24.251000,L8,237.37,214.78,206.48,206.91,187.09,202.82,201.79,189.15,206.61,205.35,214.26,207.65,209.78,209.88,205.93,216.90,236.24,244.95,250.50,234.63,237.08,239.34,241.37,232.48,225.72,254.84,259.75,276.88,303.09,318.35,308.96,314.38,320.15,336.19
2020-11-26 21:54:24.779000,L8,233.87,216.86,207.73,206.78,188.60,204.65,202.78,201.82,210.29,206.31,210.37,210.10,211.04,211.86,209.03,220.34,237.61,248.48,248.12,238.63,240.59,249.07,245.95,235.90,233.49,259.92,264.08,276.73,305.51,319.77,311.49,318.20,322.56,340.97
2020-12-12 21:54:25.476000,L8,232.13,217.45,205.96,206.11,194.03,203.05,202.17,202.39,208.09,207.89,217.69,211.70,210.91,210.51,208.09,220.19,238.04,247.97,251.39,250.70,245.38,265.66,249.67,239.42,234.70,260.20,264.72,279.10,319.24,321.70,313.40,318.72,326.20,373.98
2021-01-13 21:54:15.589000,L8,232.26,214.53,209.13,206.65,193.52,202.12,202.41,201.47,208.46,209.15,214.86,210.07,212.50,211.90,208.62,223.01,239.66,248.49,237.25,239.25,241.03,251.26,246.41,238.76,231.86,263.08,266.44,285.61,321.65,322.39,315.14,321.02,359.68,368.52
2021-04-03 21:53:50.092000,L8,235.06,218.75,208.44,207.92,190.53,209.04,208.29,204.00,208.90,204.94,209.92,210.73,209.54,211.78,207.16,218.91,236.01,246.76,234.62,238.00,239.78,243.35,245.09,239.12,233.22,261.12,266.51,282.58,306.73,321.15,314.30,321.49,331.43,357.78
2021-05-05 21:53:33.703000,L8,240.95,221.52,212.30,208.81,192.98,206.61,207.10,205.67,212.85,209.37,212.05,209.61,210.77,213.54,205.64,220.10,236.96,244.46,241.77,238.44,241.86,250.48,249.26,241.17,232.84,259.39,267.13,281.23,304.52,321.36,313.13,320.61,336.40,362.39
2021-07-08 21:53:58.887000,L8,242.56,226.14,214.05,210.80,198.09,208.75,208.24,208.78,214.54,213.58,211.59,208.17,209.83,214.76,205.96,221.25,238.45,243.22,247.57,247.66,238.59,243.33,245.15,241.53,240.33,261.16,269.46,283.28,305.56,323.35,315.88,352.31,369.96,385.14
2021-08-09 21:54:11.490000,L8,,,,,,,,,,,,,,,,,,,202.94,217.15,224.73,229.72,228.54,230.34,221.63,242.03,215.72,264.71,,,,,,
2021-08-25 21:54:16.007000,L8,249.27,235.00,222.28,238.13,224.32,221.65,218.30,254.49,241.26,231.75,222.45,219.62,228.21,226.26,241.57,249.43,276.57,285.58,276.42,267.13,265.42,271.16,282.92,273.23,290.41,305.71,316.96,316.04,339.76,364.98,355.28,364.04,365.26,385.67
2021-09-10 21:54:20.775000,L8,226.91,207.48,196.08,202.41,179.39,195.61,196.55,191.42,203.84,195.46,162.42,,167.57,201.13,201.60,213.66,233.51,233.35,230.95,228.49,231.48,230.97,231.61,224.96,213.72,227.34,,,,,302.52,310.37,315.35,319.73
2021-10-12 21:54:29.370000,L8,239.36,221.80,214.59,211.32,190.77,202.04,204.50,202.60,210.67,204.91,215.41,235.50,225.98,210.83,202.70,217.47,240.06,246.49,262.28,245.46,242.29,256.06,263.16,251.10,269.72,259.83,262.46,280.85,308.56,320.11,312.90,335.54,326.27,345.66
2021-12-07 21:54:26.664000,L9,249.83,236.54,222.25,224.27,231.92,236.38,236.29,238.60,235.13,233.47,230.50,223.01,226.03,236.17,225.17,240.20,258.98,284.55,268.53,268.17,258.89,266.27,267.42,261.83,264.17,287.69,289.25,308.10,338.26,358.29,338.75,341.51,346.66,361.09
2021-12-23 21:54:21.811000,L9,232.06,214.78,201.04,203.04,190.24,199.73,199.85,199.11,208.49,208.57,211.78,206.50,211.07,211.22,206.34,220.46,237.27,247.48,244.46,240.42,240.85,246.35,246.43,241.93,238.57,262.35,264.02,277.93,306.14,320.78,314.82,320.20,324.13,343.57
2021-12-31 21:54:19.245000,L8,234.09,217.73,205.06,203.48,191.41,200.87,201.29,202.50,206.61,209.18,214.24,208.17,211.91,210.44,207.08,220.78,238.44,247.09,247.07,244.32,240.77,245.37,245.06,234.25,238.12,260.60,264.05,280.69,317.97,320.30,313.88,320.68,326.00,353.05
2022-01-08 21:54:19.756000,L9,,,,,,,,178.11,201.22,202.55,207.20,200.86,200.24,202.98,196.86,214.15,230.88,239.37,237.45,235.81,235.22,238.49,240.79,235.01,232.18,255.58,257.12,273.84,302.74,317.77,310.69,315.75,322.82,340.70
2022-02-01 21:54:12.645000,L8,234.95,218.32,200.54,203.67,190.36,198.34,200.46,198.70,206.51,205.43,209.79,205.33,209.01,209.31,205.30,218.41,236.93,245.83,239.62,237.49,239.23,239.71,239.87,236.40,229.08,262.70,264.36,279.86,336.44,313.55,310.53,313.25,322.45,337.09
2022-02-17 21:54:07.419000,L8,226.99,213.92,203.05,202.98,193.91,204.92,204.54,203.50,208.55,208.05,214.63,209.49,212.93,239.04,246.11,233.49,244.28,245.96,246.15,238.22,238.93,240.06,247.14,234.08,234.08,264.11,266.17,284.30,348.88,321.89,314.78,355.06,360.14,372.53
2022-02-25 21:54:08.810000,L9,231.92,214.44,205.01,204.85,189.62,200.84,198.82,199.29,206.60,207.79,211.53,206.05,210.18,210.19,206.52,219.26,236.78,244.20,236.82,235.00,239.35,241.60,243.60,234.61,233.45,260.71,263.29,281.40,308.50,320.78,313.68,318.72,326.89,342.84
2022-03-05 21:54:04.613000,L8,246.88,244.11,238.33,219.77,230.12,230.50,236.29,232.08,257.10,238.63,233.81,227.91,236.61,242.75,236.95,242.42,265.14,280.02,275.99,273.21,275.94,278.97,277.32,276.60,285.05,295.79,311.10,327.33,345.29,366.89,355.43,369.11,367.17,376.65
2022-04-14 21:53:55.388000,L9,241.09,223.97,227.90,208.57,205.13,206.95,207.32,205.57,212.62,211.89,218.42,209.56,213.66,216.62,209.33,227.02,244.48,247.79,249.75,251.28,244.92,249.61,249.74,246.09,249.38,261.43,266.74,290.66,329.91,323.81,324.65,335.40,349.68,372.37
2022-04-22 21:53:52.789000,L8,,,,,,,,,,,,,,,,,,,201.89,222.17,223.86,229.44,229.37,225.88,222.35,242.00,,,,,,,,
2022-04-30 21:53:48.861000,L9,,,,,,,,,,,,,,,170.46,195.91,212.11,193.93,201.29,223.33,225.22,228.63,228.69,227.87,223.73,242.93,,,,,,,,
2022-05-24 21:54:00.511000,L8,,,,,,,,,,,,,,,,,,,202.98,221.65,226.00,228.77,229.98,228.31,225.98,244.05,207.42,,,,,,,
2022-06-17 21:53:43.729000,L9,,,,,,,,,,,,,,,,,,,204.07,219.16,222.04,228.24,230.17,228.38,228.10,246.42,249.90,,,,295.79,312.35,317.64,338.24
2022-06-25 21:54:18.556000,L8,,,,,,,,,,,,,,,,,,,198.93,220.36,224.17,226.83,228.49,227.98,224.42,243.94,,,,,,,,322.20
2022-07-03 21:53:56.330000,L9,248.93,234.01,221.01,222.36,237.49,218.92,219.40,248.12,254.01,234.28,222.25,218.17,224.97,228.06,218.30,233.27,268.67,252.49,275.47,265.08,264.24,272.64,274.94,277.12,289.57,288.16,298.31,336.14,351.57,379.69,364.58,359.02,384.37,
2022-08-04 21:54:10.992000,L9,239.89,225.58,216.60,209.03,200.73,208.72,209.31,209.13,216.35,214.37,212.89,208.91,213.36,216.58,205.47,221.59,241.41,245.84,243.79,247.35,239.26,240.08,245.29,236.56,246.15,262.13,267.02,287.54,311.00,321.38,314.38,331.62,341.02,367.32
2022-08-12 21:54:35.240000,L8,,,,,,,,167.34,199.29,190.90,189.65,196.51,186.32,166.60,184.57,201.93,228.95,220.65,205.79,225.31,226.86,230.24,234.52,230.21,225.08,248.27,250.56,271.87,289.17,309.30,,,,319.96
2022-08-20 21:54:17.823000,L9,237.21,223.53,214.26,209.87,197.37,208.06,208.98,210.35,214.98,209.60,208.90,208.06,209.59,211.98,206.22,219.57,237.55,245.76,243.14,250.36,240.24,243.36,246.66,242.65,238.26,261.45,266.88,285.18,305.38,323.98,313.68,326.89,334.24,363.50
2022-10-23 21:54:31.869000,L9,234.08,221.70,214.25,208.79,198.14,209.34,207.42,209.11,216.62,210.70,214.60,207.17,209.36,209.66,205.52,220.39,240.38,247.35,246.46,245.57,243.28,246.42,250.75,243.22,244.67,261.11,261.62,279.40,306.67,323.26,314.33,321.09,324.67,342.18
2022-10-31 21:54:43.157000,L8,,,,,,,,,,,,202.49,212.22,218.26,202.83,224.69,238.07,245.84,242.17,245.01,241.10,250.37,261.22,245.69,250.46,260.62,263.51,283.76,308.77,326.05,313.83,317.83,319.80,339.35
2022-11-24 21:54:31.570000,L9,233.23,215.00,200.10,198.81,192.57,211.24,209.99,212.99,217.34,211.40,217.91,210.52,212.46,215.20,212.89,225.50,245.00,250.29,253.54,249.58,247.91,250.44,253.65,248.21,253.09,269.14,265.23,282.32,310.58,326.82,318.48,324.98,330.09,358.30
2023-01-19 21:54:22.796000,L8,234.03,219.67,209.69,208.44,197.19,202.73,206.11,205.80,212.43,209.71,214.29,209.69,211.86,214.25,209.83,221.94,239.97,248.86,249.87,250.06,246.10,251.47,257.19,252.04,251.93,267.51,267.86,289.42,337.39,327.46,321.97,340.14,354.61,365.56
2023-02-04 21:54:26.970000,L8,233.26,219.21,213.03,206.77,198.48,205.78,205.91,205.70,212.98,212.01,215.05,209.26,212.37,212.25,209.24,221.23,241.20,248.48,251.49,252.58,244.49,263.10,261.73,257.57,253.33,264.60,265.85,287.47,334.95,322.84,315.98,328.43,340.97,369.24
2023-02-20 21:54:13.700000,L8,237.03,221.38,214.93,210.67,198.67,207.17,207.39,202.16,213.92,215.72,216.15,210.28,212.95,214.25,210.12,224.38,241.87,252.48,250.21,243.17,245.00,250.67,251.79,246.96,254.26,270.69,271.38,285.03,322.12,322.53,320.37,332.32,347.33,367.22
2023-02-28 21:54:20.133000,L9,265.63,263.99,277.85,270.11,265.47,249.44,252.44,249.74,243.36,234.94,242.98,261.30,246.70,258.85,252.12,257.75,286.31,300.28,270.71,270.70,269.66,278.28,284.91,298.03,,,325.68,337.56,353.68,367.92,365.29,368.00,370.50,383.13
2023-03-08 21:54:02.815000,L8,252.92,249.74,249.61,261.22,243.99,242.59,244.46,253.90,241.39,228.76,231.82,227.91,235.49,234.01,235.77,245.72,259.38,268.45,269.35,273.08,265.69,265.92,267.28,268.48,283.42,306.88,301.39,311.85,334.25,365.95,354.54,358.13,366.31,381.76
2023-03-24 21:53:54.397000,L8,258.26,233.54,187.82,246.27,240.56,244.32,212.74,224.46,235.84,229.21,229.57,233.64,240.14,205.40,220.01,232.79,250.37,257.09,285.72,247.78,278.18,255.96,246.80,251.33,259.82,307.95,275.45,299.52,331.84,349.74,306.93,331.28,337.09,345.15
2023-05-11 21:53:22.317000,L8,248.34,238.39,236.30,241.40,238.03,222.46,226.66,223.53,226.68,224.11,222.77,217.70,220.20,222.97,221.24,230.06,248.78,257.25,254.19,253.77,250.90,251.21,257.02,254.26,250.83,273.45,285.25,298.15,339.28,346.99,348.30,349.76,361.36,375.33
2023-05-27 21:53:23.179000,L8,,,,,,,,,178.72,187.63,162.49,192.04,160.36,,,,,,200.31,224.59,224.37,226.18,229.13,227.66,222.54,242.91,,,,,,,,
2023-07-14 21:53:46.848000,L8,244.02,231.88,224.39,215.81,216.86,211.33,209.42,213.18,218.33,220.41,211.42,210.63,214.62,217.06,212.72,226.76,242.25,247.47,249.19,249.26,241.45,245.61,248.14,244.89,252.55,269.00,270.74,287.90,341.07,326.80,320.97,347.67,371.20,371.53
2023-07-30 21:53:54.420000,L8,241.65,228.45,223.63,218.12,215.56,211.13,211.26,212.06,225.32,219.73,214.66,210.60,215.08,216.00,209.67,226.52,242.75,249.03,252.03,250.41,244.05,246.69,250.06,247.93,266.82,267.33,269.83,288.41,338.82,329.89,323.79,351.00,360.66,374.64
2023-08-31 21:54:04.186000,L8,239.27,222.66,219.18,213.35,222.25,216.93,216.05,200.32,216.02,218.95,212.45,208.91,212.70,213.61,208.33,223.33,240.53,246.10,249.80,247.38,240.75,246.04,247.98,243.10,241.22,266.09,266.96,286.16,333.06,326.31,316.91,336.91,340.01,370.23
2023-09-16 21:54:08.428000,L8,257.15,245.46,236.89,225.64,226.62,230.42,230.17,242.12,248.44,246.32,239.95,233.99,242.22,245.04,245.64,253.70,274.16,279.80,266.86,276.10,286.21,286.80,293.41,304.71,,315.90,312.69,312.37,347.98,372.92,367.32,374.11,,
2023-10-18 21:54:12.973000,L8,283.98,281.11,250.63,250.66,235.25,283.10,,,299.53,258.96,250.65,261.49,,,,,,,,,,,,,,,,,,,,,,
2023-11-03 21:54:16.690000,L8,271.54,241.20,227.04,224.81,227.31,233.28,237.32,231.75,242.02,244.16,231.97,237.70,240.80,235.78,242.43,257.45,274.84,281.62,279.07,280.51,276.29,281.81,285.09,298.37,296.99,306.69,313.78,326.29,346.69,372.97,366.42,363.44,367.84,377.01
2023-11-11 21:54:15.194000,L9,233.98,222.54,210.80,209.54,201.03,204.00,201.14,198.43,214.57,210.94,215.09,208.61,212.92,213.92,209.35,225.06,240.53,250.71,252.11,248.23,245.54,249.58,250.85,244.87,241.31,267.14,264.01,283.40,324.06,326.64,318.13,324.10,330.63,347.67
2023-11-27 21:54:23.229000,L9,233.96,222.85,209.85,210.92,201.95,205.05,200.71,201.23,217.43,207.36,234.09,214.62,221.68,216.77,216.67,231.33,251.64,263.57,260.17,256.86,253.69,259.47,264.30,256.57,271.27,277.99,296.65,306.93,337.74,339.55,336.34,342.42,356.39,365.56
2023-12-13 21:54:22.355000,L9,234.10,220.50,207.00,206.97,200.07,202.54,198.36,198.17,213.38,209.04,216.30,211.53,216.06,215.46,214.09,231.02,245.23,256.25,253.79,250.08,246.20,254.29,259.32,244.30,241.29,272.75,267.73,292.72,329.24,326.89,321.99,326.05,332.87,358.11
2024-01-06 21:54:09.654000,L8,233.64,223.56,206.47,206.33,201.00,203.04,199.87,197.48,212.84,217.87,218.75,212.20,214.41,214.91,212.07,226.55,244.22,251.20,249.57,250.71,245.40,252.28,251.40,245.90,240.05,269.92,268.76,288.03,317.85,328.93,323.04,326.66,329.60,345.02
2024-01-22 21:54:08.036000,L8,232.96,219.16,206.84,205.81,201.95,200.22,197.12,195.97,212.23,214.47,218.19,211.34,215.57,218.65,213.50,230.41,246.06,249.62,267.47,264.45,243.67,275.26,281.77,279.62,283.61,305.66,274.86,305.30,343.60,378.76,346.68,345.75,364.81,373.28
2024-02-07 21:54:10.708000,L8,234.09,219.42,205.75,204.31,201.26,201.98,196.78,194.32,210.25,214.02,217.86,209.99,213.61,213.73,209.62,223.54,240.00,248.72,255.29,249.38,241.22,246.12,246.57,236.67,235.44,267.39,266.84,287.82,315.16,322.69,315.77,322.64,338.91,346.64
2024-02-15 21:54:18.336000,L9,230.54,216.73,204.57,202.95,196.70,201.31,194.82,191.80,209.75,211.23,215.78,208.71,210.04,209.78,208.84,223.46,237.72,246.97,259.65,246.48,233.89,235.28,237.19,237.09,270.05,,264.63,285.45,312.95,323.73,315.82,321.32,331.58,346.93
2024-02-23 21:54:07.048000,L8,230.42,217.11,203.87,204.41,197.16,201.49,196.23,193.83,210.18,211.22,214.38,208.01,210.73,211.86,208.61,221.23,237.45,247.68,258.72,239.13,242.03,243.68,245.27,236.96,239.70,267.57,267.45,284.34,307.61,322.24,316.59,323.22,331.34,349.98
2024-03-10 21:53:55.670000,L8,273.01,252.69,251.59,216.09,227.40,211.03,208.39,206.86,259.33,253.18,256.09,244.03,248.90,246.68,264.73,279.88,288.31,,,,,,,,,,,,,,,,,
2024-03-26 21:53:40.766000,L8,235.41,225.12,212.48,208.82,199.03,207.05,205.64,204.42,216.18,220.94,217.86,248.30,246.60,216.34,215.44,230.60,246.77,252.50,235.24,248.65,253.07,265.78,263.15,302.46,,,327.74,340.74,361.14,382.78,368.85,,,
2024-04-03 21:54:04.700000,L9,238.00,224.06,211.09,204.57,190.85,201.64,198.94,200.47,219.76,219.91,215.83,211.19,219.53,218.35,216.29,233.45,247.05,258.92,253.66,253.76,259.82,270.07,,,,,,,,,,,,
2024-04-27 21:53:28.829000,L8,244.04,231.09,218.84,209.81,197.56,208.27,206.93,206.89,225.84,229.98,225.95,215.63,216.82,218.29,228.02,260.35,246.12,274.97,297.69,289.94,291.00,287.32,289.81,298.34,292.42,312.88,326.32,340.66,354.93,370.57,368.75,368.43,374.17,388.00
2024-05-05 21:53:40.756000,L9,238.92,221.73,212.61,206.22,193.37,203.53,202.51,203.20,213.36,212.93,214.59,211.29,213.33,215.93,212.24,226.27,242.66,250.05,245.62,244.71,243.08,246.88,248.24,241.44,244.08,267.75,276.40,295.57,335.45,325.22,320.96,338.95,367.02,383.29
2024-05-29 21:53:06.794000,L8,,,,,,,,164.89,192.65,182.48,152.38,192.00,172.60,,,,,,201.58,224.96,226.71,230.70,230.84,229.76,227.06,253.55,254.48,279.43,285.64,310.41,,,,334.67
