dates,satname,nzd0304-0000,nzd0304-0001,nzd0304-0002,nzd0304-0003,nzd0304-0004,nzd0304-0005,nzd0304-0006,nzd0304-0007,nzd0304-0008
2022-08-04 21:54:34.955000,L9,338.79,345.76,334.22,329.52,322.22,313.49,307.09,300.80,320.86
2022-08-11 22:00:49.717000,L9,326.30,336.61,330.37,320.34,317.50,302.01,295.56,291.84,306.22
2022-08-12 21:54:59.203000,L8,326.67,340.55,329.52,321.10,318.20,303.61,293.86,293.91,308.27
2022-08-20 21:54:41.786000,L9,329.05,343.26,333.30,321.04,321.20,306.64,301.59,293.24,312.11
2022-09-12 22:00:55.317000,L9,334.31,341.74,335.22,325.23,321.23,307.60,300.65,299.18,312.09
2022-09-13 21:55:05.897000,L8,333.31,346.04,334.65,324.85,317.92,298.67,,,
2022-10-22 22:01:15.118000,L8,345.72,354.43,346.53,345.05,333.34,326.32,312.07,310.92,323.69
2022-10-31 21:55:07.112000,L8,347.73,356.82,355.23,345.21,329.87,322.39,321.47,333.79,335.60
2022-11-07 22:01:16.764000,L8,335.17,337.43,331.75,328.07,327.26,313.80,298.97,293.15,306.36
2022-11-24 21:54:55.524000,L9,,,298.90,316.00,325.66,306.85,300.24,293.42,311.40
2023-01-19 21:54:46.759000,L8,334.83,340.81,343.51,326.71,325.47,310.41,303.99,,
2023-02-03 22:01:08.748000,L9,334.45,350.66,345.71,325.41,322.25,305.68,308.15,298.37,324.47
2023-02-04 21:54:50.925000,L8,331.17,339.98,336.29,323.54,315.33,301.68,300.12,293.24,312.26
2023-02-19 22:01:01.085000,L9,321.45,334.41,326.43,318.07,314.46,298.03,289.13,289.34,304.08
2023-02-20 21:54:37.663000,L8,333.13,342.46,336.24,334.48,328.18,310.83,304.52,296.44,320.56
2023-02-28 21:54:44.096000,L9,329.81,342.58,340.52,334.12,328.87,,,,
2023-03-07 22:00:49.335000,L9,322.92,335.38,327.51,316.41,313.65,296.79,288.37,286.25,307.50
2023-03-08 21:54:26.774000,L8,326.24,336.43,327.44,319.11,317.34,304.91,292.28,292.53,308.46
2023-03-15 22:00:36.469000,L8,332.52,342.04,341.38,340.61,334.00,323.79,316.08,307.02,320.25
2023-03-24 21:54:18.356000,L8,328.09,334.97,328.07,322.03,318.02,305.07,283.26,,
2023-04-09 21:54:03.410000,L8,328.84,339.17,327.89,325.55,323.32,312.09,302.17,297.23,314.66
2023-05-11 21:53:46.267000,L8,322.16,336.39,327.12,319.54,317.66,302.97,293.52,293.17,311.13
2023-05-27 21:53:47.134000,L8,323.32,337.76,326.16,315.74,313.15,297.38,,,
2023-06-12 21:53:55.143000,L8,324.50,338.00,326.20,315.60,313.61,302.67,295.72,291.20,311.61
2023-06-20 21:53:48.080000,L9,323.22,336.51,325.72,311.43,315.45,303.38,299.04,293.57,300.32
2023-06-28 21:54:03.043000,L8,326.31,338.93,328.05,317.57,305.02,303.36,281.15,296.77,312.39
2023-07-05 22:00:18.878000,L8,321.39,337.40,325.09,312.26,311.77,302.46,292.84,290.48,311.52
2023-07-06 21:54:01.348000,L9,323.20,332.46,322.46,312.36,313.43,306.47,285.21,292.99,303.84
2023-07-14 21:54:10.811000,L8,315.53,331.91,318.93,304.96,306.04,295.90,,,
2023-07-29 22:00:19.281000,L9,337.62,351.34,336.52,318.98,319.96,312.04,308.74,297.11,322.15
2023-07-30 21:54:18.379000,L8,327.26,343.43,332.98,318.46,320.14,307.65,307.37,297.32,315.96
2023-08-14 22:00:25.488000,L9,330.48,352.42,335.49,329.54,324.99,316.91,318.88,301.18,329.62
2023-08-15 21:54:24.024000,L8,327.10,345.83,332.20,319.17,320.20,309.76,308.03,294.94,318.81
2023-08-30 22:00:35.499000,L9,327.09,342.71,331.58,322.16,316.81,311.61,303.95,295.72,319.98
2023-08-31 21:54:28.141000,L8,359.20,360.04,342.99,344.76,339.11,330.77,324.79,320.88,335.44
2023-09-07 22:00:37.835000,L8,337.76,350.89,339.39,339.86,332.52,324.95,317.06,316.14,328.96
2023-09-15 22:00:44.069000,L9,330.32,347.55,336.12,326.87,322.40,315.04,310.82,299.20,323.04
2023-09-16 21:54:32.382000,L8,339.06,353.53,344.65,344.64,337.45,328.05,321.23,316.79,330.62
2023-10-18 21:54:36.936000,L8,342.81,347.57,342.70,336.33,325.47,311.56,305.94,309.60,331.54
2023-11-03 21:54:40.653000,L8,332.13,344.51,338.22,321.40,317.91,311.92,310.68,316.88,324.45
2023-11-11 21:54:39.153000,L9,343.43,340.35,342.15,331.04,325.40,311.21,313.45,294.47,320.29
2023-12-13 21:54:46.314000,L9,333.28,337.16,341.61,322.32,318.58,306.66,303.36,290.76,314.99
2023-12-20 22:00:59.619000,L9,339.61,343.84,350.81,337.69,329.07,313.23,308.84,297.25,321.44
2023-12-29 21:54:47.211000,L9,340.27,347.76,344.12,337.97,331.76,319.17,318.24,301.05,328.67
2024-01-06 21:54:33.617000,L8,331.64,341.61,344.01,323.50,342.64,302.27,305.21,297.86,314.94
2024-01-13 22:00:46.963000,L8,337.81,345.97,341.81,336.75,330.35,308.73,308.94,297.63,316.24
2024-02-06 22:00:58.082000,L9,338.13,342.43,345.26,328.21,338.27,299.05,305.72,294.62,315.26
2024-02-07 21:54:34.667000,L8,334.70,341.54,344.08,324.05,339.10,300.45,306.99,295.57,314.17
2024-02-14 22:00:43.269000,L8,329.18,338.63,334.38,330.15,326.03,300.99,303.95,292.56,315.27
2024-02-15 21:54:42.290000,L9,336.66,345.40,341.93,338.49,334.25,303.07,311.98,298.01,318.04
2024-02-23 21:54:31.007000,L8,342.81,343.25,351.83,332.37,341.92,304.79,310.03,299.06,316.92
2024-03-01 22:00:36.699000,L8,330.91,341.36,344.29,335.29,333.94,305.00,308.43,295.26,320.96
2024-03-09 22:00:50.044000,L9,366.72,374.78,370.75,344.74,355.46,340.38,340.57,339.81,356.29
2024-03-10 21:54:19.621000,L8,338.15,348.79,348.42,338.78,341.85,308.25,312.82,297.51,324.22
2024-03-17 22:00:26.902000,L8,335.12,346.81,345.21,335.06,332.51,304.78,310.34,298.22,324.14
2024-03-18 21:54:37.578000,L9,334.85,346.43,342.09,327.58,330.25,302.41,308.54,297.29,321.27
2024-04-02 22:00:15.929000,L8,330.98,339.67,338.18,324.69,321.17,303.31,303.54,293.03,317.15
2024-04-18 22:00:06.948000,L8,346.48,346.79,342.14,332.03,330.67,312.40,311.15,308.80,327.86
2024-04-26 22:00:16.792000,L9,366.04,365.75,368.37,365.65,361.95,352.50,361.31,355.11,363.46
2024-04-27 21:53:52.787000,L8,336.52,349.79,341.72,329.66,326.96,306.11,310.54,295.42,329.14
2024-05-04 21:59:58.130000,L8,335.12,346.87,338.38,327.78,327.55,311.26,307.70,301.03,322.31
2024-05-05 21:54:04.715000,L9,345.67,356.18,346.18,338.32,340.61,315.17,325.94,309.39,335.69
2024-05-29 21:53:30.753000,L8,,,,286.32,310.73,294.50,295.28,288.14,284.83
2024-06-05 21:59:44.505000,L8,323.00,334.27,326.01,312.27,317.11,297.32,297.20,291.20,315.16
2024-06-21 21:59:53.176000,L8,,,,,309.98,294.76,294.50,288.81,301.91
2024-07-07 22:00:01.183000,L8,316.49,334.10,321.47,303.91,315.82,300.16,299.81,293.62,319.54
2024-07-23 22:00:15.799000,L8,315.81,329.72,319.42,306.81,313.24,300.12,295.26,289.29,302.85
2024-07-24 21:53:53.499000,L9,324.77,336.92,328.16,321.71,319.94,308.82,312.09,296.47,316.76
2024-08-17 21:54:11.620000,L8,333.85,345.18,336.12,323.10,324.40,315.21,317.44,303.85,325.75
2024-08-24 22:00:24.748000,L8,336.44,346.79,344.21,338.25,334.25,321.45,323.69,314.09,328.75
2024-09-01 22:00:24.297000,L9,370.02,384.21,380.32,370.50,362.76,355.33,360.84,361.39,372.01
2024-09-02 21:54:20.092000,L8,339.67,345.51,342.42,335.15,330.99,319.14,316.35,306.06,322.43
2024-09-09 22:00:32.753000,L8,352.11,345.23,340.41,337.71,323.60,317.82,316.46,315.97,327.99
2024-09-10 21:54:16.716000,L9,329.25,338.56,326.67,306.13,300.49,,,,
2024-09-17 22:00:28.727000,L9,328.39,341.70,334.93,322.62,322.16,314.81,311.70,297.96,317.93
2024-10-04 21:54:20.849000,L8,337.85,348.92,343.44,334.19,336.09,317.26,323.85,297.47,324.50
2024-10-11 22:00:38.921000,L8,347.38,356.01,349.14,349.21,342.08,329.30,329.30,333.15,340.50
2024-10-12 21:54:27.194000,L9,345.34,349.42,346.98,339.82,343.98,328.29,322.98,315.59,328.06
2024-10-19 22:00:46.639000,L9,332.18,341.48,338.17,325.77,331.57,313.52,315.95,293.06,314.86
2024-10-20 21:54:33.255000,L8,355.85,359.25,361.75,350.13,342.65,332.70,332.99,335.95,341.93
2024-12-06 22:00:47.876000,L9,331.87,341.13,343.09,334.82,324.19,312.51,316.96,295.61,317.60
2024-12-14 22:00:39.564000,L8,355.42,359.99,361.13,346.96,339.66,326.49,332.68,332.39,332.38
2024-12-22 22:00:50.126000,L9,319.04,330.49,323.08,312.95,310.48,282.23,294.09,283.06,302.37
2025-01-24 21:54:27.895000,L8,321.40,331.14,325.14,317.18,307.27,278.23,288.66,283.38,254.39
2025-02-08 22:00:47.535000,L9,326.25,336.73,333.80,326.49,317.51,296.74,304.90,291.80,312.50
2025-02-24 22:00:45.618000,L9,339.16,349.84,344.09,342.01,325.00,305.98,319.52,301.32,328.12
2025-02-25 21:54:19.029000,L8,345.20,347.51,345.68,344.66,322.54,303.47,318.16,298.43,327.21
2025-03-13 21:54:16.730000,L8,336.81,344.26,346.31,337.12,332.52,314.69,317.17,297.17,326.37
2025-03-28 22:00:30.767000,L9,355.63,361.05,359.05,355.29,351.25,334.83,336.54,333.63,346.80
2025-03-29 21:54:07.912000,L8,338.35,344.10,338.63,332.65,321.24,302.80,315.11,298.96,325.21
2025-04-06 21:54:19.680000,L9,341.90,342.41,338.80,330.18,326.93,305.57,314.75,298.99,318.08
2025-04-13 22:00:31.638000,L9,340.76,348.33,340.76,331.84,334.95,310.18,322.81,302.86,327.75
2025-05-07 22:00:01.777000,L8,334.51,346.83,337.24,328.54,329.24,308.58,320.77,302.54,329.69
2025-05-15 22:00:11.465000,L9,330.67,340.57,335.55,323.89,326.96,304.91,314.86,295.52,327.79
2025-05-16 21:53:53.231000,L8,340.31,348.19,342.20,337.41,335.05,309.84,323.25,300.76,337.65
2025-05-23 22:00:06.968000,L8,353.22,354.99,344.51,342.25,341.82,324.75,332.47,322.28,340.09
2025-05-24 21:53:57.532000,L9,362.90,366.51,357.21,358.16,352.85,337.77,345.68,337.26,357.30
2025-05-31 22:00:05.623000,L9,318.42,330.04,324.29,312.90,312.24,296.14,300.89,287.42,305.82
2025-06-01 21:53:56.655000,L8,316.80,330.98,324.11,312.92,314.22,296.45,297.80,288.48,300.22
2025-06-08 22:00:11.379000,L8,322.45,333.28,325.31,314.18,315.69,296.88,297.44,287.60,308.50
2025-06-09 21:53:57.714000,L9,324.35,335.73,328.63,317.24,320.22,299.26,302.11,291.08,310.34
2025-06-16 22:00:15.085000,L9,315.35,330.49,322.34,312.19,310.32,296.13,291.09,286.77,303.63
2025-07-03 21:54:14.305000,L8,324.80,333.96,324.47,316.32,315.97,296.53,297.89,289.27,308.41
2025-07-18 22:00:28.496000,L9,320.41,334.60,327.86,318.42,316.48,300.95,300.23,290.58,311.44
2025-07-19 21:54:19.995000,L8,325.87,333.98,331.91,321.96,322.25,303.60,301.32,292.71,313.94
2025-07-26 22:00:32.392000,L8,330.42,347.10,334.44,324.86,324.80,314.51,310.91,295.46,324.93
2025-07-27 21:54:21.092000,L9,331.67,340.81,339.32,335.38,328.66,316.74,314.45,299.51,327.79
2025-08-28 21:54:35.440000,L9,324.26,335.31,327.97,320.79,318.73,302.40,303.20,292.50,309.43
2025-09-29 21:54:44.937000,L9,338.69,343.73,342.30,337.03,332.24,319.65,319.29,299.66,321.47
2025-10-07 21:54:43.985000,L8,,,,,,,341.28,367.91,357.68
2025-10-30 22:00:56.704000,L8,362.56,371.74,374.00,356.85,340.18,337.73,331.91,348.29,350.06
2025-11-07 22:01:01.730000,L9,339.40,339.73,337.51,335.26,326.10,308.76,309.53,291.57,316.62
2025-11-08 21:54:45.519000,L8,359.02,363.42,363.69,352.04,334.30,329.84,338.11,338.51,345.53
2025-11-16 21:54:49.520000,L9,343.69,344.89,344.74,339.94,340.05,314.54,321.54,297.34,321.34
