dates,satname,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,nzd0330-0019,nzd0330-0005,nzd0330-0006,nzd0330-0007
2019-10-30 22:01:02.711000,L8,362.91,334.63,324.77,348.57,356.70,294.62,341.07,341.22,343.17,347.70,336.83,338.17,315.00,312.63,346.29,306.89,341.80,338.02,337.69,339.94,338.02,330.02,349.39,347.51,334.51,330.93,337.83,324.88,328.66,328.13,331.08,323.81,321.47,337.45,342.74,341.51,333.73,341.05,345.80,347.10,342.82,335.84,332.62,332.25,327.09,344.89,342.57,358.24,339.17,363.83,382.04,369.47,363.42,350.65,356.12,361.51,366.33,362.68,354.17,326.80,316.67,,
2019-11-24 21:55:11.489000,L8,322.76,313.77,294.70,329.56,328.71,278.15,298.44,324.48,319.60,297.71,292.41,291.80,297.76,293.60,302.27,296.93,313.43,320.17,312.44,313.98,296.86,313.32,315.80,317.48,301.06,306.27,304.14,305.35,314.04,302.85,309.91,308.79,311.41,316.50,326.08,321.50,320.87,329.97,330.97,372.50,327.56,320.66,314.53,308.50,310.14,329.14,341.85,,324.45,351.40,372.47,372.56,369.35,339.74,334.06,377.43,,,,310.85,283.36,,
2019-12-10 21:55:10.771000,L8,321.07,312.31,297.05,328.95,327.09,287.50,300.11,324.34,317.54,294.81,289.83,292.36,297.10,293.37,292.66,303.25,315.63,318.80,311.90,313.98,299.96,313.15,315.15,316.82,301.44,307.62,304.28,306.69,316.11,302.11,309.32,306.60,306.73,317.90,326.06,323.28,320.78,327.69,329.88,366.55,327.18,320.24,313.41,307.90,309.85,329.65,328.93,341.77,334.22,337.82,373.16,368.70,367.42,335.15,339.43,356.37,355.96,358.51,375.10,310.93,,,
2019-12-26 21:55:07.269000,L8,325.08,315.37,300.53,335.25,331.54,285.06,301.91,323.25,321.81,300.31,297.18,297.01,299.95,296.09,316.61,298.13,316.58,322.06,320.49,318.83,306.17,315.11,320.79,319.76,305.24,310.64,314.19,312.23,318.37,308.03,313.65,311.56,310.31,322.44,332.90,322.57,320.37,329.61,335.38,364.66,329.05,356.30,314.75,311.58,314.11,331.39,356.84,368.61,355.15,351.12,377.43,373.22,368.70,369.21,356.22,353.56,366.41,357.44,379.85,314.58,303.15,,
2020-01-11 21:55:03.613000,L8,326.65,314.42,300.77,334.11,328.36,282.18,300.14,327.03,318.55,296.23,292.92,297.77,300.78,295.36,309.88,297.86,314.85,320.85,315.31,313.88,305.15,315.19,317.91,320.95,304.01,308.68,308.67,307.22,316.05,306.01,311.76,316.03,312.99,320.41,325.85,322.56,320.58,326.89,332.12,356.25,326.55,319.82,313.68,309.32,311.84,327.85,355.16,338.82,328.90,344.53,375.44,369.17,363.97,361.88,337.10,348.08,366.50,350.97,346.93,313.69,296.37,,
2020-01-27 21:54:59.135000,L8,356.26,315.00,303.80,340.25,333.58,281.98,300.33,343.51,322.30,295.52,292.65,300.37,300.78,296.74,316.15,297.03,320.92,324.03,323.20,321.33,331.62,320.93,320.25,330.77,308.27,313.57,318.84,316.64,326.48,306.90,312.23,327.96,310.06,327.29,336.18,327.56,329.42,330.23,332.99,333.44,331.09,335.32,314.20,311.53,316.31,332.80,329.98,340.54,347.75,344.80,373.04,363.99,349.25,328.55,334.78,355.76,354.34,349.09,342.80,315.21,295.77,,
2020-02-19 22:00:40.027000,L8,322.76,314.37,298.41,336.61,329.30,281.01,303.31,327.43,317.57,298.94,298.39,299.17,300.72,295.35,311.89,298.22,314.53,318.88,313.90,317.14,301.42,314.81,318.46,325.36,307.64,311.08,308.07,310.03,316.40,304.12,311.52,314.96,309.90,323.68,329.84,324.03,321.46,321.68,328.34,367.78,321.85,316.90,313.62,310.71,354.60,362.40,342.05,347.97,358.60,346.28,370.23,376.27,302.51,370.87,362.43,360.09,365.81,354.20,359.19,313.15,293.29,,
2020-03-06 22:00:34.507000,L8,,,,,,,,,,265.89,341.55,374.06,330.19,287.92,290.57,294.93,306.23,314.50,303.16,309.84,,305.74,309.68,312.05,297.88,303.16,299.34,296.06,307.66,287.67,302.84,303.61,299.53,306.44,308.44,309.21,308.76,312.45,320.05,321.03,351.86,329.89,335.17,,,,,,,,,,,,,,,,,307.05,,,
2020-03-15 21:54:43.464000,L8,332.36,318.84,305.40,347.20,335.79,297.16,313.06,338.27,330.76,304.54,303.51,304.13,307.20,300.28,316.53,299.83,325.13,327.74,339.86,325.25,311.35,333.10,337.79,333.81,314.63,322.01,323.40,312.69,324.49,309.02,323.30,334.16,328.19,337.62,340.89,344.18,329.57,329.67,337.01,338.80,328.00,323.99,322.51,315.23,311.55,334.17,331.74,347.82,328.65,348.85,368.11,361.09,346.40,331.46,335.65,356.10,355.66,341.92,331.57,319.74,,,
2020-03-31 21:54:34.104000,L8,318.10,302.79,280.79,313.29,321.85,,,,,,,,,,,,,,,,,,,,,,,,,,301.41,298.97,297.61,308.03,315.56,310.19,301.64,317.02,316.12,309.33,309.85,309.36,303.05,298.96,299.41,315.72,315.00,328.50,311.71,334.98,338.49,329.88,325.92,308.92,323.21,330.97,320.70,312.84,279.14,,,,
2020-04-16 21:54:27.566000,L8,353.14,346.75,352.11,358.37,345.57,344.22,375.18,346.76,336.21,337.39,336.59,338.09,356.97,347.16,316.32,361.81,353.74,364.85,347.14,362.66,348.66,352.70,370.47,370.94,353.71,328.26,332.24,328.62,346.31,351.81,353.39,347.95,341.89,348.81,344.71,365.26,340.41,338.88,350.22,351.00,351.87,354.37,344.59,328.05,323.92,358.63,344.20,361.90,349.52,364.71,384.94,378.35,365.16,351.99,354.49,365.56,366.77,362.92,352.11,366.88,276.23,,277.43
2020-04-23 22:00:11.077000,L8,328.40,316.01,295.87,340.11,330.63,291.77,305.81,327.40,317.72,301.38,299.50,298.20,303.97,297.27,299.64,300.61,319.98,322.94,321.28,318.75,307.83,313.99,317.07,327.45,312.95,313.13,324.16,308.42,316.28,311.20,312.04,315.97,311.97,320.94,324.54,321.80,317.11,328.97,332.10,357.85,328.61,320.48,313.01,310.87,310.18,329.65,335.17,363.81,319.49,352.64,374.21,372.37,363.99,321.96,355.12,353.94,362.34,357.58,349.55,315.70,,,
2020-05-09 22:00:02.918000,L8,,363.63,359.25,362.80,371.95,356.78,356.36,352.84,356.31,355.12,348.63,343.14,340.27,339.61,350.43,352.70,350.87,352.06,349.38,354.99,347.17,351.04,348.57,361.45,352.71,331.65,333.63,332.27,338.30,352.64,357.43,343.80,341.53,354.22,347.16,350.47,346.01,338.62,359.61,358.89,359.06,353.42,359.03,342.01,326.41,372.24,341.47,367.93,345.94,374.24,389.45,377.99,366.42,367.40,355.68,370.28,366.18,366.75,357.40,357.56,,346.91,357.17
2020-06-03 21:54:00.263000,L8,,,,,,,,,,,,,,,,,271.89,298.54,301.04,294.66,271.29,250.67,,,,,,,,,,,,,,287.75,301.54,311.59,317.45,317.70,317.33,304.74,276.73,286.56,289.04,305.15,307.59,318.59,305.46,322.52,337.42,328.33,330.29,304.15,299.46,277.66,324.26,331.35,304.79,273.34,,,
2020-06-03 21:54:24.222000,L8,328.94,313.37,303.06,340.83,334.51,289.39,305.80,333.68,324.96,301.88,305.01,302.63,308.65,299.24,302.51,301.81,323.14,326.82,326.44,323.93,307.44,312.26,312.35,318.09,301.56,308.37,324.04,306.65,314.24,309.48,317.12,317.98,313.55,327.47,329.40,327.27,323.34,334.06,335.30,361.36,348.43,327.55,366.83,,,,,,,,,,,,395.14,366.90,388.37,365.83,377.06,319.73,,,
2020-06-10 22:00:15.501000,L8,336.00,325.62,376.05,349.33,332.73,352.43,342.32,339.94,328.81,307.26,342.91,334.11,347.99,331.73,316.56,349.55,340.32,342.70,339.18,331.87,348.84,334.80,345.66,359.20,352.64,325.55,326.65,325.75,336.33,330.30,335.45,337.47,333.39,344.21,336.92,346.53,331.97,340.54,343.09,348.53,342.15,329.76,326.98,322.82,321.91,333.81,332.86,349.03,328.69,354.49,384.15,368.05,364.21,335.68,345.74,359.79,358.78,356.09,343.35,346.83,,,345.63
2020-07-28 22:00:35.385000,L8,,,,,,,,,,,,,,,,,269.15,296.50,288.58,296.15,273.05,276.28,294.44,293.89,,251.24,277.32,272.80,289.45,293.17,293.61,290.38,235.20,,,,298.30,308.91,316.67,318.33,317.18,301.78,283.31,284.16,289.04,304.05,297.67,309.39,302.33,322.50,333.05,326.50,322.44,302.20,294.57,280.83,316.70,323.32,304.67,270.31,,,
2020-08-29 22:00:47.583000,L8,335.56,316.49,300.66,338.33,335.30,285.65,305.45,333.31,329.91,304.87,303.14,300.57,304.67,303.17,296.83,296.88,321.70,331.05,327.92,327.11,314.02,321.74,323.41,326.76,312.48,311.69,313.12,308.68,317.75,317.95,318.07,318.51,314.06,321.93,334.72,324.45,323.63,333.42,346.74,340.60,331.61,326.25,356.42,319.23,358.81,333.05,336.67,,,,,,376.74,348.87,331.49,356.84,361.22,354.70,362.89,316.40,,,
2020-09-07 21:55:04.547000,L8,346.08,329.22,312.00,351.75,340.77,358.93,314.71,350.56,336.60,308.87,307.20,306.08,310.90,308.06,304.73,343.59,330.97,342.47,336.51,345.77,317.64,350.89,351.88,347.33,318.24,325.80,339.34,319.09,340.57,352.39,325.30,340.43,336.81,333.22,338.37,333.32,328.18,335.31,344.20,351.70,340.00,331.03,333.81,324.85,320.86,333.01,339.27,350.69,336.07,349.01,376.38,369.08,361.52,355.31,345.05,357.15,356.87,354.60,351.30,322.97,299.80,340.53,366.80
2020-09-14 22:00:53.882000,L8,332.88,313.26,292.43,330.06,328.02,280.30,296.69,324.54,318.65,295.32,293.70,288.43,299.56,294.13,295.87,297.50,315.04,321.11,314.13,314.57,303.14,311.41,312.68,319.27,302.94,305.12,305.37,301.98,311.97,302.20,308.59,305.14,305.03,313.25,323.94,315.86,315.63,328.73,331.75,329.44,324.94,318.85,312.83,310.26,309.81,323.31,321.46,335.51,314.99,335.20,373.22,368.47,357.88,334.34,327.72,353.63,352.37,356.48,354.22,309.46,276.28,,
2020-09-30 22:00:57.970000,L8,389.62,363.69,368.26,364.49,365.76,288.68,322.12,358.82,364.77,366.36,352.52,368.94,311.42,324.73,308.79,303.22,341.14,335.24,347.17,354.79,333.52,330.73,332.95,352.97,355.76,366.39,361.49,364.62,371.06,362.42,351.35,356.42,353.43,363.63,362.81,365.24,333.52,357.43,361.00,360.35,349.39,333.09,334.42,338.70,325.46,363.20,361.56,384.57,370.23,381.89,396.59,,377.35,376.15,367.71,372.57,376.73,374.25,374.85,318.74,307.62,,
2020-11-26 21:55:12.692000,L8,339.44,315.70,301.62,329.25,332.68,278.45,300.77,321.53,320.96,305.91,306.25,298.44,301.38,301.61,298.80,301.54,320.06,324.55,320.39,317.88,309.91,315.02,318.87,319.87,307.65,309.14,311.85,307.97,314.21,309.37,312.01,311.18,310.07,319.61,326.11,321.22,321.03,341.07,334.95,344.55,344.31,324.86,315.11,313.62,312.37,328.82,328.21,339.52,328.06,349.02,372.03,365.04,359.30,351.93,352.03,355.62,358.13,358.44,353.60,313.97,299.28,,
2021-01-04 22:00:54.521000,L8,337.90,321.01,308.06,339.46,340.45,286.43,312.50,329.75,333.72,310.79,301.86,304.03,302.99,308.91,299.92,300.36,320.14,327.11,330.85,321.95,311.05,322.42,323.84,330.11,316.86,313.91,318.74,331.96,328.53,315.76,321.77,320.30,322.77,336.69,336.37,331.76,330.02,330.85,337.87,333.20,333.57,321.35,316.61,313.46,313.67,331.13,332.08,344.28,326.39,348.61,367.94,361.46,348.52,331.07,336.28,342.46,346.55,345.42,347.81,317.24,300.72,,
2021-01-13 21:55:03.506000,L8,323.02,313.54,295.41,329.07,329.23,275.48,298.31,322.84,317.95,299.77,292.84,295.29,298.14,300.95,296.15,297.37,315.11,318.70,313.20,312.77,301.89,312.06,315.76,318.76,304.40,306.49,306.94,305.19,314.64,306.15,309.02,309.63,308.60,316.41,323.24,319.93,317.53,334.59,326.49,332.98,334.87,318.32,309.65,313.35,306.15,321.60,322.54,335.50,328.88,353.50,372.44,363.19,358.84,341.58,330.69,355.68,353.43,354.69,353.15,310.43,296.89,,
2021-02-21 22:00:41.462000,L8,323.21,317.00,296.94,333.61,331.80,281.88,301.21,323.42,321.12,303.63,300.07,298.58,302.48,298.61,301.90,303.44,318.30,321.41,317.99,315.39,301.70,311.76,316.89,320.01,309.92,311.91,307.75,306.95,316.10,307.66,309.68,311.29,310.55,317.62,324.01,321.59,318.89,332.62,331.43,358.60,331.04,320.60,311.75,309.08,307.76,322.01,320.55,334.14,353.17,337.46,374.65,370.91,358.04,321.57,328.20,351.19,349.83,353.12,349.46,315.24,298.49,,
2021-03-25 22:00:27.214000,L8,334.50,317.62,298.35,340.85,333.85,283.49,303.82,329.16,321.56,303.42,305.88,295.60,302.26,305.77,303.41,299.39,321.83,325.19,323.89,319.91,306.81,315.17,321.31,324.05,312.21,312.04,305.71,309.57,319.25,310.78,314.31,316.84,310.57,325.46,327.81,323.35,319.04,327.69,333.50,356.25,342.38,323.02,314.59,355.54,350.42,330.73,380.78,388.52,371.32,352.37,374.88,366.89,364.35,349.57,351.98,360.36,367.33,354.48,355.46,317.15,,,
2021-04-03 21:54:38.005000,L8,339.89,316.55,305.43,338.53,335.35,277.02,307.43,328.95,320.21,304.76,299.41,296.58,304.70,316.74,303.37,295.90,321.84,325.32,328.86,319.56,309.51,313.64,321.46,322.98,310.91,314.02,317.80,310.87,319.20,310.55,312.57,313.45,311.49,329.70,332.36,320.98,317.36,325.59,333.94,334.20,329.40,324.09,313.78,316.51,313.56,329.35,329.04,340.91,330.98,337.34,365.96,358.91,348.08,337.07,330.70,350.15,348.11,346.74,343.70,320.64,283.40,,
2021-05-05 21:54:21.612000,L8,332.51,315.39,296.07,341.54,332.41,281.92,302.88,328.88,320.05,301.11,297.41,295.95,305.51,300.33,302.82,299.83,320.36,324.29,319.35,319.52,308.54,314.67,320.45,325.94,314.15,312.75,312.53,309.88,317.79,311.55,312.80,312.44,311.99,323.76,328.45,320.87,317.79,332.93,333.17,351.79,342.53,326.45,312.99,313.12,312.71,330.09,337.63,360.22,328.00,352.79,370.41,364.20,360.65,338.73,350.93,355.02,359.22,354.26,348.89,319.98,,,
2021-06-22 21:54:20.635000,L8,,,,,,,,,,,,,,,,,268.18,297.22,291.23,294.54,281.00,280.30,299.26,309.93,284.38,288.18,292.23,260.72,282.32,291.50,286.51,292.51,256.80,272.07,285.53,,269.80,301.48,304.79,311.61,307.90,303.43,278.55,288.81,288.41,301.30,307.49,315.85,307.52,324.39,336.02,326.25,324.90,305.62,307.96,276.29,313.21,321.39,302.65,290.71,,,
2021-06-22 21:54:44.594000,L8,,,,,,,,,,,,,,,,,266.32,295.62,288.57,293.14,279.57,279.32,297.51,305.17,281.34,285.76,290.98,260.24,276.01,290.82,284.62,291.44,254.86,269.80,282.07,,289.86,299.17,304.10,310.31,306.19,302.41,277.37,287.36,287.42,300.37,306.44,313.42,304.86,323.29,334.52,323.67,320.79,303.58,305.81,275.47,309.77,318.78,301.40,289.37,,,
2021-07-08 21:54:22.850000,L8,340.17,322.83,310.71,356.89,340.96,344.39,319.40,344.19,332.93,315.08,333.16,313.17,318.63,309.01,351.19,306.22,333.10,359.71,351.50,346.65,325.04,327.94,327.86,340.76,324.58,354.22,333.25,325.86,330.65,323.77,330.59,331.10,349.37,335.34,358.71,343.66,328.64,348.44,356.65,370.81,359.83,357.98,359.16,352.34,343.56,362.07,357.95,369.61,362.68,376.20,379.59,387.08,371.16,361.19,365.30,370.04,371.67,366.08,357.15,354.49,,,
2021-07-08 21:54:46.809000,L8,342.90,324.05,312.76,358.38,357.57,351.57,334.98,346.13,335.63,317.71,336.65,319.08,348.86,348.25,353.26,328.35,350.20,360.77,354.06,351.73,353.25,350.45,333.86,346.08,350.57,356.45,339.79,347.22,339.23,347.07,357.83,358.12,352.11,361.65,364.59,346.80,332.80,350.37,358.73,372.84,362.24,359.79,362.61,353.75,345.46,365.16,359.32,371.61,363.98,377.97,380.85,389.60,372.70,362.51,366.81,374.78,373.18,367.41,358.60,355.79,,,
2021-07-31 22:00:42.563000,L8,337.95,322.57,310.87,356.66,341.28,307.56,317.32,336.16,328.57,316.11,318.65,311.97,318.45,308.26,313.56,311.34,322.81,329.36,325.99,326.63,316.98,324.17,321.54,327.91,315.32,313.55,315.99,314.60,337.24,318.93,318.88,320.07,316.01,327.09,339.24,338.40,328.91,332.42,333.21,334.27,337.63,328.37,323.39,319.66,319.95,336.08,335.26,348.16,325.92,349.42,376.73,377.05,351.64,358.69,341.84,351.81,354.12,350.50,336.59,327.49,279.99,,
2021-08-25 21:55:03.924000,L8,332.47,320.21,303.31,340.95,336.92,299.14,299.69,332.10,325.57,303.74,297.39,295.93,300.88,299.19,322.60,300.58,320.66,327.66,319.00,321.86,309.46,318.69,318.78,322.61,313.15,309.56,309.19,310.05,314.97,312.70,314.16,310.68,311.77,319.09,327.24,322.55,318.98,335.79,347.96,333.53,332.11,323.44,316.62,312.17,307.60,330.07,321.63,342.40,324.89,343.92,373.93,365.02,357.35,343.48,347.45,356.79,352.09,359.18,342.74,316.20,,,
2021-09-01 22:00:53.143000,L8,336.03,323.58,310.18,353.28,348.59,302.47,335.64,345.23,331.78,308.11,306.77,300.85,307.05,300.91,323.78,304.20,335.85,337.54,339.06,339.72,310.96,335.33,322.31,340.92,316.03,313.10,326.63,311.94,320.26,319.49,315.84,346.68,319.73,344.94,333.32,373.32,321.01,349.16,354.69,363.96,354.73,351.43,349.71,316.25,323.35,332.26,343.58,363.71,353.33,373.26,385.72,378.74,367.71,356.71,357.93,365.01,368.51,365.05,355.99,318.29,,,
2021-09-10 21:55:08.693000,L8,342.55,336.02,314.79,345.51,343.62,301.35,318.21,335.91,337.19,335.81,331.86,340.02,311.11,310.16,323.65,305.63,330.77,337.69,331.38,332.55,324.29,333.59,330.70,346.73,323.66,344.72,335.07,333.55,345.02,348.00,331.01,346.83,324.95,350.35,353.44,356.40,341.58,334.92,341.99,343.30,333.80,329.07,324.47,322.48,322.59,338.08,340.65,368.77,338.14,352.11,372.58,364.82,365.47,342.32,345.17,351.61,354.77,356.05,341.64,337.05,294.70,,
2021-09-17 22:00:56.658000,L8,357.07,351.09,349.50,359.20,361.62,344.67,353.75,347.74,362.41,358.92,345.78,348.14,344.59,345.93,333.14,311.91,335.71,365.48,351.43,353.38,354.14,356.44,350.69,366.56,352.75,356.27,358.59,354.00,360.15,350.70,364.44,360.07,352.70,358.37,363.25,377.26,,,,,,,,356.74,347.63,369.34,364.92,371.54,357.52,380.82,411.20,394.68,379.27,376.71,374.73,378.03,379.59,371.53,364.33,352.59,294.90,,
2021-11-08 21:55:15.392000,L9,332.72,322.22,303.84,338.92,342.59,288.52,299.26,329.64,332.73,306.07,298.84,297.70,300.23,298.98,305.93,297.57,319.21,328.21,320.57,323.68,307.05,321.38,318.49,323.30,310.19,310.29,311.11,307.35,316.28,311.22,312.32,310.14,309.03,322.88,334.48,323.59,324.93,330.91,332.37,336.58,329.16,325.37,319.14,313.50,317.40,329.42,329.43,340.13,328.96,348.48,359.11,352.53,343.01,333.79,336.23,342.86,347.80,345.08,336.65,313.65,289.03,,
2021-11-13 21:55:13.911000,L8,318.10,325.44,302.12,336.53,333.49,279.13,295.17,325.84,321.53,301.04,294.91,296.25,299.63,298.64,296.91,296.41,293.62,314.38,309.51,310.29,292.39,307.68,312.74,320.79,308.92,308.67,304.06,306.89,311.67,309.12,308.74,304.66,303.34,312.86,318.83,316.08,314.44,326.42,329.43,329.00,323.84,323.68,316.10,310.09,310.20,326.35,325.78,337.25,323.66,344.37,362.62,360.81,352.63,329.47,333.41,341.78,354.15,345.67,335.44,304.50,284.31,,
2021-11-18 22:00:10.866000,L9,327.20,316.79,302.84,330.92,332.80,,,373.59,370.74,295.07,293.95,360.95,347.46,297.15,300.16,308.75,317.82,323.43,317.46,318.13,302.89,312.26,316.24,318.91,307.73,308.20,348.39,362.51,316.04,318.40,306.91,305.48,307.35,317.34,324.67,321.08,316.90,333.35,360.64,335.20,355.53,320.34,310.11,305.45,304.92,318.31,314.26,330.16,313.10,332.57,345.76,335.45,334.54,316.02,323.08,340.60,357.20,358.77,358.24,,316.08,,
2021-11-18 22:00:34.762000,L9,,,,,,,,,,,,,,,,,,,,,301.61,311.70,315.53,318.51,306.39,306.97,319.11,351.01,313.84,313.44,303.73,305.01,306.55,316.46,323.90,320.46,316.31,329.79,358.87,332.71,353.43,319.45,308.92,304.31,304.03,317.79,313.28,328.91,312.38,331.48,343.57,333.64,332.25,314.00,321.54,337.70,354.56,357.04,353.70,,,,
2021-12-22 22:00:57.791000,L8,320.66,313.94,295.71,325.13,327.46,291.72,298.58,317.46,315.23,294.92,289.70,291.29,296.77,294.58,310.83,298.99,313.25,318.35,311.85,312.84,294.90,310.31,312.80,317.60,305.83,307.78,304.16,307.01,314.78,305.05,310.25,306.51,307.56,316.82,322.47,319.64,315.34,320.95,329.51,326.88,322.28,317.95,310.81,307.68,306.49,322.53,319.54,334.12,348.40,336.76,367.32,342.26,359.61,323.66,326.67,340.18,350.53,345.96,346.37,310.85,294.75,,
2021-12-23 21:54:45.761000,L9,323.95,316.68,301.16,334.41,329.97,297.02,302.38,326.92,319.69,298.45,290.49,294.16,299.81,295.23,339.28,300.41,313.01,319.03,315.00,315.34,301.55,313.49,317.54,318.85,307.61,310.89,305.19,309.21,315.71,308.81,311.51,310.10,308.20,318.94,323.66,321.11,316.90,328.08,339.41,331.41,331.67,325.60,311.89,313.40,309.44,324.52,325.53,342.50,324.08,349.16,368.75,364.99,361.93,331.17,330.58,346.78,353.30,348.31,328.90,313.05,304.41,,
2021-12-30 22:00:56.398000,L9,320.17,311.49,297.06,328.18,327.07,296.75,298.40,321.67,316.87,293.51,289.61,290.45,294.99,292.07,311.78,299.23,311.62,322.18,315.55,314.89,299.78,312.26,313.77,316.97,304.69,309.43,304.57,307.35,315.04,306.26,310.49,307.99,305.83,317.53,322.64,320.32,315.61,323.96,334.58,326.81,328.35,316.84,311.09,306.82,305.50,321.68,322.46,336.99,325.97,345.38,365.85,346.55,359.64,323.34,327.25,334.21,349.22,346.58,335.87,307.62,299.59,,
2021-12-31 21:55:07.163000,L8,319.31,311.77,294.21,325.34,325.95,283.58,298.02,317.48,315.68,295.38,289.01,289.73,295.68,291.57,308.49,297.10,310.56,317.09,311.10,311.61,295.90,308.92,312.83,316.67,303.00,308.70,303.56,306.70,313.29,304.73,309.35,306.97,304.98,316.62,321.10,317.38,313.14,320.78,327.99,324.30,328.28,315.42,309.06,307.03,307.92,321.95,318.99,333.81,347.80,339.56,362.81,342.25,360.33,322.12,325.39,340.73,350.12,349.42,325.81,308.73,295.86,,
2022-01-07 22:00:53.698000,L8,336.40,331.87,330.38,340.44,343.99,336.99,329.28,332.99,332.44,318.83,320.00,326.76,309.71,327.46,332.52,303.60,324.89,327.50,322.25,319.52,320.79,324.98,335.05,337.13,316.55,325.79,327.00,311.12,339.65,333.65,323.17,344.46,336.17,347.90,349.04,349.48,320.58,343.18,343.41,342.57,335.39,325.25,319.35,320.74,312.58,331.31,333.69,343.63,328.87,356.51,369.89,363.17,339.43,330.05,339.69,353.01,353.03,351.87,346.53,334.99,319.65,,333.34
2022-01-08 21:54:43.715000,L9,334.44,316.80,300.27,336.64,334.02,291.84,298.69,321.92,324.76,299.75,303.37,294.75,299.07,294.87,321.60,299.57,315.68,322.48,320.52,317.82,303.28,311.95,314.45,318.82,306.70,309.37,305.79,307.26,317.35,308.91,311.50,309.45,308.84,316.59,324.12,319.87,318.84,330.39,351.59,337.37,339.10,323.28,315.70,352.07,318.36,359.94,341.59,347.33,356.77,354.04,369.84,363.63,353.36,338.90,333.37,345.02,350.26,346.63,351.40,312.55,305.71,,
2022-01-08 21:55:07.682000,L9,340.04,319.52,303.01,341.98,337.25,295.33,301.97,329.29,328.20,303.11,301.80,297.56,300.94,297.19,318.99,302.48,319.18,323.91,323.44,319.97,307.55,313.53,317.16,320.09,309.42,312.13,308.41,309.54,318.61,310.45,313.52,311.77,311.88,319.64,326.54,321.67,319.59,333.98,354.64,339.39,341.39,326.51,316.67,353.55,317.19,363.58,342.40,349.70,358.68,352.40,371.74,364.20,358.78,343.29,333.18,348.51,352.07,348.81,353.10,315.35,304.80,,
2022-01-15 22:00:53.737000,L9,324.14,313.64,294.64,328.42,328.15,289.82,298.37,319.09,320.43,296.91,,,,,,341.84,313.60,317.56,313.40,313.92,302.11,309.78,309.37,311.55,300.40,305.38,304.57,306.37,314.99,304.95,309.92,306.32,306.48,317.21,322.85,318.53,315.45,321.27,331.74,332.27,340.09,321.41,311.57,309.95,311.22,324.80,327.16,340.34,325.77,344.91,365.83,363.11,339.39,321.62,327.44,345.39,349.16,353.96,346.65,312.64,306.12,,
2022-02-16 22:00:50.156000,L9,326.30,315.17,302.25,340.41,329.69,278.62,299.15,322.19,319.68,300.42,301.39,299.86,298.87,292.19,297.54,297.77,313.30,319.50,317.79,315.48,304.78,312.63,316.24,318.80,309.23,309.51,306.04,303.66,312.17,305.31,309.11,307.29,308.33,318.98,323.23,321.67,317.66,326.11,331.64,331.55,327.02,317.40,312.15,308.76,310.11,327.54,327.83,352.08,330.44,349.68,367.83,367.32,360.98,323.44,327.38,352.67,355.00,357.49,349.02,313.51,275.44,,
2022-02-17 21:54:55.333000,L8,333.53,315.35,304.37,351.93,330.57,281.95,298.15,321.00,320.51,301.77,300.37,299.03,299.47,297.31,302.34,298.95,316.45,321.02,317.96,313.85,304.68,311.19,315.38,319.29,310.70,309.59,310.19,305.21,311.11,305.37,310.43,307.81,309.19,320.36,323.77,321.30,317.19,327.68,333.57,333.19,326.92,320.18,313.72,309.26,312.89,327.06,326.27,338.66,335.41,351.24,369.04,368.67,360.89,344.23,328.10,346.78,354.63,357.26,348.74,314.80,277.55,,
2022-02-24 22:00:40.815000,L8,305.89,295.14,276.48,306.35,311.03,,,,,,257.34,281.98,280.23,278.47,274.54,280.12,276.30,300.14,277.77,300.44,268.33,280.94,294.46,304.56,286.63,289.90,287.71,278.95,288.63,282.93,287.95,291.98,278.59,292.91,296.55,302.74,298.07,308.72,304.47,311.55,306.70,304.58,287.05,290.62,290.02,308.80,306.99,320.48,307.86,325.91,334.97,327.41,323.90,302.92,302.17,283.16,326.22,327.71,297.82,289.00,,,
2022-03-05 21:54:52.531000,L8,337.54,319.23,304.00,340.20,335.12,278.76,297.95,328.24,324.39,306.56,300.02,301.08,301.64,297.90,301.45,298.14,317.00,321.93,315.64,316.71,307.95,314.32,317.66,319.92,311.70,310.16,307.84,306.25,315.24,308.42,311.94,310.20,307.98,320.13,323.63,321.07,317.18,333.91,331.09,334.24,330.45,325.34,313.30,313.22,312.53,329.60,327.68,339.09,327.82,347.16,366.77,351.65,346.01,329.01,329.75,347.60,350.35,350.29,333.87,315.03,284.22,,
