dates,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0012,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0024,nzd0573-0005,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0013,nzd0573-0020,nzd0573-0023,nzd0573-0021,nzd0573-0022,satname
2003-04-15 22:02:09+00:00,208.26,199.222,219.2266666666667,221.9333333333333,221.29,187.53333333333333,205.63,182.008,159.94499999999996,185.385,186.45499999999998,177.42,196.4625,183.90666666666667,212.288,161.41499999999996,219.16,167.822,205.504,196.96750000000003,200.58499999999998,203.875,143.765,,,L7
2003-04-24 21:55:58+00:00,208.22799999999998,198.82666666666668,209.1625,221.64,222.4725,187.53333333333333,204.49,186.67333333333332,159.94499999999996,173.17333333333332,186.45499999999998,197.01,191.552,195.93,214.53333333333333,161.41499999999996,218.9825,170.67499999999998,206.56000000000003,196.494,193.372,203.875,145.36399999999998,,,L7
2003-08-13 21:49:56+00:00,212.05666666666662,203.14000000000001,205.34666666666666,216.91250000000002,222.92,178.59,206.06000000000003,189.72249999999997,164.41,173.63,158.8,197.345,194.135,211.68,217.18800000000002,180.51,212.84333333333333,168.22199999999998,208.526,198.995,194.155,211.94,147.81999999999996,,,L5
2003-12-28 21:45:57+00:00,,,,203.39,211.47,,222.58,224.98,164.41,213.3,194.13,206.095,202.25,214.03,210.73,203.28,200.64,221.37,223.53,220.73,186.74,,,237.76,,L5
2004-04-18 21:47:01+00:00,,183.0,198.26,209.62,214.64,,207.075,224.98,172.1,214.62,210.31,216.745,210.09,224.8,222.22,226.05,,221.37,211.61,220.73,196.82,217.13,,237.76,,L5
2004-06-05 21:48:24+00:00,,174.975,196.315,206.335,215.22,,204.39333333333335,224.98,190.04,217.08,206.54,211.26666666666665,209.64,230.89,224.14499999999998,210.79500000000002,213.02,221.37,211.96333333333334,214.70999999999998,201.005,217.13,,221.485,,L5
2004-07-07 21:49:21+00:00,,174.975,192.9,205.83333333333334,214.85333333333332,,196.35666666666665,,190.43999999999997,213.47666666666666,194.79666666666665,198.38666666666666,209.23333333333335,230.04999999999998,224.74333333333334,199.21499999999997,212.4,,209.00333333333333,205.29,203.64,217.13,,205.21,,L5
2004-08-15 21:56:25+00:00,,174.6833333333333,194.44,205.8025,214.94,,196.7225,189.15,192.8675,211.635,197.58499999999998,200.27249999999998,211.55,229.26,224.4075,197.17666666666665,212.4,,209.145,193.78333333333333,204.015,217.035,132.42,205.21,,L5
2004-08-24 21:50:29+00:00,,174.6833333333333,194.44,205.8025,214.94,,196.7225,189.15,192.8675,211.635,206.458,200.27249999999998,211.55,229.26,224.4075,197.17666666666665,212.4,239.51,215.84,193.78333333333333,211.52599999999998,217.035,186.495,226.66000000000003,239.25,L5
2004-09-16 21:56:53+00:00,,174.5875,194.58800000000002,205.908,213.954,,195.44199999999998,184.235,190.856,207.07600000000002,203.89666666666665,200.286,211.044,226.17199999999997,221.984,194.20749999999998,208.04666666666665,239.51,215.84,185.39,208.22,208.18666666666664,186.495,226.66000000000003,239.25,L5
2004-09-25 21:51:19+00:00,,174.5875,194.58800000000002,205.908,213.954,,200.14499999999998,184.235,190.856,207.07600000000002,207.12571428571428,200.286,216.01,226.17199999999997,225.1483333333333,194.20749999999998,208.04666666666665,231.92000000000002,218.03833333333333,185.39,210.78857142857143,208.18666666666664,201.36666666666667,229.32666666666668,234.06,L5
2004-10-18 21:57:35+00:00,211.54,181.2375,198.224,207.658,215.738,,199.96,183.28333333333333,190.308,204.566,207.46714285714285,198.748,215.86666666666667,223.42800000000003,221.85,190.82999999999998,210.245,231.92000000000002,215.865,179.528,213.11666666666667,203.71499999999997,201.36666666666667,229.32666666666668,234.06,L5
2005-01-15 21:53:21+00:00,211.54,186.0,203.56000000000003,210.13666666666666,216.25666666666666,221.25,204.542,193.3225,193.8175,202.66000000000003,215.03,199.32333333333335,223.74,224.575,223.38400000000001,185.24,215.35666666666665,230.57666666666668,218.48200000000003,162.35333333333332,218.19,203.71499999999997,207.505,241.385,232.21333333333334,L5
2005-02-23 21:59:43+00:00,209.74,195.62666666666667,203.8166666666667,209.5,216.88333333333333,221.25,204.93800000000002,194.13,191.52249999999998,200.655,206.54000000000002,194.71666666666667,219.544,219.895,220.586,186.5,215.35666666666665,214.85333333333332,209.77249999999998,166.38333333333333,210.2925,192.565,228.515,234.66,228.695,L5
2005-03-27 22:00:03+00:00,207.86333333333334,204.20666666666662,208.13500000000002,211.08499999999998,213.88666666666668,221.25,201.24249999999998,195.8675,193.57750000000001,203.8875,202.175,194.63666666666666,215.02750000000003,221.78,217.4425,184.02666666666664,210.04333333333332,197.64999999999998,201.5225,171.21,206.50333333333333,199.70999999999998,225.92,,228.52,L5
2005-04-05 21:54:19+00:00,204.4475,202.045,200.27666666666667,207.28666666666666,212.5,221.25,199.51999999999998,193.95999999999998,193.57750000000001,203.8875,199.37600000000003,195.31,214.234,221.142,217.41,184.02666666666664,206.7475,192.95,201.22,172.28750000000002,195.89249999999998,200.01,225.92,,228.52,L5
2005-04-12 22:00:30+00:00,204.4475,202.045,200.27666666666667,213.6225,212.5,222.025,199.51999999999998,193.95999999999998,193.57750000000001,210.292,199.37600000000003,195.31,218.6916666666667,221.142,221.36,184.02666666666664,206.7475,192.95,205.86166666666668,172.28750000000002,202.45999999999998,210.015,229.865,235.92,232.07,L5
2005-04-21 21:54:22+00:00,202.08333333333334,195.77999999999997,192.38333333333333,208.6825,209.12250000000003,222.025,199.382,193.628,192.9375,211.336,195.422,195.6425,218.75,221.70999999999998,223.79999999999998,189.0233333333333,203.63000000000002,187.878,208.29333333333332,176.095,202.45999999999998,207.44,229.865,235.92,232.07,L5
2005-05-23 21:54:36+00:00,189.13,188.17199999999997,182.51,207.37199999999999,209.75800000000004,222.025,198.64000000000001,193.17666666666665,192.9375,208.80166666666665,193.21666666666667,197.52,217.7357142857143,221.755,223.6885714285714,190.4,203.59,181.495,208.29333333333332,174.706,202.45999999999998,207.165,229.865,235.92,232.07,L5
2005-06-08 21:54:44+00:00,179.116,183.97333333333333,174.43599999999998,206.875,210.58500000000004,222.025,197.97714285714287,193.07285714285715,190.004,209.26571428571427,193.23857142857145,198.60666666666668,216.2675,223.08714285714288,223.6885714285714,191.6,203.52833333333334,181.495,208.7942857142857,179.06500000000003,202.45999999999998,207.58714285714285,229.865,235.92,232.07,L5
2005-07-01 22:01:02+00:00,177.24666666666667,180.70142857142855,169.765,204.73857142857145,211.58428571428573,222.025,198.7625,193.79999999999998,194.34,210.65375,193.7875,200.95142857142858,216.51777777777778,224.41750000000002,224.02625,193.21166666666667,204.78142857142856,181.70857142857145,210.05124999999998,182.72857142857143,202.04166666666666,208.545,229.865,235.92,232.07,L5
2005-08-27 21:55:20+00:00,171.108,176.98833333333332,175.1533333333333,209.17142857142858,210.66833333333332,222.705,199.53,194.8942857142857,188.02999999999997,214.10857142857142,194.01857142857145,208.31285714285713,219.4125,223.44333333333336,224.16166666666666,198.505,206.04714285714286,170.346,213.3757142857143,190.1657142857143,205.57199999999997,214.11749999999998,233.75,236.74,232.85000000000002,L5
2005-09-12 21:55:22+00:00,172.14166666666665,178.6885714285714,179.01857142857142,208.92625,211.42000000000002,222.705,199.53,194.8942857142857,188.02999999999997,211.42249999999999,194.01857142857145,207.7475,218.52666666666667,222.17857142857142,222.5642857142857,196.49857142857144,206.46875,170.346,213.3757142857143,190.1657142857143,205.57199999999997,212.33111111111108,233.75,236.74,232.85000000000002,L5
2005-09-28 21:55:20+00:00,165.748,175.13,179.01857142857142,208.92625,213.15333333333334,222.4466666666667,203.86285714285714,200.03,197.7425,214.91625,199.1542857142857,212.10625,221.72666666666666,222.31500000000003,225.46428571428572,202.9357142857143,212.92375,180.596,218.07142857142858,197.94857142857146,211.85999999999999,215.9811111111111,230.47,235.59333333333333,232.14000000000001,L5
2005-10-30 21:55:15+00:00,158.635,167.67000000000002,175.16199999999998,208.096,215.13250000000002,222.27,208.92799999999997,206.83199999999997,208.0566666666667,214.9333333333333,206.42400000000004,217.7483333333333,222.32000000000002,225.345,225.6975,211.2328571428571,217.02666666666667,185.51333333333332,224.045,207.762,222.17,217.67499999999998,234.63333333333333,235.43,230.40000000000003,L5
2006-01-25 22:03:05+00:00,177.31,188.89,219.76333333333332,221.02000000000004,215.93,224.37666666666667,226.51,226.79,229.88,222.2825,227.91666666666666,228.05249999999998,233.4325,214.59,228.89,221.53400000000002,227.73666666666668,223.97,232.76499999999996,232.04500000000002,233.28,226.62,234.63333333333333,235.43,228.64666666666668,L5
2006-02-19 21:57:51+00:00,177.31,188.89,223.6575,221.02000000000004,215.93,223.715,225.53500000000003,224.6575,228.755,223.214,226.9425,229.998,235.334,214.59,231.55,221.53400000000002,229.03500000000003,223.6,229.15333333333334,229.09666666666666,231.07333333333335,228.81199999999998,231.565,235.43,229.6675,L5
2006-06-27 22:00:00+00:00,,192.75,221.36666666666667,217.01,222.24,225.16,225.34500000000003,223.365,222.8,225.85333333333335,214.26666666666665,229.41666666666666,233.80333333333337,234.92,233.50666666666666,212.74,223.05,223.23,220.095,219.72,217.89,229.63333333333333,222.36,215.78,223.39,L5
2006-09-15 22:01:03+00:00,,192.75,203.84,225.12,222.24,222.72,228.99,227.18,217.97,228.58999999999997,193.96,231.535,231.385,234.92,232.67499999999998,210.065,213.17,225.13,227.67000000000002,224.345,221.97,228.64499999999998,225.08,224.91500000000002,218.835,L5
2006-09-22 22:06:54+00:00,,192.75,203.84,225.12,222.24,231.6,228.99,227.18,217.97,228.58999999999997,193.96,231.535,231.385,234.92,232.67499999999998,218.76999999999998,213.17,225.13,227.67000000000002,224.345,221.97,228.64499999999998,230.645,232.18666666666664,226.21666666666667,L5
2006-10-24 22:07:38+00:00,159.5,195.73000000000002,203.18,220.64666666666665,219.29500000000002,231.6,228.99,227.18,217.97,228.58999999999997,192.47500000000002,231.535,231.385,212.265,225.45666666666668,209.64249999999998,213.63,225.13,227.67000000000002,224.345,221.97,220.1966666666667,230.645,232.18666666666664,226.21666666666667,L5
2006-12-11 22:08:04+00:00,159.5,195.73000000000002,203.18,220.64666666666665,219.29500000000002,229.0233333333333,226.305,225.365,217.97,231.26,192.47500000000002,231.535,231.385,212.265,225.45666666666668,209.43800000000002,213.63,225.13,227.67000000000002,224.345,221.97,220.1966666666667,226.64000000000001,234.35500000000002,225.13,L5
2007-01-05 22:02:04+00:00,198.755,214.12,214.61,223.0633333333333,216.35,227.59,225.48000000000002,224.60666666666668,230.77,236.11333333333334,211.555,240.305,242.985,189.61,224.335,211.71999999999997,214.09,226.19,232.775,232.45,233.18,225.23333333333335,225.96,235.67000000000002,227.75750000000002,L5
2007-01-21 22:02:09+00:00,210.09333333333333,218.86666666666667,218.21,223.20999999999998,216.35,226.808,223.87,223.685,230.565,234.4875,218.28333333333333,239.81333333333336,242.985,189.61,224.335,211.67999999999998,220.845,224.66333333333333,231.59666666666666,232.45,232.63,225.87,224.804,232.32200000000003,226.30599999999998,L5
2007-02-13 22:08:23+00:00,210.09333333333333,218.86666666666667,218.21,223.20999999999998,216.35,227.10166666666666,225.158,223.93,230.565,234.002,219.9575,238.485,240.20666666666668,189.61,224.335,212.8757142857143,220.845,224.66333333333333,229.9425,227.16,230.8075,228.35399999999998,225.385,233.03666666666666,227.1966666666667,L5
2008-02-25 21:57:37+00:00,229.47,,218.29,219.23,224.71,215.51,,,,228.48,215.78,227.23,234.44,,,206.98,228.08,216.4,226.62,,226.06,225.72,212.82,218.07,218.57,L5
2008-03-03 22:03:15+00:00,228.91500000000002,222.33,217.1,217.76,222.25,213.245,205.87,,217.06,224.195,212.38,222.915,230.89,,225.0,204.72,226.235,212.63,220.095,213.9,219.285,223.19,209.655,216.47,216.72,L5
2008-10-29 21:56:36+00:00,,203.38,200.91,215.01,218.36,,174.65,,,187.18,189.41,,198.4,217.07,208.19,173.77,217.33,,181.9,163.44,173.01,205.65,,,,L5
2008-12-09 21:51:18+00:00,,203.38,200.91,215.01,218.36,231.94,174.65,227.38,,210.35000000000002,210.54,,198.4,217.07,208.19,173.77,217.33,227.99,205.755,163.44,173.01,205.65,,,230.73,L5
2009-01-17 21:58:08+00:00,214.27,204.155,198.07999999999998,206.655,218.36,231.94,174.65,227.38,184.46,208.5,206.08666666666667,187.1,204.45,213.815,207.74,176.02,217.33,227.99,202.22000000000003,175.43,187.18,204.29000000000002,,,230.73,L5
2009-02-02 21:58:58+00:00,214.27,204.155,198.07999999999998,213.48000000000002,218.36,230.79,199.42000000000002,225.175,184.46,208.5,206.08666666666667,187.1,204.45,213.815,207.74,187.76666666666665,217.33,227.99,202.22000000000003,175.43,187.18,213.03333333333333,226.49,223.31,230.73,L5
2010-01-29 21:58:05+00:00,,,,,,,,,,,,,,,,246.13,,,,,,,244.26,252.05,243.39,L5
2010-02-05 22:04:17+00:00,237.34,232.55,229.05,224.0,,228.38,227.44,225.01,,233.13,229.04,230.17,237.63,,,235.31,,230.75,231.11,,232.51,233.44,231.45999999999998,238.075,234.51999999999998,L5
2010-02-21 22:04:20+00:00,237.34,232.55,229.215,224.64,,228.84,225.81,227.62,,233.13,232.865,230.17,237.63,,,228.58,235.23,230.75,232.465,,234.985,233.825,229.26,235.41333333333333,232.04666666666665,L5
2010-10-12 21:57:13+00:00,235.98,230.22,233.69,,,224.47,221.35,201.78,,234.74,228.42,239.88,,,,,231.66,215.43,228.43,226.45,230.59,236.72,221.13,228.47,228.28,L5
2010-11-04 22:02:50+00:00,235.98,230.22,233.69,,,224.47,221.35,201.78,,234.74,228.42,239.88,,,,257.22,231.66,215.43,228.43,226.45,230.59,236.72,238.725,228.47,228.28,L5
2011-01-07 22:03:20+00:00,235.98,230.22,233.69,223.52,,222.22,218.875,201.01,,234.74,228.14999999999998,239.88,,,,238.31,231.66,215.04000000000002,224.175,224.31,229.505,236.72,232.10999999999999,203.225,228.28,L5
2011-01-16 21:57:09+00:00,235.98,230.22,233.69,223.52,,224.00333333333333,221.04666666666665,206.01,,234.74,227.21,239.88,,,,231.99666666666667,231.66,215.75666666666666,224.175,224.31,228.59666666666666,236.72,230.4775,207.25,224.525,L5
2011-03-28 22:02:50+00:00,235.98,230.22,231.495,227.28500000000003,232.4,225.1475,222.1825,207.28,,235.45,229.97,239.27499999999998,244.74,,,228.6725,231.66,217.815,224.175,224.31,228.325,236.72,230.4775,207.25,224.525,L5
2011-09-04 22:01:39+00:00,,,214.35500000000002,217.465,219.81,228.58,225.59,185.625,181.35,236.16,215.08499999999998,238.67,244.74,,195.29,218.7,201.4,187.155,197.93,,227.51,,,,,L5
2013-05-13 22:09:11+00:00,223.28,214.32,221.32,217.92,219.01,213.6,210.7,177.8,185.41,215.0,215.59,223.29,221.56,226.96,226.4,205.74,221.98,184.88,217.45,,209.32,222.93,208.77,,,L8
2013-05-29 22:09:17+00:00,223.75,210.555,221.575,218.82999999999998,219.5,213.59,211.555,179.29500000000002,187.075,215.41,215.465,223.93,222.36,227.735,227.535,208.375,222.035,184.685,217.99,,209.45,222.93,210.085,,,L8
2013-06-05 22:15:27+00:00,223.29333333333332,210.555,222.39333333333335,220.11666666666667,219.2266666666667,213.66333333333333,212.71,179.29500000000002,187.42333333333332,213.57666666666668,217.79666666666665,224.24666666666667,223.50666666666666,228.81000000000003,227.41666666666666,207.04999999999998,223.01333333333332,185.24333333333334,219.37333333333333,,210.07666666666668,223.245,210.085,,,L8
2013-07-07 22:15:24+00:00,223.29333333333332,210.555,222.6625,220.975,219.2266666666667,215.17000000000002,213.175,179.29500000000002,188.4875,211.76999999999998,218.5625,224.84,222.6575,230.635,227.2725,206.4775,223.3475,186.8775,220.84,,210.35750000000002,224.59,210.085,,,L8
2013-09-02 22:09:16+00:00,223.29333333333332,210.555,222.6625,220.975,219.2266666666667,215.17000000000002,213.175,179.29500000000002,188.4875,217.298,219.91199999999998,228.02799999999996,225.262,230.635,230.238,210.43200000000002,223.3475,186.8775,223.022,,212.38400000000001,228.49,216.81000000000003,233.45,229.02,L8
2013-11-12 22:15:08+00:00,223.3,206.79,223.10999999999999,221.99333333333334,219.33500000000004,220.97,216.27999999999997,203.20999999999998,189.51333333333335,220.72199999999998,222.05,229.21249999999998,227.92600000000002,231.85999999999999,231.19750000000002,213.602,223.8033333333333,187.54333333333332,224.308,210.0,214.07000000000002,230.34333333333333,222.64333333333335,233.45,226.10000000000002,L8
2013-11-28 22:14:37+00:00,222.38,,223.75,223.12,218.68,224.6675,219.2575,223.975,189.90000000000003,223.51400000000004,224.594,230.75999999999996,229.1175,233.53499999999997,232.04000000000005,215.666,224.66,189.07,225.17999999999998,211.89499999999998,216.086,230.34333333333333,227.22333333333333,229.545,225.35333333333335,L8
2014-02-09 22:08:09+00:00,,,,,,232.585,224.23333333333335,224.64333333333332,,233.77000000000007,225.885,240.78,234.85000000000002,,242.1,223.41000000000003,,,227.2225,212.68999999999997,220.0225,239.61,227.265,229.57666666666668,225.8725,L8
2014-02-16 22:14:14+00:00,,,,,,232.585,224.23333333333335,224.64333333333332,,233.77000000000007,227.044,240.78,235.13500000000002,,242.1,223.11400000000003,,,227.2225,212.68999999999997,220.0225,239.11333333333334,226.56,229.1175,225.57000000000002,L8
2014-03-13 22:07:45+00:00,235.06,226.77,224.21,221.97,226.99,228.98666666666668,223.6075,222.5325,,231.37,225.98199999999997,229.33,232.9225,230.47,231.91,221.37400000000002,228.34,,225.1975,212.01999999999998,218.58999999999997,236.01333333333332,224.56199999999998,225.67499999999998,223.792,L8
2014-03-20 22:13:25+00:00,235.06,226.77,224.21,221.97,226.99,230.4425,224.714,223.546,,231.37,226.21333333333334,229.33,233.256,230.47,231.91,221.77333333333334,228.34,,225.1975,212.2,218.82999999999998,236.76,225.18166666666664,226.73399999999998,224.15833333333333,L8
2014-04-05 22:13:10+00:00,235.06,226.77,224.21,221.97,226.99,229.94400000000002,224.714,223.546,,231.37,227.21285714285713,229.33,233.66833333333332,230.47,231.91,222.55857142857144,228.34,,226.856,212.2,219.25166666666667,238.11399999999998,226.15714285714284,227.78166666666667,224.99,L8
2014-04-30 22:06:58+00:00,221.84,226.77,222.215,219.29000000000002,224.54500000000002,227.08833333333334,222.345,215.3033333333333,,225.6225,225.31,224.93,231.66857142857143,227.86,227.825,219.76375000000002,222.03,152.21,226.856,212.2,217.63857142857142,234.83,226.15714285714284,227.78166666666667,224.99,L8
2014-06-01 22:06:50+00:00,219.85333333333332,226.77,222.36333333333334,219.62666666666667,224.54500000000002,216.32199999999997,221.65749999999997,198.766,187.81,219.36333333333334,223.38000000000002,224.89333333333335,230.09714285714287,228.48666666666668,228.0533333333333,217.78285714285715,222.03,169.645,227.275,209.12,216.15666666666667,234.83,224.2733333333333,228.21000000000004,225.57800000000003,L8
2014-07-03 22:07:01+00:00,218.4975,222.65,222.7125,220.01500000000001,225.53333333333333,216.43499999999997,220.916,198.766,190.375,218.895,222.58,225.3475,229.57000000000002,229.47,228.39499999999998,217.78285714285715,222.6,175.94000000000003,225.99,207.07399999999998,215.5457142857143,233.64142857142858,223.0985714285714,228.21000000000004,225.57800000000003,L8
2014-08-04 22:07:14+00:00,218.67600000000002,221.07333333333335,222.97799999999998,220.228,225.4775,216.2428571428571,220.15499999999997,195.515,189.64666666666668,218.622,221.57555555555555,225.26799999999997,228.84111111111113,229.592,228.362,217.78285714285715,222.35750000000002,178.4725,224.8033333333333,205.41,214.7475,233.64142857142858,223.0985714285714,228.21000000000004,225.57800000000003,L8
2014-08-27 22:13:05+00:00,218.67600000000002,224.07,222.97799999999998,220.228,225.4775,217.59875,220.455,195.21333333333334,189.64666666666668,221.01666666666665,220.86125,225.26799999999997,228.3175,231.99333333333334,229.59833333333333,216.69666666666663,225.11999999999998,178.4725,224.37,205.4316666666667,214.50625,232.45833333333334,222.112,228.83749999999998,225.36666666666667,L8
2014-09-05 22:07:21+00:00,218.67600000000002,224.07,222.97799999999998,220.228,225.4775,218.9011111111111,221.23,199.81714285714287,189.64666666666668,221.01666666666665,221.03333333333336,225.26799999999997,229.0511111111111,231.99333333333334,229.59833333333333,217.59142857142857,225.11999999999998,178.4725,225.2557142857143,206.75571428571428,215.07111111111112,233.13142857142856,222.112,229.602,225.36666666666667,L8
2014-09-28 22:13:32+00:00,214.58000000000004,223.17,222.66999999999996,219.79250000000002,224.97333333333333,216.21571428571428,219.99833333333333,196.4316666666667,189.64666666666668,218.77799999999996,220.83125,224.25249999999997,229.44625,232.298,229.13599999999997,217.09666666666666,224.31499999999997,178.4725,225.99571428571429,206.14166666666665,214.89875,233.01166666666666,221.95,232.47,226.78,L8
2014-10-07 22:07:25+00:00,215.43800000000002,221.6125,222.81599999999997,219.56599999999997,224.485,213.57857142857142,218.12714285714287,196.4316666666667,188.9175,217.74,218.03375,223.82799999999997,227.5075,231.49666666666667,228.25166666666667,213.08833333333334,223.32599999999996,178.098,223.01,204.57142857142858,212.52375,229.04833333333332,216.02249999999998,232.28666666666666,223.58,L8
2014-10-14 22:13:14+00:00,215.43800000000002,221.6125,222.81599999999997,219.56599999999997,224.485,215.4575,219.1175,200.39714285714285,188.9175,219.54571428571427,218.89,223.82799999999997,228.6822222222222,231.49666666666667,228.25166666666667,214.43571428571428,223.32599999999996,178.098,223.525,205.5275,213.19333333333333,229.04833333333332,217.98199999999997,232.73250000000002,223.72000000000003,L8
2014-11-08 22:07:28+00:00,217.14249999999998,221.6125,224.98599999999996,221.42600000000002,225.28,216.75875000000002,220.0575,206.52714285714282,195.442,221.9757142857143,219.6222222222222,224.65249999999997,230.04555555555555,233.32333333333335,229.53999999999996,216.63714285714286,225.22749999999996,184.57,223.11444444444444,205.67555555555555,213.79444444444442,231.14,217.67499999999998,230.342,220.94333333333336,L8
2014-12-01 22:13:12+00:00,217.56333333333336,221.6125,225.56749999999997,221.70750000000004,225.28,221.40285714285716,220.82222222222222,215.955,197.35000000000002,222.7216666666667,221.06555555555553,224.59666666666666,230.81625,234.04000000000002,229.74599999999995,218.79,225.22749999999996,183.73333333333335,223.82111111111112,207.12333333333333,214.71555555555557,232.4185714285714,219.83833333333334,231.15333333333334,221.74,L8
2014-12-26 22:07:18+00:00,217.56333333333336,221.6125,225.56749999999997,221.70750000000004,225.28,221.40285714285716,221.017,217.7571428571429,197.35000000000002,222.7216666666667,221.33200000000002,224.59666666666666,230.81625,234.04000000000002,229.74599999999995,218.79,225.22749999999996,183.73333333333335,223.82111111111112,207.555,215.138,232.97875,220.56285714285713,231.0914285714286,221.74,L8
2015-01-11 22:07:16+00:00,219.13,222.64000000000001,226.16999999999996,221.88333333333335,224.16500000000002,223.15,221.541,218.38500000000002,198.82000000000002,223.76800000000003,221.897,223.53999999999996,231.77499999999998,234.44500000000002,229.8275,219.4175,225.72333333333327,181.33499999999998,224.25333333333333,208.74100000000004,215.69699999999997,233.90285714285713,221.81,230.88375,222.14600000000002,L8
2015-01-27 22:07:11+00:00,219.13,222.64000000000001,226.16999999999996,221.88333333333335,224.16500000000002,223.15,221.541,218.38500000000002,198.82000000000002,223.76800000000003,222.13545454545454,223.53999999999996,231.77499999999998,234.44500000000002,232.52800000000002,220.11777777777777,225.72333333333327,181.33499999999998,224.51799999999997,209.04181818181817,215.98181818181817,234.525,222.50875,230.89666666666668,223.12666666666667,L8
2015-02-12 22:07:03+00:00,218.87,225.0,227.89666666666668,222.28500000000005,223.02,224.49333333333334,222.11777777777777,223.97428571428574,204.13500000000002,225.32750000000001,222.97363636363636,222.13,233.20874999999998,235.9,235.494,220.60500000000002,227.76999999999995,176.6,225.14555555555555,210.67545454545453,216.95636363636365,235.0377777777778,222.9711111111111,231.22899999999998,223.42857142857142,L8
2015-02-19 22:13:13+00:00,218.87,225.0,227.89666666666668,222.28500000000005,223.02,224.49333333333334,222.11777777777777,223.97428571428574,204.13500000000002,225.32750000000001,222.97363636363636,222.13,233.20874999999998,235.9,235.494,223.27545454545455,227.76999999999995,176.6,225.14555555555555,210.67545454545453,216.95636363636365,238.60699999999997,225.49699999999999,233.42636363636365,227.78,L8
2015-02-28 22:07:00+00:00,218.87,216.94,227.865,225.01666666666665,223.02,223.974,221.5,223.9416666666667,204.13500000000002,222.77333333333334,222.6654545454545,222.13,232.90375,231.85000000000002,237.16600000000003,223.45363636363638,219.37,176.6,225.23666666666668,210.91818181818186,216.9572727272727,238.762,225.57454545454542,233.48363636363638,227.6188888888889,L8
2015-03-23 22:12:56+00:00,218.87,216.94,227.865,225.01666666666665,223.02,224.26400000000004,220.8742857142857,223.88166666666666,204.13500000000002,222.77333333333334,222.69099999999997,222.13,232.6157142857143,231.85000000000002,237.16600000000003,223.55727272727273,219.37,176.6,224.57,211.63454545454545,217.13545454545456,238.93888888888887,225.5583333333333,233.62272727272727,227.654,L8
2015-05-19 22:06:16+00:00,217.21,,225.58666666666667,223.855,220.03,224.29999999999998,222.175,226.14333333333335,186.68,214.53,222.83571428571432,221.55,231.0125,229.19,238.49,223.03625,219.76,183.27,224.68800000000002,212.38500000000002,217.88375000000002,243.94999999999996,228.83124999999998,235.31,230.53,L8
2015-05-26 22:12:28+00:00,217.21,,225.58666666666667,223.855,220.03,224.29999999999998,222.175,226.14333333333335,186.68,214.53,224.7475,221.55,233.38400000000001,229.19,238.49,224.08444444444444,219.76,183.27,224.68800000000002,212.38500000000002,217.88375000000002,244.6442857142857,229.70444444444445,236.0055555555556,230.93625,L8
2015-06-20 22:06:32+00:00,221.73000000000002,,225.175,222.97666666666666,222.01999999999998,215.41750000000002,220.3425,226.14333333333335,188.67000000000002,216.25,223.39375,222.865,231.95333333333335,231.825,236.882,222.45666666666668,221.36,186.635,223.48200000000003,211.22375000000002,216.775,242.94000000000003,228.4522222222222,236.10500000000002,228.60375,L8
2015-07-22 22:06:49+00:00,223.67999999999998,180.59,224.81199999999998,222.6325,222.95666666666668,212.3475,217.4,227.08,189.18666666666664,217.62333333333333,222.46,223.76333333333332,230.83,232.71,235.91,220.93555555555557,222.23666666666668,186.89000000000001,223.16750000000002,210.27428571428572,215.3942857142857,241.6885714285714,223.19374999999997,238.11500000000004,226.20375,L8
2015-09-08 22:07:06+00:00,223.67999999999998,180.59,222.35666666666665,220.01666666666665,222.95666666666668,215.85399999999998,219.425,227.08,189.18666666666664,223.505,222.52399999999997,228.425,229.892,232.71,231.745,214.59500000000003,222.23666666666668,186.89000000000001,222.60666666666665,207.974,213.61599999999999,235.5,216.464,237.48333333333335,219.56199999999998,L8
2015-09-24 22:07:13+00:00,223.67999999999998,180.59,222.35666666666665,220.01666666666665,222.95666666666668,215.60999999999999,220.244,223.97,189.18666666666664,225.73200000000003,222.73499999999999,230.76799999999997,230.37833333333333,232.71,233.696,214.23,222.23666666666668,186.89000000000001,224.445,205.42199999999997,212.6,235.72799999999998,216.234,239.13,218.94,L8
2016-01-05 22:13:29+00:00,227.58,180.59,223.36,221.6,224.83,225.45999999999995,221.93666666666664,223.97,190.22,232.05333333333337,224.495,236.03666666666663,231.95499999999998,234.48,238.20000000000002,220.2425,223.99,187.4,230.3,208.76,216.3375,234.84499999999997,213.90499999999997,236.69,220.70499999999998,L8
2016-02-06 22:13:25+00:00,,,,,,229.71499999999997,224.51,223.97,,237.89500000000004,227.18333333333337,241.27499999999995,233.67,,241.77499999999998,231.8325,,,230.3,210.97999999999996,218.46000000000004,237.08,233.1625,236.69,226.08333333333334,L8
2016-03-02 22:07:07+00:00,,,,,,229.71499999999997,224.51,223.97,,237.89500000000004,226.8125,239.18999999999997,233.43,,241.77499999999998,231.36599999999999,,201.46,229.96,211.71333333333334,218.73000000000002,237.08,231.802,235.14,226.47,L8
