dates,nzd0073-0000,nzd0073-0001,nzd0073-0002,nzd0073-0003,nzd0073-0004,nzd0073-0005,nzd0073-0006,nzd0073-0007,satname
2023-08-20 22:11:47+00:00,349.35125,343.63374999999996,332.32874999999996,300.28,304.22,314.29,316.68333333333334,333.92,L8
2023-08-28 22:11:44+00:00,349.85999999999996,343.64,332.64,307.35999999999996,303.115,318.14750000000004,317.39,333.85249999999996,L9
2023-10-15 22:11:39+00:00,350.5825,346.7575,333.0375,307.35999999999996,307.8933333333334,321.50200000000007,318.382,334.918,L9
2023-11-24 22:11:40+00:00,351.28000000000003,346.30571428571426,333.4557142857143,307.35999999999996,307.8933333333334,324.74,318.305,336.33,L8
2024-01-11 22:11:32+00:00,352.70166666666665,345.27,333.255,312.7,307.8933333333334,329.1966666666667,318.5733333333333,336.51,L8
2024-04-16 22:10:55+00:00,352.78,343.8966666666667,332.36333333333334,307.89,,,,,L8
2024-05-10 22:11:24+00:00,353.11,344.90999999999997,332.345,313.935,297.68,323.46,320.02,334.13,L9
2024-05-18 22:10:31+00:00,352.248,345.22799999999995,331.944,313.935,297.68,323.46,320.02,334.13,L8
2024-08-06 22:10:57+00:00,349.71,345.35749999999996,330.075,314.635,297.68,323.46,320.02,334.13,L8
2024-09-07 22:11:43+00:00,349.71,345.35749999999996,330.075,314.635,297.68,317.695,320.01,334.8,L8
2024-12-04 22:12:00+00:00,350.71000000000004,344.0,331.46500000000003,309.29,,317.015,319.14,333.15,L9
2024-12-28 22:11:50+00:00,352.50666666666666,344.51666666666665,333.7633333333333,309.29,,318.6166666666667,319.03666666666663,334.81,L8
2025-01-29 22:11:52+00:00,353.8725,344.53499999999997,334.63,309.29,,321.52,319.13,335.495,L8
2025-04-11 22:11:17+00:00,356.49,345.435,336.3,,,324.71666666666664,316.27,334.6375,L9
2025-05-21 22:11:16+00:00,355.154,344.808,335.43600000000004,,,320.65999999999997,316.854,332.786,L8
2025-08-01 22:11:18+00:00,352.9466666666667,346.4066666666667,335.3566666666667,294.84,,316.71000000000004,316.87666666666667,332.37333333333333,L9
2025-08-09 22:11:49+00:00,351.26750000000004,344.89,332.6625,294.84,,316.71000000000004,316.87666666666667,332.37333333333333,L8
2025-11-13 22:12:04+00:00,351.4425,344.8025,333.40250000000003,296.42999999999995,319.89,322.17,321.0733333333333,334.90999999999997,L8
