dates,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050,satname
2016-05-14 21:59:24+00:00,364.06888888888886,320.4325,298.1,289.03999999999996,291.037,297.351,303.119,326.38399999999996,284.986,305.7733333333333,293.222,286.992,280.29,275.9777777777778,288.69,284.25125,278.11875,283.66499999999996,301.36555555555555,299.03,294.822,288.537,284.30100000000004,288.16625,284.13,295.44,294.285,351.91,354.7,,,228.91,243.06750000000002,262.60625,258.89375,254.53555555555553,255.68699999999998,262.4288888888889,286.54999999999995,316.97555555555556,315.6011111111111,306.223,301.57699999999994,253.2611111111111,270.89000000000004,326.05444444444447,341.89000000000004,356.7011111111111,342.63222222222225,335.29333333333335,329.8488888888889,L8
2016-06-15 21:59:33+00:00,364.238,322.36555555555555,299.4790909090909,290.46181818181816,292.32454545454544,298.15909090909093,304.3690909090909,327.6136363636364,287.64272727272726,305.90400000000005,294.4745454545454,288.70454545454544,282.1136363636364,277.306,291.04727272727274,288.3833333333333,280.66555555555556,286.03222222222223,301.941,299.782,295.61545454545455,289.2490909090909,285.2809090909091,288.30111111111114,284.7711111111111,296.6722222222222,295.38,351.91,354.7,,,228.95,243.75111111111113,262.5188888888889,259.54999999999995,255.215,255.95727272727274,262.65999999999997,286.588,316.97555555555556,316.303,307.5609090909091,302.1972727272727,258.438,270.756,327.23100000000005,343.158,357.959,343.604,336.23100000000005,330.877,L8
2016-07-01 21:59:42+00:00,364.50454545454545,323.64099999999996,300.25916666666666,291.72999999999996,293.255,299.0466666666667,305.6775,328.5075,289.53749999999997,306.6718181818182,296.2025,288.8566666666667,282.89,278.1027272727273,291.49916666666667,291.67600000000004,281.846,287.27,302.1372727272728,300.21181818181816,296.05333333333334,289.935,286.04,288.362,285.25100000000003,297.607,296.303,351.91,354.7,,,228.46666666666667,244.52400000000003,262.24699999999996,259.617,255.37545454545455,256.1333333333333,262.67454545454547,286.3172727272727,316.502,317.0072727272727,308.5075,301.9358333333333,262.36090909090905,270.43,327.93000000000006,343.46818181818185,358.2763636363636,344.30909090909086,336.87090909090915,330.46818181818185,L8
2016-07-17 21:59:49+00:00,365.0254545454546,325.477,301.58,293.03416666666664,294.39916666666664,299.91249999999997,306.4483333333333,329.57250000000005,287.9941666666667,306.5763636363636,296.59833333333336,289.83666666666664,283.7758333333333,279.2827272727273,292.6141666666667,293.365,283.457,289.196,303.4754545454545,301.0554545454545,296.88916666666665,290.9008333333333,287.34666666666664,288.1545454545455,285.08818181818185,297.8927272727273,296.72636363636366,351.91,354.7,,,228.46666666666667,243.9636363636364,261.8790909090909,259.38272727272727,255.21,256.3641666666667,262.7609090909091,285.7263636363636,316.87800000000004,317.63272727272727,309.19416666666666,301.68249999999995,262.36090909090905,265.12454545454545,326.99363636363637,347.2281818181818,358.4509090909091,345.2936363636364,336.98181818181814,330.7818181818182,L8
2016-07-26 21:53:40+00:00,365.2327272727273,325.623,302.58250000000004,294.3616666666666,295.35,300.95833333333337,307.24666666666667,330.56,284.2941666666666,306.01166666666666,297.27416666666664,289.87,283.74916666666667,279.15090909090907,292.93833333333333,292.1554545454546,283.2009090909091,288.65090909090907,298.71909090909094,301.1163636363636,297.5758333333333,291.5316666666667,288.34583333333336,287.3883333333334,284.6675,297.65000000000003,296.3125,351.91,354.7,,,228.46666666666667,242.95666666666668,260.46750000000003,258.50416666666666,254.70833333333334,255.9325,261.51916666666665,284.28749999999997,314.9336363636364,316.8691666666667,309.695,300.45,264.937,263.5290909090909,326.2854545454545,348.06636363636363,359.78636363636366,346.3972727272727,337.3272727272727,329.70727272727277,L8
2016-08-11 21:53:42+00:00,367.01181818181817,326.45799999999997,303.21250000000003,295.07750000000004,296.16249999999997,301.37833333333333,307.9608333333333,331.56166666666667,283.13916666666665,305.3883333333334,297.3975,292.55333333333334,286.3475,280.8463636363636,294.74083333333334,295.9036363636364,284.77000000000004,290.8281818181818,298.57363636363635,299.7427272727273,297.4458333333333,291.80916666666667,289.31666666666666,287.04249999999996,284.86833333333334,297.9008333333333,296.80583333333334,351.91,354.7,,,228.46666666666667,242.5466666666667,258.29249999999996,258.38,254.22416666666666,255.79666666666665,261.47499999999997,283.2825,314.8172727272727,317.13416666666666,310.4941666666667,300.90083333333337,270.034,262.5581818181818,326.56,348.4290909090909,359.6990909090909,346.9554545454546,337.38909090909095,329.97999999999996,L8
2016-08-18 21:59:57+00:00,367.01181818181817,326.45799999999997,303.21250000000003,295.54615384615386,296.4623076923077,301.69461538461536,308.7230769230769,331.8115384615385,283.7353846153846,305.0346153846154,297.69461538461536,293.71230769230766,286.5576923076923,282.89916666666664,296.31384615384616,298.21750000000003,285.37166666666667,292.2,299.9583333333333,300.4083333333333,297.7430769230769,291.9276923076923,289.49,286.9453846153846,285.15999999999997,297.9661538461538,297.16923076923075,351.91,354.7,,,228.46666666666667,242.19307692307694,258.30384615384617,258.40384615384613,253.89076923076922,255.34538461538463,261.2023076923077,282.6369230769231,315.21,316.8430769230769,310.03153846153845,300.50384615384615,270.034,261.705,325.5641666666667,348.3766666666666,358.8883333333333,346.27500000000003,336.40833333333336,329.24,L8
2016-08-27 21:53:50+00:00,369.03545454545457,327.373,303.99666666666667,296.60076923076923,297.27000000000004,302.6461538461539,309.48692307692306,332.4876923076923,282.5138461538462,303.61153846153843,298.2307692307692,294.9423076923077,287.76846153846157,283.91499999999996,297.0230769230769,299.38,287.11083333333335,294.0425,301.7141666666667,301.2758333333333,298.4423076923077,292.1723076923077,289.6923076923077,286.4923076923077,285.5092307692308,298.70153846153846,298.3353846153846,351.91,354.7,,,228.46666666666667,242.1376923076923,257.3984615384615,258.19153846153847,254.48749999999998,255.645,261.27500000000003,282.4216666666667,313.8441666666667,317.27000000000004,311.15076923076924,299.4623076923077,274.7111111111111,260.81583333333333,327.3783333333334,347.9491666666666,357.1375,347.12999999999994,338.505,329.6141666666667,L8
2016-09-12 21:53:54+00:00,368.4118181818182,327.944,304.3141666666666,296.7253846153846,297.42846153846153,302.87384615384616,309.52000000000004,332.5846153846154,282.17538461538464,303.66923076923075,298.85692307692307,296.96230769230766,288.04692307692306,287.00333333333333,299.3823076923077,302.49666666666667,288.6041666666667,295.8291666666667,302.8625,301.43416666666667,298.5969230769231,292.2753846153846,289.7169230769231,285.5746153846154,285.7923076923077,299.0792307692308,298.54076923076923,351.91,354.7,,,228.46666666666667,241.26384615384615,256.54307692307697,257.81615384615384,253.93666666666664,255.2208333333333,260.79833333333335,281.4216666666667,313.96000000000004,317.03000000000003,311.9661538461538,300.34307692307686,283.3411111111111,266.045,327.98833333333334,349.02250000000004,357.1958333333334,347.2925,340.21999999999997,330.2275,L8
2016-10-14 21:54:00+00:00,368.7066666666667,328.84777777777776,304.8244444444444,297.28200000000004,297.782,302.963,310.083,332.95300000000003,280.773,304.953,299.393,296.94,288.415,289.099,300.331,306.957,290.938,298.29100000000005,304.1,302.38,299.027,292.619,290.386,284.942,286.54900000000004,300.701,299.51099999999997,,,,,230.5225,242.17545454545453,256.7,257.653,253.64444444444442,255.19999999999996,260.21777777777777,284.29699999999997,313.17,317.086,312.979,300.57399999999996,299.03,266.6122222222223,329.17777777777775,351.3955555555556,361.374,348.4266666666667,342.17555555555555,334.117,L8
2016-10-30 21:54:01+00:00,364.3511111111111,328.1011111111111,303.7322222222222,296.70300000000003,297.39300000000003,302.036,309.257,331.486,281.608,304.384,297.453,295.784,288.05499999999995,288.42400000000004,301.061,306.554,290.656,298.04699999999997,304.4440000000001,301.977,298.927,293.415,292.216,285.707,287.51800000000003,301.133,299.267,,,,,230.5225,242.97818181818184,256.77181818181816,257.456,253.57777777777775,254.63,259.98333333333335,283.846,313.1911111111111,316.625,312.80600000000004,300.781,303.898,268.0311111111111,329.17333333333335,351.21777777777777,361.01000000000005,347.27777777777777,341.50888888888886,334.603,L8
2016-11-22 22:00:11+00:00,362.99333333333334,326.2322222222222,302.3033333333333,295.16400000000004,295.853,300.68600000000004,308.065,329.84499999999997,278.684,301.958,295.735,294.934,286.492,288.42999999999995,299.18899999999996,302.77,289.27000000000004,298.1111111111111,304.68444444444447,301.5911111111111,298.6466666666667,293.1922222222222,292.00555555555553,285.2788888888889,287.05,300.14700000000005,298.032,,,,,231.06000000000003,242.20727272727274,256.10181818181815,256.337,251.66444444444446,253.52777777777777,258.7477777777778,282.994,312.3622222222222,315.773,312.15999999999997,300.835,304.43199999999996,272.92199999999997,329.695,350.354,360.21909090909094,347.168,342.09499999999997,336.77909090909094,L8
2016-12-24 22:00:05+00:00,359.2633333333333,322.40777777777777,298.44666666666666,291.66099999999994,292.652,297.803,304.841,326.763,273.103,300.029,292.14300000000003,290.604,281.849,285.192,294.825,296.463,285.176,293.5388888888889,300.55888888888893,298.61333333333334,295.68888888888887,290.9177777777778,289.4188888888889,283.50444444444446,285.65777777777777,298.446,295.618,,,,,232.09500000000003,241.48181818181817,254.78272727272724,255.39666666666665,249.61111111111111,252.29555555555558,256.6844444444444,282.14099999999996,311.467,313.775,308.68199999999996,297.334,304.28249999999997,274.18500000000006,327.652,347.91600000000005,358.06454545454545,344.912,340.506,335.4418181818182,L8
2017-01-25 21:59:56+00:00,357.9414285714285,318.15142857142854,294.61857142857144,288.0925,290.08375,295.2625,302.19,323.695,275.94375,299.7975,289.14375,291.9125,281.7375,287.26625,295.53125,294.48375000000004,283.58500000000004,293.49142857142857,301.78999999999996,297.92571428571426,294.17285714285714,289.3885714285714,288.5857142857143,284.11857142857144,285.99285714285713,297.10125,293.85625,,,,,236.69,241.28222222222223,255.16444444444446,255.27571428571426,247.7357142857143,250.48999999999998,255.4485714285714,284.0375,312.885,312.52500000000003,307.42375,299.27750000000003,302.435,285.13875,329.015,344.42499999999995,357.2266666666667,342.575,343.58500000000004,340.6355555555555,L8
2017-02-03 21:53:41+00:00,356.03249999999997,317.60375,294.12625,287.2888888888889,289.43333333333334,294.7622222222222,301.62,323.0911111111111,276.2611111111111,301.95777777777784,288.8877777777777,290.37,281.17777777777775,285.5211111111111,293.8988888888889,292.4244444444445,282.3977777777778,291.6475,300.11125,297.54375,293.635,288.82124999999996,287.5225,285.44125,286.185,296.7388888888888,293.85625,,,,,236.69,241.125,255.506,255.035,247.835,250.795,255.84375,283.63,313.24777777777774,312.33222222222224,306.7855555555555,299.47222222222223,289.03,285.05333333333334,329.9811111111111,344.24888888888887,357.058,342.31,343.3177777777778,340.402,L8
2017-03-14 21:59:34+00:00,349.9783333333333,313.80333333333334,290.0833333333333,281.99333333333334,284.83833333333337,290.3433333333333,296.25333333333333,317.73499999999996,278.195,302.91,283.84,279.35499999999996,276.92333333333335,275.1616666666667,283.745,276.65166666666664,274.25,280.134,290.53000000000003,292.58000000000004,289.55,287.33000000000004,286.15,285.938,284.69,294.6666666666667,291.25,,,,,236.69,244.23499999999999,256.69,255.19000000000003,246.442,249.36166666666668,253.92333333333332,285.24142857142857,313.86833333333334,311.1383333333334,304.195,296.0,264.3225,289.115,327.28000000000003,342.1483333333333,358.84999999999997,340.17,340.7716666666667,344.3128571428571,L8
2017-03-30 21:59:26+00:00,351.2657142857143,315.32142857142856,290.6742857142857,282.2,285.36285714285714,291.1657142857143,296.44,318.5128571428572,279.15999999999997,302.87142857142857,284.09999999999997,280.09,276.7685714285714,274.63142857142856,283.7457142857143,276.89714285714285,274.14428571428573,280.0683333333333,289.9216666666667,292.60333333333335,289.94666666666666,286.98,285.445,284.63,283.52000000000004,293.95714285714286,291.63,,,,,236.69,244.23499999999999,256.69,255.19000000000003,246.442,249.14000000000001,253.83285714285716,284.485,312.83714285714285,311.71000000000004,304.0942857142857,293.6328571428571,255.394,283.8157142857143,327.28000000000003,346.95,359.54749999999996,341.2257142857143,340.6914285714286,342.3275,L8
2017-04-15 21:59:18+00:00,352.44125,317.64,291.50625,283.075,286.32,291.9475,297.03,320.01875,276.64625,302.74,284.74875,280.4125,276.95125,274.93125,283.825,277.36,274.5,280.53714285714284,289.97571428571433,293.36285714285714,290.31857142857143,287.1714285714286,285.3885714285714,283.8771428571428,282.75857142857143,293.92375,291.79714285714283,,,,,,239.27166666666668,252.65166666666664,251.186,245.98666666666668,248.75750000000002,253.53,279.1975,311.805,312.165,304.5775,292.35249999999996,249.75833333333333,279.5325,326.0842857142857,346.43874999999997,356.73749999999995,341.86875000000003,341.04625,336.775,L8
2017-04-24 21:53:01+00:00,352.44125,321.62,296.28444444444443,284.35555555555555,287.57444444444445,293.4211111111111,298.28555555555556,324.35999999999996,276.64625,303.0111111111111,286.4622222222222,281.7877777777778,278.33444444444444,276.3411111111111,286.14444444444445,280.34,276.0655555555556,282.59250000000003,289.97571428571433,299.15250000000003,294.56875,287.1714285714286,286.43,284.32125,283.74125000000004,294.8022222222222,292.75875,,,,,214.17,239.12714285714287,252.0842857142857,250.715,246.69571428571427,249.38888888888889,254.38222222222223,280.16333333333336,312.6222222222222,313.03666666666663,305.8666666666667,293.8288888888889,249.75833333333333,279.5325,327.695,347.02444444444444,357.16999999999996,342.9988888888889,343.02555555555557,336.2677777777778,L8
2017-05-01 21:59:07+00:00,353.6157142857143,322.26624999999996,297.055,284.585,287.61625,294.08,298.72,325.58374999999995,277.92571428571426,303.55125,288.17125,282.87125000000003,278.3475,276.86,285.38750000000005,280.48,275.66,282.2271428571429,288.5683333333333,299.7657142857143,294.4171428571429,285.47833333333335,283.76714285714286,283.4714285714286,282.16571428571433,293.86249999999995,292.3885714285715,379.82,325.7,,,214.17,237.39,250.6016666666667,249.12199999999999,245.26166666666666,248.61499999999998,253.52375,279.48375000000004,312.10875,313.26,305.50125,292.24625000000003,249.75833333333333,278.53285714285715,327.3385714285714,347.97875,361.62888888888887,348.3177777777778,347.40222222222224,336.705,L8
2017-06-11 21:53:21+00:00,355.22285714285715,324.5675,298.9825,286.365,289.4775,295.34875,300.07875,327.23375,282.99571428571426,304.70250000000004,290.29,283.74125,278.925,276.4325,286.80125,283.17125000000004,276.72375,284.23625,290.9842857142857,300.03,295.02875,286.7885714285714,284.98625,283.4714285714286,282.16571428571433,293.34999999999997,292.23333333333335,379.82,325.7,,,214.17,236.45999999999998,249.81,247.83499999999998,247.5683333333333,248.725,254.9375,281.0925,313.61625,314.01625,306.17625,292.0725,238.78199999999998,271.17571428571426,327.81,349.22125,362.5633333333333,348.64444444444445,346.57666666666665,333.65375,L8
2017-06-27 21:53:26+00:00,359.69571428571425,328.22875000000005,303.47875,290.16249999999997,293.63875,298.77625,303.58875,330.48125,289.18285714285713,306.85125000000005,292.95125,286.83625,282.78875,279.8325,289.07875,287.37625,280.1975,288.00375,294.9114285714286,302.73125,297.52875,289.2057142857143,286.87,285.14833333333337,282.96500000000003,293.9883333333333,294.68,379.82,325.7,,,214.17,235.265,250.435,247.83499999999998,248.512,248.89000000000001,256.36625,281.36375,313.82125,315.77750000000003,309.43625,294.02875,236.79166666666666,266.95285714285717,328.95428571428573,351.145,363.88,350.4211111111111,347.8977777777778,333.3175,L8
2017-07-29 21:53:37+00:00,360.24000000000007,329.81125000000003,305.435,291.735,295.05125,299.96,305.47625,332.30875,290.5414285714286,305.96125,293.92375,286.79625,282.82625,279.3125,289.77875,287.56624999999997,280.82,288.8275,294.8728571428572,303.3475,298.35625,290.5028571428571,286.7683333333333,283.93,282.73800000000006,293.96599999999995,295.35,379.82,325.7,,,214.17,234.70000000000002,248.31000000000003,245.62666666666664,249.84999999999997,249.61333333333334,257.1642857142857,280.15625,312.63,316.40375000000006,310.2375,293.42625,225.31000000000003,258.93666666666667,329.15714285714284,350.99125,363.8955555555556,350.68333333333334,345.3611111111111,330.70875,L8
2017-08-05 21:59:51+00:00,362.8657142857143,331.28625,307.11625,293.36375,296.35375,300.99875000000003,306.52875,333.69875,292.4983333333333,304.13875,295.82625,288.06625,283.91375,280.505,291.065,289.89250000000004,282.80625,290.5075,296.62142857142857,304.21125,299.39000000000004,291.7185714285714,288.72499999999997,282.206,282.60200000000003,296.20799999999997,295.35,379.82,325.7,,,214.17,233.42333333333332,244.22333333333333,241.5666666666667,249.23499999999999,248.5566666666667,257.15000000000003,280.0725,313.29625,317.05500000000006,311.72499999999997,293.6925,228.7,254.73000000000002,328.6914285714286,351.52625,363.94,351.17555555555555,344.79,329.79125,L8
2017-10-17 21:53:58+00:00,362.97999999999996,332.875,311.47166666666664,296.0933333333333,298.1383333333334,302.54333333333335,308.75333333333333,336.25333333333333,303.245,304.91833333333335,298.38,289.96666666666664,286.49499999999995,283.04,293.71,293.96999999999997,286.02166666666665,293.8566666666667,301.916,307.3016666666667,302.17333333333335,293.756,293.1475,285.94,289.61333333333334,303.27666666666664,299.255,379.82,325.7,,,214.17,236.01666666666665,244.41666666666666,239.86666666666667,248.4575,249.105,258.738,282.58166666666665,314.5366666666667,315.6383333333333,312.36,301.18333333333334,248.48000000000002,271.9475,333.7816666666667,347.6233333333333,364.0466666666666,350.64285714285717,346.9216666666667,329.67999999999995,L8
2017-12-11 22:00:00+00:00,360.39399999999995,324.53,302.78200000000004,292.20799999999997,294.29,299.13399999999996,304.744,328.056,304.92999999999995,304.50800000000004,292.232,285.11,281.274,278.21,286.568,284.446,281.046,287.96000000000004,296.828,297.47999999999996,295.0,291.346,288.5433333333333,283.56333333333333,288.43,302.01,296.71500000000003,,,,,,234.99,240.35333333333332,235.21,242.46333333333334,245.95666666666668,253.885,278.914,310.442,312.21999999999997,308.08599999999996,297.728,257.87,283.4275,329.918,344.38,354.5075,341.154,336.0875,328.445,L8
2017-12-20 21:53:52+00:00,360.44166666666666,323.06,302.0416666666667,291.9683333333333,294.1466666666667,299.22166666666664,304.6383333333333,327.4816666666667,306.986,306.0116666666667,292.36,285.91333333333336,282.4016666666667,279.8516666666667,286.18333333333334,287.84833333333336,280.49833333333333,290.27500000000003,298.175,298.0933333333333,295.58,291.6816666666667,291.0225,283.57,288.6875,302.385,298.05333333333334,,,,,,237.235,241.5275,237.89,244.9325,248.1825,255.22200000000004,280.22999999999996,312.31666666666666,313.02166666666665,308.655,299.845,266.918,290.06800000000004,330.94,345.0433333333333,355.014,341.5433333333333,336.65999999999997,330.34000000000003,L8
2018-03-17 21:59:24+00:00,362.095,321.155,300.005,292.68,294.6425,300.9875,304.1975,325.5825,314.5,311.8275,295.65250000000003,294.32500000000005,287.8025,288.76,291.6875,294.8625,284.0575,292.735,301.89250000000004,300.2225,298.5125,291.625,292.91499999999996,288.1875,289.45,302.215,303.755,,,,,,237.5525,242.4325,240.0325,247.91750000000002,252.445,257.095,285.7525,315.5575,314.4475,307.36,303.5175,285.13000000000005,304.015,332.51750000000004,343.3175,354.81,340.6875,337.1566666666667,334.28333333333336,L8
2018-04-11 21:53:01+00:00,362.274,322.846,301.0,292.98199999999997,295.852,301.812,305.512,326.49,316.852,310.93600000000004,296.56800000000004,292.718,287.294,287.386,290.67600000000004,292.804,283.73400000000004,292.47200000000004,300.778,300.37800000000004,298.798,291.904,293.08,289.826,291.572,302.868,305.354,,,,,210.35,238.1,242.28400000000002,240.03000000000003,248.01600000000002,252.01999999999998,258.122,285.88,316.466,314.918,308.20799999999997,303.502,287.71750000000003,300.00600000000003,333.308,344.414,356.595,342.258,339.84,338.96500000000003,L8
2018-04-18 21:59:07+00:00,361.508,323.82599999999996,302.08599999999996,293.614,297.16600000000005,302.646,307.212,327.67600000000004,323.178,312.452,300.066,292.69,287.986,288.462,290.876,293.164,284.038,293.56000000000006,300.708,300.65199999999993,299.918,292.072,293.25,290.284,291.13,303.44399999999996,307.62600000000003,,,,,210.35,239.19400000000002,244.084,242.37600000000003,250.13000000000002,254.17199999999997,260.46200000000005,286.13599999999997,318.312,317.35,310.65,303.024,294.8766666666667,288.86400000000003,332.108,347.004,359.944,344.732,340.83599999999996,340.948,L8
2018-05-29 21:52:29+00:00,364.75333333333333,326.68833333333333,304.93,296.165,300.37,305.09499999999997,310.6666666666667,329.2716666666667,325.47499999999997,312.43,302.69666666666666,296.17333333333335,292.185,294.42333333333335,296.53666666666663,299.0083333333333,287.90000000000003,297.2816666666667,304.565,303.19166666666666,304.24666666666667,292.96666666666664,293.25,290.284,291.13,303.44399999999996,307.62600000000003,,,,,210.35,239.19400000000002,244.084,242.37600000000003,250.13000000000002,254.17199999999997,260.46200000000005,286.13599999999997,318.312,317.35,310.65,303.8616666666667,292.02,288.86400000000003,333.18,347.5566666666667,360.53833333333336,345.48166666666674,340.875,342.2183333333333,L8
2018-06-05 21:58:37+00:00,364.75333333333333,326.68833333333333,304.93,296.165,300.37,305.09499999999997,310.6666666666667,329.2716666666667,325.47499999999997,312.43,302.69666666666666,296.17333333333335,292.185,294.42333333333335,296.53666666666663,299.0083333333333,287.90000000000003,297.2816666666667,304.565,303.19166666666666,304.24666666666667,292.96666666666664,293.25,290.284,291.13,303.44399999999996,307.62600000000003,,,,323.03,270.55,239.19400000000002,244.084,242.37600000000003,250.13000000000002,254.17199999999997,260.46200000000005,286.13599999999997,318.312,317.35,310.65,303.8616666666667,292.02,288.86400000000003,333.18,347.5566666666667,360.53833333333336,345.48166666666674,340.875,342.2183333333333,L8
2018-06-21 21:58:49+00:00,371.712,332.74399999999997,310.86199999999997,301.73799999999994,306.16,310.03200000000004,316.73199999999997,334.188,331.83000000000004,313.68199999999996,310.002,301.53000000000003,298.03,299.8,303.88,306.95799999999997,294.57800000000003,301.70200000000006,308.94,307.34,308.744,296.508,296.885,295.79499999999996,298.2,307.7025,315.09749999999997,,,,323.03,270.55,238.1975,246.02749999999997,243.425,251.87,255.6775,263.14750000000004,286.43,315.1675,320.275,314.5725,301.902,293.8233333333333,269.97,334.774,349.558,363.846,348.64,343.21799999999996,343.934,L8
2018-07-16 21:52:51+00:00,371.712,332.74399999999997,310.86199999999997,301.73799999999994,306.16,310.03200000000004,316.73199999999997,334.188,331.83000000000004,313.68199999999996,310.002,301.53000000000003,298.03,299.8,303.88,306.95799999999997,294.57800000000003,301.70200000000006,308.94,307.34,308.744,296.508,296.885,295.79499999999996,298.2,307.7025,315.09749999999997,321.22,320.63,315.52,323.29999999999995,291.7633333333333,238.1975,246.02749999999997,243.425,254.82799999999997,255.6775,263.14750000000004,291.688,315.1675,320.275,314.5725,301.902,293.8233333333333,269.97,334.774,356.38333333333327,368.875,353.7633333333333,346.99666666666667,347.34666666666664,L8
2018-07-23 21:59:04+00:00,373.0133333333333,333.4533333333333,311.50666666666666,301.82,305.9583333333333,310.25333333333333,316.36499999999995,334.13,331.36833333333334,311.8433333333333,306.5883333333333,297.09833333333336,292.39166666666665,294.3333333333333,300.2266666666667,302.04333333333335,290.68333333333334,298.8066666666667,306.2266666666667,305.68,306.905,296.085,296.492,295.268,298.2,307.7025,315.09749999999997,321.22,320.63,315.52,323.29999999999995,291.7633333333333,237.43399999999997,245.506,242.42000000000002,253.90833333333333,254.56799999999998,261.466,288.87166666666667,313.43,319.63599999999997,314.84000000000003,299.97999999999996,297.525,269.97,335.72166666666664,355.44714285714286,368.21999999999997,353.1871428571429,346.8071428571428,343.0885714285714,L8
2018-08-24 21:59:21+00:00,375.89428571428573,331.7357142857143,310.11285714285714,300.11,304.20428571428573,308.8471428571429,314.1585714285714,333.30428571428575,329.4757142857143,309.5885714285714,303.7085714285714,295.1557142857143,290.7657142857143,291.3528571428571,297.94571428571425,299.09714285714284,288.81,296.90857142857146,304.43,304.1842857142857,305.37857142857143,295.2114285714286,295.1533333333333,293.4116666666667,300.712,304.628,309.736,321.22,320.63,315.52,323.29999999999995,291.7633333333333,236.42166666666665,243.71666666666667,240.3516666666667,251.82285714285715,252.62666666666667,259.08666666666664,285.8128571428571,310.6466666666667,317.615,313.6366666666667,299.02,297.525,265.672,334.70714285714286,354.10375,365.9675,351.68125,345.1325,341.18375000000003,L8
2018-09-25 21:59:32+00:00,376.2383333333334,331.6383333333334,309.855,298.415,302.8216666666667,307.75500000000005,312.9833333333333,332.9116666666667,328.545,306.1583333333333,300.965,290.0916666666667,287.00333333333333,286.00666666666666,293.95166666666665,295.05333333333334,285.04833333333335,294.68833333333333,302.06666666666666,302.09,303.9266666666667,294.7366666666667,294.306,291.184,303.41499999999996,304.6925,306.955,321.22,318.995,315.49,323.92333333333335,302.365,236.276,242.47199999999998,238.47400000000002,250.79166666666666,250.42399999999998,257.22799999999995,289.14,308.46000000000004,315.434,312.86800000000005,297.41833333333335,297.525,262.7225,334.39166666666665,355.3971428571429,366.92857142857144,352.41285714285715,345.79,342.3228571428572,L8
2018-10-04 21:53:26+00:00,376.63428571428574,330.71571428571434,309.0957142857143,297.56142857142856,301.61428571428576,306.62,311.34857142857146,331.6,327.5614285714286,305.5042857142857,300.9557142857143,289.63,286.94142857142856,286.0457142857143,295.92571428571426,293.3014285714286,284.57714285714286,296.18,303.0157142857143,302.42571428571426,303.31714285714287,294.68857142857144,293.93833333333333,292.52500000000003,300.858,302.72400000000005,302.154,321.22,318.995,315.49,323.92333333333335,302.365,236.00166666666667,242.56166666666664,239.86166666666668,250.15571428571428,250.53999999999996,256.805,288.56624999999997,309.1216666666667,314.745,312.58166666666665,299.42571428571426,299.854,274.328,334.55285714285714,354.21250000000003,365.33000000000004,350.93375000000003,344.38375,341.13625,L8
2018-10-20 21:53:32+00:00,380.135,330.72333333333336,309.54,297.82666666666665,300.885,306.7033333333333,309.99333333333334,330.745,326.1716666666667,303.4916666666666,298.73499999999996,290.0833333333333,286.66,285.81166666666667,296.99333333333334,294.04,284.45,295.965,304.88166666666666,302.58500000000004,303.31,294.5883333333333,292.224,291.87600000000003,299.565,298.7875,290.91749999999996,321.22,318.995,315.49,323.92333333333335,333.0366666666667,234.504,241.13199999999998,239.038,249.85333333333335,249.824,253.75,288.3971428571429,306.028,313.12600000000003,312.524,301.37,302.88199999999995,287.65,335.7033333333333,353.70714285714286,363.04285714285714,349.9614285714286,342.44571428571425,337.0057142857143,L8
2018-11-05 21:53:36+00:00,379.7685714285714,334.51000000000005,308.64285714285717,297.30428571428575,300.16285714285715,305.6714285714285,309.4642857142857,329.7357142857143,325.13571428571424,303.4785714285714,299.36285714285714,289.6228571428572,286.6585714285714,286.11857142857144,295.23857142857145,292.22,283.92285714285714,297.59,305.0514285714286,302.86,302.8085714285714,294.7257142857143,292.4783333333333,292.04,296.752,299.16999999999996,288.698,321.22,318.995,315.49,323.92333333333335,333.0366666666667,234.34,241.80166666666665,240.70000000000002,250.14857142857142,251.13333333333335,255.12833333333333,288.78125,307.685,313.2033333333333,312.13666666666666,303.04714285714283,303.23,294.06,335.54857142857145,352.5675,361.725,348.46124999999995,341.18625000000003,336.63625,L8
