dates,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0027,nzd0359-0029,nzd0359-0112,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169,nzd0359-0028,satname
2013-06-05 22:15:27+00:00,218.51666666666665,227.41,236.67,212.62,212.65333333333334,210.88333333333333,208.9,206.07333333333335,201.96,199.79999999999998,213.16666666666666,218.59,192.29999999999998,204.42666666666665,199.12666666666667,200.60333333333332,200.9466666666667,201.29333333333332,200.46,211.39333333333335,216.32666666666668,224.72333333333333,231.11666666666667,232.1966666666667,235.61,243.51666666666665,244.38333333333333,241.0666666666667,246.11666666666667,242.09333333333333,243.42333333333332,229.4466666666667,220.17666666666665,208.51666666666665,209.92,209.59,211.21,217.91666666666666,216.66,223.76999999999998,230.20333333333335,230.83333333333334,231.91666666666666,223.40333333333334,218.90666666666667,211.61666666666667,206.29,212.96333333333334,208.5,210.02666666666664,201.96666666666667,210.6833333333333,202.25,202.45333333333335,203.51333333333332,201.83,198.50666666666666,201.03333333333333,201.29333333333332,200.29999999999998,209.26666666666665,224.065,206.9466666666667,213.35999999999999,217.04999999999998,216.62666666666667,221.12666666666667,222.77333333333334,230.82000000000002,235.17666666666665,236.59,240.50666666666666,234.66,242.80333333333337,240.68666666666664,252.49666666666667,250.06000000000003,251.53333333333333,242.23666666666668,234.96,235.82666666666668,234.67333333333332,238.3033333333333,229.91333333333333,218.13333333333333,209.86333333333334,212.79666666666665,226.29666666666665,212.80666666666664,192.34333333333333,197.16666666666666,201.8133333333333,204.47666666666666,202.9466666666667,204.35666666666665,209.18666666666664,204.81000000000003,193.75,198.07333333333335,191.87666666666667,192.40333333333334,221.77,199.28,177.1933333333333,179.48000000000002,180.745,174.81,,,,,,,,,,,,,,,,,,,173.88,181.445,179.75666666666666,186.35666666666665,183.90333333333334,185.96333333333334,190.9766666666667,191.88333333333333,198.57333333333335,204.99666666666667,211.79666666666665,212.71333333333334,213.84333333333333,215.95000000000002,205.665,193.89499999999998,192.32,228.25333333333333,193.7,,,,,,,,,,,,,,,,,,,,166.58499999999998,174.91000000000003,177.26999999999998,166.45,,,,L8
2013-09-16 22:21:33+00:00,218.51666666666665,227.41,253.9,212.62,212.65333333333334,210.88333333333333,208.9,206.07333333333335,201.96,214.315,213.16666666666666,218.59,209.14249999999998,218.5125,199.12666666666667,200.60333333333332,200.9466666666667,201.29333333333332,200.46,211.39333333333335,216.32666666666668,224.72333333333333,231.11666666666667,232.1966666666667,235.61,253.3575,244.38333333333333,241.0666666666667,246.11666666666667,242.09333333333333,243.42333333333332,229.4466666666667,234.4375,208.51666666666665,226.9875,209.59,228.0975,233.775,233.42249999999999,223.76999999999998,230.20333333333335,230.83333333333334,231.91666666666666,223.40333333333334,218.90666666666667,211.61666666666667,206.29,212.96333333333334,208.5,210.02666666666664,201.96666666666667,218.0125,215.26,214.5375,218.39,219.825,198.50666666666666,201.03333333333333,201.29333333333332,200.29999999999998,209.26666666666665,224.065,206.9466666666667,213.35999999999999,228.155,228.89249999999998,234.8475,222.77333333333334,230.82000000000002,235.17666666666665,249.1325,240.50666666666666,234.66,252.895,254.78,264.74,264.29,251.53333333333333,242.23666666666668,234.96,246.22500000000002,246.8225,250.2025,242.7,218.13333333333333,221.215,223.2675,226.29666666666665,224.0975,192.34333333333333,197.16666666666666,201.8133333333333,204.47666666666666,202.9466666666667,204.35666666666665,223.62,216.075,193.75,198.07333333333335,191.87666666666667,192.40333333333334,240.985,199.28,177.1933333333333,188.04,193.0666666666667,193.4766666666667,218.41,226.4,226.01,231.54,236.2,,,,262.53,243.8,,,,,212.4,241.95,,,173.88,181.445,179.75666666666666,186.35666666666665,183.90333333333334,185.96333333333334,190.9766666666667,191.88333333333333,198.57333333333335,204.99666666666667,211.79666666666665,212.71333333333334,213.84333333333333,215.95000000000002,205.665,193.89499999999998,192.32,228.25333333333333,193.7,229.46,241.63,228.93,229.01,235.77,248.18,,242.89,,,254.22,268.62,275.93,269.3,,,,,,166.58499999999998,174.91000000000003,177.26999999999998,166.45,247.17,259.17,,L8
2013-11-12 22:15:08+00:00,224.09333333333333,227.4333333333333,256.5833333333333,212.27333333333334,215.34666666666666,215.54999999999998,216.1,214.26666666666665,207.55666666666664,219.32999999999998,218.5,225.53666666666666,218.005,225.02249999999998,206.92333333333332,205.62333333333333,209.35999999999999,206.17333333333332,205.67666666666665,209.71,216.87,226.16666666666666,235.34333333333333,232.37,240.80333333333337,249.8925,238.415,246.31333333333336,245.11333333333334,242.39,240.4333333333333,228.39333333333335,236.7075,214.52999999999997,232.5675,215.97,235.12749999999997,240.75,239.87499999999997,237.82666666666668,233.57666666666668,236.17,237.4366666666667,229.4333333333333,225.50333333333333,216.47,211.90333333333334,215.76999999999998,212.36999999999998,215.09,208.50333333333333,220.19,218.96499999999997,219.2525,223.15499999999997,225.21999999999997,202.50333333333333,202.36666666666667,208.35333333333332,200.34666666666666,205.76,215.865,209.61333333333334,215.02666666666664,229.97,231.66000000000003,239.715,230.25666666666666,229.0066666666667,238.29,251.58,243.97333333333333,238.21,254.05750000000003,259.0325,265.70000000000005,268.725,255.08333333333334,246.18999999999997,238.83333333333334,247.4725,251.13,253.79749999999999,245.975,220.73333333333335,224.0775,226.34,227.4333333333333,224.275,195.67999999999998,202.00666666666666,206.25,206.22666666666666,203.01000000000002,211.13333333333333,232.885,217.135,194.9433333333333,197.57000000000002,190.69000000000003,189.46666666666667,260.2,185.555,177.8166666666667,188.80666666666664,195.87666666666667,197.75666666666666,206.065,226.4,202.82,210.51999999999998,209.56,179.7,183.33,179.98,262.53,243.8,178.21,180.93,182.74,187.85,194.155,208.655,176.59,176.62,183.25,185.21499999999997,184.18666666666664,189.53666666666666,188.51333333333332,187.9266666666667,196.11333333333334,199.76,204.0,207.04,216.5,219.28999999999996,216.20000000000002,215.57000000000002,206.69666666666663,200.85666666666665,194.13333333333333,231.10666666666668,231.68,207.185,241.63,228.93,203.245,205.275,216.66,186.48,242.89,,,254.22,220.875,229.91,269.3,,181.79,,179.31,181.08,180.75,186.60500000000002,183.91,182.82,247.17,259.17,,L8
2013-12-14 22:14:57+00:00,229.865,227.575,246.01333333333335,222.95999999999998,222.535,230.985,244.77499999999998,233.285,216.09,232.08666666666667,219.76999999999998,221.35000000000002,234.64000000000001,233.47,215.945,220.355,227.03500000000003,211.32,214.21,220.2,229.72,235.07,245.25,239.14499999999998,249.01,259.52,266.18,277.66999999999996,264.11,253.79500000000002,245.325,265.95,263.34333333333336,230.375,246.17666666666665,247.61,247.77666666666664,251.85666666666668,258.08666666666664,271.72,234.20499999999998,255.48999999999998,241.035,236.325,235.39499999999998,229.06,230.99,219.86,218.735,215.93,214.055,223.38666666666666,227.82333333333335,228.2733333333333,232.26,236.54999999999995,212.44,214.635,221.485,213.94,218.47,219.74,230.975,221.58499999999998,236.23666666666668,239.43999999999997,248.75666666666666,237.73000000000002,236.955,240.79500000000002,259.49,251.14,248.065,263.1333333333333,279.6233333333333,273.8233333333333,277.9533333333333,265.52,262.42499999999995,247.855,267.88666666666666,258.8,262.26666666666665,251.25333333333333,220.7,229.85333333333332,234.70000000000002,230.25,229.21333333333334,206.775,208.3,211.415,208.82,210.575,221.695,245.91,227.06000000000003,208.745,204.635,196.565,194.07,260.2,192.315,188.32,191.33333333333334,201.57666666666668,202.6966666666667,201.09666666666666,226.4,195.97333333333333,202.03,205.97666666666666,179.70499999999998,181.84,179.98,238.855,259.22,180.69,178.835,182.74,187.85,191.33,201.32000000000002,182.375,180.19,199.22,194.89499999999998,195.91,200.13,196.685,197.365,205.4,210.73,217.04500000000002,219.32999999999998,224.38,231.45499999999998,223.655,222.695,215.61,219.79500000000002,194.22,238.39,259.71500000000003,197.92333333333332,241.63,228.93,203.245,193.84333333333333,206.29333333333332,181.6,216.5,,,254.22,216.45666666666668,226.00666666666666,269.3,,179.195,,175.305,176.64,187.515,190.45499999999998,193.04500000000002,189.04,247.17,259.17,,L8
2014-02-07 22:20:33+00:00,229.865,227.575,246.01333333333335,222.95999999999998,222.535,230.985,244.77499999999998,233.285,216.09,232.08666666666667,219.76999999999998,221.35000000000002,234.64000000000001,233.47,215.945,220.355,240.86666666666667,211.32,214.21,220.2,229.72,235.07,245.25,239.14499999999998,249.01,259.52,266.18,284.1033333333333,274.36,266.43333333333334,258.58,269.29,265.095,230.375,246.17666666666665,258.62333333333333,247.77666666666664,251.85666666666668,263.69499999999994,287.9266666666667,234.20499999999998,255.48999999999998,241.035,236.325,235.39499999999998,229.06,230.99,219.86,218.735,215.93,214.055,223.38666666666666,227.82333333333335,228.2733333333333,232.26,236.54999999999995,212.44,214.635,221.485,213.94,218.47,219.74,230.975,221.58499999999998,236.23666666666668,239.43999999999997,248.75666666666666,237.73000000000002,250.76333333333332,257.74,266.9625,264.86333333333334,248.065,272.1475,285.03999999999996,273.8233333333333,277.9533333333333,265.52,262.42499999999995,247.855,271.0575,258.8,262.26666666666665,251.25333333333333,220.7,229.85333333333332,234.70000000000002,230.25,229.21333333333334,206.775,208.3,211.415,208.82,210.575,232.67333333333332,250.93,239.57,208.745,204.635,196.565,194.07,271.395,192.315,188.32,191.33333333333334,201.57666666666668,202.6966666666667,201.09666666666666,226.4,195.97333333333333,202.03,211.7525,179.70499999999998,192.28333333333333,179.98,238.855,259.22,180.69,178.835,182.74,221.865,191.33,201.32000000000002,182.375,201.15666666666667,199.22,194.89499999999998,195.91,200.13,196.685,197.365,220.20000000000002,210.73,217.04500000000002,219.32999999999998,224.38,231.45499999999998,223.655,222.695,215.61,219.79500000000002,194.22,238.39,268.65000000000003,197.92333333333332,259.405,228.93,203.245,193.84333333333333,206.29333333333332,181.6,216.5,,234.48,244.715,220.7825,224.9075,255.305,265.61,179.195,,175.305,176.64,187.515,190.45499999999998,193.04500000000002,189.04,247.17,259.17,,L8
2014-02-16 22:14:14+00:00,230.17,228.74333333333334,241.63750000000002,222.78666666666666,222.75666666666666,227.88,239.54666666666665,231.39,219.32333333333335,227.0325,219.66666666666666,219.56000000000003,229.8,228.4425,216.84666666666666,221.79333333333332,238.10500000000002,215.00666666666666,222.73000000000002,221.13666666666666,231.02666666666664,234.12666666666667,243.0,251.34666666666666,249.01,258.06,259.8,277.9275,271.7275,263.84000000000003,260.89750000000004,265.02500000000003,263.682,230.17666666666665,241.525,258.62333333333333,247.77666666666664,248.3725,256.71799999999996,274.875,233.04999999999998,251.92333333333332,240.15666666666667,234.46,234.79666666666665,225.325,226.26,226.305,224.95333333333335,214.62666666666667,215.32000000000002,223.0025,224.2025,224.8075,227.5525,228.68499999999997,213.17333333333332,214.37,219.29666666666665,219.37666666666667,228.5533333333333,222.47,242.23333333333335,224.99333333333334,234.8325,240.9525,248.07999999999998,237.73000000000002,257.04,259.7025,269.942,262.7925,251.11666666666667,270.106,283.88599999999997,269.29,272.48749999999995,263.1133333333333,259.49333333333334,248.2833333333333,266.358,254.3725,258.1375,247.5325,220.04333333333332,225.91,232.48250000000002,234.55,226.0025,205.98000000000002,220.66666666666666,211.415,211.79666666666665,214.06000000000003,236.5625,250.23199999999997,244.74,213.22,204.42666666666665,196.06333333333336,196.76666666666665,247.22666666666666,205.41333333333333,195.35,191.33333333333334,201.57666666666668,202.6966666666667,207.225,232.345,199.13,197.29,205.88000000000002,185.67,190.2425,180.435,218.01999999999998,233.07666666666668,179.42333333333332,189.42,198.96,225.54999999999998,188.095,197.485,190.73000000000002,202.95499999999998,193.7733333333333,192.72,195.70666666666668,207.51666666666665,198.2733333333333,200.37,218.2975,210.73,217.04500000000002,219.32999999999998,224.38,231.45499999999998,223.655,222.695,215.61,219.79500000000002,201.40333333333334,244.06333333333336,268.1275,198.365,251.85333333333332,209.47,202.23666666666668,195.51749999999998,210.3175,189.44666666666663,212.84333333333333,,244.58999999999997,227.1,220.7825,217.54000000000002,255.305,251.04500000000002,179.195,183.78,176.34333333333333,178.54333333333332,186.26666666666665,187.91333333333333,198.32666666666668,188.48000000000002,247.17,259.17,252.31,L8
2014-03-20 22:13:49+00:00,227.7925,226.4125,227.0625,224.965,225.49,234.475,244.79,231.1525,218.7925,216.285,218.28,216.5875,216.30499999999998,215.3725,215.4675,218.3775,231.91799999999998,213.925,219.3175,220.1375,229.3125,232.715,243.0575,251.34666666666666,248.74,245.5125,251.90333333333334,270.88,266.812,260.932,257.534,262.07000000000005,257.46400000000006,230.32,227.71,258.62333333333333,229.70666666666668,236.05,247.57399999999998,267.628,235.32999999999998,251.625,244.775,239.9375,231.62,234.97,227.92333333333332,229.03333333333333,221.89,216.18,216.8675,214.6475,212.995,213.5175,215.155,209.8,214.4975,213.95749999999998,219.865,215.01749999999998,220.3875,220.2025,235.18,223.45499999999998,223.5575,230.48749999999998,235.9925,233.98666666666668,252.06,255.42800000000003,262.02200000000005,261.988,252.325,266.8,278.13800000000003,260.94,260.65749999999997,262.2825,258.315,249.795,258.64199999999994,242.6225,249.6525,238.065,223.9125,216.41500000000002,222.795,233.73000000000002,214.5575,203.78,220.66666666666666,211.62666666666667,210.93,215.0325,231.98200000000003,245.664,241.352,214.9675,210.0875,200.2975,198.1625,224.30999999999995,205.41333333333333,193.45749999999998,183.7833333333333,193.3166666666667,189.93999999999997,199.8725,238.29,188.2425,186.1325,198.724,184.39499999999998,187.904,179.18666666666664,195.765,227.715,179.42333333333332,189.42,198.96,225.54999999999998,179.99333333333334,182.66333333333333,190.73000000000002,202.95499999999998,190.0525,192.86,192.52,201.7825,196.9125,198.85750000000002,212.344,204.80666666666664,212.7733333333333,216.18666666666664,222.38,226.83,220.57333333333335,221.98000000000002,213.0666666666667,213.03,198.135,244.06333333333336,268.1275,185.1875,256.965,190.01,188.85000000000002,182.1,197.69666666666663,189.44666666666663,197.82,,244.58999999999997,213.53999999999996,204.83666666666667,202.9425,241.31,251.04500000000002,179.195,183.78,176.34333333333333,178.54333333333332,186.26666666666665,187.91333333333333,194.245,184.0925,,,252.31,L8
2014-05-30 22:19:10+00:00,224.5475,224.4625,225.22250000000003,221.9125,224.255,230.265,239.09249999999997,222.845,215.125,210.505,213.3725,211.335,209.255,208.04000000000002,209.7225,212.98,227.25,208.73,216.6925,218.0875,228.7,229.6625,241.73000000000002,255.76999999999998,242.01666666666665,242.0725,248.5525,265.238,263.178,259.24,255.952,260.448,252.5,223.2125,218.49249999999998,274.07,219.1766666666667,228.16500000000002,242.746,260.544,231.705,250.35249999999996,239.3525,240.4766666666667,233.18,231.41333333333333,222.8033333333333,224.4766666666667,217.6925,213.3625,213.3475,209.66250000000002,208.2525,205.8725,208.93,199.56,209.165,209.36,211.2,210.51749999999998,216.70999999999998,215.41000000000003,230.57500000000002,222.8375,220.3275,225.915,231.4675,227.31333333333336,252.46800000000002,253.67,259.976,258.806,250.23250000000002,264.92999999999995,274.48999999999995,257.97999999999996,255.76749999999998,258.1475,254.325,248.29500000000002,256.54200000000003,238.295,245.615,235.41,222.625,214.3825,219.155,234.48666666666668,213.4725,202.295,225.69,211.92666666666665,210.67999999999998,217.365,228.41799999999998,239.676,240.734,215.4375,208.96999999999997,198.89499999999998,197.32,214.31749999999997,212.615,191.3375,181.79,186.20000000000002,184.45666666666668,201.92333333333332,238.29,191.11333333333334,185.01,202.67499999999998,185.95999999999995,189.04749999999999,178.78999999999996,195.765,227.715,180.02999999999997,193.665,215.18,244.39999999999998,182.035,186.31500000000003,197.8,211.73333333333332,186.36749999999998,190.055,189.7125,196.8575,195.14999999999998,195.67749999999998,207.158,196.54,201.34,209.03333333333333,216.63666666666668,216.10666666666668,215.55666666666664,219.64000000000001,215.03,210.77,196.67000000000002,251.425,280.27666666666664,185.28,256.965,190.01,200.22,185.75999999999996,203.975,190.92999999999995,197.82,,244.58999999999997,213.53999999999996,220.69,209.29333333333338,241.31,251.04500000000002,176.6,183.78,174.85999999999999,177.27499999999998,181.39999999999998,183.15,189.25,179.06000000000003,,,252.31,L8
2014-07-26 22:13:18+00:00,223.54999999999998,224.65333333333334,225.98666666666668,221.48666666666668,225.23333333333335,231.04999999999998,234.97333333333333,221.26333333333332,216.8166666666667,210.14666666666668,213.41,209.38666666666666,208.91,206.31333333333336,210.35666666666668,211.25,227.41,210.84333333333333,219.26999999999998,216.67,227.08333333333334,227.99,241.24666666666667,275.75,241.935,240.23000000000002,242.67666666666665,259.4975,265.314,256.812,256.9575,253.92000000000002,247.335,223.45000000000002,217.71,281.35,223.64333333333335,234.9275,247.17,254.454,230.86,251.95499999999998,247.0425,251.66666666666666,234.36,236.32,230.035,228.3225,223.86499999999998,222.0975,219.6775,212.005,216.575,205.26999999999998,209.23666666666668,198.8666666666667,209.63333333333333,209.1425,210.0,215.95999999999998,214.54000000000002,219.56,228.6275,224.41750000000002,227.64999999999998,228.07750000000001,240.8,234.09666666666666,255.51999999999998,260.028,265.87399999999997,265.82399999999996,252.99,266.11400000000003,273.46000000000004,263.825,254.82000000000002,263.1725,249.55000000000004,255.32500000000002,248.57399999999998,242.645,246.985,241.4625,231.97,216.94,223.35500000000002,241.1425,223.835,208.85999999999999,260.61,219.19000000000003,221.4,224.87,231.7825,243.815,247.238,226.545,210.05666666666664,200.34666666666666,206.925,215.766,230.15,200.9875,191.32666666666668,185.10500000000002,185.16500000000002,207.305,242.77499999999998,205.05000000000004,184.98999999999995,210.1575,189.08499999999998,191.94666666666663,178.78999999999996,176.35,180.79,176.89,212.21,214.91,236.75,178.39,185.98,207.44,225.71999999999997,179.66666666666666,187.78333333333333,187.9,197.00333333333333,195.9033333333333,196.0533333333333,209.70499999999998,194.115,197.01,203.425,213.53000000000003,212.18,211.26999999999998,216.51000000000005,211.315,203.75,198.66666666666666,273.26,276.53999999999996,202.85000000000002,249.95666666666668,215.995,199.225,200.54,222.39,205.14,205.53,,249.31999999999996,219.41333333333333,233.76,220.51333333333332,227.7,232.71,180.94,178.20999999999998,177.1,199.27499999999998,195.57,196.565,189.36666666666667,179.145,,,271.385,L8
2014-09-28 22:13:32+00:00,212.385,210.93,210.3,206.71,212.43,209.70499999999998,209.005,201.1,203.13,200.79,204.76999999999998,200.305,194.165,195.015,194.965,195.415,200.135,201.81,199.79000000000002,204.84500000000003,213.715,217.935,229.89,218.6,229.22,229.87,233.05,234.85500000000002,257.21666666666664,240.5666666666667,228.78,234.41333333333338,208.185,213.695,211.62,254.715,223.00666666666666,232.17,239.82000000000002,237.46333333333328,223.42,251.67333333333332,245.53333333333333,267.9,231.35333333333332,223.1533333333333,221.70666666666668,216.76333333333332,213.04333333333332,214.88333333333333,210.84,206.14333333333332,221.75,204.10500000000002,206.10500000000002,191.255,192.62,199.42999999999998,198.54333333333332,215.82499999999996,201.4333333333333,218.455,211.69666666666663,218.39666666666668,221.35666666666665,223.96666666666667,242.82666666666668,241.06666666666663,243.52666666666664,245.08666666666667,249.91666666666666,256.7966666666666,249.29666666666665,251.54999999999998,252.8733333333333,262.75,248.18,259.0833333333333,238.82999999999998,250.04,237.32666666666668,243.54333333333332,243.17666666666665,240.14666666666668,234.37333333333333,215.33666666666667,223.04333333333332,240.03,226.84333333333333,216.935,236.02499999999998,215.04,219.37666666666667,222.49666666666667,208.7,218.03,222.65333333333334,228.61999999999998,202.81,185.22,200.34333333333333,202.95,228.69,203.38000000000002,195.735,177.28,177.79,,247.26,224.09,,228.74,,,,,,,213.83,214.64,221.45,,,,,175.93,181.055,187.28,184.51,190.875,189.695,190.4,206.54000000000002,194.83999999999997,199.58499999999998,217.15,211.85,211.67000000000002,206.885,205.575,200.45999999999998,185.82999999999998,244.84500000000003,,232.11,235.94,241.98,198.23,,,,,,258.78,231.16,,251.86,214.09,196.04,180.94,172.64,175.78,216.2,207.37,210.3,174.675,,,,290.46,L8
2014-10-14 22:13:38+00:00,211.71,209.23666666666668,209.35999999999999,207.70666666666668,212.24666666666667,208.75333333333333,210.13,200.31333333333336,205.02,202.27999999999997,208.93999999999997,198.57000000000002,197.43999999999997,194.32666666666668,198.46,194.1,205.02333333333334,201.42,201.4466666666667,206.38666666666668,212.31000000000003,217.39333333333335,228.16666666666666,221.7,229.04999999999998,230.9333333333333,233.61,236.03666666666666,252.525,238.01749999999998,230.25333333333333,228.50750000000002,207.83333333333334,213.42999999999998,207.5,235.50333333333333,217.005,224.6625,239.45000000000002,238.29749999999999,228.16333333333333,252.755,243.335,271.30499999999995,227.1675,219.23999999999998,216.5525,213.5675,209.85000000000002,208.51749999999998,207.01749999999998,204.45499999999998,221.75,206.15666666666667,205.65666666666667,193.41333333333333,195.17333333333332,198.28750000000002,197.9325,215.82499999999996,203.3975,218.455,216.3525,215.48,216.2925,218.62,234.7425,244.27999999999997,240.01749999999998,243.3925,248.57500000000002,251.55999999999997,248.4725,247.64499999999998,249.7225,258.1425,246.9333333333333,257.135,239.03333333333333,247.9225,235.3775,241.895,242.655,236.9075,229.7375,213.1675,225.8025,236.03000000000003,221.51749999999998,216.935,222.71333333333334,210.5675,214.885,217.6275,208.47333333333336,215.76,218.36,218.565,198.66333333333333,188.9,198.6725,203.15666666666664,218.805,205.4466666666667,202.32000000000002,174.07999999999998,187.745,184.07,216.95499999999998,204.865,184.33,207.68,189.64,191.61,176.33,185.11,180.85,184.66,201.755,214.64,221.45,,,,,176.01666666666665,180.72666666666666,186.73333333333335,185.64333333333332,189.41333333333333,190.01666666666665,192.95000000000002,204.82333333333335,195.04333333333332,200.61333333333332,214.80333333333337,211.91333333333333,212.75,208.38666666666666,206.06333333333336,199.41333333333333,187.0533333333333,234.15333333333334,,216.63,235.94,241.98,198.23,,,,,,258.78,231.16,,251.86,214.09,196.04,180.94,172.64,175.78,216.2,186.9,194.77,175.91,166.07,,,290.46,L8
2015-02-10 22:19:26+00:00,206.15333333333334,201.64333333333332,202.97333333333333,204.46,205.33,203.72666666666666,204.18999999999997,196.99333333333334,200.33666666666667,199.84666666666666,206.18666666666664,192.37333333333333,189.86333333333334,191.1833333333333,193.85333333333332,188.67999999999998,200.29666666666665,196.89999999999998,194.61999999999998,201.1,204.54999999999998,212.92,219.28666666666666,219.28333333333333,225.3066666666667,229.47666666666666,230.75666666666666,231.1833333333333,240.55666666666664,229.64333333333332,228.86666666666667,209.60333333333338,204.02999999999997,208.49333333333334,203.43666666666664,204.32666666666668,204.15666666666667,208.26,234.63500000000002,225.76,222.59,234.61666666666665,229.6866666666667,274.71,211.07666666666668,202.42,197.98333333333335,201.97333333333333,196.15,189.91333333333333,192.80666666666664,195.98000000000002,,205.25666666666666,204.29666666666665,192.11,190.59,189.06333333333336,191.13666666666666,,195.82333333333335,190.06,207.77999999999997,204.82666666666668,200.23000000000002,211.21333333333334,219.54666666666665,238.86333333333332,229.15,231.46,237.70666666666668,237.74333333333334,241.95333333333335,241.41,238.62333333333333,247.21333333333334,243.54666666666665,245.00333333333333,235.84666666666666,234.10999999999999,230.11666666666667,235.54666666666665,238.00333333333333,227.8066666666667,217.35666666666668,206.33,219.42999999999998,222.45000000000005,205.76333333333332,185.12,194.35666666666665,196.18333333333337,197.85666666666665,201.29999999999998,205.13,210.50666666666666,200.92666666666665,198.71,192.44666666666663,182.76,180.67666666666665,203.57,208.92,209.58,215.49,170.88,197.7,184.07,186.65,185.64,184.33,186.62,189.64,191.61,176.33,185.11,180.85,184.66,189.68,,,,,,,175.40999999999997,180.23999999999998,183.64666666666668,184.74333333333334,185.08666666666667,188.71,192.86666666666667,201.71333333333334,196.08333333333334,202.32333333333335,213.92666666666665,213.04666666666665,212.89000000000001,206.02999999999997,201.52333333333334,194.51666666666665,185.32000000000002,205.675,,201.15,,,,,,,,,,,,,,,,,,,166.43,179.24,177.5233333333333,167.565,,,,L8
