dates,satname,nzd0235-0000,nzd0235-0001,nzd0235-0002,nzd0235-0003,nzd0235-0005,nzd0235-0006,nzd0235-0007,nzd0235-0008,nzd0235-0009,nzd0235-0010,nzd0235-0011,nzd0235-0012,nzd0235-0013,nzd0235-0014,nzd0235-0015,nzd0235-0016,nzd0235-0017,nzd0235-0019,nzd0235-0020,nzd0235-0023,nzd0235-0024,nzd0235-0025,nzd0235-0026,nzd0235-0028,nzd0235-0029,nzd0235-0030,nzd0235-0031,nzd0235-0018,nzd0235-0021,nzd0235-0022,nzd0235-0027,nzd0235-0004
2023-11-27 21:53:59.270000,L9,360.55,345.58,328.19,319.37,219.43,236.51,178.07,351.40,375.00,375.96,377.11,376.67,377.88,376.67,381.35,391.68,384.47,371.05,369.42,360.45,346.19,325.78,325.16,324.98,323.43,329.80,339.98,354.87,374.52,381.50,329.16,284.47
2023-12-13 21:53:58.396000,L9,363.94,352.17,332.97,325.17,224.69,244.12,183.47,352.79,380.29,379.31,380.56,380.81,380.43,378.88,384.80,394.86,385.69,372.54,371.53,364.54,345.92,332.19,327.47,327.20,324.50,331.39,340.68,361.68,377.63,386.59,331.51,288.41
2024-01-22 21:53:44.081000,L8,360.57,340.13,326.31,326.92,232.76,245.33,187.40,352.62,376.55,376.69,387.84,382.96,387.92,378.46,394.26,428.71,389.71,381.55,381.56,402.94,380.19,346.99,343.37,336.33,344.76,348.47,375.22,361.29,414.35,410.56,342.42,
2024-02-07 21:53:46.753000,L8,365.41,346.33,330.64,332.73,220.09,237.83,177.13,353.88,380.33,381.22,379.48,380.44,382.90,378.80,386.43,395.69,389.33,372.36,370.48,366.40,352.28,333.39,329.12,328.83,327.10,332.02,344.14,360.64,413.72,383.54,334.48,279.20
2024-02-15 21:53:54.385000,L9,363.87,345.79,329.81,320.12,,,,354.15,379.28,379.91,379.71,382.93,382.51,380.04,386.79,396.15,388.88,374.42,372.97,367.02,355.13,335.51,330.83,331.47,330.08,334.99,348.98,360.69,373.22,384.98,335.72,
2024-02-23 21:53:43.093000,L8,365.49,350.17,332.44,326.29,220.57,230.76,178.08,354.85,380.37,381.29,381.80,378.34,384.93,381.04,387.67,398.01,389.69,373.21,373.84,368.50,355.09,339.09,332.88,332.40,329.75,335.16,349.18,364.37,373.49,385.63,337.42,
2024-03-26 21:53:16.812000,L8,367.66,353.21,335.59,324.57,230.25,226.04,178.01,363.05,382.78,385.11,385.94,380.98,388.22,384.19,390.81,401.27,392.82,375.54,378.42,369.43,354.25,351.92,316.56,318.92,320.58,333.12,355.69,366.88,378.13,386.01,318.65,
2024-04-27 21:53:04.874000,L8,372.03,382.78,336.18,327.62,234.54,222.45,175.14,366.03,385.14,387.03,387.68,404.22,391.73,386.72,423.17,420.11,414.76,401.88,409.66,402.38,358.22,349.52,346.69,360.85,340.43,364.00,382.26,367.85,398.25,411.28,370.43,
2024-05-05 21:53:16.802000,L9,411.25,397.45,386.43,377.26,406.07,405.89,417.45,427.54,448.82,438.13,430.71,435.93,427.58,436.64,431.32,455.55,432.12,427.05,422.90,416.09,399.75,393.80,387.83,510.01,479.81,387.08,420.57,425.38,420.86,423.91,540.21,374.49
2024-05-21 21:53:07.832000,L9,334.09,310.89,306.24,311.61,,,,,194.60,228.93,341.60,320.87,348.98,353.52,360.87,380.02,353.43,356.09,352.01,340.87,,290.03,250.40,,,,,330.77,,373.04,,
2024-05-29 21:52:42.839000,L8,391.25,367.31,375.75,334.14,305.76,236.69,189.65,369.45,385.08,390.31,406.98,407.44,393.63,418.39,424.72,423.33,405.53,401.09,408.90,389.56,381.62,360.84,355.16,347.75,346.57,378.88,377.55,404.35,405.42,412.03,361.82,162.60
2024-07-08 21:53:01.737000,L9,404.15,396.32,329.41,331.59,383.89,397.19,334.53,371.54,431.51,412.95,405.32,407.11,416.58,407.89,424.99,429.57,420.66,416.13,413.92,400.47,386.07,365.74,360.94,356.73,355.12,375.54,395.01,423.51,417.41,415.14,367.20,382.26
2024-07-24 21:53:05.581000,L9,346.76,318.44,304.71,314.25,,,,348.90,375.47,377.68,376.95,375.13,377.08,375.96,382.93,391.40,383.57,349.45,369.02,368.03,345.80,351.50,325.73,335.69,334.13,350.36,352.14,368.52,390.40,375.52,342.95,
2024-08-17 21:53:23.694000,L8,374.14,335.97,337.44,339.14,244.77,254.35,191.93,364.09,392.50,394.52,393.71,393.04,395.15,392.93,397.57,410.74,413.55,356.14,396.22,386.93,362.87,364.34,348.13,352.44,355.06,371.44,390.15,378.40,397.11,402.77,354.08,289.37
2024-09-02 21:53:32.174000,L8,358.61,323.59,313.20,328.37,,,,353.31,379.91,378.43,382.57,377.97,380.38,378.39,384.99,393.46,386.37,342.12,368.86,367.00,342.60,343.67,325.38,329.64,328.18,335.57,348.22,358.06,381.44,382.62,334.19,
2024-09-10 21:53:28.798000,L9,365.85,327.25,318.25,332.82,,,,361.14,383.99,385.99,387.90,381.54,385.55,382.31,389.87,401.11,392.18,345.25,372.37,371.80,343.43,355.03,330.56,336.12,332.22,340.51,352.53,366.63,384.60,387.53,338.60,
2024-10-04 21:53:32.935000,L8,317.43,279.61,,,,,,,293.43,251.31,165.48,191.70,,,311.91,368.74,371.82,324.92,351.25,351.25,322.66,314.39,267.74,313.98,310.03,317.11,321.80,340.57,343.09,366.40,316.60,
2024-10-12 21:53:39.268000,L9,367.32,336.32,337.93,336.30,228.74,239.29,180.20,354.33,383.01,384.02,384.23,385.59,386.44,404.10,407.57,404.68,413.52,341.64,405.01,391.42,346.14,350.51,324.13,333.20,357.39,356.13,379.34,402.63,388.54,406.25,337.14,288.85
2024-10-20 21:53:45.329000,L8,401.95,362.68,340.00,378.29,383.02,386.92,376.80,414.80,428.41,429.79,416.76,423.03,420.95,413.13,417.74,425.04,415.72,398.31,403.17,385.63,381.85,374.66,363.90,364.46,357.20,367.48,383.51,404.80,406.99,420.35,365.97,382.68
2024-10-28 21:53:49.531000,L9,366.78,339.10,321.42,333.69,223.37,240.12,181.70,352.94,382.23,383.40,381.80,384.19,383.83,382.82,390.03,399.77,395.65,340.21,371.37,371.09,353.08,344.93,328.36,334.38,330.84,336.01,347.69,372.23,384.63,388.49,336.79,
2024-12-23 21:53:43.692000,L8,360.44,342.28,322.17,321.89,222.84,227.91,177.79,350.72,375.83,375.47,378.44,374.69,378.05,376.45,384.51,393.57,388.42,339.63,369.09,365.84,342.84,332.94,322.28,328.13,326.02,331.61,344.61,356.43,379.05,386.42,332.90,
2024-12-31 21:53:47.312000,L9,390.26,358.77,341.20,337.81,289.59,278.39,245.03,419.56,419.02,412.80,402.89,400.06,415.46,418.84,414.60,417.44,415.63,399.80,395.76,397.42,388.35,369.68,359.71,357.11,352.57,355.43,373.00,405.79,400.07,404.60,366.26,334.88
2025-02-09 21:53:42.442000,L8,360.73,342.87,328.85,328.93,219.08,230.21,173.84,348.34,377.25,375.33,376.86,376.70,377.87,375.33,384.30,393.69,388.36,340.29,368.22,366.37,341.06,333.36,321.52,349.62,327.24,333.68,389.67,362.47,376.30,382.68,360.97,
2025-02-25 21:53:31.115000,L8,370.76,352.08,331.91,323.51,,,,343.48,376.71,374.72,379.63,374.10,377.31,375.18,384.87,391.83,387.24,339.83,396.96,366.48,337.30,334.28,320.81,328.10,326.81,331.69,343.36,360.61,377.37,392.88,331.98,
2025-03-05 21:53:44.923000,L9,377.68,378.51,341.34,349.04,231.66,259.91,370.71,406.58,417.60,413.67,402.68,399.82,407.32,414.95,409.09,416.66,413.11,350.60,393.11,376.70,366.11,366.93,356.69,339.47,351.86,348.32,365.16,386.83,396.07,399.16,364.04,164.55
2025-03-21 21:53:32.179000,L9,367.82,345.95,328.15,324.47,229.81,247.14,186.75,358.78,383.54,385.19,392.92,406.23,411.26,400.97,405.71,418.18,421.87,350.15,390.15,391.23,379.81,357.53,351.54,336.03,341.25,344.58,368.07,403.73,393.43,391.90,346.10,
2025-03-29 21:53:19.999000,L8,309.03,291.93,300.02,294.46,,,,227.00,260.92,236.63,276.49,348.03,351.82,350.87,350.25,356.21,300.31,319.93,333.95,219.29,228.09,296.24,245.32,240.06,217.70,302.57,291.29,328.79,,,288.43,
2025-04-06 21:53:31.771000,L9,364.12,346.47,328.87,325.64,231.59,233.10,180.70,357.44,383.23,383.77,386.17,382.05,387.90,382.47,397.32,414.05,408.24,354.70,394.08,390.23,343.81,348.52,330.61,343.79,325.03,325.69,333.56,372.96,391.16,392.35,336.58,
2025-05-16 21:53:05.309000,L8,358.71,349.77,325.57,325.67,,,,353.09,380.63,382.13,382.12,381.29,382.73,382.08,389.46,395.81,393.88,348.22,375.89,376.60,347.32,341.10,329.69,339.69,339.76,353.74,355.06,373.48,389.51,392.82,338.59,
2025-05-24 21:53:09.627000,L9,365.00,343.97,326.20,331.37,245.24,251.99,177.22,365.15,389.12,389.32,389.43,387.99,388.37,391.22,395.78,406.38,404.79,359.84,385.05,388.37,348.73,351.23,340.64,358.16,356.40,361.06,377.36,385.45,394.55,412.51,348.36,276.31
2025-06-01 21:53:08.733000,L8,358.40,342.26,325.19,330.66,232.15,220.49,169.39,350.31,379.43,383.24,381.33,379.91,384.23,381.02,387.95,412.79,390.24,350.34,389.38,377.71,349.53,350.57,329.07,342.56,340.49,352.48,366.73,373.77,398.20,386.54,344.96,
2025-06-09 21:53:09.796000,L9,416.47,361.77,506.04,499.41,395.70,400.19,417.11,430.31,435.90,426.84,419.12,427.66,429.96,438.45,436.20,432.98,430.21,415.59,425.22,405.63,389.48,393.19,375.17,380.41,375.30,377.50,394.37,421.47,420.09,425.75,376.86,494.15
2025-06-25 21:53:21.635000,L9,408.39,344.23,330.64,341.43,331.69,402.67,399.85,425.13,440.26,428.51,430.65,429.01,424.62,419.03,426.09,439.25,430.44,417.51,407.67,406.92,405.76,391.50,372.09,377.12,375.45,383.21,401.95,421.31,418.89,424.93,379.42,347.60
2025-07-03 21:53:26.379000,L8,337.71,304.13,293.08,303.68,,,,307.22,373.40,373.47,380.50,369.36,372.25,373.48,377.21,382.69,366.57,338.85,361.88,361.71,276.80,341.04,319.91,319.38,323.20,331.68,328.66,355.55,377.59,376.73,332.49,
2025-08-12 21:53:43.900000,L9,376.33,326.04,309.04,322.79,254.93,248.41,193.64,366.49,420.18,426.29,408.02,404.11,413.49,402.54,411.27,417.82,412.81,402.23,399.75,390.73,354.76,369.21,367.41,355.62,355.41,359.44,375.14,399.80,403.56,396.77,353.82,289.24
2025-08-20 21:53:43.826000,L8,,,,,,,,,,,353.87,359.00,256.09,,201.30,353.10,355.44,323.30,240.95,368.64,332.93,332.06,317.33,318.88,325.37,338.13,345.77,339.70,371.15,385.23,326.56,
2025-08-28 21:53:47.523000,L9,363.99,334.79,325.21,329.86,261.46,249.09,190.47,352.56,384.66,390.76,402.93,404.02,403.47,406.70,416.89,415.54,414.64,399.14,396.58,387.85,371.60,361.26,355.25,350.32,353.97,350.38,369.87,417.70,403.47,401.48,359.64,294.37
2025-09-29 21:53:57.020000,L9,367.66,347.21,324.16,335.27,232.61,228.56,175.04,369.32,386.52,392.33,394.63,392.28,393.84,391.29,401.62,411.93,404.42,357.67,384.60,379.30,355.40,346.60,332.77,343.83,337.15,345.50,353.51,384.77,397.34,406.94,344.57,297.46
2025-10-15 21:54:03.410000,L9,363.54,344.90,322.56,329.52,228.61,232.61,176.61,355.79,381.72,386.03,387.80,382.50,387.54,383.49,390.97,402.02,393.48,348.48,375.64,371.72,351.11,340.96,328.18,337.14,331.62,339.48,346.64,377.33,398.64,391.88,338.20,208.05
