dates,satname,nzd0154-0000,nzd0154-0001,nzd0154-0002,nzd0154-0003,nzd0154-0004,nzd0154-0005,nzd0154-0006,nzd0154-0007,nzd0154-0008,nzd0154-0009,nzd0154-0010,nzd0154-0011,nzd0154-0012,nzd0154-0013,nzd0154-0014,nzd0154-0015,nzd0154-0016,nzd0154-0017,nzd0154-0018,nzd0154-0019,nzd0154-0020
2020-02-10 22:05:40.938000,L8,257.45,202.09,162.16,240.71,252.40,248.53,240.58,242.39,256.51,264.81,259.14,,270.60,273.46,272.31,275.26,269.82,266.96,259.37,263.21,257.97
2020-02-10 22:06:04.888000,L8,257.91,202.16,163.48,239.80,251.12,248.39,239.44,241.07,255.77,263.98,257.90,,,,,,,265.55,259.00,262.07,257.62
2020-02-26 22:05:36.872000,L8,283.55,201.43,168.61,,,,,,,,,,,,,,,,,,
2020-03-13 22:05:30.251000,L8,252.67,207.02,169.94,239.60,253.66,250.82,245.91,,,,,,,,,,,251.50,259.78,264.98,258.72
2020-03-13 22:05:54.202000,L8,255.90,208.46,171.17,240.45,254.49,288.95,246.01,,,,,,,,,,,263.17,261.03,266.08,259.86
2020-05-16 22:05:27.607000,L8,194.50,167.41,142.48,,,,,,,,,,,,,,,,,,
2020-08-20 22:05:42.019000,L8,188.29,,,,,,,,,,,,,,,,,,,,
2020-08-20 22:06:05.973000,L8,190.01,,,,,,,,,,,,,,,,,,,,
2020-09-21 22:05:54.893000,L8,200.20,165.89,144.66,,,,,,,,,,,,,,,,,,
2020-09-21 22:06:18.848000,L8,199.34,165.48,144.18,,,,,,,,,,,,,,,,,,
2020-10-23 22:05:58.112000,L8,191.58,161.76,145.62,,,,,,,,,,,,,,,,,,
2020-12-26 22:05:56.607000,L8,219.26,197.00,165.39,238.46,252.30,248.75,243.56,248.04,267.79,274.14,234.52,,,,,,,263.77,260.88,263.76,254.33
2020-12-26 22:06:20.557000,L8,187.71,,,,,,,,,,,,,,,,,,,,
2021-01-11 22:05:50.293000,L8,196.63,160.82,143.14,90.28,,,,,,,,,,,,,,,,,
2021-01-11 22:06:14.248000,L8,198.69,163.53,144.59,94.17,,,,,,,,,,,,,,,,,
2021-02-12 22:05:43.398000,L8,197.07,160.34,158.65,93.69,,,,,,,,,,,,,,,,,
2021-02-12 22:06:07.348000,L8,193.00,,,,,,,,,,,,,,,,,,,,
2021-04-01 22:05:24.398000,L8,197.52,,,,,,,,,,,,,,,,,,,,
2021-04-01 22:05:48.357000,L8,200.33,,,,,,,,,,,,,,,,,,,,
2021-05-03 22:05:08.805000,L8,191.40,157.06,140.96,,,,,,,,,,,,,,,,,,
2021-05-03 22:05:32.764000,L8,192.34,158.19,141.63,,,,,,,,,,,,,,,,,,
2021-05-19 22:05:16.285000,L8,196.39,154.87,140.11,,,,,,,,,,,,,,,,,,
2021-05-19 22:05:40.235000,L8,194.36,149.52,139.16,,,,,,,,,,,,,,,,,,
2021-07-22 22:05:36.953000,L8,,,,,,,196.53,307.47,302.44,272.41,260.14,272.17,274.61,277.21,271.95,282.55,268.96,267.03,263.67,266.92,263.50
2021-09-24 22:05:56.897000,L8,227.59,189.56,160.88,241.81,254.68,251.41,241.76,247.40,258.42,268.52,256.18,268.58,272.37,275.21,272.40,274.95,270.11,266.12,261.54,264.07,261.60
2021-09-24 22:06:20.847000,L8,195.53,160.73,143.79,,,,,,,,,,,,,,,,,,
2021-10-26 22:06:04.141000,L8,192.16,162.86,140.19,,,,,,,,,,,,,,,,,,
2021-12-29 22:05:53.312000,L8,223.90,169.65,151.58,238.45,248.68,246.92,237.94,242.70,256.74,264.72,257.63,261.74,272.96,,,,,262.21,260.41,260.85,258.84
2022-01-22 22:05:54.259000,L9,,,,,,,,,,,,,,338.04,326.01,286.46,280.62,277.47,275.27,277.17,364.26
2022-01-22 22:06:18.213000,L9,228.11,263.98,290.98,291.16,263.08,311.24,320.77,270.00,336.64,305.77,320.98,309.28,306.39,328.25,277.15,279.51,270.96,269.55,265.93,262.26,315.32
2022-01-30 22:06:10.369000,L8,217.34,196.65,161.88,240.54,253.92,251.37,240.96,245.62,257.35,265.63,260.22,,273.67,273.35,274.62,274.27,272.12,265.67,264.74,263.07,258.47
2022-02-15 22:05:42.198000,L8,192.86,158.34,143.92,108.69,,,,,,,,,,,,,,,,,
2022-02-15 22:06:06.152000,L8,220.10,185.65,153.59,239.14,254.30,247.88,238.60,246.86,256.54,267.42,258.16,267.80,271.82,273.75,270.20,273.86,,266.13,260.58,263.99,260.05
2022-02-23 22:05:44.132000,L9,190.85,,,,,,,,,,,,,,,,,,,,
2022-02-23 22:06:08.091000,L9,226.09,200.75,166.43,244.35,256.45,252.11,244.47,249.74,260.73,269.65,259.42,269.96,273.86,275.80,272.82,277.94,272.60,268.14,261.98,266.67,261.67
2022-03-11 22:05:39.861000,L9,197.52,160.51,159.39,,,,,,,,,,,,,,,,,,
2022-05-22 22:05:34.636000,L8,208.34,167.85,146.89,212.92,,,,,,,,,,,,,,,,,
2022-05-22 22:05:58.595000,L8,203.14,164.29,144.12,227.90,,,,,,,,,,,,,,,,,
2022-06-07 22:05:43.588000,L8,203.92,157.87,141.59,,,,,,,,,,,,,,,,,,
2022-06-07 22:06:07.543000,L8,204.00,158.78,141.52,,,,,,,,,,,,,,,,,,
2022-06-15 22:05:16.001000,L9,199.31,161.17,144.39,,,,,,,,,,,,,,,,,,
2022-08-10 22:06:08.294000,L8,184.81,159.69,135.84,,,,,,,,,,,,,,,,,,
2022-08-10 22:06:32.253000,L8,188.21,161.49,138.31,,,,,,,,,,,,,,,,,,
2022-10-05 22:05:58.861000,L9,195.61,163.54,140.85,,,,,,,,,,,,,,,,,,
2022-10-21 22:06:05.581000,L9,248.56,199.30,157.08,240.41,255.16,251.27,234.21,247.30,261.79,269.18,268.35,268.98,275.35,273.18,274.33,273.22,272.10,263.82,261.05,262.81,261.80
2022-10-21 22:06:29.540000,L9,191.98,,,,,,,,,,,,,,,,,,,,
2022-11-22 22:06:05.804000,L9,194.83,,,,,,,,,,,,,,,,,,,,
2022-11-22 22:06:29.758000,L9,191.39,,,,,,,,,,,,,,,,,,,,
2022-12-24 22:06:26.081000,L9,252.90,208.72,172.97,253.24,294.67,300.64,289.67,277.49,291.73,280.94,283.08,295.21,288.67,289.78,285.28,284.31,281.39,272.83,269.81,276.55,279.69
2023-01-17 22:06:18.381000,L8,187.80,159.63,144.26,94.12,,,,,,,,,,,,,,,,,
2023-01-25 22:06:01.288000,L9,191.32,166.97,145.47,109.08,,,,,,,,,,,,,,,,,
2023-02-18 22:05:50.040000,L8,190.96,160.29,141.84,110.26,,,,,,,,,,,,,,,,,
2023-02-18 22:06:13.995000,L8,191.10,160.21,141.85,109.63,,,,,,,,,,,,,,,,,
2023-03-06 22:05:38.279000,L8,193.62,161.86,146.60,,,,,,,,,,,,,,,,,,
2023-03-06 22:06:02.229000,L8,193.36,161.17,146.32,,,,,,,,,,,,,,,,,,
2023-03-14 22:05:47.276000,L9,260.23,202.94,154.09,240.43,255.49,251.91,239.00,250.64,261.83,271.04,271.72,270.51,271.81,272.65,270.63,272.32,269.26,262.30,257.25,258.22,260.27
2023-03-14 22:06:11.235000,L9,259.68,202.32,153.90,239.25,254.73,251.24,238.18,249.31,260.93,270.61,270.59,269.95,271.39,272.01,269.19,271.97,268.07,261.63,256.45,257.16,259.31
2023-03-22 22:05:28.899000,L8,256.20,203.56,155.94,240.19,253.73,252.34,236.39,248.70,263.60,268.51,270.98,270.11,274.25,272.18,270.61,271.54,267.84,260.72,258.41,253.95,260.21
2023-03-22 22:05:52.850000,L8,192.02,159.71,146.61,226.57,,,,,,,,,,,,,,,,,
2023-03-30 22:05:35.326000,L9,207.62,198.52,153.52,238.07,252.47,250.83,236.89,248.73,257.80,266.39,268.62,264.97,271.17,269.55,269.16,267.63,264.66,258.73,255.39,255.15,257.08
2023-03-30 22:05:59.281000,L9,191.44,158.83,143.59,127.76,,,,,,,,,,,,,,,,,
2023-04-23 22:05:09.227000,L8,187.80,153.45,138.16,,,,,,,,,,,,,,,,,,
2023-04-23 22:05:33.182000,L8,191.99,157.62,139.99,119.82,,,,,,,,,,,,,,,,,
2023-05-25 22:04:56.681000,L8,187.09,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:05:20.631000,L8,159.71,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:05.917000,L9,191.39,153.79,140.80,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:29.872000,L9,191.81,154.68,140.93,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:03.911000,L8,186.44,,,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:27.865000,L8,192.15,157.72,145.01,,,,,,,,,,,,,,,,,,
2023-06-18 22:04:57.703000,L9,193.84,157.61,138.99,,,,,,,,,,,,,,,,,,
2023-06-18 22:05:21.666000,L9,193.25,157.09,138.67,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:27.011000,L8,194.92,157.82,141.74,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:50.970000,L8,191.70,150.10,139.92,,,,,,,,,,,,,,,,,,
2023-08-05 22:05:23.191000,L9,193.12,,,,,,,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,192.96,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:28.170000,L9,191.45,156.15,139.83,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:52.129000,L9,191.35,153.33,139.77,,,,,,,,,,,,,,,,,,
2023-09-06 22:05:38.778000,L9,,286.88,288.47,286.10,302.83,298.85,292.29,296.23,301.85,308.25,305.60,310.73,288.92,304.94,302.80,302.90,299.73,271.24,263.93,300.08,303.61
2023-09-30 22:05:45.717000,L8,191.58,158.45,140.13,,,,,,,,,,,,,,,,,,
2023-10-08 22:05:46.354000,L9,206.88,197.67,149.70,240.19,248.19,248.39,238.10,248.80,260.53,266.04,268.87,264.69,270.76,267.45,265.07,268.04,,259.49,256.23,255.53,257.11
2023-11-09 22:05:48.886000,L9,210.07,173.70,148.47,234.39,245.41,252.11,237.63,244.53,,,,,,,,,,,,,256.38
2023-11-09 22:06:12.836000,L9,241.85,190.70,150.38,237.86,314.37,,,,,,,,,,,,,,,253.69,258.86
2023-11-25 22:05:56.641000,L9,211.35,172.09,148.55,235.91,252.12,251.77,236.62,245.37,257.93,266.35,268.16,,,,,,,259.33,255.97,257.18,257.55
2023-11-25 22:06:20.599000,L9,205.58,170.28,147.86,233.20,249.45,249.26,235.19,,,,,,,,,,,,,,254.27
2023-12-19 22:05:51.242000,L8,168.05,,,,,,,,,,,,,,,,,,,,
2023-12-19 22:06:15.197000,L8,210.49,181.36,154.09,242.43,254.79,255.10,242.16,251.11,264.38,270.08,274.50,259.10,276.91,274.23,277.13,275.42,273.29,265.11,259.75,262.60,261.68
2024-01-12 22:05:54.962000,L9,188.95,162.23,144.03,94.69,,,,,,,,,,,,,,,,,
2024-01-12 22:06:18.916000,L9,189.58,162.45,144.29,96.76,,,,,,,,,,,,,,,,,
2024-01-28 22:05:54.259000,L9,193.52,165.82,155.65,146.20,,,,,,,,,,,,,,,,,
2024-01-28 22:06:18.213000,L9,233.68,194.95,164.89,242.83,255.67,257.42,241.97,250.09,265.69,271.63,271.77,265.64,278.75,273.37,276.44,274.96,272.31,264.42,262.75,262.91,261.56
2024-02-13 22:05:53.993000,L9,168.15,,,,,,,,,,,,,,,,,,,,
2024-02-13 22:06:17.947000,L9,183.73,,,,,,,,,,,,,,,,,,,,
2024-02-21 22:05:41.519000,L8,207.08,185.86,154.43,239.77,251.08,253.48,241.25,245.17,262.02,266.49,270.33,,270.80,272.81,270.77,273.91,269.54,263.71,258.96,258.13,261.92
2024-02-29 22:05:47.517000,L9,214.05,193.42,154.85,,,,,,,,,,,,,,,263.58,258.85,259.98,258.68
2024-02-29 22:06:11.471000,L9,202.43,170.25,145.10,,,,,,,,,,,,,,,,254.35,254.69,253.69
2024-03-16 22:05:47.569000,L9,167.78,,,,,,,,,,,,,,,,,,,,
2024-03-16 22:06:11.528000,L9,167.78,,,,,,,,,,,,,,,,,,,,
2024-04-01 22:06:02.710000,L9,184.56,,,,,,,,,,,,,,,,,,,,
2024-04-09 22:05:13.452000,L8,187.36,158.95,142.99,,,,,,,,,,,,,,,,,,
2024-04-09 22:05:37.411000,L8,192.38,162.52,144.62,88.93,,,,,,,,,,,,,,,,,
2024-04-17 22:05:27.857000,L9,193.88,152.23,,,,,,,,,,,,,,,,,,,
2024-04-17 22:05:51.812000,L9,195.71,160.60,128.62,,,,,,,,,,,,,,,,,,
2024-05-03 22:05:14.049000,L9,188.14,160.66,144.13,,,,,,,,,,,,,,,,,,
2024-05-03 22:05:38.004000,L9,187.04,,,,,,,,,,,,,,,,,,,,
2024-05-11 22:04:51.948000,L8,189.20,159.55,141.09,,,,,,,,,,,,,,,,,,
2024-05-27 22:04:41.027000,L8,199.76,162.78,144.48,,,,,,,,,,,,,,,,,,
2024-06-28 22:04:55.519000,L8,191.80,159.21,143.99,,,,,,,,,,,,,,,,,,
2024-06-28 22:05:19.477000,L8,191.99,159.38,144.06,,,,,,,,,,,,,,,,,,
2024-07-22 22:05:04.464000,L9,198.45,161.71,140.75,,,,,,,,,,,,,,,,,,246.39
2024-07-22 22:05:28.427000,L9,202.75,166.16,142.66,,,,,,,,,,,,,,,,,,249.76
2024-07-30 22:05:15.126000,L8,185.64,,,,,,,,,,,,,,,,,,,,
2024-07-30 22:05:39.076000,L8,185.88,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:05:51.410000,L8,155.28,,,,,,,,,,,,,,,,,,,,
2024-09-08 22:05:24.068000,L9,186.49,159.35,140.40,,,,,,,,,,,,,,,,,,
2024-09-08 22:05:48.031000,L9,188.70,160.53,141.24,,,,,,,,,,,,,,,,,,
2024-09-24 22:05:25.519000,L9,182.53,161.33,141.02,,,,,,,,,,,,,,,,,,
2024-10-26 22:05:48.252000,L9,225.19,189.40,152.09,237.35,253.48,254.25,240.13,248.47,260.12,265.81,268.48,261.35,271.91,269.73,271.33,272.81,264.60,,,252.58,255.67
2024-10-26 22:06:12.211000,L9,225.71,189.36,151.90,236.57,253.27,254.08,239.29,248.35,259.42,265.82,268.14,261.54,271.99,270.49,272.69,272.80,,,,252.55,255.63
2024-12-05 22:05:45.408000,L8,195.43,166.43,141.94,,,,,,,,,,,,,,,,,,
2024-12-05 22:06:09.362000,L8,195.08,165.20,141.62,,,,,,,,,,,,,,,,,,
2024-12-13 22:05:46.012000,L9,224.47,174.51,147.58,235.45,251.90,251.63,240.21,247.65,259.19,265.48,268.52,266.02,272.75,270.01,270.61,271.07,,262.63,258.94,257.22,258.25
2024-12-21 22:05:40.930000,L8,196.72,162.81,125.75,,,,,,,,,,,,,,,,,,
2024-12-21 22:06:04.889000,L8,229.44,195.27,162.39,247.15,256.03,257.30,247.67,251.89,264.36,271.42,274.73,272.57,277.09,277.01,272.68,278.81,274.10,269.16,263.18,264.44,264.51
2024-12-29 22:05:47.037000,L9,193.21,167.42,138.83,,,,,,,,,,,,,,,,,,
2025-01-06 22:05:42.612000,L8,191.72,162.74,144.07,75.26,,,,,,,,,,,,,,,,,
2025-01-06 22:06:06.570000,L8,225.34,177.47,154.79,241.26,253.18,254.32,244.83,248.90,262.30,265.67,270.80,253.02,273.02,273.02,275.95,275.67,272.30,264.48,259.60,258.84,261.39
2025-01-14 22:05:49.273000,L9,248.74,202.24,147.15,91.45,,,,,,,,,269.08,270.81,272.35,275.48,270.65,265.25,263.22,261.37,261.32
2025-01-14 22:06:13.228000,L9,248.83,202.30,147.86,89.93,,,,,,,,,267.63,269.87,271.21,273.98,269.72,264.10,261.19,260.06,259.66
2025-02-07 22:05:41.306000,L8,192.52,159.27,142.13,91.80,,,,,,,,,,,,,,,,,
2025-02-07 22:06:05.260000,L8,194.61,160.35,143.08,93.26,,,,,,,,,,,,,,,,,
2025-02-23 22:05:31.534000,L8,188.39,,,,,,,,,,,,,,,,,,,,
2025-02-23 22:05:55.493000,L8,190.06,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:05:30.904000,L9,194.27,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:05:54.855000,L9,220.25,159.79,153.30,109.12,,,,,,,,,,,,,,,,,
2025-03-27 22:05:17.003000,L8,197.82,200.86,169.20,199.53,,,,244.23,255.27,262.36,266.96,265.51,269.38,266.16,264.12,271.12,,259.23,257.14,255.02,254.23
2025-03-27 22:05:40.953000,L8,192.30,,,,,,,,,,,,,,,,,,,,252.77
2025-04-04 22:05:27.976000,L9,203.98,167.65,140.78,,,,,,,,,,,,,,,,,,
2025-04-04 22:05:51.931000,L9,205.48,167.96,141.51,,,,,,,,,,,,,,,,,,
2025-04-12 22:05:36.436000,L8,193.05,,,,,,,,,,,,,,,,,,,,
2025-05-14 22:05:26.593000,L8,189.22,160.22,138.99,,,,,,,,,,,,,,,,,,
2025-05-30 22:05:06.698000,L8,,,,,,,,,,,,,,,,,,,,,254.05
2025-05-30 22:05:30.657000,L8,,,,,,,,,,,,,,,,,,,,,253.09
2025-06-07 22:05:05.116000,L9,194.48,,,,,,,,,,,,,,,,,,,,
2025-06-23 22:05:18.348000,L9,197.02,157.54,139.33,,,,,,,,,,,,,,,,,,
2025-08-02 22:05:33.990000,L8,188.73,154.37,137.79,,,,,,,,,,,,,,,,,,
2025-08-02 22:05:57.944000,L8,195.12,163.50,140.65,,,,,,,,,,,,,,,,,,249.54
2025-08-10 22:06:04.262000,L9,239.15,177.11,149.95,239.46,254.45,255.97,247.28,255.06,258.44,271.10,268.49,265.02,272.35,273.07,264.58,274.95,270.91,264.49,258.25,261.11,259.85
2025-09-19 22:05:51.369000,L8,291.19,198.83,164.24,242.82,253.98,251.97,251.40,249.65,266.16,265.72,268.74,269.15,270.70,268.92,269.68,271.90,,257.07,258.54,258.33,260.04
2025-09-19 22:06:15.328000,L8,272.58,189.67,152.57,236.96,240.76,237.79,240.39,238.12,263.11,264.14,267.53,267.81,269.96,267.97,268.37,270.95,,252.86,256.94,257.15,259.00
2025-10-05 22:06:16.755000,L8,,,,216.74,249.15,252.79,242.96,245.53,256.71,263.61,265.73,263.84,269.27,266.86,,,,252.36,255.19,257.41,256.17
2025-11-06 22:06:19.899000,L8,193.98,168.22,141.69,,,,,,,,,,,,,,,,,,
