dates,nzd0154-0000,nzd0154-0001,nzd0154-0002,nzd0154-0003,nzd0154-0004,nzd0154-0005,nzd0154-0006,nzd0154-0007,nzd0154-0008,nzd0154-0009,nzd0154-0010,nzd0154-0011,nzd0154-0012,nzd0154-0013,nzd0154-0014,nzd0154-0015,nzd0154-0016,nzd0154-0017,nzd0154-0018,nzd0154-0019,nzd0154-0020,satname
2005-01-15 21:52:09+00:00,259.225,202.99,166.04000000000002,233.515,258.06500000000005,260.22,258.10499999999996,213.24,248.07333333333335,248.70999999999995,260.72,279.65,284.08,284.625,286.875,286.135,277.195,269.395,255.51999999999998,263.065,245.01666666666665,L5
2005-03-20 21:52:38+00:00,259.225,202.99,166.04000000000002,233.515,258.06500000000005,250.89333333333335,247.39666666666665,210.54,253.77,260.6166666666666,263.02333333333337,279.65,284.08,284.625,278.58,286.135,265.28,269.395,257.7833333333333,252.41666666666666,249.28666666666666,L5
2005-04-21 21:52:46+00:00,265.81,211.5,181.745,238.365,258.55,251.98666666666668,246.74666666666667,210.54,252.6833333333333,260.84666666666664,263.88000000000005,274.705,281.54999999999995,283.545,279.71333333333337,286.95500000000004,266.87,271.77,258.50666666666666,253.96333333333334,252.04666666666665,L5
2005-05-23 21:53:00+00:00,265.81,211.5,181.745,238.365,258.55,251.98666666666668,246.74666666666667,208.33999999999997,252.6833333333333,260.84666666666664,263.88000000000005,274.705,281.54999999999995,283.545,279.71333333333337,286.95500000000004,266.87,271.77,258.50666666666666,253.96333333333334,252.04666666666665,L5
2005-06-08 21:53:33+00:00,265.81,211.5,181.745,238.365,258.55,246.8075,240.38,212.55999999999997,245.585,260.84666666666664,259.295,274.705,281.54999999999995,283.545,272.0675,275.87666666666667,266.87,271.77,258.50666666666666,253.96333333333334,252.04666666666665,L5
2006-02-19 21:56:39+00:00,283.3,,,,298.59,290.42,281.75,275.04,286.76,295.55,299.28,299.33,300.28,302.02,302.18,304.69,301.9,297.0,295.92,286.64,287.58,L5
2006-04-08 21:57:36+00:00,271.71500000000003,211.54,182.4,233.19,298.59,275.405,268.91499999999996,265.5,274.695,281.32,285.71,286.025,289.835,290.1,290.21000000000004,292.36,287.37,283.28,282.0,274.615,272.625,L5
2008-12-25 21:50:10+00:00,210.9,182.86,161.62,,,235.4,227.34,218.74,227.62,231.29,239.6,,,,,,,,225.64,221.74,219.15,L5
2009-11-26 21:56:28+00:00,,,,,,,,,,,,,277.14,272.25,275.88,274.39,263.78,254.73,262.85,259.25,253.59,L5
2010-01-13 21:56:25+00:00,234.13,194.0,165.0,,,242.32,232.54,214.57,242.36,241.1,242.71,,277.14,272.25,275.88,274.39,263.78,235.86,249.055,244.97,241.17000000000002,L5
2010-10-28 21:55:27+00:00,265.64,,,277.14,288.86,,281.58,,,,298.43,306.33,309.32,306.54,310.15,312.68,305.22,,303.87,301.9,,L5
2010-12-31 21:55:32+00:00,264.78,210.83,184.31,257.64,274.21500000000003,269.78,272.095,,272.97,272.02,288.95000000000005,290.955,296.735,295.8,293.06,295.595,288.995,265.09,287.255,283.78,262.05,L5
2013-06-30 22:07:36+00:00,,,,224.57,,,,210.96,,,,,,,245.9,,,,,241.99,240.14,L8
2013-08-17 22:08:03+00:00,191.02,,,224.57,,,,210.96,,,,,,,244.69,,,240.47,238.24,242.64,240.14,L8
2013-09-02 22:07:40+00:00,191.02,,,224.57,,,,210.96,,,,,,,244.69,,,240.47,238.24,229.64333333333335,237.635,L8
2013-11-05 22:07:46+00:00,194.56,166.92,,224.57,,,233.37,208.17000000000002,,,,,,,244.69,,,240.47,238.24,229.64333333333335,237.635,L8
2014-01-24 22:06:45+00:00,192.73666666666668,166.92,,,,,233.37,205.38,,,,,,,243.48,,,240.47,238.24,223.47000000000003,235.13,L8
2014-02-09 22:06:33+00:00,194.5975,180.76999999999998,,235.03,247.41,244.93,236.60000000000002,222.865,254.55,262.12,260.49,264.69,266.33,269.72,257.54,269.43,265.89,253.01,250.625,223.47000000000003,244.725,L8
2014-02-25 22:06:20+00:00,193.7825,180.76999999999998,,235.03,247.41,244.93,236.60000000000002,218.82000000000002,254.55,262.12,260.49,264.69,266.33,269.72,271.6,269.43,265.89,265.55,263.01,202.805,239.96,L8
2014-03-29 22:05:52+00:00,193.7825,179.58333333333334,,233.765,247.535,245.265,237.98333333333335,225.0325,254.8,261.68,261.25,262.28499999999997,267.015,270.11,270.285,268.28499999999997,263.475,263.71500000000003,261.995,227.82999999999998,244.76999999999998,L8
2014-04-30 22:05:22+00:00,192.55599999999998,179.58333333333334,,233.765,247.535,245.265,237.98333333333335,225.0325,254.8,261.68,261.25,262.28499999999997,267.015,270.11,270.285,268.28499999999997,263.475,263.71500000000003,261.995,228.05666666666664,242.7175,L8
2014-08-04 22:05:38+00:00,191.8075,185.91500000000002,,233.765,247.535,245.265,240.29000000000002,231.58333333333334,254.8,261.68,261.25,262.28499999999997,267.015,270.11,270.285,268.28499999999997,263.475,263.71500000000003,261.995,231.89749999999998,241.038,L8
2014-08-20 22:06:06+00:00,189.01666666666668,177.21,,232.5,247.66,245.6,208.215,221.01333333333332,255.05,261.24,252.96499999999997,259.88,267.7,270.5,268.97,267.14,261.06,261.88,260.98,234.08800000000002,237.06600000000003,L8
2014-11-08 22:05:52+00:00,189.81,,,,,,175.68,208.64,,,243.92,,,,,,,,,243.13500000000005,234.39000000000004,L8
2015-02-28 22:05:48+00:00,186.32999999999998,,,,,,,,,,,,,,,,,,,,,L8
2015-07-22 22:05:13+00:00,184.68,,,,,,,,,,,,,,,,,,,241.78,209.04,L8
2015-08-23 22:05:24+00:00,185.515,,,,,,,,,,,,,,,,,,,239.095,205.815,L8
2016-05-21 22:05:14+00:00,,,,,,,,203.43,,,251.79,,,,,,,,,242.1,237.97,L8
2016-09-10 22:06:15+00:00,185.92,,,,,,191.0,204.175,246.41,,251.79,,,,,,,,,227.51999999999998,236.865,L8
2016-10-12 22:06:21+00:00,185.92,,,,,,209.87,204.1,245.52499999999998,,251.11,,,,,,,,236.36,232.67999999999998,236.42666666666665,L8
2016-10-28 22:06:23+00:00,185.92,173.61,161.77,233.03,250.31,252.33,222.13,204.1,250.89,268.55,258.09999999999997,268.72,276.54,278.68,277.33,271.21,272.54,261.68,251.9,238.8725,243.1475,L8
2016-12-15 22:06:18+00:00,187.89499999999998,173.61,161.77,233.03,250.31,252.33,222.13,204.88333333333333,249.8275,268.55,261.255,268.72,276.54,278.68,277.33,271.21,272.54,261.68,251.9,240.0675,242.5025,L8
2017-01-16 22:05:47+00:00,187.89499999999998,173.61,161.77,231.31,248.17000000000002,248.28,226.43,214.105,250.71599999999998,263.88,260.59999999999997,268.72,276.54,271.355,267.505,271.21,265.35,259.31,252.84333333333333,242.946,244.03000000000003,L8
2017-03-05 22:05:27+00:00,188.54666666666665,173.61,161.77,231.31,248.17000000000002,248.28,226.958,217.55599999999998,249.72333333333333,263.88,257.025,268.72,276.54,271.355,267.505,271.21,265.35,259.31,252.84333333333333,243.21333333333334,242.36666666666667,L8
2017-04-06 22:05:10+00:00,189.79333333333332,173.61,161.77,231.31,248.17000000000002,248.28,235.9475,220.715,250.38599999999997,263.88,257.025,268.72,276.54,271.355,267.505,271.21,265.35,259.31,252.84333333333333,249.26799999999997,243.68800000000002,L8
2017-05-24 22:05:34+00:00,189.8175,,,229.59,246.03,244.23,234.2,226.3033333333333,248.55666666666664,259.21,252.79499999999996,,,264.03,257.68,,258.16,256.94,254.73,246.89,240.64499999999998,L8
2017-06-25 22:05:47+00:00,189.79999999999998,,,229.59,246.03,244.23,234.2,226.45666666666668,249.515,259.21,252.79499999999996,,,264.03,257.68,,258.16,256.94,254.73,246.89333333333332,242.39666666666665,L8
2017-07-11 22:05:50+00:00,191.78,,,229.59,246.03,244.23,234.2,226.45666666666668,249.515,259.21,252.79499999999996,,,264.03,257.68,,258.16,256.94,254.73,246.89333333333332,242.39666666666665,L8
2017-12-02 22:06:10+00:00,197.72,201.39,,236.14,250.11,247.82,239.99,225.805,256.71,264.48,264.04,265.04,270.62,271.9,269.57,272.66,266.56,263.18,259.26,259.13,257.82,L8
2018-01-19 22:05:38+00:00,198.22,201.39,,235.075,247.995,245.93,239.4,243.17000000000002,256.71,264.48,259.175,265.04,270.62,267.73,266.245,266.68,266.56,258.89,256.825,256.58,254.3,L8
2018-03-08 22:05:15+00:00,193.32999999999998,201.39,,235.075,247.995,245.93,239.4,243.17000000000002,256.71,264.48,259.175,265.04,270.62,267.73,266.245,266.68,266.56,258.89,256.825,256.58,254.3,L8
2018-04-25 22:05:14+00:00,193.32999999999998,201.39,,235.075,247.995,245.93,236.16666666666666,239.3033333333333,250.60500000000002,264.48,256.46,265.04,270.62,259.42333333333335,259.9633333333333,266.68,266.56,258.89,256.825,256.58,249.10999999999999,L8
2018-06-28 22:04:40+00:00,192.16666666666666,,,229.77499999999998,245.88,238.29,232.95666666666668,226.09,244.5,,252.67,,,253.185,252.1833333333333,260.7,,254.6,254.39,248.70999999999998,243.11666666666667,L8
2018-10-02 22:05:47+00:00,189.0,,,225.54,,232.54,230.08,222.92333333333332,244.5,,251.03,,,242.845,245.54333333333332,,,,,244.1,238.4766666666667,L8
2018-10-18 22:05:29+00:00,188.22333333333333,,,225.54,,232.54,230.08,222.92333333333332,244.5,,251.03,,,242.845,245.54333333333332,,,,,237.41,237.5825,L8
2018-12-05 22:05:56+00:00,188.4275,,,225.54,,232.54,230.27,218.60000000000002,,,,,,242.88,244.615,,,,,237.41,237.20000000000002,L8
2019-01-06 22:05:53+00:00,188.77249999999998,,,,,,230.18,231.47,,,,,,242.88,243.0,,,,,234.42000000000002,235.88,L8
2019-01-22 22:05:26+00:00,188.77249999999998,196.07,164.25,242.12,253.22,249.96,237.79000000000002,240.01999999999998,261.03,266.18,268.68,270.07,275.2,258.71500000000003,258.475,273.82,272.13,266.26,268.05,244.75333333333333,245.3166666666667,L8
2019-04-12 22:05:06+00:00,188.875,196.07,164.25,242.12,253.22,249.96,245.4,248.57,261.03,266.18,268.68,270.07,275.2,274.55,273.95,273.82,272.13,266.26,268.05,244.725,249.54500000000002,L8
2019-06-15 22:05:51+00:00,189.895,196.07,164.25,242.12,253.22,249.96,245.4,248.57,261.03,266.18,268.68,270.07,275.2,274.55,273.95,273.82,272.13,266.26,268.05,265.42,251.03,L8
2019-07-17 22:05:35+00:00,188.57,196.07,164.25,242.12,253.22,249.96,245.4,248.57,261.03,266.18,268.68,270.07,275.2,274.55,273.95,273.82,272.13,266.26,268.05,265.42,247.07666666666668,L8
2019-09-19 22:06:20+00:00,188.23,,,,,,,211.73,245.23,,,,,,,,,,,244.11,237.79333333333332,L8
2019-10-21 22:06:01+00:00,187.89,,,,,,,207.08499999999998,245.23,,,,,,,,,,,243.22500000000002,236.7375,L8
2019-11-22 22:05:57+00:00,209.89999999999998,196.09,,234.58,244.86,244.38,238.57,218.13666666666666,249.435,260.84,261.07,262.3,268.72,267.71,267.94,266.25,265.54,257.29,256.36,247.35666666666668,240.402,L8
2019-12-08 22:06:20+00:00,228.96333333333334,200.005,160.64,239.23000000000002,249.79500000000002,248.32999999999998,242.48,225.66,252.9366666666667,262.92499999999995,264.27500000000003,265.95500000000004,272.305,272.935,272.2,270.75,269.625,263.42,263.71500000000003,252.44,245.25666666666666,L8
2020-01-25 22:05:45+00:00,239.14749999999998,202.93666666666664,163.015,242.49,252.07000000000002,251.70333333333335,256.75666666666666,230.712,256.15000000000003,265.0733333333333,267.2033333333334,268.18,274.07666666666665,275.89000000000004,275.06666666666666,273.24333333333334,271.80333333333334,265.24666666666667,267.0733333333333,255.83,252.63600000000002,L8
2020-02-10 22:05:40+00:00,229.74200000000002,202.93666666666664,163.015,242.49,252.07000000000002,251.70333333333335,251.1125,231.64499999999998,254.79000000000002,263.15,267.2033333333334,268.18,274.07666666666665,275.89000000000004,275.06666666666666,273.24333333333334,269.325,263.62,263.185,255.65833333333333,252.19500000000002,L8
2020-09-21 22:06:18+00:00,193.3,,,,,,233.14,231.97,246.72,,,,,,,,,,,242.89,238.08,L8
2021-02-12 22:05:43+00:00,197.565,,,,,,234.075,235.1,248.16,258.19,257.96,,,265.77,252.5,266.31,,,,248.615,239.35500000000002,L8
2021-04-01 22:05:48+00:00,196.965,,,,,,235.01,238.23,249.6,258.19,257.96,,,265.77,252.5,266.31,,,,254.34,240.63,L8
2021-05-19 22:05:16+00:00,196.63,,,,,,235.01,230.88,241.51,258.19,257.96,,,265.77,248.12,266.31,,,,239.125,239.52499999999998,L8
2021-09-24 22:05:56+00:00,192.96333333333334,,,,,,,220.18,239.24,,,,,,243.74,,,238.89,242.22,232.225,239.21499999999997,L8
2022-02-15 22:05:42+00:00,204.0,180.12,,240.25,252.18,246.09,240.0,232.005,250.05,264.78,256.7,266.93,269.88,272.44,270.66,272.46,269.0,251.98999999999998,251.05,251.40499999999997,249.695,L8
2022-02-23 22:05:44+00:00,199.83333333333334,180.12,,240.25,252.18,246.09,240.0,225.12,247.9433333333333,238.29,256.7,266.93,269.88,272.44,270.66,272.46,269.0,251.98999999999998,251.05,251.40499999999997,249.695,L9
2022-03-11 22:05:39+00:00,202.8075,180.12,,240.25,252.18,246.09,240.0,225.175,247.7825,230.1,256.7,266.93,269.88,272.44,270.66,272.46,269.0,251.98999999999998,251.05,249.38,243.80999999999997,L9
2022-05-22 22:05:58+00:00,206.79999999999998,180.12,,240.25,252.18,246.09,240.0,219.58499999999998,248.68999999999997,224.075,256.7,266.93,269.88,272.44,270.66,272.46,269.0,265.09,259.88,253.8,245.70999999999998,L8
2022-06-07 22:05:43+00:00,206.79999999999998,180.12,,240.25,252.18,246.09,240.0,216.76399999999998,248.68999999999997,218.532,252.935,266.93,269.88,272.44,258.52,272.46,269.0,265.09,259.88,253.8,245.70999999999998,L8
2022-06-15 22:05:16+00:00,206.79999999999998,180.12,,240.25,252.18,246.09,240.0,216.76399999999998,248.68999999999997,216.40833333333333,251.48,266.93,269.88,272.44,258.52,272.46,269.0,265.09,259.88,253.8,245.70999999999998,L9
2022-08-02 22:06:07+00:00,201.20749999999998,180.12,,240.25,252.18,246.09,240.0,216.76399999999998,248.68999999999997,216.40833333333333,251.48,266.93,269.88,272.44,258.52,272.46,269.0,265.09,259.88,253.8,245.70999999999998,L9
2022-08-10 22:06:08+00:00,198.878,180.12,,240.25,247.26,236.85500000000002,240.0,215.535,248.19,222.31714285714287,251.83249999999998,266.93,269.88,272.44,255.98000000000002,272.46,269.0,257.41499999999996,259.88,249.51,245.21333333333334,L8
2022-10-21 22:06:05+00:00,186.995,,,,242.34,227.62,,203.11333333333334,246.69,216.48000000000002,250.20999999999995,,,,248.64000000000001,,,249.74,,230.505,239.15,L9
2022-11-22 22:06:29+00:00,186.995,,,,242.34,227.62,,207.43500000000003,246.69,219.97333333333336,250.20999999999995,,,,248.64000000000001,,,249.74,,228.38666666666668,238.2266666666667,L9
2023-02-18 22:05:50+00:00,190.86,,,,,,,234.47,246.24,240.41,253.65,,,,,,,246.53,240.22,228.71666666666667,236.49666666666667,L8
2023-03-14 22:06:11+00:00,188.925,,,,,,,234.47,246.24,240.41,253.65,,,,,,,246.53,240.22,227.195,236.025,L9
2023-04-23 22:05:33+00:00,188.86,,,,,,,234.47,246.24,240.41,253.65,,,,,,,246.53,240.22,229.56666666666663,235.8475,L8
2023-06-02 22:05:05+00:00,189.39,,,,,,,223.095,246.24,223.07999999999998,253.65,,,,,,,246.53,240.22,232.27499999999998,235.67,L9
2023-06-10 22:05:27+00:00,189.39,,,,,,,226.50666666666666,246.24,217.99333333333334,255.195,,,,,,,246.53,240.22,236.50333333333333,236.9675,L8
2023-06-18 22:05:21+00:00,189.39,,,,,,,221.7425,245.22,215.39,255.16666666666666,,,,,,,246.53,240.22,237.82,236.97799999999998,L9
2023-07-28 22:05:27+00:00,189.39,,,,,,,220.902,245.48000000000002,213.302,255.32999999999998,,,,,,,246.53,240.24,238.55599999999998,237.24,L8
2023-08-05 22:05:23+00:00,189.88600000000002,,,,,,227.8,222.21166666666667,245.845,213.1916666666667,255.956,,,,,,,246.53,240.24,239.54666666666665,237.51,L9
2023-08-21 22:05:28+00:00,189.202,,,,,,226.52,218.47333333333333,245.71333333333334,207.46,256.53249999999997,,,,,,,,240.26,238.98666666666665,236.99142857142857,L9
2023-10-08 22:05:46+00:00,189.755,,,227.71,238.31,,226.52,218.3685714285714,246.225,208.50571428571428,256.832,,,246.12,246.68,,,,240.26,242.03666666666666,237.3314285714286,L9
2023-11-25 22:06:20+00:00,197.9075,170.67,,232.275,244.2,251.75,230.39333333333335,221.81625,248.66,208.50571428571428,258.53,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,247.625,244.15714285714284,240.81285714285715,L9
2023-12-19 22:05:51+00:00,197.375,170.67,,232.275,244.2,251.75,230.39333333333335,222.43166666666664,249.77499999999998,211.85,259.696,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,247.625,244.474,241.56199999999998,L8
2024-01-12 22:05:54+00:00,195.27200000000002,170.67,,232.275,244.2,251.75,230.39333333333335,224.21857142857144,249.77499999999998,212.755,259.696,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,247.625,244.474,241.56199999999998,L9
2024-01-28 22:06:18+00:00,195.165,170.67,,230.6966666666667,244.2,245.16500000000002,230.1575,226.8085714285714,250.30499999999998,215.54999999999998,260.665,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,254.99,245.554,242.94400000000002,L9
2024-02-13 22:06:17+00:00,194.475,170.67,,230.6966666666667,244.2,245.16500000000002,230.9433333333333,226.48333333333332,251.42666666666665,216.13199999999998,261.40000000000003,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,254.99,245.452,243.01800000000003,L9
2024-02-21 22:05:41+00:00,194.505,170.67,,230.6966666666667,244.2,245.16500000000002,233.795,229.37199999999999,251.42666666666665,218.66,261.40000000000003,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,248.04000000000002,246.202,244.01,L8
2024-03-08 22:05:29+00:00,194.505,170.67,,230.6966666666667,244.2,245.16500000000002,233.795,229.715,251.42666666666665,216.76800000000003,261.40000000000003,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,248.04000000000002,246.202,244.01,L8
2024-03-16 22:05:47+00:00,191.8114285714286,170.67,,230.6966666666667,243.09333333333333,239.52333333333334,232.00666666666666,229.92285714285714,250.125,216.21,259.97249999999997,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,248.04000000000002,245.64499999999998,242.93333333333337,L9
2024-04-01 22:06:02+00:00,190.81,170.67,,230.6966666666667,243.09333333333333,239.52333333333334,232.00666666666666,229.92285714285714,250.125,216.21,259.97249999999997,258.67,270.46,256.405,259.71000000000004,266.88,268.64,258.25,248.04000000000002,245.29285714285714,242.76000000000002,L9
2024-04-09 22:05:37+00:00,194.4388888888889,170.67,,232.5333333333333,240.65,240.315,232.1275,232.93714285714285,250.91333333333333,217.00833333333333,260.8075,258.67,270.46,266.69,272.74,266.88,262.15999999999997,255.425,247.86666666666667,246.1057142857143,244.28428571428572,L8
2024-05-11 22:04:51+00:00,194.4388888888889,170.67,,232.5333333333333,240.65,240.315,231.408,230.65375,250.91333333333333,216.0514285714286,260.46,258.67,270.46,266.69,272.74,266.88,262.15999999999997,255.425,247.70250000000001,245.33249999999998,243.90125,L8
2024-06-28 22:05:19+00:00,191.3942857142857,,,230.37999999999997,235.93,236.50333333333333,229.725,228.81,247.0233333333333,214.8342857142857,258.71,,,,,,255.68,252.6,245.3825,243.5375,242.54125,L8
2024-07-30 22:05:15+00:00,191.654,,,233.22,235.93,235.46499999999997,229.8166666666667,222.32999999999996,246.47499999999997,211.75333333333333,258.71,,,,,,255.68,252.6,245.3825,243.05714285714285,242.1242857142857,L8
2024-09-16 22:05:57+00:00,203.63500000000002,,,233.22,230.98,242.69,230.51,215.68999999999997,246.73,211.638,258.8,,,,,,255.68,252.6,246.8133333333333,243.05999999999997,243.97400000000002,L8
2024-09-24 22:05:49+00:00,210.4,172.14,,237.91,240.73,248.465,235.57000000000002,221.23833333333332,253.20999999999998,211.638,260.9475,264.76,272.65,270.06,270.86,271.63,261.96500000000003,255.59499999999997,248.95499999999998,245.53400000000002,245.98166666666665,L9
2024-10-26 22:05:48+00:00,206.895,172.14,,242.6,250.48,254.24,237.11,217.718,253.20999999999998,209.655,260.8066666666666,264.76,272.65,270.06,270.86,271.63,268.25,258.59,249.4333333333333,245.9566666666667,246.62749999999997,L9
2024-12-05 22:06:09+00:00,201.70333333333335,172.14,,242.6,250.48,254.24,245.69,218.47999999999996,251.0333333333333,209.3375,261.67499999999995,264.76,272.65,270.06,270.86,271.63,268.25,258.59,250.54499999999996,248.97500000000005,248.42999999999995,L8
2024-12-13 22:05:46+00:00,199.455,172.14,,233.495,245.79,254.24,236.715,221.77599999999998,250.20499999999998,211.2,260.52333333333337,264.76,272.65,270.06,270.86,271.63,268.25,258.59,250.54499999999996,244.21,247.20749999999998,L9
2025-01-06 22:05:42+00:00,197.55599999999998,172.14,,233.495,245.79,254.24,236.715,223.4825,251.36333333333332,212.31199999999998,260.52333333333337,264.76,272.65,270.06,270.86,271.63,268.25,258.59,255.38,245.055,247.3233333333333,L8
2025-02-07 22:05:41+00:00,201.70000000000002,179.185,,236.13333333333333,247.75333333333333,253.72500000000002,239.62,235.145,253.83749999999998,213.96999999999997,263.2975,266.765,273.25,270.86,270.86,271.63,268.25,258.59,255.38,245.055,247.3233333333333,L8
2025-02-23 22:05:31+00:00,199.88714285714286,179.185,,236.13333333333333,247.75333333333333,253.72500000000002,239.62,229.42200000000003,251.606,212.39600000000002,263.2975,266.765,273.25,270.86,270.86,271.63,268.25,258.59,255.38,245.055,247.3233333333333,L8
2025-03-19 22:05:54+00:00,198.9925,179.185,,236.13333333333333,247.75333333333333,253.72500000000002,239.62,235.01000000000002,251.606,212.9225,265.74333333333334,266.765,273.25,270.86,270.86,271.63,268.25,258.59,255.38,245.055,249.77999999999997,L9
2025-04-12 22:05:36+00:00,195.43,186.23,,232.89999999999998,246.39,253.21,233.95000000000002,220.2175,249.585,209.314,264.92,268.77,273.85,271.66,,,,,,230.395,240.58499999999998,L8
2025-05-14 22:05:26+00:00,196.35833333333335,186.23,,231.58666666666667,244.89999999999998,248.135,234.465,218.988,249.458,210.31499999999997,263.03333333333336,223.555,273.85,271.66,249.89,197.34,198.11,251.19,247.33,231.01666666666665,243.10999999999999,L8
