dates,satname,nzd0042-0000,nzd0042-0001,nzd0042-0002,nzd0042-0003,nzd0042-0004,nzd0042-0005,nzd0042-0006,nzd0042-0007,nzd0042-0008,nzd0042-0009,nzd0042-0010,nzd0042-0011,nzd0042-0012
2021-01-25 22:17:44.203000,L8,397.72,372.88,366.56,365.97,364.74,363.58,361.09,360.91,356.38,349.79,347.45,344.28,332.44
2021-02-19 22:11:27.994000,L8,348.95,339.30,338.49,343.74,347.52,349.11,350.64,353.68,353.14,353.91,352.12,350.09,348.11
2021-02-26 22:17:35.944000,L8,356.04,348.56,347.47,352.61,348.29,346.81,340.46,341.42,,,,181.01,282.13
2021-03-14 22:17:26.977000,L8,399.32,347.35,320.50,319.95,353.68,321.38,,,,,335.82,331.79,323.27
2021-03-23 22:11:13.381000,L8,348.54,339.51,339.44,347.52,349.84,352.09,352.88,357.97,356.29,359.17,357.00,364.16,350.95
2021-03-30 22:17:22.624000,L8,354.15,347.66,343.05,350.96,348.86,346.22,321.01,345.60,,,,,
2021-04-15 22:17:16.883000,L8,351.63,342.61,335.37,346.49,342.60,342.01,316.71,333.69,,,,,
2021-04-24 22:11:01.432000,L8,336.76,326.77,322.79,336.30,340.51,342.40,339.42,341.08,,,,,
2021-05-01 22:17:07.841000,L8,353.82,344.99,344.71,348.92,346.76,344.17,340.30,340.59,,,,203.91,279.26
2021-05-17 22:17:12.707000,L8,,,,340.30,339.31,337.91,315.30,332.85,,,,,
2021-05-26 22:11:07.110000,L8,332.14,321.32,322.38,336.66,341.63,342.33,341.64,342.83,,,,,
2021-07-13 22:11:19.559000,L8,334.98,328.72,325.54,335.08,338.96,341.48,343.07,344.94,340.65,,,223.72,339.93
2021-08-14 22:11:33.700000,L8,330.49,319.78,322.59,333.36,337.89,338.81,336.66,,,,,,
2021-10-01 22:11:46.773000,L8,343.65,333.78,336.97,343.17,346.78,348.74,350.83,354.54,349.28,354.52,350.93,352.87,346.30
2021-10-17 22:11:50.671000,L8,340.24,328.96,332.01,335.46,339.81,341.52,344.21,345.52,,,,,
2021-10-24 22:18:01.850000,L8,359.64,352.69,355.08,354.78,355.32,350.17,347.46,345.25,,,,,
2021-11-09 22:17:58.951000,L8,429.58,384.25,391.73,377.31,368.38,371.68,368.02,368.61,359.23,355.24,349.44,344.96,328.19
2021-11-18 22:11:44.821000,L8,342.43,332.18,331.73,338.42,341.82,344.07,346.07,348.19,320.86,344.42,344.89,157.62,317.53
2021-11-25 22:17:57.047000,L8,351.70,345.26,335.40,342.87,,,,,,,,,
2021-12-19 22:17:52.616000,L9,361.30,352.24,351.79,352.94,349.27,348.67,332.08,341.16,,,,207.40,278.07
2022-01-04 22:17:52.138000,L9,422.10,377.36,368.47,364.40,360.67,359.08,351.68,349.75,351.48,346.65,345.09,335.20,326.73
2022-01-05 22:11:39.666000,L8,,,,,,,,391.87,356.87,338.35,346.63,352.36,306.52
2022-01-21 22:11:35.958000,L8,347.07,336.79,332.15,341.78,343.44,349.59,347.94,347.82,345.24,339.43,346.81,342.55,344.20
2022-01-28 22:17:44.030000,L8,359.18,356.22,345.84,353.58,348.46,344.18,320.89,334.73,,,,,
2022-02-14 22:11:37.090000,L9,,,,,,,,,,,,369.26,356.99
2022-02-21 22:17:43.336000,L9,355.03,342.30,327.11,337.64,346.19,345.01,329.93,344.26,,,,,
2022-02-22 22:11:26.680000,L8,341.81,330.62,329.10,336.88,341.61,345.17,343.92,350.20,329.94,342.32,346.77,329.12,340.27
2022-03-10 22:11:23.323000,L8,349.93,339.18,337.51,341.60,344.04,345.08,346.91,349.04,343.23,341.99,348.76,347.11,338.62
2022-03-26 22:11:11.888000,L8,331.83,318.40,321.77,330.16,332.72,334.59,,,,,,,
2022-05-04 22:17:26.026000,L8,355.94,343.79,341.49,347.57,343.84,342.52,335.03,338.01,,,,,
2022-05-05 22:11:07.160000,L9,334.53,316.79,321.76,330.75,335.41,337.81,315.37,336.35,,,,,
2022-05-12 22:17:13.223000,L9,371.82,362.85,365.58,365.68,362.08,361.59,357.53,358.12,353.12,348.69,344.43,344.78,330.08
2022-06-05 22:17:39.656000,L8,351.41,341.00,344.70,348.64,344.75,343.98,338.84,339.39,,,,208.87,312.52
2022-06-13 22:17:12.050000,L9,356.18,346.74,351.55,352.79,349.08,348.34,344.54,345.30,316.17,335.96,330.20,323.75,207.47
2022-06-14 22:11:35.206000,L8,341.65,333.57,337.82,342.76,345.87,347.58,350.57,353.18,351.83,346.92,,,
2022-06-21 22:17:48.970000,L8,356.79,348.09,352.35,354.60,350.09,347.82,345.25,342.78,,,,202.51,321.28
2022-06-22 22:11:14.747000,L9,337.96,331.18,334.93,340.11,343.15,344.12,347.87,349.99,340.11,,,,
2022-06-29 22:17:28.498000,L9,367.85,357.38,360.15,360.22,355.36,352.34,353.10,345.67,,,,,
2022-07-15 22:17:24.696000,L9,350.87,341.66,347.45,350.71,344.58,344.62,342.81,338.85,,,,,
2022-07-16 22:11:39.057000,L8,337.62,328.18,334.27,338.84,341.52,342.84,346.84,348.00,,,,,
2022-07-31 22:17:39.593000,L9,355.39,344.66,349.73,349.60,347.85,345.30,344.15,341.74,,,,,
2022-08-09 22:11:34.517000,L9,336.77,327.37,330.65,333.84,334.90,336.27,341.42,341.71,,,,,
2022-09-09 22:18:11.619000,L8,358.35,348.21,352.96,351.96,348.50,348.60,345.62,344.20,,,,198.80,285.96
2022-09-17 22:17:54.625000,L9,354.95,347.23,349.96,349.02,347.76,346.49,343.87,341.51,,,,,
2022-10-20 22:11:59.771000,L8,396.72,344.58,345.98,351.29,358.59,352.12,,,,,,120.18,185.60
2022-10-27 22:18:13.761000,L8,,421.64,420.73,375.53,363.33,363.69,360.42,358.73,354.49,351.17,348.02,349.20,331.65
2022-11-04 22:18:00.514000,L9,360.12,352.27,358.79,358.04,354.96,355.64,350.75,351.68,338.11,342.18,338.31,,
2022-11-13 22:11:53.247000,L9,341.98,331.69,332.33,340.91,342.15,344.72,344.20,341.85,,,,150.63,314.50
2022-12-22 22:17:59.519000,L9,360.64,351.77,351.70,356.42,350.47,349.52,343.03,344.05,,,,197.93,284.19
2023-01-15 22:17:53.980000,L8,355.70,350.14,352.74,348.57,341.01,,,,,,,,
2023-02-16 22:17:50.035000,L8,427.46,408.60,395.85,380.38,385.85,378.37,382.14,379.02,374.12,371.74,362.12,371.07,357.90
2023-03-13 22:11:23.206000,L8,345.71,336.06,335.43,347.29,347.03,351.01,349.30,349.28,345.93,345.37,346.11,350.01,338.61
2023-03-28 22:17:33.498000,L9,353.63,342.78,329.23,,,,,,,,,,
2023-04-13 22:17:27.047000,L9,352.85,346.47,346.72,345.77,346.65,343.72,333.91,336.83,,,,,
2023-05-15 22:17:12.111000,L9,348.49,337.94,345.44,345.81,342.45,343.73,339.80,339.63,,,,,
2023-05-16 22:10:40.417000,L8,341.49,331.96,336.84,342.02,345.43,346.54,348.64,353.34,349.18,354.47,349.22,347.87,342.76
2023-05-23 22:16:53.942000,L8,352.87,342.01,345.82,347.32,345.27,343.30,340.55,339.34,,,,,
2023-05-24 22:10:53.254000,L9,331.28,321.05,325.72,332.83,336.70,336.55,340.23,341.17,,,,,
2023-06-09 22:10:48.959000,L9,337.40,329.75,334.56,338.53,343.78,345.21,346.99,350.02,,,,309.98,320.41
2023-06-16 22:16:54.981000,L9,350.54,339.85,344.53,343.81,343.08,341.67,336.03,338.29,,,,,
2023-06-17 22:10:53.102000,L8,336.28,327.77,333.93,338.10,343.35,343.50,340.09,347.70,,,,241.65,338.88
2023-07-02 22:17:05.775000,L9,349.68,338.49,343.91,341.74,341.16,337.37,324.98,332.67,,,,,
2023-07-26 22:17:23.328000,L8,423.03,402.94,399.03,387.78,392.12,416.00,395.34,396.46,415.81,402.50,387.47,382.57,360.75
2023-08-03 22:17:19.817000,L9,355.22,343.72,348.18,348.30,344.39,343.51,336.95,337.35,,,,,
2023-08-11 22:17:27.875000,L8,374.43,368.04,374.43,373.54,380.86,389.34,399.27,400.14,372.82,372.50,373.81,361.67,337.09
2023-08-12 22:11:11.436000,L9,405.24,359.49,360.72,364.58,388.75,394.51,404.92,390.03,,,372.83,119.49,380.78
2023-08-28 22:11:20.303000,L9,341.06,333.04,337.48,340.82,344.71,346.52,345.77,350.53,328.58,,,211.52,337.85
2023-09-05 22:11:22.812000,L8,336.33,328.52,330.32,335.99,339.56,342.05,337.41,340.11,,,,,
2023-09-20 22:17:40.026000,L9,363.14,354.63,357.18,355.24,354.89,352.13,349.34,350.01,,,,315.42,321.86
2023-09-28 22:17:43.092000,L8,,,,355.73,351.69,348.91,342.25,347.53,,,,163.73,209.55
2023-09-29 22:11:26.883000,L9,363.81,347.20,344.96,348.83,354.55,356.12,357.64,362.29,361.80,356.99,357.42,352.93,346.00
2023-10-14 22:17:45.774000,L8,344.94,348.54,338.57,342.86,346.95,345.46,343.07,343.40,,,,,
2023-10-15 22:11:39.127000,L9,343.22,333.44,335.38,341.09,344.71,347.18,349.08,354.13,352.86,351.62,346.88,331.70,325.80
2023-10-22 22:17:50.479000,L9,360.17,351.09,352.78,354.54,351.30,350.45,346.06,345.77,339.31,336.00,332.51,165.02,285.08
2023-11-07 22:17:46.155000,L9,,408.12,352.51,373.82,359.53,355.07,350.94,353.40,340.18,336.40,,214.24,
2023-11-15 22:17:47.856000,L8,360.95,349.31,350.93,353.64,352.56,349.86,345.78,347.19,,,,166.00,283.59
2023-11-24 22:11:40.049000,L8,338.90,329.74,331.89,338.35,339.80,343.47,340.10,339.86,310.74,329.18,,197.85,308.90
2023-12-17 22:17:48.418000,L8,358.94,349.96,347.97,354.47,348.38,346.96,320.63,333.16,,,,206.75,269.31
2023-12-18 22:11:45.147000,L9,345.23,335.04,333.72,343.07,344.45,347.01,334.88,342.82,324.14,,,156.70,209.71
2024-01-10 22:17:52.010000,L9,356.32,348.81,347.48,350.37,347.06,347.36,341.11,343.56,,,,,
2024-01-11 22:11:32.492000,L8,397.43,365.24,363.53,363.70,380.24,,,,,,,126.73,184.98
2024-02-03 22:17:41.059000,L8,358.74,351.80,351.97,354.88,350.46,343.60,311.13,330.29,,,,,
2024-02-04 22:11:43.788000,L9,452.21,386.45,383.91,374.84,381.65,387.67,389.12,391.47,388.08,390.52,390.86,118.12,181.42
2024-02-11 22:17:53.113000,L9,360.89,350.72,351.40,356.47,349.60,347.95,331.70,350.58,,,,179.84,
2024-02-19 22:17:39.652000,L8,356.46,349.79,346.89,352.24,347.47,344.82,312.49,,,,,,
2024-02-28 22:11:24.294000,L8,345.27,335.61,333.27,341.45,343.69,343.83,308.73,334.08,316.29,,,216.14,
2024-03-15 22:11:14.022000,L8,429.56,346.03,351.86,352.50,353.49,358.28,361.61,369.19,367.25,380.53,360.97,392.53,366.78
2024-03-23 22:11:31.656000,L9,,,331.84,348.65,349.32,350.65,349.10,349.99,352.44,351.29,344.54,356.71,342.30
2024-03-30 22:17:36.478000,L9,358.08,351.40,351.99,352.63,351.47,347.17,339.64,339.98,,,,154.85,264.63
2024-04-08 22:11:23.266000,L9,337.90,338.46,340.64,338.80,341.48,343.43,344.16,349.15,348.08,351.71,354.47,319.35,304.18
2024-04-23 22:17:03.194000,L8,352.02,343.76,345.83,351.02,345.43,344.01,337.21,339.57,,,,,
2024-05-01 22:17:11.831000,L9,366.09,358.94,360.21,359.99,357.03,353.43,349.18,346.78,337.90,330.32,300.52,,
2024-05-02 22:10:44.568000,L8,337.55,328.87,329.97,340.06,343.06,343.92,345.03,346.90,336.09,,,,
2024-05-09 22:16:51.826000,L8,347.43,339.20,333.35,346.85,341.52,340.84,333.37,336.07,,,,,
2024-05-10 22:11:00.825000,L9,331.36,321.88,323.02,330.81,337.20,336.54,339.77,,,,,,
2024-05-17 22:17:03.987000,L9,354.66,347.43,346.82,349.61,346.98,341.91,342.61,338.35,,,,201.07,277.55
2024-05-26 22:10:48.268000,L9,326.18,328.14,330.79,337.82,341.89,344.26,346.51,,,,,,
2024-06-26 22:16:52.651000,L8,350.89,345.01,351.12,351.81,349.46,347.23,344.55,343.44,,,,,
2024-06-27 22:10:29.087000,L9,339.98,335.44,339.11,343.61,346.55,348.92,351.09,354.61,348.79,356.36,350.75,178.61,340.83
2024-07-05 22:10:45.435000,L8,336.50,332.60,337.59,343.74,346.82,348.59,350.20,353.19,347.18,354.13,350.34,352.27,340.05
2024-07-12 22:17:00.992000,L8,354.91,346.33,352.35,351.83,349.32,348.32,345.52,343.34,,,,,
2024-08-06 22:10:57.495000,L8,331.82,321.58,330.40,337.04,341.24,343.06,342.06,340.69,,,,,
2024-08-21 22:17:19.711000,L9,356.58,347.05,352.05,350.74,349.72,347.59,344.45,340.87,,,,,
2024-08-22 22:11:10.580000,L8,330.87,321.10,329.28,333.32,338.51,341.13,339.57,,,,,,
2024-08-29 22:17:21.978000,L8,357.90,350.04,355.04,352.59,352.01,348.86,345.33,343.72,,,,,
2024-09-14 22:17:30.908000,L8,358.08,349.82,345.06,347.53,346.70,344.29,341.58,339.19,,,,,
2024-11-17 22:17:38.841000,L8,355.97,348.13,345.06,350.45,349.27,343.83,332.20,313.38,,,,,
2024-11-25 22:17:51.900000,L9,382.34,366.89,366.91,365.67,362.72,363.68,359.82,360.49,355.63,349.65,347.40,344.87,331.27
2024-12-03 22:17:45.212000,L8,362.01,352.49,352.25,355.53,350.08,349.25,332.46,337.02,,,,199.36,273.81
2024-12-04 22:11:36.525000,L9,348.42,336.78,335.84,346.04,346.07,346.76,342.59,336.60,338.05,339.32,346.07,355.04,307.62
2024-12-28 22:11:26.745000,L8,340.38,331.50,328.50,340.73,341.65,343.35,321.08,340.45,,,,,
2025-01-05 22:11:31.099000,L9,347.11,337.70,340.22,346.65,348.72,350.46,348.64,353.68,353.56,353.64,347.84,353.40,338.26
2025-01-12 22:17:45.559000,L9,375.92,368.24,364.18,366.27,365.37,360.60,357.02,358.04,352.65,348.60,344.66,342.80,328.24
2025-01-28 22:17:42.532000,L9,351.82,344.43,343.27,349.88,344.68,342.28,324.60,335.46,,,,,
2025-01-29 22:11:28.545000,L8,336.79,328.52,326.81,337.22,339.33,339.88,338.23,337.85,307.88,,,,
2025-02-06 22:11:31.478000,L9,344.64,335.04,330.04,337.13,340.31,344.86,343.68,349.27,344.51,350.71,347.81,151.60,341.55
2025-02-13 22:17:46.901000,L9,373.47,372.51,419.78,363.23,360.09,357.39,349.77,340.64,,,344.47,336.03,325.13
2025-03-09 22:17:26.663000,L8,359.40,351.79,349.51,354.10,349.67,348.14,314.16,312.55,,,,,
2025-03-10 22:11:28.326000,L9,338.08,330.27,324.52,334.55,331.83,331.56,,,,,,,
2025-03-18 22:11:06.753000,L8,346.63,336.33,332.53,338.53,341.83,342.97,310.23,,,,,,
2025-03-25 22:17:16.100000,L8,362.87,356.40,356.04,358.62,357.18,350.39,344.39,344.76,342.43,338.16,337.63,337.22,327.89
2025-04-19 22:10:53.223000,L8,,,,,361.30,370.46,374.99,368.48,368.55,368.92,371.51,374.28,362.82
2025-05-04 22:17:17.676000,L9,358.39,352.10,354.31,354.84,355.27,350.40,348.69,347.05,,,,200.64,323.84
2025-05-05 22:10:48.680000,L8,342.67,333.89,337.19,342.38,346.00,345.45,348.03,350.06,,352.68,349.32,312.25,341.02
2025-05-12 22:16:59.753000,L8,355.92,345.72,352.30,351.45,348.13,346.35,342.16,339.90,,,,208.77,279.65
2025-05-13 22:10:58.639000,L9,336.72,325.51,330.35,337.69,340.41,341.74,342.41,341.39,,,,,
2025-05-20 22:17:06.544000,L9,356.47,348.80,353.86,354.17,350.84,348.60,344.86,342.80,,,,,
2025-05-21 22:10:52.095000,L8,341.86,335.78,338.89,343.97,347.09,348.20,350.09,352.97,353.29,355.45,350.35,310.05,341.80
2025-06-06 22:10:54.888000,L8,341.69,330.64,331.27,340.93,343.00,345.80,349.36,351.47,,,,,
2025-06-13 22:17:12.853000,L8,355.10,343.14,347.73,348.57,345.69,343.84,340.95,337.29,,,,,
2025-06-21 22:17:14.951000,L9,353.56,344.72,348.88,347.97,345.77,343.83,341.26,339.33,,,,,
2025-06-22 22:11:07.771000,L8,339.77,330.27,334.39,338.69,342.28,344.78,345.85,348.30,337.74,,,,
2025-06-29 22:17:21.081000,L8,352.29,339.03,342.66,343.35,342.98,340.06,338.89,335.50,,,,,
2025-06-30 22:11:07.788000,L9,340.86,329.90,334.39,339.25,343.07,344.04,345.33,346.50,,,,,
2025-07-16 22:11:13.006000,L9,336.35,330.16,333.23,340.07,340.27,345.89,348.49,348.09,,,,,
2025-07-23 22:17:27.519000,L9,362.78,354.98,357.56,356.49,355.28,351.83,351.21,348.46,,,,335.69,325.69
2025-07-24 22:11:17.990000,L8,337.70,328.31,331.22,334.33,340.80,339.95,340.61,,,,,,
2025-07-31 22:17:29.909000,L8,350.88,339.75,341.02,345.63,344.14,341.01,339.16,336.16,,,,,
2025-08-01 22:11:18.967000,L9,341.70,332.28,335.65,339.08,343.47,345.21,348.12,349.44,331.76,,,210.00,340.60
2025-08-09 22:11:25.572000,L8,338.37,329.65,332.38,336.94,340.93,342.42,344.70,345.10,338.14,,,,
2025-09-25 22:17:52.465000,L9,416.35,362.07,362.38,362.52,361.74,356.90,353.38,355.45,351.57,,,,
2025-10-19 22:17:50.450000,L8,399.01,365.07,364.10,365.66,363.28,361.45,356.69,358.56,351.67,350.26,342.26,342.77,330.30
2025-11-04 22:17:53.875000,L8,360.17,351.85,349.55,350.88,349.74,346.33,342.02,341.07,,,,,
2025-11-05 22:11:46.482000,L9,344.44,333.42,334.41,339.84,343.13,344.23,343.21,347.33,,,,217.07,306.25
