dates,nzd0504-0000,nzd0504-0001,nzd0504-0002,nzd0504-0003,nzd0504-0004,nzd0504-0005,nzd0504-0006,nzd0504-0007,satname
2023-04-06 22:14:33+00:00,305.68,315.0675,321.3225,322.5,320.095,319.3425,288.35999999999996,320.73,L9
2024-01-11 22:14:44+00:00,308.03,326.35,330.03,332.07,333.18,331.61,303.65,309.03,L8
2024-02-12 22:14:41+00:00,305.44,321.11,326.075,328.265,328.67,326.935,299.835,309.03,L8
2024-04-16 22:14:07+00:00,299.82,314.86333333333334,320.3933333333333,321.7966666666667,320.97333333333336,320.36333333333334,292.89666666666665,309.03,L8
2024-06-19 22:13:49+00:00,306.215,319.3725,323.6725,324.7625,324.515,320.36333333333334,292.89666666666665,309.03,L8
2024-08-30 22:14:23+00:00,300.43333333333334,311.96666666666664,317.3566666666666,317.88000000000005,316.54333333333335,306.8,279.195,,L9
2024-09-07 22:14:30+00:00,300.29499999999996,312.345,317.8325,319.34000000000003,318.1225,310.29333333333335,283.99333333333334,299.41,L8
2024-09-23 22:14:30+00:00,297.306,309.844,315.668,317.016,315.834,308.89,282.52,299.41,L8
2024-11-02 22:14:41+00:00,300.52200000000005,313.294,319.32399999999996,320.99000000000007,320.184,314.38,288.85,309.0,L9
2024-11-10 22:14:37+00:00,300.6066666666667,313.39666666666665,319.1816666666667,321.15333333333336,320.5916666666667,315.65999999999997,290.37600000000003,305.2033333333333,L8
2025-04-03 22:14:16+00:00,297.2033333333333,311.75,317.55,319.16,314.43666666666667,318.3866666666667,291.5833333333333,308.1,L8
2025-04-11 22:14:29+00:00,297.83500000000004,312.0675,317.68,319.3825,315.945,318.0925,290.4425,306.25333333333333,L9
2025-05-29 22:14:03+00:00,293.6166666666666,307.95,313.87000000000006,315.16333333333336,309.9766666666667,312.34,281.4633333333333,296.635,L9
2025-08-25 22:14:39+00:00,296.075,309.8875,315.39500000000004,317.28249999999997,313.39,315.2175,283.7375,296.635,L8
2025-09-10 22:14:44+00:00,297.93,310.77,316.25,319.01,315.662,316.33000000000004,286.242,296.635,L8
2025-10-28 22:14:53+00:00,303.9125,314.615,320.46000000000004,323.95,322.05,321.2675,295.47249999999997,302.005,L8
