dates,nzd0255-0000,nzd0255-0001,nzd0255-0002,nzd0255-0003,nzd0255-0004,nzd0255-0005,nzd0255-0006,nzd0255-0007,nzd0255-0008,nzd0255-0009,nzd0255-0010,nzd0255-0011,nzd0255-0012,nzd0255-0013,nzd0255-0014,nzd0255-0015,nzd0255-0016,nzd0255-0017,nzd0255-0018,nzd0255-0019,nzd0255-0020,nzd0255-0021,nzd0255-0022,satname
2022-08-04 21:54:10+00:00,257.98333333333335,231.365,230.26666666666665,267.268,279.16333333333336,276.395,283.70200000000006,286.2816666666667,279.2314285714286,283.4114285714286,311.91833333333335,333.26,323.98249999999996,328.488,333.58666666666664,332.2714285714286,333.99285714285713,328.1016666666667,324.28333333333336,321.66333333333336,323.7785714285714,319.2057142857143,323.52250000000004,L9
2022-08-12 21:54:35+00:00,257.98333333333335,232.40142857142857,230.6042857142857,267.45,279.16333333333336,277.726,283.70200000000006,286.53142857142853,279.42125,284.025,312.22285714285715,333.4757142857143,323.98249999999996,328.488,333.6271428571428,332.71125,334.135,328.7628571428572,324.46999999999997,321.8771428571428,323.7725,319.04875,323.52250000000004,L8
2022-08-20 21:54:17+00:00,259.565,234.52857142857144,231.02285714285713,268.84,282.3233333333333,279.444,285.626,286.53714285714284,279.53625,284.86,313.3357142857143,333.7871428571429,324.4733333333333,329.885,334.1042857142857,333.76374999999996,334.6225,330.14285714285717,325.1385714285715,322.29857142857145,324.00750000000005,319.51125,324.03000000000003,L9
2022-10-23 21:54:31+00:00,258.11,239.20857142857145,230.19571428571427,270.26,284.5233333333333,281.742,286.59799999999996,287.06,280.09000000000003,286.76,315.39500000000004,335.10800000000006,328.525,331.5933333333333,334.8183333333333,335.5014285714286,335.29,332.12166666666667,326.575,323.01666666666665,324.5842857142857,320.11857142857144,326.25333333333333,L9
2023-01-19 21:53:58+00:00,262.74,240.96800000000002,225.878,268.352,284.54999999999995,282.2875,286.5633333333333,287.31399999999996,279.754,285.92999999999995,313.562,334.4033333333334,325.53,,334.1666666666667,334.92600000000004,334.3,330.50200000000007,325.316,322.552,323.784,318.59000000000003,330.11,L8
2023-02-04 21:54:26+00:00,262.74,237.69,222.644,266.832,284.54999999999995,282.06333333333333,283.19666666666666,287.05600000000004,279.482,284.63199999999995,312.084,334.3250000000001,325.53,,333.85,334.48,333.66,329.518,324.55,322.21799999999996,323.948,317.83000000000004,330.11,L8
2023-02-20 21:53:49+00:00,262.74,238.2,219.2475,265.45666666666665,284.32,281.98,283.07,287.2925,279.0425,282.6475,309.1975,,325.53,,,332.4125,332.19,326.76750000000004,322.77750000000003,321.0775,322.95500000000004,316.7125,330.11,L8
2023-02-28 21:54:20+00:00,262.74,238.2,219.2475,265.45666666666665,281.885,279.28,282.7525,286.916,279.12800000000004,282.13,308.664,,325.53,,,331.654,331.67400000000004,325.83000000000004,322.434,320.588,322.332,316.092,330.11,L9
2023-04-09 21:53:15+00:00,255.73000000000002,233.892,215.85,261.325,277.23,276.05333333333334,276.358,285.16833333333335,277.18833333333333,280.44666666666666,306.36333333333334,324.72,321.87,318.01,324.67,330.01666666666665,330.54833333333335,324.3666666666667,320.675,319.06166666666667,320.8966666666667,314.7616666666667,322.23,L8
2023-06-12 21:53:31+00:00,251.63333333333333,225.642,213.058,258.00333333333333,273.68500000000006,271.94666666666666,269.222,283.22166666666664,275.695,278.10999999999996,304.976,325.09000000000003,316.29999999999995,318.01,324.67,329.174,329.13166666666666,322.415,318.90000000000003,316.82,319.94166666666666,313.6333333333334,314.35,L8
2023-07-14 21:53:46+00:00,251.63333333333333,225.642,217.04333333333332,261.4975,278.8233333333333,275.5525,271.94,283.65857142857146,275.92285714285714,279.2042857142857,307.59833333333336,329.3966666666667,316.29999999999995,318.01,324.67,331.3333333333333,329.13166666666666,324.40285714285716,320.3614285714285,316.82,321.0142857142857,315.4728571428572,314.35,L8
2023-07-30 21:53:30+00:00,246.07999999999998,224.42799999999997,218.51833333333335,263.3,281.4125,276.69,274.32142857142856,283.35714285714283,275.5885714285714,279.38,309.42333333333335,331.855,316.29999999999995,318.01,331.29,332.415,330.53333333333336,325.7714285714286,321.19428571428574,317.78000000000003,322.04714285714283,317.02714285714285,322.1,L8
2023-08-31 21:53:40+00:00,250.86,219.195,219.282,264.565,282.8125,277.75200000000007,271.51599999999996,281.87399999999997,274.21999999999997,279.18399999999997,312.36,332.55,321.39666666666665,318.01,332.78000000000003,335.36,330.18333333333334,328.018,322.514,319.445,324.08599999999996,320.276,322.1,L8
2023-10-18 21:53:49+00:00,253.46333333333334,219.8,221.77399999999997,267.455,286.02,279.494,275.572,283.18999999999994,276.096,281.0,314.41999999999996,333.78599999999994,322.9066666666667,322.54,334.24333333333334,337.0675,332.7733333333333,329.548,324.79,322.01,326.26599999999996,323.078,327.96500000000003,L8
2023-11-11 21:53:51+00:00,253.46333333333334,224.956,224.63333333333333,267.9,287.18,279.494,275.572,284.3483333333333,276.82666666666665,281.8433333333333,313.38199999999995,333.78599999999994,322.9066666666667,322.54,334.24333333333334,337.0675,332.7733333333333,329.548,324.79,322.01,326.26599999999996,323.078,327.96500000000003,L9
2023-11-27 21:54:23+00:00,253.46333333333334,224.956,226.78142857142856,267.9,287.18,279.494,275.572,284.3483333333333,276.82666666666665,281.8433333333333,313.38199999999995,333.78599999999994,322.9066666666667,322.54,334.24333333333334,337.0675,332.7733333333333,329.548,324.79,322.01,326.26599999999996,323.078,327.96500000000003,L9
2023-12-13 21:53:58+00:00,258.475,229.984,230.78857142857143,266.9,286.44666666666666,281.53799999999995,282.608,286.18999999999994,278.37,283.92,312.035,335.86749999999995,327.16499999999996,322.54,334.24333333333334,335.412,335.4166666666667,332.0525,326.40600000000006,324.67,327.6225,325.0,327.96500000000003,L9
2024-01-06 21:54:09+00:00,259.89000000000004,230.64000000000001,230.5375,267.0042857142857,286.1771428571429,281.4783333333333,283.11833333333334,286.3683333333333,278.80428571428575,283.8657142857143,311.58,335.86749999999995,327.16499999999996,322.54,333.90000000000003,334.84499999999997,335.04499999999996,330.826,326.01,324.28000000000003,327.302,324.178,325.99,L8
2024-01-22 21:53:44+00:00,259.89000000000004,232.0557142857143,230.20375,266.8042857142857,285.49285714285713,280.40000000000003,282.9016666666667,287.31,280.12,283.64428571428573,310.0671428571428,335.15333333333325,327.16499999999996,322.54,333.90000000000003,333.38800000000003,335.04499999999996,328.35600000000005,324.87166666666667,323.7616666666667,327.12399999999997,323.67600000000004,325.99,L8
2024-02-07 21:53:46+00:00,259.89000000000004,231.8057142857143,228.46499999999997,265.65285714285716,284.14428571428573,279.44666666666666,281.305,287.48999999999995,280.13428571428574,282.8285714285715,306.92142857142863,333.1149999999999,327.16499999999996,322.54,330.905,330.168,333.23999999999995,325.858,323.39166666666665,322.71000000000004,325.51,321.996,322.78333333333336,L8
2024-02-15 21:53:54+00:00,260.8575,231.82375,228.5633333333333,265.13124999999997,284.00125,279.2042857142857,281.38428571428574,287.53999999999996,279.925,282.75375,306.97875,333.1149999999999,327.16499999999996,322.54,330.905,329.8883333333334,333.23999999999995,325.685,323.4057142857143,322.40714285714284,325.37,321.66,323.6325,L9
2024-02-23 21:54:07+00:00,261.48,231.07222222222222,228.31799999999998,264.69,283.4588888888889,278.78,280.795,287.315,279.74444444444447,282.34333333333336,306.65222222222224,332.13999999999993,325.3333333333333,321.62,330.468,329.3442857142857,332.48,325.04285714285714,323.26125,322.20375,324.9771428571429,321.13,323.15,L8
2024-03-18 21:53:49+00:00,261.745,232.27125,228.51666666666668,264.33500000000004,283.26,278.3357142857143,280.27285714285716,287.68857142857144,279.9375,282.14,305.81625,330.54499999999996,322.20500000000004,321.62,329.14500000000004,328.1483333333333,325.556,321.19428571428574,320.48375,319.10499999999996,321.7957142857143,317.94714285714286,320.56333333333333,L9
2024-03-26 21:53:40+00:00,258.69,231.1577777777778,229.161,263.9777777777778,282.77,278.10375,280.11625000000004,287.425,279.71111111111105,282.0222222222222,305.93555555555554,330.54499999999996,323.77,321.62,329.66400000000004,328.20285714285717,326.84666666666664,322.0575,320.81999999999994,319.34444444444443,322.21500000000003,318.34499999999997,320.93142857142857,L8
2024-04-27 21:53:28+00:00,259.23,232.50666666666666,231.051,264.88,283.2366666666666,278.52125,281.60125,288.05571428571426,280.31777777777774,282.0777777777778,306.87111111111113,330.19,324.28499999999997,320.7,329.81500000000005,328.6642857142857,326.67333333333335,322.1725,321.0077777777778,319.4266666666666,322.13750000000005,318.27875,320.0733333333333,L8
2024-05-05 21:53:40+00:00,259.23,232.56300000000002,230.96090909090907,264.57599999999996,283.464,278.7611111111111,282.0677777777778,288.05571428571426,280.365,282.182,307.358,330.19,324.28499999999997,320.7,329.81500000000005,329.44875,327.7142857142857,323.1566666666667,321.0077777777778,319.731,322.7066666666667,319.11555555555555,321.2857142857143,L9
2024-05-29 21:52:42+00:00,255.842,229.18200000000002,226.94,261.96400000000006,281.105,277.873,278.346,285.94,279.269,280.16700000000003,304.981,324.53499999999997,320.95,317.475,327.39,327.52555555555557,326.7625,322.52700000000004,320.171,318.87727272727267,321.521,318.044,320.165,L8
2024-09-02 21:53:56+00:00,244.38,224.57750000000001,231.18800000000002,258.7825,279.385,277.1725,273.15250000000003,280.455,277.63500000000005,277.92999999999995,303.9025,318.88,320.5899999999999,314.25,324.715,326.875,323.37399999999997,321.58400000000006,316.435,316.13599999999997,318.854,316.168,317.9125,L8
2024-10-12 21:54:03+00:00,242.29,229.335,230.132,260.065,280.55,278.28249999999997,273.155,280.58,277.835,278.23,304.4025,318.88,319.16499999999996,314.25,324.46000000000004,326.84,329.345,324.605,320.25,319.435,321.6275,319.055,321.2633333333334,L9
2024-10-28 21:53:49+00:00,249.15999999999997,232.06,229.632,258.3125,279.8775,277.68,271.79999999999995,282.2633333333333,276.525,277.7425,302.36249999999995,318.88,320.3,314.25,326.09666666666664,325.135,329.1575,324.095,317.68,318.755,321.40999999999997,317.375,321.45000000000005,L9
2025-02-09 21:53:42+00:00,259.79999999999995,235.76999999999998,232.0925,263.66,281.8066666666666,278.8,277.1333333333333,285.5833333333333,277.57,280.33666666666664,304.4266666666667,331.18,323.50333333333333,324.46,330.31666666666666,326.53000000000003,331.0733333333333,323.94,318.8,320.3233333333333,323.37666666666667,317.2966666666667,321.82666666666665,L8
2025-02-25 21:53:31+00:00,259.86999999999995,233.48,229.2,263.02250000000004,281.2625,277.9875,276.4925,285.14250000000004,277.4975,280.4225,303.5125,330.67,323.5375,324.76,329.725,326.105,330.9825,323.93,317.8725,319.9975,323.01,316.28000000000003,321.0825,L8
2025-03-21 21:53:56+00:00,259.9475,230.246,222.56800000000004,262.91999999999996,282.024,278.172,276.99,284.816,277.622,280.584,304.538,330.67,323.82399999999996,325.8966666666667,330.186,326.024,331.33000000000004,324.12,317.8725,320.844,323.474,317.25,321.0825,L9
2025-05-16 21:53:05+00:00,260.52,221.8925,217.1825,261.755,281.48249999999996,277.3725,276.485,283.73,277.2925,280.5725,305.085,330.67,326.03,326.7875,331.0375,327.07,332.155,324.8075,318.6166666666666,321.22499999999997,323.7525,318.31500000000005,319.705,L8
2025-06-01 21:53:08+00:00,260.52,227.776,221.868,261.755,281.48249999999996,277.3725,276.485,286.04,279.55600000000004,282.63599999999997,305.085,330.67,326.03,326.7875,331.0375,327.07,332.155,324.8075,318.6166666666666,321.22499999999997,323.7525,318.31500000000005,319.705,L8
2025-06-09 21:53:09+00:00,260.464,227.57833333333335,222.24833333333333,261.864,282.196,277.934,278.55,286.36333333333334,279.49,282.81666666666666,307.83599999999996,330.67,326.03,326.7875,331.0375,329.114,333.48400000000004,326.602,320.905,322.578,324.668,320.26800000000003,319.705,L9
2025-07-03 21:53:26+00:00,260.464,227.57833333333335,222.24833333333333,257.96166666666664,278.96666666666664,275.34833333333336,278.55,283.37,277.6057142857143,279.85285714285715,296.1933333333333,330.67,322.774,323.712,327.73,325.7716666666667,330.965,324.37666666666667,317.712,319.9733333333333,321.17333333333335,317.3,317.06333333333333,L8
2025-08-12 21:53:43+00:00,259.6875,228.31199999999998,223.158,256.928,279.3883333333333,272.215,279.475,276.7942857142857,274.5242857142857,278.83,291.96166666666664,323.395,320.65400000000005,322.16999999999996,325.638,323.53,329.5833333333333,323.09166666666664,317.21999999999997,319.0983333333333,319.87166666666667,315.91833333333335,316.27333333333337,L9
2025-08-28 21:54:11+00:00,259.58,228.7375,228.152,255.8825,279.34,271.548,281.10999999999996,275.6233333333333,274.065,278.52166666666665,290.2,316.63,319.9075,321.4475,325.05999999999995,323.27,329.35800000000006,322.92999999999995,317.7525,319.114,319.464,316.456,314.985,L9
2025-09-29 21:54:20+00:00,259.07666666666665,231.9875,228.004,257.28749999999997,279.196,271.986,281.7233333333333,276.0366666666667,274.33666666666664,278.84166666666664,290.18600000000004,316.63,320.17,321.365,325.1225,323.60200000000003,329.36800000000005,323.662,319.072,319.366,319.948,316.76599999999996,318.8666666666667,L9
2025-10-07 21:54:20+00:00,257.625,231.76399999999998,225.22166666666666,257.904,279.4633333333333,273.0083333333333,280.7625,277.2614285714286,274.7471428571429,278.94571428571425,292.665,324.315,321.088,321.716,326.126,323.9016666666667,329.785,323.71,319.735,319.9266666666667,320.8283333333333,317.18333333333334,320.0125,L8
