dates,nzd0503-0000,nzd0503-0001,nzd0503-0002,nzd0503-0003,nzd0503-0004,nzd0503-0005,satname
2021-08-14 22:14:45+00:00,,,290.39,282.99,284.8066666666667,313.15333333333336,L8
2021-12-12 22:14:55+00:00,,243.19,284.43,286.6366666666667,286.29333333333335,309.30333333333334,L9
2022-01-13 22:14:50+00:00,,243.19,278.25,286.8233333333333,285.1433333333333,300.98,L9
2022-01-28 22:20:55+00:00,,243.19,274.24,283.7275,281.90749999999997,295.9975,L8
2022-02-06 22:14:44+00:00,,243.19,271.78000000000003,281.572,280.214,292.87800000000004,L8
2022-02-13 22:20:52+00:00,,243.19,266.07000000000005,277.26200000000006,275.39399999999995,284.834,L8
2022-02-22 22:14:38+00:00,,243.19,265.25666666666666,276.57166666666666,275.0516666666667,284.7166666666667,L8
2022-03-02 22:14:37+00:00,,238.305,266.56857142857143,277.33285714285716,276.3328571428571,287.1914285714286,L9
2022-04-02 22:20:31+00:00,,238.305,266.05125,277.0025,276.405,287.7575,L8
2022-05-05 22:14:18+00:00,,238.305,264.9211111111111,276.1688888888889,275.93333333333334,287.42,L9
2022-06-22 22:14:26+00:00,,233.42,263.22749999999996,271.8566666666666,276.1611111111111,289.2866666666667,L9
2022-06-30 22:14:51+00:00,,233.42,263.22749999999996,269.39,276.582,292.54200000000003,L8
2022-09-10 22:14:51+00:00,,,253.4766666666667,256.56399999999996,273.51599999999996,303.16999999999996,L9
2023-01-15 22:21:05+00:00,,,243.60500000000002,243.91,251.45499999999998,,L8
2023-02-17 22:15:01+00:00,,,248.77666666666667,247.29333333333332,257.17,314.81,L9
2023-02-25 22:14:39+00:00,,,251.03250000000003,248.3,258.59749999999997,308.34000000000003,L8
2023-03-05 22:14:49+00:00,,,251.56599999999997,248.47799999999998,258.524,301.07,L9
2023-04-14 22:14:09+00:00,,,255.52400000000003,250.302,260.0125,304.23,L8
2023-06-01 22:13:55+00:00,,,255.52400000000003,248.73833333333332,258.71400000000006,299.188,L8
2023-06-09 22:14:00+00:00,,,255.52400000000003,248.77857142857144,260.6066666666667,299.188,L9
2024-04-24 22:14:13+00:00,,,,,,274.06,L9
2025-04-03 22:14:16+00:00,,,250.59,251.28,251.5,297.2,L8
2025-04-11 22:14:29+00:00,,,250.59,251.28,251.5,288.6,L9
2025-05-05 22:14:00+00:00,,,256.925,262.77,259.19,288.6,L8
2025-05-29 22:14:03+00:00,,,256.925,262.77,256.2133333333333,287.97333333333336,L9
2025-06-22 22:14:19+00:00,,,256.925,262.77,255.0675,288.46500000000003,L8
2025-06-30 22:14:19+00:00,,,256.925,255.33666666666667,254.86999999999998,292.572,L9
2025-08-25 22:14:39+00:00,,,253.73000000000002,252.915,254.22833333333332,298.815,L8
2025-09-02 22:14:47+00:00,,,253.13750000000002,252.73000000000002,255.02285714285716,301.43142857142857,L9
2025-09-10 22:14:44+00:00,,,260.392,259.2733333333333,258.96,304.5825,L8
2025-09-18 22:14:49+00:00,,240.7,264.1716666666667,263.47285714285715,262.0111111111111,308.03,L9
