dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2015-10-24 22:19:16+00:00,339.3175,237.15500000000006,270.094,271.552,259.26599999999996,253.32000000000002,271.86,292.26599999999996,274.90333333333336,291.0516666666667,301.57666666666665,296.59399999999994,319.9066666666667,319.83000000000004,310.554,294.158,282.92,267.014,285.16249999999997,322.23,328.72749999999996,232.83749999999998,272.36199999999997,310.81399999999996,L8
2015-12-27 22:19:19+00:00,347.9066666666667,229.27,286.76000000000005,287.50666666666666,282.96666666666664,263.25500000000005,271.86,313.72333333333336,286.83,300.87,311.745,311.13666666666666,331.1375,331.1433333333334,321.5366666666667,302.20666666666665,294.09000000000003,286.3866666666667,320.89,343.235,350.025,220.91,288.33666666666664,322.16,L8
2016-01-05 22:13:05+00:00,344.0475,229.27,286.9725,288.3375,285.73,264.0733333333333,264.095,306.9225,284.648,300.21799999999996,311.262,312.33,329.88599999999997,329.9075,319.38,301.4575,295.4825,287.375,316.59,341.0933333333333,346.12000000000006,220.91,290.585,322.135,L8
2016-02-06 22:13:01+00:00,343.21000000000004,225.3,279.7733333333333,282.81,283.59,243.31,256.33,296.3375,283.0675,298.92,306.415,307.43,326.5125,319.27,306.55333333333334,292.10999999999996,304.28499999999997,282.06666666666666,317.615,337.6166666666667,341.58666666666664,189.3,286.43,312.83666666666664,L8
2016-04-10 22:12:37+00:00,343.21000000000004,229.835,272.7375,276.365,274.1825,240.30999999999997,256.33,290.76,277.52799999999996,295.284,300.28000000000003,301.08500000000004,320.832,314.31,303.15,288.47999999999996,304.28499999999997,265.4925,317.615,330.65,335.8875,198.16000000000003,279.82,305.74,L8
2016-04-26 22:12:33+00:00,336.57666666666665,229.835,275.618,278.312,274.406,247.6325,256.98,281.698,269.206,290.842,295.96799999999996,304.552,313.83599999999996,317.882,306.866,291.18199999999996,302.15000000000003,265.4925,314.0566666666667,333.192,338.538,198.16000000000003,282.83000000000004,309.802,L8
2016-06-13 22:12:42+00:00,340.2225,229.835,277.3566666666666,280.945,276.5833333333333,254.204,259.0133333333333,285.06666666666666,272.19166666666666,293.205,299.1333333333333,308.55333333333334,317.1983333333333,322.5116666666667,311.10166666666663,294.66499999999996,303.4175,265.4925,314.0566666666667,337.4116666666667,338.538,198.16000000000003,286.42333333333335,313.88166666666666,L8
2016-07-15 22:12:58+00:00,344.67500000000007,227.76333333333332,266.45799999999997,271.56,259.874,248.692,260.355,280.2275,268.0975,287.496,290.274,300.5,310.008,317.068,306.956,290.504,302.55000000000007,242.95666666666668,288.15999999999997,329.485,326.8875,198.16000000000003,275.514,305.984,L8
2016-08-07 22:19:13+00:00,344.67500000000007,236.35666666666668,269.596,276.2575,263.462,253.27399999999997,260.355,284.405,270.7675,289.392,293.918,302.782,312.366,319.2,309.60800000000006,294.07399999999996,295.2866666666667,244.83333333333334,287.8666666666666,333.7325,330.82,217.09,279.046,309.244,L8
2016-08-16 22:13:05+00:00,338.4433333333334,238.1175,268.51500000000004,273.802,261.84,252.21333333333334,260.355,281.92600000000004,268.622,288.01,293.56,301.4033333333333,310.9733333333333,317.75333333333333,307.665,293.2733333333333,290.8025,247.59,283.0425,329.912,329.82800000000003,218.38,276.6116666666667,305.925,L8
2016-09-08 22:19:24+00:00,339.8575,250.89000000000001,272.89142857142855,278.84166666666664,263.9042857142857,254.97285714285712,260.3,284.915,271.1433333333334,289.97714285714284,296.83,304.9271428571428,314.09999999999997,323.3471428571429,311.85,295.82714285714286,293.332,256.61800000000005,289.066,339.29333333333335,329.82800000000003,218.38,279.0828571428571,309.8957142857143,L8
2016-10-10 22:19:30+00:00,339.14,260.212,279.3942857142857,286.33666666666664,267.44714285714286,259.59857142857146,257.9075,288.61833333333334,275.2616666666667,292.43,301.7128571428571,310.5414285714286,319.3957142857143,327.33333333333337,315.0016666666667,298.8666666666667,293.332,266.83000000000004,289.066,345.202,332.58750000000003,224.06,282.265,314.13666666666666,L8
2016-10-19 22:13:21+00:00,339.05333333333334,264.74333333333334,281.945,288.9057142857143,267.44124999999997,260.245,256.718,289.15714285714284,275.6914285714286,293.0225,302.70375,311.53875,320.04375,328.90857142857146,318.07000000000005,299.2557142857143,294.83,271.066,289.066,352.105,343.966,275.38,282.265,314.13666666666666,L8
2016-11-20 22:13:21+00:00,338.92833333333334,268.40857142857146,283.40125,291.27285714285716,266.91875,259.23875,256.236,288.3542857142857,275.99857142857144,294.14125,303.9,312.26374999999996,320.47249999999997,329.0357142857143,318.44714285714286,299.95142857142855,298.6333333333333,274.37166666666667,292.17999999999995,357.4283333333333,351.366,275.38,283.81666666666666,311.754,L8
2016-12-22 22:13:14+00:00,336.155,270.61,285.1275,292.1614285714286,268.51625,260.445,252.91799999999998,286.54285714285714,274.7028571428571,292.8625,303.0525,310.8875,319.3275,326.9642857142857,316.8385714285714,298.3728571428572,298.2183333333333,276.64428571428573,295.3883333333333,354.5316666666667,351.366,296.3975,281.8883333333333,317.302,L8
2016-12-29 22:19:25+00:00,339.2685714285714,270.61,285.1275,292.1614285714286,268.51625,260.445,252.91799999999998,286.54285714285714,274.7028571428571,292.8625,303.0525,316.25333333333333,323.4166666666667,328.5575,318.95875,298.3728571428572,298.2183333333333,276.64428571428573,295.3883333333333,356.82142857142856,354.29333333333335,308.594,286.0257142857143,322.28000000000003,L8
2017-02-15 22:19:07+00:00,340.39,289.85833333333335,298.40833333333336,301.6483333333333,280.73833333333334,274.94166666666666,252.74833333333333,293.96000000000004,283.41499999999996,301.1166666666667,312.715,327.0657142857143,332.2628571428572,337.9016666666667,328.64000000000004,304.256,305.894,290.488,315.7,366.73333333333335,372.66999999999996,355.29749999999996,299.434,342.1775,L8
2017-02-24 22:12:53+00:00,341.01,296.15999999999997,303.2528571428571,306.55571428571426,280.73833333333334,274.94166666666666,252.74833333333333,300.5571428571429,283.41499999999996,307.8471428571429,312.715,331.17625,334.40625,340.07000000000005,330.7942857142857,311.2866666666667,311.99333333333334,299.2666666666667,315.7,367.2814285714286,372.78999999999996,354.46399999999994,304.15000000000003,341.528,L8
2017-03-03 22:19:01+00:00,340.36333333333334,296.2325,302.97875,306.28625,284.1828571428572,278.55,252.74833333333333,300.76625,286.7914285714286,307.72375,312.9171428571429,330.06666666666666,333.4888888888889,338.6775,329.95500000000004,311.74142857142857,311.3514285714286,299.9342857142857,314.9525,364.57,367.74499999999995,349.30833333333334,303.4214285714285,339.82,L8
2017-05-06 22:18:31+00:00,341.01714285714286,299.91,304.6816666666667,306.5016666666666,294.468,288.53999999999996,252.38,304.56,292.868,311.235,313.688,332.32,333.67857142857144,335.25857142857143,327.21571428571434,312.3,312.1366666666667,302.195,313.49,355.7528571428571,361.37999999999994,340.15999999999997,303.32142857142856,338.98,L8
2017-06-07 22:18:51+00:00,341.6133333333333,301.812,299.78833333333336,301.4783333333333,292.326,295.28749999999997,251.4333333333333,303.06666666666666,289.714,307.855,308.61,329.5057142857143,331.33571428571435,333.1271428571428,325.0585714285714,310.15333333333336,305.835,297.39,306.085,349.03000000000003,352.3616666666667,340.15999999999997,298.98428571428576,334.5128571428572,L8
2017-07-02 22:12:47+00:00,342.86400000000003,306.742,298.59666666666664,300.885,290.33000000000004,296.0475,255.6833333333333,305.515,292.21,309.97,311.688,327.24666666666667,329.14000000000004,334.68333333333334,325.8533333333333,312.9583333333333,306.4216666666667,298.812,307.1425,348.4066666666667,350.9783333333333,333.76,297.84400000000005,327.9166666666667,L8
2017-07-09 22:18:59+00:00,342.86400000000003,306.742,298.59666666666664,300.885,290.33000000000004,296.0475,255.6833333333333,305.515,292.21,305.38000000000005,307.14,323.30428571428575,325.73857142857145,331.4642857142857,322.6857142857143,309.29714285714283,302.57428571428574,292.15333333333336,303.214,345.1657142857143,347.68142857142857,333.76,293.3066666666667,325.01714285714286,L8
2017-07-25 22:19:06+00:00,340.75166666666667,306.742,294.14142857142855,296.64142857142855,285.43333333333334,285.828,255.6833333333333,301.6242857142857,287.31333333333333,302.92125,305.4171428571429,320.6625,323.97875,329.8975,321.07,307.28875,300.20125,287.8014285714286,299.83166666666665,342.65125,345.31624999999997,333.76,290.20714285714286,321.37624999999997,L8
2017-09-27 22:19:24+00:00,343.2775,299.73333333333335,285.178,283.83599999999996,276.70799999999997,278.14,255.59333333333333,292.29200000000003,280.98799999999994,293.87333333333333,304.695,315.0516666666667,321.0566666666667,327.9866666666667,317.91,300.5416666666667,292.9733333333333,275.104,297.256,336.892,340.12199999999996,349.6066666666666,281.302,320.9116666666667,L8
2017-10-13 22:19:28+00:00,342.118,297.01,286.00333333333333,286.21666666666664,275.65999999999997,275.95799999999997,253.6775,291.29333333333335,281.14166666666665,294.71,306.74142857142857,316.2442857142857,322.45,329.48999999999995,318.90285714285716,301.0885714285714,294.3,278.065,300.465,336.892,340.12199999999996,349.6066666666666,284.7366666666667,326.34285714285716,L8
2017-11-30 22:19:20+00:00,340.034,292.3075,284.21166666666664,282.40333333333336,270.7316666666666,269.41999999999996,251.3825,288.2183333333333,277.5516666666667,293.8357142857143,306.5514285714286,315.5257142857143,322.4785714285714,328.33142857142855,317.17428571428576,300.0914285714286,294.53714285714284,277.3333333333333,301.3566666666667,335.32800000000003,337.532,362.84499999999997,284.53000000000003,325.32428571428574,L8
2018-03-15 22:12:34+00:00,342.46750000000003,286.18666666666667,291.90666666666664,284.6466666666667,270.92,269.65666666666664,248.76333333333332,289.56333333333333,282.71666666666664,299.84,316.8633333333334,322.88999999999993,330.5433333333333,334.0066666666666,320.9933333333334,302.7466666666667,302.5133333333333,293.79333333333335,314.58500000000004,338.71,338.34,381.02,297.04333333333335,343.6499999999999,L8
2018-03-31 22:12:27+00:00,342.3,284.995,289.86999999999995,287.16,269.18,265.18999999999994,247.32999999999998,286.0,279.635,298.04499999999996,315.86000000000007,319.9749999999999,328.98999999999995,331.5299999999999,318.5350000000001,300.8700000000001,301.525,291.425,314.58500000000004,338.71,338.34,,296.94000000000005,347.3066666666667,L8
2018-04-07 22:18:34+00:00,341.345,284.08,284.68333333333334,286.5333333333333,270.00333333333333,264.94,247.76666666666665,288.70666666666665,279.26,298.09999999999997,314.15000000000003,321.65000000000003,328.7033333333333,331.8633333333333,319.58,302.09666666666664,300.93333333333334,291.1333333333334,312.89000000000004,345.655,345.89,,297.9533333333334,342.4175,L8
2018-05-02 22:12:09+00:00,342.6333333333334,265.6333333333333,271.61333333333334,273.6666666666667,263.57666666666665,253.39666666666665,247.68499999999997,283.42,271.49666666666667,291.77,304.2,310.68333333333334,320.45,322.6133333333333,311.29333333333335,295.6433333333334,290.95,280.2366666666667,297.7266666666667,335.75333333333333,337.8933333333333,,295.975,336.91333333333336,L8
2018-05-25 22:18:03+00:00,341.09000000000003,261.065,269.8875,272.71,263.64,252.01,247.68499999999997,282.36249999999995,269.93,291.2625,303.31,309.3025,320.09499999999997,322.195,311.3175,295.445,290.55,277.0725,298.49,334.2375,336.715,,288.24,330.75,L8
2018-06-19 22:11:57+00:00,343.98,251.1875,262.03249999999997,269.86249999999995,260.8325,246.3375,248.64,279.4125,264.3625,288.3025,297.6125,305.0,315.5325,320.145,309.7725,293.6925,284.785,270.24,291.95,330.53,334.6275,,280.81,327.04,L8
2018-06-26 22:18:12+00:00,343.98,248.10999999999999,261.368,268.81399999999996,260.492,244.766,248.64,279.4125,264.3625,288.3025,295.63800000000003,304.008,314.384,319.72400000000005,309.436,293.162,283.8,267.18199999999996,288.22999999999996,329.56,333.788,,280.81,327.04,L8
2018-08-13 22:18:36+00:00,348.115,248.10999999999999,266.97999999999996,272.33666666666664,265.41,244.766,253.13,279.4125,269.372,296.182,301.7183333333333,309.19166666666666,319.24,324.2183333333333,313.32166666666666,298.5366666666667,289.7683333333334,267.18199999999996,292.94166666666666,329.56,333.788,,290.16499999999996,328.96,L8
2018-08-22 22:12:30+00:00,347.648,255.03166666666667,270.77,273.4371428571429,267.90142857142854,244.766,253.65,282.758,271.71333333333337,297.28333333333336,304.10857142857145,312.0557142857143,322.6842857142857,327.5228571428571,316.53714285714284,302.8128571428571,291.6928571428572,267.18199999999996,296.3742857142857,329.56,333.788,,291.392,330.40333333333336,L8
2018-09-07 22:12:36+00:00,343.175,255.07571428571427,269.1325,271.835,266.74375,241.81500000000003,253.65,278.0883333333333,271.71333333333337,294.46571428571434,302.72875,310.97,321.7175,326.27875,314.66375,300.79125,290.4825,267.34499999999997,295.885,328.99666666666667,332.77000000000004,,288.3066666666667,327.4485714285714,L8
2018-09-14 22:18:48+00:00,339.675,259.7,271.2555555555556,274.8566666666667,267.6355555555555,248.6,251.0675,280.1642857142857,273.0242857142857,295.885,303.69888888888886,312.44444444444446,322.80222222222227,328.1688888888889,315.8277777777778,300.91333333333336,291.67,270.61285714285714,297.61555555555555,328.99666666666667,332.77000000000004,,288.79714285714283,331.5525,L8
2018-09-30 22:18:55+00:00,339.1657142857143,264.2422222222222,272.765,277.28499999999997,268.6,251.18125,249.37199999999999,281.7575,273.77250000000004,296.41555555555556,304.863,313.87,323.793,330.84700000000004,316.586,301.07800000000003,292.42,273.2825,298.73199999999997,331.5571428571429,332.77000000000004,,289.52625,331.65125,L8
2018-11-10 22:12:56+00:00,339.14,269.98125,277.18333333333334,280.47111111111116,270.70666666666665,254.21714285714285,249.484,282.98,276.3014285714286,298.32374999999996,307.08888888888885,316.0755555555556,325.7388888888889,333.5477777777778,318.6688888888889,303.08444444444444,294.94,274.7714285714286,302.17555555555555,339.5083333333333,330.32000000000005,,289.36375,331.46875,L8
2019-01-04 22:19:03+00:00,340.38428571428574,287.01,291.89428571428573,294.3328571428571,276.11499999999995,263.1825,249.484,285.554,282.75800000000004,302.055,314.2516666666666,323.35666666666674,332.3183333333333,342.87857142857143,323.7516666666667,308.58500000000004,301.25333333333333,284.55500000000006,309.825,352.59999999999997,327.68,,295.41,338.7966666666667,L8
2019-01-20 22:19:00+00:00,340.38428571428574,287.01,291.89428571428573,294.3328571428571,270.9342857142857,263.1825,249.484,280.18,277.845,297.9585714285714,308.3585714285714,317.21857142857147,326.46714285714285,337.8375,319.42428571428576,303.60714285714283,301.25333333333333,277.3380000000001,303.8328571428571,340.4525,320.17,,295.41,338.7966666666667,L8
2019-02-14 22:12:45+00:00,336.30428571428575,288.4066666666667,291.47571428571433,295.06333333333333,268.75,264.53000000000003,247.132,281.87857142857143,275.68666666666667,293.65999999999997,304.84000000000003,314.4985714285714,323.6642857142857,335.4025,317.1471428571429,300.2142857142857,297.8566666666666,278.9016666666667,302.4042857142857,340.392,330.4066666666667,,291.77500000000003,336.915,L8
2019-03-02 22:12:41+00:00,334.79857142857145,288.9916666666666,291.26000000000005,298.068,267.9842857142857,265.675,245.974,281.3542857142857,275.005,292.69714285714286,303.0128571428572,312.51142857142855,320.36285714285714,332.62375,313.90714285714284,295.70142857142855,296.4316666666667,280.1014285714286,300.39142857142855,339.785,332.435,,290.2316666666666,333.68,L8
2019-04-03 22:12:32+00:00,341.30199999999996,295.31999999999994,306.746,321.6933333333333,266.29999999999995,269.4766666666667,247.98666666666665,282.3025,272.5325,300.40600000000006,300.30500000000006,308.3175,315.84999999999997,332.66,320.12399999999997,294.7049999999999,298.74666666666667,277.59000000000003,297.50999999999993,341.40250000000003,334.02,382.75,294.0466666666666,323.2833333333333,L8
2019-05-21 22:12:39+00:00,342.31399999999996,297.07,307.954,317.5933333333333,268.7975,272.1333333333333,248.36333333333334,283.9,273.1575,300.764,298.7925,308.2125,315.7025,332.16333333333336,320.574,294.735,298.69666666666666,278.2125,296.695,326.97,343.7575,382.75,292.0366666666667,323.93,L8
2019-06-06 22:12:47+00:00,342.31399999999996,297.07,299.3333333333333,302.345,265.204,260.0475,248.36333333333334,283.9,273.1575,296.28833333333336,293.696,303.102,309.396,327.69,317.0566666666667,291.646,298.69666666666666,278.2125,296.695,326.97,343.7575,382.75,292.0366666666667,315.14750000000004,L8
2019-06-29 22:19:05+00:00,342.31399999999996,297.07,293.7742857142857,294.648,263.9633333333333,255.836,248.36333333333334,283.9,273.1575,294.0628571428571,292.56166666666667,300.8933333333334,306.4433333333333,325.42375,315.4042857142857,291.38166666666666,298.69666666666666,278.2125,296.695,323.445,343.7575,382.75,292.0366666666667,307.218,L8
2019-07-08 22:12:56+00:00,341.6,297.07,280.77000000000004,277.62,261.5628571428571,250.635,248.36333333333334,283.9,273.1575,291.52625,289.38714285714286,298.1457142857143,304.1042857142857,319.71375,313.88875,289.82142857142856,298.69666666666666,278.2125,296.695,318.572,343.7575,382.75,292.0366666666667,307.218,L8
2019-07-24 22:13:00+00:00,343.32800000000003,299.775,283.06125000000003,281.5816666666667,269.23285714285714,255.51,250.2425,295.7425,281.46000000000004,295.29875,297.0371428571429,305.71714285714285,310.89285714285717,326.26250000000005,322.6575,296.2114285714286,300.5925,292.97,308.8725,322.21250000000003,354.1233333333333,382.75,295.17,307.218,L8
2019-07-31 22:19:14+00:00,344.02333333333337,299.214,283.74555555555554,282.77285714285716,269.5075,257.58375,249.074,297.278,282.094,295.8333333333333,299.43,308.28,313.05625,327.6922222222222,323.34555555555556,297.95375,301.76,296.084,309.31800000000004,328.718,354.265,382.75,296.53200000000004,310.83166666666665,L8
2019-09-01 22:19:23+00:00,348.206,300.27750000000003,282.11875000000003,283.6625,269.7885714285714,255.39000000000001,246.38000000000002,298.11,283.3025,296.1275,298.82857142857137,312.1914285714286,312.93,330.65999999999997,325.90375,298.7085714285714,303.28249999999997,299.175,311.505,326.85249999999996,366.0566666666667,382.75,297.4525,310.194,L8
2019-09-17 22:19:29+00:00,346.73,299.19,283.20000000000005,284.4766666666667,270.75125,258.39625,243.41800000000003,297.324,282.948,296.44111111111107,303.24875,315.35125000000005,317.7025,332.80555555555554,326.09444444444443,299.94625,303.642,297.90600000000006,313.046,339.758,372.31,385.325,296.62600000000003,314.3916666666667,L8
2019-10-03 22:19:33+00:00,343.1266666666666,298.23499999999996,278.7266666666667,279.30555555555554,271.7311111111111,259.87,240.92333333333332,295.87166666666667,281.94,292.31,304.58888888888885,315.78,321.0488888888889,333.81333333333333,324.4222222222222,300.30333333333334,302.75,296.64000000000004,312.34,344.2083333333333,376.26800000000003,387.9,296.07166666666666,316.7871428571429,L8
2019-10-12 22:13:24+00:00,346.09714285714284,298.23499999999996,285.9,279.30555555555554,271.7311111111111,259.87,240.92333333333332,295.87166666666667,286.8642857142857,294.092,304.58888888888885,319.77200000000005,323.476,334.762,325.713,300.30333333333334,307.19571428571425,296.64000000000004,314.29857142857145,349.36571428571426,378.16499999999996,387.28499999999997,296.07166666666666,323.6275,L8
2019-10-28 22:13:24+00:00,347.16625,298.23499999999996,291.34000000000003,279.30555555555554,271.7311111111111,259.87,240.92333333333332,295.87166666666667,288.82375,295.0209090909091,308.265,323.4445454545455,323.476,336.3018181818182,326.5172727272727,300.30333333333334,307.19571428571425,296.64000000000004,320.08875,354.7625,378.16499999999996,387.28499999999997,296.07166666666666,323.6275,L8
2019-11-29 22:13:20+00:00,348.58750000000003,297.34799999999996,296.5090909090909,278.7325,270.305,257.96875,239.04199999999997,295.496,294.84250000000003,294.564,311.211,326.4054545454546,325.25100000000003,338.23,328.06363636363636,299.50875,308.0333333333333,297.896,324.6375,358.4222222222222,379.20399999999995,387.28499999999997,296.75600000000003,327.54625,L8
2020-01-16 22:13:10+00:00,346.9244444444445,296.42,311.4822222222222,291.88,281.6516666666667,276.55833333333334,239.04199999999997,295.7416666666667,294.8388888888889,302.2525,324.32875,339.5244444444445,339.23375,347.97999999999996,335.3133333333333,307.6716666666667,307.05285714285714,296.6716666666667,323.0388888888889,370.4725,379.3,381.06333333333333,296.23,345.5257142857143,L8
2020-03-27 22:18:55+00:00,348.965,292.62,326.94666666666666,289.54499999999996,281.39500000000004,277.3349999999999,228.45,292.78999999999996,304.47400000000005,303.80500000000006,331.158,341.62800000000004,341.36999999999995,347.88,334.13199999999995,301.465,311.11,290.43,330.328,375.38800000000003,386.51000000000005,377.64500000000004,293.45,356.215,L8
2020-04-28 22:18:40+00:00,347.0,262.905,309.3475,276.14,267.31,283.01,,281.37,295.62666666666667,290.94,322.2075,322.50666666666666,326.6933333333333,331.7133333333333,320.53333333333336,292.765,289.425,274.59000000000003,310.6933333333333,350.02,351.075,368.62,276.31,340.43666666666667,L8
2020-05-07 22:12:24+00:00,353.29,262.905,309.3475,276.14,267.31,283.01,,281.37,295.62666666666667,290.94,322.2075,322.50666666666666,326.6933333333333,331.7133333333333,320.53333333333336,292.765,289.425,274.59000000000003,310.6933333333333,350.02,351.075,368.62,276.31,340.43666666666667,L8
2020-05-14 22:18:36+00:00,353.29,250.83666666666667,299.526,272.41333333333336,262.96,260.40999999999997,,281.37,295.62666666666667,287.81666666666666,313.606,314.65250000000003,320.45500000000004,326.4875,316.46000000000004,291.46,284.0833333333333,266.81333333333333,300.64,340.45000000000005,342.3733333333333,368.62,270.49666666666667,324.5425,L8
2020-05-30 22:18:40+00:00,346.3825,247.4075,281.87199999999996,271.37,262.625,254.89,,280.4433333333333,274.23333333333335,286.91499999999996,304.642,301.75,311.8675,317.16999999999996,308.555,292.09000000000003,283.1225,265.68,283.3225,324.4875,338.8625,368.62,268.52250000000004,310.295,L8
2020-06-08 22:12:35+00:00,345.48,258.38800000000003,282.825,274.864,265.57,259.1325,248.47,285.065,277.1275,289.776,305.685,306.08399999999995,315.068,320.996,312.444,294.492,287.232,271.816,288.52,329.428,341.892,353.655,273.554,313.918,L8
2020-07-01 22:18:58+00:00,345.48,258.38800000000003,282.825,274.864,265.57,259.1325,248.47,285.065,277.1275,289.776,305.685,306.08399999999995,315.068,331.545,312.444,294.492,287.232,271.816,288.52,329.428,341.892,353.655,273.554,313.918,L8
2020-07-26 22:12:56+00:00,347.148,260.694,281.98333333333335,274.53599999999994,264.22200000000004,255.5975,241.66500000000002,285.7875,274.5425,290.496,306.495,307.792,316.644,335.63166666666666,315.80400000000003,296.706,287.62399999999997,273.5,288.472,330.236,340.162,338.69,274.81600000000003,307.8,L8
2020-08-11 22:12:59+00:00,346.19166666666666,266.46999999999997,283.45,276.4966666666666,266.07666666666665,258.198,238.88,288.66999999999996,276.688,292.88166666666666,307.7,311.1116666666666,319.2,337.0285714285714,318.8916666666667,299.12333333333333,290.25,277.51500000000004,292.4216666666667,333.7733333333333,348.9583333333333,338.69,278.9466666666667,311.7733333333333,L8
2020-08-27 22:13:08+00:00,346.19166666666666,266.46999999999997,283.45,276.4966666666666,266.07666666666665,258.198,238.88,288.66999999999996,276.688,289.64,307.7,311.1116666666666,315.9857142857143,333.72,316.51000000000005,296.90142857142854,288.4485714285714,275.7085714285714,291.27,332.5828571428571,348.9583333333333,338.69,277.4271428571429,310.7257142857143,L8
2020-09-19 22:19:27+00:00,345.52000000000004,270.33714285714285,283.3975,277.24999999999994,267.0028571428571,259.2766666666667,236.695,291.18833333333333,282.34,292.88625,310.67625,314.3942857142857,318.45875,334.0422222222222,317.885,298.36375,290.7925,277.77250000000004,294.0825,334.64125,351.93857142857144,338.69,279.0375,313.02875,L8
2020-10-14 22:13:20+00:00,344.36,272.055,280.00874999999996,276.86749999999995,267.26125,259.4042857142857,235.17399999999998,291.6642857142857,284.25714285714287,293.8722222222222,307.65625,315.7775,320.00444444444446,334.158,318.7277777777778,298.4166666666667,292.3111111111111,280.3122222222222,296.3877777777777,337.1044444444444,355.58,338.69,280.7377777777778,314.8888888888889,L8
2020-10-21 22:19:31+00:00,342.98375,273.6933333333333,281.4333333333333,276.27444444444444,266.95222222222225,258.7225,234.17999999999998,291.2125,283.36125,294.372,308.44777777777773,316.3355555555556,320.98699999999997,334.8790909090909,319.96500000000003,299.038,293.058,281.07800000000003,296.3877777777777,337.1044444444444,359.11888888888893,338.69,282.021,316.464,L8
2021-02-03 22:13:08+00:00,340.19499999999994,289.94249999999994,291.7149999999999,283.816,270.365,261.8475000000001,230.43749999999997,298.078,291.808,299.24333333333334,319.884,325.444,325.645,332.96166666666664,322.6716666666667,301.645,299.0516666666667,289.49333333333334,307.09000000000003,344.972,376.39,311.79,291.195,328.86499999999995,L8
2021-02-10 22:19:17+00:00,340.75750000000005,288.13999999999993,299.2975,290.832,268.7033333333334,259.59666666666675,229.48,297.5475,293.4425,298.13,325.974,330.088,331.2133333333333,333.16,324.22166666666664,303.66833333333335,298.186,287.87399999999997,305.82,349.196,372.928,311.79,289.514,334.27500000000003,L8
2021-03-07 22:12:56+00:00,340.75750000000005,274.3275,290.328,284.07,262.92,250.32,229.48,287.806,286.462,299.246,318.52,320.70666666666665,328.31166666666667,330.0883333333333,320.8666666666667,307.688,303.3225,293.625,312.9733333333333,355.135,372.928,311.79,284.248,329.9633333333333,L8
2021-04-24 22:12:37+00:00,343.66,226.91,277.95,282.955,247.555,228.82,,271.8,268.4433333333333,285.7866666666667,307.85749999999996,309.67,319.245,319.7925,310.5575,303.7866666666667,286.015,276.08500000000004,290.225,343.6333333333334,348.8733333333334,266.71000000000004,268.27000000000004,320.1125,L8
2021-06-02 22:18:57+00:00,343.66,230.89333333333335,274.615,279.332,249.9,233.92,,272.525,266.555,285.07,304.408,308.178,317.32,319.02799999999996,309.604,300.52250000000004,284.49,271.2766666666667,287.81333333333333,338.16499999999996,343.52750000000003,249.8066666666667,267.4325,316.988,L8
2021-06-27 22:12:54+00:00,343.66,230.89333333333335,274.615,279.332,249.9,233.92,,272.525,266.555,281.53000000000003,300.34166666666664,306.2766666666667,315.17833333333334,316.62166666666667,308.615,298.44,282.06,269.855,285.97,335.77799999999996,340.304,240.635,267.038,313.30833333333334,L8
2021-07-13 22:12:55+00:00,335.24,232.0625,272.4,276.905,251.06,236.2375,,273.27599999999995,265.788,281.59666666666664,299.34142857142854,305.62,314.5842857142857,316.75857142857143,308.2657142857143,297.1716666666667,281.652,268.834,284.07,334.02500000000003,338.07166666666666,238.66199999999998,266.49666666666667,310.36857142857144,L8
2021-08-14 22:13:09+00:00,334.25,245.154,267.046,266.02799999999996,251.06,236.2375,246.89,272.182,264.934,281.70166666666665,293.11833333333334,299.9216666666667,307.835,316.6083333333333,305.13,293.602,282.52799999999996,269.878,277.5075,322.36750000000006,325.52750000000003,220.38,265.625,292.186,L8
2021-08-30 22:13:14+00:00,337.21666666666664,254.33,272.1416666666667,272.07,260.008,246.98000000000002,238.29,276.66333333333336,268.46833333333336,284.8542857142857,297.5942857142857,304.2142857142857,312.06142857142856,321.8671428571428,308.8728571428572,296.99499999999995,285.9816666666666,274.11833333333334,285.9,322.36750000000006,325.52750000000003,220.38,271.0114285714286,304.76166666666666,L8
2021-10-01 22:13:22+00:00,348.435,278.615,275.68,276.43199999999996,263.6175,253.10250000000002,238.29,282.22799999999995,270.454,294.4371428571429,300.3183333333333,309.28333333333336,317.5233333333333,326.8233333333333,313.3366666666667,302.82,285.9816666666666,274.11833333333334,285.9,322.36750000000006,325.52750000000003,220.38,275.85,310.0,L8
2021-11-02 22:13:26+00:00,351.08599999999996,301.38166666666666,297.216,297.396,268.31,259.0866666666667,271.2966666666667,287.105,273.95000000000005,297.2816666666667,302.376,320.68833333333333,328.22499999999997,329.678,315.78200000000004,305.7916666666667,289.142,277.244,289.8425,324.4166666666667,327.27,219.96333333333328,278.662,314.9425,L8
