dates,nzd0199-0000,nzd0199-0001,nzd0199-0002,nzd0199-0003,nzd0199-0004,nzd0199-0005,nzd0199-0006,nzd0199-0007,nzd0199-0008,nzd0199-0009,nzd0199-0011,nzd0199-0010,satname
2003-08-15 21:36:48+00:00,301.21,293.3825,285.8125,303.1125,310.81,310.56,295.06,288.74,,,,,L5
2003-10-18 21:37:48+00:00,297.82,289.776,283.962,298.582,310.81,310.56,295.06,288.74,,,,,L5
2004-01-22 21:38:40+00:00,304.07,287.5733333333333,284.49,283.36999999999995,,,,,,,,,L5
2004-04-02 21:45:18+00:00,301.285,294.18666666666667,291.87000000000006,292.42,281.68,,,,,,,,L5
2004-04-18 21:45:49+00:00,316.005,303.63000000000005,299.0366666666667,297.66999999999996,281.68,,,,,,,,L5
2004-05-20 21:46:44+00:00,314.51666666666665,301.2925,297.2525,293.9675,281.68,,,,,,,,L5
2004-07-07 21:48:09+00:00,311.3375,298.802,294.07,291.116,281.68,,,,,,,,L5
2004-07-23 21:48:33+00:00,311.33000000000004,299.442,295.088,292.26,281.68,,,,,,,,L5
2004-08-08 21:48:50+00:00,309.678,297.35166666666663,293.425,290.13666666666666,281.68,,,,,,,,L5
2004-08-24 21:49:18+00:00,310.05333333333334,297.34285714285716,293.14285714285717,288.2257142857143,281.68,,,,,,,,L5
2004-10-20 21:44:28+00:00,307.28833333333336,290.9583333333333,287.52166666666665,281.7683333333333,,,,,,,,,L5
2004-10-27 21:50:47+00:00,307.15999999999997,290.91714285714284,288.37,283.7914285714286,,,,,,,,,L5
2005-01-15 21:52:09+00:00,311.3733333333333,291.18666666666667,289.6666666666667,286.75333333333333,,,,,,,,,L5
2005-02-25 21:46:35+00:00,313.9133333333333,293.0475,291.94,295.11,,,,,,,,,L5
2005-03-04 21:52:52+00:00,314.105,293.868,291.154,293.052,,,,,,,,,L5
2005-03-29 21:46:54+00:00,314.946,294.4316666666667,291.1516666666667,292.09999999999997,,,,,,,,,L5
2005-04-21 21:53:10+00:00,314.748,295.09499999999997,291.1583333333333,291.52666666666664,,,,,,,,,L5
2005-07-19 21:47:39+00:00,307.1225,293.134,288.098,285.87,,,,,,,,,L5
2006-04-08 21:57:36+00:00,301.57,285.14,281.5,278.56,,,,,,,,,L5
2006-07-13 21:59:02+00:00,302.155,288.135,283.875,277.565,,,,,,,,,L5
2006-08-23 21:53:23+00:00,302.155,296.07,292.2366666666667,285.24,,,,,,,,,L5
2006-10-10 21:53:56+00:00,306.235,296.40000000000003,292.91,286.9166666666667,,,,,,,,,L5
2006-12-13 21:54:31+00:00,316.37333333333333,298.65,295.6625,291.3575,279.03,,,,,,,,L5
2010-01-13 21:56:49+00:00,299.61,290.03,283.32,,,,,,,,,,L5
2010-12-31 21:55:56+00:00,330.3,303.03,300.81,301.71,,,,,,,,,L5
2011-01-16 21:55:58+00:00,330.3,306.34,298.40999999999997,297.845,,,,,,,,,L5
2011-01-25 21:49:47+00:00,325.795,305.2966666666666,298.87,298.5566666666667,,,,,,,,,L5
2011-10-24 21:47:48+00:00,,287.95,287.25,291.38,,,,,,,,,L5
2013-04-27 22:07:47+00:00,311.65,303.4,302.68,306.33,281.82,,,,,,,,L8
2013-05-13 22:07:59+00:00,317.19,305.73,308.57500000000005,309.155,288.89,310.07,,,,,,,L8
2013-05-29 22:08:05+00:00,323.8066666666667,304.0333333333333,306.87,308.0133333333333,286.31666666666666,310.07,,,,,,,L8
2013-06-23 22:01:46+00:00,320.9925,303.2075,305.89,307.18,286.31666666666666,310.07,,,,,,,L8
2013-07-09 22:01:50+00:00,323.252,303.24,305.838,307.51599999999996,284.8825,310.07,,,,,,,L8
2013-07-25 22:01:49+00:00,323.79,305.11333333333334,307.5266666666667,308.89000000000004,284.65999999999997,310.07,,,,,,,L8
2013-08-17 22:08:03+00:00,322.82428571428574,304.4057142857143,305.86,307.7914285714286,284.65999999999997,310.07,,,,,,,L8
2013-09-02 22:08:04+00:00,321.45125,303.76375,304.74625000000003,306.995,284.65999999999997,310.07,,,,,,,L8
2013-10-29 22:01:34+00:00,322.8514285714286,303.26875,304.57500000000005,308.315,288.4,302.87,,,,,,,L8
2013-11-05 22:07:46+00:00,321.44875,303.5022222222222,305.45000000000005,310.1411111111111,294.54333333333335,309.80333333333334,324.9,319.46,321.29,321.84,402.24,317.73,L8
2013-11-14 22:01:33+00:00,319.45875,302.4811111111111,303.6422222222222,308.88,294.26,309.6700000000001,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-01-17 22:00:59+00:00,311.2133333333333,301.0657142857143,300.95714285714286,307.34000000000003,303.18333333333334,309.6700000000001,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-01-24 22:07:09+00:00,308.1816666666667,299.01714285714286,298.02,305.25,312.89,309.6700000000001,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-02-09 22:06:57+00:00,309.15285714285716,299.225,297.7675,304.65999999999997,312.89,309.6700000000001,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-03-06 22:00:25+00:00,309.5133333333334,301.7071428571429,302.61,306.9342857142857,307.5133333333333,307.8833333333334,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-03-29 22:06:15+00:00,310.1042857142857,302.15625,302.5725,306.405,301.5725,307.8833333333334,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-04-23 21:59:43+00:00,309.03875,300.9877777777778,300.6022222222222,304.57444444444445,301.5725,307.8833333333334,324.9,319.46,321.29,321.84,402.24,317.73,L8
2014-07-12 21:59:43+00:00,305.0214285714286,299.2,296.4857142857143,297.7885714285714,290.255,304.31,,,,,,,L8
2014-08-20 22:06:06+00:00,302.74199999999996,298.216,295.918,295.83000000000004,290.255,304.31,,,,,,,L8
2014-11-08 22:06:16+00:00,288.29999999999995,292.33666666666664,288.04,292.57666666666665,285.39,290.95,,,,,,,L8
2015-02-28 22:05:48+00:00,315.46,300.91499999999996,299.575,303.215,282.455,290.95,,,,,,,L8
2015-03-09 21:59:30+00:00,309.88,298.3233333333333,295.5566666666667,299.1766666666667,282.455,290.95,,,,,,,L8
2015-04-10 21:59:13+00:00,309.71666666666664,301.0675,297.335,300.745,282.455,290.95,,,,,,,L8
2015-05-12 21:58:53+00:00,309.71666666666664,301.245,297.31,300.68,279.65999999999997,,,,,,,,L8
2015-05-19 22:05:04+00:00,309.71666666666664,301.328,297.88,301.61,280.8966666666667,,,,,,,,L8
2015-05-28 21:58:55+00:00,309.71666666666664,301.12833333333333,298.65833333333336,302.30833333333334,280.47,,,,,,,,L8
2015-06-29 21:59:14+00:00,313.9475,301.24142857142857,299.28000000000003,302.8757142857143,280.12,,,,,,,,L8
2015-07-22 22:05:37+00:00,313.654,300.88125,298.725,302.7825,280.12,,,,,,,,L8
2015-08-16 21:59:34+00:00,315.1933333333333,301.28222222222223,299.6488888888889,302.6333333333333,280.12,,,,,,,,L8
2015-08-23 22:05:48+00:00,311.39285714285717,300.006,298.012,301.319,280.12,,,,,,,,L8
2015-09-01 21:59:39+00:00,306.83,297.944,297.95444444444445,301.31666666666666,280.27,,,,,,,,L8
2015-12-29 22:06:09+00:00,303.464,294.67999999999995,295.94,299.53,,,,,,,,,L8
2016-01-23 21:59:56+00:00,305.38399999999996,295.006,296.555,299.47249999999997,,,,,,,,,L8
2016-02-24 21:59:45+00:00,302.12,292.82,292.91333333333336,298.3666666666666,,,,,,,,,L8
2016-03-02 22:05:55+00:00,305.515,296.9825,293.42,299.0525,,,,,,,,,L8
2016-03-11 21:59:42+00:00,304.13199999999995,295.65600000000006,291.67400000000004,297.242,,,,,,,,,L8
2016-05-21 22:05:38+00:00,304.885,296.9716666666667,292.865,298.455,,,,,,,,,L8
2016-07-01 21:59:42+00:00,308.965,297.6116666666667,293.7283333333333,298.935,282.28,,,,,,,,L8
2016-07-17 21:59:49+00:00,310.07714285714286,299.0142857142858,295.5628571428571,300.2314285714286,281.4,,,,,,,,L8
2016-09-10 22:06:15+00:00,316.515,303.9675,300.84999999999997,305.835,281.4,,,,,,,,L8
2016-10-21 22:00:12+00:00,314.59,303.024,300.49399999999997,305.018,280.51666666666665,,,,,,,,L8
2016-10-28 22:06:23+00:00,316.00666666666666,302.76666666666665,300.72166666666664,305.41833333333335,281.22249999999997,311.34,,,,,,,L8
2016-11-22 22:00:11+00:00,316.8533333333333,301.86,300.5,304.715,281.22249999999997,311.34,,,,,,,L8
2016-12-24 22:00:05+00:00,315.84142857142854,301.7528571428571,300.5642857142857,304.26714285714286,281.22249999999997,311.34,,,,,,,L8
2017-01-16 22:06:11+00:00,312.945,300.57,298.42833333333334,302.58666666666664,281.04499999999996,311.34,,,,,,,L8
2017-01-25 21:59:56+00:00,310.45285714285717,299.61,296.61428571428576,300.8757142857143,281.04499999999996,311.34,,,,,,,L8
2017-02-10 21:59:48+00:00,310.84375,300.17,297.01625,300.92875,281.04499999999996,311.34,,,,,,,L8
2017-03-30 21:59:26+00:00,313.92625,300.4225,297.5425,300.6625,279.82,311.34,,,,,,,L8
2017-04-15 21:59:18+00:00,313.97999999999996,301.34222222222223,298.9788888888889,302.8833333333334,279.94,311.34,,,,,,,L8
2017-05-01 21:59:07+00:00,313.4075,301.99875,299.20000000000005,303.13875,278.83500000000004,,,,,,,,L8
2017-05-08 22:05:23+00:00,311.0488888888889,301.0777777777778,298.09555555555556,301.68333333333334,278.83500000000004,,,,,,,,L8
2017-05-24 22:05:34+00:00,310.7344444444445,301.78222222222223,298.6433333333333,302.2122222222222,278.83500000000004,,,,,,,,L8
2017-06-25 22:05:47+00:00,310.6966666666667,302.46777777777777,299.20222222222225,302.99555555555554,278.0966666666667,,,,,,,,L8
2017-07-11 22:05:50+00:00,310.6966666666667,302.92600000000004,299.682,303.27,278.93,,,,,,,,L8
2017-08-21 21:59:55+00:00,312.39,303.7,301.725,305.095,278.93,,,,,,,,L8
2017-09-22 22:00:01+00:00,313.74,303.76444444444445,302.35555555555555,305.53888888888895,281.048,298.31,,,,,,,L8
2017-12-02 22:06:10+00:00,316.6700000000001,305.37600000000003,304.932,308.15999999999997,284.7,302.06,301.91,306.24,294.06,301.72,,310.1,L8
2017-12-27 22:00:01+00:00,319.1433333333334,304.254,303.32,306.588,287.3933333333333,302.06,301.91,306.24,294.06,301.72,,310.1,L8
2018-01-28 21:59:46+00:00,319.1433333333334,301.98400000000004,303.15,306.79999999999995,290.375,302.06,301.91,306.24,294.06,301.72,,310.1,L8
2018-03-08 22:05:39+00:00,319.0,301.73,303.635,307.17499999999995,286.9766666666667,302.06,301.91,306.24,294.06,301.72,,310.1,L8
2018-03-17 21:59:24+00:00,318.1475,301.49833333333333,302.816,305.828,284.40500000000003,302.06,301.91,306.24,294.06,301.72,,310.1,L8
2018-04-18 21:59:07+00:00,311.1375,299.18833333333333,298.84399999999994,302.246,282.70000000000005,305.81,301.91,306.24,294.06,301.72,,310.1,L8
2018-04-25 22:05:14+00:00,307.582,297.8728571428572,296.5183333333333,300.22166666666664,282.70000000000005,305.81,301.91,306.24,294.06,301.72,,310.1,L8
2018-06-21 21:58:49+00:00,304.11999999999995,294.84000000000003,291.87500000000006,295.18,278.43500000000006,,,,,,,,L8
2018-06-28 22:05:04+00:00,302.25333333333333,294.6457142857143,291.96333333333337,295.12,278.43500000000006,,,,,,,,L8
2018-07-23 21:59:04+00:00,302.25333333333333,296.12375000000003,294.4585714285714,297.6685714285714,278.43500000000006,,,,,,,,L8
2018-08-08 21:59:13+00:00,300.82571428571424,295.50624999999997,293.28375,296.83625,278.43500000000006,,,,,,,,L8
2018-08-24 21:59:21+00:00,298.53625,293.9533333333333,291.6244444444444,295.54555555555555,278.43500000000006,,,,,,,,L8
2018-09-16 22:05:39+00:00,292.76142857142855,291.8525,288.71125,293.55125,,,,,,,,,L8
2018-09-25 21:59:32+00:00,292.59625,291.33444444444444,287.9766666666667,292.6833333333333,,,,,,,,,L8
2018-10-02 22:05:47+00:00,296.99888888888887,292.709,290.946,295.066,297.12,299.5,,,,,,,L8
2018-10-18 22:05:53+00:00,299.13,293.34499999999997,291.75200000000007,296.202,287.445,299.5,,,,,,,L8
2019-01-22 22:05:50+00:00,303.84999999999997,293.09000000000003,291.2614285714286,296.34857142857146,287.445,299.5,,,,,,,L8
2019-02-16 21:59:35+00:00,309.65857142857146,295.1557142857143,294.3828571428571,297.69428571428574,287.445,299.5,,,,,,,L8
2019-02-23 22:05:44+00:00,312.15857142857146,297.4214285714285,295.53000000000003,298.55285714285714,287.445,299.5,,,,,,,L8
2019-03-04 21:59:30+00:00,313.2875,297.99,296.54625,299.0225,287.445,299.5,,,,,,,L8
2019-03-11 22:05:38+00:00,314.81666666666666,299.04777777777775,297.7788888888889,300.25666666666666,286.1666666666667,292.54499999999996,,,,,,,L8
2019-03-20 21:59:26+00:00,314.96444444444444,299.37888888888887,297.9422222222222,300.06111111111113,286.1666666666667,292.54499999999996,,,,,,,L8
2019-04-12 22:05:30+00:00,315.16,300.64374999999995,297.995,300.08375,280.69,285.59,,,,,,,L8
2019-06-08 21:59:38+00:00,315.06125000000003,301.8075,298.85875,300.20000000000005,281.115,285.59,,,,,,,L8
2019-06-15 22:05:51+00:00,315.14444444444445,302.19666666666666,299.3222222222222,300.82444444444445,280.99666666666667,285.59,,,,,,,L8
2019-06-24 21:59:43+00:00,313.779,301.671,298.513,300.16700000000003,280.99666666666667,285.59,,,,,,,L8
2019-07-17 22:05:59+00:00,314.6545454545455,302.53363636363633,299.6909090909091,300.3518181818182,280.48,285.59,,,,,,,L8
2019-08-02 22:06:05+00:00,313.95000000000005,302.99636363636364,300.49454545454546,300.82272727272726,279.84000000000003,285.59,,,,,,,L8
2019-08-18 22:06:11+00:00,313.5054545454546,303.05454545454546,300.07272727272726,301.3681818181818,280.5233333333333,284.825,,,,,,,L8
2019-09-19 22:06:20+00:00,312.46750000000003,303.215,300.24,301.805,279.90599999999995,284.06,,,,,,,L8
2019-10-21 22:06:25+00:00,309.85125,302.35125000000005,298.045,300.14000000000004,279.90599999999995,284.06,,,,,,,L8
2019-11-22 22:06:21+00:00,309.85125,302.7188888888889,299.96,302.29,283.90999999999997,310.61,,,,,,,L8
2020-01-09 22:06:13+00:00,314.29333333333335,303.7685714285714,302.2628571428572,305.6542857142857,294.334,316.2633333333333,309.76,324.48,316.23,323.41,,321.2,L8
2020-01-18 22:00:00+00:00,310.66,301.4185714285714,298.66285714285715,304.0228571428571,298.185,316.2633333333333,309.76,324.48,316.23,323.41,,321.2,L8
2020-01-25 22:06:09+00:00,312.50142857142856,301.87625,299.36875,304.55875,295.36199999999997,316.2633333333333,309.76,324.48,316.23,323.41,,321.2,L8
2020-02-10 22:06:04+00:00,312.40857142857146,301.41125,298.9525,304.27625,299.8825,316.2633333333333,309.76,324.48,316.23,323.41,,321.2,L8
2020-02-19 21:59:52+00:00,309.1857142857143,300.02625,297.37,302.50624999999997,305.19666666666666,332.365,309.76,324.48,316.23,323.41,,321.2,L8
2020-06-10 21:59:27+00:00,315.16833333333335,301.34,298.8833333333333,303.27500000000003,305.83000000000004,327.57,309.76,324.48,316.23,323.41,,321.2,L8
2020-10-16 22:00:11+00:00,311.885,300.695,299.865,302.15,278.06,,,,,,,,L8
2020-12-03 22:00:12+00:00,310.3833333333333,300.17,299.28999999999996,301.74666666666667,278.06,,,,,,,,L8
2020-12-19 22:00:11+00:00,304.25,295.4466666666667,293.46666666666664,297.13666666666666,278.06,,,,,,,,L8
2021-01-04 22:00:06+00:00,306.15250000000003,296.595,294.65999999999997,297.86,278.06,,,,,,,,L8
2021-02-21 21:59:53+00:00,308.502,297.67400000000004,295.844,298.62,278.145,,,,,,,,L8
2021-04-01 22:05:48+00:00,307.61833333333334,297.4166666666667,295.145,297.99,278.145,,,,,,,,L8
2021-05-19 22:05:40+00:00,307.8983333333333,298.015,295.865,298.26666666666665,280.18,,,,,,,,L8
2021-06-20 22:05:53+00:00,316.1,301.7,299.624,301.93,285.8066666666667,288.96,,,,,,,L8
2021-06-29 21:59:44+00:00,315.92833333333334,301.825,299.1933333333333,302.28333333333336,285.8066666666667,288.96,,,,,,,L8
2021-07-31 21:59:54+00:00,319.615,303.8616666666667,300.55333333333334,303.4816666666667,287.8325,294.605,,,,,,,L8
2021-09-01 22:00:05+00:00,315.61,302.46166666666664,298.11833333333334,301.5466666666667,291.0333333333333,294.605,,,,,,,L8
2021-09-17 22:00:08+00:00,318.15714285714284,303.2357142857143,299.14,302.6671428571429,292.275,301.37666666666667,288.51,293.26,287.71,300.34,,309.89,L8
2021-09-24 22:06:20+00:00,318.15714285714284,303.08625,299.12624999999997,302.88375,292.346,301.5125,288.51,293.26,287.71,300.34,,309.89,L8
2021-11-18 21:59:23+00:00,323.305,304.1257142857143,300.93,304.9514285714286,295.368,303.52,291.07,295.735,291.39,302.97,,311.90999999999997,L9
2021-12-22 22:00:09+00:00,321.335,302.7142857142857,299.79857142857145,303.92857142857144,293.346,305.464,291.07,295.735,291.39,302.97,,311.90999999999997,L8
2021-12-30 22:00:08+00:00,324.4566666666667,302.1842857142857,300.17,303.6928571428571,291.03833333333336,305.464,291.07,295.735,291.39,302.97,,311.90999999999997,L9
2022-01-07 22:00:05+00:00,323.5814285714286,302.1775,300.4675,303.36875,289.63714285714286,305.464,291.07,295.735,291.39,302.97,,311.90999999999997,L8
2022-01-15 22:00:05+00:00,319.29,300.06333333333333,297.9533333333333,303.36875,289.63714285714286,305.464,291.07,295.735,291.39,302.97,,311.90999999999997,L9
2022-02-15 22:06:06+00:00,313.65875,297.2688888888889,295.15222222222224,301.02124999999995,288.925,306.7675,291.07,295.735,291.39,302.97,,311.90999999999997,L8
2022-02-16 22:00:02+00:00,313.65875,297.527,295.42999999999995,301.2366666666666,287.88142857142856,306.7675,291.07,295.735,291.39,302.97,,311.90999999999997,L9
2022-02-24 21:59:52+00:00,310.7888888888889,296.36727272727273,294.0672727272727,299.754,287.88142857142856,306.7675,291.07,295.735,291.39,302.97,,311.90999999999997,L8
2022-04-13 21:59:41+00:00,310.53000000000003,295.4266666666667,293.85,299.6025,284.18666666666667,305.115,293.63,298.21,295.07,305.6,,313.93,L8
2022-05-07 21:59:32+00:00,307.8566666666667,294.418,292.629,298.05888888888893,284.18666666666667,305.115,293.63,298.21,295.07,305.6,,313.93,L9
2022-05-23 21:59:21+00:00,304.55333333333334,293.733,290.998,296.43111111111114,281.57599999999996,298.68,,,,,,,L9
2022-07-01 22:05:54+00:00,302.2525,294.6511111111111,291.42777777777775,296.76750000000004,284.1775,288.52,,,,,,,L9
2022-07-02 22:00:06+00:00,300.9,294.34499999999997,290.818,296.17,284.1775,288.52,,,,,,,L8
2022-07-09 22:06:16+00:00,300.0377777777778,294.698,290.91700000000003,296.6866666666667,283.97749999999996,288.52,,,,,,,L8
2022-07-25 22:06:23+00:00,301.0333333333333,295.245,291.335,295.819,283.97749999999996,288.52,,,,,,,L8
2022-08-02 22:06:07+00:00,303.553,295.8127272727273,292.13909090909095,296.5318181818182,283.668,288.52,,,,,,,L9
2022-08-03 22:00:18+00:00,303.1072727272727,295.6741666666666,291.76416666666665,295.945,283.668,288.52,,,,,,,L8
2022-08-10 22:06:32+00:00,302.1825,295.1676923076923,291.27923076923076,295.4892307692308,283.668,288.52,,,,,,,L8
2022-08-11 22:00:01+00:00,303.48153846153843,295.5571428571429,292.03214285714284,296.075,283.13,288.52,,,,,,,L9
2022-08-19 22:00:23+00:00,305.5976923076923,296.64461538461535,293.58923076923077,297.19,283.4166666666667,288.52,,,,,,,L8
2022-08-27 22:00:05+00:00,308.0276923076923,297.77384615384614,295.02846153846156,298.50307692307695,283.12857142857143,288.52,,,,,,,L9
2022-10-06 22:00:26+00:00,310.10785714285714,297.86571428571426,295.51142857142855,298.93642857142856,282.935,288.52,,,,,,,L8
2022-10-21 22:06:29+00:00,309.7928571428571,297.54785714285714,295.4164285714286,298.92214285714283,283.5575,288.52,,,,,,,L9
2022-10-22 22:00:27+00:00,310.13199999999995,297.65333333333336,295.75,299.3713333333333,283.6,288.52,,,,,,,L8
2022-12-24 22:06:26+00:00,312.7728571428571,299.0371428571429,297.3742857142857,301.01785714285717,283.548,288.52,,,,,,,L9
2022-12-25 22:00:15+00:00,312.7728571428571,299.3926666666667,297.8113333333333,301.1926666666667,283.9218181818182,288.64,,,,,,,L8
2023-02-19 22:00:13+00:00,317.01500000000004,300.3142857142857,299.5971428571429,303.5671428571428,283.53666666666663,288.76,,,,,,,L9
2023-03-07 22:00:01+00:00,317.77,301.0757142857143,300.19428571428574,304.39285714285717,284.9483333333333,289.485,,,,,,,L9
2023-03-14 22:06:11+00:00,316.86285714285714,301.57125,300.365,304.86375,286.24571428571426,289.61999999999995,,,,,,,L9
2023-03-15 21:59:48+00:00,313.90125,300.9144444444444,298.69111111111107,303.5911111111111,286.24571428571426,289.61999999999995,,,,,,,L8
2023-03-22 22:05:52+00:00,313.90125,300.946,298.744,303.87,286.8825,289.8425,,,,,,,L8
2023-03-23 21:59:55+00:00,313.90125,304.53909090909093,298.744,303.87,286.8825,289.8425,330.62,329.57,334.93,332.9,353.67,356.19,L9
2023-03-30 22:05:59+00:00,313.67333333333335,304.3933333333334,299.0081818181818,304.30545454545455,287.3744444444444,290.57,330.62,329.57,334.93,332.9,353.67,356.19,L9
2023-04-24 21:59:40+00:00,308.5285714285714,304.71400000000006,296.72222222222223,302.5,289.54833333333335,290.57,330.62,329.57,334.93,332.9,353.67,356.19,L9
2023-05-25 22:05:20+00:00,308.5285714285714,305.10636363636365,299.392,304.15999999999997,291.2028571428571,293.02,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L8
2023-06-02 22:05:29+00:00,308.5285714285714,305.06666666666666,299.3418181818182,304.33,289.92625,293.02,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L9
2023-06-10 22:05:27+00:00,306.34125,304.08153846153846,298.0258333333333,303.13916666666665,289.92625,293.02,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L8
2023-06-11 21:59:13+00:00,307.8211111111111,304.29785714285714,298.5576923076923,303.41846153846154,289.24555555555554,293.02,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L9
2023-06-27 21:59:14+00:00,306.50777777777773,303.58,296.9325,302.0783333333333,290.35285714285715,293.87199999999996,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L9
2023-07-28 22:05:50+00:00,307.471,303.8078571428572,297.6876923076923,302.67846153846153,290.93,295.4166666666667,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L8
2023-07-29 21:59:31+00:00,309.0363636363636,304.122,298.45428571428573,303.1207142857143,290.87111111111113,296.6542857142857,330.62,313.27,327.08000000000004,319.705,334.71500000000003,336.845,L9
2023-08-05 22:05:47+00:00,309.0363636363636,304.29312500000003,299.456,303.71200000000005,292.02799999999996,298.1375,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L9
2023-08-14 21:59:37+00:00,308.65916666666664,303.96411764705886,299.1075,303.401875,292.02799999999996,298.1375,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L9
2023-08-21 22:05:52+00:00,307.9741666666667,303.74529411764706,298.873125,303.025625,292.02799999999996,298.1375,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L9
2023-08-22 21:59:50+00:00,308.35846153846154,303.6872222222222,299.19294117647064,303.2747058823529,292.1118181818182,298.1766666666667,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L8
2023-08-30 21:59:47+00:00,308.7428571428572,303.65000000000003,299.42722222222227,303.3122222222222,291.335,298.1766666666667,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L9
2023-09-07 21:59:49+00:00,308.5385714285714,303.77736842105264,299.6694444444445,303.4244444444445,291.73583333333335,299.1688888888889,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L8
2023-09-15 21:59:56+00:00,311.24615384615385,304.33888888888885,300.90647058823527,304.2564705882353,291.93583333333333,300.7211111111111,312.39,307.59666666666664,315.71333333333337,313.74666666666667,325.3933333333334,328.24666666666667,L9
