dates,satname,nzd0045-0000,nzd0045-0001,nzd0045-0002,nzd0045-0003,nzd0045-0004,nzd0045-0005,nzd0045-0006,nzd0045-0007,nzd0045-0008,nzd0045-0009,nzd0045-0010,nzd0045-0011,nzd0045-0012
2022-09-17 22:17:54.625000,L9,394.19,360.41,356.36,359.29,359.31,358.46,353.83,353.12,350.31,337.29,314.49,327.58,314.08
2022-10-19 22:18:03.080000,L9,380.11,354.19,349.39,352.15,356.44,356.15,353.73,351.93,349.04,337.26,,,
2022-10-20 22:11:59.771000,L8,350.45,323.67,326.71,334.69,342.85,347.52,349.95,351.50,352.50,343.92,309.77,,
2022-11-12 22:18:10.437000,L8,394.88,389.76,369.96,363.84,366.07,366.75,364.23,359.78,358.81,347.29,332.16,336.15,316.68
2022-11-13 22:11:53.247000,L9,411.33,357.46,358.64,351.95,360.45,362.79,366.30,365.47,366.29,356.90,347.17,358.93,349.82
2022-12-22 22:17:59.519000,L9,386.21,391.81,379.72,373.33,371.62,375.63,379.45,369.37,366.58,349.40,331.08,337.49,330.02
2023-01-15 22:17:53.980000,L8,380.63,359.91,349.02,352.14,357.24,358.79,352.03,350.12,349.20,334.09,,,
2023-01-24 22:11:46.723000,L8,355.02,348.60,344.12,349.89,349.89,357.52,357.27,355.73,359.80,348.27,341.03,346.07,345.02
2023-02-08 22:18:06.517000,L9,391.72,397.19,377.66,369.96,371.62,367.39,367.41,362.43,363.65,344.98,322.75,328.23,320.74
2023-02-09 22:11:45.094000,L8,,325.10,329.28,333.68,340.51,347.18,348.80,348.12,349.72,340.19,,,
2023-02-16 22:17:50.035000,L8,380.45,356.88,349.22,353.89,355.28,356.71,353.63,348.65,346.19,325.64,,,
2023-03-13 22:11:23.206000,L8,366.39,348.06,341.00,341.61,351.78,393.92,357.47,357.55,355.19,343.91,320.78,337.31,350.13
2023-03-21 22:11:31.242000,L9,371.51,374.44,359.97,359.92,362.39,364.72,361.30,366.35,363.78,348.55,343.28,352.54,370.59
2023-03-28 22:17:33.498000,L9,374.81,354.01,347.63,351.43,352.40,351.10,351.51,349.20,346.39,326.78,,,
2023-05-15 22:17:12.111000,L9,382.68,354.78,350.60,353.98,354.65,353.50,352.04,348.00,345.03,325.80,,,
2023-05-16 22:10:40.417000,L8,351.89,325.48,329.78,332.31,342.38,344.82,348.71,349.74,348.86,336.55,,,
2023-05-23 22:16:53.942000,L8,417.14,388.99,377.22,374.17,367.08,368.00,364.14,357.86,355.07,336.88,320.96,325.50,318.48
2023-05-24 22:10:53.254000,L9,357.01,331.83,330.53,333.54,340.80,345.00,347.37,347.01,347.44,332.82,,,
2023-05-31 22:17:04.101000,L9,387.91,355.50,351.35,356.35,358.64,354.33,352.12,349.76,346.35,323.95,,,
2023-06-09 22:10:48.959000,L9,344.05,318.42,322.23,326.57,337.68,339.70,340.36,343.74,341.15,331.74,,,
2023-06-16 22:16:54.981000,L9,391.71,384.22,381.47,374.41,371.71,369.34,363.09,356.49,356.19,334.76,311.34,313.21,316.95
2023-06-17 22:10:53.102000,L8,353.04,330.61,329.86,334.88,343.94,347.70,350.67,351.13,348.85,333.93,,,
2023-07-10 22:17:17.518000,L8,389.86,357.85,359.93,355.89,357.73,356.11,353.70,357.87,356.66,336.63,,,
2023-07-11 22:11:00.406000,L9,352.61,321.16,324.65,330.32,340.55,341.34,344.89,347.06,345.01,333.36,,,
2023-07-18 22:17:12.131000,L9,416.55,397.83,381.25,379.39,375.06,377.28,370.43,362.59,359.99,339.77,323.31,331.66,333.09
2023-07-26 22:17:23.328000,L8,418.36,400.71,385.02,381.07,381.03,379.36,371.13,364.74,360.89,342.30,332.02,338.63,339.54
2023-07-27 22:11:03.005000,L9,352.33,323.14,329.46,333.30,343.50,347.58,348.56,349.13,347.65,335.34,,,
2023-08-03 22:17:19.817000,L9,410.38,405.52,378.93,371.89,370.97,399.66,,357.70,354.58,333.01,319.57,320.59,324.30
2023-08-11 22:17:27.875000,L8,411.10,378.13,363.91,359.24,360.36,359.37,356.31,351.78,346.91,328.73,,,
2023-08-28 22:11:20.303000,L9,351.43,318.46,325.00,331.79,340.07,343.74,345.04,347.34,346.14,332.94,,,
2023-09-13 22:11:29.496000,L9,346.64,316.70,322.36,329.40,338.50,339.94,340.96,344.57,344.02,328.60,,,
2023-09-20 22:17:40.026000,L9,378.28,357.28,352.41,355.49,355.73,355.64,351.59,348.05,344.43,322.78,,,
2023-09-28 22:17:43.092000,L8,399.40,390.50,384.22,378.21,373.53,372.93,370.78,366.67,362.58,343.91,326.67,337.35,334.90
2023-09-29 22:11:26.883000,L9,,,301.75,322.39,334.95,328.50,329.42,337.99,335.64,318.21,,,
2023-10-14 22:17:45.774000,L8,376.42,360.99,355.51,357.55,357.53,358.13,353.42,349.13,345.80,323.89,,,
2023-10-15 22:11:39.127000,L9,347.20,326.03,327.96,335.31,345.08,348.23,349.63,349.25,350.09,335.20,,,
2023-10-22 22:17:50.479000,L9,389.17,381.72,362.49,362.84,363.42,362.31,358.38,354.34,351.58,330.40,,,
2023-11-07 22:17:46.155000,L9,365.54,349.88,341.00,346.17,349.04,348.39,342.02,340.50,338.31,,,,
2023-11-15 22:17:47.856000,L8,384.34,380.81,364.51,367.72,364.27,362.73,358.79,352.50,348.02,324.68,,,
2023-11-24 22:11:40.049000,L8,352.00,320.81,323.98,321.66,337.08,343.94,343.66,346.03,340.82,324.13,,,
2023-12-17 22:17:48.418000,L8,385.69,378.19,366.56,365.24,366.06,363.69,359.46,352.48,348.76,329.92,,,
2023-12-18 22:11:45.147000,L9,355.14,329.30,333.82,339.80,346.52,351.00,350.97,350.65,348.02,334.73,,,
2024-02-03 22:17:41.059000,L8,379.88,356.72,352.13,351.15,350.51,347.13,343.79,341.70,338.67,317.84,,,
2024-02-04 22:11:43.788000,L9,353.61,324.08,328.04,333.09,339.72,340.95,344.10,344.65,344.33,330.90,,,
2024-02-11 22:17:53.113000,L9,386.21,391.01,373.83,363.00,363.25,363.49,358.58,353.49,347.62,323.77,,313.16,328.54
2024-02-19 22:17:39.652000,L8,373.20,354.31,350.02,348.07,349.57,344.12,331.96,339.48,336.06,320.83,,,
2024-02-27 22:17:43.972000,L9,397.80,400.79,404.11,369.73,371.44,371.46,367.27,360.66,355.06,338.69,319.87,335.83,330.43
2024-02-28 22:11:24.294000,L8,361.97,375.69,363.96,357.04,369.83,372.58,368.81,362.69,361.00,348.27,344.77,364.09,367.80
2024-03-23 22:11:31.656000,L9,,315.42,322.61,327.95,331.61,327.43,330.04,341.51,334.35,,,,
2024-03-30 22:17:36.478000,L9,,352.73,348.05,340.99,337.13,339.32,,,,,,,
2024-04-15 22:17:28.257000,L9,374.75,355.56,350.85,353.19,348.82,347.29,342.77,340.32,339.03,318.35,,,
2024-04-23 22:17:03.194000,L8,418.57,406.38,402.22,387.34,379.54,375.87,372.84,362.19,361.42,341.21,335.00,341.23,347.23
2024-05-01 22:17:11.831000,L9,,350.24,346.60,346.21,347.01,345.81,339.72,340.30,337.24,314.17,,,
2024-05-02 22:10:44.568000,L8,351.47,325.08,329.98,332.82,339.91,342.71,345.38,348.27,347.21,334.52,,,
2024-05-09 22:16:51.826000,L8,382.79,383.12,370.72,363.25,360.02,362.27,356.93,351.67,349.37,327.84,,,
2024-05-10 22:11:00.825000,L9,371.58,376.28,361.97,359.28,358.48,371.43,363.70,365.75,364.66,352.61,348.37,361.04,365.30
2024-05-17 22:17:03.987000,L9,385.78,358.31,355.55,355.27,353.11,352.04,348.92,349.39,346.95,324.88,,,
2024-05-18 22:10:31.990000,L8,353.75,327.97,331.19,335.46,342.39,343.68,345.56,349.87,349.48,335.90,,,
2024-06-26 22:16:52.651000,L8,360.05,351.58,349.79,350.16,347.59,347.57,342.58,340.44,338.46,312.48,,,
2024-06-27 22:10:29.087000,L9,341.24,319.79,324.44,329.46,334.12,337.50,339.01,341.70,342.30,329.23,,,
2024-07-05 22:10:45.435000,L8,353.40,324.17,328.22,334.58,338.29,343.51,344.45,346.46,348.89,332.91,,,
2024-07-12 22:17:00.992000,L8,401.19,369.12,372.39,362.10,359.16,359.77,356.86,353.62,348.47,330.86,,313.70,319.13
2024-08-05 22:17:06.640000,L9,369.12,351.33,347.40,350.64,350.22,348.83,343.20,343.19,340.13,318.45,,,
2024-08-22 22:11:10.580000,L8,363.40,353.40,345.63,355.40,356.11,364.15,361.20,360.95,361.79,349.49,349.83,368.01,369.63
2024-08-29 22:17:21.978000,L8,385.63,355.34,355.54,357.45,357.20,357.85,355.57,351.72,347.54,329.70,,,
2024-11-01 22:17:31.195000,L8,404.82,388.03,375.79,372.75,368.51,370.34,365.31,360.32,356.55,343.30,326.95,343.97,340.77
2024-11-09 22:17:39.946000,L9,,,,323.15,330.03,327.38,325.25,327.43,325.73,,,,
2024-11-17 22:17:38.841000,L8,380.32,366.98,358.34,363.69,357.81,359.54,353.95,351.21,349.94,329.55,,,
2024-11-25 22:17:51.900000,L9,384.67,357.28,355.88,357.11,355.93,355.50,352.26,348.84,345.69,325.61,,,
2024-12-03 22:17:45.212000,L8,383.72,379.64,363.65,363.96,362.66,360.57,353.63,350.40,349.69,328.81,317.31,326.22,316.37
2024-12-04 22:11:36.525000,L9,346.49,325.04,327.05,335.70,340.92,344.69,341.39,345.49,345.48,333.57,,,
2024-12-28 22:11:26.745000,L8,354.46,323.16,326.75,332.37,338.83,342.22,340.91,346.45,346.60,332.76,,,
2025-01-12 22:17:45.559000,L9,404.15,389.70,384.05,375.75,371.98,367.02,362.07,358.16,352.91,335.93,323.19,342.59,345.24
2025-01-13 22:11:30.558000,L8,351.57,325.71,328.85,336.51,343.24,343.01,344.02,349.06,345.52,335.23,,,
2025-01-28 22:17:42.532000,L9,,,,321.18,332.33,335.15,332.43,338.05,336.06,,,,
2025-01-29 22:11:28.545000,L8,335.06,317.30,322.64,324.81,332.06,333.98,334.69,341.70,340.05,325.34,,,
2025-02-06 22:11:31.478000,L9,346.28,319.20,331.87,329.92,340.65,340.59,348.04,351.62,366.84,337.74,,,
2025-02-13 22:17:46.901000,L9,369.66,351.72,348.27,346.11,348.61,345.43,334.25,333.93,331.35,311.07,,,
2025-02-21 22:17:31.397000,L8,407.23,403.07,387.61,380.87,379.35,374.03,373.84,366.48,363.14,345.90,332.49,350.94,348.20
2025-02-22 22:11:33.420000,L9,353.50,321.08,325.69,331.21,341.28,345.61,323.50,372.50,,,,,
2025-03-09 22:17:26.663000,L8,418.12,404.54,400.82,384.37,381.25,379.23,374.56,371.56,370.12,368.44,363.40,366.04,363.08
2025-03-25 22:17:16.100000,L8,375.11,355.96,354.24,354.28,349.68,348.44,337.36,342.02,340.06,320.91,,,
2025-04-11 22:11:17.724000,L9,361.03,327.64,331.60,338.28,340.15,343.59,342.08,346.28,346.29,332.80,,,
2025-05-04 22:17:17.676000,L9,,344.66,344.56,340.96,333.46,333.22,330.96,337.36,334.62,,,,
2025-05-12 22:16:59.753000,L8,375.14,351.56,350.20,351.39,349.55,348.37,341.68,342.21,340.02,320.14,,,
2025-05-20 22:17:06.544000,L9,420.35,408.88,401.02,390.46,383.29,383.79,376.42,366.99,365.51,352.00,342.10,353.02,355.26
2025-05-21 22:10:52.095000,L8,343.25,316.84,322.36,328.71,336.40,336.02,339.32,342.64,342.03,327.62,,,
2025-05-29 22:10:51.794000,L9,366.72,355.49,349.34,366.46,357.64,365.72,362.87,361.71,365.04,356.29,357.70,365.93,369.12
2025-06-05 22:17:00.261000,L9,386.99,354.11,352.51,355.11,353.29,352.13,347.35,343.74,343.61,324.50,,,
2025-06-06 22:10:54.888000,L8,371.14,328.59,332.35,339.76,343.52,349.24,349.65,349.08,350.00,336.08,,,
2025-06-13 22:17:12.853000,L8,377.54,352.15,348.94,351.11,350.29,349.17,343.76,341.17,337.74,317.80,,,
2025-06-21 22:17:14.951000,L9,391.33,355.34,356.87,356.44,358.34,357.26,352.83,350.09,348.33,328.37,,,
2025-06-22 22:11:07.771000,L8,334.77,313.64,317.44,323.48,329.33,325.54,331.79,337.14,335.55,320.18,,,
2025-06-29 22:17:21.081000,L8,420.97,402.38,405.55,383.71,375.25,380.67,369.23,367.52,361.57,349.12,343.01,345.59,328.94
2025-07-23 22:17:27.519000,L9,,348.97,346.18,346.76,347.51,348.27,340.16,335.58,335.73,307.14,,,
2025-07-24 22:11:17.990000,L8,,313.71,315.70,324.22,331.51,331.75,330.67,336.45,332.49,,,,
2025-07-31 22:17:29.909000,L8,402.32,392.39,372.53,376.97,372.92,379.93,367.73,361.78,359.74,346.71,338.53,365.50,359.91
2025-08-01 22:11:18.967000,L9,342.65,314.26,319.94,327.65,335.52,339.58,338.79,340.67,340.28,326.55,,,
2025-08-09 22:11:25.572000,L8,366.94,366.72,355.05,349.15,354.33,360.01,360.50,363.78,365.65,356.51,352.71,358.79,361.60
2025-08-16 22:17:38.702000,L8,,343.06,339.90,340.90,348.12,341.84,337.40,339.56,330.93,,,,
2025-08-24 22:17:43.028000,L9,,342.82,339.41,341.88,337.70,339.09,336.32,336.90,331.51,,,,
2025-09-02 22:11:35.536000,L9,352.39,324.86,329.63,335.41,343.10,347.71,350.02,349.64,350.47,334.86,,,
2025-09-18 22:11:37.859000,L9,351.78,322.72,329.53,336.45,344.88,348.12,349.53,349.84,349.95,338.27,,,
2025-10-03 22:17:49.249000,L8,387.71,356.53,356.57,369.07,365.62,363.37,353.70,351.90,350.07,328.96,,,
2025-10-19 22:17:50.450000,L8,385.69,356.49,354.47,356.34,356.13,355.86,349.95,348.01,345.09,324.22,,,
2025-11-04 22:17:53.875000,L8,398.02,380.17,372.97,369.86,367.12,366.26,359.36,357.09,353.88,336.74,332.15,332.01,329.69
2025-11-05 22:11:46.482000,L9,356.45,326.44,330.47,336.32,343.55,348.64,346.65,346.06,348.27,334.11,,,
2025-11-13 22:11:40.635000,L8,376.82,367.86,362.32,363.20,363.93,368.15,370.20,371.08,373.64,361.06,362.87,377.82,383.07
