dates,satname,nzd0550-0000,nzd0550-0001,nzd0550-0002,nzd0550-0003,nzd0550-0004,nzd0550-0005,nzd0550-0006,nzd0550-0007,nzd0550-0008,nzd0550-0009,nzd0550-0010,nzd0550-0011,nzd0550-0012,nzd0550-0013,nzd0550-0014,nzd0550-0015
2020-11-22 22:21:06.915000,L8,424.83,401.83,388.79,389.57,389.23,383.23,379.45,379.68,424.31,435.45,365.22,362.23,367.15,404.57,407.17,381.79
2020-11-22 22:21:30.887000,L8,314.44,296.46,288.07,290.01,286.37,280.69,273.99,267.00,257.52,251.60,251.96,243.20,246.58,260.30,276.23,284.60
2020-12-24 22:21:30.438000,L8,302.06,283.25,275.62,268.97,,247.74,248.45,254.37,244.45,240.82,233.78,,,,,
2021-03-30 22:20:34.287000,L8,283.01,234.29,218.99,231.89,167.92,201.33,219.28,259.62,253.29,250.95,242.17,236.70,202.61,247.13,251.51,223.74
2021-05-24 22:26:39.339000,L8,391.98,424.88,422.92,419.15,412.51,400.72,392.50,379.67,370.79,366.61,357.69,352.43,347.16,358.71,395.35,390.71
2021-06-18 22:20:38.709000,L8,278.49,236.86,242.51,212.38,153.68,193.53,227.57,230.85,227.73,222.11,187.79,,,,,286.35
2021-06-18 22:21:02.676000,L8,273.67,240.12,244.43,215.37,156.03,198.60,228.71,233.50,230.18,223.60,190.72,,,,,293.42
2021-08-12 22:27:06.377000,L8,323.42,296.55,280.14,263.31,216.23,264.69,269.42,254.58,236.32,225.47,214.95,,,,,
2021-09-22 22:21:05.391000,L8,324.47,304.02,288.90,289.10,288.38,282.54,275.73,273.13,263.62,256.95,254.92,249.31,247.63,264.23,279.99,293.16
2022-01-27 22:27:14.862000,L9,375.70,340.82,333.35,326.61,315.55,304.24,293.62,279.95,269.22,259.41,253.54,242.60,238.57,246.69,254.21,272.80
2022-01-28 22:20:55.692000,L8,322.74,307.07,303.93,302.73,305.60,295.92,290.04,278.97,273.85,305.71,301.31,357.80,357.45,361.14,373.50,434.46
2022-02-13 22:20:52.491000,L8,319.95,303.06,293.52,297.13,295.64,290.11,280.63,272.41,266.79,261.38,258.98,256.26,249.04,266.58,282.35,294.28
2022-02-13 22:21:16.458000,L8,336.97,338.80,342.37,340.13,336.18,328.71,349.45,378.11,365.77,368.70,312.69,372.18,357.44,365.24,328.61,404.43
2022-02-20 22:26:59.945000,L8,366.43,341.43,330.97,324.62,315.11,302.33,290.67,279.57,267.63,258.19,249.88,241.33,237.86,246.94,254.70,268.98
2022-03-01 22:20:48.516000,L8,326.18,301.03,293.60,291.55,291.98,285.02,275.55,274.22,263.05,262.53,256.53,250.32,246.92,264.44,274.12,290.64
2022-03-01 22:21:12.479000,L8,328.69,301.80,294.00,291.95,292.53,286.26,276.10,275.00,263.93,262.97,256.99,251.84,247.50,264.87,275.14,291.09
2022-03-09 22:20:49.257000,L9,326.04,307.90,297.33,301.44,297.53,291.51,280.08,276.33,266.78,264.98,262.38,258.91,256.96,268.59,285.61,292.95
2022-03-17 22:20:41.710000,L8,329.39,308.66,290.94,294.43,296.01,287.04,278.32,273.51,263.20,257.40,256.53,250.46,247.33,264.26,280.76,289.76
2022-03-24 22:26:46.974000,L8,375.56,343.13,330.02,324.17,316.35,305.12,291.96,282.34,267.44,259.56,251.88,242.32,237.30,246.50,255.39,267.78
2022-04-10 22:20:41.030000,L9,329.70,312.89,295.06,308.04,305.15,311.66,281.37,288.49,266.25,265.37,258.16,251.00,248.72,263.98,285.76,292.87
2022-04-10 22:21:04.997000,L9,331.17,316.48,298.15,314.89,314.65,316.63,284.51,290.92,269.77,296.66,298.48,294.51,303.21,267.19,316.08,297.87
2022-04-17 22:26:46.754000,L9,392.61,354.96,342.58,337.96,326.88,312.69,297.79,293.05,278.36,258.69,261.27,247.82,238.40,250.41,262.92,284.39
2022-04-26 22:20:56.649000,L9,334.64,319.21,300.28,317.19,311.53,297.81,288.93,294.05,275.90,270.18,262.62,261.25,256.96,268.68,293.90,305.94
2022-05-03 22:26:41.464000,L9,384.37,352.26,336.82,330.94,323.80,297.71,295.11,298.85,279.40,259.93,252.82,246.14,234.85,247.99,256.74,275.73
2022-05-04 22:20:37.713000,L8,344.94,322.23,303.39,338.44,327.29,332.20,283.89,287.79,278.73,300.61,322.93,321.63,323.20,322.82,337.11,370.33
2022-05-04 22:21:01.681000,L8,343.85,319.04,302.47,333.75,306.95,295.44,283.54,284.81,278.33,273.10,268.27,258.65,258.41,264.57,301.33,303.48
2022-05-20 22:21:08.138000,L8,318.41,319.55,297.98,300.79,298.73,295.93,278.12,276.69,263.73,256.78,269.91,260.69,262.97,256.31,328.41,304.47
2022-05-28 22:20:18.438000,L9,336.28,320.83,333.54,349.29,341.33,336.85,307.02,301.11,293.29,303.47,332.18,308.93,355.77,366.28,366.58,372.45
2022-06-05 22:20:51.340000,L8,315.65,298.56,289.37,334.34,325.65,279.42,277.53,275.47,269.13,261.08,255.27,283.98,315.96,314.44,318.21,304.43
2022-06-05 22:21:15.307000,L8,317.19,302.09,293.05,335.29,333.34,280.56,278.96,277.99,271.76,265.95,256.96,287.06,317.92,270.30,320.28,305.71
2022-06-21 22:21:00.653000,L8,251.43,229.68,204.64,,,169.92,190.37,206.71,214.97,209.79,171.49,,,,,
2022-06-21 22:21:24.625000,L8,266.27,241.18,239.58,210.63,156.23,193.12,223.65,227.60,229.09,239.15,198.21,,,,,279.01
2022-07-22 22:26:54.679000,L9,304.24,276.00,268.36,201.32,195.71,239.33,251.98,239.03,232.20,214.64,201.05,,,,,
2022-07-23 22:21:07.605000,L8,,,,,,,,,,,,,141.67,247.32,228.51,261.61
2022-07-23 22:21:31.572000,L8,,,,,,,,,,,,,,201.88,227.19,257.84
2022-08-07 22:27:06.729000,L9,376.44,363.49,332.79,321.41,313.38,285.28,292.84,280.38,266.60,257.53,243.77,238.71,235.11,245.62,254.90,272.27
2022-08-08 22:21:16.880000,L8,324.75,310.22,302.17,306.62,320.75,322.43,280.74,281.06,275.67,276.05,308.05,308.00,309.34,314.70,327.55,300.43
2022-08-15 22:27:29.826000,L8,393.92,381.56,339.18,332.26,323.52,297.23,298.32,296.24,281.81,265.90,254.97,247.82,241.62,251.59,262.76,276.55
2022-08-24 22:21:19.767000,L8,337.13,319.47,310.36,330.44,324.21,296.70,283.79,290.61,269.99,261.31,257.12,257.20,256.28,267.71,287.12,298.24
2022-08-24 22:21:43.730000,L8,,,,,141.31,165.21,226.70,238.07,235.23,224.58,225.63,234.22,204.85,214.00,258.29,274.44
2022-09-08 22:27:11.465000,L9,408.29,364.15,332.21,325.57,316.55,302.38,286.86,283.52,267.41,256.45,246.64,239.60,238.18,244.17,253.42,267.03
2022-09-09 22:21:23.307000,L8,331.31,307.98,290.77,293.30,289.33,283.34,273.69,275.78,261.61,258.53,257.09,249.54,247.08,261.88,281.00,292.20
2022-09-09 22:21:47.265000,L8,332.38,308.61,291.80,295.49,291.00,283.74,274.31,276.22,263.09,259.19,259.23,251.18,250.70,263.04,283.83,293.01
2022-09-16 22:27:36.613000,L8,381.49,352.13,332.62,323.47,316.68,294.59,291.88,285.61,270.80,259.76,249.33,241.03,237.72,247.24,254.70,269.71
2022-09-17 22:21:06.325000,L9,327.98,330.55,326.46,329.35,310.52,326.42,307.62,296.18,280.63,301.33,286.74,286.47,303.39,295.25,309.92,328.07
2022-09-17 22:21:30.288000,L9,328.02,330.97,326.51,329.46,310.43,326.33,307.60,296.17,280.51,301.42,287.36,286.63,303.31,295.37,323.29,327.86
2022-11-19 22:27:29.757000,L8,363.98,352.95,354.33,352.64,330.62,318.16,301.90,322.61,284.16,278.47,258.20,248.11,246.42,252.40,256.11,272.52
2022-11-27 22:27:24.278000,L9,361.51,341.08,331.54,326.36,316.61,301.28,292.43,279.21,267.01,255.98,252.06,240.66,236.24,247.85,255.62,270.45
2022-12-06 22:21:13.854000,L9,319.04,301.87,296.15,293.45,291.34,284.65,278.69,272.14,262.30,262.12,256.59,252.03,250.32,263.89,276.97,291.23
2022-12-06 22:21:37.817000,L9,318.31,301.43,294.72,292.30,290.46,282.78,277.24,270.91,261.60,260.65,255.64,250.78,248.93,262.50,275.40,289.77
2022-12-13 22:27:25.324000,L9,365.99,355.10,353.71,345.98,366.47,332.45,337.78,328.16,327.78,326.96,312.68,305.53,238.44,249.70,347.17,398.36
2022-12-14 22:21:16.750000,L8,319.37,299.81,296.68,291.85,292.59,284.32,279.24,271.77,263.36,261.06,257.80,253.56,250.00,264.27,275.77,291.25
2022-12-21 22:27:21.309000,L8,361.19,338.06,330.38,323.30,314.75,303.29,292.84,278.85,267.60,256.95,253.00,242.33,237.41,247.01,254.40,269.37
2022-12-29 22:27:24.705000,L9,384.87,348.27,349.41,349.24,315.69,303.22,292.60,279.20,267.57,258.44,251.93,241.85,237.06,246.67,254.72,268.26
2022-12-30 22:21:12.462000,L8,327.63,307.04,293.63,291.99,290.92,283.73,278.45,269.30,263.24,257.63,258.29,252.08,250.07,263.86,280.16,291.96
2022-12-30 22:21:36.430000,L8,327.72,307.01,295.23,292.62,291.60,284.27,279.01,268.74,263.50,257.87,259.67,253.22,252.56,264.81,282.40,292.59
2023-01-07 22:21:14.460000,L9,321.68,303.96,296.30,293.56,293.48,289.14,281.34,273.99,265.41,263.28,257.81,255.41,250.78,265.83,278.63,291.59
2023-01-07 22:21:38.419000,L9,320.21,303.23,295.62,292.89,293.38,288.35,281.09,272.88,265.20,262.57,257.73,255.20,249.53,265.53,276.90,290.71
2023-01-14 22:27:21.562000,L9,371.01,341.16,331.99,326.59,319.03,311.01,296.99,283.00,272.76,263.65,257.77,245.10,242.66,249.55,256.60,367.40
2023-01-15 22:21:05.646000,L8,285.25,294.78,282.50,281.80,280.91,271.80,262.81,260.91,253.98,248.26,244.15,,,,,
2023-01-15 22:21:29.610000,L8,,293.32,280.53,280.55,279.44,270.58,260.57,259.47,251.78,246.85,241.80,,,,,
2023-01-30 22:27:25.570000,L9,362.61,343.63,338.23,330.76,320.00,310.87,296.91,288.47,484.48,427.98,464.14,477.58,473.23,460.79,449.54,457.23
2023-02-23 22:27:02.902000,L8,376.93,345.21,331.55,324.13,320.45,303.15,295.96,281.33,273.91,264.39,255.99,241.85,242.61,244.08,254.49,266.25
2023-02-24 22:21:03.459000,L9,324.33,307.10,291.49,297.92,294.76,287.72,278.03,273.29,265.65,264.69,260.43,255.46,256.17,264.26,284.65,291.66
2023-02-24 22:21:27.431000,L9,325.94,307.62,291.66,298.30,295.32,288.35,278.37,273.57,265.83,264.92,260.73,255.98,257.85,264.50,284.97,291.82
2023-03-12 22:20:56.415000,L9,323.20,309.99,289.48,292.86,290.65,283.65,276.27,274.78,265.56,262.89,255.27,249.27,249.95,260.54,283.04,289.61
2023-03-12 22:21:20.378000,L9,322.30,311.23,291.62,295.06,292.00,284.91,277.69,275.84,267.03,263.86,256.50,250.27,252.78,261.77,284.55,290.78
2023-03-27 22:26:47.387000,L8,358.43,314.27,316.91,307.40,300.30,271.86,275.96,268.91,251.66,193.62,,,,,,
2023-04-13 22:20:38.700000,L9,332.42,310.00,296.94,298.64,294.56,291.21,276.95,283.92,268.11,265.85,259.17,253.12,258.49,263.75,286.33,299.39
2023-04-28 22:26:27.911000,L8,388.28,361.64,339.63,332.79,322.80,295.82,296.67,288.01,280.23,262.68,249.72,245.56,237.54,250.80,262.91,283.07
2023-05-06 22:26:37.327000,L9,370.81,354.75,340.21,333.33,324.49,300.11,298.41,288.99,282.69,266.94,251.65,246.58,240.05,252.24,265.12,282.19
2023-05-15 22:20:23.769000,L9,313.27,293.83,262.23,254.45,278.15,260.64,279.68,273.88,266.88,254.83,257.21,249.06,244.58,258.75,280.70,291.66
2023-05-15 22:20:47.732000,L9,315.54,296.27,263.64,258.37,283.12,262.30,282.91,276.68,270.08,256.50,258.22,251.45,247.32,261.20,284.15,295.06
2023-05-31 22:20:15.755000,L9,281.50,267.33,262.97,219.93,274.23,190.38,151.64,192.61,170.09,178.88,192.09,195.80,211.56,247.36,250.96,276.07
2023-06-16 22:20:06.681000,L9,270.46,236.47,234.08,207.98,150.01,178.54,223.66,242.70,238.51,225.87,186.62,177.44,217.16,247.69,250.06,219.44
2023-06-16 22:20:30.657000,L9,269.01,237.69,231.88,207.98,150.59,175.51,223.33,235.95,234.63,225.57,185.27,189.34,183.93,250.33,249.11,278.88
2023-06-23 22:26:17.575000,L9,277.62,231.94,228.10,143.62,179.59,193.73,229.36,231.82,229.16,199.10,201.69,,,,,
2023-07-09 22:26:32.881000,L9,,478.14,354.61,362.13,396.64,349.46,325.48,330.62,272.44,259.24,261.36,314.09,372.47,284.95,287.14,292.32
2023-07-10 22:20:29.201000,L8,,,,,142.41,170.67,225.84,255.64,252.04,242.60,230.92,232.51,224.25,250.48,263.50,262.82
2023-07-10 22:20:53.164000,L8,,,,,140.12,166.32,225.63,229.47,255.10,243.32,198.58,234.23,224.99,252.90,260.51,243.18
2023-07-25 22:26:33.997000,L9,305.57,279.36,262.55,242.54,201.37,266.94,258.54,251.63,239.69,225.38,206.25,,216.08,239.66,244.38,263.28
2023-09-03 22:26:57.067000,L8,380.05,350.61,332.64,325.20,316.66,299.60,292.65,284.71,272.44,258.62,250.33,242.79,240.00,249.58,256.32,275.71
2023-09-04 22:20:46.451000,L9,335.73,307.56,292.35,288.41,289.81,281.12,274.81,278.03,264.69,261.97,252.71,248.15,244.23,259.09,273.16,293.62
2023-09-19 22:27:02.596000,L8,371.77,344.71,334.01,325.78,317.05,301.46,293.22,283.21,269.43,259.78,249.99,242.67,242.97,251.98,263.48,277.32
2023-10-05 22:27:04.875000,L8,363.49,343.15,333.04,326.28,316.63,302.30,293.59,281.49,269.82,257.83,252.94,244.42,240.39,249.84,261.93,279.47
2023-10-06 22:21:18.866000,L9,329.91,310.30,297.82,300.53,307.30,292.41,289.65,280.48,272.59,270.22,281.01,272.05,262.97,302.39,301.40,304.30
2023-10-21 22:27:08.014000,L8,447.16,444.47,421.96,426.19,417.82,409.36,390.29,389.80,354.71,361.83,364.74,357.04,356.01,363.64,411.41,404.44
2023-10-22 22:21:02.157000,L9,327.47,311.76,297.08,292.42,294.38,286.63,282.08,275.65,270.45,265.53,260.14,258.65,253.80,266.84,284.94,312.81
2023-10-22 22:21:26.129000,L9,328.58,322.01,299.43,329.74,295.70,287.74,284.08,276.53,272.25,267.86,261.27,262.78,258.76,269.86,289.68,315.90
2023-10-29 22:27:09.154000,L9,364.99,340.37,331.91,324.69,314.21,303.38,290.77,280.15,270.90,258.55,255.31,243.82,240.86,248.14,254.74,272.71
2023-11-07 22:21:21.805000,L9,316.36,300.17,292.05,290.18,290.26,285.31,276.97,268.26,266.57,263.23,258.65,256.33,252.00,264.31,281.83,292.17
2023-11-23 22:21:29.035000,L9,316.00,294.74,286.48,288.46,283.89,275.89,272.58,265.36,261.05,256.19,249.80,245.70,246.22,259.98,275.81,289.32
2023-12-09 22:21:02.419000,L9,309.67,291.30,287.72,294.99,289.40,282.43,275.11,267.13,259.40,258.81,257.09,253.44,250.54,262.60,280.23,291.65
2023-12-09 22:21:26.386000,L9,308.00,287.24,282.53,291.37,286.25,278.78,271.28,264.60,255.56,255.30,253.64,250.13,247.63,260.05,275.31,290.70
2023-12-17 22:21:00.102000,L8,302.99,284.07,278.06,276.51,273.57,261.43,254.87,254.85,247.40,243.57,,,222.88,242.03,264.80,280.65
2023-12-17 22:21:24.060000,L8,303.13,285.03,278.29,276.48,273.55,262.13,256.18,255.13,247.41,243.75,,215.26,223.88,242.08,264.52,279.82
2024-03-06 22:20:39.136000,L8,320.24,302.31,295.40,294.94,295.45,289.31,278.84,274.80,266.48,265.18,261.04,257.67,253.81,267.38,282.70,298.66
2024-03-14 22:21:20.882000,L9,,,,282.62,201.99,284.93,276.31,274.32,265.92,261.81,256.60,252.46,248.74,264.82,280.12,296.10
2024-03-22 22:20:30.323000,L8,326.83,308.16,298.76,299.61,296.86,291.33,279.61,275.55,268.21,264.04,260.29,510.02,425.41,406.68,441.95,298.71
2024-04-07 22:20:23.488000,L8,339.35,317.50,304.34,310.85,320.37,302.55,282.95,285.97,270.00,269.61,273.16,260.86,285.31,299.35,317.11,311.00
2024-04-14 22:26:30.529000,L8,388.97,351.46,336.03,331.97,323.48,304.57,295.33,291.15,278.67,263.46,260.98,248.98,242.34,253.15,267.10,283.15
2024-05-08 22:26:34.592000,L9,396.21,386.08,380.25,366.84,346.65,314.12,305.42,327.64,325.39,313.74,321.29,255.85,247.52,267.63,276.33,291.20
2024-06-18 22:19:55.612000,L9,292.30,249.60,246.84,222.15,281.20,253.49,249.63,262.83,256.50,247.52,230.25,242.32,235.48,257.83,280.14,288.08
2024-06-18 22:20:19.575000,L9,286.43,249.41,246.91,222.60,280.57,258.29,248.98,266.54,259.26,248.01,215.75,243.88,240.71,259.14,282.61,292.43
2024-07-04 22:20:03.802000,L9,284.42,238.82,236.36,219.66,259.50,234.97,250.59,260.16,256.87,249.23,238.73,242.24,232.70,256.36,274.85,286.10
2024-07-04 22:20:27.773000,L9,289.28,252.35,242.68,225.81,269.04,240.98,264.14,265.34,261.47,253.44,244.08,247.59,237.44,261.41,277.93,291.64
2024-07-12 22:20:12.667000,L8,235.20,219.24,195.05,,,,,,,,,,,,,
2024-07-12 22:20:36.634000,L8,239.43,222.50,197.76,,,,,,,,,,,,,
2024-08-04 22:26:32.692000,L8,391.93,354.41,338.63,328.43,320.84,290.47,294.19,282.52,275.34,267.01,250.10,246.97,240.10,250.72,263.20,276.54
2024-08-05 22:20:18.332000,L9,326.35,317.65,296.99,290.87,291.47,278.23,277.15,270.62,267.11,257.06,257.05,250.13,247.54,260.26,284.82,291.63
2024-08-05 22:20:42.303000,L9,327.93,328.80,300.10,296.03,294.50,281.86,280.91,274.79,270.34,261.04,260.33,256.88,250.64,264.93,287.15,294.75
2024-08-13 22:20:26.422000,L8,326.08,304.95,293.44,302.21,302.45,285.19,277.67,276.87,267.41,260.57,255.82,250.11,249.35,263.34,288.09,297.01
2024-09-13 22:26:48.444000,L9,372.69,346.72,331.22,325.84,316.70,301.53,289.83,281.85,267.43,255.87,247.16,239.18,236.03,245.55,254.97,269.58
2024-09-29 22:26:52.739000,L9,445.61,447.69,431.57,422.25,407.87,411.58,405.12,381.21,381.36,378.20,384.06,363.64,364.08,420.19,362.72,379.32
2024-10-16 22:20:51.445000,L8,321.63,301.68,294.75,296.33,293.01,287.63,276.17,275.58,267.37,262.32,258.94,253.19,249.70,265.34,279.82,294.24
2024-10-16 22:21:15.412000,L8,319.80,299.93,291.67,291.92,289.97,281.46,272.50,272.89,263.50,258.32,254.97,249.25,246.13,261.66,275.45,291.14
2024-10-24 22:20:57.649000,L9,257.26,211.81,226.73,191.91,,243.21,260.63,260.24,254.02,249.99,243.36,241.13,236.18,247.33,258.70,276.53
2024-10-24 22:21:21.612000,L9,,,,,,239.13,257.66,258.28,251.61,246.42,241.35,237.92,233.93,245.29,257.06,272.50
2024-11-16 22:27:05.551000,L9,364.48,341.86,334.99,327.24,318.88,307.95,295.12,283.82,277.65,263.71,258.85,246.61,248.67,303.14,269.14,273.11
2024-11-17 22:20:50.529000,L8,320.77,301.33,296.39,295.47,291.89,288.19,278.87,273.40,265.91,262.35,260.05,256.73,259.42,266.03,284.81,365.06
2024-11-17 22:21:14.492000,L8,320.10,300.46,293.20,292.83,290.89,286.45,277.57,272.41,264.29,259.25,258.66,254.72,256.63,264.82,282.29,366.15
2024-11-24 22:27:09.131000,L8,362.47,338.26,330.91,321.51,311.04,301.74,287.76,276.65,264.57,256.58,249.11,239.32,235.00,246.36,254.60,268.66
2024-11-25 22:21:03.583000,L9,330.48,342.43,328.36,332.20,317.14,316.38,304.82,285.38,287.97,333.84,324.17,282.25,344.25,397.38,359.23,403.51
2024-12-10 22:26:57.719000,L8,382.18,371.15,369.58,354.92,345.54,339.36,330.39,319.08,309.81,298.95,288.03,279.74,280.86,281.33,286.63,371.92
2024-12-18 22:27:07.864000,L9,363.24,341.90,334.37,325.63,316.47,306.50,295.24,281.23,268.60,261.90,254.65,245.82,243.53,250.44,261.33,336.42
2025-01-12 22:20:57.242000,L9,318.31,301.57,297.92,292.97,293.12,287.68,279.84,273.63,265.41,264.50,257.24,257.47,251.68,266.47,279.50,292.92
2025-01-19 22:27:10.923000,L9,362.27,337.32,331.28,323.88,312.56,302.03,288.63,277.22,265.32,256.70,249.99,241.38,234.79,246.62,255.00,269.22
2025-01-28 22:20:54.198000,L9,319.33,301.76,296.64,293.43,293.35,287.46,278.14,273.86,265.23,262.49,256.86,257.04,252.92,268.41,281.62,294.66
2025-01-28 22:21:18.169000,L9,318.16,301.02,295.30,292.50,292.52,286.17,277.12,271.97,263.69,260.86,255.77,255.99,250.33,266.92,279.74,293.59
2025-02-04 22:27:05.181000,L9,357.44,339.22,333.30,320.95,311.60,298.95,285.72,470.46,496.92,406.21,246.41,242.60,239.42,243.22,254.49,272.31
2025-02-20 22:27:08.194000,L9,365.63,341.59,332.87,326.68,316.42,304.38,294.61,304.00,269.21,261.94,253.63,244.44,242.82,248.07,273.81,277.21
2025-04-09 22:26:50.816000,L9,407.94,395.89,387.77,421.02,415.73,369.26,374.83,374.72,364.57,360.83,352.33,348.00,336.97,348.61,345.61,381.91
2025-04-10 22:20:22.528000,L8,340.50,310.76,292.59,312.91,328.34,292.98,276.65,283.29,267.50,265.87,258.86,255.29,262.53,265.35,289.81,300.97
2025-04-10 22:20:46.487000,L8,337.15,305.26,291.17,293.67,292.96,285.14,274.89,279.97,265.96,262.76,255.93,250.39,249.44,261.72,282.56,294.35
2025-04-25 22:26:41.806000,L9,388.99,378.30,370.15,362.77,353.84,343.92,312.39,309.09,296.09,300.69,285.99,279.41,277.74,270.59,292.50,298.22
2025-05-03 22:26:22.787000,L8,386.55,354.96,335.24,327.41,322.55,295.26,308.57,305.20,285.65,258.36,249.91,243.56,236.43,247.88,258.81,276.86
2025-05-04 22:20:29.330000,L9,318.16,302.76,293.34,289.34,290.57,279.72,275.91,276.09,270.97,276.63,272.44,259.20,253.11,266.20,283.50,299.32
2025-06-20 22:26:40.065000,L8,260.01,220.81,174.03,142.63,170.53,193.01,214.66,228.78,224.24,200.05,,,,,,
2025-07-06 22:26:44.218000,L8,254.38,222.35,177.95,149.20,184.38,199.77,234.17,225.84,213.39,,,,,,,
2025-07-07 22:20:30.891000,L9,208.35,178.87,175.80,,,159.09,186.74,223.74,230.13,219.81,182.45,165.75,218.04,255.73,261.12,282.56
2025-07-07 22:20:54.854000,L9,245.08,191.69,203.18,172.91,143.56,169.13,222.17,232.37,256.73,228.47,190.89,218.75,224.65,258.03,268.61,288.78
2025-07-22 22:26:50.886000,L8,,,,144.20,178.68,215.64,242.48,241.30,233.81,218.26,141.18,162.31,217.18,238.24,233.28,265.39
2025-07-23 22:20:39.223000,L9,269.41,232.39,231.04,212.92,154.13,230.93,232.91,258.03,257.44,246.84,233.18,234.75,228.16,256.02,274.10,286.77
2025-07-23 22:21:03.186000,L9,270.02,235.89,234.29,216.06,157.23,232.12,235.28,260.77,259.10,249.74,233.46,238.31,231.75,258.13,275.45,290.74
2025-07-30 22:26:51.156000,L9,286.31,270.71,258.96,259.39,268.99,253.97,258.65,256.03,243.56,223.85,203.26,,165.82,213.57,241.99,265.02
2025-08-15 22:27:03.229000,L9,391.67,353.90,337.11,331.50,322.07,296.93,298.09,299.61,282.66,264.01,257.28,245.95,242.56,251.59,264.59,276.41
2025-08-23 22:27:01.529000,L8,390.92,360.59,334.65,327.36,317.67,299.65,295.17,298.08,279.15,262.10,254.61,244.48,240.20,250.26,262.84,276.17
2025-09-09 22:21:24.530000,L9,286.62,262.92,247.21,225.93,154.87,239.12,255.84,262.65,255.22,253.59,245.04,237.65,221.90,247.16,244.85,282.74
2025-10-02 22:27:13.359000,L9,365.68,342.44,327.69,323.76,314.04,297.78,287.08,278.48,267.56,257.45,250.43,239.00,236.73,244.84,253.76,274.75
2025-10-11 22:21:09.442000,L9,487.44,414.45,497.62,333.36,335.05,328.72,311.46,314.15,303.65,300.62,295.64,286.07,270.79,262.57,290.64,301.91
2025-10-27 22:21:28.560000,L9,,497.44,341.79,338.29,337.68,328.90,318.51,309.91,291.74,293.65,283.84,264.17,289.02,293.97,303.36,316.02
