dates,nzd0550-0000,nzd0550-0001,nzd0550-0002,nzd0550-0003,nzd0550-0004,nzd0550-0005,nzd0550-0006,nzd0550-0007,nzd0550-0008,nzd0550-0009,nzd0550-0010,nzd0550-0011,nzd0550-0012,nzd0550-0013,nzd0550-0014,nzd0550-0015,satname
2006-04-22 22:12:36+00:00,,307.26,294.14,,279.83,271.75,283.14,258.46,245.36,229.28,214.37,209.27,218.07,236.64,238.61,273.78,L5
2006-04-29 22:18:53+00:00,,307.26,285.28999999999996,,277.015,268.43,278.01666666666665,258.33,246.215,227.485,212.34,198.995,215.765,233.33499999999998,239.7,272.865,L5
2006-05-31 22:19:19+00:00,,307.26,285.28999999999996,173.05,277.015,262.4433333333333,271.0925,258.33,246.215,227.485,212.34,198.995,215.765,233.33499999999998,239.7,272.865,L5
2006-07-27 22:13:58+00:00,,307.26,285.28999999999996,173.05,277.015,263.5575,271.05,258.33,246.215,227.485,222.8166666666667,213.35666666666668,215.765,233.33499999999998,239.7,272.865,L5
2006-08-03 22:20:15+00:00,,307.26,285.28999999999996,173.05,277.015,266.78200000000004,272.49,256.54333333333335,251.08666666666667,228.20333333333335,224.01500000000001,219.35500000000002,222.49666666666667,241.68999999999997,250.36333333333334,272.865,L5
2006-08-28 22:14:23+00:00,,307.26,285.28999999999996,173.05,277.015,266.78200000000004,274.28285714285715,261.2825,255.5075,236.77,224.01500000000001,219.35500000000002,222.49666666666667,241.68999999999997,250.36333333333334,272.865,L5
2007-02-04 22:15:45+00:00,319.06,306.96,298.54,,291.65,294.1,280.94,276.81,273.30499999999995,266.675,270.57,260.97,263.33,,,,L5
2010-12-20 22:16:50+00:00,,,,290.14,297.93,284.2,275.01,267.65,258.45,251.26,241.63,222.65,230.42,242.04,256.74,288.2,L5
2011-02-06 22:16:56+00:00,,,,290.14,297.93,284.2,275.01,278.31,258.45,259.555,249.51,234.305,243.83999999999997,254.305,267.905,288.2,L5
2013-09-23 22:28:51+00:00,,,,,,304.97,293.32,283.4,269.09,258.56,249.11,238.8,236.29,245.85,260.48,275.54,L8
2013-10-02 22:22:40+00:00,,,289.32,293.62,289.63,293.375,285.16499999999996,279.21,267.53,260.855,253.32500000000002,242.54000000000002,242.195,253.66500000000002,270.95500000000004,275.54,L8
2013-11-26 22:28:34+00:00,,,289.32,293.62,289.63,293.375,285.16499999999996,280.88666666666666,269.32666666666665,260.855,254.34666666666666,242.42,241.51333333333332,252.23000000000002,268.11333333333334,275.54,L8
2014-02-23 22:21:32+00:00,297.86,283.77,277.755,277.995,272.24,293.375,275.0733333333333,270.90749999999997,265.235,253.67999999999998,247.16500000000002,242.42,241.51333333333332,252.23000000000002,268.11333333333334,275.54,L8
2014-03-11 22:21:19+00:00,297.86,283.77,277.755,277.995,272.24,293.375,275.0733333333333,272.684,265.235,253.67999999999998,247.16500000000002,242.42,241.51333333333332,252.23000000000002,268.11333333333334,275.54,L8
2014-05-05 22:26:35+00:00,297.86,283.77,266.19,262.37,254.85,,254.89,268.33333333333337,262.94000000000005,251.895,244.53,243.31,239.575,250.015,265.145,,L8
2014-07-17 22:20:39+00:00,297.86,283.77,266.19,243.89,254.85,,244.98,260.38000000000005,252.96,251.895,234.08,237.69,223.635,252.51999999999998,263.89,,L8
2014-08-02 22:20:46+00:00,297.86,283.77,266.19,263.7233333333333,274.29,284.88,257.0133333333333,260.38000000000005,252.96,251.895,234.08,242.98000000000002,232.32000000000002,255.89666666666665,263.89,,L8
2014-08-18 22:21:15+00:00,297.86,283.77,266.19,267.7125,275.0133333333333,269.99,259.65749999999997,261.97333333333336,252.96,251.895,234.08,241.905,231.7875,255.185,266.8233333333333,,L8
2014-09-19 22:20:54+00:00,,,290.38,275.27,286.07666666666665,272.87333333333333,264.1475,270.19500000000005,261.79,261.845,242.92666666666665,242.60999999999999,233.848,256.31399999999996,270.2475,295.85,L8
2014-10-12 22:27:11+00:00,,,290.38,275.27,286.07666666666665,279.775,269.442,273.42333333333335,265.355,260.8333333333333,244.39,241.72833333333332,233.64499999999998,253.845,266.67600000000004,295.85,L8
2014-10-28 22:27:08+00:00,,,290.38,275.27,286.07666666666665,279.775,273.64,275.785,267.81666666666666,261.545,245.87600000000003,241.48428571428573,234.28571428571428,252.7785714285714,264.71166666666664,282.09000000000003,L8
2014-11-06 22:21:01+00:00,,305.64,294.725,279.756,288.1125,281.26800000000003,274.7242857142857,275.98400000000004,269.045,262.3425,247.21999999999997,242.32,235.60857142857142,255.29857142857142,266.2233333333333,282.09000000000003,L8
2014-12-15 22:27:04+00:00,,305.64,294.725,279.756,288.1125,281.26800000000003,274.7242857142857,275.98400000000004,269.784,262.584,248.23333333333335,241.94625,235.7975,254.14249999999998,264.44714285714286,282.09000000000003,L8
2014-12-31 22:26:59+00:00,,305.64,294.725,276.11833333333334,283.42600000000004,281.26800000000003,272.79625,273.875,266.3533333333333,258.44666666666666,248.23333333333335,241.94625,232.99888888888887,250.98555555555555,260.58124999999995,271.2633333333333,L8
2015-03-14 22:20:47+00:00,,304.98,294.06666666666666,282.74333333333334,285.17,289.05,279.9633333333333,275.585,266.68571428571425,258.6014285714286,253.75833333333333,243.33166666666662,236.63142857142856,248.13333333333333,262.14142857142855,271.2633333333333,L8
2015-04-06 22:26:20+00:00,,304.98,295.91,277.81500000000005,284.21333333333337,292.52000000000004,283.27333333333337,276.99499999999995,268.1614285714286,258.3642857142857,253.29,242.26333333333335,235.35857142857142,245.4466666666667,259.0257142857143,258.96999999999997,L8
2015-08-21 22:20:33+00:00,,304.32,292.75,,292.76,286.95,283.4733333333333,280.6666666666667,269.60999999999996,261.19666666666666,254.87666666666667,244.87666666666667,242.67,253.43,275.6033333333333,,L8
2015-10-24 22:20:52+00:00,,,,,288.095,284.06,275.875,277.155,266.81999999999994,263.0,256.135,245.47,247.25,262.15,279.15,,L8
2016-01-19 22:27:03+00:00,,,,,288.095,284.06,280.53,277.3866666666667,267.44,260.99333333333334,253.92666666666665,242.0666666666667,239.01999999999998,254.70499999999996,270.0233333333333,272.49,L8
2016-04-08 22:26:35+00:00,,,,,284.41,,286.68,279.11333333333334,269.5,259.84999999999997,253.14333333333335,239.61666666666667,235.04,248.60999999999996,263.37,272.49,L8
2016-05-10 22:26:31+00:00,,,,,,303.24,294.68666666666667,284.27333333333337,271.445,260.3233333333333,252.62666666666667,241.97333333333333,237.95666666666668,248.60999999999996,258.48,272.49,L8
2016-06-11 22:26:39+00:00,,,,298.03,277.8,303.24,286.1775,284.27333333333337,271.445,260.3233333333333,252.62666666666667,241.97333333333333,237.95666666666668,248.60999999999996,258.48,272.49,L8
2016-07-06 22:21:05+00:00,,,,298.03,277.8,303.24,273.508,284.27333333333337,271.445,260.3233333333333,252.62666666666667,241.97333333333333,237.95666666666668,248.60999999999996,258.48,272.49,L8
2016-11-11 22:21:31+00:00,,,290.42,294.135,283.135,281.77,253.15333333333334,270.3,262.79,258.58,253.84,248.06,241.13,257.02,270.77,,L8
2016-12-04 22:27:17+00:00,,,290.42,294.135,283.135,281.77,263.3525,275.57500000000005,266.52,258.315,252.22500000000002,242.92000000000002,234.685,251.40499999999992,262.325,,L8
2017-02-15 22:20:43+00:00,,302.34,291.365,293.155,290.635,286.17999999999995,283.27,276.22,266.52,258.315,252.22500000000002,242.92000000000002,234.685,251.40499999999992,262.325,,L8
2017-03-26 22:26:34+00:00,,302.34,291.365,293.155,290.635,280.59666666666664,282.1875,274.5625,263.25,253.97,245.00333333333333,236.47333333333336,227.90333333333334,246.57999999999996,256.97666666666663,266.77,L8
2017-04-04 22:20:44+00:00,,305.715,291.5733333333333,295.7133333333333,291.9533333333333,284.3675,281.264,274.5625,264.57,256.945,245.00333333333333,239.955,233.505,246.57999999999996,256.97666666666663,266.77,L8
2017-07-09 22:20:35+00:00,,305.715,292.15,298.45,293.695,285.23333333333335,278.7966666666666,273.54999999999995,262.62,255.575,230.56,236.99,235.78,236.93,246.28,267.36,L8
2017-08-17 22:27:01+00:00,,309.09,291.99,300.83,294.59,284.45000000000005,282.01,269.59,267.06333333333333,256.39,240.64499999999998,238.42666666666665,234.1625,240.22999999999996,249.89499999999998,269.09,L8
2017-09-02 22:27:04+00:00,,309.09,291.99,303.86,287.77,284.45000000000005,282.01,269.59,265.5475,254.92749999999998,238.57000000000002,233.7925,234.1625,240.22999999999996,249.89499999999998,269.09,L8
2017-09-18 22:27:06+00:00,,309.09,291.99,303.86,287.77,287.0425,284.7375,275.92999999999995,266.436,255.724,241.9275,234.92600000000002,234.21999999999997,242.9766666666666,251.70000000000002,270.6,L8
2017-09-27 22:21:00+00:00,,309.09,296.02,303.86,287.77,292.91333333333336,285.905,279.91499999999996,269.90999999999997,259.88,249.375,239.98200000000003,241.368,252.32999999999996,263.8933333333334,278.9525,L8
2018-01-01 22:20:56+00:00,,297.28,294.85,299.45,284.695,289.27,286.36,275.99,269.32599999999996,258.288,251.28000000000003,239.012,240.858,253.92749999999998,266.7075,278.9525,L8
2018-07-12 22:20:20+00:00,,,252.92,,269.37,,,,,,220.41,231.07,234.46,,278.18,292.1,L8
2018-09-05 22:26:33+00:00,,,252.92,,269.37,301.74,294.68,285.91,272.61,258.73,235.54500000000002,235.78,234.97,248.51,267.135,286.27,L8
2019-01-11 22:26:49+00:00,,,,,,301.74,294.68,284.47,271.895,260.295,252.44,241.03,236.255,247.905,254.665,277.9,L8
2019-02-12 22:26:43+00:00,,,,,,301.74,294.615,283.1666666666667,271.65333333333336,259.8666666666667,252.54666666666665,241.10666666666665,235.05999999999997,247.64000000000001,254.74666666666667,277.9,L8
2019-06-20 22:26:49+00:00,,,,,,230.16,274.55,281.79499999999996,271.175,234.63,253.48,241.41499999999996,234.84999999999997,247.20500000000004,254.07500000000002,274.65,L8
2019-07-31 22:21:14+00:00,,,,290.7,,248.375,274.15333333333336,280.56,271.17,221.015,252.76,245.25,236.095,252.585,254.91,273.94,L8
2020-04-12 22:20:48+00:00,,,,,,296.12,281.61,,,,261.36,,,,,,L8
2020-05-14 22:20:12+00:00,,246.17,244.25,218.34,,272.595,261.58500000000004,,,,240.32,233.5,180.33,208.31,232.83,284.71,L8
2020-05-21 22:26:24+00:00,276.92,246.17,257.33500000000004,236.15,231.44,269.74666666666667,262.27,,,215.47,225.74333333333334,233.5,173.85500000000002,196.96,220.875,272.64,L8
2020-05-30 22:20:16+00:00,279.595,246.045,253.18666666666664,229.15666666666667,231.44,261.7725,255.29,,232.93,220.445,220.29500000000002,233.5,174.35333333333332,200.34,223.84333333333333,272.64,L8
2020-06-15 22:20:50+00:00,279.595,249.2733333333333,252.7825,227.44,231.44,259.842,252.07,,232.93,220.445,220.29500000000002,233.5,176.59,200.34,228.22,272.64,L8
2020-09-19 22:21:03+00:00,279.595,257.27,252.39000000000001,221.57799999999997,231.44,259.842,252.07,235.32,228.935,230.44666666666663,225.342,234.24,188.026,211.10750000000002,228.22,274.8833333333333,L8
2020-11-22 22:21:30+00:00,282.27,269.8425,258.8375,211.86333333333332,,256.88666666666666,249.17666666666665,251.16,238.46333333333334,242.48999999999998,233.81333333333336,239.08999999999997,209.75,236.93666666666664,249.12,281.985,L8
2020-12-24 22:21:30+00:00,302.06,286.99,271.50333333333333,198.13,,264.215,261.22,252.23000000000002,242.3033333333333,247.62333333333333,243.75666666666666,239.08999999999997,240.175,251.85499999999996,276.23,281.985,L8
2021-06-18 22:20:38+00:00,302.06,283.25,259.065,212.38,,247.74,238.01000000000002,254.37,244.45,231.465,233.78,,,,,286.35,L8
2021-08-12 22:27:06+00:00,,,261.325,237.845,216.23,264.69,248.49500000000003,254.58,,223.79000000000002,214.95,,,,,286.35,L8
2022-01-27 22:27:14+00:00,,,280.14,263.31,216.23,264.69,281.52000000000004,267.265,269.22,242.44,234.245,242.6,238.57,246.69,254.21,272.8,L9
2022-02-13 22:20:52+00:00,,303.06,293.52,297.13,,290.11,287.125,276.18,268.005,260.395,256.26,249.43,243.805,256.635,268.28000000000003,283.53999999999996,L8
2022-02-20 22:26:59+00:00,,303.06,293.52,297.13,,290.11,288.3066666666667,277.31,267.88000000000005,259.66,254.13333333333335,246.73000000000002,241.82333333333335,253.40333333333334,263.75333333333333,278.68666666666667,L8
2022-03-01 22:21:12+00:00,,302.43,293.76,294.53999999999996,,288.185,285.255,276.7325,266.89250000000004,260.4875,254.84750000000003,248.0075,243.2425,256.27,266.6,281.7875,L8
2022-03-09 22:20:49+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,284.22,276.652,266.87,261.386,256.354,250.18800000000002,245.98599999999996,258.73400000000004,270.402,284.02,L9
2022-03-24 22:26:46+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,285.51,277.59999999999997,266.965,261.08166666666665,255.60833333333335,248.87666666666667,244.53833333333333,256.695,267.90000000000003,281.31333333333333,L8
2022-04-10 22:21:04+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,285.3671428571429,277.59999999999997,267.36571428571426,261.08166666666665,255.60833333333335,248.87666666666667,244.53833333333333,258.1942857142857,267.90000000000003,281.31333333333333,L9
2022-04-17 22:26:46+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,285.3671428571429,277.59999999999997,267.36571428571426,260.74,256.4171428571429,248.72571428571428,243.66142857142856,257.22125,267.18857142857144,281.7528571428571,L9
2022-05-03 22:26:41+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,285.3671428571429,277.59999999999997,267.36571428571426,260.63875,255.9675,248.4025,242.56,256.19555555555553,265.8825,281.0,L9
2022-05-04 22:21:01+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,285.13875,277.59999999999997,267.36571428571426,262.0233333333333,257.33444444444444,249.5411111111111,244.3211111111111,257.033,265.8825,281.0,L8
2022-05-20 22:21:08+00:00,,302.43,294.95,294.53999999999996,,289.29333333333335,284.3588888888889,277.59999999999997,267.36571428571426,261.49899999999997,258.592,250.656,246.186,256.9672727272727,265.8825,281.0,L8
2022-06-05 22:20:51+00:00,,302.43,294.95,294.53999999999996,,286.825,283.67600000000004,277.59999999999997,267.36571428571426,261.49899999999997,258.29,253.68545454545455,246.186,256.9672727272727,265.8825,283.6033333333333,L8
2022-06-21 22:21:00+00:00,251.43,302.43,294.95,294.53999999999996,,286.825,283.67600000000004,277.59999999999997,267.36571428571426,261.49899999999997,258.29,253.68545454545455,246.186,256.9672727272727,265.8825,283.6033333333333,L8
2022-07-22 22:26:54+00:00,251.43,293.62,288.3025,294.53999999999996,195.71,286.825,280.79454545454547,277.59999999999997,267.36571428571426,261.49899999999997,258.29,253.68545454545455,246.186,256.9672727272727,265.8825,283.6033333333333,L9
2022-08-07 22:27:06+00:00,251.43,293.62,288.3025,294.53999999999996,195.71,286.51599999999996,280.7236363636364,277.13,267.0566666666667,261.31100000000004,257.4018181818182,253.3318181818182,245.83999999999997,256.86999999999995,265.96875,283.5444444444444,L9
2022-08-08 22:21:16+00:00,251.43,293.62,288.3025,294.53999999999996,195.71,286.51599999999996,280.725,277.13,267.0566666666667,262.6509090909091,257.4018181818182,253.3318181818182,245.83999999999997,256.86999999999995,265.96875,285.233,L8
2022-09-09 22:21:23+00:00,251.43,276.0,279.565,293.3,242.51999999999998,282.68,279.43444444444447,279.06,266.2733333333333,262.52125,257.535,253.48125,244.87428571428572,255.05874999999997,262.19,285.31857142857143,L8
2022-09-16 22:27:36+00:00,251.43,276.0,279.565,293.3,242.51999999999998,282.68,279.43444444444447,279.06,267.405,262.21444444444444,256.62333333333333,252.0977777777778,243.98000000000002,254.19,260.94166666666666,283.3675,L8
2022-11-27 22:27:24+00:00,251.43,276.0,279.565,293.3,242.51999999999998,282.68,275.35600000000005,277.495,266.4733333333333,261.57,251.504,250.78400000000002,239.03750000000002,250.6475,261.555,284.91499999999996,L9
2022-12-06 22:21:13+00:00,251.43,276.0,279.565,293.375,258.79333333333335,284.4233333333333,275.588,275.71,265.43,261.66166666666663,251.76800000000003,244.394,241.294,253.296,264.63800000000003,282.715,L9
2022-12-13 22:27:25+00:00,251.43,276.0,279.565,293.375,258.79333333333335,284.4233333333333,275.588,275.71,265.43,261.66166666666663,251.76800000000003,244.394,240.81833333333336,252.6966666666667,264.63800000000003,282.715,L9
2022-12-14 22:21:16+00:00,251.43,276.0,285.27,292.8666666666667,267.2425,284.3975,276.19666666666666,274.725,265.01599999999996,261.5757142857143,252.77333333333334,245.92166666666665,242.13000000000002,254.35,266.49333333333334,283.9342857142857,L8
2022-12-21 22:27:21+00:00,,276.0,285.27,292.8666666666667,267.2425,284.3975,278.57428571428574,275.55,265.44666666666666,260.9975,252.8057142857143,245.40857142857143,241.54,253.4325,264.7657142857143,282.11375,L8
2022-12-29 22:27:24+00:00,,276.0,285.27,292.8666666666667,267.2425,284.3975,280.3275,276.15833333333336,265.75,260.71333333333337,252.69625000000002,244.96375,241.04222222222222,252.68111111111114,263.51,280.57444444444445,L9
2022-12-30 22:21:12+00:00,,276.0,287.36,292.64750000000004,271.97799999999995,284.264,280.11888888888893,275.17857142857144,265.43625,260.405,253.3177777777778,245.75444444444443,241.945,253.79899999999998,265.35999999999996,281.713,L8
2023-01-07 22:21:14+00:00,,276.0,289.148,292.83000000000004,275.56166666666667,285.07666666666665,280.241,275.03,265.43333333333334,260.66636363636366,253.767,246.72000000000003,242.74818181818182,254.89272727272729,266.687,282.6109090909091,L9
2023-01-14 22:27:21+00:00,,276.0,289.148,292.83000000000004,275.56166666666667,285.07666666666665,281.76363636363635,275.91555555555556,266.166,260.915,254.13090909090909,246.5727272727273,242.7408333333333,254.4475,265.77000000000004,282.6109090909091,L9
2023-02-24 22:21:03+00:00,,,293.774,292.83000000000004,292.07,285.4833333333333,283.5411111111111,275.653,266.1190909090909,260.19,255.64545454545453,248.09545454545457,244.4958333333333,256.00083333333333,268.4745454545454,282.768,L9
2023-03-27 22:26:47+00:00,,,294.525,292.71250000000003,293.89833333333337,283.57,283.7933333333333,274.966,264.656,260.4222222222222,256.18666666666667,248.72,244.91500000000002,256.289,268.61333333333334,283.22125,L8
2023-04-13 22:20:38+00:00,,,294.525,292.71250000000003,293.89833333333337,284.6614285714286,283.7933333333333,274.966,264.656,260.96500000000003,256.485,249.16,246.14909090909094,256.9672727272727,270.385,285.0177777777778,L9
2023-04-28 22:26:27+00:00,,,294.525,292.71250000000003,293.89833333333337,286.05625,283.7933333333333,274.966,266.0718181818182,261.1209090909091,255.87,248.83272727272725,245.4316666666667,256.4533333333333,269.7054545454546,284.823,L8
2023-05-06 22:26:37+00:00,,,294.525,292.71250000000003,293.89833333333337,287.61777777777775,283.7933333333333,274.966,267.45666666666665,261.60583333333335,255.51833333333335,248.64499999999998,245.0176923076923,256.12923076923073,269.3233333333333,284.58363636363634,L9
2023-06-16 22:20:06+00:00,270.46,236.47,293.8066666666667,292.77500000000003,294.865,288.5128571428571,277.48375000000004,275.22,268.53444444444443,262.2344444444445,255.53000000000006,248.60999999999999,242.73900000000003,255.16600000000003,267.358,284.68625000000003,L9
2023-06-23 22:26:17+00:00,270.46,234.20499999999998,293.8066666666667,292.77500000000003,294.865,288.5128571428571,269.54875,274.615,268.65125,262.895,255.84625000000003,249.39499999999998,243.3311111111111,256.07222222222225,268.79777777777775,286.87428571428575,L9
2023-07-09 22:26:32+00:00,270.46,234.20499999999998,291.49,,297.5300000000001,289.344,260.8,275.06666666666666,270.59799999999996,264.762,256.68333333333334,249.164,242.01166666666668,259.0342857142857,270.4014285714286,289.726,L9
2023-07-10 22:20:53+00:00,270.46,234.20499999999998,291.49,,297.5300000000001,289.344,254.93833333333336,275.06666666666666,270.59799999999996,264.762,256.68333333333334,246.67499999999998,239.57999999999998,258.2675,269.165,281.9683333333333,L8
2023-07-25 22:26:33+00:00,270.46,234.20499999999998,291.49,,297.5300000000001,285.61,248.53000000000006,271.1,270.05749999999995,265.04,256.466,246.98999999999995,235.78285714285715,257.03125,267.6375,279.2985714285714,L9
2023-09-03 22:26:57+00:00,270.46,234.20499999999998,,,300.3,285.188,250.9666666666667,268.91,271.52666666666664,265.1566666666667,254.446,244.456,233.47285714285712,255.19625000000002,264.09625,277.02,L8
2023-09-19 22:27:02+00:00,270.46,234.20499999999998,,,300.3,287.90000000000003,257.0028571428572,268.91,271.52666666666664,265.1566666666667,253.70333333333335,244.15833333333333,234.66,254.8388888888889,264.02777777777777,277.0575,L8
2023-10-05 22:27:04+00:00,270.46,234.20499999999998,,,,292.9733333333333,259.5214285714286,281.49,277.58,263.325,253.59428571428572,244.19571428571427,235.29666666666668,254.33900000000003,263.818,277.3255555555555,L8
2023-10-22 22:21:02+00:00,270.46,234.20499999999998,,292.42,294.38,292.21000000000004,262.34125,278.57000000000005,277.58,262.4833333333333,253.73285714285717,244.9857142857143,234.77555555555557,254.648,261.31666666666666,274.5675,L9
2023-10-29 22:27:09+00:00,270.46,234.20499999999998,,292.42,294.38,291.488,265.5,278.57000000000005,276.255,261.1066666666667,254.53142857142856,244.73714285714283,235.14444444444447,254.38199999999998,260.4088888888889,273.2725,L9
2023-11-07 22:21:21+00:00,270.46,234.20499999999998,292.05,291.3,292.32000000000005,288.528,266.64700000000005,275.1333333333334,268.195,259.87,255.53142857142856,246.12999999999997,236.47222222222223,255.58900000000003,262.2655555555556,274.52,L9
2023-12-09 22:21:02+00:00,270.46,234.20499999999998,289.885,291.3,291.34666666666664,287.5116666666667,267.41636363636366,273.1325,265.2633333333333,259.605,255.72625,247.04375,237.879,256.22636363636366,264.062,274.52,L9
2024-03-06 22:20:39+00:00,,,291.72333333333336,292.5133333333333,292.3725,291.24,284.36857142857144,273.466,265.5675,260.71999999999997,256.45142857142855,251.0,247.76714285714283,258.72714285714284,270.8183333333333,284.066,L8
