dates,satname,nzd0529-0000,nzd0529-0001,nzd0529-0002,nzd0529-0003,nzd0529-0004,nzd0529-0005,nzd0529-0006,nzd0529-0007,nzd0529-0008,nzd0529-0009,nzd0529-0010,nzd0529-0011,nzd0529-0012,nzd0529-0013,nzd0529-0014,nzd0529-0015,nzd0529-0016,nzd0529-0017,nzd0529-0018,nzd0529-0019,nzd0529-0020,nzd0529-0021,nzd0529-0022,nzd0529-0023,nzd0529-0024,nzd0529-0025,nzd0529-0026,nzd0529-0027,nzd0529-0028,nzd0529-0029,nzd0529-0030,nzd0529-0031,nzd0529-0032,nzd0529-0033,nzd0529-0034,nzd0529-0035,nzd0529-0036,nzd0529-0037
2022-03-02 22:14:37.725000,L9,,308.25,322.81,290.79,279.55,258.80,254.08,148.50,242.18,248.40,258.88,278.98,266.94,277.68,304.18,308.14,300.18,294.05,295.51,290.35,286.48,283.78,274.74,269.39,261.60,268.35,263.91,268.46,261.81,261.23,262.98,244.64,253.51,244.70,245.32,246.63,237.06,252.07
2022-03-09 22:20:49.257000,L9,,,,,,,,,165.31,248.67,257.33,267.72,264.71,272.39,298.28,309.59,300.81,292.69,292.68,291.12,284.14,283.98,273.03,267.13,262.78,269.27,264.34,267.83,261.47,259.47,263.28,245.72,251.96,244.87,248.40,248.83,247.20,250.80
2022-04-02 22:20:31.499000,L8,,310.06,329.12,291.18,,,,,227.82,249.28,259.61,275.18,222.49,299.72,303.46,300.81,317.93,317.90,306.38,335.70,289.72,287.63,276.01,276.77,262.80,268.90,265.19,268.25,261.82,261.36,265.14,308.41,315.80,370.14,394.62,436.99,315.56,288.68
2022-04-10 22:20:41.030000,L9,,317.24,330.04,240.98,218.56,261.46,260.87,,240.15,249.68,262.71,280.48,265.27,278.59,308.42,331.99,313.37,294.83,297.28,291.64,288.60,284.75,275.32,274.71,259.97,268.29,266.10,269.28,260.73,260.93,262.22,243.67,252.33,243.63,244.78,248.38,233.80,250.86
2022-05-04 22:20:37.713000,L8,,317.29,332.28,243.89,279.54,260.42,,,243.58,250.34,262.04,285.39,268.35,278.04,305.56,312.75,302.13,296.08,297.76,294.87,292.73,286.55,281.05,275.65,264.46,273.07,264.48,270.76,264.34,264.33,266.07,243.09,252.68,246.66,247.71,251.37,232.68,244.60
2022-05-28 22:20:18.438000,L9,,308.23,326.00,291.38,279.44,251.01,,,238.88,255.31,269.46,283.64,275.21,279.45,306.55,310.07,301.95,297.46,299.26,295.10,293.98,291.60,278.37,277.51,266.71,274.08,267.25,268.99,267.17,265.21,267.10,244.07,256.86,248.36,244.59,243.43,219.12,234.51
2022-06-05 22:20:51.340000,L8,,257.28,323.67,289.38,278.18,,,,239.24,253.11,267.57,282.08,272.62,278.00,303.68,312.07,305.03,299.83,300.07,296.12,294.40,291.99,277.10,277.41,266.49,272.94,265.59,268.52,266.62,264.47,266.47,240.99,254.96,248.51,244.85,252.66,217.65,237.13
2022-07-15 22:20:36.379000,L9,,237.57,312.91,290.53,241.65,,,,244.35,255.08,268.46,265.87,269.53,275.85,302.98,298.09,296.75,298.18,299.58,295.40,291.36,290.33,278.85,278.60,270.55,275.92,264.53,267.25,269.35,266.45,267.98,242.24,258.05,264.52,252.65,249.31,216.59,236.76
2022-07-23 22:21:07.605000,L8,,307.83,309.96,288.42,261.57,,,,,251.79,265.28,263.21,265.85,270.66,297.06,299.26,294.49,293.25,297.38,293.41,289.97,286.00,276.44,276.86,269.02,274.18,261.75,266.91,265.30,260.19,268.83,239.14,254.50,250.59,240.90,235.44,210.62,229.41
2022-07-31 22:20:51.284000,L9,,,,,,,,,,,242.80,240.98,209.93,217.80,210.64,,,,,262.05,273.14,270.88,257.06,258.14,249.59,257.13,245.22,252.30,250.43,240.58,251.54,227.23,237.70,224.34,182.36,214.81,,
2022-08-08 22:21:16.880000,L8,,,,,,,,,232.85,252.06,264.37,264.79,266.25,271.74,299.19,311.16,296.40,293.83,295.13,287.71,288.46,285.97,277.24,278.06,269.95,274.99,263.10,267.94,266.49,261.33,267.54,239.42,252.77,243.40,235.96,231.88,206.38,227.72
2022-08-09 22:14:46.212000,L9,,,,,,,,,,249.84,260.47,260.91,264.12,270.24,297.16,294.99,289.95,290.11,288.59,283.36,282.95,285.64,270.37,273.15,264.39,269.97,258.81,263.60,262.58,257.79,261.51,237.18,250.09,237.13,233.11,229.52,206.30,227.94
2022-08-24 22:21:19.767000,L8,,325.61,327.12,309.98,277.69,249.80,231.45,,252.89,276.51,283.15,282.85,286.94,326.09,328.64,328.82,312.62,310.73,313.84,329.69,316.07,311.83,321.50,314.97,290.52,319.18,310.08,307.98,307.56,281.47,304.99,306.85,306.89,300.55,254.74,253.30,250.07,268.54
2022-08-25 22:14:50.743000,L9,,303.09,303.65,245.20,264.13,,,,196.88,250.12,262.15,263.92,266.01,271.89,297.99,301.95,296.10,293.57,293.01,290.88,288.78,286.69,275.35,276.29,269.28,272.61,263.31,267.24,263.96,261.98,265.39,239.25,253.03,243.21,234.88,230.55,204.57,228.15
2022-09-17 22:21:06.325000,L9,172.88,308.36,318.20,293.56,269.56,251.80,239.13,,249.89,259.10,269.93,333.29,319.97,321.33,330.99,330.73,319.64,323.21,317.25,317.44,341.54,333.78,325.96,313.28,315.42,307.05,308.18,316.16,300.04,285.36,286.47,288.31,292.39,279.83,264.83,247.40,228.71,236.62
2022-10-19 22:21:14.754000,L9,,,,,,,,,,,,,,,,,,,,,249.31,231.83,214.36,256.93,249.74,258.03,244.16,249.72,244.48,235.15,248.81,215.58,231.63,208.57,186.13,213.33,,
2022-11-13 22:15:04.921000,L9,,298.16,302.81,287.51,264.31,245.65,,,239.30,251.78,262.78,266.37,269.42,279.78,309.88,306.84,302.81,300.51,300.53,295.77,291.02,292.13,280.00,277.11,271.13,276.06,268.27,270.75,268.33,266.12,264.67,244.64,257.54,243.32,234.01,231.89,219.85,233.16
2022-12-06 22:21:13.854000,L9,,300.98,304.15,286.48,260.76,,,,243.41,252.29,262.38,266.26,270.20,279.95,309.15,314.45,302.60,296.88,298.07,292.68,287.26,289.16,278.94,275.53,268.45,274.40,267.62,268.68,269.19,264.95,264.75,249.22,253.68,243.83,233.29,232.77,222.96,235.80
2022-12-30 22:21:12.462000,L8,,300.21,307.01,290.58,267.47,246.98,,,234.79,250.41,259.49,263.02,266.39,275.55,307.40,313.03,300.39,293.85,293.32,289.87,284.16,286.30,277.41,273.48,264.01,269.89,265.49,267.48,263.33,263.69,262.78,242.28,254.30,237.51,232.16,228.44,219.24,229.92
2023-01-07 22:21:14.460000,L9,,258.77,310.24,290.79,265.93,249.15,,155.78,234.45,249.17,261.22,263.87,265.14,273.81,301.78,301.33,297.89,292.91,290.61,288.72,283.53,286.19,277.30,275.11,264.46,269.06,264.93,268.69,263.11,263.14,260.64,241.90,251.65,236.05,232.45,228.83,219.81,230.05
2023-01-08 22:15:00.142000,L8,,301.00,308.42,290.91,268.68,250.49,196.12,219.21,233.70,247.86,257.85,260.79,264.63,272.72,302.72,298.53,296.65,293.10,294.31,288.55,283.54,285.63,277.17,273.87,264.38,268.17,264.11,267.15,261.82,259.49,259.57,238.93,250.04,232.05,231.35,225.01,217.20,230.22
2023-01-15 22:21:05.646000,L8,,304.43,318.37,291.32,201.54,223.35,,219.74,235.85,248.81,261.25,265.66,264.73,275.19,304.76,301.27,297.57,294.61,297.67,292.01,289.44,286.72,278.88,276.58,265.58,270.66,265.86,269.19,266.08,264.58,264.14,241.57,252.43,239.82,233.00,228.28,218.80,229.34
2023-02-01 22:15:05.201000,L9,,294.65,245.65,287.85,236.87,,,,137.79,242.40,251.18,256.72,258.82,266.35,292.68,290.59,290.21,286.44,285.44,279.25,276.68,278.87,272.47,266.05,255.43,264.84,257.27,260.03,256.65,253.50,255.41,229.36,243.22,227.75,229.56,235.02,225.15,238.64
2023-02-17 22:15:01.258000,L9,400.76,306.85,321.20,295.43,270.35,251.31,,219.98,239.59,249.29,260.89,262.78,264.75,271.84,297.23,295.75,301.37,292.50,289.16,288.71,284.50,284.20,277.45,272.41,263.21,267.36,263.41,268.56,262.86,260.40,260.13,238.61,250.81,232.99,233.48,225.77,216.50,225.72
2023-02-24 22:21:03.459000,L9,,303.68,315.54,291.31,270.10,252.86,230.79,,237.40,248.04,257.79,260.88,264.38,271.79,295.92,292.55,291.02,289.80,287.00,280.32,282.37,282.94,273.55,268.17,258.45,264.37,259.94,261.70,261.45,259.75,257.84,235.46,249.15,231.68,233.52,224.47,212.91,227.19
2023-02-25 22:14:39.957000,L8,,303.81,315.95,292.13,269.60,253.33,,,233.36,247.89,258.01,260.97,263.67,270.45,295.76,291.58,294.91,291.01,286.87,284.37,283.70,279.88,275.02,269.20,258.63,266.22,260.73,264.81,261.25,261.16,257.90,232.93,249.83,231.78,232.53,225.68,211.40,227.85
2023-03-05 22:14:49.135000,L9,,301.22,319.86,291.78,270.87,249.44,,,236.66,245.53,258.54,259.56,259.95,270.67,296.56,292.21,292.39,289.98,286.94,280.67,281.24,282.28,271.33,267.75,259.72,265.85,257.47,262.72,261.11,257.54,256.84,234.98,247.64,231.66,230.42,222.46,208.14,226.43
2023-03-12 22:20:56.415000,L9,,298.02,308.97,285.47,265.37,,,217.83,233.24,247.07,257.54,259.69,265.36,274.42,299.53,295.19,294.25,289.66,286.43,282.59,278.97,277.61,272.58,267.82,258.54,265.21,258.30,260.42,259.21,256.43,255.16,231.46,244.82,229.24,230.15,222.76,206.00,225.75
2023-04-14 22:14:09.763000,L8,,294.87,303.42,286.19,265.59,,,,232.21,245.90,256.33,256.55,262.86,270.39,294.80,287.89,288.67,288.43,291.84,286.08,282.85,280.50,268.31,265.51,254.16,257.95,251.13,258.43,259.36,254.44,256.33,226.42,242.87,229.18,226.70,224.36,212.42,230.71
2023-04-21 22:20:18.329000,L8,,,,,,,,,,239.90,247.78,250.95,256.19,266.60,289.32,284.62,284.22,290.57,293.83,283.47,280.31,275.35,265.94,264.17,252.52,261.70,246.37,260.00,254.74,246.32,252.51,224.20,237.12,225.47,217.57,221.46,207.11,227.18
2023-04-29 22:20:31.914000,L9,,298.27,311.53,288.57,264.43,,,,241.34,249.58,259.26,259.01,264.89,273.35,300.20,294.23,298.56,301.81,295.12,291.15,285.26,285.67,273.69,268.95,258.49,261.89,258.33,261.97,267.33,259.91,259.70,230.21,248.96,233.88,229.67,227.16,218.12,235.34
2023-05-23 22:20:05.625000,L8,,,,,,,,,,,,,246.14,253.70,265.92,263.76,266.55,264.74,273.18,267.76,261.08,257.39,213.77,223.87,233.09,220.66,207.37,227.09,243.77,227.82,226.22,209.82,216.28,211.46,199.79,206.97,192.71,206.76
2023-05-24 22:14:04.912000,L9,,300.49,316.72,286.90,266.75,,,,244.75,250.88,263.19,259.93,266.98,274.07,318.93,302.82,304.79,300.90,297.57,292.44,290.39,286.40,271.92,271.81,259.60,265.87,257.50,261.97,266.89,259.45,258.55,229.87,248.07,237.32,235.66,226.72,214.90,231.70
2023-05-31 22:20:15.755000,L9,,299.30,306.42,285.32,255.05,,,,243.53,250.35,260.05,258.45,267.46,273.97,299.22,308.15,296.65,296.60,295.88,290.81,287.32,287.54,275.45,272.68,264.15,267.55,261.55,264.24,269.53,264.51,262.79,232.58,253.53,245.33,236.65,230.22,220.94,240.10
2023-06-01 22:13:55.021000,L8,,,,,,,,,228.34,244.08,255.87,257.21,260.57,269.41,296.00,289.08,289.71,290.35,291.64,285.15,281.52,280.30,266.41,264.99,254.38,259.17,252.12,257.00,259.12,251.79,254.30,226.68,241.20,226.94,222.14,221.89,206.42,222.72
2023-07-10 22:20:29.201000,L8,,305.45,314.83,286.82,262.04,,,,244.76,252.53,265.93,263.94,262.13,270.37,299.68,289.23,295.85,304.07,308.00,292.86,303.59,298.84,271.47,275.76,265.74,266.26,259.98,262.97,265.71,262.12,259.16,231.35,248.81,237.38,235.25,226.64,212.76,235.18
2023-07-27 22:14:14.688000,L9,,309.92,316.61,288.20,262.33,,,,246.80,253.55,268.62,267.18,267.21,275.01,299.48,294.09,306.36,300.91,293.35,297.75,292.28,288.13,279.17,276.17,271.79,271.55,265.34,266.28,272.70,264.46,261.80,232.18,250.15,237.41,235.64,231.57,216.02,237.12
2023-08-27 22:20:47.606000,L8,,304.18,317.25,286.60,265.33,,,,242.49,249.77,262.79,261.91,266.23,274.23,321.98,295.53,300.37,295.55,293.82,289.28,285.93,287.34,277.73,274.16,267.37,268.26,260.63,263.94,267.94,258.07,260.93,230.40,248.85,235.80,230.58,229.07,214.15,233.73
2023-09-04 22:20:46.451000,L9,,302.65,317.70,286.58,266.23,244.68,,,242.47,250.62,264.19,262.26,266.84,275.78,300.18,298.31,295.73,293.93,296.07,290.71,288.89,284.75,275.78,272.37,268.05,268.77,262.06,265.51,267.87,259.22,260.46,231.61,248.92,234.17,232.07,230.67,211.97,230.18
2023-09-05 22:14:34.496000,L8,,304.40,317.34,244.90,267.81,,,,241.35,250.21,264.18,261.69,267.65,275.74,300.93,297.03,296.26,296.17,296.63,293.27,290.28,285.03,277.35,273.41,267.85,268.66,264.51,265.47,268.20,262.31,262.18,231.72,249.60,237.66,232.73,231.64,213.89,234.36
2023-09-29 22:14:38.579000,L9,,300.40,315.07,284.36,259.69,,,,245.75,254.00,265.02,266.94,271.81,283.76,304.21,302.67,302.08,302.66,300.47,296.58,292.20,294.37,283.38,280.37,275.72,278.12,269.36,269.81,273.58,266.03,265.43,241.56,255.40,242.37,235.83,233.85,221.00,239.57
2023-10-22 22:21:02.157000,L9,,298.43,319.77,290.05,268.72,247.32,,,242.42,251.03,263.82,261.58,269.15,279.66,305.40,309.75,300.74,296.78,297.42,293.53,289.78,287.04,279.12,273.97,269.02,272.12,266.49,266.37,267.00,263.24,261.80,236.68,251.84,239.44,233.40,230.64,218.12,235.92
2023-11-24 22:14:51.719000,L8,177.59,301.58,316.09,291.34,267.71,247.15,229.92,224.46,241.88,250.98,261.91,261.40,267.43,277.37,301.11,303.31,299.48,297.33,298.21,293.25,288.31,288.33,279.65,276.77,270.17,273.66,268.04,269.91,268.47,265.72,263.52,240.65,251.94,242.38,232.94,231.98,218.85,231.65
2024-01-26 22:21:02.147000,L9,,298.86,306.53,290.19,265.15,246.55,,219.63,224.22,250.03,261.90,259.55,263.95,276.78,299.53,303.50,297.64,293.20,291.80,288.31,283.37,286.29,277.80,273.73,260.78,265.96,264.99,264.31,261.51,262.19,258.71,237.36,250.24,236.55,229.86,227.75,219.45,232.63
2024-01-27 22:14:37.376000,L8,,299.78,311.70,287.97,269.60,249.79,,,230.05,247.97,260.17,259.39,263.23,272.11,296.50,296.52,295.32,291.41,289.59,288.11,282.02,284.55,276.13,268.25,260.85,266.66,262.60,263.51,261.17,259.69,257.73,237.71,248.30,237.06,230.51,225.61,217.15,228.55
2024-02-04 22:14:55.450000,L9,,299.60,308.31,289.58,265.90,248.50,,,235.80,249.75,261.37,261.82,265.90,276.14,300.85,302.59,298.42,296.61,291.89,293.05,284.37,302.74,292.89,280.28,293.58,272.20,275.49,267.53,262.12,260.74,259.71,240.01,248.32,238.79,231.34,228.61,222.67,233.37
2024-02-19 22:20:51.302000,L8,,298.45,312.67,288.51,266.06,244.31,,218.73,241.05,248.84,260.57,263.21,264.59,276.57,302.03,301.78,300.33,293.60,294.50,290.87,285.22,288.08,279.80,272.72,264.18,269.75,266.28,265.95,262.93,261.11,260.50,240.01,250.51,239.04,232.45,228.37,220.98,235.77
2024-03-22 22:20:30.323000,L8,219.62,307.70,232.62,296.51,196.52,246.64,239.48,231.26,266.12,273.95,285.14,269.67,284.41,304.62,355.48,319.77,317.01,347.65,306.64,304.72,304.55,294.32,282.96,289.54,283.52,282.91,265.94,273.65,269.97,267.22,304.75,258.72,260.97,286.85,269.71,260.10,264.04,255.09
2024-04-16 22:14:07.010000,L8,,,,,,,,,,,,,,259.62,288.37,288.84,278.62,183.13,242.90,246.66,,,,,,203.55,236.85,224.36,239.63,227.85,,204.21,207.64,204.84,167.26,193.36,183.86,176.18
2024-04-24 22:14:13.960000,L9,,303.95,316.98,287.85,266.04,,,,241.98,249.23,261.72,262.10,266.24,274.57,302.43,302.35,299.34,296.09,295.86,291.12,287.37,286.09,279.35,274.33,266.73,271.10,265.66,266.06,264.06,261.40,262.48,235.52,249.79,240.06,232.42,227.53,220.06,228.18
2024-06-03 22:13:41.381000,L8,,305.42,319.42,289.25,267.50,,,,245.59,252.85,265.63,264.68,270.42,279.63,299.44,302.12,298.20,297.06,298.74,291.06,289.16,293.04,282.03,281.95,266.66,276.59,273.75,271.28,269.39,265.60,272.32,237.81,252.75,232.49,220.47,214.90,218.97,231.73
2024-06-10 22:19:52.303000,L8,,310.83,319.14,291.32,261.80,,,,248.10,253.16,264.85,266.48,270.78,279.21,299.40,303.92,298.59,298.80,299.61,293.00,290.76,294.43,284.09,281.99,266.79,278.81,269.70,271.65,271.14,266.03,264.14,241.07,251.53,234.14,222.74,222.89,223.64,232.92
2024-06-18 22:19:55.612000,L9,,310.56,321.34,289.40,267.82,,,,250.89,252.64,267.63,268.50,271.50,283.04,304.20,303.63,301.10,299.92,301.27,295.66,297.52,301.69,290.29,299.08,318.37,324.29,294.90,300.32,285.57,306.10,290.47,291.56,287.47,284.28,283.71,243.23,240.43,272.51
2024-06-19 22:13:49.014000,L8,,238.10,318.45,280.22,261.05,,,,248.41,251.77,265.60,265.38,269.05,277.04,297.89,300.87,297.45,297.23,299.74,293.20,289.35,292.37,282.20,282.38,270.50,276.21,269.39,270.21,268.10,261.53,262.84,235.89,252.40,238.37,223.22,221.30,223.39,235.64
2024-06-26 22:20:04.343000,L8,,,,,,,,,,,,244.66,252.08,263.24,281.23,282.38,280.93,282.22,278.32,270.61,268.12,274.89,259.71,254.39,219.02,233.84,236.39,222.93,222.00,,218.39,212.46,226.47,206.03,,,,
2024-07-12 22:20:12.667000,L8,,310.82,322.27,290.43,265.21,,,,243.71,251.42,267.79,266.28,271.84,279.83,301.52,303.62,299.75,303.09,300.80,295.75,291.50,291.47,283.79,281.51,271.52,276.20,269.30,271.47,269.60,264.21,265.90,240.12,253.34,236.68,218.71,219.73,220.03,234.71
2024-08-05 22:20:18.332000,L9,,308.87,319.47,284.91,265.54,,,,244.76,250.50,263.22,259.58,265.86,273.08,296.55,297.52,299.08,297.27,296.11,292.31,287.40,288.46,279.84,279.72,263.53,272.58,265.70,268.10,267.62,262.79,260.02,236.31,250.19,233.33,221.45,216.17,219.32,227.33
2024-08-13 22:20:26.422000,L8,,307.85,319.46,284.63,266.05,,,,246.15,251.32,264.87,260.86,265.58,272.75,296.33,296.80,296.31,294.33,292.87,290.33,286.05,290.52,280.34,277.55,265.54,273.40,265.63,267.99,267.98,261.84,262.99,235.76,253.20,234.19,219.99,218.56,219.48,231.31
2024-08-30 22:14:23.037000,L9,,304.68,317.44,242.15,268.24,246.55,,,243.51,250.02,264.50,261.25,265.60,272.77,298.20,301.53,295.95,293.05,288.94,286.28,284.49,291.04,281.42,278.88,269.20,271.92,266.05,269.19,266.79,260.05,263.08,238.60,249.93,232.73,219.06,216.91,221.31,228.63
2024-09-07 22:14:30.806000,L8,,304.75,317.49,289.36,264.99,230.82,,,246.43,251.49,264.93,262.83,268.10,276.59,299.79,304.51,299.97,296.14,296.65,291.75,288.77,294.68,289.36,281.78,270.50,276.84,270.43,271.10,268.41,263.08,263.84,242.56,251.34,236.26,224.14,223.46,223.72,235.86
2024-09-22 22:20:32.853000,L9,,306.43,317.79,290.95,264.23,,,,244.34,252.82,265.43,266.07,269.57,278.97,304.58,305.05,303.04,302.04,301.75,294.69,292.66,296.91,286.73,282.33,273.37,278.19,271.57,272.36,271.92,266.32,264.66,244.64,254.45,239.10,228.25,227.30,227.48,241.63
2024-10-16 22:20:51.445000,L8,,306.20,318.20,287.78,267.17,246.21,234.64,163.03,243.27,251.37,264.50,265.69,269.35,278.58,307.00,305.67,303.36,301.39,301.74,294.20,292.91,293.62,285.11,280.66,271.40,276.39,268.50,269.48,270.13,266.04,264.76,242.98,251.18,237.34,222.49,220.88,223.16,231.54
2024-10-24 22:20:57.649000,L9,,304.86,237.93,291.29,266.75,244.77,,,243.09,257.12,266.35,266.96,273.21,282.05,306.88,306.69,302.35,299.65,300.43,295.60,292.34,292.21,284.59,284.32,273.17,277.87,271.88,271.68,272.86,267.90,266.63,245.51,252.10,237.36,232.48,228.35,228.80,238.56
2024-11-17 22:20:50.529000,L8,,301.67,317.08,282.16,265.20,241.21,147.43,164.78,242.51,250.40,263.87,264.02,266.99,278.79,302.88,303.15,298.99,295.67,296.18,292.01,286.35,287.08,279.91,278.41,270.08,272.90,267.81,267.98,267.06,262.30,261.48,241.05,247.93,233.13,217.93,221.66,221.93,236.13
2024-11-25 22:21:03.583000,L9,,301.72,316.46,286.73,264.27,244.58,,,242.66,252.20,265.56,266.75,270.10,278.81,305.64,305.36,300.86,298.37,298.93,293.01,291.64,293.00,284.00,282.34,271.72,275.89,268.78,272.89,270.06,262.62,146.44,,,,,,,
2024-12-04 22:14:48.196000,L9,,302.01,319.07,288.50,269.42,245.32,237.72,,241.95,251.95,263.90,266.55,269.27,278.98,306.10,305.00,300.33,298.15,299.37,293.79,289.10,289.67,283.20,281.46,271.72,275.05,269.87,270.55,269.56,265.77,261.96,246.36,248.70,234.33,220.31,216.45,223.25,234.36
2024-12-27 22:20:57.717000,L9,163.89,309.73,321.87,290.85,270.74,250.11,197.07,204.66,244.19,256.27,265.15,267.37,270.70,278.30,301.60,300.98,297.19,295.88,297.67,291.71,285.99,289.41,283.59,279.43,268.74,272.38,269.03,270.27,268.42,266.35,262.06,246.50,250.58,233.50,218.51,213.73,220.46,230.26
2025-01-05 22:14:42.782000,L9,,250.82,316.65,236.80,269.70,249.29,237.98,222.89,241.89,250.21,261.14,263.97,266.60,273.11,304.73,295.47,295.83,292.51,291.19,289.93,282.38,285.55,278.18,272.53,263.45,269.65,266.40,267.92,262.69,260.42,257.64,239.44,245.54,230.59,214.68,211.71,219.84,228.83
2025-01-12 22:20:57.242000,L9,,292.19,311.10,280.94,254.17,,164.93,235.00,241.82,251.36,264.31,263.52,270.39,278.28,298.23,302.67,301.72,293.24,291.50,288.62,296.30,278.39,282.10,278.66,295.30,266.31,266.38,265.61,260.56,264.46,263.07,241.60,247.37,235.59,217.42,213.10,217.93,229.97
2025-01-21 22:14:48.959000,L9,,251.40,320.88,291.53,270.33,247.34,239.95,203.13,243.92,253.76,264.49,269.44,268.79,277.79,305.60,302.64,299.58,295.49,296.29,292.66,286.40,288.04,280.71,277.14,269.04,271.44,267.46,271.99,270.41,265.49,261.26,243.34,247.69,234.28,219.14,215.34,219.74,228.55
2025-02-13 22:20:58.575000,L9,164.93,310.50,320.89,291.00,268.69,250.41,237.99,227.65,243.03,253.30,264.20,270.36,267.60,276.89,304.26,299.98,297.61,293.45,293.93,292.95,285.75,288.57,279.27,274.31,265.44,269.62,266.19,268.12,268.31,264.99,259.33,246.96,247.89,232.78,217.13,212.89,219.72,230.17
2025-03-01 22:20:51.126000,L9,,,,,,,,,,242.62,173.38,280.49,266.99,276.58,298.84,296.96,297.44,292.27,289.59,291.20,283.59,285.19,279.18,269.35,263.55,267.13,261.27,267.87,264.56,260.95,257.93,243.88,245.94,232.36,214.50,213.27,222.17,231.10
2025-03-09 22:20:38.333000,L8,,306.56,321.91,291.23,271.06,224.05,234.04,224.50,243.26,252.15,262.94,266.91,265.27,275.60,297.19,295.39,294.36,291.46,288.84,284.45,282.05,283.76,274.46,266.82,259.13,265.09,263.14,265.11,263.35,263.26,260.43,241.31,248.08,232.89,216.01,213.77,219.89,231.10
2025-04-03 22:14:16.015000,L8,,300.35,319.62,289.51,267.01,246.82,,,231.81,250.62,261.64,262.77,264.77,273.08,299.90,297.36,296.09,294.09,294.20,290.77,285.76,283.85,275.31,271.32,266.05,267.36,263.22,265.51,264.75,261.01,257.57,238.84,246.43,231.50,217.76,214.46,217.09,230.70
2025-04-10 22:20:22.528000,L8,,302.43,237.79,288.98,213.96,246.85,,,240.63,249.52,261.80,264.43,264.46,272.78,296.45,298.77,296.94,293.39,293.44,291.03,288.08,283.64,276.21,270.33,264.78,266.98,262.15,263.90,263.93,259.46,256.70,237.07,245.53,231.75,215.89,212.96,215.65,228.64
2025-05-04 22:20:29.330000,L9,,306.88,320.61,290.87,267.13,,,,246.38,252.66,265.69,266.75,266.36,275.75,301.89,299.62,298.46,298.88,294.33,292.52,289.96,287.18,279.75,274.59,268.30,269.30,265.92,266.94,267.36,264.63,261.17,241.91,248.30,234.63,219.18,220.52,219.47,233.31
2025-05-05 22:14:00.333000,L8,,304.48,319.58,288.84,267.58,,,,243.47,251.92,264.03,265.73,265.85,273.64,299.60,299.19,296.71,295.13,294.01,291.33,289.35,286.36,278.78,274.27,269.62,271.39,266.35,268.61,269.14,264.73,259.80,242.98,248.53,235.36,221.04,221.78,220.93,230.87
2025-05-13 22:14:10.289000,L9,390.52,388.79,396.67,417.14,385.88,377.52,360.12,363.60,343.60,346.02,274.40,295.19,282.23,313.78,312.35,310.39,306.07,304.20,303.70,309.03,297.29,299.71,287.96,284.93,279.89,281.95,316.04,307.07,303.99,295.51,297.27,313.57,308.25,262.65,246.89,246.72,231.80,255.84
2025-06-14 22:14:10.978000,L9,,311.92,323.27,290.47,264.87,,,,252.53,256.43,267.92,268.27,270.20,275.83,299.14,301.77,297.36,296.83,300.40,294.51,293.19,292.53,284.11,279.40,268.07,275.48,268.62,267.21,271.46,267.13,264.85,240.69,248.67,234.62,220.75,219.16,220.78,235.14
2025-06-22 22:14:19.462000,L8,,308.84,322.49,287.85,240.23,,,,201.72,253.73,265.28,266.71,266.15,274.98,297.08,296.24,297.63,296.96,296.89,293.03,288.70,288.60,279.83,276.54,266.80,273.86,265.75,265.03,270.61,267.46,266.53,239.31,248.03,232.80,219.85,217.89,219.71,232.35
2025-06-29 22:20:32.772000,L8,,309.51,322.98,288.66,261.96,,,,247.97,253.74,193.28,267.17,267.32,273.93,297.74,299.68,294.16,296.73,297.67,292.85,292.99,288.08,285.40,278.92,266.00,273.03,264.98,267.86,268.49,265.89,266.20,240.61,248.51,232.94,219.21,217.71,217.54,229.49
2025-07-07 22:20:30.891000,L9,,314.49,325.64,237.84,268.69,,,,258.65,255.17,269.62,268.87,269.64,278.80,302.50,299.24,298.83,299.31,298.81,296.22,293.27,290.47,283.59,278.81,270.29,273.52,269.17,268.87,271.04,266.52,263.22,242.13,250.91,235.64,221.07,218.21,220.74,233.90
2025-07-15 22:20:37.213000,L8,,,,,,,,,247.66,257.30,266.94,268.69,270.62,278.07,298.19,302.85,296.33,297.54,298.78,294.18,310.90,296.28,286.41,278.94,268.38,273.04,269.50,271.82,270.63,267.42,265.53,241.50,250.33,233.28,217.76,217.96,219.87,232.12
2025-07-16 22:14:24.715000,L9,,,,,,,,,,,,,,271.23,292.96,293.10,294.79,299.61,303.10,292.12,290.07,295.07,284.55,277.19,267.37,279.42,267.07,269.49,267.92,264.33,261.09,237.62,245.67,227.51,212.08,209.26,209.25,224.52
2025-07-23 22:20:39.223000,L9,,314.46,324.67,292.63,270.62,250.26,,,253.25,257.12,271.99,270.05,271.82,279.55,302.11,299.95,295.96,297.06,298.59,294.33,294.47,287.88,279.59,277.85,271.32,272.24,267.45,269.03,269.89,266.73,263.83,246.34,251.44,236.01,221.56,219.99,220.62,235.84
2025-08-25 22:14:39.643000,L8,,303.53,317.30,290.28,269.66,,,,242.89,250.42,264.80,259.28,265.24,272.51,288.02,290.09,294.25,296.16,297.12,290.98,286.20,284.68,274.29,273.41,263.94,267.28,263.71,266.03,262.50,259.78,258.08,237.39,245.74,231.47,217.71,215.69,217.12,228.74
