dates,satname,nzd0131-0000,nzd0131-0001,nzd0131-0002,nzd0131-0003,nzd0131-0004,nzd0131-0005,nzd0131-0006,nzd0131-0007,nzd0131-0008
2021-04-24 22:11:25.382000,L8,145.22,182.01,184.20,207.04,181.72,356.72,360.11,368.92,372.30
2021-05-19 22:05:16.285000,L8,,,254.27,311.86,289.43,,303.15,318.19,312.99
2021-05-19 22:05:40.235000,L8,,,,,,,293.67,316.42,307.56
2021-05-26 22:11:31.065000,L8,164.12,205.28,231.96,239.34,240.32,146.63,321.12,330.33,326.96
2021-06-11 22:11:38.046000,L8,,,,,,,283.50,313.80,308.69
2021-06-20 22:05:29.888000,L8,165.74,293.47,312.22,,,,,,
2021-06-20 22:05:53.843000,L8,162.36,305.23,317.14,,,,,,
2021-09-08 22:05:54.034000,L8,314.79,299.96,313.43,314.71,332.16,320.91,307.61,315.01,318.83
2021-09-08 22:06:17.997000,L8,174.06,212.39,238.35,256.27,241.93,202.46,301.15,313.31,315.86
2021-09-24 22:05:56.897000,L8,161.74,192.78,220.61,235.11,219.30,152.35,323.78,320.11,328.38
2021-09-24 22:06:20.847000,L8,147.88,182.04,198.02,212.97,199.80,98.39,346.14,346.14,354.56
2021-11-06 22:12:48.299000,L9,162.78,189.28,231.05,238.19,224.20,197.11,323.23,324.40,334.34
2021-11-18 22:12:08.776000,L8,149.19,181.98,193.83,208.06,194.67,372.49,364.97,370.03,369.71
2022-01-13 22:12:02.740000,L9,,,,,266.42,332.62,330.31,344.20,346.59
2022-01-21 22:11:59.917000,L8,158.55,299.93,316.01,289.11,326.48,300.59,295.95,324.27,313.18
2022-01-22 22:05:54.259000,L9,133.90,170.46,184.75,191.79,184.84,368.08,364.37,375.05,389.59
2022-01-22 22:06:18.213000,L9,,298.88,309.27,287.09,285.87,291.81,,,
2022-01-29 22:12:05.530000,L9,163.24,190.83,230.20,238.26,221.83,144.66,308.11,325.84,328.24
2022-02-14 22:12:01.049000,L9,153.36,181.23,192.38,211.06,191.87,339.29,340.52,344.65,352.18
2022-02-15 22:05:42.198000,L8,,,,277.20,300.03,306.45,295.28,319.01,320.39
2022-02-15 22:06:06.152000,L8,180.27,307.83,235.76,294.88,323.98,318.44,298.89,321.63,323.32
2022-02-22 22:11:50.626000,L8,334.39,306.09,317.99,322.81,328.28,321.24,307.23,322.96,326.36
2022-02-23 22:05:44.132000,L9,,287.80,309.45,288.09,325.96,300.61,293.63,318.32,321.57
2022-02-23 22:06:08.091000,L9,,289.36,310.67,290.28,327.32,306.97,295.68,319.58,322.86
2022-03-02 22:11:50.022000,L9,166.37,193.66,234.93,241.09,238.77,189.39,296.60,321.79,321.02
2022-03-11 22:05:39.861000,L9,335.10,316.45,307.51,,,,,319.51,325.05
2022-03-18 22:11:49.046000,L9,,214.88,316.42,287.27,320.27,,,,
2022-03-27 22:05:58.509000,L9,159.38,190.28,231.99,233.93,208.02,185.94,299.41,322.24,322.75
2022-04-03 22:11:45.362000,L9,151.95,188.48,212.91,230.08,213.25,128.28,324.14,334.08,338.09
2022-05-05 22:11:31.114000,L9,174.88,210.60,238.60,242.54,256.07,203.02,290.40,316.94,316.88
2022-05-21 22:11:19.594000,L9,,,,,,,282.70,309.64,319.16
2022-05-22 22:05:34.636000,L8,328.54,295.98,311.65,240.15,327.06,,316.26,321.12,323.97
2022-05-22 22:05:58.595000,L8,,,,,,,294.66,317.70,318.06
2022-06-07 22:05:43.588000,L8,,,,,,,283.13,311.24,313.43
2022-06-07 22:06:07.543000,L8,,,,,,,284.57,314.92,314.79
2022-06-14 22:11:59.156000,L8,172.69,297.31,310.06,315.32,326.02,280.12,293.48,322.58,322.16
2022-06-15 22:05:39.951000,L9,,,,,,,285.22,321.29,329.11
2022-06-22 22:11:38.702000,L9,,,,,,,286.27,316.86,318.46
2022-07-01 22:05:54.433000,L9,,,,,,,,,313.02
2022-07-08 22:11:39.226000,L9,,,,,,,287.39,316.18,321.21
2022-07-16 22:12:03.012000,L8,,,,,,,319.06,319.63,325.14
2022-07-25 22:05:59.697000,L8,177.48,215.62,236.66,234.71,248.96,143.76,331.55,326.10,323.28
2022-07-25 22:06:23.647000,L8,195.81,296.09,310.53,318.01,326.70,,326.54,321.13,316.30
2022-08-02 22:06:07.308000,L9,317.93,292.95,290.80,,,,,,
2022-08-10 22:06:08.294000,L8,409.19,350.81,340.89,353.46,371.12,369.21,367.21,373.02,377.62
2022-08-10 22:06:32.253000,L8,,299.19,312.78,321.39,340.57,331.60,329.04,334.09,336.64
2022-11-22 22:06:05.804000,L9,176.70,214.89,240.60,249.75,235.78,191.69,299.17,319.41,330.10
2022-11-22 22:06:29.758000,L9,336.97,318.96,316.56,324.43,333.63,325.34,321.91,325.59,338.59
2022-12-24 22:06:26.081000,L9,375.54,362.07,359.46,372.70,381.37,,,,
2023-01-17 22:06:18.381000,L8,142.14,179.62,185.83,207.98,181.27,369.80,367.16,367.14,370.35
2023-01-24 22:12:10.678000,L8,167.37,193.78,233.33,243.87,234.58,316.37,293.97,320.78,319.35
2023-02-09 22:12:09.040000,L8,170.40,194.87,231.32,243.26,228.28,195.43,319.89,325.85,331.94
2023-02-17 22:12:13.542000,L9,368.31,355.38,354.27,347.26,362.95,357.96,357.25,361.46,367.07
2023-02-18 22:05:50.040000,L8,156.69,187.24,196.25,207.91,183.79,363.55,356.25,366.10,366.87
2023-02-18 22:06:13.995000,L8,370.34,357.93,355.94,356.14,363.66,363.55,356.19,365.97,366.84
2023-02-25 22:11:52.258000,L8,177.33,294.77,309.18,297.28,325.57,314.21,300.18,313.34,305.42
2023-03-05 22:12:01.427000,L9,320.67,300.47,311.22,308.74,326.06,301.61,296.61,319.55,317.10
2023-03-13 22:11:47.152000,L8,159.78,190.64,204.23,230.45,216.51,143.66,328.76,331.60,333.97
2023-03-14 22:05:47.276000,L9,151.83,179.70,196.26,210.84,197.96,92.55,344.75,351.18,350.90
2023-03-14 22:06:11.235000,L9,331.97,320.27,318.15,324.27,337.04,324.19,321.78,325.69,327.05
2023-03-21 22:11:55.188000,L9,368.71,362.50,353.36,353.79,369.51,365.41,362.28,368.20,368.25
2023-03-22 22:05:28.899000,L8,160.54,190.54,209.83,232.68,220.93,149.49,323.21,328.72,331.12
2023-03-22 22:05:52.850000,L8,161.86,191.54,211.36,236.41,226.35,155.40,317.43,324.84,327.04
2023-03-29 22:11:37.049000,L8,,,,,,,,,319.25
2023-03-30 22:05:35.326000,L9,163.78,194.24,229.11,229.81,200.07,148.84,319.28,323.46,325.63
2023-03-30 22:05:59.281000,L9,163.87,194.25,229.12,229.82,200.08,148.87,319.33,323.47,325.73
2023-04-07 22:05:40.262000,L8,322.91,317.48,316.49,323.22,332.35,322.70,322.07,323.58,325.01
2023-04-23 22:05:09.227000,L8,314.35,288.35,305.85,248.46,293.95,,,,
2023-04-23 22:05:33.182000,L8,315.41,289.18,306.30,275.09,295.60,279.11,289.08,306.51,
2023-05-16 22:11:04.371000,L8,174.61,215.59,235.22,234.67,218.85,182.56,318.48,320.10,317.95
2023-05-24 22:11:17.213000,L9,165.64,209.31,235.26,236.70,245.11,197.66,318.42,320.83,323.11
2023-05-25 22:04:56.681000,L8,193.24,291.72,305.80,319.48,325.21,,,,309.30
2023-05-25 22:05:20.631000,L8,172.19,219.59,236.32,241.80,248.61,199.37,294.61,318.50,311.88
2023-06-01 22:11:07.279000,L8,314.58,297.21,311.47,322.53,328.93,321.08,,,
2023-06-02 22:05:29.872000,L9,,,,,,,284.45,319.60,297.56
2023-06-09 22:11:12.914000,L9,,,,,,,,,318.14
2023-06-10 22:05:03.911000,L8,194.32,218.52,247.23,263.43,246.47,210.92,317.96,320.06,319.06
2023-06-10 22:05:27.865000,L8,,,,,,,,,314.48
2023-06-18 22:04:57.703000,L9,329.15,218.15,239.25,252.26,246.96,202.52,298.84,317.67,316.62
2023-06-18 22:05:21.666000,L9,,,,,,,,309.89,305.00
2023-06-25 22:11:08.216000,L9,,,,,,,,,305.14
2023-07-11 22:11:24.365000,L9,,,,314.39,327.34,320.86,306.43,318.02,315.90
2023-07-12 22:05:20.312000,L8,328.64,298.56,307.65,,328.66,287.65,317.31,319.57,315.11
2023-07-12 22:05:44.275000,L8,377.71,369.09,372.35,371.94,378.22,369.12,362.85,393.22,390.58
2023-07-27 22:11:26.959000,L9,164.69,197.32,213.84,215.91,198.48,99.84,329.09,335.69,337.79
2023-08-05 22:05:23.191000,L9,203.86,291.17,307.13,309.26,288.87,278.37,289.06,316.72,309.49
2023-08-05 22:05:47.142000,L9,165.51,214.97,233.60,238.08,240.94,206.97,296.42,321.59,314.35
2023-08-13 22:05:32.097000,L8,169.12,210.39,237.18,235.80,223.39,185.92,320.85,323.43,322.72
2023-08-21 22:05:28.170000,L9,336.04,312.12,319.39,322.59,333.65,326.06,321.37,327.93,324.91
2023-08-21 22:05:52.129000,L9,337.90,315.50,320.71,323.59,335.15,327.37,323.38,330.90,327.18
2023-08-28 22:11:44.258000,L9,144.75,175.55,184.29,199.45,177.01,379.49,374.98,374.28,375.59
2023-10-08 22:05:46.354000,L9,145.67,178.43,187.95,204.46,175.49,373.02,372.31,370.99,373.49
2023-10-08 22:06:10.308000,L9,165.86,203.13,214.15,233.30,206.53,151.42,323.58,326.28,333.27
2023-11-08 22:11:57.030000,L8,148.75,181.44,185.16,204.81,177.21,363.96,362.95,362.46,393.13
2023-12-19 22:05:51.242000,L8,156.44,188.85,206.17,234.47,207.24,92.25,327.94,331.91,340.63
2023-12-19 22:06:15.197000,L8,372.49,391.93,370.80,371.58,378.41,373.17,374.73,373.54,373.85
2023-12-27 22:05:57.973000,L9,330.68,327.85,305.09,,,,,327.43,340.45
2024-01-03 22:12:03.955000,L9,161.26,191.64,212.17,235.59,212.63,140.99,326.80,328.64,338.84
2024-01-12 22:05:54.962000,L9,160.16,191.13,211.48,237.73,213.58,107.08,330.96,335.26,343.27
2024-01-12 22:06:18.916000,L9,156.11,188.17,208.12,232.93,202.47,94.02,339.32,342.93,349.06
2024-02-04 22:12:07.739000,L9,352.05,340.46,331.59,335.51,348.33,339.31,342.73,343.36,355.41
2024-02-05 22:05:44.082000,L8,149.64,180.55,190.98,210.69,185.74,339.50,341.79,343.10,355.53
2024-02-05 22:06:08.032000,L8,141.94,175.77,178.13,203.83,175.37,383.08,374.50,379.24,372.83
2024-02-12 22:11:54.234000,L8,157.12,186.29,205.34,240.41,229.66,149.35,320.38,329.68,339.27
2024-02-13 22:05:53.993000,L9,161.11,189.91,236.12,247.61,230.63,149.19,323.21,325.55,337.14
2024-02-13 22:06:17.947000,L9,152.22,180.52,196.71,233.73,202.94,95.73,341.84,342.50,353.05
2024-02-20 22:11:56.095000,L9,168.65,196.36,235.84,240.84,235.55,156.63,296.24,321.52,322.30
2024-02-28 22:11:48.245000,L8,160.25,293.09,316.02,293.81,302.86,318.17,300.27,323.53,326.41
2024-02-29 22:05:47.517000,L9,158.23,294.46,311.00,294.11,300.74,299.82,296.33,320.44,317.65
2024-02-29 22:06:11.471000,L9,157.49,295.95,313.09,296.63,324.49,302.39,298.06,321.86,324.16
2024-03-07 22:12:00.069000,L9,380.81,371.29,357.78,342.20,392.73,387.02,381.98,378.65,383.51
2024-03-15 22:11:37.973000,L8,336.22,326.22,322.24,328.60,340.55,331.54,332.86,335.42,333.58
2024-03-24 22:05:18.113000,L8,,,,322.68,328.22,321.50,317.74,320.68,320.78
2024-03-24 22:05:42.068000,L8,,,319.31,325.18,216.74,325.44,324.65,324.70,323.73
2024-04-08 22:11:47.225000,L9,,288.40,305.79,286.60,288.84,279.33,289.73,,
2024-05-02 22:11:08.519000,L8,,,253.81,274.36,327.61,324.46,317.63,319.78,315.95
2024-05-10 22:11:24.784000,L9,166.68,214.38,308.52,320.32,328.83,324.15,318.98,319.58,317.25
2024-05-11 22:04:51.948000,L8,,,,266.91,327.76,199.63,299.25,318.20,314.44
2024-05-11 22:05:15.899000,L8,,,,,,,295.15,315.89,310.12
2024-05-18 22:10:55.940000,L8,,,249.93,260.45,328.90,197.27,319.17,320.85,317.99
2024-06-20 22:04:43.026000,L9,,,,,,,318.39,317.64,314.48
2024-06-20 22:05:06.981000,L9,176.40,215.87,309.30,319.06,330.81,323.34,320.74,320.49,317.27
2024-06-27 22:10:53.037000,L9,,,,,285.28,280.16,294.97,316.87,310.57
2024-06-28 22:04:55.519000,L8,,,,,329.95,323.50,319.95,319.60,314.38
2024-06-28 22:05:19.477000,L8,,,,,328.06,269.15,296.67,316.50,309.80
2024-07-22 22:05:04.464000,L9,,,,,326.19,277.04,296.48,317.20,314.18
2024-07-22 22:05:28.427000,L9,,,,,327.35,279.21,298.70,318.51,315.71
2024-07-30 22:05:15.126000,L8,,,,,,,283.73,312.79,309.01
2024-08-06 22:11:21.454000,L8,,,,261.60,289.65,279.49,288.45,306.85,308.78
2024-08-22 22:11:34.534000,L8,,,,316.59,324.57,198.66,317.06,317.96,318.32
2024-08-31 22:05:27.447000,L8,,,,323.02,334.44,325.03,326.24,324.45,326.33
2024-08-31 22:05:51.410000,L8,,,,316.99,328.35,322.19,320.76,320.24,320.03
2024-09-08 22:05:24.068000,L9,,,,,248.93,281.11,295.83,305.48,309.00
2024-09-08 22:05:48.031000,L9,,,,,249.09,280.85,295.92,305.54,308.65
2024-09-16 22:05:33.937000,L8,,,,,,,292.51,317.32,310.20
2024-09-16 22:05:57.896000,L8,,,,,286.31,316.12,298.79,320.45,316.15
2024-09-23 22:11:42.698000,L8,221.05,296.05,307.54,301.82,328.86,322.54,316.96,319.44,318.16
2024-11-11 22:06:03.683000,L9,,,304.89,309.17,328.58,319.57,294.95,317.56,324.73
2024-11-18 22:11:59.014000,L9,167.85,194.54,229.33,241.24,223.34,189.32,316.30,320.77,329.19
2024-12-13 22:05:46.012000,L9,144.21,177.84,138.11,199.30,173.87,,387.90,397.99,394.39
2024-12-28 22:11:50.695000,L8,335.01,314.63,319.03,322.08,330.66,322.87,320.03,326.27,332.46
2025-01-05 22:11:55.058000,L9,166.57,191.59,212.99,240.24,229.42,155.35,299.47,325.73,332.89
2025-01-06 22:05:42.612000,L8,158.42,190.03,210.67,235.14,220.19,141.91,315.09,327.76,329.81
2025-01-06 22:06:06.570000,L8,158.46,189.91,210.87,235.22,219.72,142.13,315.33,328.03,329.77
2025-01-30 22:05:44.230000,L9,162.12,190.84,212.58,240.78,219.93,144.91,323.07,332.95,339.34
2025-01-30 22:06:08.189000,L9,154.91,187.12,203.18,231.09,201.48,342.78,341.23,345.24,350.33
2025-02-06 22:11:55.429000,L9,168.04,208.03,237.54,243.36,236.76,263.33,288.32,,313.65
2025-02-07 22:05:41.306000,L8,164.46,195.72,232.73,241.71,242.10,299.93,292.45,319.08,304.76
2025-02-07 22:06:05.260000,L8,164.92,195.82,233.63,242.44,243.46,299.38,291.55,318.58,303.37
2025-02-22 22:11:57.370000,L9,152.50,183.76,188.10,209.86,185.48,349.88,345.03,352.73,357.16
2025-02-23 22:05:31.534000,L8,158.28,187.91,229.49,235.85,202.10,146.26,297.68,324.79,324.26
2025-02-23 22:05:55.493000,L8,142.55,175.19,171.74,205.39,178.61,369.01,374.63,369.45,370.38
2025-03-19 22:05:30.904000,L9,329.61,298.32,320.31,300.41,327.24,318.76,294.00,323.60,312.36
2025-03-19 22:05:54.855000,L9,336.39,322.19,323.76,323.44,338.68,323.32,305.66,329.68,324.59
2025-03-26 22:11:41.456000,L9,314.47,237.02,312.03,,,,,,
2025-03-27 22:05:17.003000,L8,314.73,293.28,312.57,286.17,295.83,280.83,283.06,,298.05
2025-03-27 22:05:40.953000,L8,170.44,194.42,238.05,239.78,239.02,196.13,291.55,,306.52
2025-04-04 22:05:27.976000,L9,317.35,296.11,311.83,287.93,294.77,267.27,,,
2025-04-04 22:05:51.931000,L9,166.17,193.50,230.55,233.24,215.92,146.71,293.25,321.99,320.42
2025-04-11 22:11:41.675000,L9,349.92,339.41,330.87,334.10,348.28,338.08,335.46,339.93,345.12
2025-04-12 22:05:36.436000,L8,162.10,291.68,313.60,321.18,329.82,323.05,297.13,319.16,322.29
2025-04-28 22:05:27.119000,L8,170.78,205.57,233.54,240.35,225.56,190.63,292.06,310.56,320.32
2025-05-05 22:11:12.639000,L8,166.08,209.42,234.84,237.05,241.09,196.78,316.76,314.05,324.56
2025-05-21 22:11:16.046000,L8,,,,,,,279.04,304.26,315.08
2025-06-06 22:11:18.842000,L8,,,,,,,,298.07,313.40
2025-06-07 22:05:05.116000,L9,326.82,294.93,311.29,322.58,328.05,321.68,318.02,315.25,320.77
2025-06-07 22:05:29.079000,L9,328.73,296.11,313.08,323.35,329.08,322.45,318.91,316.42,322.92
2025-06-15 22:05:40.693000,L8,195.35,294.24,312.35,317.68,329.83,323.41,318.32,315.32,325.13
2025-08-01 22:11:42.925000,L9,169.86,293.59,309.15,321.30,325.67,322.78,303.80,312.03,322.91
2025-08-09 22:11:49.526000,L8,328.83,296.05,312.96,321.83,299.46,279.47,297.39,316.35,324.80
2025-08-25 22:11:51.919000,L8,166.44,212.15,240.82,240.72,241.51,196.18,297.56,311.34,317.93
2025-09-03 22:05:45.116000,L8,351.29,339.37,332.34,334.79,349.81,341.66,344.01,340.05,343.53
2025-09-03 22:06:09.070000,L8,333.97,319.99,321.08,321.84,268.79,,,,
2025-09-19 22:05:51.369000,L8,164.68,194.09,221.92,232.75,211.04,151.52,314.59,317.89,329.06
2025-09-19 22:06:15.328000,L8,152.20,183.63,199.91,209.77,190.74,341.74,337.91,343.52,351.27
2025-10-05 22:05:52.792000,L8,173.07,208.15,231.28,233.65,210.29,146.47,324.51,319.12,337.22
2025-10-05 22:06:16.755000,L8,173.12,208.02,231.55,233.84,210.75,147.02,325.38,320.11,337.67
2025-11-05 22:12:10.440000,L9,151.12,184.43,196.19,206.63,195.05,376.29,370.79,369.15,377.75
2025-11-06 22:06:19.899000,L8,151.88,189.14,197.62,221.38,201.14,139.28,337.21,333.77,351.12
