dates,nzd0142-0000,nzd0142-0001,nzd0142-0002,nzd0142-0003,nzd0142-0004,satname
2024-03-08 22:05:29+00:00,293.454,311.586,303.338,306.69,319.302,L8
2024-03-16 22:05:47+00:00,297.345,314.1566666666667,305.4733333333333,309.625,321.42,L9
2024-04-09 22:05:13+00:00,300.01714285714286,316.07714285714286,307.23,314.1242857142857,323.14,L8
2024-05-03 22:05:14+00:00,305.89875,317.68,308.5225,315.04625,324.3675,L9
2024-05-11 22:04:51+00:00,314.71250000000003,325.30875,313.75624999999997,319.4325,328.11,L8
2024-06-20 22:04:43+00:00,320.99000000000007,325.21625,313.6525,317.795,327.96624999999995,L9
2024-10-26 22:05:48+00:00,340.61999999999995,330.935,314.725,314.0475,327.40749999999997,L9
2024-12-05 22:05:45+00:00,324.31,321.71333333333337,306.48,306.6166666666666,321.99666666666667,L8
2024-12-13 22:05:46+00:00,321.2366666666667,323.0725,306.7075,308.6675,324.28999999999996,L9
2024-12-21 22:05:40+00:00,323.22249999999997,330.7125,313.45,318.37,332.69500000000005,L8
2024-12-29 22:05:47+00:00,320.386,327.544,311.812,316.9,331.57000000000005,L9
2025-01-14 22:05:49+00:00,313.55,323.185,308.57666666666665,313.2233333333333,327.06166666666667,L9
2025-02-23 22:05:31+00:00,313.55,323.63428571428574,308.98857142857145,313.6471428571428,327.7714285714286,L8
2025-03-19 22:05:30+00:00,313.55,324.83125,310.4275,314.9075,328.4,L9
2025-06-07 22:05:05+00:00,301.092,318.3828571428571,305.7542857142857,309.6028571428571,322.26571428571424,L9
2025-08-02 22:05:33+00:00,272.78,322.5975,307.5975,310.59000000000003,320.67499999999995,L8
2025-10-05 22:05:52+00:00,274.28,310.3633333333334,295.62333333333333,297.8666666666667,306.09,L8
