dates,nzd0002-0000,nzd0002-0001,nzd0002-0002,nzd0002-0003,nzd0002-0004,nzd0002-0005,nzd0002-0006,nzd0002-0007,nzd0002-0008,nzd0002-0009,nzd0002-0010,nzd0002-0011,nzd0002-0012,nzd0002-0013,nzd0002-0014,nzd0002-0015,nzd0002-0016,nzd0002-0017,nzd0002-0018,nzd0002-0019,nzd0002-0020,nzd0002-0021,satname
2024-08-05 22:17:06+00:00,213.93999999999997,243.984,232.8175,217.30666666666664,248.28999999999996,255.52599999999998,260.3433333333333,266.63750000000005,273.9166666666667,285.02,283.90333333333336,285.7875,284.73750000000007,283.23249999999996,287.692,281.12,281.342,283.7633333333333,304.0933333333333,323.86499999999995,342.334,292.62499999999994,L9
2024-08-29 22:17:21+00:00,213.93999999999997,239.625,226.41666666666666,217.30666666666664,248.28999999999996,250.26,260.3433333333333,263.3266666666667,273.9166666666667,283.8066666666666,264.0366666666667,281.1433333333334,279.40666666666675,276.4533333333333,283.99,270.4825,277.7775,277.8725,293.78999999999996,319.438,336.53,276.9675,L8
2024-11-01 22:17:31+00:00,216.24999999999997,252.345,225.70999999999998,219.37999999999997,259.42749999999995,262.98,267.895,269.0775,282.0625,289.4925,274.58,287.2975,285.70250000000004,282.96999999999997,282.9175,276.682,274.02750000000003,281.87,295.49,320.4175,342.11249999999995,275.4625,L8
2024-11-17 22:17:38+00:00,222.96,257.185,234.405,228.41999999999996,261.87749999999994,266.3775,271.625,272.58,287.575,291.6675,279.41499999999996,290.39,286.865,287.655,287.4725,279.26200000000006,277.975,282.906,296.88800000000003,322.025,344.5,279.4025,L8
2024-12-03 22:17:45+00:00,219.76999999999998,251.38400000000001,229.90666666666667,226.38999999999996,256.60999999999996,261.33000000000004,267.284,268.552,282.46999999999997,287.67600000000004,277.272,287.336,284.12600000000003,283.868,284.41,277.96333333333337,273.4,282.43,295.6066666666667,318.94,341.388,277.89,L8
2025-01-28 22:17:42+00:00,215.98666666666668,251.07399999999998,227.58,224.88666666666663,255.22599999999997,261.3,266.12399999999997,267.42199999999997,282.27,286.53799999999995,278.66999999999996,287.06800000000004,284.24000000000007,283.592,284.89000000000004,277.565,272.448,282.375,295.3183333333333,317.48400000000004,340.486,278.0,L9
2025-03-01 22:17:39+00:00,214.2825,241.62600000000003,225.815,223.83499999999998,245.38599999999997,252.42400000000004,258.80600000000004,260.964,274.608,280.474,282.99199999999996,284.40250000000003,282.05750000000006,281.59749999999997,282.57250000000005,281.41,266.955,285.61,299.405,314.40749999999997,338.54499999999996,284.965,L9
2025-03-09 22:17:26+00:00,211.8,238.51833333333332,223.95,221.64799999999997,245.345,249.54833333333332,255.93000000000004,260.08,271.9166666666667,278.835,279.8983333333333,280.904,279.188,278.21999999999997,278.838,278.546,261.55,284.086,296.6,312.698,335.79200000000003,281.49999999999994,L8
2025-05-20 22:17:06+00:00,208.17999999999998,228.698,225.88000000000002,222.17199999999997,236.91199999999998,239.98000000000002,248.51999999999998,252.698,261.6,273.14799999999997,273.082,273.76750000000004,272.39500000000004,267.9475,270.75,272.7525,251.7425,280.27250000000004,289.4375,308.115,331.6525,270.505,L9
2025-06-13 22:17:12+00:00,206.8775,228.82750000000001,235.16000000000003,222.13249999999996,237.255,239.69,248.17,252.7625,261.4875,276.722,279.736,281.005,279.145,275.31249999999994,276.2525,273.18,250.62333333333336,280.3466666666667,289.51666666666665,308.62,332.5566666666666,270.06,L8
2025-06-21 22:17:14+00:00,206.054,227.68400000000003,235.16000000000003,222.19599999999997,237.564,240.36599999999999,248.53000000000003,253.63600000000002,262.518,276.795,280.25166666666667,281.33000000000004,278.526,276.48199999999997,277.16999999999996,274.42249999999996,253.04000000000002,280.64,290.59,308.9575,334.11249999999995,269.3175,L9
2025-06-29 22:17:21+00:00,206.054,227.68400000000003,235.16000000000003,222.19599999999997,237.564,240.36599999999999,248.53000000000003,253.63600000000002,262.518,276.795,280.25166666666667,281.33000000000004,278.526,276.48199999999997,277.16999999999996,274.42249999999996,253.04000000000002,280.64,295.92199999999997,314.742,334.11249999999995,269.3175,L8
2025-07-23 22:17:27+00:00,206.054,227.68400000000003,235.16000000000003,222.19599999999997,237.564,240.36599999999999,248.53000000000003,253.63600000000002,262.518,276.795,280.25166666666667,281.33000000000004,278.526,276.48199999999997,277.16999999999996,274.42249999999996,253.04000000000002,280.64,300.4316666666667,319.28000000000003,334.11249999999995,269.3175,L9
2025-07-31 22:17:29+00:00,205.16499999999996,226.3975,236.74500000000003,222.73499999999996,237.83999999999997,239.49,247.94500000000002,253.525,261.85999999999996,270.76166666666666,278.738,282.55500000000006,272.73400000000004,278.455,270.912,275.1366666666666,253.05000000000004,280.81666666666666,302.302,321.316,335.71,262.0775,L8
