dates,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133,nzd0463-0089,nzd0463-0090,nzd0463-0091,satname
2005-03-11 22:01:07+00:00,,,,,,,,,326.47,322.22,,341.92,,,,,,,,,287.79,294.8,296.05,295.12,302.59,313.6,,,,316.88,317.6,316.08,314.97,,,,,,,,,,224.99,,,,,,,,,,,,,,,,,,329.95,320.49,317.2,316.14,325.08,,,,,,,,,,330.01,307.48,282.32,317.43,315.18,312.32,309.6,269.66,321.18,311.79,283.87,,333.1,,,,,,,,,,306.57,315.8,303.02,302.01,306.76,308.39,291.39,262.145,277.0,146.29,,,268.12,265.63,295.65,305.21,,,322.58,,309.12,,297.15,,294.69,301.74,251.64,279.65,291.54,311.46,314.29,,,,,,,,L5
2005-03-27 22:01:15+00:00,,,,,,,,,326.725,323.605,,341.92,,186.99,180.91,,,251.26,,291.9,285.935,289.765,291.47,289.245,297.22,311.19,,,,314.185,315.82000000000005,313.625,310.55,302.17,257.23,212.23,278.8,337.62,200.75,,247.32,248.52,231.41500000000002,,,,,,,,,,,,,,,,,,329.895,316.855,310.08,311.37,323.14,333.24,340.19,338.68,345.48,343.71,,,,342.04,325.015,288.635,268.015,311.51,309.58000000000004,308.87,309.02,288.985,328.08000000000004,320.82500000000005,297.985,340.82,340.38,,,,193.7,,334.65,,,,318.505,319.565,303.835,303.63,307.62,305.575,291.62,259.7866666666667,258.05,150.675,,,268.12,259.06,295.835,305.96,,,326.57,,306.40999999999997,321.68,297.53499999999997,291.45,296.66499999999996,304.06,256.995,285.985,299.9,316.635,319.435,,,,,,,,L5
2005-07-01 22:01:50+00:00,,,,,,,,,329.92,323.605,,341.92,,201.005,190.79500000000002,232.13,282.71,272.115,313.84,301.935,293.99666666666667,296.3433333333333,298.22333333333336,295.44,307.1366666666667,311.19,,332.05,325.36,314.185,319.4866666666667,313.625,314.45,313.865,267.74,214.16,288.525,337.62,200.75,,247.32,248.52,231.41500000000002,,,,,,,,,,,,,,,,,,329.895,322.21333333333337,319.10999999999996,318.64000000000004,329.98,333.24,340.19,338.68,345.48,343.71,,,,342.04,330.56333333333333,288.635,284.5366666666667,317.31666666666666,314.91333333333336,317.03333333333336,314.6766666666667,300.41333333333336,330.18,326.32666666666665,310.86,340.82,340.38,,,,193.7,,334.65,,,340.78,323.3966666666667,319.53,301.2233333333333,304.91,306.76666666666665,308.34999999999997,294.0566666666667,252.84499999999997,272.63,150.675,288.45,309.53,284.46000000000004,272.57,299.99,309.14666666666665,330.74,333.86,326.57,,306.40999999999997,326.9,301.0566666666667,299.1,300.18666666666667,304.9533333333333,256.8533333333333,292.2733333333333,305.41,315.63,318.75666666666666,327.98,333.45,,,,,,L5
2005-10-05 22:02:17+00:00,,,,,,,,,336.31,,,,,215.02,200.68,232.13,302.29999999999995,302.875,318.315,314.48,310.12,309.5,311.73,307.83,326.97,,,332.05,325.36,,326.82,,322.25,326.935,278.25,235.365,303.155,,,,,,,,,,,,,,,,,,,,,,,,,332.93,337.17,333.18,343.66,,,,,,,,,,341.66,,325.05,328.93,325.58,333.36,332.89,323.27,334.38,337.33,336.61,,,323.85,,229.19,,,,,,340.78,333.18,326.445,305.31,311.38,311.70500000000004,316.255,295.85,235.12,306.16,177.96,292.46500000000003,312.71,304.9,305.25,307.46500000000003,315.095,330.74,333.86,,,,332.12,312.635,309.99,310.75,307.725,266.275,307.665,320.65999999999997,321.28499999999997,324.88,327.98,333.45,,,,,,L5
2006-02-10 22:04:39+00:00,,,,,,,,,,320.48,331.42,334.49,,,,,302.15999999999997,295.775,313.665,306.82,292.18,291.07,,,294.81,,,,,310.77,,312.12,314.5,321.0,,254.64,293.62,,,,,,,217.61,,,,,,,,,,,,,,319.73,,,323.01,314.31,317.69,301.74,317.91,329.95,328.13,331.88,332.44,329.65,333.34,,,322.35,298.3,277.96,316.64,308.36,311.09,311.34,320.42,304.4,313.25,304.66,,306.82,310.73,323.85,,229.19,,,,,,,,318.095,306.325,310.01,312.365,312.70500000000004,289.17499999999995,241.18499999999997,,177.96,296.48,315.89,309.0,310.91,297.125,305.47,305.43,303.0,,327.22,317.52,,298.395,296.065,314.27,308.71,275.98,294.89,314.12,319.245,321.96500000000003,317.55,325.15,,325.7,,,,L5
2006-02-26 22:04:59+00:00,,289.11,293.64,,,323.87,,,327.25,321.35,333.52,337.58500000000004,206.18,,165.34,247.92,304.05333333333334,297.10999999999996,313.27000000000004,305.6133333333333,295.58500000000004,291.935,295.43,292.89,299.845,,313.36,317.36,320.36,316.38,,315.48,317.655,321.8866666666667,240.07,235.13,289.65000000000003,330.82,,,,,,217.61,,,346.86,352.16,,338.63,333.98,337.28,339.88,339.76,,340.0,,319.73,,340.98,325.63,319.02,319.38,307.525,314.58500000000004,327.69,325.975,330.4,328.14,329.095,331.67499999999995,345.57,344.67,335.07000000000005,310.33500000000004,298.94,316.96666666666664,315.865,308.92999999999995,310.205,314.0566666666667,303.09,310.89,305.81,,314.015,319.03,323.85,,229.19,,334.34,324.38,328.93,324.7,322.4,317.27,318.27666666666664,308.17,311.7966666666667,314.2,315.0733333333333,295.06666666666666,241.18499999999997,280.02,177.96,296.48,315.89,309.0,310.91,294.94,304.66,309.045,293.65,325.71,327.51,321.28999999999996,325.11,295.0566666666667,289.94666666666666,314.27,308.71,275.98,289.57666666666665,311.17,319.12666666666667,321.01666666666665,321.83500000000004,330.07,338.06,329.455,,,,L5
2006-08-21 22:07:43+00:00,,289.11,293.64,,,323.87,,,327.25,322.22,335.62,340.68,177.23000000000002,,160.78,247.92,307.84,299.78,312.48,304.015,303.07500000000005,305.645,295.43,292.89,304.88,,313.36,317.36,321.05,322.02,321.03,318.065,321.555,319.655,240.07,215.62,293.5,330.82,,,,,,,,,346.86,352.16,,338.63,333.98,337.28,339.88,339.76,,340.0,,,339.62,340.98,333.905,327.44500000000005,324.345,320.71000000000004,324.385,325.43,323.82,328.92,323.84,328.54,330.01,345.57,344.67,347.79,329.78499999999997,317.405,317.225,326.82,322.735,326.88,319.90999999999997,319.73,325.975,320.995,337.66,330.16499999999996,332.495,,,193.55,221.22,334.34,335.6,328.93,337.40999999999997,334.39,322.015,317.845,304.775,309.98,314.86,312.055,301.0,259.93,266.32,189.4,301.42,321.38,313.26,313.27,298.445,304.51,319.82500000000005,284.3,325.71,329.36,326.81,326.01,295.58,290.635,314.34,321.63,270.77,294.42499999999995,309.155,316.345,316.88,325.775,331.815,335.885,331.56,,,,L5
2006-10-08 22:08:17+00:00,,,,,,,,,,,,,148.28,,156.22,,332.25,319.93,,304.83,307.16,318.49,,,,,,,321.74,322.05,321.03,317.29,322.3,315.65,,222.68,301.655,,,,,,,,,,,,,,,,,,,,,,339.62,,339.56,331.16,327.62,328.11,337.51,,,,,,,,,,337.2,314.89,316.83,333.97,337.40999999999997,341.605,336.05,334.63,341.135,333.965,337.66,339.12,337.66,,,194.925,222.89,,346.82,,350.12,346.38,326.76,328.175,311.91999999999996,318.11,322.73,317.86,306.495,283.18999999999994,277.63,224.33999999999997,288.70500000000004,312.15999999999997,307.405,311.985,314.29499999999996,305.98,326.99,,,330.92,328.56,326.91,303.79499999999996,304.81,314.28499999999997,317.205,274.66999999999996,316.865,313.04,313.8,314.64,325.43,328.64,333.71,329.91,,,,L5
2008-02-16 22:04:45+00:00,,,,,,,,,327.4,310.08,329.06,338.84,177.64,,,228.84,298.31,287.53,306.61,295.12,293.44,290.23,292.52,294.02,309.3,318.66,319.49,319.11,313.84,310.81,310.7,311.76,313.49,303.02,234.42,214.94,288.7,339.53,,,236.17,226.84,210.0,211.15,,,,345.05,,,346.43,,339.26,,,,242.51,,,,330.08,325.83,319.26,314.8,322.55,336.67,340.53,335.09,338.95,335.15,345.07,,342.23,343.9,323.87,319.98,311.04,322.11,317.09,322.24,312.85,309.04,317.42,309.86,,318.13,323.99,,,,,338.34,325.44,329.59,329.06,314.34,324.56,310.79,307.36,312.24,311.19,314.88,301.56,271.81,286.86,238.96,253.45,282.51,281.91,276.38,285.6,292.83,316.72,324.0,326.25,329.93,320.15,316.26,291.42,290.16,301.67,296.78,245.06,300.54,313.08,311.82,312.17,318.35,331.98,334.25,327.97,,,,L5
2009-01-01 21:58:55+00:00,330.93,323.56,,,315.59,,,,323.29,315.85,332.99,338.44,203.62,,,209.9,308.82,294.36,302.46,299.95,294.47,295.63,291.92,286.42,300.8,319.22,313.78,312.05,301.85,306.04,307.89,311.09,310.81,309.84,243.46,210.45,281.93,328.23,,,,,,,336.57,339.54,339.52,,,,344.16,343.56,,342.56,339.75,339.44,339.35,,336.57,339.87,325.04,320.21,315.7,308.96,325.98,338.28,336.76,332.94,337.9,,,,,,,,,,,,306.34,313.59,310.18,294.64,,,,,,,,332.31,328.15,326.57,326.91,312.79,321.03,306.32,305.25,312.89,313.82,315.07,306.08,300.6,307.86,269.12,254.74,289.12,285.29,283.94,292.89,296.39,314.13,325.69,325.7,325.46,318.96,309.78,290.49,283.93,291.59,289.36,246.18,292.78,308.56,307.52,309.6,319.32,326.17,331.75,331.76,,,,L5
2011-01-07 22:04:08+00:00,,,,,,,,,327.12,323.78,337.11,324.37,,,257.94,,316.62,295.81,313.8,304.97,301.43,301.21,301.68,293.29,317.31,327.83,324.38,324.53,310.79,313.1,319.01,319.26,317.14,310.9,,219.77,288.32,335.63,,,,,,,,,,,,,,,348.61,347.31,,,,,,,335.74,326.46,326.43,320.59,331.25,340.46,339.88,339.62,339.1,343.15,345.79,344.87,344.15,,327.17,327.2,326.7,332.45,325.38,332.03,319.55,317.67,323.02,310.95,,293.35,316.64,,,,,345.16,332.63,333.86,332.07,326.42,322.49,318.81,317.16,328.87,325.09,327.76,325.96,314.3,310.44,279.5,268.38,288.31,289.11,292.99,301.14,306.27,318.79,329.68,328.47,329.39,324.65,326.55,312.31,302.06,305.98,304.35,258.14,304.19,319.43,320.44,323.62,329.7,338.13,336.88,,,,,L5
2011-01-23 22:04:08+00:00,,,,,,,,,323.875,319.18499999999995,337.23,321.38,,,240.885,234.87,309.755,292.175,310.885,302.305,299.72,298.42499999999995,298.9,293.125,314.515,322.875,322.4,321.64,312.615,314.32500000000005,318.975,316.78,316.085,307.64,219.32,208.18,279.84000000000003,335.63,,,,,,,,,,,,,,,348.61,342.645,,,,,,334.29,331.23,325.205,324.045,320.815,330.97,338.335,338.975,338.745,340.8,341.94,343.54,343.2,344.385,346.36,328.185,327.79499999999996,327.19,332.855,327.935,332.78999999999996,319.34000000000003,318.95000000000005,326.21500000000003,312.56,,278.655,316.64,,,,,340.58500000000004,332.355,334.595,333.22,326.385,325.53499999999997,319.20500000000004,314.975,323.44,321.78999999999996,319.22,314.885,314.3,300.925,270.23,258.97,286.815,287.845,290.935,300.54999999999995,305.79999999999995,320.64,325.925,328.41,328.85,326.84,326.045,311.305,301.09000000000003,305.57500000000005,302.365,255.04,299.025,315.995,321.16499999999996,322.85,329.19,333.83500000000004,336.88,334.74,,,,L5
2013-06-05 22:16:15+00:00,,313.95,,320.88,321.53,,,,,334.31,,,,186.56,202.56,205.67,,,324.86,317.81,318.51,317.54,315.03,318.86,,,,,325.63,325.91,321.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.71,280.9,294.76,167.59,240.29,305.61,290.51,292.81,305.91,319.03,,,,336.05,330.3,327.25,308.03,305.09,298.76,299.43,258.22,306.63,318.77,330.07,326.58,358.21,,,,,,,L8
2013-07-07 22:16:11+00:00,326.56,313.95,,320.88,321.53,,,,311.96,334.31,334.88,299.82,191.65,186.56,202.56,205.67,,,324.86,317.81,318.51,317.54,315.03,318.86,,,,,325.63,325.91,321.69,,,,,,,,,,,,,,325.57,,334.17,340.96,344.58,340.58,337.68,339.1,341.68,337.34,337.93,331.67,331.16,326.98,327.42,330.49,322.1,310.2,305.95,318.31,324.045,332.87,339.76,342.1,335.8,334.63,338.77,,,,,,,,,,,,,,,,,,,,,,,328.77,316.6,,,,,,,,299.71,280.9,294.76,167.59,240.29,305.61,290.51,292.81,305.91,319.03,,,,336.05,330.3,327.25,308.03,305.09,298.76,299.43,258.22,306.63,318.77,330.07,326.58,358.21,,,,,,,L8
2013-07-23 22:16:10+00:00,326.56,313.95,,320.88,321.53,,,330.49,326.85,334.31,334.88,299.82,191.65,186.56,202.56,266.925,316.98,315.31,326.33000000000004,318.41999999999996,318.885,315.95500000000004,316.86,317.47,,,,,326.83500000000004,327.495,324.35,329.54,327.26,326.55,,,313.91,,,,,,,,325.57,,334.17,340.96,344.58,340.58,337.68,339.1,341.68,337.34,337.93,331.67,331.16,326.98,327.42,330.49,322.1,310.2,320.105,329.385,330.88000000000005,332.87,339.76,342.1,335.8,334.63,338.77,,,,340.89,329.1,323.8,346.59,344.81,340.07,330.8,339.08,341.6,338.39,335.66,,,308.35,191.29,,,,,328.77,334.58500000000004,347.19,343.81,330.4,320.6,315.82,316.53,315.31,302.025,280.9,294.76,173.89,245.825,303.385,294.94,295.90999999999997,310.06500000000005,323.515,341.15,,346.76,344.07,335.645,328.0,313.09,315.42999999999995,312.79499999999996,303.565,264.3,309.575,326.46,336.815,326.58,358.21,347.1,,341.83,,,,L8
2013-09-25 22:16:04+00:00,326.56,313.95,,320.88,321.53,,,330.49,326.85,334.31,334.88,299.82,191.65,186.56,202.56,266.925,316.98,315.31,326.33000000000004,318.41999999999996,318.885,315.95500000000004,316.86,317.47,,,,,326.83500000000004,327.495,324.35,329.54,327.26,326.55,,,313.91,,,,,,,,325.57,,334.17,340.96,344.58,340.58,337.68,339.1,341.68,337.34,337.93,331.67,331.16,326.98,327.42,330.49,322.1,310.2,320.105,329.385,330.88000000000005,332.87,339.76,342.1,335.8,334.63,338.77,,,,340.89,329.1,323.8,346.59,344.81,340.07,330.8,339.08,341.6,338.39,335.66,,,308.35,191.29,,,,,328.77,334.58500000000004,347.19,343.81,330.4,320.6,315.82,316.53,315.31,302.025,280.9,294.76,179.72333333333333,260.9166666666667,303.385,294.94,295.90999999999997,310.06500000000005,323.515,341.15,,346.76,344.07,335.645,328.0,313.09,315.42999999999995,312.79499999999996,303.565,264.3,309.575,326.46,336.815,326.58,358.21,347.1,,341.83,,,,L8
2014-05-23 22:13:42+00:00,,,319.56,316.34,322.53,318.77,283.61,310.01,320.92,325.1,348.06,329.61,333.13,,335.46,307.46,300.31,291.15,307.96,302.3,302.34,295.29,298.62,298.87,322.53,326.6,327.12,326.06,314.64,314.38,313.91,315.1,311.5,307.48,271.61,224.79,290.7,,,,,,,,,,,,,342.15,339.17,340.93,345.91,346.06,,340.18,330.39,,,,,323.48,319.22,327.54,326.67,342.52,,,,,,,,348.66,324.93,322.93,312.41,325.1,328.85,329.03,322.33,325.8,331.03,320.96,312.82,338.36,328.7,,,,,,,,337.41,335.72,322.09,316.6,302.53,301.26,301.16,303.98,293.91,,,162.44,,,293.41,268.58,279.76,305.05,327.19,340.97,335.07,336.42,330.59,329.94,307.86,312.47,,,253.55,297.34,319.43,320.44,321.98,315.55,312.54,,,,,,L8
2014-08-11 22:14:15+00:00,,,319.56,316.34,322.53,318.77,283.61,310.01,328.305,333.09000000000003,348.06,329.61,333.13,,335.46,321.90999999999997,312.6,305.245,315.36,312.97,310.42999999999995,302.985,305.65,306.175,322.53,326.6,327.12,326.06,321.84000000000003,318.69,320.59000000000003,321.07000000000005,317.71500000000003,316.505,284.745,224.79,300.02,,,,,,,,,,,,,342.15,339.17,340.93,345.91,346.06,,340.18,330.39,,,,,328.105,325.745,329.72,333.25,348.635,357.87,,,,,,,348.66,329.56,326.45500000000004,322.265,330.65,333.44,332.835,325.35,329.45500000000004,335.735,328.21500000000003,322.18,338.36,334.605,,,219.56,,,,,342.69000000000005,340.29,325.835,320.71000000000004,307.73,306.605,306.72,309.665,300.015,,,162.44,,,298.81500000000005,283.99,294.155,313.53499999999997,335.595,340.97,343.16499999999996,340.3,338.22,336.70500000000004,321.01,325.53,330.13,319.32,264.125,307.96,326.5,333.825,337.52,328.61,312.54,344.67,,,,,L8
2014-09-28 22:14:20+00:00,,,319.56,316.34,322.53,318.77,283.61,310.01,328.305,333.09000000000003,348.06,329.61,333.13,,335.46,321.90999999999997,323.44666666666666,313.15333333333336,324.46666666666664,319.06,316.90333333333336,310.78000000000003,305.65,306.175,322.53,326.6,327.12,326.06,321.84000000000003,318.69,320.59000000000003,321.07000000000005,317.71500000000003,316.505,284.745,224.79,300.02,,,,,,,,,,,,,342.15,339.17,340.93,345.91,346.06,,340.18,330.39,,,,,328.105,325.745,329.72,341.01666666666665,348.635,357.87,,,,,,,348.66,329.56,326.45500000000004,322.265,330.65,333.44,332.835,325.35,329.45500000000004,335.735,328.21500000000003,322.18,338.36,334.605,,,219.56,,,,,342.69000000000005,340.29,325.835,320.71000000000004,315.7133333333333,313.84,315.18666666666667,317.18,310.01,309.44,307.13,162.44,316.47,305.3,302.6333333333334,290.2,305.31333333333333,313.53499999999997,335.595,340.97,343.16499999999996,340.3,338.22,336.70500000000004,321.01,325.53,330.13,332.365,264.125,320.09,326.5,333.825,337.52,328.61,312.54,344.67,,,,,L8
2015-01-18 22:14:12+00:00,318.09,310.15,316.96,319.63,317.52,316.21,308.36,310.36,327.68,330.365,333.25,332.88,339.13,,344.19,328.8,324.40333333333336,313.84,322.67333333333335,315.91,313.77000000000004,308.8633333333333,302.76,302.90999999999997,315.57,319.47,316.79,313.64,316.42,313.49,316.205,315.74,315.255,315.965,293.24,240.63,296.695,,,,,,,,331.38,,328.29,,,335.27,332.17,331.24,338.26,337.86,339.01,332.83,331.34,331.75,331.38,335.87,324.05,324.46000000000004,322.79499999999996,322.97,338.64666666666665,340.28499999999997,343.71000000000004,332.39,332.29,334.75,341.36,340.26,338.63,337.23,327.14,328.555,327.725,328.345,328.68499999999995,328.36,320.45,324.185,328.505,327.45500000000004,324.255,318.53,332.055,,,219.56,192.19,336.25,332.01,334.26,337.8,332.26,323.595,317.85,315.67,314.9633333333333,316.5,317.71,312.91333333333336,307.33500000000004,301.345,,287.495,299.28499999999997,303.89,300.2366666666667,308.55333333333334,314.485,332.105,325.51,340.98,335.265,333.145,328.95500000000004,317.675,322.735,318.15,322.93666666666667,274.455,323.5566666666667,326.655,331.96500000000003,335.73,332.135,325.12,337.65,328.27,,,,L8
2015-03-07 22:13:53+00:00,318.09,311.30499999999995,316.96,319.11,312.95,321.995,308.36,313.265,319.805,316.825,332.105,333.27,337.03999999999996,,344.03999999999996,322.36,317.76666666666665,304.8766666666667,316.03333333333336,306.27,307.58,307.955,297.32,296.395,315.57,319.47,316.79,313.64,305.18,305.78499999999997,305.53499999999997,307.27,310.945,309.0,291.415,240.31,291.95000000000005,,,,,,,,331.38,,329.615,,,335.27,332.615,334.15999999999997,338.26,337.86,340.805,332.83,331.34,331.75,331.38,335.87,324.05,319.145,315.185,315.89,331.64000000000004,327.02,333.105,333.28,334.18,336.55,341.36,342.51,340.075,338.28,327.445,329.27,322.855,321.81,320.725,321.265,314.57,318.65999999999997,318.69,320.05,316.295,319.87,324.82000000000005,,,,190.70499999999998,336.25,333.745,334.08,329.565,320.67,318.32,311.38,312.61999999999995,312.98333333333335,314.6433333333333,314.8533333333333,311.6133333333334,305.3433333333333,297.1433333333334,,275.5833333333333,296.38666666666666,300.73,300.03,307.82666666666665,311.58,324.03499999999997,328.435,331.51,326.63,322.315,317.885,303.28499999999997,309.11,308.025,318.93333333333334,271.385,321.77000000000004,321.255,322.56500000000005,320.75,324.46500000000003,328.87,330.63,328.27,,,,L8
2015-04-24 22:13:32+00:00,318.09,311.30499999999995,316.96,319.11,312.95,321.995,308.36,313.265,316.87,316.825,330.89,323.5366666666667,337.03999999999996,,344.03999999999996,322.36,304.08000000000004,292.83000000000004,301.0,293.09999999999997,295.56,289.505,295.8233333333333,294.71,317.0,321.95500000000004,319.12,314.57,305.34,305.55333333333334,305.52,307.44,308.85999999999996,307.31666666666666,291.415,240.31,289.93,340.7,,,,,,,332.15999999999997,338.24,331.6666666666667,337.18,347.22,338.34000000000003,336.12666666666667,336.3,342.745,342.065,341.00333333333333,332.83,331.34,331.91499999999996,331.365,336.1,325.73,319.2633333333333,315.43333333333334,317.4166666666667,320.06666666666666,329.5266666666667,334.65333333333336,335.9766666666667,335.81666666666666,338.45,343.21500000000003,344.6333333333334,342.03,341.6066666666666,325.7266666666667,324.65000000000003,322.33666666666664,324.1566666666667,321.82666666666665,321.93,315.5,318.62,320.3833333333333,318.27,312.71333333333337,323.6766666666667,323.9266666666667,,,,186.45000000000002,338.75,335.75333333333333,335.33,330.6466666666667,325.52000000000004,317.6166666666666,311.71,298.84,299.74,300.6266666666666,301.2,294.5366666666667,303.29499999999996,292.15000000000003,159.3,252.73,290.7733333333333,294.8466666666667,296.05,298.6566666666667,311.1766666666667,324.12666666666667,327.97333333333336,330.8633333333333,326.99333333333334,323.0566666666667,320.40333333333336,304.93666666666667,309.33,306.73333333333335,302.21999999999997,265.49333333333334,305.69,320.76,323.03000000000003,321.76,324.75333333333333,329.12333333333333,331.765,330.28999999999996,,,,L8
2015-06-11 22:13:28+00:00,323.645,314.13666666666666,323.16999999999996,321.40000000000003,317.59999999999997,323.8066666666667,317.03499999999997,314.52,318.105,315.91333333333336,331.575,323.5366666666667,337.03999999999996,,348.18333333333334,319.93,303.1233333333334,290.29,301.405,293.165,295.8025,290.57666666666665,296.85249999999996,296.9275,317.0,321.95500000000004,319.12,316.1566666666667,308.265,305.26,304.015,305.6825,301.9875,302.9425,291.415,227.89000000000001,290.3675,340.7,,,,,,,332.15999999999997,338.24,332.7675,340.34000000000003,347.655,338.34000000000003,337.0225,336.3,342.745,342.065,341.00333333333333,332.52,330.22,328.8633333333333,326.78333333333336,326.6666666666667,318.47,313.62,315.43333333333334,313.09000000000003,317.2125,327.27250000000004,330.9525,333.4475,331.87,334.2375,335.78000000000003,336.645,334.745,336.0375,317.395,324.65000000000003,322.33666666666664,316.6025,321.82666666666665,321.93,315.5,318.62,320.3833333333333,318.27,312.71333333333337,323.6766666666667,323.9266666666667,,,,186.45000000000002,338.75,335.75333333333333,330.8275,322.34749999999997,325.52000000000004,317.6166666666666,311.71,298.84,299.74,300.6266666666666,301.2,294.5366666666667,303.29499999999996,292.15000000000003,159.3,252.73,290.7733333333333,294.8466666666667,292.53000000000003,295.575,306.77,318.67,327.97333333333336,330.8633333333333,326.99333333333334,317.6775,320.40333333333336,304.93666666666667,309.33,306.73333333333335,302.21999999999997,265.49333333333334,305.69,320.76,323.03000000000003,321.76,324.75333333333333,329.12333333333333,331.765,330.28999999999996,,,,L8
2015-06-27 22:13:34+00:00,323.645,318.85249999999996,329.91333333333336,327.27,323.12,327.805,323.07,317.84749999999997,321.906,315.91333333333336,331.575,323.5366666666667,337.03999999999996,,348.18333333333334,323.1325,309.2025,296.275,305.502,297.564,299.802,294.95750000000004,299.84000000000003,299.698,317.0,321.95500000000004,319.12,316.1566666666667,308.265,308.32599999999996,307.714,308.336,303.872,305.852,286.9566666666667,227.89000000000001,294.598,340.7,,,,,,,332.15999999999997,338.24,332.7675,340.34000000000003,347.655,338.34000000000003,337.0225,336.3,342.745,342.065,341.00333333333333,332.52,330.22,328.8633333333333,326.78333333333336,326.6666666666667,318.47,313.62,315.43333333333334,313.09000000000003,317.2125,327.27250000000004,330.9525,333.4475,331.87,334.2375,335.78000000000003,336.645,334.745,336.0375,320.66999999999996,323.4575,317.8925,320.21999999999997,322.925,323.34499999999997,317.22,318.1875,322.9975,322.4825,312.71333333333337,323.6766666666667,324.83000000000004,,182.05,,186.45000000000002,338.75,335.75333333333333,330.8275,322.34749999999997,325.52000000000004,317.6166666666666,315.5825,299.24,296.7775,296.79499999999996,299.0175,288.12,303.29499999999996,292.15000000000003,163.32,246.7875,291.23749999999995,294.90500000000003,295.15,299.356,308.812,321.264,329.12,330.8633333333333,326.99333333333334,321.72400000000005,323.66499999999996,307.115,311.8425,307.7525,305.04499999999996,271.59749999999997,307.32500000000005,323.10249999999996,325.6175,321.76,327.9325,329.12333333333333,331.765,330.28999999999996,,267.6,309.48,L8
