dates,nzd0374-0000,nzd0374-0009,nzd0374-0010,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0031,nzd0374-0032,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037,satname
2003-01-02 21:55:34+00:00,,,,,,,,,,,330.68,,,321.53499999999997,335.54,345.66499999999996,345.16,337.61,324.545,326.3966666666667,,,,,,,,,,,,322.07,313.71,306.2,294.3666666666667,287.84,,,L7
2003-01-18 21:55:42+00:00,,,,,,,,,,,330.68,,,321.53499999999997,335.54,345.66499999999996,345.16,337.61,324.545,323.42,,,,,,,,,,,,322.07,313.71,306.2,294.3666666666667,287.84,,,L7
2003-02-19 21:55:54+00:00,,,,,,,,,,329.89,330.68,325.81,,321.53499999999997,335.54,345.66499999999996,345.16,337.61,324.545,323.42,,,,,,,,,,,,322.07,313.71,306.2,294.3666666666667,287.84,,,L7
2003-03-23 21:55:52+00:00,,,,,,,,,,329.89,330.68,325.81,,331.49,335.54,345.66499999999996,345.16,337.61,324.545,327.225,,,,,,,,,,,,318.555,316.5233333333333,310.55,302.84666666666664,299.53,344.25,324.5,L7
2003-04-08 21:55:59+00:00,,,,,,,,302.52,,329.89,330.68,325.81,,331.49,335.54,345.66499999999996,345.16,337.61,324.545,327.225,,,,,,,,,,,,318.555,316.5233333333333,310.55,302.84666666666664,299.53,344.25,324.5,L7
2003-07-21 21:43:45+00:00,,,,,,,,302.52,,316.53999999999996,313.78,307.43,,,,,,,,347.97,,,,,,,,,,,,,326.09,321.82,322.49,299.53,344.25,324.5,L5
2003-12-28 21:45:57+00:00,,,,,,,,,,303.19,313.78,289.05,,,,,,,345.14,357.48,,,,,,,,,,,,,347.29,333.2,326.01,315.7,312.17,,L5
2004-04-02 21:46:30+00:00,,,,,,,,,322.6,309.93,316.54,303.14,280.89,,,,,,345.14,357.48,,,,,,,,,,,,,347.29,333.2,326.01,315.7,312.17,,L5
2004-05-04 21:47:27+00:00,,,,,,,,,326.845,312.435,318.025,304.155,280.89,,,,,,345.14,357.48,,,,,,,,,,,,,347.29,333.2,326.01,315.7,312.17,,L5
2004-06-05 21:48:24+00:00,,,,316.3,,,,,326.845,312.435,318.025,306.04,280.89,,,,,,345.14,357.48,,,,,,,,,,,,,347.29,333.2,326.01,315.7,312.17,,L5
2004-07-07 21:49:21+00:00,,,,318.96500000000003,,,,,326.845,309.04333333333335,318.025,306.04,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-08-24 21:50:29+00:00,,,,318.96500000000003,,,,,326.845,309.04333333333335,318.025,306.04,280.89,332.34,,346.29,345.31,333.84,310.95,,,,,,,,,,,,,,,,,,,,L5
2004-09-25 21:51:19+00:00,,,,318.96500000000003,,,,,326.845,309.04333333333335,318.025,311.805,280.89,330.53,339.94,342.56,348.175,334.95,314.635,311.24,,,,,,,,,,,,,,,,,,,L5
2004-11-12 21:52:15+00:00,,,,318.96500000000003,,,,,,302.26,313.55,312.31,282.66,330.53,339.94,342.56,348.175,334.95,314.635,311.24,,,,,,,,,,,,,,,,,,,L5
2005-01-15 21:53:21+00:00,,,,,,,,,342.41,330.76,317.35,307.9433333333333,292.96500000000003,330.53,339.94,342.56,348.175,334.95,314.635,311.24,,,,,,,,,,,,,,,,,,,L5
2005-03-04 21:54:04+00:00,,,,,,,,,342.41,322.67499999999995,312.55,305.675,296.9633333333333,328.72,339.94,338.83,351.04,336.06,318.32,311.24,,,,,,,,,,,,,,,,,,,L5
2005-04-05 21:54:19+00:00,,,,,,,,,334.32500000000005,319.77,312.6375,299.195,298.1825,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-04-21 21:54:22+00:00,,,,,,,,,328.15333333333336,316.8125,312.03000000000003,297.046,298.1825,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-08 21:54:44+00:00,,,,,,,,,328.15333333333336,316.8125,311.65000000000003,297.282,300.92749999999995,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-27 21:55:20+00:00,,,,,,,,,321.025,312.16333333333336,308.48333333333335,297.42499999999995,300.1466666666666,324.25,338.06,340.45,342.06,332.53,314.09,,,,,,,,,,,,,,,,,,,,L5
2005-09-28 21:55:20+00:00,,,,,,,,,321.025,310.95000000000005,311.25000000000006,296.9433333333333,297.73999999999995,324.25,338.06,340.105,343.38,335.11,315.93499999999995,308.56,,,,,,,,,,,,302.12,299.67,300.37,287.48,,,,L5
2006-02-19 21:57:51+00:00,,,,,,,,,,,,,,324.25,338.06,340.105,343.0333333333333,332.99666666666667,316.69,308.47,,,,,,,,,,,,302.12,299.67,300.37,287.48,,,,L5
2006-06-27 22:00:00+00:00,,,,,,,,,,,,,,,,,342.34,328.77,318.2,313.635,,,,,,,,,,,,307.3,307.54,302.56,303.7,,,,L5
2006-11-02 22:01:32+00:00,,,,,,,,,,,,324.39,329.86,330.03,342.7,342.18,345.89,335.45,316.07,315.17499999999995,,,,,,,,,,,,301.27,307.54,302.56,303.7,,,,L5
2006-12-29 21:55:50+00:00,,,,325.42,332.48,333.59,,,,,,324.39,329.86,330.03,342.7,342.18,345.89,335.45,316.07,311.46,,,,,,,,,,,,311.365,,,,321.08,324.48,315.02,L5
2007-01-05 22:02:04+00:00,,,,325.42,332.48,333.59,,,,,,315.78999999999996,312.015,330.03,342.7,342.18,345.89,335.45,316.07,311.46,,,,,,,,,,,,311.365,,,,321.08,324.48,315.02,L5
2007-01-21 22:02:09+00:00,,,,325.42,332.48,333.59,,,,,,312.52,307.8766666666667,330.03,342.7,342.18,345.89,335.45,316.07,311.46,,,,,,,,,,,,311.365,,,,321.08,324.48,315.02,L5
2007-01-30 21:56:00+00:00,,,,325.42,332.48,333.59,,,,,,314.46,307.53000000000003,323.475,342.7,342.18,345.89,335.45,316.07,311.46,,,,,,,,,,,,311.365,,,,321.08,323.1,317.42499999999995,L5
2008-02-25 21:57:37+00:00,,,,,,,,,323.52,312.26,290.61,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-12-09 21:51:18+00:00,,,,,,,,,,,,332.23,334.97,330.96,337.61,339.19,342.43,327.62,312.74,,,,,,,,,,,,,,,,,,,,L5
2008-12-25 21:51:46+00:00,,,,,,,,,,,,332.23,334.97,329.195,336.375,332.615,336.745,327.62,312.74,,,,,,,,,,,,,,,,,,,,L5
2010-01-29 21:58:05+00:00,,,,,,,,,,308.42,300.17,300.79,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-10-12 21:57:13+00:00,,,,,,,,,,,,,,338.53,352.73,359.11,349.29,339.23,319.05,312.62,,,,,,,,,,,,309.51,304.22,299.6,306.39,,,,L5
2011-09-13 21:55:45+00:00,,,,,,,,,,,,,,,,346.31,347.4,339.0,318.91,316.44,,,,,,,,,,,,301.35,,,,,,,L5
2013-04-11 22:09:26+00:00,,,,,,,,,,,,331.78,335.62,326.63,337.93,337.63,341.24,328.74,310.29,,,,,,,,,,,,,,,,,,,,L8
2013-05-29 22:09:17+00:00,,,,,,,,,,,,313.245,335.62,326.63,337.93,337.63,341.24,328.74,310.29,,,,,,,,,,,,,,,,,,,,L8
2013-09-02 22:09:16+00:00,,,,,,,,,,331.71,329.44,316.6433333333333,333.1,322.825,335.46000000000004,334.09000000000003,336.47,325.21500000000003,310.29,,,,,,,,,,,,,,,,,,,,L8
2014-01-24 22:08:21+00:00,,,,,,,,,,331.71,325.49,320.355,327.255,311.605,328.78499999999997,327.45000000000005,330.2,321.69,,,,,,,,,,,,,,,,,,,,,L8
2014-04-30 22:06:58+00:00,,,,,,,,,321.62,320.64,317.265,309.01,323.93,304.19,324.58,324.35,328.7,,,,,,,,,,,,,,,,,,,,,,L8
2014-05-16 22:06:45+00:00,,,,,,,,,321.62,320.385,316.62333333333333,307.3966666666667,321.17,304.19,324.58,324.35,328.7,,,,,,,,,,,,,,,,,,,,,,L8
2014-07-03 22:07:01+00:00,,,,,,,,,321.62,320.385,316.62333333333333,305.6025,321.17,304.19,324.58,324.35,328.7,,,,,,,,,,,,,,,,,,,,,,L8
2014-08-04 22:07:14+00:00,,,,,,,,,321.62,320.385,314.16499999999996,301.71333333333337,318.41,329.06,346.04,344.52,347.77,333.06,,,,,,,,,,,,,,,,,,,,,L8
2014-11-08 22:07:28+00:00,,,,,,,,,,320.13,315.34,308.92,318.41,325.03,338.58500000000004,337.22,339.87,327.39,,,,,,,,,,,,,,,,,,,,,L8
2014-12-26 22:07:18+00:00,,,,,,,,,,,,315.78666666666663,332.62,325.51666666666665,337.0833333333333,337.46666666666664,339.09,327.0366666666667,,,,,,,,,,,,,,,,,,,,,L8
2015-02-12 22:07:03+00:00,,,,,,,,,,,,324.68333333333334,332.53499999999997,325.01000000000005,333.49333333333334,335.9066666666667,336.05333333333334,326.49666666666667,309.02,,,,,,,,,,,,,,,,,,,,L8
2015-02-28 22:07:00+00:00,,,,,,,,,,,,325.575,333.23,326.26250000000005,334.4225,336.53499999999997,336.8625,327.1925,310.365,302.7,,,,,,,,,,,,,,,,,,,L8
2015-04-01 22:06:37+00:00,,,,,,,,,,,,325.575,333.23,328.81000000000006,336.908,338.95,339.26599999999996,329.15999999999997,313.6433333333333,310.89,,,,,,,,,,,,,,,,,,,L8
2015-07-22 22:06:49+00:00,,246.61,,328.2,347.3,,326.48,,,,,327.58000000000004,333.535,332.1866666666667,339.77666666666664,342.28999999999996,342.27666666666664,332.5833333333333,313.6433333333333,310.89,,,,,,,,,,,,,,,,,,,L8
2015-08-23 22:07:00+00:00,,266.20500000000004,,328.2,347.3,336.16,331.885,316.34,315.97,315.06,302.06,309.945,334.62,334.51000000000005,342.03,343.515,344.0849999999999,333.155,315.955,310.89,,,,,,,,,,,,,,,,,,,L8
2015-09-08 22:07:06+00:00,,266.20500000000004,,328.2,347.3,339.89,331.885,321.65999999999997,318.795,317.78499999999997,305.435,293.89,,339.0,346.85,348.61,348.88,337.03,320.2,319.08,,,,,,,,,,,,,,,,,,,L8
2015-10-10 22:07:14+00:00,,266.20500000000004,,328.2,347.3,339.89,331.885,321.65999999999997,318.795,317.78499999999997,306.3333333333333,293.01666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-11-27 22:07:23+00:00,,266.20500000000004,,328.2,347.3,339.89,331.885,321.65999999999997,318.795,317.78499999999997,306.3333333333333,293.01666666666665,,,,,,,,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2015-12-13 22:07:21+00:00,,266.20500000000004,,328.2,347.3,339.89,331.885,321.65999999999997,318.795,317.78499999999997,306.3333333333333,293.01666666666665,,331.73,337.52,339.29,340.62,328.02,311.92,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2016-02-15 22:07:09+00:00,,285.8,,,,339.89,337.29,321.65999999999997,318.795,317.78499999999997,306.3333333333333,299.9975,325.95,322.64,331.585,330.15999999999997,334.81,321.205,311.92,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2016-03-02 22:07:07+00:00,340.48,,,,,343.62,,326.98,319.475,318.705,306.75,301.43,325.95,322.64,331.585,330.15999999999997,334.81,321.205,311.92,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2016-03-18 22:07:01+00:00,340.48,,,,,,,,317.33,316.9,305.71999999999997,303.1933333333333,325.95,319.61333333333334,331.6133333333333,330.42333333333335,334.24333333333334,320.98333333333335,311.92,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2016-04-19 22:06:46+00:00,340.48,,,,,,,314.89,315.105,314.83,303.28999999999996,301.93333333333334,325.95,319.61333333333334,331.6133333333333,330.42333333333335,334.24333333333334,320.98333333333335,311.92,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2016-05-05 22:06:50+00:00,340.48,,,,,,,314.89,318.38,316.8566666666666,307.2,304.2875,315.375,319.61333333333334,331.6133333333333,330.42333333333335,334.24333333333334,320.98333333333335,311.92,,,,,,,,,,,,,326.64,315.46,311.73,300.21,292.85,,,L8
2016-06-06 22:06:54+00:00,340.48,,,,,,329.94,314.89,318.38,316.8566666666666,307.2,301.302,315.375,319.61333333333334,331.6133333333333,330.42333333333335,334.24333333333334,320.98333333333335,311.92,,,,,,,,,,,,,,,,,,,,L8
2016-07-24 22:07:13+00:00,340.48,,,,,,329.94,314.89,318.38,316.8566666666666,307.2,301.302,315.375,312.2766666666667,331.45666666666665,323.30333333333334,327.70666666666665,317.46500000000003,,,,,,,,,,,,,,,,,,,,,L8
2016-09-10 22:07:27+00:00,,,,,,,329.94,324.02,321.6766666666667,318.47,311.06,296.99,304.8,311.64,334.36,324.44000000000005,327.06,320.54,,,,,,,,,,,,,,,,,,,,,L8
2016-10-12 22:07:33+00:00,,,,,,,329.94,324.02,321.6766666666667,318.47,317.52750000000003,303.56800000000004,319.81,320.71500000000003,336.20000000000005,329.275,329.185,328.39,,,,,,,,,,,,,,,,,,,,,L8
2016-12-15 22:07:29+00:00,,,,,,,357.75,333.15,337.545,329.805,327.6,319.41333333333336,333.22,323.50333333333333,334.47,330.95,330.91,326.53999999999996,,,,,,,,,,,,,,,,,,,,,L8
2017-01-16 22:07:22+00:00,,,,,,,357.75,333.15,342.07666666666665,333.45666666666665,327.6,322.2975,335.65000000000003,325.71,335.365,333.4525,333.3375,327.4733333333333,317.61,309.78,,,,,,,,,,,,,,,,,,,L8
2017-03-05 22:07:02+00:00,,,,,,,357.75,333.15,342.07666666666665,334.2325,329.19,323.922,335.175,330.3175,335.305,339.10749999999996,337.9175,327.0025,314.865,309.78,,,,,,,,,,,,,,,,,,,L8
2017-04-22 22:06:36+00:00,,,,,,,357.75,,349.505,338.3966666666667,332.46999999999997,331.2625,335.365,330.28999999999996,335.84999999999997,340.40000000000003,338.6375,327.6525,314.865,309.78,,,,,,,,,,,,,,,,,,,L8
2017-05-08 22:06:35+00:00,,,,,,,357.75,352.9,349.505,338.3966666666667,332.6333333333333,332.26,335.45,329.974,336.406,341.12800000000004,339.162,327.596,314.865,309.78,,,,,,,,,,,,,,,,,,,L8
2017-08-28 22:07:19+00:00,,,,,,,354.06,352.9,,338.725,335.3533333333333,333.71,335.17499999999995,329.6675,337.4975,341.8025,337.61,327.495,312.12,,,,,,,,,,,,,,,,,,,,L8
2017-10-31 22:07:31+00:00,,,,,,,347.005,351.19,342.19,340.89,334.03999999999996,330.83666666666664,332.3833333333333,327.33666666666664,334.31666666666666,336.0433333333333,333.47,324.0833333333333,,,,,,,,,,,,,,,,,,,,,L8
2017-11-16 22:07:28+00:00,,,,363.12,,,343.9266666666667,348.725,341.69,337.19,331.71999999999997,326.54,329.37999999999994,325.55,330.28666666666663,331.2133333333333,329.8533333333334,322.43999999999994,,,,,,,,,,,,,,,,,,,,,L8
2017-12-02 22:07:22+00:00,,,,365.01,,,346.2425,348.4866666666667,342.50333333333333,335.75,330.8225,325.6775,329.21999999999997,324.885,330.2625,330.72,330.61750000000006,321.2366666666666,,,,,,,,,,,,,,,,,,,,,L8
2018-01-19 22:07:14+00:00,,,,367.45666666666665,,361.1,347.62600000000003,348.555,342.26,334.71500000000003,330.02599999999995,325.394,328.83,324.352,329.832,330.442,330.736,321.07,,,,,,,,,,,,,,,,,,,,,L8
2018-03-24 22:06:44+00:00,,,,367.45666666666665,,361.1,346.01750000000004,348.555,342.26,332.6566666666667,327.74749999999995,326.95,329.272,324.63800000000003,332.44,333.004,334.122,322.48,315.8,303.27,,,,,,,,,,,,,,,,,,,L8
2018-04-25 22:06:26+00:00,,,,367.45666666666665,,361.1,346.01750000000004,348.555,342.26,332.6566666666667,327.74749999999995,327.9483333333333,330.155,325.6083333333333,333.83,334.88166666666666,335.4583333333333,324.38,314.21500000000003,304.17999999999995,,,,,,,,,,,,,,,,,,,L8
2018-05-27 22:06:04+00:00,,,,368.7033333333334,,361.1,353.17500000000007,348.385,342.83,332.24000000000007,327.48499999999996,331.24399999999997,332.78200000000004,327.028,338.006,338.12,339.184,326.56000000000006,313.9766666666667,304.70666666666665,,,,,,,,,,,,,,,,,,,L8
2018-08-31 22:06:47+00:00,,,,366.86,,,,,,,337.39,334.8875,336.5025,331.22,343.21500000000003,345.45666666666665,343.35,332.22749999999996,318.095,304.70666666666665,,,,,,,,,,,,,,,,,,,L8
2018-10-02 22:06:59+00:00,,,,366.86,,,,,,339.25,334.65999999999997,331.34000000000003,334.855,330.12,338.8375,338.87333333333333,340.1575,330.08500000000004,318.86000000000007,305.42499999999995,,,,,,,,,,,,,,,,,,,L8
2018-10-18 22:07:05+00:00,,,,357.46500000000003,,,,,,337.96000000000004,332.23,329.602,333.494,328.37600000000003,336.438,334.2475,337.98,327.17600000000004,318.86000000000007,305.42499999999995,,,,,,,,,,,,,,,,,,,L8
2019-01-22 22:07:02+00:00,,,,348.07,,,,,,337.96000000000004,332.23,326.67,332.4533333333333,327.83000000000004,332.2225,330.5,334.2475,323.785,330.45,,,,,,,,,,,,,,,,,,,,L8
2019-02-07 22:06:59+00:00,,,,348.07,,,,,,337.96000000000004,331.9175,327.0625,332.46,328.4125,332.77200000000005,331.552,334.758,324.432,330.45,,,,,,,,,,,,,,,,,,,,L8
2019-05-14 22:06:48+00:00,,,,324.29,352.7,,324.19,309.46,315.38,310.9,318.08000000000004,309.17,332.48,330.16,331.6700000000001,332.52,334.575,324.005,,,,,,,,,,,,,366.15,,,,,,,,L8
2019-05-30 22:06:57+00:00,,,,328.4,354.275,,330.83500000000004,319.5,319.72,314.1,320.1166666666667,310.7966666666667,332.48,330.16,331.6700000000001,332.52,334.575,324.005,,,,,,,,,,,340.9,,366.15,,,,,,,,L8
2019-08-02 22:07:17+00:00,,,,328.4,354.275,,330.83500000000004,319.5,319.72,314.1,320.1166666666667,310.7966666666667,332.48,330.16,334.97,339.375,337.245,327.33,,,,,,,,,,,340.9,,366.15,,,,,,,,L8
2019-10-05 22:07:36+00:00,,,,328.4,354.275,,330.83500000000004,319.5,319.72,314.1,314.685,312.01666666666665,334.8,331.81,350.19,341.015,338.66999999999996,324.31,,,,,,,,,,,340.9,,366.15,,,,,,,,L8
2019-10-21 22:07:37+00:00,,,,342.12999999999994,354.275,,339.43,329.45666666666665,319.72,321.1333333333333,321.04,315.2275,332.0,329.48,342.565,336.4533333333333,336.51,323.0933333333333,,,,,,,,,,,340.9,,366.15,,,,,,,,L8
2019-12-08 22:07:32+00:00,,,,369.59,,,356.01,351.525,345.37,335.96500000000003,332.78,328.16333333333336,331.12666666666667,330.27666666666664,339.95,336.34000000000003,336.1625,323.8825,,,,,,,,,,,,,,,,,,,,,L8
2020-01-09 22:07:25+00:00,,266.72,,347.95,351.58,346.03,348.7033333333333,341.43,329.3,328.82,322.69666666666666,320.40749999999997,331.12666666666667,330.27666666666664,339.95,336.34000000000003,336.1625,323.8825,,,,,,,,,,,,,,,,,,,,,L8
2020-02-10 22:07:16+00:00,,266.72,,347.95,351.58,346.03,348.7033333333333,341.43,329.3,328.82,322.69666666666666,322.404,332.4175,331.2875,339.915,335.925,337.38,323.95000000000005,312.76,304.26,,,,,,,,,,,,,,,,,,,L8
2020-02-26 22:07:12+00:00,,266.72,,347.95,351.58,346.03,348.7033333333333,341.43,329.3,328.82,322.69666666666666,325.25166666666667,334.616,333.664,342.01,338.514,339.18199999999996,326.882,314.5,308.065,,,,,,,,,,,,,,,,,,,L8
2020-03-13 22:07:06+00:00,,266.72,,347.95,351.58,346.03,348.7033333333333,341.43,329.3,331.525,325.6675,326.38142857142856,335.1466666666667,333.5883333333333,341.32166666666666,338.9633333333333,339.12166666666667,327.58166666666665,314.5,308.065,,,,,,,,,,,,,,,,,,,L8
2020-04-14 22:06:50+00:00,,266.72,,347.95,351.58,346.03,348.7033333333333,341.43,329.3,331.525,325.6675,325.4616666666667,335.216,333.944,339.548,338.948,339.016,335.49333333333334,314.5,321.62666666666667,,,,,,,,,,,,,,,,,351.31,342.35,L8
2020-05-16 22:06:39+00:00,,266.72,,327.15999999999997,353.99,346.03,342.8866666666666,331.48333333333335,327.6466666666667,326.0625,319.525,322.1466666666667,332.504,335.6425,340.70000000000005,341.85249999999996,340.7225,338.46,314.5,321.62666666666667,,,,,,,,,,,,,,,,,351.31,342.35,L8
