dates,satname,nzd0374-0000,nzd0374-0009,nzd0374-0010,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0031,nzd0374-0032,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037
2018-04-25 22:06:26.771000,L8,,,,375.09,376.74,368.91,363.04,357.14,350.95,342.27,335.15,332.94,334.57,330.46,340.78,344.27,342.14,331.98,312.63,305.09,,,,,,,,,394.06,388.03,381.21,,,,,,,
2018-05-27 22:06:04.650000,L8,,,,366.86,375.17,370.73,359.66,356.76,349.39,340.42,334.78,335.06,335.54,327.93,340.89,345.19,343.12,329.75,313.50,305.76,,,,,,,,,,387.13,381.97,,,,,,,
2018-06-28 22:06:16.147000,L8,,,,342.08,368.57,366.53,356.18,351.18,345.75,335.27,332.16,335.08,330.96,326.31,331.78,337.53,336.63,324.20,,,,,,,,,,,,378.88,382.58,,,,,,,
2018-08-31 22:06:47.157000,L8,,,,358.74,373.31,367.84,361.48,359.10,355.54,342.09,337.39,330.68,338.11,334.85,341.13,342.46,341.60,335.51,330.45,,,,,,,,,,,387.71,379.85,,,,,,,
2018-10-02 22:06:59.122000,L8,,,,364.74,375.59,366.14,359.81,352.79,347.03,339.25,331.93,326.68,331.20,327.24,332.55,329.89,333.77,323.10,,,,,,,,,,,,387.43,379.64,,,,,,,
2018-10-18 22:07:05.594000,L8,,,,348.07,371.43,361.59,351.66,347.53,342.22,336.67,327.37,322.65,328.05,321.40,326.84,320.37,329.27,315.54,,,,,,,,,,,392.45,385.58,377.17,,,,,,,
2018-11-03 22:07:09.298000,L8,,,,343.54,360.19,352.97,355.61,334.09,342.93,336.48,327.32,317.49,323.26,312.42,322.07,322.40,,,,,,,,,,,,,387.89,383.74,375.27,,,,,,,
2018-12-21 22:07:06.566000,L8,,,,355.54,361.65,359.90,347.84,339.68,329.98,326.50,319.58,317.14,316.63,312.85,317.53,319.75,,,,,,,,,,,,,388.59,378.16,375.29,,,,,,,
2019-01-22 22:07:02.132000,L8,,,,364.30,371.28,365.18,353.70,350.10,342.16,332.75,329.77,390.58,389.68,406.39,328.37,329.28,332.35,320.99,,,,,,,,,,,392.97,385.24,378.10,,,,,,,
2019-02-07 22:06:59.544000,L8,,,,366.68,378.29,366.87,361.13,358.31,346.88,340.58,330.98,328.24,332.48,330.16,334.97,335.76,336.80,327.02,,,,,,,,,,,,388.55,379.80,,,,,,,
2019-04-12 22:06:42.607000,L8,,,360.96,323.05,349.27,,,,,,,,,,,,,,,,,,,,,,,,376.84,358.77,363.71,,,,,,,
2019-05-14 22:06:48.150000,L8,,,,324.29,352.70,333.61,324.19,309.46,315.38,310.90,305.18,290.10,,,,,,,,,,,,,,,,,375.07,359.86,366.15,,,,,,,
2019-05-30 22:06:57.095000,L8,,,,332.51,355.85,346.93,337.48,329.54,324.06,317.30,324.19,314.05,,,,,,,,,,,,,,,,,340.90,360.37,370.91,,,,,,,
2019-06-15 22:07:03.775000,L8,,,,367.52,375.31,369.59,359.18,356.37,350.87,342.76,342.72,337.92,334.99,333.85,336.78,345.91,339.54,330.05,310.93,,,,,,,,,,,377.33,382.48,,,,,,,
2019-07-17 22:07:10.971000,L8,,,,370.82,379.48,376.77,373.23,363.43,363.28,346.54,345.76,340.71,341.59,340.24,353.06,352.18,344.35,334.46,315.73,308.05,,,,,,,,,,,384.20,,,,,,,
2019-08-02 22:07:17.867000,L8,,,,365.38,374.33,368.74,363.03,354.80,349.03,337.39,341.43,333.57,333.20,327.20,344.04,342.99,337.69,327.64,,,,,,,,,,,,385.56,382.94,,,,,,,
2019-08-18 22:07:23.116000,L8,,,,324.40,336.96,320.29,305.17,299.50,302.40,305.93,293.73,282.48,,,,,,,,,,,,,,,,,368.94,352.26,353.34,,,,,,,
2019-10-05 22:07:36.198000,L8,,,,366.88,383.51,370.23,363.84,355.77,358.22,344.12,341.55,331.90,334.80,331.81,350.19,339.04,339.65,320.98,,,,,,,,,,,,,383.04,,,,,,,
2019-10-21 22:07:37.761000,L8,,,,369.59,372.09,365.62,356.62,349.37,343.15,335.20,333.75,324.86,329.20,327.15,334.94,327.33,332.19,320.66,,,,,,,,,,,,385.63,382.92,,,,,,,
2019-12-08 22:07:32.611000,L8,,,,368.28,373.10,367.41,355.40,353.68,345.37,336.73,331.81,327.73,329.38,331.87,334.72,336.00,335.12,326.25,,,,,,,,,,,,,379.16,,,,,,,
2020-01-09 22:07:25.588000,L8,,266.72,353.65,326.31,351.58,346.03,334.09,321.24,313.23,314.53,302.53,297.14,,,,,,,,,,,,,,,,,381.36,360.72,363.27,,,,,,,
2020-02-10 22:07:16.756000,L8,,,,371.62,382.39,369.35,364.66,359.16,,373.88,366.41,330.39,336.29,334.32,339.81,341.33,342.56,327.91,312.76,304.26,,,,,,,,,,388.51,377.93,,,,,,,
2020-02-26 22:07:12.690000,L8,,,,,383.81,375.19,371.57,363.03,359.00,346.50,341.17,339.49,343.41,343.17,350.39,348.87,346.39,338.61,316.24,311.87,,,,,,,,,,,,,,,,,,
2020-03-13 22:07:06.074000,L8,,,,377.43,378.17,371.44,359.83,359.11,350.42,339.64,334.58,333.16,337.80,333.21,337.88,341.21,338.82,331.08,,,,,,,,,,,,,380.79,,,,,,,
2020-04-14 22:06:50.036000,L8,,,,,,,,,397.92,368.96,368.00,362.19,368.63,392.83,388.72,383.29,388.96,368.45,358.94,348.75,,,,,,,,,,,,,,,358.32,348.02,351.31,342.35
2020-05-16 22:06:39.488000,L8,,,,328.01,356.40,339.51,339.17,319.53,324.34,313.35,309.18,304.97,315.64,,,,,,,,,,,,,,,,375.84,364.03,369.21,,,,,,,
2020-06-01 22:06:44.481000,L8,,,,,287.86,331.27,333.82,309.91,314.47,300.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19 22:07:07.773000,L8,,,,332.51,354.20,334.43,341.23,318.41,321.19,309.44,317.53,307.09,,,,,,,,,,,,,,,,,,351.70,364.62,,,,,,,
2020-08-04 22:07:11.601000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,363.16,347.17,336.42,,,,,,,,,,
2020-09-21 22:07:30.724000,L8,,,,374.79,369.25,366.80,357.82,350.49,343.95,332.37,332.32,326.10,329.16,326.33,333.99,333.50,332.32,322.89,,,,,,,,,,,391.58,384.40,380.57,,,,,,,
2020-10-23 22:07:33.943000,L8,,,,380.14,372.74,369.28,360.61,353.47,347.04,338.93,333.99,327.63,333.04,329.49,335.45,337.70,335.48,324.86,,,,,,,,,,,,,,,,,,,,
2021-01-11 22:07:26.124000,L8,,,,382.74,370.93,368.02,358.28,352.14,342.61,334.57,328.29,325.39,330.64,326.63,331.81,333.85,335.25,323.40,,,,,,,,,,,,,,,,,,,,
2021-02-12 22:07:19.216000,L8,,,,,377.63,371.49,365.93,359.78,353.42,342.32,340.23,332.92,338.15,331.88,339.92,342.77,343.43,329.94,309.42,,,,,,,,,,,,,,,,,,,
2021-03-16 22:07:03.784000,L8,,,,,378.10,369.83,365.90,358.36,356.50,343.29,341.80,341.05,341.26,334.63,343.70,346.89,348.10,331.07,316.36,305.10,,,,,,,,,,,,,,,,,,
2021-04-17 22:06:54.118000,L8,,,,387.50,383.29,373.32,370.80,359.82,359.68,339.71,346.78,340.64,338.40,330.05,351.17,348.77,350.35,331.49,315.57,,,,,,,,,,,,380.70,,,,,,,
2021-05-03 22:06:44.632000,L8,,,369.74,331.33,353.59,335.25,337.97,330.53,319.24,314.96,308.49,305.84,,,,,,,,,,,,,,,,,374.70,360.40,369.96,,,,,,,
2021-07-06 22:07:08.299000,L8,,,,328.98,351.85,350.78,339.68,328.93,321.25,312.32,307.83,310.70,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22 22:07:12.797000,L8,,,,324.14,331.12,323.53,329.15,302.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23 22:07:25.117000,L8,,,370.97,335.46,354.13,344.45,341.46,331.51,324.02,317.38,311.95,296.56,,,,,,,,,,,,,,,,,373.58,362.56,368.26,,,,,,,
2021-09-08 22:07:29.873000,L8,,,,386.26,380.58,377.51,372.59,359.03,362.94,337.94,343.90,330.66,334.41,330.66,351.43,344.00,345.86,327.90,311.15,,,,,,,,,,,,385.18,,,,,,,
2021-09-24 22:07:32.728000,L8,,,,395.77,376.79,370.05,365.14,353.87,351.41,335.31,336.56,329.22,334.41,330.80,340.77,336.30,338.31,323.88,,,,,,,,,,,,,382.49,,,,,,,
2021-12-21 22:07:31.120000,L9,,,,,372.54,369.75,357.99,352.55,343.96,334.66,328.91,327.50,331.27,330.49,333.49,336.04,335.19,326.80,309.18,,,,,,,,,,,,,,,,,,,
2022-01-06 22:07:29.828000,L9,,,,377.03,369.37,367.50,356.23,347.87,338.14,331.08,326.27,323.45,326.09,324.83,326.91,330.44,332.89,321.67,377.78,355.03,,,,,,,,,,384.13,377.11,,,,,,,
2022-01-14 22:07:27.312000,L8,,,,,371.36,369.68,361.71,353.39,344.26,336.21,331.62,326.34,330.90,329.77,333.59,337.65,336.12,326.29,,,,,,,,,,,,,,,,,,,,
2022-02-23 22:07:19.963000,L9,,,,386.76,375.06,371.45,363.08,352.09,346.28,335.54,331.38,327.22,331.98,328.62,334.48,335.05,336.20,323.60,,,,,,,,,,,,386.80,382.96,,,,,,,
2022-03-27 22:07:10.369000,L9,,,,392.11,377.49,376.55,368.03,355.39,348.24,337.37,351.22,331.01,332.14,324.93,334.48,328.06,333.01,322.70,,,,,,,,,,,,,386.10,,,,,,,
2022-05-06 22:07:05.573000,L8,,,,394.98,375.59,376.23,364.38,355.55,352.75,335.42,336.67,339.16,338.27,333.13,342.91,345.49,348.68,330.70,311.03,302.52,,,,,,,,,,,384.55,,,,,,,
2022-05-22 22:07:10.472000,L8,,,,385.35,373.52,375.39,360.60,355.07,346.91,330.37,337.09,329.17,328.60,328.08,339.09,334.87,333.49,330.76,,,,,,,,,,,,382.27,382.54,,,,,,,
2022-06-07 22:07:19.428000,L8,,,,366.88,353.33,353.11,344.99,326.92,322.38,314.15,309.04,311.34,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17 22:07:05.202000,L9,,,,338.95,349.83,321.18,331.14,309.15,308.85,306.83,304.21,295.14,,,,,,,,,,,,,,,,,,,360.00,,,,,,,
2022-08-10 22:07:44.129000,L8,,,,,,379.95,362.68,353.53,361.05,343.48,348.35,332.08,336.23,333.03,345.17,402.07,407.93,382.05,375.03,380.14,,,,,,,,,,,,,,,,,,
2022-08-26 22:07:46.208000,L8,,,,,381.74,376.22,367.19,356.52,356.07,344.87,341.84,327.74,325.84,325.05,327.99,329.64,334.63,319.69,,,,,,,,,,,,,,,,,,,,
2022-09-03 22:07:27.941000,L9,,,,391.37,373.38,371.70,363.47,351.29,348.17,335.79,340.03,329.23,332.43,331.46,337.93,336.47,337.68,324.71,,,,,,,,,,,393.57,387.36,382.30,,,,,,,
2022-09-19 22:07:33.648000,L9,,,,390.28,371.28,372.51,358.15,353.60,347.11,334.91,332.40,326.39,329.40,329.05,333.56,331.61,332.30,321.92,,,,,,,,,,,,,383.90,,,,,,,
2022-10-05 22:07:34.692000,L9,,,,382.22,373.30,371.12,361.95,347.08,345.22,335.14,339.67,324.17,328.90,327.18,331.17,331.20,330.51,319.86,,,,,,,,,,,,,385.17,,,,,,,
2022-10-21 22:07:41.412000,L9,,,,395.78,374.34,374.73,362.37,353.46,347.50,339.75,332.91,327.94,332.61,332.01,333.31,334.05,336.14,324.88,,,,,,,,,,,,,380.84,,,,,,,
2022-10-29 22:07:52.427000,L8,,,,,371.43,372.23,360.41,352.81,346.16,337.66,329.65,327.56,331.38,330.83,332.78,333.69,336.05,322.57,,,,,,,,,,,,,,,,,,,,
2022-11-06 22:07:39.965000,L9,,,,391.15,371.13,370.66,358.78,350.71,343.39,335.35,331.02,325.24,329.17,327.44,329.99,403.89,405.73,386.63,,,,,,,,,,,,385.77,380.84,,,,,,,
2022-11-14 22:07:47.062000,L8,,,,,373.99,371.50,363.83,350.40,347.01,337.64,334.33,327.37,331.49,328.68,333.12,333.01,334.38,320.61,,,,,,,,,,,,,,,,,,,,
2022-11-22 22:07:41.635000,L9,,,,369.99,358.44,348.88,341.26,334.06,321.52,321.65,314.83,299.98,283.41,,,,,,,,,,,,,,,,389.41,375.57,373.29,,,,,,,
2022-12-24 22:07:37.966000,L9,,,,372.26,363.39,361.45,351.65,343.36,335.21,330.57,327.52,327.07,311.05,316.44,324.42,332.47,327.82,332.15,,,,,,,,,,,,385.56,381.98,,,,,,,
2023-01-17 22:07:30.257000,L8,,,,391.21,372.26,369.78,357.55,347.48,342.04,333.07,328.12,324.87,329.05,327.01,331.18,331.40,334.29,322.14,,,,,,,,,,,395.04,384.91,378.95,,,,,,,
2023-01-25 22:07:37.119000,L9,,,,392.03,369.85,369.94,356.41,349.06,341.37,332.44,327.21,323.01,326.15,326.40,328.03,330.49,332.20,321.18,,,,,,,,,,,392.15,385.81,379.64,,,,,,,
2023-02-10 22:07:44.308000,L9,,,,380.14,368.49,367.64,355.30,345.41,336.41,332.28,326.07,323.54,327.61,325.58,330.71,329.98,329.22,,,,,,,,,,,,392.25,383.56,376.99,,,,,,,
2023-02-18 22:07:25.855000,L8,,,,385.13,370.77,369.90,356.54,347.99,340.78,331.88,327.80,324.35,327.73,325.29,330.54,331.82,333.26,320.13,,,,,,,,,,,391.34,383.89,379.18,,,,,,,
2023-03-06 22:07:14.102000,L8,,,,389.09,376.29,380.72,363.08,357.84,346.32,337.19,334.42,328.62,332.55,328.69,335.60,336.10,335.63,326.13,309.66,,,,,,,,,,,,384.95,,,,,,,
2023-03-14 22:07:23.107000,L9,,,,392.68,377.03,378.96,365.62,354.86,348.74,336.77,342.48,330.45,332.57,331.22,337.50,336.66,337.18,325.30,,,,,,,,,,,,,385.58,,,,,,,
2023-03-22 22:07:04.713000,L8,,,,383.04,371.02,370.92,358.55,346.54,342.96,333.83,331.51,323.39,327.60,324.87,331.12,329.28,329.96,321.78,,,,,,,,,,,,383.22,380.87,,,,,,,
2023-03-30 22:07:11.153000,L9,,,,383.98,370.83,370.60,360.27,348.39,338.99,331.06,330.30,323.56,327.61,322.64,331.06,327.35,329.27,320.83,,,,,,,,,,,,382.87,379.25,,,,,,,
2023-04-15 22:07:04.808000,L9,,364.05,372.12,338.53,344.11,331.83,337.64,309.60,301.66,307.45,299.92,287.19,,,,,,,,,,,,,,,384.57,370.11,377.90,356.56,366.50,,,,,,,
2023-04-23 22:06:45.046000,L8,,,372.99,358.49,349.31,336.39,339.80,312.32,305.28,309.70,299.73,288.60,,,,,,,,,,,,,,,,,378.95,358.50,365.61,,,,,,,
2023-06-02 22:06:41.744000,L9,,,,397.10,377.65,382.98,369.88,358.14,354.56,339.36,347.04,340.86,339.74,334.12,346.36,347.86,348.34,333.91,317.98,306.78,,,,,,,,,,,,,,,,,,
2023-06-10 22:06:39.746000,L8,,,,359.44,348.78,335.67,340.07,314.49,313.65,311.19,303.95,298.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-04 22:06:45.539000,L9,,,,,341.31,325.32,336.42,313.80,309.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:07:02.846000,L8,,246.49,,328.20,341.78,321.79,331.32,306.80,296.15,300.95,294.81,285.48,,,,,,,,,329.04,365.75,312.52,354.36,347.78,,342.15,320.80,,,,,,,,,,
2023-08-05 22:06:59.027000,L9,,,,333.12,348.42,324.49,335.51,306.28,299.76,308.51,278.28,286.80,,,,,,,,,339.01,374.50,318.40,345.36,289.87,,,,371.20,350.82,359.07,,,,,,,
2023-08-13 22:07:07.940000,L8,,,,394.32,375.55,380.78,362.98,357.87,349.87,337.35,346.82,342.52,342.69,337.75,349.33,344.64,344.25,334.96,311.54,,,,,,,,,,,,387.83,,,,,,,
2023-08-21 22:07:04.005000,L9,,,,387.46,381.51,378.11,369.31,350.83,347.83,337.32,342.80,329.16,332.18,331.00,336.27,335.14,337.25,324.79,,,,,,,,,,,,,385.32,,,,,,,
2023-08-29 22:07:14.014000,L8,,,,388.13,371.41,373.85,359.57,352.94,345.11,335.77,334.96,328.82,331.10,332.36,335.61,333.41,336.53,325.86,,,,,,,,,,,,387.86,381.33,,,,,,,
2023-09-06 22:07:14.613000,L9,,,,396.04,375.21,377.83,363.09,357.17,349.83,339.86,347.89,336.53,336.49,335.04,344.36,339.75,340.29,332.42,310.71,303.18,,,,,,,,,,,382.28,,,,,,,
2023-09-30 22:07:21.548000,L8,,,,390.89,375.73,376.13,361.90,350.40,346.38,336.47,343.34,326.46,332.05,330.40,334.18,334.45,335.74,324.48,,,,,,,,,,,,,382.73,,,,,,,
2023-10-08 22:07:22.193000,L9,,,,396.96,379.43,380.34,383.70,361.53,351.20,338.03,344.05,331.56,334.87,333.30,338.34,337.06,341.04,326.61,309.66,,,,,,,,,,,,384.07,,,,,,,
2023-10-24 22:07:27.973000,L9,357.81,,,371.33,358.26,355.29,346.26,330.20,324.85,322.59,316.75,298.15,307.38,310.65,303.45,,,,,,,,,,,,,,386.62,373.22,373.84,,,,,,,
2023-11-25 22:07:32.484000,L9,,,,389.24,376.31,371.48,359.63,348.85,343.33,338.34,328.09,325.20,329.66,331.09,329.47,330.29,333.44,321.42,,,,,,,,,,,,,381.74,,,,,,,
2023-12-19 22:07:27.073000,L8,,,,,376.52,376.96,360.07,351.75,346.55,337.57,330.84,329.49,333.33,332.62,335.24,334.76,337.32,324.80,,,,,,,,,,,,,,,,,,,,
2024-01-12 22:07:30.793000,L9,,,,,379.32,371.82,362.07,354.49,344.63,342.09,333.50,332.17,332.94,331.61,337.00,338.65,339.39,326.18,311.70,,,,,,,,,,,,,,,,,,,
2024-01-28 22:07:30.090000,L9,,,,396.53,372.94,370.96,356.90,351.94,343.59,335.48,325.59,327.08,331.27,329.03,333.15,333.86,335.14,324.80,,,,,,,,,,,,,378.92,,,,,,,
2024-02-05 22:07:19.904000,L8,,,,,381.11,377.73,368.17,357.31,352.00,337.90,335.12,335.29,338.70,334.14,343.83,344.03,347.02,333.43,318.33,308.24,,,,,,,,,,,,302.40,,,,,,
2024-02-13 22:07:29.811000,L9,,,,,385.29,378.40,369.20,362.11,354.75,341.20,337.44,337.49,341.61,341.38,342.35,342.56,343.87,332.36,314.03,308.21,,,,,,,,,,,,299.94,,,,,,
2024-02-21 22:07:17.333000,L8,,,,,379.67,374.83,363.24,353.90,351.66,333.32,333.99,330.10,334.57,332.01,340.45,335.56,341.34,326.89,311.24,,,,,,,,,,,,,,,,,,,
2024-02-29 22:07:23.348000,L9,,,,,377.56,379.18,364.89,358.29,347.60,336.02,336.80,331.04,336.05,332.41,337.88,339.36,340.16,330.59,310.98,304.68,,,,,,,,,,,,,,,,,,
2024-03-08 22:07:05.574000,L8,,,,,382.58,376.60,366.15,355.10,354.62,337.41,338.42,340.62,339.40,333.98,347.32,343.11,346.20,328.86,313.98,302.50,,,,,,,,,,,,,,,,,,
2024-03-16 22:07:23.404000,L9,,,,,381.20,380.50,366.15,358.72,352.29,337.07,341.95,330.73,335.21,332.58,342.86,339.91,342.31,331.12,312.42,,,,,,,,,,,,,,,,,,,
2024-04-17 22:07:03.684000,L9,,,,,381.81,382.37,366.90,360.53,356.17,341.16,338.25,340.54,340.18,339.52,349.21,348.19,346.49,334.56,315.97,304.91,,,,,,,,,,,,301.59,,,,,,
2024-04-25 22:06:40.168000,L8,,,,382.13,364.07,369.08,353.48,347.00,331.93,332.09,289.12,,,,,,,,,,,,,,,,,,383.31,371.33,375.15,,,,,,,
2024-05-03 22:06:49.872000,L9,,263.78,,334.12,345.02,326.83,335.77,,,,,,,,,,,,,,,,,,,,340.31,332.85,368.49,324.03,,,,,,,,
2024-05-11 22:06:27.762000,L8,,,,325.97,338.88,330.36,337.82,,,,,,,,,,,,,,,,,,,,341.00,341.27,,,,,,,,,,
2024-05-19 22:06:42.049000,L9,,260.53,,363.43,351.16,336.20,338.84,317.38,317.69,315.79,318.69,301.47,,,,,,,,,,,,,,,396.87,329.79,,,,,,,,,,
2024-06-04 22:06:35.804000,L9,,,,366.01,355.06,366.03,346.53,332.96,319.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:06:18.840000,L9,,,,374.72,357.00,357.68,354.08,336.63,330.81,308.48,,,,,,,,,,,,,,,,,,,,,353.26,,,,,,,
2024-06-28 22:06:31.354000,L8,,,,,345.47,325.93,337.81,306.64,311.25,308.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06 22:06:32.918000,L9,,,,360.35,346.87,326.23,337.95,287.00,,,,,,,,,,,,,321.46,381.97,320.47,356.34,,,,,,,,,,,,,,
2024-08-23 22:06:59.383000,L9,,,,396.50,375.72,381.37,365.23,357.49,351.72,335.29,345.65,332.58,334.98,332.09,341.19,343.49,342.60,330.26,309.87,,,,,,,,,,,,,,,,,,,
2024-08-31 22:07:03.291000,L8,,,,,385.14,376.58,374.45,356.62,361.26,343.09,349.15,341.74,345.63,346.26,357.71,361.61,362.40,340.58,320.38,307.07,,,,,,,,,,,,315.72,,,,,,
2024-09-24 22:07:01.359000,L9,,,,,377.07,379.64,363.43,356.39,351.00,341.55,391.18,389.37,340.01,390.83,393.55,414.28,406.07,328.56,310.34,,,,,,,,,,,,,,,,,,,
2024-10-10 22:07:10.262000,L9,,,,396.84,375.12,373.87,362.45,351.68,345.33,336.82,337.49,327.79,332.11,331.96,333.91,335.29,335.30,324.19,,,,,,,,,,,,,384.78,,,,,,,
2024-10-18 22:07:18.673000,L8,,,,395.14,373.81,369.96,361.30,348.17,344.22,335.68,333.56,326.93,330.65,330.75,332.78,333.40,334.65,321.35,,,,,,,,,,,,,383.24,,,,,,,
2024-11-11 22:07:15.564000,L9,,,,,376.10,376.39,361.56,356.51,348.62,341.44,338.08,332.70,334.48,336.17,337.15,338.41,339.33,327.70,309.71,304.31,,,,,,,,,,,,,,,,,,
2024-11-19 22:07:19.849000,L8,,,,,372.68,369.54,362.11,349.15,344.88,334.88,330.80,326.49,330.48,329.26,331.38,331.56,334.69,320.68,,,,,,,,,,,,,,,,,,,,
2024-12-13 22:07:21.847000,L9,,,,,370.06,373.14,360.71,352.62,345.09,338.12,330.43,328.96,331.96,332.92,333.78,337.14,338.97,328.17,311.16,304.44,,,,,,,,,,,,,,,,,,
2025-01-06 22:07:18.443000,L8,,,,391.36,370.00,370.60,354.65,347.15,339.11,333.36,323.82,323.34,328.41,324.66,328.21,331.68,332.49,320.58,,,,,,,,,,,392.03,384.59,380.02,,,,,,,
2025-01-22 22:07:13.469000,L8,,,,,377.75,378.03,366.53,355.25,350.70,338.44,341.37,332.64,339.28,333.38,342.12,344.36,348.43,334.84,378.36,341.22,,,,,,,,,,,,351.57,299.06,293.77,284.99,,,
2025-01-30 22:07:20.065000,L9,,,,,376.93,379.97,364.29,355.44,349.63,338.44,335.59,334.14,342.41,337.89,343.50,343.78,350.42,337.85,337.28,308.59,,,,,,,,,,,,,,,,,,
2025-02-07 22:07:17.137000,L8,,,,395.40,373.21,372.76,359.18,350.87,346.28,336.36,328.62,328.07,332.61,329.09,334.39,332.83,335.90,325.24,309.62,,,,,,,,,,,383.97,378.95,,,,,,,
2025-02-23 22:07:07.365000,L8,,,,,384.08,381.50,368.35,361.30,354.28,344.20,339.07,338.70,340.72,344.31,345.41,354.54,354.03,337.93,319.57,308.21,,,,,,,,,,,,302.92,302.12,291.10,,,,
2025-03-19 22:07:06.727000,L9,,,,394.08,386.13,381.46,372.79,355.40,352.33,340.42,345.56,331.15,336.32,331.95,341.08,344.07,345.27,331.27,313.54,303.52,,,,,,,,,,,,,,,,,,
2025-04-12 22:06:48.304000,L8,,,,,376.11,383.69,362.04,359.12,352.72,341.31,342.19,343.11,345.35,,429.09,424.15,413.78,335.88,315.35,308.23,,,,,,,,,,,,,,,,,,
2025-05-06 22:06:54.456000,L9,,,,,377.27,384.72,362.65,360.05,354.87,340.67,340.25,343.14,340.05,345.98,353.03,350.12,348.14,338.65,315.75,309.29,,,,,,,,,,,,,,,,,,
2025-05-14 22:06:38.478000,L8,,,,369.32,353.91,333.91,340.87,318.94,319.39,313.17,312.59,294.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 22:06:43.734000,L9,,,,392.83,378.94,376.46,367.32,355.88,351.01,342.40,342.47,341.27,339.26,333.36,344.62,349.25,346.40,334.58,317.38,303.45,,,,,,,,,,,,,,,,,,
2025-05-30 22:06:42.533000,L8,,,,397.36,380.97,381.58,368.54,356.57,353.47,337.08,343.39,342.55,340.44,332.43,347.99,348.31,353.83,336.03,318.90,306.91,,,,,,,,,,,,,,,,,,
2025-07-25 22:07:06.294000,L9,,,,,384.39,382.82,373.55,357.96,356.21,342.29,348.42,397.30,401.76,402.55,410.32,354.95,355.92,338.98,322.50,307.02,,,,,,,,,,,,,,,,,,
2025-08-02 22:07:09.825000,L8,,,,396.61,377.73,381.67,371.69,361.37,355.95,343.36,346.31,338.84,343.63,336.68,350.57,347.51,345.86,335.99,314.94,306.54,,,,,,,,,,,,,,,,,,
2025-08-10 22:07:16.143000,L9,,,,362.81,349.92,332.44,337.56,316.85,316.11,311.51,310.05,288.70,,,,,,,,,,,,,,,,,,,364.72,,,,,,,
2025-08-26 22:07:21.236000,L9,,,,,376.60,383.06,362.34,360.18,351.89,343.57,347.49,337.70,337.62,335.28,347.24,344.24,342.16,333.26,310.87,305.91,,,,,,,,,,,,,,,,,,
2025-09-19 22:07:27.204000,L8,,,,,372.41,378.24,361.53,354.85,346.21,338.25,341.12,331.31,333.44,332.08,337.92,337.21,339.57,327.47,,,,,,,,,,,,,,,,,,,,
2025-10-29 22:07:29.182000,L9,,,,,383.75,379.51,370.65,357.64,356.98,344.33,346.42,336.71,338.19,335.14,342.72,345.72,346.25,332.62,315.87,305.06,,,,,,,,,,,,303.32,,,,,,
2025-11-06 22:07:31.775000,L8,,,,,374.64,373.87,359.06,352.54,346.83,339.90,334.44,331.75,333.64,333.83,336.85,337.99,340.91,328.92,310.57,,,,,,,,,,,,,,,,,,,
