dates,nzd0061-0000,nzd0061-0001,nzd0061-0002,nzd0061-0003,nzd0061-0004,nzd0061-0005,nzd0061-0006,nzd0061-0007,satname
2022-06-13 22:17:12+00:00,342.24666666666667,319.27,337.32,351.16499999999996,354.145,328.04999999999995,335.69,330.08000000000004,L9
2022-06-21 22:17:48+00:00,342.24666666666667,319.27,337.32,356.2033333333333,354.15000000000003,325.01,338.62,332.5733333333333,L8
2022-09-17 22:17:54+00:00,343.2966666666666,319.8,330.57500000000005,357.10999999999996,352.52,328.23,339.095,333.985,L9
2023-03-04 22:17:37+00:00,343.26,332.83000000000004,344.14,345.21,349.18,316.15,328.32,327.61,L8
2023-06-08 22:17:00+00:00,,346.98,353.455,357.9,358.34000000000003,322.315,337.775,335.725,L8
2023-07-10 22:17:17+00:00,346.36,332.885,343.5566666666667,348.01666666666665,346.24333333333334,322.315,337.775,335.725,L8
2023-09-20 22:17:40+00:00,346.765,318.83500000000004,336.3,341.98,336.3433333333333,328.48,347.23,343.84,L9
2023-10-22 22:17:50+00:00,349.89000000000004,319.81666666666666,334.095,338.8875,333.675,328.48,347.23,343.84,L9
2023-11-15 22:17:47+00:00,349.755,319.4575,334.095,338.8875,333.675,328.48,347.23,343.84,L8
2024-04-23 22:17:03+00:00,347.59000000000003,317.51,,,,,,,L8
2024-05-17 22:17:03+00:00,345.83,322.63,327.46,331.32,329.13,310.13,317.63,313.91,L9
2024-06-26 22:16:52+00:00,345.83,329.4433333333333,332.225,340.38,334.375,315.195,322.155,320.8,L8
2024-07-12 22:17:00+00:00,352.90999999999997,327.2725,330.05333333333334,337.46999999999997,332.21666666666664,315.195,322.155,320.8,L8
2024-11-01 22:17:31+00:00,359.99,330.81666666666666,337.885,343.275,339.2175,327.48,331.96666666666664,331.12,L8
2025-03-01 22:17:39+00:00,385.34,340.18,361.38,360.69,342.025,352.05,333.15,334.505,L9
2025-06-13 22:17:12+00:00,385.34,340.18,368.64,375.78,350.54999999999995,357.06,340.495,339.28999999999996,L8
2025-07-23 22:17:27+00:00,385.34,345.935,362.15999999999997,367.82,353.14333333333326,342.065,340.10999999999996,338.2266666666667,L9
2025-08-08 22:17:36+00:00,369.64,337.99,362.15999999999997,367.82,353.14333333333326,342.065,340.10999999999996,338.2266666666667,L9
2025-08-24 22:17:43+00:00,369.64,337.99,364.9066666666667,369.71999999999997,357.6,341.70666666666665,343.15999999999997,341.2125,L9
