dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0009,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0026,nzd0314-0027,nzd0314-0059,nzd0314-0065,nzd0314-0066,nzd0314-0075,nzd0314-0076,nzd0314-0140,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0133,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0010,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0064,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0087,nzd0314-0088,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0141,nzd0314-0024,nzd0314-0025,nzd0314-0040,nzd0314-0047,nzd0314-0048,nzd0314-0008,nzd0314-0012,nzd0314-0023,nzd0314-0034,nzd0314-0035,nzd0314-0045,nzd0314-0020,nzd0314-0022,nzd0314-0007,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0011,nzd0314-0085,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0052,nzd0314-0074,nzd0314-0084,nzd0314-0041,nzd0314-0051,nzd0314-0063,nzd0314-0086,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0046,nzd0314-0049,nzd0314-0050,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0095,nzd0314-0122,nzd0314-0123,nzd0314-0124,satname
2017-02-08 22:12:58.815,,,,,212.32800000000003,218.51399999999998,237.205,236.89499999999998,247.25799999999998,239.48600000000002,177.4366666666667,183.12333333333333,180.12666666666664,172.29999999999998,183.01,173.16,,339.99,195.82999999999998,417.395,,266.115,398.67,169.175,,,,,,,,,,,,,,,422.78,443.84,455.28,472.29,,,,,,,,,,,,,,,,183.67,,,,412.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.14,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-04-29 22:12:18.412,,,,,216.70499999999998,227.845,238.05599999999998,241.38000000000002,249.615,243.3,179.5566666666667,184.17666666666665,181.50333333333333,173.63666666666666,183.4,174.46,,339.99,204.08749999999998,417.395,,266.115,398.67,170.83,373.18,352.11,384.32,399.32,167.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.67,,,,412.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.14,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-10-22 22:13:19.023,,,,,228.14,231.005,243.64499999999998,255.58999999999997,249.07,241.74,185.685,187.04500000000002,185.89999999999998,177.745,187.32,176.54000000000002,,,203.99,,,,,170.72500000000002,373.18,352.11,384.32,399.32,167.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-11-07 22:13:17.610,,,,,,216.885,237.285,243.33999999999997,252.385,232.57,178.64499999999998,183.425,184.20499999999998,172.42000000000002,181.99,172.365,,,190.51999999999998,,,,,172.14499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-02-11 22:12:50.362,,,,,,216.885,236.4433333333333,241.60999999999999,250.70666666666668,234.485,178.64499999999998,183.425,184.20499999999998,172.42000000000002,181.99,172.365,,,184.34333333333333,,,,,172.14499999999998,,,,,,,,308.1,289.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.73,,,,,,,,,,,,,,,,,,282.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-03-31 22:12:27.765,,,,,,223.46,238.39749999999998,247.3,255.51999999999998,237.02666666666667,179.64,184.51666666666665,184.52666666666664,173.84666666666666,183.23666666666668,173.03333333333333,,,186.4025,,,,,170.87666666666667,,,,,,,,308.1,289.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.73,,,,,,,,,,,,,,,,,,282.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-05-02 22:12:09.737,,,,,224.54,232.4333333333333,239.84249999999997,252.75,260.6325,242.13,180.83666666666667,185.34333333333333,184.66666666666666,174.85999999999999,184.01999999999998,173.96666666666667,,,193.4075,,,,,170.1966666666667,,,,,167.71,,,308.1,289.68,,,,,322.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.73,,,,,,,,,,,,,,,,,,282.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-07-05 22:12:06.676,,,,,224.54,240.0666666666667,243.03,259.3475,265.64250000000004,243.565,186.19000000000003,189.19666666666663,186.26,178.63333333333333,189.35999999999999,176.41333333333333,,,197.2475,,,,,168.85333333333335,,,,,171.60000000000002,,,308.1,289.68,,,,,302.16999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.73,,,,,,,,,,,,,,,,,,282.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-09-07 22:12:36.278,,,,,224.54,238.3125,244.87249999999997,265.27,269.27,241.5675,184.505,187.875,184.99,178.1825,188.01,174.87,,,200.79500000000002,,,,,168.85333333333335,,,,,171.60000000000002,,,,,,,,,302.16999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-09-23 22:12:41.211,,,,,224.54,233.81800000000004,244.102,261.22999999999996,267.796,238.32000000000002,184.096,187.286,184.096,178.098,187.408,174.122,,,198.198,,,,,168.21750000000003,,,,,171.60000000000002,,,,,,,,,302.16999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-02-14 22:12:45.337,,,,,,214.59,241.26666666666668,259.6033333333333,260.85999999999996,225.78666666666666,179.0533333333333,183.41666666666666,179.92333333333332,175.00666666666666,183.17666666666665,169.8133333333333,,,188.54999999999998,,175.62,,,166.31,342.41,346.17,,,,,,272.06,294.33,249.46,186.84,242.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-03-18 22:12:35.978,,,,,,201.1966666666667,240.71333333333337,251.37333333333333,264.81666666666666,216.35,180.10000000000002,183.46333333333334,180.17333333333332,173.75,183.19666666666663,171.07666666666668,,,189.73499999999999,,175.62,,,166.465,342.41,346.17,,,,,,272.06,294.33,249.46,186.84,242.55,,,,,,,,,,,,,,,,,,,,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-04-03 22:12:32.527,,,,,,187.29333333333332,242.36,262.3566666666666,266.9066666666667,219.9433333333333,180.65333333333334,183.70333333333335,180.7166666666667,172.82000000000002,182.96,172.42666666666665,,,191.655,,167.39499999999998,,,166.85000000000002,342.41,346.17,,,,,,272.06,294.33,254.10500000000002,186.22500000000002,227.345,,,,,,,,,,,,,,,,,,,,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-04-19 22:12:26.487,,,,,,185.125,243.5225,264.4675,268.14,222.83499999999998,181.985,184.695,181.7075,173.745,183.92249999999999,173.555,,,198.37333333333333,,167.39499999999998,,,167.42,342.41,346.17,,,,,,272.06,294.33,254.10500000000002,186.22500000000002,227.345,,,,,,,,,,,,,,,,,,,,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-05-21 22:12:39.194,,,,345.74,,197.54,244.48200000000003,265.562,269.636,227.81599999999997,183.63,186.39600000000002,183.78000000000003,175.084,186.206,175.05,,317.76,200.2425,,166.53333333333333,,,168.32,342.41,346.17,,,175.13,,,272.06,294.33,254.10500000000002,189.72333333333336,222.37,,333.83,,,,,,,,,,,,,,,,,,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-06-06 22:12:47.153,,,,345.74,,206.4333333333333,245.18166666666664,266.19,271.37,231.9333333333333,185.1783333333333,187.86666666666667,185.66333333333333,176.82500000000002,187.61166666666668,176.98166666666665,,317.76,204.55,,166.53333333333333,,,169.394,342.41,346.17,,,174.125,,,272.06,294.33,254.10500000000002,189.72333333333336,222.37,,320.755,,,,,,,,,,,,,,,,,,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-07-08 22:12:56.597,,,,345.74,,212.60857142857142,245.65285714285713,266.97714285714284,272.2785714285714,234.88857142857142,186.10714285714286,188.41714285714286,186.90714285714287,177.22142857142856,188.59142857142857,177.92142857142858,,317.76,205.39,,166.53333333333333,,,169.80666666666667,342.41,346.17,,,174.1,,,272.06,294.33,256.07,192.675,229.4275,,325.3933333333334,,,,,,,,,,,,,,,,,188.72,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-07-24 22:13:00.868,,,,345.74,,215.9325,241.17625,266.78749999999997,269.2725,234.7925,186.40625,189.0625,187.11625,178.0925,189.2275,178.85625,,317.76,206.27428571428572,,166.53333333333333,,,170.24428571428572,342.41,346.17,,,173.4525,,,272.06,294.33,256.07,192.675,229.4275,,325.3933333333334,,,,,,,,,,,,,,,,,188.72,,,,,246.26,263.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-08-25 22:13:11.637,,,,364.735,,221.48000000000002,241.72375,266.3225,270.82,237.72000000000003,187.2075,189.7225,188.06375000000003,178.63625,190.58125,182.29625000000001,364.49,317.76,209.46428571428572,,163.23,,,171.2175,,,210.1,212.21,173.4525,,,,,260.18333333333334,193.805,229.41500000000002,,325.3933333333334,,,,,,,,,298.88,377.76,217.65,509.58,515.07,,,,188.72,,,,,246.26,263.47,,,,,,,,,,,,,,,315.2,498.0,,,,369.47,,410.83,,420.48,,,407.06,275.59,504.02,436.11,215.31,187.99,201.02,188.09,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-09-10 22:13:15.713,,,,364.735,,218.99222222222224,241.57888888888888,265.31444444444446,269.7577777777778,237.93888888888893,186.39777777777778,188.8822222222222,187.65444444444447,177.87444444444444,189.83777777777777,181.4377777777778,364.49,317.76,207.26999999999998,,163.23,,,170.78444444444443,,,210.1,212.21,173.4525,,,,,260.18333333333334,193.805,229.41500000000002,,325.3933333333334,,,,,,,,,298.88,377.76,217.65,509.58,515.07,,,,188.72,,,,,246.26,263.47,,,,,,,,,,,,,,,315.2,498.0,,,,369.47,,410.83,,420.48,,,407.06,275.59,504.02,436.11,215.31,187.99,201.02,188.09,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-09-26 22:13:21.074,,,,364.735,,223.76777777777775,241.79333333333338,268.0388888888889,268.53555555555556,241.95333333333332,186.29888888888888,188.95222222222222,187.9188888888889,178.03666666666666,189.95333333333332,181.77,364.49,317.76,207.65444444444444,,163.23,,,171.09333333333336,,,210.1,212.21,173.4525,,,,,255.6625,192.12,225.348,,325.3933333333334,,,,,,,,,298.88,377.76,217.65,509.58,515.07,,,,188.72,,,,,,,,,,,,,,,,,,,,,315.2,498.0,,,,369.47,,410.83,,420.48,,,407.06,275.59,504.02,436.11,215.31,187.99,201.02,188.09,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-10-28 22:13:24.474,,,,364.735,,231.77499999999998,240.025,263.09250000000003,265.975,243.79625000000001,186.09125,188.89875,188.58375,177.865,190.035,182.25125,364.49,317.76,206.78625,,165.26,,,171.35250000000002,,,210.1,212.21,173.4525,,,,,254.63333333333333,193.7475,228.64999999999998,,325.3933333333334,,,,,,,,,298.88,377.76,217.65,509.58,515.07,,,,188.72,,,,,,,,,,,,,,,,,,,,,315.2,498.0,,,,369.47,,410.83,,420.48,,,407.06,275.59,504.02,436.11,215.31,187.99,201.02,188.09,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-11-29 22:13:20.022,,,,383.73,,225.21499999999997,238.54125,260.215,264.34749999999997,241.68625,185.07874999999999,187.62125,187.31875,176.7775,188.365,181.4275,364.49,,207.16,,165.71,,,171.40000000000003,,,210.1,212.21,172.89333333333332,,,,,254.63333333333333,192.75666666666666,234.05999999999997,,321.17500000000007,,,,,,,,,298.88,377.76,217.65,509.58,515.07,,,,188.72,,,,,,,,,,,,,,,,,,,,,315.2,498.0,,,,369.47,,410.83,,420.48,,,407.06,275.59,504.02,436.11,215.31,187.99,201.02,188.09,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-01-16 22:13:10.914,,,,383.73,,213.91571428571427,235.62000000000003,255.25857142857143,259.38,237.54571428571427,182.67166666666665,185.67166666666665,184.85,174.84833333333336,186.3016666666667,180.20333333333335,364.49,,204.81428571428572,,165.71,,,170.848,,,210.1,212.21,171.51,,,,,251.95,188.37,225.79,,,,,,,,,,,298.88,377.76,217.65,509.58,515.07,,,,,,,,,,,,,,,,,,,,,,,,,315.2,498.0,,,,369.47,,410.83,,420.48,,,407.06,275.59,504.02,436.11,215.31,187.99,201.02,188.09,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-03-04 22:12:56.927,,,,,,204.96,238.86999999999998,250.55333333333337,257.725,235.4283333333333,180.906,183.248,184.076,172.228,183.47799999999998,175.038,,,200.04666666666665,,,,,167.76250000000002,,,,,,,,,,242.1,185.38,209.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-04-21 22:12:33.691,,,,,,198.70499999999998,237.59999999999997,250.07200000000003,258.692,235.288,182.235,185.0775,186.3225,173.70750000000004,185.1025,177.04,,,200.35600000000002,,157.74,,,169.10333333333332,,,,,167.28,,370.54,359.19,,250.08,196.55,213.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-07 22:12:24.481,,,,,,212.0025,240.305,256.186,263.56,237.19400000000002,184.1175,186.5575,189.9825,175.5025,187.84999999999997,180.06750000000002,,,206.36400000000003,,166.25,,,172.46,,,,,167.75,,370.54,359.19,,254.41000000000003,192.31,212.58499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-06-08 22:12:35.900,,,,,,226.07,243.9775,261.88599999999997,263.79999999999995,246.68200000000002,187.6875,197.48999999999998,194.675,178.5,199.43,189.635,,,210.71999999999997,462.08,168.89333333333335,,365.46,181.5125,,,,,172.08,,370.54,359.19,,255.86,195.06000000000003,224.31333333333336,,,,,,,,,,,,,,,,,,,184.63,,,197.16,,,,408.28,,,,,,,,,,,,,197.55,,,167.59,,,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-10 22:12:51.600,,,,,,229.86399999999998,244.902,263.4033333333333,266.158,247.2966666666667,187.88,197.03799999999998,194.85399999999998,179.64600000000002,198.78000000000003,189.31,,299.33,212.28333333333333,462.08,169.525,,365.46,180.78799999999998,,,,,172.1425,,370.54,359.19,,255.235,194.4425,224.31333333333336,,,,,,,,,,,,,,,,,,,184.63,,,197.16,,,,408.28,,,,,,,,,,,,,197.55,,,167.59,,,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-26 22:12:56.525,359.66,,,404.64,,239.72599999999997,247.196,267.6383333333333,270.37,249.86200000000002,188.54666666666665,196.71166666666667,198.965,180.27333333333334,198.11666666666667,188.9466666666667,,299.33,213.18200000000002,462.08,169.525,,365.46,180.02666666666664,,,,,172.142,,370.54,359.19,,255.235,194.4425,224.31333333333336,,,403.29,403.75,407.5,396.18,,396.17,389.02,,417.41,424.82,417.4,423.21,433.22,460.84,465.84,479.21,184.63,541.14,544.16,367.96,,531.65,527.14,408.28,520.52,523.53,521.68,520.68,522.47,503.17,432.53,484.54,478.92,448.78,474.78,475.45,183.74,,,167.59,,,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-11 22:12:59.530,359.66,,,404.64,,235.4416666666667,247.04666666666665,267.78000000000003,270.635,248.02166666666668,188.28142857142856,195.79714285714286,197.50857142857143,180.35,197.41000000000003,188.05857142857144,,322.15,213.02666666666667,462.08,167.55,,365.46,179.0842857142857,,,,,171.42333333333332,,370.54,359.19,,256.738,193.822,221.2025,,,403.29,403.75,407.5,396.18,,396.17,389.02,,417.41,424.82,417.4,423.21,433.22,460.84,465.84,479.21,184.63,541.14,544.16,367.96,,531.65,527.14,408.28,520.52,523.53,521.68,520.68,522.47,503.17,432.53,484.54,478.92,448.78,474.78,475.45,183.74,,,167.59,,,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-27 22:13:08.244,359.66,,,404.64,,235.74428571428572,246.5,267.49625,270.75,248.3,187.9925,195.1775,197.1775,179.96375,196.555,186.88125,,322.15,213.45428571428573,462.08,167.55,,365.46,178.0425,,,,,171.42333333333332,,370.54,359.19,,256.738,193.822,221.2025,,,403.29,403.75,407.5,396.18,,396.17,389.02,,417.41,424.82,417.4,423.21,433.22,460.84,465.84,479.21,184.63,541.14,544.16,367.96,,531.65,527.14,408.28,520.52,523.53,521.68,520.68,522.47,503.17,432.53,484.54,478.92,448.78,474.78,475.45,183.74,,,167.59,,,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-09-28 22:13:19.208,372.915,,,404.64,,239.9,247.1314285714286,267.66749999999996,274.09714285714284,249.77857142857144,189.33249999999998,196.52249999999998,198.98625,180.985,197.43124999999998,188.20374999999999,,322.15,213.86142857142858,462.08,167.55,,365.46,179.5275,435.09,,,,171.42333333333332,,370.54,359.19,361.93,252.38833333333332,192.12166666666667,218.82800000000003,,,403.29,403.75,407.5,396.18,,396.17,389.02,,417.41,424.82,417.4,423.21,433.22,460.84,465.84,479.21,184.63,541.14,544.16,367.96,,531.65,527.14,408.28,520.52,523.53,521.68,520.68,522.47,503.17,432.53,484.54,478.92,448.78,474.78,475.45,183.74,377.13,357.75,256.91,404.34,405.75,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-10-14 22:13:20.968,372.915,,,404.64,,239.9,246.41625,266.3022222222222,272.175,247.39249999999998,188.45444444444445,195.4811111111111,197.7111111111111,180.17111111111112,195.9022222222222,186.6677777777778,,322.15,211.06875,462.08,167.55,,365.46,178.34666666666666,435.09,,,,171.42333333333332,,370.54,359.19,361.93,252.38833333333332,192.12166666666667,218.82800000000003,,,403.29,403.75,407.5,396.18,,396.17,389.02,,417.41,424.82,417.4,423.21,433.22,460.84,465.84,479.21,184.63,541.14,544.16,367.96,,531.65,527.14,408.28,520.52,523.53,521.68,520.68,522.47,503.17,432.53,484.54,478.92,448.78,474.78,475.45,183.74,377.13,357.75,256.91,404.34,405.75,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2020-11-15 22:13:18.132,372.915,,,404.64,,238.63400000000001,245.03625,263.11,268.7814285714286,246.67857142857142,188.0075,195.5775,196.85125,179.47375,195.09375,185.43375,,322.15,208.56285714285715,462.08,168.41666666666666,,365.46,177.99124999999998,435.09,,,,173.26,,,,361.93,251.37749999999997,192.0275,222.99000000000004,,,403.29,403.75,407.5,396.18,,396.17,389.02,,417.41,424.82,417.4,423.21,433.22,460.84,465.84,479.21,184.63,541.14,544.16,367.96,,531.65,527.14,408.28,520.52,523.53,521.68,520.68,522.47,503.17,432.53,484.54,478.92,448.78,474.78,475.45,183.74,377.13,357.75,256.91,404.34,405.75,,,,,,,,,,,,,,,,,352.27,,,,,,,,,,,,228.71,471.55,162.28,,,,,,,,,,,,,,,,,,,,,,,L8
2021-03-07 22:12:56.281,386.17,,,,507.89,,240.46333333333328,253.08749999999998,262.5175,237.6325,185.29500000000002,188.66750000000002,194.98,175.70999999999998,186.67999999999998,179.60250000000002,,376.63,197.53,,165.23,,,172.17000000000002,435.09,,,,,,410.35,,361.93,238.95499999999998,187.98000000000002,218.22000000000003,,339.5,,,,,,,,,327.13,339.94,,,,,,,,,,,,,,420.84,,,,,,,,,,,,,,377.13,357.75,346.23,404.34,405.75,,,,,,,,,,,,,,,,,,,,,,,,,,477.31,,,,473.94,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-04-24 22:12:37.250,,,,,507.89,,241.595,257.52666666666664,263.24666666666667,239.13,186.47,187.54,193.48000000000002,176.42666666666665,186.85666666666668,179.97333333333336,,376.63,201.59333333333333,,165.23,,,170.21333333333334,,,,,168.05,,410.35,,,252.76999999999998,189.8,219.53,,339.5,,,,,,,,,327.13,339.94,,,,,,,,,,,,,,420.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.31,,,,473.94,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-07-13 22:12:55.390,,,,,507.89,,248.99,267.1333333333334,271.77666666666664,243.98333333333335,188.74333333333334,190.20333333333335,195.17333333333332,180.64666666666668,191.68000000000004,182.72333333333333,,376.63,209.64333333333332,,165.23,,,172.20666666666668,,,,,170.85000000000002,,410.35,,,256.98333333333335,193.21666666666667,218.98333333333335,,334.93,,,,,,,,,327.13,339.94,,,,,,,,,,,,,,420.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.31,,,,473.94,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-08-14 22:13:09.539,,,,,507.89,,247.51333333333332,266.75,272.7325,244.485,187.5525,189.465,192.67000000000002,179.085,189.97250000000003,181.1025,,363.65,206.5625,,169.995,,,171.37,,,,,170.85000000000002,,410.35,,,258.2825,191.7125,218.635,,347.7,,,,,,,,,327.13,339.94,,,,,,,,,,,,,,420.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.31,,,,486.34000000000003,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-08-30 22:13:14.099,,,,,507.89,,246.54,267.36199999999997,272.77,241.402,187.5525,188.496,190.526,177.8,189.274,179.86599999999999,,363.65,203.876,,170.70666666666668,,,170.62,,,,,174.31000000000003,,410.35,,,258.11,198.776,224.908,,347.7,,,,,,,,,327.13,339.94,,,,,,,,,,,259.3,245.07,,420.84,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.31,,,,486.34000000000003,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-10-01 22:13:22.595,,,,,,,244.20999999999998,266.834,272.246,241.91199999999998,185.1675,187.402,185.652,176.414,188.272,178.08800000000002,,350.67,201.672,,173.445,,,169.78000000000003,,,,,174.31000000000003,,,321.49,331.7,260.82,200.385,224.3575,,351.79999999999995,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-11-02 22:13:26.046,,,,,,,243.6675,266.76,272.3225,242.6875,182.3775,186.62,185.254,174.83800000000002,187.462,177.178,,350.67,201.79500000000002,,173.445,,,169.53400000000002,,,,,177.44000000000003,,,321.49,331.7,261.67,204.76,228.49333333333334,,351.79999999999995,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-11-06 22:14:00.001,,,,,,,242.12399999999997,264.246,271.096,242.738,181.808,186.34166666666667,185.57333333333335,174.205,186.91166666666666,177.17499999999998,,350.67,202.97200000000004,,173.445,,,169.47333333333333,,,,,177.44000000000003,,,321.49,331.7,261.67,204.76,228.49333333333334,,351.79999999999995,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L9
2021-11-18 22:13:20.648,,,,,,,242.12399999999997,264.246,271.096,242.738,180.77666666666664,185.6557142857143,185.54999999999998,173.39142857142858,186.04,176.79,,350.67,202.97200000000004,,173.445,,,169.2357142857143,,,,,177.44000000000003,,,321.49,331.7,261.67,204.76,228.49333333333334,,351.79999999999995,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L8
